x^2-x+873 -3491 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-18],[19]] 2 [2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3491,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3047643,3491,1]>,[[-1745,-1],[1746,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3491],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3491,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3491],[3],1,[1.000000000,1.222933338,0.9400663084],<"1.3491.2t1.1",1>,[2,1]>]
x^4-23*x^2-22*x+265 2^4*5*829 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 6 [[1182158950],[680829571],[1181429213],[1705686507]] 3 [3,5,1,3,3,4,4,5,5,4,5,2,1,3,3,1,3,2,5,3,1,5,3,4,4,2,3,3,1,2,3,3,4,5,4,3,4,5,3,4,5,4,3,1,4,3,3,3,3,4,1,5,1,5,4,3,4,3,1,2,5,2,5,5,1,1,3,4,3,4,1,3,5,4,5,5,4,4,4,4,5,4,5,4,5,5,4,2,2,3,5,3,5,5,5,3,1,4,3,4,5,4,3,2,3,1,3,4,5,4,5,1,2,3,5,4,5,5,4,5,2,4,4,5,5,4,4,5,3,2,5,5,5,1,2,2,4,5,1,2,5,4,3,3,1,5,1,2,5,3,4,1,3,5,3,5,5,1,4,4,3,1,3,5,2,5,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-122,2>,<x^2+50*x-36680,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[448816,1302],[-99098,-198194],[1,0]]>,[[[0,1],[1,0]],[[99098,198195],[-1,0]],[[-156449,209743],[-169581,-75301]],[[57351,116349],[169581,75301]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[13929800773105,-15613890344810,1]>,[[1297930467520,19073486328125],[2161665515787,0],[15613890344814,-1],[4,1]]>,<109,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-4453455013018580451470998541575567927482,-16506259053326654360898152223534023335928,-94134022120045857968833533127418187137,-26963056388844965903711710566456341002]>,<829,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[8221644616320574477753752565269219363561795712009740002340,5319218028555653304426967867073589080025621749004568871650,1]>,[[-9667797334260188046466241421238221823232200751536619695084,0],[-8514215620460662473829456653567099400714491106518890377913,0],[-5319218028555653304426967867073589080025621749004568871527,-1],[123,1]]>*] [x,x^2+1,x^2-x-1036,x^2+4145,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,109,829],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,109,829],[6,1,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,5*829,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,109,829],[1,6,1,6],1,[1.000000000,1.673510407,1.219581752],<"notfaithful",0>,[4,3]>,<1,2^2*5*829,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,109,829],[6,6,1,6],1,[1.000000000,1.171113121,1.088653795],<"notfaithful",0>,[4,3]>,<2,2^2*5*829,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,109,829],[6,7,1,7],1,[1.000000000,0.7967317227,0.8237893938],<"2.2e2_5_829.4t3.1",1>,[4,3]>]
x^4-3*x^2-32*x+260 2^4*5*829 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[366398059],[110305930],[389962003],[-866665992]] 3 [1,5,1,3,3,4,4,5,5,4,5,1,1,3,3,2,3,2,5,3,2,5,3,4,4,2,3,3,1,1,3,3,4,5,4,3,4,5,3,4,5,4,3,2,4,3,3,3,3,4,2,5,1,5,4,3,4,3,2,2,5,1,5,5,2,2,3,4,3,4,2,3,5,4,5,5,4,4,4,4,5,4,5,4,5,5,4,1,2,3,5,3,5,5,5,3,1,4,3,4,5,4,3,2,3,2,3,4,5,4,5,2,1,3,5,4,5,5,4,5,2,4,4,5,5,4,4,5,3,1,5,5,5,2,2,2,4,5,2,2,5,4,3,3,1,5,2,1,5,3,4,1,3,5,3,5,5,1,4,4,3,2,3,5,1,5,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+8,2>,<x^2+70*x-36080,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[139610,181810,1]>,[[-101474,-2],[2,2],[193633,24281],[169983,-24281]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-3368179143420,-15613890344810,1]>,[[45781154651205,19073486328125],[33972386644602,0],[15613890344814,-1],[4,1]]>,<127,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,126,1]>,[[-456166150181268235344787508130205123964470,-218216390691493692636600419269656849117261],[-364162428373782092018105746837435722351207,218216390691493692636600419269656849117261],[-1299348958252624308234924375182573293692,-3776293992806734021472793336955129909155],[-3941059980097693088158864090312984248975,3776293992806734021472793336955129909155]]>,<829,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-4068406312266183397871941347666457797998084111780205443770,-5319218028555653304426967867073589080025621749004568869992,1]>,[[1970520056323683902009525105442589184481556916666791254274,0],[-7289738084879337206436492972516178264507178665671360125678,0],[5319218028555653304426967867073589080025621749004568870698,-1],[706,1]]>*] [x,x^2+1,x^2-x-1036,x^2+4145,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,127,829],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,127,829],[6,1,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,5*829,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,127,829],[1,6,1,6],1,[1.000000000,1.673510407,1.219581752],<"notfaithful",0>,[4,3]>,<1,2^2*5*829,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,127,829],[6,6,3,6],1,[1.000000000,1.171113121,1.088653795],<"notfaithful",0>,[4,3]>,<2,2^2*5*829,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,127,829],[6,6,3,6],1,[1.000000000,2.287457498,1.374043555],<"2.2e2_5_829.4t3.2",1>,[4,3]>]
x^4-2*x^3-2*x^2+3*x-209 -5^2*3331 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 131 x-1 5 [[-10539002264],[-2636754183],[2636754184],[10539002265]] 4 [5,5,3,3,4,3,3,4,3,2,4,3,2,3,3,5,4,4,3,2,3,4,5,4,3,4,3,5,2,5,3,1,5,1,2,4,5,5,3,5,2,1,1,3,5,2,1,3,3,2,5,1,4,4,5,3,1,4,3,4,5,5,3,1,5,3,4,3,5,4,5,4,5,5,1,3,4,5,4,4,1,4,4,3,4,3,4,5,1,3,5,1,3,2,4,3,4,4,5,4,5,5,3,4,4,3,3,3,1,4,3,5,5,2,2,2,5,5,3,4,2,5,3,5,4,1,2,4,5,5,1,3,1,5,4,2,5,5,3,1,2,4,3,5,1,1,3,3,4,3,3,2,5,5,3,4,4,4,5,2,5,3,5,4,3,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+3,2>,<x^2-8*x+3347,3>]*],[*[4],"CYC",0,5*]] [*<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-1266497507465,-38835547065125],[31068437652095,15534218826050],[1,0]]>,[[[-31068437652091,-15534218826047],[-1,0]],[[4,3],[1,0]],[[-3,-3],[-1,0]],[[31068437652092,15534218826047],[1,0]]]>,<13,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[2,12,1]>,[[-698709058208857765963,254102840447007864385],[-637817727553386193447,254102840447007864385],[637817727553386193448,-254102840447007864385],[698709058208857765964,-254102840447007864385]]>,<3331,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,3322,1]>,[[11528263073032007953901957982218523258032551526084672372575777036540056,0],[3331,0],[1,0]]>,[[[-534008284379561989152513756892868735557247549506488830444205560323798,-13664013455252435785880480288154057875562963417988331839405195922975541],[0,0]],[[534008284379561989152513756892868735557247549506488830444205560323799,13664013455252435785880480288154057875562963417988331839405195922975541],[0,0]],[[-1665,0],[-1,0]],[[1666,0],[1,0]]]>*] [x,x^2-x-1,x^2-x+833,x^2-x+4164,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,13,3331],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,13,3331],[6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,3331,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,13,3331],[1,1,6],1,[1.000000000,0.8164955374,0.7673065944],<"notfaithful",0>,[4,3]>,<1,5*3331,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,13,3331],[6,3,6],1,[1.000000000,1.850082719,1.435781293],<"notfaithful",0>,[4,3]>,<2,5*3331,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[5,13,3331],[6,3,6],1,[1.000000000,0.5631715162,0.8909640613],<"2.5_3331.4t3.1",1>,[4,3]>]
x^5-2*x^4-4*x^3+17*x^2-23*x+1 -2^3*3^2*5^2*7^4 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 61 x^2+60*x+2 5 [[-125465758,236562246],[370817990,0],[-278323240,0],[38936599,-236562246],[-5965589,0]] 2 [4,3,5,5,6,7,6,4,5,5,5,5,6,6,5,7,6,2,4,7,4,7,4,4,6,5,7,4,5,4,2,6,3,6,7,5,5,4,5,7,4,5,5,6,7,5,6,5,3,7,6,2,3,4,6,5,7,7,7,4,4,7,4,5,4,5,3,6,4,7,4,5,7,5,3,2,2,7,6,6,6,5,5,4,7,6,4,6,7,5,3,7,2,4,6,7,7,3,3,7,4,5,3,3,6,6,6,6,7,4,5,5,6,6,5,3,6,7,2,3,5,3,5,6,3,5,5,5,5,5,6,5,5,5,4,4,5,4,2,3,6,7,7,4,7,7,5,3,4,5,5,6,6,7,6,5,2,3,3,5,6,6,7,3,4,7,7,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[331750,0,0],[8212,0,0],[1,0,0]]>,[[[-454660,-358713,362480],[0,0,0]],[[364494,462692,-505941],[0,0,0]],[[98378,-103979,143461],[0,0,0]],[[1,0,0],[1,0,0]],[[-8211,0,0],[262143,0,0]]]>,<3,4,2,[[1,3,2,5,4],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,3,2],[1,4,5,2,3]],[1,5,4,3,2],[1,3,3,3],[1],[[[1,3,2,5,4]]],20,<<[],[2,2,1]>,[[360904389,138083676],[-347335344,165677565],[1,0]]>,[[[408706949,0],[0,0]],[[-120255430,-497032690],[387420486,0]],[[5,5],[3,0]],[[-239931401,-326528663],[198192342,215170185]],[[-48520121,-338700119],[189228147,172250304]]]>,<5,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[1],[[[1,3,2,5,4]]],20,<<[],[2,4,1]>,[[-45618100738150,-40543857994285],[-7976403556025,36908285658585],[1,0]]>,[[[27148913534886,0],[0,0]],[[7976403556025,-36908285658582],[-1,0]],[[0,3],[1,0]],[[10152146490093,-46621142618843],[749292387227,6229812259269]],[[-45277463581002,-11838003363203],[-749292387227,-6229812259269]]]>,<7,20,5,[[2,3,4,5,1],[4,1,3,5,2]],[[1,2,3,4,5],[2,1,5,4,3],[5,3,1,4,2],[3,5,2,4,1],[2,3,4,5,1]],[4,1,3,5,2],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[3,4,5,0,1]>,[[4795,0,0,0],[4501,0,0,0],[1673,0,0,0],[308,0,0,0],[28,0,0,0],[1,0,0,0]]>,[[[-28859612505525901,14180192709794538,-21689827156498151,-4843725921028841],[1891438668553085,58495782088784,-1655894180721038,2960299305566322],[-784943929333039,2988080312837450,-872642709592834,465554281549682],[857247776043395,132834509625562,442878393482567,5616131523465564],[-4584587747335493,4692107928209676,5321329542188489,3536442120208714]],[[16937311268935119,-21381251704516207,24068058059332588,-14410944626465450],[-4138031973678349,-4876687736447614,5649337257379830,2462046349987216],[-484048675962337,4922589357931374,-4101613956138899,5156477935690494],[-3236003005564780,-2636626497144366,-4173708526818012,-5199840686422012],[-3783384552170922,5029602449035490,2673512164644542,4110208468988003]],[[6,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-529064109289759,17039705866102682,3228114007261976,-29463871808352233],[-4050326545830970,4011805724677095,-285279184450508,-162468262787138],[-2149819822569773,1450967907995917,-2850428941884859,-241065020181399],[3485025543335171,1031823014557442,4635969576181526,-2701632799039548],[1958687187829329,-5481442308193450,685064782239960,82008410743143]],[[12451365345880537,-9838646871381013,-5606344910096413,-31073723941765477],[-5101975334416910,806386229681735,-3708163892208284,-5259877392766400],[3418812427865149,2037257606608402,-3574209577756551,-5380967197058777],[-1106270313813786,1471968972961362,-905139442846081,2285341961995996],[-4989610073696057,-4240268069051716,2718988696300152,3670236185433283]]]>*] [x,x^2+2,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7],[8,1,2,2],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[5,5]>,<4,2^9*3^2*5^2*7^4,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[0],[-1]],[[1]]],[2,3,5,7],[8,9,9,10],1,[0,0,0],<"4.2e9_3e2_5e2_7e4.10t12.1",1>,[5,5]>,<4,2^3*3^2*5^2*7^4,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1]]],[2,3,5,7],[8,9,9,10],1,[0,0,0],<"4.2e3_3e2_5e2_7e4.5t5.1",1>,[5,5]>,<5,2^6*3^2*5^2*7^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1]]],[2,3,5,7],[8,9,10,11],1,[0,0,0],<"5.2e6_3e2_5e2_7e4.10t13.1",1>,[5,5]>,<5,2^9*3^2*5^2*7^4,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[-1]]],[2,3,5,7],[8,9,9,10],1,[0,0,0],<"5.2e9_3e2_5e2_7e4.6t14.1",1>,[5,5]>,<6,2^9*3^4*5^4*7^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]]],[2,3,5,7],[8,9,10,11],1,[0,0,0],<"6.2e9_3e4_5e4_7e4.20t35.1",1>,[5,5]>]
