x^5-x^4-20*x^3+16*x^2+73*x-41 2^6*5^2*13^2*53^2 5 0 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 181 x-1 5 [[-37828178074],[5629990167],[-46874899231],[12560456484],[66512630655]] 1 [3,4,2,3,3,2,4,2,3,5,4,5,3,5,4,2,5,3,4,4,2,3,3,4,3,4,4,4,5,4,4,5,3,3,3,3,2,4,4,3,2,1,3,5,2,5,4,3,2,3,3,3,2,3,2,3,2,2,3,5,5,3,4,3,2,2,3,2,3,5,2,5,1,2,4,5,4,1,3,3,2,2,4,2,3,2,3,5,3,5,4,3,2,4,4,4,5,5,3,2,3,4,3,3,3,2,5,2,2,2,3,4,5,3,2,3,4,3,5,2,5,4,4,3,2,4,3,2,3,4,3,2,5,2,4,3,4,5,3,4,4,3,2,3,5,3,1,4,2,4,4,4,3,2,5,3,5,3,5,4,3,4,5,5,2,2,4,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+275600,4>,<x-275600,5>]*]] [*<2,12,4,[[1,4,5,2,3],[1,2,4,5,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,4,5,3],[1,2,5,3,4]],[1,2,4,5,3],[1,2,3,3],[2],[[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,0,1]>,[[-420938,0,0],[341772,0,0],[-440274,0,0],[-36998,0,0],[1,0,0]]>,[[[-37001,0,0],[0,0,0],[0,0,0],[0,0,0]],[[1,0,0],[1,0,0],[0,0,0],[0,0,0]],[[-244961,-195404,138346],[94901,6276,11280],[18468,115819,158774],[54714,65360,82071]],[[111791,-220570,149186],[240109,183584,98020],[148214,179566,91249],[102126,131897,22117]],[[170171,-108314,236756],[189277,72284,152844],[95462,228903,12121],[105304,64887,157956]]]>,<5,6,3,[[2,3,1,4,5],[3,2,1,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[2,3,1,4,5]],[3,2,1,5,4],[1,2,3],[1],[[[2,3,1,4,5]]],20,<<[],[2,4,1]>,[[13386720709755,0],[5248315373805,0],[34529890987705,0],[1,0]]>,[[[26027151522719,45487906418440],[601397203333,5069070183698],[-905724256674,-452862128337]],[[4,0],[1,0],[0,0]],[[34810389130209,-45487906418440],[-601397203334,-5069070183698],[905724256674,452862128337]],[[-1835772751748,-13615958735],[0,0],[0,0]],[[-1781308916808,13615958735],[0,0],[0,0]]]>,<13,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,2,2,2],[1],[[[1,3,2,5,4]]],20,<<[],[2,12,1]>,[[839769071650754103118,-3235470341281311696108],[-3545654487996507639519,-6031567512420754943184],[1,0]]>,[[[8272609848413645722812,0],[0,0]],[[3545654487996507639526,6031567512420754943187],[-1,0]],[[7,3],[1,0]],[[-716533182810217888937,-3509383683235898975185],[-47542200093128850869,392487083274242161994]],[[7903232621280863965394,-2522183829184855968005],[47542200093128850869,-392487083274242161994]]]>,<53,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[2,49,1]>,[[197677034955969690842821414154936,0],[-10907298328858936866639697621122507,0],[-6836646343502815176367630896862617,0],[1,0]]>,[[[5454594287765316999908534251201493,-8376590758221253462426554825522530],[0,0],[0,0]],[[-12291240631268132176276165148064151,8376590758221253462426554825522530],[0,0],[0,0]],[[-7224209866076753625160690111903632,-5427960906172284933898444959895533],[59896291171672865820119818577751,-221323801179021397628845756652680],[94739896348555666450595140996922,251190066276765192104887144289749]],[[14,0],[1,0],[0,0]],[[14060856209579568801528321008766277,5427960906172284933898444959895533],[-59896291171672865820119818577752,221323801179021397628845756652680],[-94739896348555666450595140996922,-251190066276765192104887144289749]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,53],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^6*5^2*13^2*53^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,5,13,53],[6,7,7,7],1,[0,0,0],<"3.2e6_5e2_13e2_53e2.12t33.1",1>,[5,4]>,<3,2^6*5^2*13^2*53^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,5,13,53],[6,7,7,7],1,[0,0,0],<"3.2e6_5e2_13e2_53e2.12t33.1",2>,[5,4]>,<4,2^6*5^2*13^2*53^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,5,13,53],[6,7,7,7],1,[0,0,0],<"4.2e6_5e2_13e2_53e2.5t4.1",1>,[5,4]>,<5,2^6*5^4*13^2*53^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,5,13,53],[6,7,8,7],1,[0,0,0],<"5.2e6_5e4_13e2_53e4.6t12.1",1>,[5,4]>]
x^3-x^2-786*x-7776 7^2*337^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 19 x-1 5 [[714539],[100126],[-814664]] 1 [1,1,3,1,2,2,2,1,1,3,1,1,2,1,3,3,2,2,3,3,1,3,2,2,1,1,3,2,1,3,1,1,2,3,2,1,2,2,2,3,3,3,3,1,3,3,3,2,3,2,1,2,3,2,1,1,1,3,3,1,3,3,1,1,2,2,3,1,3,2,3,1,2,3,1,2,2,1,3,3,3,2,3,2,3,2,2,2,2,3,2,2,2,2,3,3,2,3,2,1,1,1,2,2,2,2,2,2,1,3,1,1,1,2,1,1,3,2,2,3,3,1,2,3,3,1,3,1,2,3,3,1,3,2,1,2,3,1,1,2,1,2,1,2,1,3,2,3,1,3,2,3,2,1,3,3,3,2,3,3,3,1,3,3,3,1,1,3] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+14154,2>,<x-14154,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[517999,232912,-226622]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[353582842,319588821,489089805]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-11606,-721,14,1]>,[[26597422099204094,-5699447592686571,1899815864228857],[-26597422099204098,5699447592686570,-1899815864228857],[5,1,0]]>,<337,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[11155374,150639,674,1]>,[[-7863,-176529327269031013649194352429563871943666259185,176529327269031013649194352429563871943666259112],[7639,176529327269031013649194352429563871943666259184,-176529327269031013649194352429563871943666259112],[225,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,337],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*337,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,337],[1,1,4,4],0,[0.9940750290+0.1086960752*i,2.611755981-0.02754729779*i,1.464159281-0.02901539140*i],<"1.7_337.3t1.1",1>,[3,1]>,<1,7*337,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,337],[1,1,4,4],0,[0.9940750290-0.1086960752*i,2.611755981+0.02754729779*i,1.464159281+0.02901539140*i],<"1.7_337.3t1.1",2>,[3,1]>]
x^3-x^2-786*x+8737 7^2*337^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 43 x-1 5 [[569210],[1953349],[-2522558]] 1 [3,2,2,1,3,2,3,3,3,3,2,3,2,1,2,1,3,1,1,3,2,2,2,1,1,2,2,1,2,3,1,3,3,3,1,2,3,1,2,2,1,3,2,2,3,1,3,2,1,1,3,2,1,2,3,2,2,2,1,1,1,3,1,2,1,1,2,1,1,2,1,3,3,2,1,1,3,3,2,1,3,2,1,2,2,1,2,1,2,3,1,3,3,2,2,3,1,1,1,3,1,2,3,1,3,3,2,1,2,3,3,2,1,3,1,2,3,3,1,3,1,1,1,1,2,1,2,3,2,2,1,1,2,2,3,2,1,2,1,3,1,1,2,2,2,3,2,1,3,2,1,3,2,3,1,3,2,1,3,1,2,1,3,2,1,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+2359,2>,<x-2359,3>]*]] [*<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[4907,-721,14,1]>,[[-429,25,1],[425,-26,-1],[5,1,0]]>,<337,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[11171887,150639,674,1]>,[[-53695,-466,-1],[53471,465,1],[225,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,337],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*337,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,337],[3,4,4],0,[0.5153687752+0.8569685091*i,0.4794886896-0.01075898205*i,0.7950139554-0.05895095822*i],<"1.7_337.3t1.2",1>,[3,1]>,<1,7*337,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,337],[3,4,4],0,[0.5153687752-0.8569685091*i,0.4794886896+0.01075898205*i,0.7950139554+0.05895095822*i],<"1.7_337.3t1.2",2>,[3,1]>]
x^3-54*x-82 2^2*3*7*593 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[105003],[-67297],[-37706]] 1 [2,1,2,1,3,1,3,2,2,2,2,3,2,2,2,2,3,3,2,2,2,3,1,2,2,3,3,3,3,2,2,2,3,2,3,2,2,1,2,2,2,1,2,3,3,3,3,3,1,2,3,3,3,3,1,1,3,1,3,2,3,2,2,1,2,3,2,3,2,3,1,3,2,3,2,2,1,2,3,2,2,2,2,3,2,3,2,1,3,3,2,2,3,3,2,2,1,1,2,2,3,2,3,3,2,2,2,1,1,2,3,2,1,3,3,3,2,2,2,2,2,2,1,1,2,3,3,2,1,2,3,3,1,2,3,3,2,2,2,1,2,3,2,3,2,3,2,3,3,2,1,3,2,2,3,3,3,3,3,2,3,1,2,1,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-82,0],[-54,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[300564,-447448],[499614,474941],[253795,507590]],[[-300564,447448],[24673,49347],[270493,16698]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[895271700,-1356769797,1]>,[[-194508332,0],[194508331,-1],[1,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-30413704413186542,29619545857850102,1]>,[[29619545857850098,0],[-29619545857850100,-1],[2,1]]>,<593,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[12428529027663453658171305697182868204916516726854153184,-13412669761589506802042937584767483696814577683858865265,1]>,[[-13412669761589506802042937584767483696814577683858866117,0],[13412669761589506802042937584767483696814577683858865691,-1],[426,1]]>*] [x,x^2-x-3113,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,593],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*7*593,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,593],[2,4,4,4],1,[1.000000000,0.5978934841,0.7769164657],<"notfaithful",0>,[3,2]>,<2,2^2*3*7*593,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,7,593],[4,5,5,5],1,[1.000000000,1.662958194,1.148580554],<"2.2e2_3_7_593.3t2.1",1>,[3,2]>]
x^2-x+14973 -13*17*271 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-84],[85]] 2 [2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[15015,13,1]>,[[-6,-1],[7,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[15045,17,1]>,[[-8,-1],[9,1]]>,<271,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[33333,271,1]>,[[-135,-1],[136,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[13,17,271],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,13*17*271,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[13,17,271],[3,3,3],1,[1.000000000,1.848551620,0.9721813539],<"1.13_17_271.2t1.1",1>,[2,1]>]
x^3-x^2+34*x-68 -13*17*271 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[9947555],[-2161537],[-7786017]] 2 [2,3,3,3,3,1,1,3,3,1,3,1,3,2,3,3,3,2,2,2,2,2,2,2,2,2,1,3,2,3,2,1,3,2,1,2,2,1,3,3,3,3,2,2,2,3,2,2,2,2,2,3,3,2,2,2,3,1,1,2,3,2,2,2,3,2,3,3,3,2,2,2,3,2,2,2,2,1,2,2,2,3,1,3,3,2,1,3,3,3,1,2,2,1,3,3,2,2,3,2,2,3,2,2,3,2,2,3,3,1,1,1,2,1,2,2,2,2,1,2,2,3,1,1,2,2,3,2,1,3,1,2,1,2,2,3,1,3,2,1,2,3,2,3,3,2,3,2,2,2,1,2,3,2,3,2,1,2,1,1,1,3,2,3,2,3,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[494167,0],[-66140,-162402],[96262,162402]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[774063834343094170616,6015351870431576392057,1]>,[[6015351870431576392034,0],[-6015351870431576392045,-1],[12,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-634385637872289554821980,-1738451649713069683204073,1]>,[[-1738451649713069683204072,0],[1738451649713069683204073,-1],[0,1]]>,<271,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[2211208944130219071062122069496107486956114727566,-1928493471501650571010120521646624173983206582175,1]>,[[-1928493471501650571010120521646624173983206582550,0],[1928493471501650571010120521646624173983206582363,-1],[188,1]]>*] [x,x^2-x+14973,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,17,271],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,13*17*271,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,17,271],[2,4,4,4],1,[1.000000000,1.848551620,0.9721813539],<"notfaithful",0>,[3,2]>,<2,13*17*271,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,13,17,271],[2,4,4,4],1,[1.000000000,0.6317613753,0.8908216740],<"2.13_17_271.3t2.1",1>,[3,2]>]
x^4-2*x^3+19*x^2-18*x+78 2^4*3^2*11*107 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[3074186],[1335022],[-1335021],[-3074185]] 2 [1,1,5,3,4,4,3,5,1,5,5,1,5,3,2,3,4,4,5,4,1,5,4,3,4,5,5,1,2,5,3,1,3,3,5,5,4,3,2,3,4,4,4,4,5,3,3,3,4,4,5,4,4,2,5,4,5,5,1,3,5,5,3,4,1,5,3,4,1,1,5,2,5,4,5,2,5,2,5,2,4,2,4,4,5,4,5,4,5,3,2,1,5,1,5,4,3,5,3,2,5,3,1,5,5,2,2,3,2,2,3,2,5,5,5,5,3,4,3,2,2,1,5,2,3,3,4,4,3,1,3,4,5,4,5,2,5,3,3,3,5,3,5,2,4,1,1,5,3,4,2,3,3,1,5,4,3,5,4,5,4,3,5,4,3,4,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-18,2>,<x^2+34*x-888,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[271462,362966,1]>,[[0,1],[161322,-1],[1,-1],[-161321,1]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-952885488,1249658976,1]>,[[-1249658976,-1],[0,1],[1,-1],[1249658977,1]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[18617385453880284137,0],[11,0],[1,0]]>,[[[49331501995879456373,-178119569410480157951],[0,0]],[[-49331501995879456372,178119569410480157951],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<107,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-14820529897651483483267080200910560944809,107,1]>,[[-13747652850856607848594897554601137846233,0],[13747652850856607848594897554601137846234,0],[-53,-1],[54,1]]>*] [x,x^2-3,x^2-x-294,x^2-3531,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,107],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,107],[6,6,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,11*107,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,107],[1,1,6,6],1,[1.000000000,2.587723449,1.464558945],<"notfaithful",0>,[4,3]>,<1,2^2*3*11*107,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,107],[6,6,6,6],1,[1.000000000,1.155726350,1.018853218],<"notfaithful",0>,[4,3]>,<2,2^2*3*11*107,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,11,107],[6,6,7,6],1,[1.000000000,2.989670951,1.492902287],<"2.2e2_3_11_107.4t3.1",1>,[4,3]>]
