x^6-3090903 2^6*3^11*101^3 2 2 12 "D12" [[6,5,4,3,2,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[1,6,5,4,3,2]>,<3,2,[3,4,5,6,1,2]>,<6,2,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 12 [[2520196911247741,5147555125009750],[6514858357392337,0],[3994661446144596,-5147555125009750],[-2520196911247741,-5147555125009750],[-6514858357392337,0],[-3994661446144596,5147555125009750]] 4 [4,1,3,5,3,5,3,6,4,4,6,5,4,6,4,4,3,2,1,4,2,6,3,4,5,3,1,4,6,4,5,4,3,5,4,1,5,5,3,4,4,5,3,1,3,5,6,6,4,6,3,4,6,4,4,3,4,1,6,3,6,4,2,3,6,3,5,6,3,6,4,4,2,5,6,4,4,6,4,5,3,5,3,6,1,3,3,6,4,5,3,3,5,4,2,3,3,3,1,5,1,3,4,3,5,2,4,3,3,5,6,2,4,2,6,4,2,3,3,3,2,6,3,4,6,3,6,3,2,6,5,4,5,2,3,6,4,2,4,3,5,3,5,4,5,4,1,3,5,3,6,4,5,4,5,3,1,3,6,4,3,4,2,3,3,3,2,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^3-18026146296,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-279942,0],[2,0],[1,0]]>,[[[1,0],[1,0]],[[-1,0],[-1,0]],[[0,1],[0,1]],[[0,-1],[0,-1]],[[1,1],[1,1]],[[-1,-1],[-1,-1]]]>,<3,6,6,[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,5],[1,4],[[[2,3,1,6,4,5],[4,5,6,1,2,3]],[[2,3,1,6,4,5]]],20,<[],[-3090903,0,0,0,0,0,1]>,[[0,387420488,0,0,0,0],[0,193710245,0,0,289199885,0],[0,193710245,0,0,98220604,0],[0,1,0,0,0,0],[0,193710244,0,0,289199885,0],[0,193710244,0,0,98220604,0]]>,<101,4,2,[[4,5,6,1,2,3],[2,1,6,5,4,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[2,1,6,5,4,3],[5,4,3,2,1,6]],[2,1,6,5,4,3],[1,2,3,4],[1],[[[4,5,6,1,2,3]]],20,<<[],[2,97,1]>,[[-3282677183099866610523881518582708153498,4180045421117036384436198869857165264785],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[236902230426861283554588978634308,3179308831111514990260827460543019]],[[0,0],[236902230426861283554588978634309,3179308831111514990260827460543019]],[[0,0],[1,0]],[[0,0],[-236902230426861283554588978634308,-3179308831111514990260827460543019]],[[0,0],[-236902230426861283554588978634309,-3179308831111514990260827460543019]]]>*] [x,x^2-x+1,x^2-303,x^2+101,x^3-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,101],[3,7,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^2*3*101,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,101],[7,7,7],1,[1.000000000,0.9796976743,0.9768014725],<"notfaithful",0>,[6,3]>,<1,2^2*101,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,101],[7,1,7],1,[1.000000000,2.188201069,1.207611428],<"notfaithful",0>,[6,3]>,<2,3^5,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]]],[2,3,101],[3,7,3],1,[1.000000000,1.017614561,1.036233580],<"notfaithful",0>,[6,3]>,<2,2^4*3^5*101^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]]],[2,3,101],[7,7,7],1,[0,0,0],<"2.2e4_3e5_101e2.6t3.1",1>,[6,3]>]
x^3+24*x-13 -3^4*739 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 43 x-1 5 [[2667851],[-56977405],[54309554]] 2 [2,2,3,2,3,2,3,2,2,2,3,3,3,1,2,2,3,2,1,2,3,3,2,2,2,2,2,3,2,1,2,2,2,2,1,3,3,2,1,1,1,3,3,2,3,3,1,3,3,2,2,2,3,2,1,3,2,1,3,2,3,3,3,2,1,3,2,2,1,1,2,3,1,1,1,1,2,2,3,2,2,1,3,3,3,1,2,3,2,2,2,1,3,1,3,2,2,2,2,3,1,3,2,3,3,1,2,3,1,3,3,2,2,2,3,3,2,3,3,2,3,2,3,2,1,2,2,2,3,2,1,3,2,2,2,1,2,2,3,1,2,2,3,2,2,1,2,2,3,1,2,3,3,1,2,1,3,3,2,1,2,2,3,3,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[2],[[[3,1,2]]],20,<<[],[2,2,1]>,[[12,0],[27,0],[3,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[227371867,-353758866],[158244133,-422886600],[237060809,237060809]],[[-227371868,353758866],[-158244134,422886600],[150359680,150359680]]]>,<739,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1034823960958280025199733866088735839202263244870947379555,-906973946545724222167331139544613359650877233592692487966,1]>,[[-906973946545724222167331139544613359650877233592692488060,0],[906973946545724222167331139544613359650877233592692488013,-1],[47,1]]>*] [x,x^2-x+185,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,739],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,739,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,739],[2,4],1,[1.000000000,0.5778267694,0.7366124984],<"notfaithful",0>,[3,2]>,<2,3^4*739,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,739],[4,5],1,[1.000000000,0.9521383097,1.011313214],<"2.3e4_739.3t2.1",1>,[3,2]>]
x^2+7485 -2^2*3*5*499 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[161074],[-161074]] 2 [1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[7486,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7485,0,1]>,[[0,-1],[0,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7485,0,1]>,[[0,-1],[0,1]]>,<499,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7485,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,5,499],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*5*499,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,499],[3,3,3,3],1,[1.000000000,0.8714956266,0.9775452863],<"1.2e2_3_5_499.2t1.1",1>,[2,1]>]
x^3-x^2-35*x-93 -2^2*3*5*499 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[1901582],[-29286375],[27384794]] 2 [1,1,1,2,2,3,2,3,3,2,2,1,1,3,2,2,2,2,3,2,2,3,3,3,3,2,1,2,3,2,3,1,3,2,3,2,3,2,2,2,2,3,2,3,3,2,2,2,2,2,3,1,2,3,1,2,3,3,2,2,2,3,1,2,1,1,2,2,3,2,3,3,2,3,3,3,1,2,2,3,2,3,3,2,2,3,2,2,3,2,2,2,3,3,1,2,3,2,3,2,2,2,2,2,3,3,2,2,3,2,2,3,1,2,2,2,3,3,2,2,2,2,3,2,3,3,2,2,3,2,1,3,1,2,1,3,2,2,3,3,1,1,1,2,2,2,3,1,3,2,1,2,1,3,2,1,2,3,2,3,3,2,2,1,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[243550,-76862,1]>,[[-76863,0],[1,1],[76863,262143]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1686728661,-69248955,1]>,[[1093012509,-1162261467],[69248957,-1],[2,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[27041862259390,-29974083013935,1]>,[[-29974083013942,0],[29974083013939,-1],[4,1]]>,<499,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[330455788421753382890681751990526894494427249916344578,-118931550412359831511181794348515052664385753160295480,1]>,[[-118931550412359831511181794348515052664385753160296111,0],[118931550412359831511181794348515052664385753160295796,-1],[316,1]]>*] [x,x^2+7485,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,499],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*5*499,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,499],[4,4,4,4],1,[1.000000000,0.8714956266,0.9775452863],<"notfaithful",0>,[3,2]>,<2,2^2*3*5*499,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,499],[4,4,4,4],1,[1.000000000,3.231411471,1.548763388],<"2.2e2_3_5_499.3t2.1",1>,[3,2]>]
x^2-x-14954 3*127*157 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-5598],[5599]] 1 [1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-14952,3,1]>,[[-1,-1],[2,1]]>,<127,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-10922,127,1]>,[[-63,-1],[64,1]]>,<157,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-8792,157,1]>,[[-78,-1],[79,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,127,157],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*127*157,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,127,157],[3,3,3],1,[1.000000000,1.866613703,1.302340392],<"1.3_127_157.2t1.1",1>,[2,1]>]
x^3-x^2-62*x+147 3*127*157 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[196],[4924],[-5119]] 1 [3,1,2,1,2,3,2,3,2,2,3,1,3,3,2,2,2,2,2,2,2,2,2,1,3,3,2,3,2,2,1,1,2,3,3,3,1,2,3,3,1,3,3,2,2,3,2,1,1,3,1,3,1,1,3,2,3,2,2,1,2,2,1,3,2,3,2,3,3,2,2,2,2,1,3,3,2,2,2,3,2,3,2,2,3,3,3,3,3,2,3,3,2,2,3,3,3,1,1,3,2,2,2,3,2,1,3,3,2,2,2,3,1,2,2,1,2,3,2,3,3,2,2,2,3,2,3,3,2,3,1,3,3,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,3,2,2,2,2,2,3,2,2,3,1,2,2,2,2,3,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[203260542,-61582833,1]>,[[-184748502,0],[184748501,387420486],[2,3]]>,<127,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-545240323070235800641196825307168702958455,-591621385922591410510148275866344279403991,1]>,[[-591621385922591410510148275866344279404174,0],[591621385922591410510148275866344279404083,-1],[92,1]]>,<157,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[26947944976919989630003613374387466532117931,17029077003735526148547251029546407971793548,1]>,[[17029077003735526148547251029546407971793261,0],[-17029077003735526148547251029546407971793404,-1],[144,1]]>*] [x,x^2-x-14954,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,127,157],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*127*157,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,127,157],[4,4,4],1,[1.000000000,1.866613703,1.302340392],<"notfaithful",0>,[3,2]>,<2,3*127*157,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,127,157],[4,4,4],1,[1.000000000,1.029316555,0.8863512420],<"2.3_127_157.3t2.1",1>,[3,2]>]
x^4-2*x^3-23*x^2+24*x+172 7^3*11*37 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[-3009062],[-7661149],[7661150],[3009063]] 3 [1,5,3,4,4,5,5,5,4,1,3,4,3,1,5,1,3,5,2,2,3,2,3,3,3,3,3,4,2,4,4,5,1,3,4,4,5,4,5,3,4,5,4,1,4,3,4,5,5,5,4,2,5,3,3,4,5,3,2,2,5,3,3,3,3,2,4,4,2,3,3,4,5,4,1,3,4,5,4,5,5,4,2,5,5,2,4,2,5,4,3,5,4,4,4,5,5,5,5,1,1,1,5,2,4,3,3,3,1,3,5,4,1,5,4,2,3,3,4,4,3,4,3,4,5,2,4,5,3,3,4,4,1,4,3,5,5,3,3,2,3,4,1,2,3,5,5,5,3,2,4,5,4,3,4,4,2,5,3,3,4,4,1,5,4,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+24,2>,<x^2-50*x-2224,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-5918,122446,-122445,5919]>,<7,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[3,6,1]>,[[28,0],[0,0],[49,0],[14,0],[1,0]]>,[[[-3,0],[-1,0],[0,0],[0,0]],[[-12232005727426068,9221375807126644],[-1415458645243836,-471819548414612],[-737242111901554,3553884357823863],[-2241431665014080,-4546775616795741]],[[4,0],[1,0],[0,0],[0,0]],[[12232005727426069,-9221375807126644],[1415458645243836,471819548414612],[737242111901554,-3553884357823863],[2241431665014080,4546775616795741]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[-291018409043378528864,0],[11,0],[1,0]]>,[[[295825384901322885905,276735822809680827173],[0,0]],[[-295825384901322885904,-276735822809680827173],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[6253118920134186766204160241416,0],[37,0],[1,0]]>,[[[6632042439286127693473822757078,-5904189943072065853128140562638],[0,0]],[[-6632042439286127693473822757077,5904189943072065853128140562638],[0,0]],[[-18,0],[-1,0]],[[19,0],[1,0]]]>*] [x,x^2-x+2,x^2-x-712,x^2-x+102,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,37],[1,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,7*11*37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,37],[1,6,6,6],1,[1.000000000,1.731709549,1.237819470],<"notfaithful",0>,[4,3]>,<1,11*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,37],[1,3,6,6],1,[1.000000000,2.491567462,1.428759036],<"notfaithful",0>,[4,3]>,<2,7^2*11*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,7,11,37],[1,6,7,7],1,[1.000000000,3.477580686,1.748161990],<"2.7e2_11_37.4t3.3",1>,[4,3]>]
x^4-2*x^3+5*x^2-4*x+179 7^3*11*37 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-205216208],[-45952315],[45952316],[205216209]] 3 [2,5,3,4,4,5,5,5,4,2,3,4,3,2,5,1,3,5,2,2,3,1,3,3,3,3,3,4,1,4,4,5,1,3,4,4,5,4,5,3,4,5,4,2,4,3,4,5,5,5,4,1,5,3,3,4,5,3,1,1,5,3,3,3,3,2,4,4,1,3,3,4,5,4,1,3,4,5,4,5,5,4,1,5,5,2,4,1,5,4,3,5,4,4,4,5,5,5,5,2,2,2,5,1,4,3,3,3,1,3,5,4,1,5,4,2,3,3,4,4,3,4,3,4,5,1,4,5,3,3,4,4,1,4,3,5,5,3,3,1,3,4,1,1,3,5,5,5,3,2,4,5,4,3,4,4,1,5,3,3,4,4,2,5,4,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-4,2>,<x^2+6*x-2840,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[167448,-189393],[-187850,148587],[-167447,189393],[187851,-148587]]>,<5,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[2,4,1]>,[[5832854125565,772538700186],[-2742699324820,772538700186],[2742699324821,-772538700186],[-5832854125564,-772538700186]]>,<7,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[3,6,1]>,[[371,0],[196,0],[77,0],[14,0],[1,0]]>,[[[-3,0],[-1,0],[0,0],[0,0]],[[-35540194066683253,28049401793244916],[-1893450307556070,-631150102518690],[-1344858999008448,-448286333002816],[4757158984301971,-2213912067023724]],[[4,0],[1,0],[0,0],[0,0]],[[35540194066683254,-28049401793244916],[1893450307556070,631150102518690],[1344858999008448,448286333002816],[-4757158984301971,2213912067023724]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[54796027675886313036,0],[11,0],[1,0]]>,[[[105486264446358956758,126246074832182560388],[0,0]],[[-105486264446358956757,-126246074832182560388],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[-7489686366325691811175853183742,0],[37,0],[1,0]]>,[[[6998465653479153955682972510194,3927556049704972774084764059224],[0,0]],[[-6998465653479153955682972510193,-3927556049704972774084764059224],[0,0]],[[-18,0],[-1,0]],[[19,0],[1,0]]]>*] [x,x^2-x+2,x^2-x-712,x^2-x+102,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11,37],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11,37],[1,3,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,7*11*37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,11,37],[1,1,6,6,6],1,[1.000000000,1.731709549,1.237819470],<"notfaithful",0>,[4,3]>,<1,11*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11,37],[1,3,3,6,6],1,[1.000000000,2.491567462,1.428759036],<"notfaithful",0>,[4,3]>,<2,7^2*11*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,5,7,11,37],[2,3,6,7,7],1,[1.000000000,0.3535782820,0.6256924848],<"2.7e2_11_37.4t3.4",1>,[4,3]>]
