x^2+1033 -2^2*1033 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[67486],[-67486]] 2 [1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[1034,2,1]>,[[1,1],[-1,-1]]>,<1033,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1033,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,1033],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*1033,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,1033],[3,3],1,[1.000000000,0.5864769694,0.8516805745],<"1.2e2_1033.2t1.1",1>,[2,1]>]
x^3-x^2+x-25 -2^2*1033 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-648686],[-1488530],[2137217]] 2 [1,2,2,2,3,2,3,2,1,2,2,3,3,2,3,2,1,3,3,3,2,1,2,2,2,3,3,3,2,3,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,3,3,2,3,2,2,3,2,3,2,1,2,2,2,2,3,1,2,2,3,2,3,2,3,3,3,2,2,2,2,2,3,2,3,3,2,2,3,3,3,1,2,3,2,3,2,2,1,3,1,2,1,2,2,1,1,3,3,2,1,3,2,2,3,3,3,2,3,2,1,1,2,2,2,2,3,3,1,2,3,2,2,3,2,3,2,3,2,2,3,2,2,1,3,1,1,2,2,1,3,2,1,2,3,2,2,2,2,1,2,2,2,3,2,3,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-174262,-314850,1]>,[[209437,0],[1,1],[-209437,262143]]>,<1033,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[590871574997516055242983501056722074671542336805940530755276,184524260729033427718520823509246839419596476777210391052848,1]>,[[184524260729033427718520823509246839419596476777210391052737,0],[-184524260729033427718520823509246839419596476777210391052792,-1],[56,1]]>*] [x,x^2+1033,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1033],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*1033,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,1033],[4,4],1,[1.000000000,0.5864769694,0.8516805745],<"notfaithful",0>,[3,2]>,<2,2^2*1033,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,1033],[4,4],1,[1.000000000,2.002744301,1.339196854],<"2.2e2_1033.3t2.1",1>,[3,2]>]
x^6+2*x^4-2*x^3+x^2-2*x-17 2^9*79*2719 2 2 72 "S3wrC2" [[1,4,3,2,5,6],[2,1,4,3,6,5],[1,4,3,5,2,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,4,3,6,5]>,<2,6,[1,4,3,2,5,6]>,<2,9,[3,4,1,2,5,6]>,<3,4,[3,4,6,5,2,1]>,<3,4,[3,2,6,4,5,1]>,<4,18,[2,3,4,1,6,5]>,<6,12,[4,1,5,3,6,2]>,<6,12,[3,4,6,2,5,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 23 x^2+21*x+5 5 [[996863,0],[961205,11630],[1163799,-1987140],[716975,-11630],[-1678180,0],[-2160662,1987140]] 4 [8,2,8,9,8,7,3,2,4,7,6,8,6,8,9,7,8,8,7,9,4,6,7,4,4,7,4,8,8,9,4,7,5,2,7,9,8,7,9,7,8,8,4,6,7,4,7,3,2,2,5,3,3,8,9,9,7,4,7,9,8,7,7,9,1,7,2,9,7,7,4,3,6,7,7,9,8,7,9,9,2,7,6,6,6,8,3,9,8,9,8,9,9,7,7,9,7,3,2,7,8,7,7,4,8,4,2,4,3,6,3,7,5,7,4,9,2,9,8,7,7,3,7,7,7,7,8,3,3,7,8,5,9,8,9,4,2,8,2,4,7,8,9,7,7,3,7,9,7,3,8,9,7,6,7,9,9,6,6,2,7,9,5,7,4,4,3,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,8*]] [*<2,6,2,[[3,4,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[3,4,5,6,2,1],[6,5,1,2,3,4]],[3,4,5,6,2,1],[1,2,5,5,8,8],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[431776,480748,106202],[436536,259392,130516],[1,0,0]]>,[[[0,1,0],[1,0,0]],[[87752,-259391,-130516],[262143,0,0]],[[-8148,-32016,-40689],[253806,235431,152474]],[[84968,-176836,-106225],[8338,26713,109670]],[[-84968,176835,106225],[253805,235431,152474]],[[-79604,-232881,171205],[8339,26713,109670]]]>,<3,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-189697285,-312962592],[436227899,312962592],[-146294172,162965989],[-500338032,475928581],[-472226150,-162965989],[-289933727,-475928581]]>,<79,6,2,[[1,2,3,4,6,5],[4,1,3,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[4,1,3,2,5,6],[2,4,3,1,5,6],[4,1,3,2,6,5],[2,4,3,1,6,5]],[4,1,3,2,5,6],[1,3,6,6,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[76,9,0,1]>,[[-10069598770978841338774918729520941081,0,0],[29798731888539722446280662638499510124,0,0],[1,0,0]]>,[[[26453639256879235693725176525135759330,-43779447410352909082590938244184100484,-25473810782801325866041414038277884912],[0,0,0]],[[-21948627322043244348460721796904643259,-5648791536175708711260724800151732001,41166021434747923664416628222549993324],[0,0,0]],[[29798731888539722446280662638499510040,0,0],[0,0,0]],[[-4505011934835991345264454728231116071,-40220013030314977651135167333065701916,-15692210651946597798375214184272108412],[0,0,0]],[[-29798731888539722446280662638499510082,0,0],[-1,0,0]],[[42,0,0],[1,0,0]]]>,<2719,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,2718,1]>,[[-32596481064334889003388693249798927978286689024023940885848305086,0],[-168399620784289296011947498118002058208641489262322238042126346398478,0],[1,0]]>,[[[-123703590897495942001282036685413721808529526125839727026038038181906,0],[0,0]],[[-168399620784289296011947498118002058208641489262322238042126346400416,0],[0,0]],[[13283109153698037539173060445750949268514036034219868818194465075088,60617137569246286590036995523698857671949348070839502910093050885456],[0,0]],[[110420481743797904462108976239662772540015490091619858207843573106818,-60617137569246286590036995523698857671949348070839502910093050885456],[0,0]],[[168399620784289296011947498118002058208641489262322238042126346399447,0],[-1,0]],[[969,0],[1,0]]]>*] [x,x^2-429602,x^2-2,x^2-x-53700,x^4+517*x^2+13122,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,79,2719],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,2^3*79*2719,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,79,2719],[10,2,10,10],1,[1.000000000,0.5433945697,0.8437736779],<"notfaithful",0>,[6,13]>,<1,2^3,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,79,2719],[10,2,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,13]>,<1,79*2719,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,79,2719],[1,1,10,10],1,[1.000000000,3.618358782,1.538852538],<"notfaithful",0>,[6,13]>,<2,2^3*79*2719,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,3,79,2719],[10,2,10,11],1,[1.000000000,2.349044242,1.350931573],<"notfaithful",0>,[6,13]>,<4,2^6*79^3*2719^3,1,[[4],[0],[-2],[0],[-2],[1],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1],[1]],[[1],[-1]],[[1],[1]]],[2,3,79,2719],[10,2,11,12],1,[0,0,0],<"4.2e6_79e3_2719e3.12t36.1",1>,[6,13]>,<4,2^6*79*2719,1,[[4],[0],[2],[0],[-2],[1],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,3,79,2719],[10,2,11,12],1,[0,0,0],<"4.2e6_79_2719.6t13.1",1>,[6,13]>,<4,2^3*79^2*2719^2,1,[[4],[2],[0],[0],[1],[-2],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,3,79,2719],[10,2,11,12],1,[0,0,0],<"4.2e3_79e2_2719e2.6t13.1",1>,[6,13]>,<4,2^9*79^2*2719^2,1,[[4],[-2],[0],[0],[1],[-2],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,3,79,2719],[10,2,11,12],1,[0,0,0],<"4.2e9_79e2_2719e2.12t34.1",1>,[6,13]>]
x^3-x^2-1102*x-6859 3307^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 13 x-1 6 [[-1780606],[1903913],[-123306]] 1 [3,3,3,3,2,1,3,1,3,3,2,1,3,2,3,2,1,2,2,2,1,2,2,2,1,3,1,1,1,2,1,1,2,1,3,2,1,3,1,1,2,2,1,1,2,3,3,2,3,2,3,2,1,3,2,2,2,1,3,3,2,2,3,1,2,1,2,3,2,3,1,1,1,3,3,2,2,1,3,2,1,2,2,1,2,1,2,3,3,1,1,3,2,3,1,1,3,1,3,1,1,1,1,3,1,3,3,2,1,2,3,3,3,1,2,2,2,3,2,2,1,3,3,3,3,3,2,1,1,2,3,3,1,2,1,2,3,3,1,1,3,2,1,3,1,1,3,2,3,1,3,3,2,3,2,2,3,1,2,2,3,1,2,2,1,2,1,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-62833,2>,<x+62833,3>]*]] [*<19,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[12383261477585268401004618,-492126104025448368474224,-20617439597938497786519]>,<3307,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[10713466331,14580563,6614,1]>,[[-255741,389489812196720115796158555424563135948580808476939238436617202686,389489812196720115796158555424563135948580808476939238436617202918],[253537,-389489812196720115796158555424563135948580808476939238436617202687,-389489812196720115796158555424563135948580808476939238436617202918],[2205,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,3307],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,3307,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,19,3307],[3,1,4],0,[0.1785897605-0.9839236238*i,0.3849776500-0.3754342996*i,0.7563909885-0.2584074213*i],<"1.3307.3t1.1",1>,[3,1]>,<1,3307,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,19,3307],[3,1,4],0,[0.1785897605+0.9839236238*i,0.3849776500+0.3754342996*i,0.7563909885+0.2584074213*i],<"1.3307.3t1.1",2>,[3,1]>]
x^4-2*x^3+53*x^2-52*x+1143 41*467^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 6 [[1673902420],[-677138229],[677138230],[-1673902419]] 3 [3,4,3,4,5,4,4,5,2,5,3,3,1,1,4,4,2,3,5,4,3,5,2,4,4,5,3,3,4,1,1,3,4,1,4,4,4,2,5,1,4,5,5,4,3,4,5,2,4,4,4,4,2,1,5,5,3,3,2,5,2,5,3,5,5,4,4,3,5,2,3,3,3,1,3,5,2,5,3,3,3,4,3,2,5,2,1,5,1,5,1,4,3,3,5,4,5,5,3,2,5,4,5,3,5,5,4,5,3,4,3,2,3,1,1,4,5,3,4,4,3,4,2,5,5,3,5,4,5,1,2,2,4,5,3,3,5,3,3,4,3,3,4,4,2,5,3,2,3,3,2,3,5,5,3,3,4,4,4,1,1,3,5,5,4,2,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-52,2>,<x^2+102*x-15480,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-213784,12229],[226014,12229],[213785,-12229],[-226013,-12229]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[4485492,0],[-4485491,0],[575649821,-5480913],[-575649820,5480913]]>,<7,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-1057242265192066,0],[1057242265192067,0],[3546926593555027,-717506999710515],[-3546926593555026,717506999710515]]>,<41,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-2513419319565357727852448913656,41,1]>,[[13056230765530266307157545414434,0],[-13056230765530266307157545414433,0],[-20,-1],[21,1]]>,<467,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[44760600375747245147890279001789911627924111619441332,-119074039013240175951277995384760977041509778110068509,1]>,[[119074039013240175951277995384760977041509778110068812,-1],[303,1],[-302,-1],[-119074039013240175951277995384760977041509778110068811,1]]>*] [x,x^2-x+117,x^2-x-10,x^2-x+4787,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,41,467],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,467,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,41,467],[3,1,1,1,6],1,[1.000000000,1.017628994,0.8828989068],<"notfaithful",0>,[4,3]>,<1,41,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,41,467],[1,4,4,6,1],1,[1.000000000,1.299093062,1.203023023],<"notfaithful",0>,[4,3]>,<1,41*467,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,41,467],[3,3,3,6,6],1,[1.000000000,0.3632615960,0.6802037459],<"notfaithful",0>,[4,3]>,<2,41*467,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,7,41,467],[3,3,3,6,6],1,[1.000000000,1.490287467,1.079216172],<"2.41_467.4t3.2",1>,[4,3]>]
x^4-2*x^3+11*x^2-10*x+35 2^6*5^2*521 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 5 [[-163029],[-138704],[138705],[163030]] 3 [3,5,1,4,2,1,5,4,4,3,3,2,4,5,2,1,1,5,5,3,5,5,3,4,3,3,4,5,5,3,1,4,5,4,5,3,4,5,4,4,4,5,5,5,2,3,1,4,5,5,3,5,4,4,5,1,5,3,4,4,3,1,5,3,3,1,4,5,5,5,3,3,4,2,1,2,5,1,4,4,2,3,3,3,5,5,1,3,5,2,5,3,4,4,1,1,5,4,3,3,3,2,3,4,1,5,5,3,5,1,4,4,5,2,3,4,5,4,4,1,5,5,4,3,4,3,3,3,4,2,4,4,5,2,4,2,4,3,2,1,2,5,1,5,5,5,2,3,1,4,4,2,5,1,5,5,3,1,3,3,5,5,4,1,3,1,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-10,2>,<x^2+18*x-440,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-384574,-82636],[-482972,82636],[1,0]]>,[[[0,1],[1,0]],[[-41316,-82635],[262143,0]],[[41317,82635],[1,0]],[[1,-1],[262143,0]]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[15608998444585,-37180220236940,1]>,[[37180220236940,-1],[0,1],[1,-1],[-37180220236939,1]]>,<521,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,515,1]>,[[415607147699342106040955832619639820843096003069332418,0],[521,0],[1,0]]>,[[[634280694253591987739633554189253616727611688334923307,-874558943998044719931860748372385555178861493302080553],[0,0]],[[-634280694253591987739633554189253616727611688334923306,874558943998044719931860748372385555178861493302080553],[0,0]],[[-260,0],[-1,0]],[[261,0],[1,0]]]>*] [x,x^2+10,x^2-x-130,x^2+5210,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,521],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,521],[6,6,1],1,[1.000000000,0.9934588266,0.9314284986],<"notfaithful",0>,[4,3]>,<1,521,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,521],[1,1,6],1,[1.000000000,1.696672141,1.234940665],<"notfaithful",0>,[4,3]>,<1,2^3*5*521,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,521],[6,6,6],1,[1.000000000,1.566871971,1.116680681],<"notfaithful",0>,[4,3]>,<2,2^3*5*521,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,521],[6,7,6],1,[1.000000000,0.7563355157,0.8190067883],<"2.2e3_5_521.4t3.1",1>,[4,3]>]
