x^5+2*x^3+x-2 2^4*3*1063 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[1129716,0],[694528,276297],[673380,-276297],[-533623,-1021023],[512098,1021023]] 3 [2,4,6,6,7,4,7,3,7,6,7,3,4,5,5,3,6,5,6,5,6,2,5,2,6,4,5,4,6,3,5,3,3,4,5,3,6,5,6,5,3,7,4,4,3,6,6,5,4,6,2,2,5,5,2,3,5,5,7,6,2,5,6,3,7,7,5,6,5,6,7,6,5,2,5,5,6,7,7,4,6,5,5,6,3,3,4,7,5,4,6,6,2,6,3,5,7,5,7,3,7,3,5,6,2,3,3,5,7,6,6,5,5,4,3,3,5,4,6,5,4,2,6,7,5,2,2,5,6,5,5,2,6,5,6,6,4,3,6,5,5,6,7,7,7,4,7,7,4,3,7,3,3,4,6,6,7,3,2,5,7,5,3,3,7,5,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,24,12,[[1,4,5,2,3],[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,3,5,4],[1,5,3,2,4],[1,4,5,3,2]],[1,2,3,5,4],[1,3,2,4,5],[1,2],[[[1,4,5,2,3],[1,2,4,5,3]],[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,1]>,[[-400810,0],[-307708,0],[-15640,0],[-53746,0],[87460,0],[433256,0],[-22224,0],[212838,0],[418044,0],[-423316,0],[-506668,0],[-301162,0],[1,0]]>,[[[-275630,0],[0,0],[0,0],[0,0],[524288,0],[524288,0],[0,0],[0,0],[0,0],[0,0],[0,0],[524288,0]],[[-258953,0],[168452,0],[211442,0],[-71341,0],[-159070,0],[-147662,0],[-116963,0],[243765,0],[-125922,0],[-159735,0],[250328,0],[-156335,0]],[[-85695,0],[-99530,0],[55438,0],[-1321,0],[-78063,0],[3308,0],[-197089,0],[217612,0],[-94057,0],[-91141,0],[104141,0],[43699,0]],[[-86395,255508],[-216708,159794],[257102,256796],[75837,79012],[-173146,-59137],[107136,69918],[-65489,79258],[-83845,-230601],[217667,215355],[-121851,29710],[-152384,49701],[-65010,-242656]],[[182385,-255508],[147786,-159794],[306,-256796],[-3175,-79012],[-114009,59137],[37218,-69918],[-144747,-79258],[146756,230601],[2312,-215355],[-151561,-29710],[-202085,-49701],[177646,242656]]]>,<3,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[1,2,0,1]>,[[923166951,0,0],[1279995429,0,0],[1,0,0]]>,[[[-35037017,-535778178,-346276619],[0,0,0]],[[1110063281,-62926483,-1230843596],[0,0,0]],[[204969161,598704661,1577120215],[0,0,0]],[[-1279995427,0,0],[-1,0,0]],[[2,0,0],[1,0,0]]]>,<1063,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,1062,1]>,[[1142878505908265115637671421437875048350510704250131869922912,0],[-1069840253462103139758743801226976121618864900874802289655760,0],[1,0]]>,[[[-573584065322080598301501083121371961141783189058322956705948,0],[0,0]],[[219805114898593099182341790306226212577229978646819641208954,914798337528144972478714210235176500831021845631317302404969],[0,0]],[[-716061303038615640639584508411830373054311690463298974159038,-914798337528144972478714210235176500831021845631317302404969],[0,0]],[[1069840253462103139758743801226976121618864900874802289655896,0],[-1,0]],[[136,0],[1,0]]]>*] [x,x^2-x-797,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,1063],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*1063,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,1063],[2,8,8],1,[1.000000000,0.9608084841,0.8475001964],<"notfaithful",0>,[5,5]>,<4,2^4*3^3*1063^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,1063],[8,9,8],1,[0,0,0],<"4.2e4_3e3_1063e3.10t12.1",1>,[5,5]>,<4,2^4*3*1063,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,3,1063],[8,9,10],1,[1.000000000,1.217264406,1.243827444],<"4.2e4_3_1063.5t5.1",1>,[5,5]>,<5,2^6*3^2*1063^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,3,1063],[8,9,10],1,[0,0,0],<"5.2e6_3e2_1063e2.10t13.1",1>,[5,5]>,<5,2^6*3^3*1063^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,3,1063],[8,9,10],1,[0,0,0],<"5.2e6_3e3_1063e3.6t14.1",1>,[5,5]>,<6,2^8*3^3*1063^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,3,1063],[8,9,10],1,[0,0,0],<"6.2e8_3e3_1063e3.20t35.1",1>,[5,5]>]
x^6-2*x^5-2*x^4+4*x^3+x^2-2*x+2 -2^11*53 0 3 72 "S3wrC2" [[3,4,1,2,6,5],[2,1,3,4,5,6],[2,5,3,4,1,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[3,4,1,2,6,5]>,<2,6,[1,5,3,4,2,6]>,<2,9,[1,5,3,6,2,4]>,<3,4,[2,5,3,4,1,6]>,<3,4,[2,5,4,6,1,3]>,<4,18,[3,6,1,2,4,5]>,<6,12,[4,6,1,2,3,5]>,<6,12,[1,5,4,6,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 17 x^2+16*x+3 5 [[131163,-85686],[82282,85686],[610898,534739],[574216,-534739],[176668,0],[-155368,0]] 2 [1,8,6,8,7,9,4,8,7,9,7,3,9,7,8,3,7,5,8,7,9,7,8,5,5,4,7,7,4,4,7,7,9,8,9,7,4,7,7,4,8,4,7,9,9,8,7,2,7,9,9,7,4,2,9,7,9,8,4,1,8,9,7,8,9,9,7,3,7,5,9,7,8,6,8,7,4,6,9,4,8,4,8,4,8,2,4,9,9,7,7,7,8,2,2,7,4,5,7,9,7,5,2,3,2,4,7,4,2,9,8,5,3,7,7,9,7,2,3,8,3,6,5,7,2,1,6,7,8,9,2,8,8,9,9,3,4,8,4,9,7,4,8,8,4,8,4,5,7,2,9,9,8,7,7,8,7,4,6,3,7,4,8,7,9,8,8,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<2,8,8,[[1,2,4,3,5,6],[2,1,6,5,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,6,5,4,3],[1,2,4,3,5,6],[2,1,5,6,4,3]],[1,2,3,4,5,6],[1,4,2,3,7],[2,4,6],[[[1,2,4,3,5,6],[2,1,6,5,4,3]],[[1,2,4,3,6,5],[1,2,4,3,5,6]],[[1,2,4,3,6,5]]],20,<[],[-327158,146160,-500252,119736,-197946,-238696,243120,460700,1]>,[[-61812,-156280,-239118,-199888,-53237,251580,106190,-137650],[117326,156280,239118,199888,53237,-251580,-106190,137650],[-39301,37786,11369,3568,-39598,100225,32226,60691],[-38165,-50986,96403,6320,44520,-69817,90018,125297],[58981,104688,-120495,-95614,-123947,59867,126902,15028],[-37027,-91488,12723,85726,119025,-90275,12998,61128]]>,<53,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,49,1]>,[[4407694147027543979019588519385876,0],[3188881547334411638955400537666126,0],[1,0]]>,[[[8670175231223209810761202934962605,0],[0,0]],[[7416863378916200506643817237776331,0],[0,0]],[[3335087650835927221182713206304017,8513907900928643204879777202209675],[0,0]],[[14352382577207279017159516147899556,-8513907900928643204879777202209675],[0,0]],[[-3188881547334411638955400537666116,0],[-1,0]],[[10,0],[1,0]]]>*] [x,x^2+106,x^2+1,x^2-106,x^4-10*x^2-81,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,53],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,2^3*53,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,53],[10,10],1,[1.000000000,0.9154153589,0.9230978892],<"notfaithful",0>,[6,13]>,<1,2^2,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,53],[10,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,13]>,<1,2^3*53,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,53],[10,10],1,[1.000000000,1.746070116,1.180188719],<"notfaithful",0>,[6,13]>,<2,2^7*53,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1]],[[1],[1]]],[2,53],[10,11],1,[1.000000000,1.535958552,1.091358621],<"notfaithful",0>,[6,13]>,<4,2^9*53,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,53],[10,11],1,[1.000000000,1.061434671,1.206339402],<"4.2e9_53.6t13.1",1>,[6,13]>,<4,2^13*53^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,53],[10,11],1,[0,0,0],<"4.2e13_53e3.12t34.1",1>,[6,13]>,<4,2^10*53^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,53],[10,11],1,[0,0,0],<"4.2e10_53e2.6t13.1",1>,[6,13]>,<4,2^12*53^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1]],[[1],[0],[-1]]],[2,53],[10,11],1,[0,0,0],<"4.2e12_53e2.12t34.1",1>,[6,13]>]
x^6-x^5-10*x^4+7*x^3+19*x^2-20*x+5 5^3*59209 6 0 72 "S3wrC2" [[4,2,3,6,5,1],[2,1,4,3,6,5],[4,2,3,1,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,4,3,6,5]>,<2,6,[1,2,5,4,3,6]>,<2,9,[1,2,5,6,3,4]>,<3,4,[4,2,3,6,5,1]>,<3,4,[4,3,5,6,2,1]>,<4,18,[2,1,6,3,4,5]>,<6,12,[3,1,4,5,6,2]>,<6,12,[4,2,5,6,3,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 41 x^2+38*x+6 5 [[-28050254,11605977],[-35284783,-52534418],[-8532316,52534418],[-46140535,0],[7804264,0],[-5652576,-11605977]] 1 [8,8,4,7,9,7,8,5,7,5,9,2,4,8,2,7,3,4,7,9,2,4,8,9,7,6,7,7,5,7,7,9,2,9,9,6,7,2,7,2,5,9,3,2,8,4,9,7,8,9,7,4,6,9,8,8,9,3,8,9,2,7,7,9,8,8,5,2,8,4,7,4,8,7,9,8,4,8,9,4,3,4,5,7,9,7,5,2,9,7,7,4,2,4,9,7,9,4,2,6,7,8,7,5,5,7,7,2,4,9,8,8,7,5,9,9,8,8,7,5,9,7,7,7,4,4,9,9,8,8,9,8,6,7,4,5,7,7,2,4,4,3,8,7,4,3,2,7,4,7,7,3,7,8,2,3,3,9,8,9,2,7,2,9,7,7,9,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<5,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-37031150321380,0],[-8312816525115,0],[1,0]]>,[[[8312816525115,0],[-1,0]],[[0,0],[1,0]],[[-23291016178170,44566959275593],[4662470753793,-5296631157027]],[[33279930301775,-37494298082512],[-4662470753793,5296631157027]],[[-7477740649427,37494298082512],[-6775509053776,-5296631157027]],[[-10823989999292,-44566959275593],[6775509053776,5296631157027]]]>,<59209,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[11,59206,1]>,[[123269783373382553124207606953910777086881530925188658777312832817366320803402809469977812019644,0],[-20554145341566918198812793027366946755146281126254218853999616662417668643682518096988739510941,0],[1,0]]>,[[[88839379131807392092185368076845038807725417942495827783836923179351335639541010756520059545949,0],[0,0]],[[-93091675742286600593152455095244893414306242253567147989812124262155969987306266685769057509889,0],[0,0]],[[-50933746171896067594311499405108776337228802438739106514863143157464813073573123770547969932209,29417036172761237141095726947167597168580521598862824963528509518251150988340638660229428404864],[0,0]],[[34631897440808357896465793396141684188663345623556207866838727577851778777655861602808228313619,-29417036172761237141095726947167597168580521598862824963528509518251150988340638660229428404864],[0,0]],[[20554145341566918198812793027366946755146281126254218853999616662417668643682518096988739546736,0],[-1,0]],[[35795,0],[1,0]]]>*] [x,x^2-x-74011,x^2-x-1,x^2-x-14802,x^4-2*x^3-264*x^2+265*x+2754,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,59209],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*59209,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,59209],[10,10],1,[1.000000000,0.5931063126,0.7337708100],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,59209],[10,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,59209,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,59209],[1,10],1,[1.000000000,3.152952460,1.519053841],<"notfaithful",0>,[6,13]>,<2,5*59209,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1]]],[5,59209],[10,10],1,[1.000000000,1.358553344,1.044628437],<"notfaithful",0>,[6,13]>,<4,5^2*59209,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[5,59209],[10,11],1,[1.000000000,0.6520720731,0.9225787481],<"4.5e2_59209.6t13.1",1>,[6,13]>,<4,5^2*59209^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[5,59209],[10,11],1,[0,0,0],<"4.5e2_59209e3.12t36.1",1>,[6,13]>,<4,5*59209^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[-1],[1]],[[1],[0],[-1]]],[5,59209],[10,11],1,[0,0,0],<"4.5_59209e2.6t13.1",1>,[6,13]>,<4,5^3*59209^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[5,59209],[10,11],1,[0,0,0],<"4.5e3_59209e2.12t34.1",1>,[6,13]>]
x^2-x-15249 181*337 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-120],[121]] 1 [2,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<181,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7059,181,1]>,[[-90,-1],[91,1]]>,<337,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13143,337,1]>,[[-168,-1],[169,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[181,337],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,181*337,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[181,337],[3,3],1,[1.000000000,0.8926842827,0.8536059801],<"1.181_337.2t1.1",1>,[2,1]>]
