x^2-x+12167 -41*1187 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[2194],[-2193]] 2 [2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12587,41,1]>,[[-20,-1],[21,1]]>,<1187,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[364409,1187,1]>,[[-593,-1],[594,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[41,1187],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,41*1187,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[41,1187],[3,3],1,[1.000000000,0.5126666724,0.7035712475],<"1.41_1187.2t1.1",1>,[2,1]>]
x^3-x^2+26*x+60 -41*1187 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-26765],[-2102147],[2128913]] 2 [2,2,2,3,2,2,3,3,3,1,2,3,1,1,3,1,2,2,2,2,3,3,2,1,3,2,3,2,2,3,2,1,3,3,2,2,1,2,3,3,2,2,2,3,2,2,2,2,2,2,1,2,3,3,2,2,2,2,3,2,1,2,1,3,1,2,1,2,2,2,3,2,1,1,3,3,1,2,3,1,2,1,3,2,2,2,1,3,1,1,3,2,3,2,1,2,2,2,2,3,1,2,1,3,3,2,2,2,2,2,2,2,3,3,2,3,1,3,3,3,1,2,3,1,2,3,2,3,2,3,3,2,3,3,3,2,2,2,2,3,2,2,2,3,3,2,2,2,3,2,1,2,2,1,3,2,1,2,1,3,1,1,2,2,2,1,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-330721,0],[72276,-186170],[258446,186170]]>,<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[77797647704001417261372928342901,86724827446484946259182465037623,1]>,[[86724827446484946259182465037560,0],[-86724827446484946259182465037591,-1],[32,1]]>,<1187,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7908642591668505438716433170583843086415452900810980390549543,8381088844784385402329293916591429732419107876176070776138476,1]>,[[8381088844784385402329293916591429732419107876176070776136357,0],[-8381088844784385402329293916591429732419107876176070776137416,-1],[1060,1]]>*] [x,x^2-x+12167,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,41,1187],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41*1187,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,41,1187],[2,4,4],1,[1.000000000,0.5126666724,0.7035712475],<"notfaithful",0>,[3,2]>,<2,41*1187,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,41,1187],[2,4,4],1,[1.000000000,1.302534460,1.054673727],<"2.41_1187.3t2.1",1>,[3,2]>]
x^3+22*x-15 -41*1187 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[813532],[-235095],[-578437]] 2 [2,2,2,3,2,2,3,1,3,3,2,1,1,3,3,3,2,2,2,2,3,3,2,1,1,2,1,2,2,3,2,3,1,3,2,2,1,2,1,3,2,2,2,3,2,2,2,2,2,2,3,2,1,3,2,2,2,2,3,2,3,2,1,3,3,2,1,2,2,2,3,2,3,3,3,3,1,2,3,3,2,3,3,2,2,2,3,3,3,3,1,2,1,2,3,2,2,2,2,1,1,2,3,1,3,2,2,2,2,2,2,2,1,3,2,1,3,1,1,1,3,2,1,1,2,3,2,3,2,3,3,2,3,3,3,2,2,2,2,1,2,2,2,3,3,2,2,2,3,2,3,2,2,1,3,2,1,2,3,1,3,3,2,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-44918706398663276686126192285423,84970413331398353435964270360634,1]>,[[84970413331398353435964270360604,0],[-84970413331398353435964270360619,-1],[15,1]]>,<1187,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-7792232331094916597120104456815746348591742821832287526525107,-9227855550480331869445144795919196787025758172709332941718705,1]>,[[-9227855550480331869445144795919196787025758172709332941718761,0],[9227855550480331869445144795919196787025758172709332941718733,-1],[28,1]]>*] [x,x^2-x+12167,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[41,1187],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41*1187,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[41,1187],[4,4],1,[1.000000000,0.5126666724,0.7035712475],<"notfaithful",0>,[3,2]>,<2,41*1187,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[41,1187],[4,4],1,[1.000000000,1.370676808,1.059759428],<"2.41_1187.3t2.2",1>,[3,2]>]
x^3-14*x-47 -41*1187 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[253867],[567659],[598331]] 2 [2,2,2,3,2,2,1,3,3,3,2,3,1,3,1,3,2,2,2,2,1,3,2,1,3,2,3,2,2,1,2,3,3,1,2,2,1,2,3,1,2,2,2,3,2,2,2,2,2,2,3,2,3,3,2,2,2,2,3,2,3,2,1,1,3,2,1,2,2,2,1,2,3,3,1,3,1,2,3,3,2,3,1,2,2,2,3,1,3,3,3,2,3,2,3,2,2,2,2,3,1,2,3,3,3,2,2,2,2,2,2,2,3,3,2,3,3,3,3,3,3,2,3,1,2,1,2,1,2,3,3,2,1,1,3,2,2,2,2,3,2,2,2,1,1,2,2,2,1,2,3,2,2,1,1,2,1,2,3,3,3,3,2,2,2,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-71171385623900952968072588657968,56688469452395139042540586493102,1]>,[[56688469452395139042540586493074,0],[-56688469452395139042540586493088,-1],[14,1]]>,<1187,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-7778565683705102468019516130513416248255499281338944626438227,-11024466804591433778535905544096185561365379866083279839622848,1]>,[[-11024466804591433778535905544096185561365379866083279839624788,0],[11024466804591433778535905544096185561365379866083279839623818,-1],[970,1]]>*] [x,x^2-x+12167,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[41,1187],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41*1187,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[41,1187],[4,4],1,[1.000000000,0.5126666724,0.7035712475],<"notfaithful",0>,[3,2]>,<2,41*1187,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[41,1187],[4,4],1,[1.000000000,1.382161811,1.061270155],<"2.41_1187.3t2.3",1>,[3,2]>]
x^3-x^2-13*x-42 -41*1187 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[336],[-2972],[2637]] 2 [2,2,2,1,2,2,3,3,1,3,2,3,1,3,3,3,2,2,2,2,3,1,2,1,3,2,3,2,2,3,2,3,3,3,2,2,1,2,3,3,2,2,2,1,2,2,2,2,2,2,3,2,3,1,2,2,2,2,1,2,3,2,1,3,3,2,1,2,2,2,3,2,3,3,3,1,1,2,1,3,2,3,3,2,2,2,3,3,3,3,3,2,3,2,3,2,2,2,2,3,1,2,3,3,1,2,2,2,2,2,2,2,3,1,2,3,3,3,3,3,3,2,3,1,2,3,2,3,2,1,1,2,3,3,1,2,2,2,2,3,2,2,2,3,3,2,2,2,3,2,3,2,2,1,3,2,1,2,3,3,3,3,2,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-45169933871094027319184125193617,22447857115641321313110625584196,1]>,[[22447857115641321313110625584175,0],[-22447857115641321313110625584185,-1],[11,1]]>,<1187,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-11922652811244412643876303813388106358084298388479322730360259,1320794419182354512848904874412922187237129740894915322641961,1]>,[[1320794419182354512848904874412922187237129740894915322641586,0],[-1320794419182354512848904874412922187237129740894915322641773,-1],[188,1]]>*] [x,x^2-x+12167,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[41,1187],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41*1187,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[41,1187],[4,4],1,[1.000000000,0.5126666724,0.7035712475],<"notfaithful",0>,[3,2]>,<2,41*1187,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[41,1187],[4,4],1,[1.000000000,1.857915457,1.121600327],<"2.41_1187.3t2.4",1>,[3,2]>]
x^4-11*x^2-18 -2^3*193^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[44282320],[12060357],[-12060357],[-44282320]] 4 [4,2,5,4,3,5,3,3,4,5,4,5,3,1,5,5,2,5,1,5,3,5,1,3,1,4,5,1,4,3,5,1,2,2,5,4,4,3,5,5,1,4,4,3,4,4,2,5,3,4,3,4,1,3,1,5,5,5,4,3,3,4,3,4,3,4,1,2,3,5,3,4,5,5,1,4,4,5,3,2,3,5,5,3,5,3,2,3,4,5,1,4,4,3,3,5,5,3,2,5,2,5,2,3,2,2,1,2,5,3,4,5,3,3,5,1,2,5,5,3,5,3,4,3,2,5,4,5,5,5,3,5,4,5,3,2,4,3,4,3,3,4,5,1,5,4,4,2,3,5,5,1,3,5,3,4,4,2,1,4,2,1,4,2,1,4,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-66,2>,<x^2+2592,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[3],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[108746,0],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[262143,0]],[[5909,11818],[0,0]],[[-5909,-11818],[0,0]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-334229854,-334229854],[334229854,334229854],[-101019585,-101019585],[101019585,101019585]]>,<193,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,192,1]>,[[-2074580760330671208485445007342200498123750891,-940461374615068048961839397807185988395276989],[-854980184197337969035398664255305984236129679,1008814516043510917840230321240267149530575694],[1,0]]>,[[[854980184197337969035398664255305984236129777,-1008814516043510917840230321240267149530575504],[-1,0]],[[98,190],[1,0]],[[-98,-190],[-1,0]],[[-854980184197337969035398664255305984236129777,1008814516043510917840230321240267149530575504],[1,0]]]>*] [x,x^2-x-48,x^2+2,x^2+386,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,193],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,193,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,193],[1,1,6],1,[1.000000000,2.170434019,1.442945237],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,193],[6,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,2^3*193,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,193],[6,1,6],1,[1.000000000,1.599028559,1.139663818],<"notfaithful",0>,[4,3]>,<2,2^3*193,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,193],[6,2,6],1,[1.000000000,0.4021394165,0.6482771232],<"2.2e3_193.4t3.4",1>,[4,3]>]
x^4-2*x^3-5*x^2-20*x+114 2^6*19*83 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 6 [[-592503],[-202989],[-112181],[-863886]] 3 [1,4,5,3,1,3,2,1,3,5,5,5,4,4,5,3,4,3,2,3,4,3,1,2,2,5,3,2,5,4,5,2,4,4,5,5,5,4,5,5,1,3,3,4,3,3,2,3,4,3,4,5,4,4,1,5,3,5,3,2,4,5,1,5,1,5,2,1,4,3,1,3,5,5,1,5,5,3,4,4,2,3,5,2,3,2,1,4,5,3,4,3,3,4,2,5,5,4,4,5,4,3,4,2,4,4,4,2,3,2,5,5,2,2,5,1,4,5,5,4,3,4,3,1,1,3,5,5,3,3,2,3,5,3,4,4,5,4,3,4,4,5,5,2,3,5,3,4,2,5,3,2,4,3,4,5,5,2,4,5,4,4,5,2,4,5,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+36,2>,<x^2+34*x-1288,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[-93246,57872,1]>,[[0,1],[-57872,262143],[-113159,80606],[-91111,50466]]>,<19,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[38,503008523999408223241224,1]>,[[-18207046081687243596760170,0],[904277704743829517885571,0],[-503008523999408223241217,-1],[7,1]]>,<83,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[100791389008483527850008510126210779368,-5287551100522962950843836902926661204,1]>,[[7237046084948920309347836565170400821,0],[-12524597185471883260191673468097062181,0],[5287551100522962950843836902926661283,-1],[79,1]]>*] [x,x^2+2,x^2-x-394,x^2+3154,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,83],[6,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,19*83,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,19,83],[1,6,6],1,[1.000000000,1.664284383,1.196488159],<"notfaithful",0>,[4,3]>,<1,2^3*19*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,19,83],[6,6,6],1,[1.000000000,0.8950329232,0.9237601508],<"notfaithful",0>,[4,3]>,<2,2^3*19*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,19,83],[6,6,6],1,[1.000000000,2.314141815,1.363981889],<"2.2e3_19_83.4t3.1",1>,[4,3]>]
x^4-2*x^3+3*x^2-2*x+99 2^6*19*83 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 6 [[462088],[-462087],[-736687],[736688]] 3 [3,4,5,3,1,3,2,4,3,5,5,5,4,4,5,3,4,3,1,3,4,3,1,1,1,5,3,1,5,4,5,2,4,4,5,5,5,4,5,5,2,3,3,4,3,3,1,3,4,3,4,5,4,4,2,5,3,5,3,1,4,5,2,5,1,5,1,2,4,3,1,3,5,5,2,5,5,3,4,4,2,3,5,1,3,2,2,4,5,3,4,3,3,4,2,5,5,4,4,5,4,3,4,1,4,4,4,2,3,1,5,5,2,2,5,2,4,5,5,4,3,4,3,2,1,3,5,5,3,3,2,3,5,3,4,4,5,4,3,4,4,5,5,1,3,5,3,4,2,5,3,2,4,3,4,5,5,2,4,5,4,4,5,1,4,5,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-2,2>,<x^2+2*x-1576,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[94650,-500476],[-274052,500476],[1,0]]>,[[[0,1],[1,0]],[[-250236,23813],[262143,0]],[[250237,-23813],[1,0]],[[1,-1],[262143,0]]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-2457135972101568,-2269263235267028],[-240451745872543,2269263235267028],[2457135972101569,2269263235267028],[240451745872544,-2269263235267028]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-8349458265966023972055306,0],[19,0],[1,0]]>,[[[-9097607388939355296869335,-7275840841695365842989193],[0,0]],[[9097607388939355296869336,7275840841695365842989193],[0,0]],[[-9,0],[-1,0]],[[10,0],[1,0]]]>,<83,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[37012857703660740655906858320486631250,83,1]>,[[-105501623727764106328871305845111763785,0],[105501623727764106328871305845111763786,0],[-41,-1],[42,1]]>*] [x,x^2+2,x^2-x-394,x^2+3154,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,19,83],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,19,83],[6,3,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,19*83,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,19,83],[1,1,6,6],1,[1.000000000,1.664284383,1.196488159],<"notfaithful",0>,[4,3]>,<1,2^3*19*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,19,83],[6,3,6,6],1,[1.000000000,0.8950329232,0.9237601508],<"notfaithful",0>,[4,3]>,<2,2^3*19*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,7,19,83],[6,3,6,7],1,[1.000000000,0.8049049157,0.8155467501],<"2.2e3_19_83.4t3.2",1>,[4,3]>]
x^2-5286 2^3*3*881 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1119],[1119]] 1 [1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,2,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-5286,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5286,0,1]>,[[0,-1],[0,1]]>,<881,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5286,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,881],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*881,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,881],[3,3,3],1,[1.000000000,1.325255485,1.051706913],<"1.2e3_3_881.2t1.1",1>,[2,1]>]
x^3-x^2+129*x+243 -2^3*193^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-215759],[507610],[-291850]] 2 [1,1,2,2,3,2,3,1,2,2,2,2,3,3,2,2,3,2,3,2,1,2,3,3,1,2,2,3,2,1,2,3,3,1,2,2,2,3,2,2,3,2,2,1,2,2,3,2,1,2,1,2,3,3,1,2,2,2,2,3,3,2,3,2,3,2,3,3,3,2,1,2,2,2,3,2,2,2,3,1,3,2,2,3,2,3,3,1,2,2,1,2,2,3,3,2,2,1,3,2,3,2,3,1,3,3,3,3,2,1,2,2,3,1,2,3,3,2,2,3,2,3,2,1,3,2,2,2,2,2,3,2,2,2,3,3,2,3,2,3,1,2,2,3,2,2,2,3,3,2,2,1,1,2,1,2,2,1,3,2,1,3,2,3,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-429934,57624,1]>,[[57623,0],[1,1],[-57623,-1]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[623803624,337279545,201178299]>,<193,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[2146932,49794,386,1]>,[[-316911969472457999713772244814072642985394383,8990853036731695433454184569822897034931976,-13024041483629171800434244816340158771679030],[316911969472457999713772244814072642985394255,-8990853036731695433454184569822897034931977,13024041483629171800434244816340158771679030],[129,1,0]]>*] [x,x^2+2,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,193],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,193],[4,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[3,2]>,<2,2^3*193^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,193],[4,1,5],1,[1.000000000,4.250263579,1.678196910],<"2.2e3_193e2.3t2.1",1>,[3,2]>]
