x^6-x^5-217*x^4+145*x^3+14780*x^2-4904*x-314162 2^4*37^2*281^3 6 0 12 "D12" [[5,6,4,3,1,2],[2,1,4,3,6,5],[1,4,6,2,5,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,6,4,3,1,2]>,<2,3,[2,1,4,3,6,5]>,<2,3,[6,5,3,4,2,1]>,<3,2,[6,4,1,5,2,3]>,<6,2,[4,1,2,6,3,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 11 [[-305208749724,6020179678033],[-3574046347130,-6020179678033],[8760080932743,0],[-1001570739034,0],[-10066860421501,6020179678033],[6187605324647,-6020179678033]] 1 [4,6,4,5,6,3,4,3,3,4,4,2,6,4,6,5,4,3,2,6,6,4,6,3,3,5,3,2,4,3,6,3,1,2,5,2,5,4,4,6,3,5,4,3,6,3,5,5,3,6,2,3,4,3,3,5,2,5,4,4,4,2,6,3,4,1,4,5,4,1,4,5,1,6,5,3,3,5,3,4,5,4,3,6,4,5,3,3,4,3,3,3,3,2,4,4,5,6,4,3,3,4,4,4,5,3,4,5,6,1,4,6,6,5,4,5,4,4,3,6,3,5,6,4,2,3,3,5,4,6,6,5,6,4,6,3,5,5,3,4,5,6,1,4,4,1,4,4,4,1,1,2,4,6,4,4,3,1,6,1,3,6,4,1,3,5,3,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+64,2>,<x^3+204*x^2+13712*x+302944,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[2,3,1,5,6,4]],[1,3,2,4,6,5],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[-162442,0],[-138222,0],[415288,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[-203412,8464],[444374,364461],[194051,388102]],[[-211876,-8464],[79913,159827],[330237,136186]],[[276859,0],[1,0],[0,0]],[[73447,8464],[444374,364461],[194051,388102]],[[64983,-8464],[79913,159827],[330237,136186]]]>,<23,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[5,21,1]>,[[367299874414475260920315995,577205966286811226133445471],[-365614630214516680769627246,596885338629005208854242806],[829039909253064676682435436,-596885338629005208854242806],[259065401733543912585227511,-577205966286811226133445471],[-6584484849608280350753330,-19794658717355409643872605],[36025993576901769361028940,19794658717355409643872605]]>,<37,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,33,1]>,[[-6462158450924498894092493927165,8257448571966729671639800552427],[9782638037890919364979714242716,5529377621360051591347386075950],[1,0]]>,[[[104202075866015475906304690704,-2764688810680025795673693037968],[0,0]],[[-1151001838337768173606840203556,2764688810680025795673693037968],[0,0]],[[-9782638037890919364979714242715,-5529377621360051591347386075943],[-1,0]],[[1,7],[1,0]],[[-11037841952094703014492859136975,-7],[-1,0]],[[-1255203914203783649513144894259,5529377621360051591347386075943],[1,0]]]>,<281,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,280,1]>,[[1735479303914030381378898482254620813170527708476,0],[4420341647740064050983760029774686300259559024101,0],[1,0]]>,[[[-4420341647740064050983760029774686300259559023903,0],[-1,0]],[[198,0],[1,0]],[[3838126799394992956084021385100399206946686555857,-1377936990666444738461928866455616918344912470726],[-1,0]],[[-1163169214990289295479837761140649699950865001643,-1377936990666444738461928866455616918344912470726],[1,0]],[[3373340038860321320971717776027992850080644513496,1377936990666444738461928866455616918344912470726],[-1,0]],[[-1627955975524960930592141370213056056816907044004,1377936990666444738461928866455616918344912470726],[1,0]]]>,<897251,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[38974923955259008890068285668901984748879097270487564094012871845182473796486194367613251600480965532865039209322229393,-55737902617163239207909760569005639805567449650881122170885880279378437688936625726321941892217140274450523098686782436,23683101865236599850922156627090351457767835668573057795624341438253222377205477919225412742665908130102058406924552687,-15301612534284484692001419177038523929423659478376278757187837221155240430980262239871067596797820759309316462242276165,25422108098410016229092749574856108543379030312952359093118900155632213006414734803753139896872274121786482592373,-7538783819525866108359712473316965781463820386104814328688954701671546354414333941435505874941874498025057061360]>*] [x,x^2-x-9,x^2-x-70,x^2-x-2599,x^3-x^2-3*x+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,37,281,897251],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,37,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,23,37,281,897251],[3,3,7,3,1],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[6,3]>,<1,281,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,37,281,897251],[1,2,2,7,1],1,[1.000000000,1.738376867,1.257162784],<"notfaithful",0>,[6,3]>,<1,37*281,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,37,281,897251],[2,1,7,7,1],1,[1.000000000,0.4457959918,0.7031462486],<"notfaithful",0>,[6,3]>,<2,2^2*37,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,23,37,281,897251],[7,3,8,3,1],1,[1.000000000,0.5465728812,0.8656192389],<"notfaithful",0>,[6,3]>,<2,2^2*37*281^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,23,37,281,897251],[7,3,8,7,1],1,[0,0,0],<"2.2e2_37_281e2.6t3.2",1>,[6,3]>]
x^2-x+2209 -3*5*19*31 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-58452],[58453]] 2 [2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2211,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2215,5,1]>,[[-2,-1],[3,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2299,19,1]>,[[-9,-1],[10,1]]>,<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2449,31,1]>,[[-15,-1],[16,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,19,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*19*31,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,19,31],[3,3,3,3],1,[1.000000000,0.5347694368,0.7816784056],<"1.3_5_19_31.2t1.1",1>,[2,1]>]
x^3-x^2+17*x-143 -2^2*5^2*587 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[7358],[5798],[3652]] 2 [2,1,2,1,2,2,3,2,2,3,3,2,2,3,1,1,3,2,3,2,3,1,3,3,2,3,2,2,2,1,2,2,3,2,3,3,2,3,3,2,3,3,3,3,3,1,3,3,2,1,1,2,2,2,1,2,3,2,2,3,1,3,2,3,1,2,2,2,3,3,2,1,2,2,3,2,2,1,3,3,1,3,3,2,3,2,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,1,2,2,1,2,3,2,2,3,3,2,2,2,2,2,3,2,3,2,3,2,3,3,3,2,2,2,3,2,2,3,2,1,2,2,3,3,2,3,3,2,2,3,3,1,1,2,1,2,3,3,2,3,1,3,2,2,1,3,3,2,2,2,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-126,0],[18,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-245809,-491618],[142374,284749],[262969,1650]],[[245809,491618],[381913,239539],[261319,522638]]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-70539094,374420113,-303881018]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-105,0],[25,0],[5,0],[1,0]]>,[[[-30227497448928,-38955606634620],[7252775957118,-1141983603472],[-8892552150920,-4446276075460]],[[2,0],[1,0],[0,0]],[[30227497448927,38955606634620],[-7252775957119,1141983603472],[8892552150920,4446276075460]]]>,<587,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11074601348163456585744057964458716995577030473694496650,-9320676958477079179597715673417263953591821653120227731,1]>,[[-9320676958477079179597715673417263953591821653120228812,0],[9320676958477079179597715673417263953591821653120228272,-1],[541,1]]>*] [x,x^2-x+147,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,587],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,587,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,587],[2,1,2,4],1,[1.000000000,0.9076718403,0.8724708166],<"notfaithful",0>,[3,2]>,<2,2^2*5^2*587,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,587],[4,1,4,5],1,[1.000000000,2.666566128,1.311826909],<"2.2e2_5e2_587.3t2.1",1>,[3,2]>]
x^3-x^2+37*x-123 -2^2*5^2*587 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-5956303],[-1070296],[7026600]] 2 [2,1,2,3,2,2,3,2,2,3,1,2,2,1,3,3,1,2,3,2,1,3,1,3,2,3,2,2,2,3,2,2,3,2,1,3,2,1,1,2,3,1,3,3,3,1,1,3,2,1,3,2,2,2,3,2,1,2,2,3,3,3,2,1,3,2,2,2,3,3,2,3,2,2,3,2,2,1,3,3,3,3,3,2,3,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,2,2,1,2,3,2,2,3,1,2,2,2,2,2,3,2,1,2,3,2,3,1,1,2,2,2,1,2,2,3,2,3,2,2,1,1,2,3,3,2,2,3,3,1,3,2,3,2,3,3,2,3,3,3,2,2,3,1,3,2,2,2,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-86,0],[38,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-211489,-422978],[141714,283429],[263959,3630]],[[211489,422978],[382573,240859],[260329,520658]]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-881754555,290087918,-570594829]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-45,0],[45,0],[5,0],[1,0]]>,[[[-15902011431183,15890852194565],[-4468784312522,-7002763738292],[-3324568861726,-1662284430863]],[[2,0],[1,0],[0,0]],[[15902011431182,-15890852194565],[4468784312521,7002763738292],[3324568861726,1662284430863]]]>,<587,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-10990855149019821867204284478753745362661430947084767054,-3303474877895242420353454778655935676437710757562185811,1]>,[[-3303474877895242420353454778655935676437710757562186300,0],[3303474877895242420353454778655935676437710757562186056,-1],[245,1]]>*] [x,x^2-x+147,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,587],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,587,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,587],[2,1,2,4],1,[1.000000000,0.9076718403,0.8724708166],<"notfaithful",0>,[3,2]>,<2,2^2*5^2*587,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,587],[4,1,4,5],1,[1.000000000,1.975186053,1.237925776],<"2.2e2_5e2_587.3t2.2",1>,[3,2]>]
x^4-3*x^2+26 2^3*5^2*13*19^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[5537472525],[4466527143],[-4466527143],[-5537472525]] 3 [1,4,1,5,2,1,3,1,3,5,5,2,5,5,5,4,3,4,2,5,5,3,3,5,4,4,1,4,3,2,2,4,5,4,1,5,5,3,4,4,5,5,2,4,3,1,5,4,2,2,3,4,5,4,1,3,5,4,5,5,5,2,1,2,3,2,3,1,5,2,5,4,3,4,3,4,4,3,5,5,4,3,5,2,3,5,5,5,2,5,5,4,4,4,1,3,3,3,4,2,4,3,4,3,4,5,3,5,3,3,1,3,5,1,4,3,3,3,5,5,3,1,4,2,1,4,2,2,3,3,1,4,3,5,4,4,1,2,4,2,3,2,3,1,5,5,3,2,4,4,1,1,5,1,4,3,2,4,3,3,3,2,5,5,4,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-18,2>,<x^2-3744,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[441942,0,1]>,[[0,1],[0,262143],[156325,0],[-156325,0]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1381659079970,28434841382830,1]>,[[-28434841382827,-1],[3,1],[-3,-1],[28434841382827,1]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1005856007105048006739,0,1]>,[[-4426386221440354500879,0],[4426386221440354500879,0],[0,-1],[0,1]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1436869452121232498768176,-17747406527555268053250725,1]>,[[17747406527555268053250737,-1],[12,1],[-12,-1],[-17747406527555268053250737,1]]>*] [x,x^2-x+24,x^2-26,x^2+2470,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,19],[1,6,1,6],1,[1.000000000,2.578564843,1.478883863],<"notfaithful",0>,[4,3]>,<1,2^3*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,13,19],[6,1,6,1],1,[1.000000000,0.9070129404,0.9305714762],<"notfaithful",0>,[4,3]>,<1,2^3*5*13*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,13,19],[6,6,6,6],1,[1.000000000,1.011396342,0.9251721574],<"notfaithful",0>,[4,3]>,<2,2^3*5*13*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,13,19],[6,6,6,6],1,[1.000000000,2.392402420,1.392031186],<"2.2e3_5_13_19.4t3.1",1>,[4,3]>]
x^4+29*x^2+234 2^3*5^2*13*19^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-4271838],[581839],[-581839],[4271838]] 3 [1,4,3,5,1,1,3,3,3,5,5,2,5,5,5,4,3,4,2,5,5,3,3,5,4,4,2,4,3,1,1,4,5,4,2,5,5,3,4,4,5,5,2,4,3,1,5,4,2,1,3,4,5,4,2,3,5,4,5,5,5,2,1,2,3,2,3,2,5,1,5,4,3,4,3,4,4,3,5,5,4,3,5,1,3,5,5,5,1,5,5,4,4,4,2,3,3,3,4,1,4,3,4,3,4,5,3,5,3,3,2,3,5,2,4,3,3,3,5,5,3,2,4,2,2,4,1,2,3,3,2,4,3,5,4,4,1,2,4,2,3,1,3,1,5,5,3,1,4,4,1,1,5,2,4,3,2,4,3,3,3,1,5,5,4,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+174,2>,<x^2-33696,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[441958,0,1]>,[[0,1],[0,262143],[-214115,0],[214115,0]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-772133404,0],[772133404,0],[-163002369,-163002369],[163002369,163002369]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-18007980280210,0],[4017882478160,2008941239080],[1,0]]>,[[[-4017882478156,-2008941239078],[-1,0]],[[4,2],[1,0]],[[-4,-2],[-1,0]],[[4017882478156,2008941239078],[1,0]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1005856007105048006752,0,1]>,[[4428173758655879247685,0],[-4428173758655879247685,0],[0,-1],[0,1]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[-7006363232754987399399067,-9179066183508328418508522],[-2295875705355712734529328,-8608424735605292124582260],[1,0]]>,[[[2295875705355712734529341,8608424735605292124582272],[-1,0]],[[13,12],[1,0]],[[-13,-12],[-1,0]],[[-2295875705355712734529341,-8608424735605292124582272],[1,0]]]>*] [x,x^2-x+24,x^2-26,x^2+2470,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,19],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,19],[1,1,6,1,6],1,[1.000000000,2.578564843,1.478883863],<"notfaithful",0>,[4,3]>,<1,2^3*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,19],[6,4,1,6,1],1,[1.000000000,0.9070129404,0.9305714762],<"notfaithful",0>,[4,3]>,<1,2^3*5*13*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,19],[6,3,6,6,6],1,[1.000000000,1.011396342,0.9251721574],<"notfaithful",0>,[4,3]>,<2,2^3*5*13*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,13,19],[6,3,7,6,7],1,[1.000000000,2.073467998,1.320838239],<"2.2e3_5_13_19.4t3.2",1>,[4,3]>]
