x^8-36*x^6+420*x^4-1836*x^2+2601 2^24*3^6*17^2 8 0 16 "D8:C2" [[8,7,6,5,4,3,2,1],[1,7,3,5,4,6,2,8],[5,3,2,8,1,7,6,4],[3,5,8,2,7,1,4,6]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[5,3,2,8,1,7,6,4]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[1,7,3,5,4,6,2,8]>,<4,1,[3,4,8,7,2,1,5,6]>,<4,1,[6,5,1,2,7,8,4,3]>,<4,2,[3,5,8,2,7,1,4,6]>,<4,2,[4,3,7,8,1,2,6,5]>,<4,2,[2,8,4,6,3,5,1,7]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 47 x-1 7 [[-102796133656],[153838738044],[154657791724],[197167745246],[-197167745246],[-154657791724],[-153838738044],[102796133656]] 1 [1,3,3,6,4,10,8,9,5,3,7,4,6,9,1,9,10,4,9,5,5,6,10,8,5,9,8,4,4,7,8,4,8,3,9,8,10,3,5,3,10,4,2,5,3,6,3,8,4,10,7,2,5,10,8,2,3,8,4,8,3,9,9,5,5,3,9,5,4,10,8,2,6,10,3,1,9,4,6,2,4,10,5,1,6,10,7,1,9,8,10,5,7,10,3,5,9,7,9,4,3,9,10,8,3,1,10,8,1,5,6,10,7,3,8,7,3,2,3,10,10,5,3,4,3,9,4,5,8,10,9,5,6,10,8,1,9,3,9,7,3,3,7,4,10,5,4,7,9,1,4,7,9,5,3,5,8,7,1,3,4,8,8,10,8,5,6,4] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-216,2>,<x^2-29376,3>,<x^2-14688,4>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+144,6>,<x-144,7>,<x^2-103968,8>,<x^2-14688,9>,<x^2-29376,10>]*]] [*<2,8,8,[[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4],[8,7,6,5,3,4,1,2]],[1,2,3,4,5,6,7,8],[1,2,10,9,8],[2,4,8],[[[3,4,2,1,7,8,6,5],[5,6,8,7,2,1,3,4]],[[3,4,2,1,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[1150,-2200,172,1016,-50,-160,-8,8,1]>,[[1,1,0,0,0,0,0,0],[-1,-1,0,0,0,0,0,0],[-20683,-60727,-13398,40730,9643,-28879,37025,61463],[20683,60727,13398,-40730,-9643,28879,-37025,-61463],[-23931,-29017,61827,56705,-30420,1960,4022,-18150],[23931,29017,-61827,-56705,30420,-1960,-4022,18150],[-47127,65451,4639,857,-63397,-49345,34096,42320],[47127,-65451,-4639,-857,63397,49345,-34096,-42320]]>,<3,8,4,[[4,3,6,5,8,7,2,1],[2,1,8,7,6,5,4,3]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[2,1,8,7,6,5,4,3],[7,8,5,6,3,4,1,2],[4,3,6,5,8,7,2,1]],[2,1,8,7,6,5,4,3],[1,2,3,4,8],[1],[[[4,3,6,5,8,7,2,1]]],20,<<[],[2,2,1]>,[[1091884503,-126653148],[1380600369,838562625],[-1185583962,-1679721771],[858470157,932163309],[1,0]]>,[[[62109828,165186540],[-16466572,69601275],[-168133239,84287142],[64327527,110708775]],[[-150564258,-29818044],[38109359,-140775126],[17806716,-130821075],[48656068,124768315]],[[30867318,-173490822],[-135489127,170433224],[82029834,2189916],[92092626,90232380]],[[163018251,-119721240],[165462227,146406167],[171956601,-71209206],[84383147,44528007]],[[-62109828,-165186540],[16466572,-69601275],[168133239,-84287142],[64812636,18431388]],[[150564258,29818044],[-38109359,140775126],[-17806716,130821075],[80484095,4371848]],[[-30867318,173490822],[135489127,-170433224],[-82029834,-2189916],[37047537,38907783]],[[-163018251,119721240],[-165462227,-146406167],[-171956601,71209206],[44757016,84612156]]]>,<5,2,1,[[4,3,2,1,6,5,8,7]],[[1,2,3,4,5,6,7,8],[4,3,2,1,6,5,8,7]],[4,3,2,1,6,5,8,7],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-23222492455657,-5556821163102],[995207803249,-5556821163102],[23222492455657,5556821163102],[-995207803249,5556821163102],[3174778640439,5803372452145],[-965224840016,-5803372452145],[-3174778640439,-5803372452145],[965224840016,5803372452145]]>,<17,8,2,[[1,2,3,4,7,8,5,6],[2,3,4,1,6,7,8,5]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6],[1,2,3,4,7,8,5,6],[3,4,1,2,5,6,7,8],[2,3,4,1,6,7,8,5],[4,1,2,3,8,5,6,7],[2,3,4,1,8,5,6,7],[4,1,2,3,6,7,8,5]],[2,3,4,1,6,7,8,5],[1,2,5,5,8,8,6,7],[1],[[[1,2,3,4,7,8,5,6]]],20,<<[],[3,10,7,0,1]>,[[-413260937859893493863376,148175572324871540520970,112818351225926168346692,-254470980612278360103187],[0,0,0,0],[1,0,0,0]]>,[[[-879160547592866630650260,-819402413620096901641031,-235558330827470674403485,1347449616922961604768792],[0,0,0,0]],[[776323908870016223375012,1218009685467805441738823,-1700288292816372594625490,-1541561119491567472832397],[0,0,0,0]],[[879160547592866630650260,819402413620096901641031,235558330827470674403485,-1347449616922961604768792],[0,0,0,0]],[[-776323908870016223375012,-1218009685467805441738823,1700288292816372594625490,1541561119491567472832397],[0,0,0,0]],[[0,0,0,0],[-1,0,0,0]],[[0,0,0,0],[-4261651670279299214425,2765099194378854423168,1361781206758632186518,513806827934926456632]],[[0,0,0,0],[1,0,0,0]],[[0,0,0,0],[4261651670279299214425,-2765099194378854423168,-1361781206758632186518,-513806827934926456632]]]>*] [x,x^2-34,x^2-2,x^2-x-4,x^2-102,x^2-6,x^2-3,x^2-51,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,17],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[1],[1],[-1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,1,1,5,11],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,3,3,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,17,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[1,3,3,3,11],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,11]>,<1,2^3*3*17,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,11,3,1,11],1,[1.000000000,1.051188790,0.9868172043],<"notfaithful",0>,[8,11]>,<1,2^3*3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17],[11,11,1,4,4],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[11,11,3,3,3],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<1,2^2*3*17,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[11,11,1,1,11],1,[1.000000000,1.289677609,1.056839625],<"notfaithful",0>,[8,11]>,<2,2^8*3^2*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,1]]],[2,3,5,7,17],[11,11,3,6,12],0,[8.998330212E-14-1.000000000*i,0.9944927800-0.3380979129*i,1.001070136-0.04362968858*i],<"2.2e8_3e2_17.8t11.2",1>,[8,11]>,<2,2^8*3^2*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,-1]]],[2,3,5,7,17],[11,11,3,6,12],0,[8.998330212E-14+1.000000000*i,0.9944927800+0.3380979129*i,1.001070136+0.04362968858*i],<"2.2e8_3e2_17.8t11.2",2>,[8,11]>]
x^4-x^3-22*x^2+4*x+151 3^2*2341 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[23329398],[-8479203],[21373525],[10822162]] 3 [5,2,3,4,3,2,5,1,3,5,2,2,3,4,5,3,5,4,4,5,4,1,3,5,4,5,4,5,4,3,4,3,5,2,5,1,1,4,3,3,3,1,3,1,3,4,2,4,3,1,5,5,4,5,5,5,3,4,4,5,1,5,4,5,1,5,1,1,3,4,3,3,4,1,1,3,3,4,5,4,5,4,5,2,2,3,5,2,3,4,5,5,2,5,2,3,5,5,1,4,4,3,5,3,2,2,5,3,3,4,4,1,5,2,4,5,4,3,5,5,4,1,5,5,4,5,2,5,4,2,1,5,4,1,3,2,5,1,5,3,2,3,4,5,2,3,1,5,4,5,2,5,4,3,2,5,4,3,1,3,3,3,4,3,3,5,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+19,2>,<x^2-9*x-565,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-322787076,-991786893],[1494569592,-248822604],[1,0]]>,[[[-1494569592,248822606],[-1,0]],[[0,2],[1,0]],[[-571033192,193509061],[528232130,354164237]],[[-1421181616,-442331669],[-528232130,-354164237]]]>,<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,7,1]>,[[-275183189086307566281,-127678555845890303772],[-54183293097635449078,127678555845890303772],[-14806153517244208543,18613419195554991126],[-22781906989300053843,-18613419195554991126]]>,<2341,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,2339,1]>,[[2048829552481989469478067467049647461352038540275729866643075160811,0],[-4631118412519771269349298678588206963242420404889971738471806418503,0],[1,0]]>,[[[-7433250661195020495903687958171423992745707518611367616943072835784,-9281449902834043891286304708455952188818842279679280752145121049902],[0,0]],[[2802132248675249226554389279583217029503287113721395878471266413706,9281449902834043891286304708455952188818842279679280752145121049902],[0,0]],[[4631118412519771269349298678588206963242420404889971738471806420291,0],[-1,0]],[[1788,0],[1,0]]]>*] [x,x^2-x+1,x^2-x-585,x^2-x+1756,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,2341],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,11,2341],[6,3,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,2341,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,11,2341],[1,1,6],1,[1.000000000,1.259988495,0.9323552111],<"notfaithful",0>,[4,3]>,<1,3*2341,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,2341],[6,3,6],1,[1.000000000,1.649457823,1.261206978],<"notfaithful",0>,[4,3]>,<2,3*2341,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[3,11,2341],[6,3,6],1,[1.000000000,0.5870287417,0.8410143204],<"2.3_2341.4t3.1",1>,[4,3]>]
x^4-2*x^3+10*x^2-9*x-94 -19*457^2 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[23490741],[-23490740],[20883710],[-20883709]] 4 [4,4,3,2,3,5,2,1,3,4,5,5,5,3,1,5,5,3,4,5,1,4,3,5,5,3,5,4,4,5,4,2,3,3,3,4,1,2,5,5,5,5,1,5,1,3,5,5,4,2,1,2,4,3,4,3,4,3,3,5,1,5,4,2,2,5,4,5,1,2,3,2,3,4,5,5,2,3,4,4,1,4,5,4,4,2,4,1,2,2,3,3,5,1,1,3,5,4,5,1,5,1,5,4,2,3,2,2,5,4,4,3,3,2,2,5,3,3,2,5,4,4,4,5,3,3,1,2,3,3,1,4,4,1,1,3,4,4,5,3,5,3,3,4,5,4,3,4,2,4,5,3,3,4,4,4,3,3,3,4,3,5,3,4,4,5,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-9,2>,<x^2+16*x+1603,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[903412245,-839979956],[-903412244,839979956],[-190630795,0],[190630796,0]]>,<19,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-14598793949921491480419967,19,1]>,[[9397102490210807586983702,0],[-9397102490210807586983701,0],[-9,-1],[10,1]]>,<457,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[39779533440294646984242593151426957059829033743395885,-35359001377745987946208744043589143050047949871326743,1]>,[[35359001377745987946208744043589143050047949871327004,-1],[261,1],[-260,-1],[-35359001377745987946208744043589143050047949871327003,1]]>*] [x,x^2-x-114,x^2-x+5,x^2-x+2171,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,19,457],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,457,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,19,457],[1,1,6],1,[1.000000000,2.385255932,1.454748565],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,19,457],[4,6,1],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,19*457,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,19,457],[3,6,6],1,[1.000000000,0.5394298250,0.7073242525],<"notfaithful",0>,[4,3]>,<2,19*457,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,19,457],[3,6,6],1,[1.000000000,1.174650332,1.035868094],<"2.19_457.4t3.2",1>,[4,3]>]
x^2-2774 2^3*19*73 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[157],[-157]] 1 [1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-2774,0,1]>,[[0,1],[0,262143]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2774,0,1]>,[[0,-1],[0,1]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2774,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,19,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*19*73,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,19,73],[3,3,3],1,[1.000000000,0.8216159977,0.9364098100],<"1.2e3_19_73.2t1.1",1>,[2,1]>]
x^4+17*x^2-35 -3^2*5*7*11^2*13^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[80899703],[-105570744],[105570744],[-80899703]] 4 [5,3,4,1,3,3,1,4,5,1,5,5,5,5,2,5,4,5,5,2,1,3,3,4,3,4,2,4,1,5,5,4,4,5,3,1,2,5,3,2,3,4,3,4,5,4,3,3,3,5,4,3,4,5,3,4,5,4,5,3,3,3,1,5,1,4,3,5,4,4,1,3,1,5,3,1,3,3,2,4,5,3,3,2,5,5,1,4,5,5,3,5,5,1,3,2,4,5,3,1,5,5,1,2,3,3,1,3,3,5,3,4,4,5,3,3,3,3,5,1,5,5,1,4,5,2,3,5,1,2,1,5,2,4,5,4,2,1,3,2,4,3,4,5,4,4,1,2,4,4,4,5,4,1,4,3,3,4,3,5,4,4,4,5,4,1,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+102,2>,<x^2+5040,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[240776,-142947,34729,146272],[-240776,142947,-34729,-146272],[-219527,188965,242091,-117940],[219527,-188965,-242091,117940]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[328718976,0],[-607517403,-607517403],[1,0]]>,[[[607517405,607517405],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-607517405,-607517405],[1,0]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[30247114361595,0],[0,0],[1,0]]>,[[[-40845203627216,-20422601813608],[0,0]],[[40845203627216,20422601813608],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-3783640565524323,0,1]>,[[32589965884502220,0],[-32589965884502220,0],[0,-1],[0,1]]>,<11,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,7,1]>,[[205937952431901940899,0],[180796695748347849489,-332772369747649191118],[1,0]]>,[[[-180796695748347849482,332772369747649191120],[-1,0]],[[7,2],[1,0]],[[-7,-2],[-1,0]],[[180796695748347849482,-332772369747649191120],[1,0]]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[6618542016494913209224,3368342078316392060143],[-4043455581128968206813,2493584698958638538682],[1,0]]>,[[[4043455581128968206815,-2493584698958638538673],[-1,0]],[[2,9],[1,0]],[[-2,-9],[-1,0]],[[-4043455581128968206815,2493584698958638538673],[1,0]]]>*] [x,x^2-x-107,x^2-x+9,x^2-x+3754,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11,13],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*11*13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11,13],[3,6,1,1,6,6],1,[1.000000000,0.9611066912,0.8530510603],<"notfaithful",0>,[4,3]>,<1,5*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11,13],[4,1,6,6,1,1],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[4,3]>,<1,3*5*7*11*13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11,13],[1,6,6,6,6,6],1,[1.000000000,2.461265349,1.343349089],<"notfaithful",0>,[4,3]>,<2,3*5*7*11*13,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,7,11,13],[5,6,6,7,6,6],1,[1.000000000,0.5882478791,0.8266987862],<"2.3_5_7_11_13.4t3.9",1>,[4,3]>]
