x^2-x-286 5*229 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[1284],[-1283]] 1 [1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-280,5,1]>,[[-2,-1],[3,1]]>,<229,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12824,229,1]>,[[-114,-1],[115,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,229],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*229,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,229],[3,3],1,[1.000000000,1.850151876,1.239039300],<"1.5_229.2t1.1",1>,[2,1]>]
x^4-22*x^2-4*x+98 2^8*433 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[-3978335],[70250415],[-62400022],[-3872058]] 1 [1,3,5,4,3,3,1,5,4,5,4,3,2,5,4,3,3,5,5,4,4,2,5,4,4,5,4,5,3,4,2,5,2,3,5,4,5,5,1,5,3,5,1,4,3,1,3,2,5,3,2,4,2,5,1,4,3,1,3,4,3,3,5,4,4,5,3,2,5,5,4,2,2,5,3,1,3,3,2,2,5,3,1,4,1,5,1,2,5,4,3,4,2,5,3,2,5,1,5,3,5,5,5,2,5,2,5,4,4,4,4,5,4,5,1,2,3,4,5,5,5,4,5,5,5,5,5,2,2,3,3,1,1,3,1,4,5,3,5,4,5,5,4,3,3,2,3,2,5,1,3,4,3,4,3,4,2,4,4,3,3,4,4,3,2,2,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-116,2>,<x^2-4*x-15584,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[98,-4,-22,0,1]>,[[0,1,0,0],[-12390,4531,-13210,-122196],[29128,87379,29127,-29127],[-16738,-91911,-15917,-110821]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[246963255,837272291],[-1427581327,-837272291],[25465517,-177423030],[-7108912,177423030]]>,<433,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,432,1]>,[[-14241515820428321470057263688379338952986956682759565,0],[-10458717300823771644944562611642980422035178631189815,0],[1,0]]>,[[[-17941070310204223218597856329873232658383424183938989,-25280310232619931852487616241808757703755205144654530],[0,0]],[[7482353009380451573653293718230252236348245552748968,25280310232619931852487616241808757703755205144654530],[0,0]],[[10458717300823771644944562611642980422035178631189918,0],[-1,0]],[[103,0],[1,0]]]>*] [x,x^2-2,x^2-x-108,x^2-866,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,433],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,433],[6,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,433,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,433],[1,1,6],1,[1.000000000,2.248559241,1.428385695],<"notfaithful",0>,[4,3]>,<1,2^3*433,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,433],[6,3,6],1,[1.000000000,0.7713010076,0.9097161907],<"notfaithful",0>,[4,3]>,<2,2^5*433,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,433],[6,3,7],1,[1.000000000,1.137121705,1.016726842],<"2.2e5_433.4t3.1",1>,[4,3]>]
x^6-3*x^5-7*x^4+19*x^3+21*x^2-31*x-29 7^4*2393 6 0 24 "C2*A4" [[1,5,3,4,2,6],[4,1,6,2,3,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,2,1,4,5,6]>,<2,3,[3,5,1,4,2,6]>,<3,4,[4,1,6,2,3,5]>,<3,4,[2,4,5,1,6,3]>,<6,4,[5,4,2,1,6,3]>,<6,4,[4,3,6,2,1,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 15 [[10230683943673300,0],[-11388417633925040,19429385816883642],[-10230683943673299,0],[5454019325737492,22236458643494064],[11388417633925041,-19429385816883642],[-5454019325737491,-22236458643494064]] 1 [6,8,7,7,8,4,5,7,6,3,8,6,3,3,7,8,8,6,8,4,5,6,4,6,4,5,7,6,5,3,4,6,5,4,6,5,8,6,2,6,5,3,7,8,4,5,2,2,8,6,6,4,8,3,7,5,8,6,5,4,5,1,3,5,7,7,6,3,8,2,5,7,5,7,4,7,5,6,7,8,2,3,5,3,6,7,3,6,4,4,6,8,8,4,6,3,6,5,6,6,1,8,5,6,5,8,3,6,8,3,6,8,3,5,1,8,4,5,7,2,8,4,6,5,6,3,7,6,1,7,5,4,7,3,7,4,8,8,3,8,4,7,5,1,5,1,3,8,7,7,6,4,2,6,5,4,6,7,2,8,6,3,3,6,5,8,8,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+250*x^3+1175*x^2-3143937*x-160551433,5>,<x^4+250*x^3+2309*x^2-3002187*x-171873800,6>]*],[*[6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+250*x^3+2309*x^2-326813*x-4662925,7>,<x^4+250*x^3+1175*x^2-468563*x+6659442,8>]*]] [*<7,6,3,[[5,6,4,1,2,3]],[[1,2,3,4,5,6],[6,4,5,2,3,1],[2,3,1,5,6,4],[3,1,2,6,4,5],[5,6,4,1,2,3],[4,5,6,3,1,2]],[5,6,4,1,2,3],[1,2,5,6,7,8],[1],[[[2,3,1,5,6,4]]],20,<<[],[3,6,1]>,[[36066527618817038,21267012677423940],[-38235228656518033,-13486642298749046],[22878332334666438,-32270022370583851],[1,0]]>,[[[34907842816470109,189453420524797],[-556023828010234,3085085633986657],[3563061236308494,1187687078769498]],[[3,2],[1,0],[0,0]],[[22006091146475460,32080568950059058],[556023828010233,-3085085633986657],[-3563061236308494,-1187687078769498]],[[-2,-2],[-1,0],[0,0]],[[-22006091146475459,-32080568950059058],[-556023828010233,3085085633986657],[3563061236308494,1187687078769498]],[[-34907842816470108,-189453420524797],[556023828010234,-3085085633986657],[-3563061236308494,-1187687078769498]]]>,<2393,4,2,[[1,2,3,4,6,5],[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5]],[4,3,2,1,5,6],[1,4,3,2],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,2392,1]>,[[-17393659263182299507733803179457684596810659554707945840191462804269,0],[2393,0],[1,0]]>,[[[-5836217864186293865276113321938881311756281578968444760726879106860,17004658262985797857745154319924975132904162381728377935336338215381],[0,0]],[[3141760432367348020209030989400795899158086929067588782717898230675,5883837154907901736525409817840998922346125422043403266967699589285],[0,0]],[[-3141760432367348020209030989400795899158086929067588782717898230674,-5883837154907901736525409817840998922346125422043403266967699589285],[0,0]],[[5836217864186293865276113321938881311756281578968444760726879106861,-17004658262985797857745154319924975132904162381728377935336338215381],[0,0]],[[-1196,0],[-1,0]],[[1197,0],[1,0]]]>*] [x,x^2-x-598,x^3-x^2-2*x+1,x^6-x^5-1799*x^4+1199*x^3+1073415*x^2-358801*x-212418571,x^6-x^5-1799*x^4+1199*x^3+1073415*x^2-358801*x-212418571,x^3-x^2-2*x+1,x^4-x^3-72*x^2-263*x-228,0] [1,2,3,4,6,2,4,8] <[1],[2],[3,6],[4,5],[7],[8]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,467,2393],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,6]>,<1,2393,1,[[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,467,2393],[2,1,9],1,[1.000000000,1.118912183,1.128422210],<"notfaithful",0>,[6,6]>,<1,7,3,[[1,0],[1,0],[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[7,467,2393],[9,6,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[6,6]>,<1,7*2393,3,[[1,0],[-1,0],[-1,0],[1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[7,467,2393],[9,6,9],0,[-0.8959532197+0.4441484303*i,0.7815256678-0.5461635827*i,0.9120676695-0.2444770566*i],<"notfaithful",0>,[6,6]>,<1,7*2393,3,[[1,0],[-1,0],[-1,0],[1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[7,467,2393],[9,6,9],0,[-0.8959532197-0.4441484303*i,0.7815256678+0.5461635827*i,0.9120676695+0.2444770566*i],<"notfaithful",0>,[6,6]>,<1,7,3,[[1,0],[1,0],[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[7,467,2393],[9,6,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[6,6]>,<3,7^2*2393^2,1,[[3],[3],[-1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[7,467,2393],[9,5,9],1,[0,0,0],<"notfaithful",0>,[6,6]>,<3,7^2*2393,1,[[3],[-3],[1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[2],[1]]],[7,467,2393],[9,5,10],1,[1.000000000,0.8998682502,0.9899278901],<"3.7e2_2393.6t6.1",1>,[6,6]>]
x^4-7*x^2+54 2^3*3*167^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 173 x-1 5 [[-38373510409],[-41475109190],[41475109190],[38373510409]] 3 [1,1,3,4,4,5,5,2,3,2,4,5,5,3,2,3,5,4,3,3,3,5,5,4,2,3,5,4,5,5,4,5,4,3,3,5,4,3,1,1,4,4,1,3,3,4,2,4,5,4,4,2,3,4,5,1,3,5,5,4,2,2,3,2,3,1,3,1,5,5,4,2,4,5,3,1,3,4,5,1,4,4,2,2,5,5,4,3,1,5,4,3,5,4,3,1,1,5,2,5,3,2,4,5,3,1,5,5,1,2,5,4,4,3,4,5,3,3,1,5,5,3,2,5,3,1,5,3,5,4,3,1,5,4,4,3,3,3,3,4,3,3,5,5,5,1,4,4,2,2,4,5,2,3,2,2,4,4,3,3,4,5,4,5,5,3,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-42,2>,<x^2-7776,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[50026,0,1]>,[[0,1],[0,262143],[-109415,0],[109415,0]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[65130618,0,1]>,[[594033278,0],[-594033278,0],[0,258280329],[0,129140160]]>,<167,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[102932901420590324325002556802689534941633880,-47479735871959362767715647325899899380087818,1]>,[[47479735871959362767715647325899899380087952,-1],[134,1],[-134,-1],[-47479735871959362767715647325899899380087952,1]]>*] [x,x^2-x+42,x^2-6,x^2+1002,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,167],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,167,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,167],[1,1,6],1,[1.000000000,2.674141121,1.471486590],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,167],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,2^3*3*167,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,167],[6,6,6],1,[1.000000000,0.7939734844,0.9448100085],<"notfaithful",0>,[4,3]>,<2,2^3*3*167,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,167],[6,6,6],1,[1.000000000,2.554926337,1.489683830],<"2.2e3_3_167.4t3.1",1>,[4,3]>]
x^4+14*x^2+216 2^3*3*167^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[92233112],[7003570],[-7003570],[-92233112]] 3 [4,1,3,4,4,5,5,2,3,1,4,5,5,3,1,3,5,4,3,3,3,5,5,4,2,3,5,4,5,5,4,5,4,3,3,5,4,3,3,2,4,4,2,3,3,4,2,4,5,4,4,1,3,4,5,2,3,5,5,4,2,1,3,1,3,2,3,1,5,5,4,1,4,5,3,2,3,4,5,1,4,4,1,2,5,5,4,3,2,5,4,3,5,4,3,2,2,5,2,5,3,1,4,5,3,1,5,5,2,2,5,4,4,3,4,5,3,3,2,5,5,3,1,5,3,2,5,3,5,4,3,2,5,4,4,3,3,3,3,4,3,3,5,5,5,2,4,4,2,1,4,5,2,3,2,1,4,4,3,3,4,5,4,5,5,3,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+84,2>,<x^2-31104,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[100066,0],[0,0],[1,0]]>,[[[32246,64492],[0,0]],[[-32246,-64492],[0,0]],[[0,0],[1,0]],[[0,0],[131071,0]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[257159253,0,1]>,[[-2572981,0],[2572981,0],[0,129140166],[0,258280323]]>,<167,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,166,1]>,[[-119314852236710009099537854309187422198672458,-76780340846978825607154731996070188088563045],[85752789744646170890587180525803940100893224,-132723654632667948688462789750954284146101653],[1,0]]>,[[[-85752789744646170890587180525803940100893165,132723654632667948688462789750954284146101702],[-1,0]],[[59,49],[1,0]],[[-59,-49],[-1,0]],[[85752789744646170890587180525803940100893165,-132723654632667948688462789750954284146101702],[1,0]]]>*] [x,x^2-x+42,x^2-6,x^2+1002,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,167],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,167,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,167],[1,1,6],1,[1.000000000,2.674141121,1.471486590],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,167],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,2^3*3*167,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,167],[6,6,6],1,[1.000000000,0.7939734844,0.9448100085],<"notfaithful",0>,[4,3]>,<2,2^3*3*167,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,167],[6,7,6],1,[1.000000000,1.009866876,0.8994407223],<"2.2e3_3_167.4t3.2",1>,[4,3]>]
x^4-18*x^2-12*x+118 2^8*433 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 59 x-1 5 [[42162462],[139378779],[-242251617],[60710376]] 3 [1,2,5,5,2,3,2,4,5,5,5,3,2,4,5,3,1,5,4,5,4,3,4,4,4,5,5,4,3,4,3,4,2,2,5,5,5,4,3,5,2,5,3,4,3,3,1,3,4,3,1,5,1,4,2,5,3,3,3,4,2,3,4,5,4,5,1,2,4,5,4,3,3,5,1,3,3,3,2,1,4,3,3,4,3,4,1,1,5,5,1,5,3,4,2,3,5,1,4,3,4,5,4,1,4,2,4,4,5,4,5,5,4,4,3,1,1,5,5,4,5,4,5,4,4,5,5,3,3,3,1,3,3,3,2,4,5,1,5,4,4,5,5,1,3,3,3,2,4,3,3,4,1,5,2,5,3,4,4,3,2,4,5,1,1,3,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-108,2>,<x^2+36*x-15264,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[118,-12,-18,0,1]>,[[0,1,0,0],[-6294,-90421,-35494,-51188],[-36,-9,3,1],[6330,90429,35491,51187]]>,<433,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,432,1]>,[[-1524230126199753949488954057177827739979001765032539,0],[18282370248283766655548891911209042336999829285843716,0],[1,0]]>,[[[-1636571975668986107299958328023487466806756740065513,-4771155492554595382217790693564787510773355144888563],[0,0]],[[19918942223952752762848850239232529803806586025908865,4771155492554595382217790693564787510773355144888563],[0,0]],[[-18282370248283766655548891911209042336999829285843534,0],[-1,0]],[[182,0],[1,0]]]>*] [x,x^2+2,x^2-x-108,x^2+866,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,433],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,433],[6,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,433,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,433],[1,1,6],1,[1.000000000,2.248559241,1.428385695],<"notfaithful",0>,[4,3]>,<1,2^3*433,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,433],[6,1,6],1,[1.000000000,2.348624611,1.203953458],<"notfaithful",0>,[4,3]>,<2,2^5*433,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,433],[6,2,7],1,[1.000000000,0.3932294346,0.7891106965],<"2.2e5_433.4t3.4",1>,[4,3]>]
