x^8-6*x^4+41 2^18*41^3 0 4 64 "D8:D8" [[5,6,3,4,1,2,7,8],[2,5,8,3,6,1,4,7],[6,7,4,5,2,3,8,1],[1,6,7,4,5,2,3,8],[4,7,2,5,8,3,6,1],[1,2,7,8,5,6,3,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[5,6,7,8,1,2,3,4]>,<2,2,[5,2,7,4,1,6,3,8]>,<2,4,[5,6,3,4,1,2,7,8]>,<2,4,[2,1,4,3,6,5,8,7]>,<2,4,[3,8,1,6,7,4,5,2]>,<2,4,[4,3,2,1,8,7,6,5]>,<2,8,[5,8,3,6,1,4,7,2]>,<4,2,[3,8,5,2,7,4,1,6]>,<4,2,[3,4,5,6,7,8,1,2]>,<4,4,[4,7,2,5,8,3,6,1]>,<4,4,[4,3,6,5,8,7,2,1]>,<4,4,[1,8,3,2,5,4,7,6]>,<4,4,[7,6,1,8,3,2,5,4]>,<8,8,[6,7,4,5,2,3,8,1]>,<8,8,[6,3,8,5,2,7,4,1]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,1,1,4],[1,1,2,2,2],[2,2,2,2],[2,2,4],[4,4],[8]] 11 x^2+7*x+2 28 [[42099978738721381637746384240,-2809573366761715701962340567],[-52381485523180573688723973198,46838119610448079247940035121],[61766992306053391551482768209,2809573366761715701962340567],[51242606306557398947234678754,0],[-42099978738721381637746384240,2809573366761715701962340567],[52381485523180573688723973198,-46838119610448079247940035121],[-61766992306053391551482768209,-2809573366761715701962340567],[-51242606306557398947234678754,0]] 7 [4,8,5,15,8,16,14,8,11,16,11,12,13,4,15,16,4,12,8,15,9,15,6,14,14,16,11,6,16,10,11,6,13,4,16,15,16,6,15,12,8,16,15,14,12,15,8,7,8,16,14,15,10,6,14,15,5,11,12,13,4,16,6,15,13,16,8,2,8,5,3,7,7,5,4,15,12,16,9,3,4,16,7,9,15,6,3,14,12,15,4,15,11,4,8,15,16,14,6,5,8,16,8,9,8,13,8,13,11,13,7,5,3,4,7,14,8,11,16,8,5,13,5,8,8,12,16,15,15,12,6,11,15,16,10,2,16,6,5,14,6,12,15,8,5,15,12,3,6,7,5,10,8,15,6,7,15,14,13,12,4,3,15,8,14,11,15,16] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^2,3>,<x^4-1728*x^2-2654208,4>]*],[*[1,1,1,1,4],"CYC",0,13*],[*[1,1,2,2,2],"CYC",0,8*],[*[2,2,2,2],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+24,2>,<x^4-2624*x^2+1343488,5>,<x^4+23232*x^2-479756288,6>,<x^4-2458750976,7>]*],[*[2,2,4],"CYC",0,14*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2-247808,9>,<x^2+4096,10>,<x^4-13929283584,11>,<x^4+251904*x^2+8598323200,12>]*],[*[8],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^8+49612324864*x^4+1848279046291456,15>,<x^8+48924459008*x^4+52788697841130274816,16>]*]] [*<2,16,8,[[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[1,2,3,4,8,7,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,8,7,6,5],[4,3,2,1,7,8,5,6],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[3,4,1,2,5,6,7,8],[4,3,2,1,6,5,8,7],[8,7,5,6,1,2,4,3],[7,8,6,5,2,1,3,4]],[1,2,3,4,8,7,6,5],[1,5,2,5,6,7,4,7,10,12],[2,6],[[[3,4,1,2,8,7,6,5],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3]],[[4,3,2,1,7,8,5,6]]],20,<<[],[1,1,1]>,[[-505290,0],[-78640,0],[-307696,0],[265524,0],[73472,0],[40448,0],[2498,0],[52,0],[1,0]]>,[[[8857,0],[3012,0],[-97,0],[511,0],[9568,0],[3311,0],[11970,0],[13659,0]],[[-2559,0],[1932,0],[-6285,0],[7395,0],[6538,0],[11223,0],[7244,0],[683,0]],[[-8857,0],[-3012,0],[97,0],[-511,0],[6816,0],[13073,0],[4414,0],[2725,0]],[[2559,0],[-1932,0],[6285,0],[-7395,0],[9846,0],[5161,0],[9140,0],[15701,0]],[[-2599,-5198],[2688,5376],[-13227,6314],[8183,16366],[9185,1986],[10445,4506],[11206,6028],[13274,10164]],[[-1715,-3430],[-216,-432],[9713,-13342],[3763,7526],[13763,11142],[5205,10410],[2340,4680],[6618,13236]],[[1715,3430],[216,432],[-9713,13342],[-3763,-7526],[2621,5242],[11179,5974],[14044,11704],[9766,3148]],[[2599,5198],[-2688,-5376],[13227,-6314],[-8183,-16366],[7199,14398],[5939,11878],[5178,10356],[3110,6220]]]>,<41,16,4,[[1,2,3,4,6,7,8,5],[2,3,4,1,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[1,2,3,4,7,8,5,6],[3,4,1,2,7,8,5,6],[2,3,4,1,5,6,7,8],[4,1,2,3,5,6,7,8],[1,2,3,4,6,7,8,5],[1,2,3,4,8,5,6,7],[2,3,4,1,6,7,8,5],[4,1,2,3,8,5,6,7],[4,1,2,3,6,7,8,5],[2,3,4,1,8,5,6,7],[3,4,1,2,6,7,8,5],[3,4,1,2,8,5,6,7],[2,3,4,1,7,8,5,6],[4,1,2,3,7,8,5,6]],[2,3,4,1,5,6,7,8],[1,3,3,2,13,13,13,13,10,10,9,9,14,14,14,14],[1],[[[1,2,3,4,6,7,8,5]]],20,<<[],[6,23,0,0,1]>,[[-88748826590536748612921489997556,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[1,0,0,0]]>,[[[47199702074346125152873836013522,90062212896359099337099525243548,13537852685294307364429347841692,47125378529804931915405836625445],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-82663935148019874664991076161691,-13055187325380584271181761608969,-52596830325884754832831053534370,-36125639653175806560816267498904],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-47199702074346125152873836013522,-90062212896359099337099525243548,-13537852685294307364429347841692,-47125378529804931915405836625445],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[82663935148019874664991076161691,13055187325380584271181761608969,52596830325884754832831053534370,36125639653175806560816267498904],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[-1174651790932550549896478101347,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[1174651790932550549896478101347,0,0,0],[0,0,0,0],[0,0,0,0]]]>,<113,4,1,[[3,4,5,6,7,8,1,2]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[7,8,1,2,3,4,5,6]],[3,4,5,6,7,8,1,2],[1,2,10,10],[1],[[]],20,<[],[3,62,0,0,1]>,[[20076108962428697561445018447655961354198,50067207798631491420045923466117334444640,37878163133623781840356791056463980878695,2909827669024998780319379476472345102086],[-7770240140461976046777801896066903507981,-31554604636141253520076352090782654520992,-9749661280800374865385221141123717892287,41960315695967993575293040013874635627304],[-1324195048870009222472415987260791930645,25222238320333925038073464984178540413937,-11566696074475093891442924417767434894127,-1267519008010470582455386657879888922087],[-36779429800016619235401001118467297582673,35060563111894688716824986376718351765227,-27501262781504507610111529387936697837227,448086215561295776909721773885736459435],[-20076108962428697561445018447655961354198,-50067207798631491420045923466117334444640,-37878163133623781840356791056463980878695,-2909827669024998780319379476472345102086],[7770240140461976046777801896066903507981,31554604636141253520076352090782654520992,9749661280800374865385221141123717892287,-41960315695967993575293040013874635627304],[1324195048870009222472415987260791930645,-25222238320333925038073464984178540413937,11566696074475093891442924417767434894127,1267519008010470582455386657879888922087],[36779429800016619235401001118467297582673,-35060563111894688716824986376718351765227,27501262781504507610111529387936697837227,-448086215561295776909721773885736459435]]>*] [x,x^2+1,x^2-82,x^2+82,x^2-2,x^2+2,x^2-x-10,x^2+41,x^4+4*x^2-8*x+9,x^4-41,x^4-2*x^3-19*x^2+20*x+18,x^4-164,x^4-2*x^3+3*x^2-2*x+3,x^4+82*x^2+369,0,0] [1,2,2,2,2,2,2,2,5,5,5,5,5,5,15,16] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11],[12],[13],[14],[15],[16]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,37,41,113],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,26]>,<1,2^2,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[1],[1],[-1],[1],[1],[1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,37,41,113],[17,1,1,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,26]>,<1,2^3*41,1,[[1],[1],[1],[-1],[-1],[-1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,37,41,113],[17,4,4,17,1],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[8,26]>,<1,2^3*41,1,[[1],[1],[1],[1],[-1],[1],[-1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,37,41,113],[17,5,5,17,1],1,[1.000000000,0.6938617421,0.8755156887],<"notfaithful",0>,[8,26]>,<1,2^3,1,[[1],[1],[1],[-1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[1],[1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37,41,113],[17,4,4,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,26]>,<1,2^3,1,[[1],[1],[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,37,41,113],[17,5,5,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[8,26]>,<1,41,1,[[1],[1],[1],[1],[1],[1],[1],[-1],[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,37,41,113],[1,1,1,17,1],1,[1.000000000,1.299093062,1.203023023],<"notfaithful",0>,[8,26]>,<1,2^2*41,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37,41,113],[17,1,1,17,1],1,[1.000000000,1.962537372,1.193659796],<"notfaithful",0>,[8,26]>,<2,2^5*41,1,[[2],[2],[2],[2],[0],[-2],[0],[0],[-2],[-2],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,5,37,41,113],[17,5,5,18,6],1,[1.000000000,1.113463011,1.013724370],<"notfaithful",0>,[8,26]>,<2,2^2*41^2,1,[[2],[2],[-2],[0],[2],[0],[0],[0],[2],[-2],[0],[-2],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,5,37,41,113],[17,1,3,18,3],1,[1.000000000,1.084588009,0.8776194716],<"notfaithful",0>,[8,26]>,<2,2^3*41^2,1,[[2],[2],[-2],[0],[0],[0],[2],[0],[-2],[2],[-2],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,5,37,41,113],[17,4,4,18,1],1,[1.000000000,1.925098947,1.343173737],<"notfaithful",0>,[8,26]>,<2,2^6*41^2,1,[[2],[2],[-2],[0],[-2],[0],[0],[0],[2],[-2],[0],[2],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,5,37,41,113],[17,3,1,17,3],1,[1.000000000,0.8870644182,0.9386728078],<"notfaithful",0>,[8,26]>,<2,2^3*41,1,[[2],[2],[2],[-2],[0],[2],[0],[0],[-2],[-2],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[1]]],[2,5,37,41,113],[17,5,5,17,4],1,[1.000000000,0.7022299559,0.8091995555],<"notfaithful",0>,[8,26]>,<2,2^5*41^2,1,[[2],[2],[-2],[0],[0],[0],[-2],[0],[-2],[2],[2],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1]]],[2,5,37,41,113],[17,4,4,17,1],1,[1.000000000,1.361729600,1.019805485],<"notfaithful",0>,[8,26]>,<4,2^10*41^4,1,[[4],[-4],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[-2],[2],[0],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[4],[6],[4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[2],[2],[2],[1]],[[1],[-2],[2],[-2],[1]],[[1],[0],[0],[0],[1]],[[1],[0],[0],[0],[1]],[[1]]],[2,5,37,41,113],[17,3,9,17,9],1,[0,0,0],<"4.2e10_41e4.8t26.1",1>,[8,26]>,<4,2^10*41^2,1,[[4],[-4],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[2],[-2],[0],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[4],[6],[4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[-2],[2],[-2],[1]],[[1],[2],[2],[2],[1]],[[1],[0],[0],[0],[1]],[[1],[0],[0],[0],[1]],[[1]],[[1],[0],[1]]],[2,5,37,41,113],[17,3,9,18,9],1,[0,0,0],<"4.2e10_41e2.8t26.1",1>,[8,26]>]
x^5-50*x^3-60*x^2+315*x-636 2^11*3^5*5^7 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[514076,0],[608551,458631],[369740,-458631],[-440946,481860],[368436,-481860]] 3 [2,2,1,6,7,4,3,3,7,6,7,3,5,5,5,5,5,5,7,6,5,7,4,7,5,6,6,3,5,6,4,5,3,4,6,5,4,7,5,5,5,5,4,5,7,5,6,3,6,5,4,6,4,5,4,2,6,7,4,5,5,2,2,3,2,7,4,7,6,5,4,6,4,3,6,2,6,4,7,6,5,5,4,5,5,6,5,2,6,6,4,3,6,5,4,2,3,5,5,5,7,5,4,2,3,7,4,4,4,6,4,3,4,6,5,2,5,5,2,7,5,7,5,4,6,3,7,3,4,6,3,7,5,6,5,6,5,5,2,7,6,6,4,3,2,4,3,4,6,7,4,5,5,5,7,3,7,5,2,4,6,6,4,5,3,7,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,4,5,3,2],[1,2,3,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[1,2,3,5,4],[1,4,5,2,3],[1,4,5,3,2]],[1,2,3,5,4],[1,3,2,3,5],[3,5],[[[1,4,5,3,2]],[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[152090,0],[128120,0],[468416,0],[-470920,0],[1,0]]>,[[[-470924,0],[0,0],[0,0],[0,0]],[[1,0],[1,0],[0,0],[0,0]],[[-77235,0],[82199,0],[28574,0],[38108,0]],[[39319,54768],[84093,119314],[91280,80062],[8451,55010]],[[-15449,-54768],[95851,11758],[11218,51010],[84513,76062]]]>,<3,12,6,[[1,2,4,5,3],[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,4,5,3],[2,1,4,5,3]],[2,1,3,4,5],[1,2,2,3,4,7],[1,4],[[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,4,5,3]]],20,<<[],[2,2,1]>,[[-1333536108,0],[428284476,0],[-101427822,0],[-1385515692,0],[59837418,0],[-747891027,0],[1,0]]>,[[[-758269141,-607589008],[0,0],[0,0],[0,0],[0,0],[0,0]],[[456908875,607589008],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-335653479,0],[-204324396,0],[246280360,0],[309163020,0],[257278505,0],[347912082,0]],[[58229397,0],[448860894,0],[146613913,0],[206740512,0],[257126543,0],[2655521,0]],[[578784348,0],[-244536498,0],[381946705,0],[258937446,0],[260435930,0],[36852886,0]]]>,<5,20,20,[[5,1,2,3,4],[1,4,2,5,3]],[[1,2,3,4,5],[4,3,2,1,5],[3,1,4,2,5],[2,4,1,3,5],[5,1,2,3,4]],[1,2,3,4,5],[1,3,5,5,6],[1,4],[[[5,1,2,3,4],[1,4,2,5,3]],[[5,1,2,3,4]]],20,<[],[-9380763370970,-24312150057625,15118290068975,19177477209125,7738384749650,16528933717500,-28196405432750,-26373472000950,-17654274317400,-41846102679375,45715538679125,8988769805700,-43939947663815,32026562143125,18965675843875,12779500479875,35606842729180,27749878338025,20118220578500,-18322170617425,1]>,[[5254506645306,1101459138750,4299730869100,7554194496585,4403217927594,-5299626802075,8584420823585,6244655534575,2786526117518,-5175377276010,7531927924955,8391209771190,657822146368,-258519532505,-799030014031,-1308222385330,-382166427062,1199056303305,-1049945798205,1877416834882],[-4267604311939,-4269050630295,5195634916650,6715782632835,-6175121420041,-7834536644650,6562846007295,4516751409869,4151260346853,-1355201009085,-1928770268864,8766701216080,1381971214843,1417525162875,1425613819420,38469642540,-168417447647,917796494584,1860417842095,358578885472],[-6111908435539,-7891507828625,-7150778600690,3964466312660,-2118070426431,8210353787800,-4042702745300,-5637664312097,-7888989018062,-8115174293520,-8194613691036,-759697434825,-1413017730582,209246486040,-513823684927,-28770983305,1673147263193,1231345834095,631953300860,-613666755933],[2981352117361,-2843573283775,3058065392580,1677265082360,-5981267752006,379700366575,-4833987718425,6981687303472,-4162237448262,-2066612584970,-2279406372881,-2178282553745,-1425970760982,-1091066621150,-800635498972,27092781770,-925996830497,1008034071845,-1804539900685,433784167572],[2143653984811,-5170813724180,-5402652577640,-838222196315,-9202244657241,4544109292350,-6270576367155,6968056392306,5113440001953,-2361121164540,4870862407826,4853555329425,799195130353,-277185495260,687875378510,1271430944325,-196566557987,-541535438204,362114555935,1758584133632]]>,<293,2,1,[[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5]],[2,1,3,4,5],[1,2],[1],[[]],20,<[],[2,292,1]>,[[-2628951064912115259502671848088920592018772622964,8320917410780879252951432792073222505492343542334],[3063883063261543538574864088711090407903898263620,-8320917410780879252951432792073222505492343542334],[-6339402717086251859298409724783396311311205753558,0],[-5366514991110452101213739927204944303445453060,0],[-27268368603100586541159490738923466666590926598,0]]>*] [x,x^2-30,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,293],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*3*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,293],[8,8,8,2],1,[1.000000000,1.127932331,1.021096493],<"notfaithful",0>,[5,5]>,<4,2^11*3^7*5^7,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1]]],[2,3,5,293],[8,9,9,2],1,[0,0,0],<"4.2e11_3e7_5e7.10t12.2",1>,[5,5]>,<4,2^11*3^5*5^7,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[-1]],[[1]]],[2,3,5,293],[8,9,10,2],1,[0,0,0],<"4.2e11_3e5_5e7.5t5.1",1>,[5,5]>,<5,2^14*3^10*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,293],[8,8,9,2],1,[0,0,0],<"5.2e14_3e10_5e8.10t13.1",1>,[5,5]>,<5,2^11*3^11*5^7,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,5,293],[8,9,10,2],1,[0,0,0],<"5.2e11_3e11_5e7.6t14.3",1>,[5,5]>,<6,2^19*3^11*5^9,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1]]],[2,3,5,293],[8,8,9,2],1,[0,0,0],<"6.2e19_3e11_5e9.20t35.8",1>,[5,5]>]
