x^6-2*x^5+113*x^4-614*x^3+3638*x^2-28112*x-3958135 23^3*223^3 2 2 12 "D12" [[2,1,3,6,5,4],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,3,6,5,4]>,<2,3,[6,4,5,2,3,1]>,<3,2,[3,1,2,5,6,4]>,<6,2,[5,4,6,3,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 67 x^2+63*x+2 9 [[-9523814579787845,-11205359468056739],[-6726657420625191,0],[-10956062395881910,11205359468056739],[-4222145105328486,11715770732886426],[-7739272577209755,-11715770732886426],[11961417682538242,0]] 3 [5,6,3,4,3,6,4,4,3,5,5,4,5,4,5,4,2,3,3,6,5,3,4,4,3,1,3,3,4,3,5,5,3,5,3,6,3,6,2,2,5,4,3,6,5,4,1,1,4,3,6,5,4,4,5,3,6,2,6,4,4,3,2,6,3,1,6,3,1,5,5,4,4,3,4,3,4,6,4,6,4,3,3,4,6,5,2,3,5,1,3,4,5,6,5,3,5,3,3,6,5,3,3,3,3,5,6,2,1,6,2,3,4,3,3,3,4,5,6,4,3,5,4,5,2,4,3,1,4,4,6,4,4,3,6,4,3,3,4,2,6,1,6,3,2,3,2,5,6,6,2,4,2,5,4,4,3,5,3,4,5,3,6,3,3,3,2,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x+389,2>,<x^3+222*x^2+301064*x+250205480,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,3,1,[[5,6,2,1,4,3]],[[1,2,3,4,5,6],[5,6,2,1,4,3],[4,3,6,5,1,2]],[5,6,2,1,4,3],[1,5,5],[1],[[]],20,<[],[1,1,0,1]>,[[-28061,1603,23444],[-20797,-24165,34340],[-9375,-49019,51473],[15665,49261,-42039],[12397,-50864,18595],[30173,-57888,45259]]>,<7,2,1,[[5,6,4,3,1,2]],[[1,2,3,4,5,6],[5,6,4,3,1,2]],[5,6,4,3,1,2],[1,4],[1],[[]],20,<[],[3,6,1]>,[[17306836267657,4819349081393902],[134974306450507,1526514255124746],[-5432872210474180,3292834826269156],[-2392090797342830,-3292834826269156],[5297897904023674,-4819349081393902],[2374783961075174,-1526514255124746]]>,<11,2,1,[[4,2,3,1,6,5]],[[1,2,3,4,5,6],[4,2,3,1,6,5]],[4,2,3,1,6,5],[1,3],[1],[[]],20,<[],[2,7,1]>,[[135675352194019738972,146530497903345571437],[81612786002819512915,0],[-112693653341674779119,0],[-217288138196839251886,-146530497903345571437],[28247378821625907641,26919638013605031618],[23287184071634325188,-26919638013605031618]]>,<23,4,2,[[2,1,4,3,6,5],[6,5,3,4,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[6,5,3,4,2,1],[5,6,4,3,1,2]],[6,5,3,4,2,1],[1,4,3,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,21,1]>,[[-329284758232295795510756056,0],[-48968273713574190773520204,0],[1,0]]>,[[[-51526087277494302433817993,812309816132898801160538859],[-19936207077898493846299639,5207548938065925401486557]],[[251646774517509627693220348,108019888289675228051612196],[19936207077898493846299639,-5207548938065925401486557]],[[48968273713574190773520220,0],[-1,0]],[[16,0],[1,0]],[[-300615048231083818466740567,-108019888289675228051612196],[-19936207077898493846299638,5207548938065925401486557]],[[51526087277494302433817978,-812309816132898801160538859],[19936207077898493846299638,-5207548938065925401486557]]]>,<61,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,3],[1],[[]],20,<[],[2,60,1]>,[[-227409748515748205890300646396436017,0],[-101195830200645870429861911230974032,179417950045265015197584925912152839],[-180252530903285053616433807081115151,-179417950045265015197584925912152839],[130663229114162792341346879090045743,0],[2846521563056870620628946124657221,-1064169951971429117469787350082960],[-38771104844809208114483651811107,1064169951971429117469787350082960]]>,<223,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[-38258440430599066305787935721892875674979688015,-14187009983878234134501004029565184742945488915,1]>,[[14187009983878234134501004029565184742945489125,-1],[210,1],[-43670864728744542035128766913783917139951506584,163153175767104868054750520192616737012923789],[-41776797633636213660073382177875767837614648100,-163153175767104868054750520192616737012923789],[41776797633636213660073382177875767837614647891,163153175767104868054750520192616737012923788],[29483854744866307900627762884218732397006017460,-163153175767104868054750520192616737012923788]]>,<160687,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[46820078749300066600287288758657864411902374216469640000175488910386545792171334911680599155711900875182,-11782052705067559332364517884806622089567063934218170662330737258135588647074326561770055139143361101227,-35038026044232507267922770873851242322335310282251469337844751652250957145097008349910544016568539773954,-6378857102256822797937114501681180048376527205573327190572630260203633810426715869429053058584241893691,-271487534164148029169916326402358409236570064688300904371949257627091915890150242889154778161707629,-290597046692082494075934351844538893949229647017145032918392025990441976294232099132600144776462688]>*] [x,x^2-x+6,x^2-x+56,x^2-x-1282,x^3-x^2+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,23,61,223,160687],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,7,11,23,61,223,160687],[1,3,3,7,3,1,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<1,223,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,23,61,223,160687],[1,1,2,2,2,7,1],1,[1.000000000,1.472636231,1.171069245],<"notfaithful",0>,[6,3]>,<1,23*223,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,23,61,223,160687],[1,2,1,7,1,7,1],1,[1.000000000,1.641049327,1.223074609],<"notfaithful",0>,[6,3]>,<2,23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,7,11,23,61,223,160687],[5,3,3,7,3,1,1],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,3]>,<2,23*223^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,7,11,23,61,223,160687],[5,3,3,7,3,8,1],1,[1.000000000,0.7064817656,0.8473093740],<"2.23_223e2.6t3.1",1>,[6,3]>]
x^2-20002 2^3*73*137 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[61],[-61]] 1 [1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-20002,0,1]>,[[0,1],[0,262143]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-20002,0,1]>,[[0,-1],[0,1]]>,<137,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-20002,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,73,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*73*137,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,73,137],[3,3,3],1,[1.000000000,0.8195555217,1.051319852],<"1.2e3_73_137.2t1.1",1>,[2,1]>]
x^3-x^2-41*x-81 2^2*3*3343 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-6732450],[-4547760],[-9230938]] 1 [2,1,3,2,2,2,3,3,3,1,1,2,3,3,1,2,2,1,2,3,2,2,3,2,2,1,3,2,3,1,2,2,3,2,3,2,1,2,1,2,3,2,3,3,2,1,2,3,2,2,2,2,2,3,2,3,2,1,3,2,2,3,2,2,3,2,2,1,2,3,2,2,3,2,2,3,3,3,3,1,2,1,3,1,3,2,2,3,1,3,3,2,1,2,3,3,2,1,3,2,3,2,3,2,3,2,2,2,2,3,2,2,3,3,2,2,1,3,2,3,3,2,3,3,3,3,3,2,3,2,2,2,2,2,1,1,2,1,2,3,2,3,2,1,3,3,1,2,2,2,3,3,3,2,1,1,2,3,2,2,3,2,3,3,2,2,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-122,0],[-40,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[187203,374406],[389864,255441],[89978,179956]],[[-187203,-374406],[134423,268847],[434310,344332]]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1309483947,1088351643,1]>,[[1088351640,-1162261467],[-1088351641,-1],[2,1]]>,<3343,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-425707092481586435963414667684359531369347168311225721892090308530626,-13464937646577495431288153080907776326056518849471665579504103625414458,1]>,[[-13464937646577495431288153080907776326056518849471665579504103625416985,0],[13464937646577495431288153080907776326056518849471665579504103625415722,-1],[1264,1]]>*] [x,x^2-x-2507,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,3343],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*3343,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,3343],[2,4,4],1,[1.000000000,0.7824230698,0.8137398677],<"notfaithful",0>,[3,2]>,<2,2^2*3*3343,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,3343],[4,5,5],1,[1.000000000,1.212104336,1.076748479],<"2.2e2_3_3343.3t2.1",1>,[3,2]>]
x^4+x^2-356 -2^2*3^2*19^2*89 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 9 [[-13533707],[-5150156],[5150156],[13533707]] 4 [4,1,3,1,5,5,3,1,3,4,3,5,4,2,5,2,1,4,5,4,2,5,3,1,3,5,3,4,3,4,3,5,5,4,5,3,2,2,4,2,4,5,3,5,5,4,3,5,4,4,3,3,5,5,1,5,1,4,2,4,4,4,5,5,4,1,5,5,5,4,5,3,4,3,3,2,5,4,2,3,3,5,2,5,3,5,1,4,3,4,5,5,5,3,2,3,2,4,5,4,3,5,2,4,1,4,5,5,2,3,5,1,5,4,4,2,4,3,5,4,5,3,4,2,4,3,4,3,1,1,1,2,5,2,3,2,4,3,1,3,5,3,4,1,5,1,4,4,2,1,5,3,2,1,5,4,2,3,1,4,5,4,2,4,1,4,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+6,2>,<x^2+51264,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[27094,0],[2,0],[1,0]]>,[[[-62154,-124308],[0,0]],[[62154,124308],[0,0]],[[1,0],[1,0]],[[-1,0],[-1,0]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-18356889,-1387327026,1]>,[[1387327028,-1],[2,1],[-2,-1],[-1387327028,1]]>,<5,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[2,4,1]>,[[4209450793427,6033561073491],[851307172412,6033561073491],[-851307172412,-6033561073491],[-4209450793427,-6033561073491]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-6623771031087354227892745,-9017361464799997472993045,1]>,[[9017361464799997472993061,-1],[16,1],[-16,-1],[-9017361464799997472993061,1]]>,<89,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[164464078244087694565364507007111260171,0,1]>,[[-83701494501739961213979148037773842259,0],[83701494501739961213979148037773842259,0],[0,-1],[0,1]]>*] [x,x^2-x-14,x^2+89,x^2+5073,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,89],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,19,89],[1,6,3,6,1],1,[1.000000000,1.512726167,1.284326634],<"notfaithful",0>,[4,3]>,<1,2^2*89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,19,89],[6,1,1,1,6],1,[1.000000000,1.998048932,1.187386808],<"notfaithful",0>,[4,3]>,<1,2^2*3*19*89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,19,89],[6,6,3,6,6],1,[1.000000000,1.058592184,0.9895767748],<"notfaithful",0>,[4,3]>,<2,2^2*3*19*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,19,89],[6,7,3,7,7],1,[1.000000000,1.341976101,0.9403429795],<"2.2e2_3_19_89.4t3.1",1>,[4,3]>]
x^4-x^3-6*x^2+110*x-212 -2^2*3^2*19^2*89 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[7793196],[72096559],[42435721],[24682968]] 4 [1,1,3,2,5,5,3,3,3,4,3,5,4,1,5,1,1,4,5,4,2,5,3,4,3,5,3,4,3,4,3,5,5,4,5,3,2,1,4,1,4,5,3,5,5,4,3,5,4,4,3,3,5,5,2,5,2,4,2,4,4,4,5,5,4,2,5,5,5,4,5,3,4,3,3,2,5,4,1,3,3,5,2,5,3,5,2,4,3,4,5,5,5,3,1,3,1,4,5,4,3,5,2,4,2,4,5,5,2,3,5,1,5,4,4,1,4,3,5,4,5,3,4,2,4,3,4,3,2,1,2,2,5,2,3,2,4,3,2,3,5,3,4,1,5,1,4,4,1,1,5,3,1,1,5,4,1,3,1,4,5,4,1,4,2,4,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-118,2>,<x^2-206*x+11410,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-21670,-518870,1]>,[[-16907,0],[22326,262144],[0,1],[-5418,262143]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-85809396,425783871,1]>,[[-49938560,184149734],[165028717,203270755],[-115090151,129140160],[-5,3]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[-8922848743570386374681442,-161041433903138497258033],[-16252771862237348938844607,-8070859116506254025430874],[1,0]]>,[[[16252771862237348938844608,8070859116506254025430882],[-1,0]],[[1,8],[1,0]],[[5896549317332645863819533,-5814302657385243515616525],[-252025914761099185846770,764993169433664610623988]],[[15440652277975963390691460,-2256556459121010509814365],[252025914761099185846770,-764993169433664610623988]]]>,<89,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,82,1]>,[[-71579555967105425609147467856374997278,0],[-421812678765157658086946053164958782879,0],[1,0]]>,[[[-269301344148821593519251869800676901947,378009744387496634206808468959103993286],[0,0]],[[-152511334616336064567694183364281880967,-378009744387496634206808468959103993286],[0,0]],[[421812678765157658086946053164958782897,0],[-1,0]],[[18,0],[1,0]]]>*] [x,x^2-x-14,x^2+89,x^2+5073,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,19,89],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,19,89],[1,6,6,1],1,[1.000000000,1.512726167,1.284326634],<"notfaithful",0>,[4,3]>,<1,2^2*89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,19,89],[6,1,1,6],1,[1.000000000,1.998048932,1.187386808],<"notfaithful",0>,[4,3]>,<1,2^2*3*19*89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,19,89],[6,6,6,6],1,[1.000000000,1.058592184,0.9895767748],<"notfaithful",0>,[4,3]>,<2,2^2*3*19*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,19,89],[6,6,7,7],1,[1.000000000,2.371400749,1.441392681],<"2.2e2_3_19_89.4t3.2",1>,[4,3]>]
x^4-x^3-16*x^2+58*x-56 -2^2*3^2*19^2*89 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 8 [[2287838],[-1533419],[2710410],[2299973]] 4 [1,2,3,1,5,5,3,1,3,4,3,5,4,2,5,1,2,4,5,4,2,5,3,4,3,5,3,4,3,4,3,5,5,4,5,3,2,2,4,1,4,5,3,5,5,4,3,5,4,4,3,3,5,5,2,5,2,4,2,4,4,4,5,5,4,2,5,5,5,4,5,3,4,3,3,1,5,4,1,3,3,5,1,5,3,5,2,4,3,4,5,5,5,3,2,3,1,4,5,4,3,5,1,4,1,4,5,5,1,3,5,1,5,4,4,1,4,3,5,4,5,3,4,1,4,3,4,3,1,1,1,1,5,2,3,2,4,3,2,3,5,3,4,2,5,2,4,4,2,2,5,3,2,2,5,4,2,3,1,4,5,4,2,4,2,4,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-56,2>,<x^2-102*x+2690,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[-10838,-518870,1]>,[[-53889,0],[59308,0],[0,1],[-5418,262143]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1116880098,-647742558],[952391775,-791000421],[1,0]]>,[[[-952391775,791000423],[-1,0]],[[0,2],[1,0]],[[-1157501350,-467297888],[253790828,162479924]],[[-1376891275,-323702537],[-253790828,-162479924]]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-650558150963483430297723,10247931364097366950430568,1]>,[[-10247931364097366950430552,-1],[16,1],[5836272585215115206718917,-854964593980550506814064],[4411658778882251743711620,854964593980550506814064]]>,<89,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,82,1]>,[[-149979266570411825107860344373285025634,0],[421812678765157658086946053164958782968,0],[1,0]]>,[[[193396661515302226724701548392602165878,11430247586052403576794389305232766781],[0,0]],[[228416017249855431362244504772356617037,-11430247586052403576794389305232766781],[0,0]],[[-421812678765157658086946053164958782941,0],[-1,0]],[[27,0],[1,0]]]>*] [x,x^2-x-14,x^2+89,x^2+5073,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,19,89],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,19,89],[1,6,6,1],1,[1.000000000,1.512726167,1.284326634],<"notfaithful",0>,[4,3]>,<1,2^2*89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,19,89],[6,1,1,6],1,[1.000000000,1.998048932,1.187386808],<"notfaithful",0>,[4,3]>,<1,2^2*3*19*89,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,19,89],[6,6,6,6],1,[1.000000000,1.058592184,0.9895767748],<"notfaithful",0>,[4,3]>,<2,2^2*3*19*89,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,19,89],[6,7,6,7],1,[1.000000000,2.007205104,1.253897731],<"2.2e2_3_19_89.4t3.3",1>,[4,3]>]
