x^5-x^4-11*x^3+x^2+17*x-2 3^4*43*479 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[-61125,25931],[73518,-305],[-6454,0],[75653,305],[79460,-25931]] 1 [5,5,5,5,3,7,7,4,6,6,7,6,5,2,7,5,7,7,5,5,5,7,5,5,3,7,3,3,4,6,5,7,2,4,4,7,4,7,6,4,6,6,6,3,6,4,7,6,4,5,5,2,5,3,7,3,5,4,5,7,5,4,3,5,5,7,7,7,4,5,7,5,7,5,5,4,6,6,3,6,4,2,7,4,5,5,6,4,5,4,4,2,3,7,5,2,4,5,7,5,5,5,6,4,2,5,5,1,6,2,5,5,3,6,4,5,7,7,3,4,5,5,5,5,3,5,4,3,4,3,4,2,6,5,6,5,7,6,7,6,6,5,7,7,7,5,7,4,6,7,5,7,7,3,6,2,6,5,4,6,5,6,6,7,5,5,5,1] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,20,5,[[3,4,5,1,2],[2,5,3,1,4]],[[1,2,3,4,5],[5,4,3,2,1],[2,5,3,1,4],[4,1,3,5,2],[3,4,5,1,2]],[2,5,3,1,4],[1,3,5,5,6],[1],[[[3,4,5,1,2]]],20,<<[],[2,0,0,2,1]>,[[-192,0,0,0],[-1323,0,0,0],[279,0,0,0],[471,0,0,0],[45,0,0,0],[1,0,0,0]]>,[[[-317259931,189369357,381148179,-173322279],[-180854460,-469766787,-578628330,173034870],[189318259,71940200,47878379,75401319],[309587330,111161830,310812951,236115242],[361799565,138606012,99174102,81978429]],[[-508647814,-341278743,-9850953,249276972],[397355052,-557876550,-284258133,-240343935],[342222567,142062374,189268286,205017883],[46479629,190503961,336016181,194182596],[252778719,125425092,384500646,173426508]],[[-101131042,0,0,0],[-4107855,0,0,0],[185724889,0,0,0],[17064961,0,0,0],[251406255,0,0,0]],[[135357803,341278743,167126154,-92001771],[309526656,557876550,407955180,364040982],[310723373,245358115,362829854,347080257],[330146799,196916528,242852972,384686557],[287506506,261995397,87777462,298851600]],[[-370580482,-189369357,-538423380,16047078],[-521919393,469766787,454931283,-296731917],[134272379,315480289,174864459,147341519],[71562259,276258659,272579363,347277072],[8770422,248814477,203388768,220584441]]]>,<43,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,42,1]>,[[12537728970456715906388106895282,0],[89472989560386117088115819743179,0],[1,0]]>,[[[-150288891961411896514212257269031,-97955509086639774228812944118822],[0,0]],[[12368734063522708034850053242660,0],[0,0]],[[227393147458275305567478023769485,97955509086639774228812944118822],[0,0]],[[-89472989560386117088115819743146,0],[-1,0]],[[33,0],[1,0]]]>,<479,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[13,474,1]>,[[76711028616055667910469654527720641310461027843237993,0],[37900751236965024757457281550156919232427742726401802,0],[1,0]]>,[[[-67645605994236369882431002501912785097441576931988950,102446982301165166704579653884074781671086181989498301],[0,0]],[[-110786070355802933043835241791364750945389802727815504,-102446982301165166704579653884074781671086181989498301],[0,0]],[[-187973648632918359439687738337915499276798394590680428,0],[0,0]],[[-37900751236965024757457281550156919232427742726401660,0],[-1,0]],[[142,0],[1,0]]]>*] [x,x^2-x-5149,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,43,479],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,43*479,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,43,479],[2,8,8],1,[1.000000000,0.3473552349,0.6797048498],<"notfaithful",0>,[5,5]>,<4,3^4*43^3*479^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[3,43,479],[8,9,9],1,[0,0,0],<"4.3e4_43e3_479e3.10t12.1",1>,[5,5]>,<4,3^4*43*479,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[-1],[-1],[1]]],[3,43,479],[8,9,9],1,[1.000000000,0.8287110652,0.9919462437],<"4.3e4_43_479.5t5.1",1>,[5,5]>,<5,3^4*43^2*479^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1],[-1],[1]]],[3,43,479],[8,9,9],1,[0,0,0],<"5.3e4_43e2_479e2.10t13.1",1>,[5,5]>,<5,3^4*43^3*479^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[3,43,479],[8,9,9],1,[0,0,0],<"5.3e4_43e3_479e3.6t14.1",1>,[5,5]>,<6,3^4*43^3*479^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[1],[-1],[-1]]],[3,43,479],[8,9,9],1,[0,0,0],<"6.3e4_43e3_479e3.20t35.1",1>,[5,5]>]
x^2+4270 -2^3*5*7*61 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[72757],[-72757]] 2 [1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[4270,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4270,0,1]>,[[0,-1],[0,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4270,0,1]>,[[0,-1],[0,1]]>,<61,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4270,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,7,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*7*61,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,61],[3,3,3,3],1,[1.000000000,0.7692294765,0.9030072317],<"1.2e3_5_7_61.2t1.1",1>,[2,1]>]
x^3-x^2-53*x-13 2^2*5^2*5813 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[24949],[24478],[-49426]] 1 [2,2,2,2,1,2,1,2,2,3,3,3,3,2,3,1,2,2,2,2,3,1,1,2,2,3,2,1,3,3,3,1,3,2,2,2,3,2,2,2,3,2,2,3,3,2,2,3,2,2,2,2,3,2,3,3,3,3,3,2,2,2,1,2,2,2,1,3,3,2,3,1,2,2,2,1,2,3,2,2,3,3,2,2,1,2,2,1,3,2,3,2,2,2,3,2,2,2,1,2,2,2,1,2,2,2,1,2,1,3,3,2,3,2,1,3,3,1,3,3,2,2,2,3,3,1,1,1,3,3,2,2,1,3,2,3,1,3,2,2,1,2,3,2,2,2,3,2,3,2,2,3,3,2,2,3,3,2,2,2,3,3,1,2,3,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-66,0],[-52,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[248939,497878],[436544,348801],[476912,429536]],[[-248939,-497878],[87743,175487],[47376,94752]]]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-115,0],[-45,0],[5,0],[1,0]]>,[[[22702403480157,35193059650235],[2194225677858,-3671258743102],[2820292560968,1410146280484]],[[2,0],[1,0],[0,0]],[[-22702403480158,-35193059650235],[-2194225677859,3671258743102],[-2820292560968,-1410146280484]]]>,<5813,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-602240714502741715694995931982242661540547283622885685493432627307236510095,662705421370913213033508745720899883479526917840578796345494174798673039756,1]>,[[662705421370913213033508745720899883479526917840578796345494174798673035035,0],[-662705421370913213033508745720899883479526917840578796345494174798673037395,-1],[2361,1]]>*] [x,x^2-x-1453,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,5813],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5813,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,5813],[2,2,4],1,[1.000000000,0.4041373618,0.6815181938],<"notfaithful",0>,[3,2]>,<2,2^2*5^2*5813,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,5813],[4,4,5],1,[1.000000000,1.409258015,1.033828720],<"2.2e2_5e2_5813.3t2.1",1>,[3,2]>]
x^4-x^3-23*x^2-43*x-20 2^2*5^2*5813 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 307 x-1 5 [[501710108916],[-563593523363],[-663334082172],[725217496620]] 1 [3,5,3,5,2,3,2,3,3,4,4,4,4,3,4,2,5,3,5,5,4,2,2,3,5,4,3,2,4,4,4,2,4,5,5,3,4,5,3,3,4,3,5,4,4,5,5,4,5,3,5,3,4,5,4,4,4,4,4,5,5,5,1,5,5,3,1,4,4,5,4,1,5,5,3,2,5,4,3,5,4,4,5,5,2,5,5,2,4,3,4,5,3,3,4,5,5,5,2,5,3,5,1,3,3,5,2,5,2,4,4,5,4,5,2,4,4,2,4,4,5,3,3,4,4,2,1,2,4,4,5,3,2,4,5,4,2,4,5,5,2,5,4,3,3,5,4,3,4,3,3,4,4,3,3,4,4,5,5,3,4,4,1,5,4,5,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[487506,0],[-107858,0],[118838,0],[1,0]]>,[[[118836,0],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[428427,-72886],[334178,144069],[245627,491254]],[[501313,72886],[190109,380219],[278661,33034]]]>,<5,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[2,4,1]>,[[-14127338621070,0],[32900636662615,0],[-26554520128110,0],[1,0]]>,[[[11592452528135,0],[0,0],[19073486328125,0]],[[4276621586567,-4500319238745],[-7548604356512,-8542673760287],[-7642402081647,5715542123239]],[[2,0],[1,0],[0,0]],[[22277898541547,4500319238745],[7548604356511,8542673760287],[7642402081647,-5715542123239]]]>,<5813,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[34217973757875281001977541028503776430642660202263009373170180734685988195,-157321903350528372750677683428808949220688903243747130241127846021900633661,1]>,[[268329362617460947116638197880938658748820645134095465544377739118830784038,0],[-425651265967989319867315881309747607969509548377842595785505585140731418244,0],[157321903350528372750677683428808949220688903243747130241127846021900633934,-1],[273,1]]>*] [x,x^2-x-1453,x^3-x^2-53*x-13,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,5813],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5813,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,5813],[3,3,6],1,[1.000000000,0.4041373618,0.6815181938],<"notfaithful",0>,[4,5]>,<2,2^2*5^2*5813,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,5,5813],[6,6,7],1,[1.000000000,1.409258015,1.033828720],<"notfaithful",0>,[4,5]>,<3,2^2*5^2*5813^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,5,5813],[6,6,7],1,[0,0,0],<"3.2e2_5e2_5813e2.6t8.1",1>,[4,5]>,<3,2^2*5^2*5813,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,5,5813],[6,6,7],1,[1.000000000,1.396901218,1.207530556],<"3.2e2_5e2_5813.4t5.1",1>,[4,5]>]
x^2-x+1777 -3*23*103 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[72481],[-72480]] 2 [2,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1779,3,1]>,[[-1,-1],[2,1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1909,23,1]>,[[-11,-1],[12,1]]>,<103,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4429,103,1]>,[[-51,-1],[52,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,23,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*23*103,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,23,103],[3,3,3],1,[1.000000000,0.4471857553,0.7511790600],<"1.3_23_103.2t1.1",1>,[2,1]>]
x^3-6*x-49 -3*23*103 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 43 x-1 5 [[29461646],[-65205042],[35743396]] 2 [2,1,2,2,2,3,3,2,1,2,2,3,2,1,3,2,2,2,3,3,2,2,1,2,2,3,1,3,3,2,2,2,3,3,3,2,3,3,2,3,2,1,2,2,3,3,2,3,2,2,3,2,3,2,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,1,3,3,2,3,3,2,3,3,1,2,2,3,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,1,1,2,3,2,2,2,2,3,2,2,1,3,1,3,1,1,2,1,2,1,3,3,3,2,2,2,1,3,1,2,3,1,2,2,2,2,2,1,3,2,2,1,2,2,3,2,2,2,3,2,3,3,3,3,2,2,1,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-190683291,-1311834948,1]>,[[-149573483,0],[149573482,-1],[1,1]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[435040278782691079872892400,792798968285279475743991032,1]>,[[792798968285279475743991022,0],[-792798968285279475743991027,-1],[5,1]]>,<103,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1069930616076028140920138214070679633550,2750638757077942906532823951025966882329,1]>,[[2750638757077942906532823951025966882199,0],[-2750638757077942906532823951025966882264,-1],[65,1]]>*] [x,x^2-x+1777,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,23,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*23*103,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,23,103],[4,4,4],1,[1.000000000,0.4471857553,0.7511790600],<"notfaithful",0>,[3,2]>,<2,3*23*103,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,23,103],[4,4,4],1,[1.000000000,1.818850587,1.192659192],<"2.3_23_103.3t2.1",1>,[3,2]>]
x^2-x+11750 -43*1093 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-750],[751]] 2 [1,2,1,2,1,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12212,43,1]>,[[-21,-1],[22,1]]>,<1093,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[310412,1093,1]>,[[-546,-1],[547,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[43,1093],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,43*1093,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[43,1093],[3,3],1,[1.000000000,1.999791188,1.243365392],<"1.43_1093.2t1.1",1>,[2,1]>]
x^3-x^2-22*x+139 -43*1093 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[66948],[-52576],[-14371]] 2 [3,2,3,2,1,1,2,1,3,2,1,3,2,1,3,2,2,2,3,3,2,2,2,2,2,2,1,3,3,1,2,2,1,1,3,2,3,2,2,3,2,2,2,3,2,2,3,2,2,2,2,2,3,3,3,3,2,3,1,3,3,2,2,3,3,3,2,3,2,1,3,3,2,3,3,3,2,2,3,3,1,3,2,3,2,2,2,3,1,2,2,1,3,2,1,1,2,2,1,2,2,2,2,3,3,3,1,3,3,3,3,3,2,3,3,3,2,1,2,2,1,3,3,2,1,2,2,1,3,2,2,3,2,2,1,3,3,3,3,2,1,2,3,3,3,2,2,2,3,2,2,2,3,1,2,3,2,3,2,3,2,1,2,2,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[603608150,0],[-507383090,375551718],[-96225059,-375551718]]>,<43,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[116747857990685906897217437597210,87988280180569480000775465673942,1]>,[[87988280180569480000775465673933,0],[-87988280180569480000775465673937,-1],[5,1]]>,<1093,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[100270833121071973078640356102824738489343312066768131434909,-1105219460576836020248948458321941341152490297956187004037682,1]>,[[-1105219460576836020248948458321941341152490297956187004039347,0],[1105219460576836020248948458321941341152490297956187004038515,-1],[833,1]]>*] [x,x^2-x+11750,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,43,1093],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,43*1093,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,43,1093],[2,4,4],1,[1.000000000,1.999791188,1.243365392],<"notfaithful",0>,[3,2]>,<2,43*1093,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,43,1093],[2,4,4],1,[1.000000000,0.7890311729,0.7659567533],<"2.43_1093.3t2.1",1>,[3,2]>]
