x^2-x-719 3*7*137 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-182436],[182437]] 1 [2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-717,3,1]>,[[-1,-1],[2,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-707,7,1]>,[[-3,-1],[4,1]]>,<137,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3973,137,1]>,[[-68,-1],[69,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,7,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*7*137,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,7,137],[3,3,3],1,[1.000000000,0.6127304001,0.7705572508],<"1.3_7_137.2t1.1",1>,[2,1]>]
x^2-x-20665 131*631 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-190],[191]] 1 [2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<131,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-16375,131,1]>,[[-65,-1],[66,1]]>,<631,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[78875,631,1]>,[[-315,-1],[316,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[131,631],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,131*631,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[131,631],[3,3],1,[1.000000000,0.3730279900,0.7210751546],<"1.131_631.2t1.1",1>,[2,1]>]
x^3-x^2-61*x-156 131*631 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[358478],[-305153],[-53324]] 1 [2,2,3,2,2,2,2,1,2,2,2,3,3,3,2,2,2,2,2,2,1,2,2,3,2,3,3,1,2,2,2,1,1,2,2,3,2,2,2,3,3,3,3,2,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,1,3,2,2,3,2,2,3,3,2,2,1,2,2,3,2,1,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,1,3,2,2,1,2,2,2,2,1,3,1,1,2,2,1,2,2,2,2,2,2,2,3,3,2,1,1,2,3,2,2,3,1,2,1,2,3,3,2,2,2,3,2,3,2,2,1,3,2,2,2,3,1,2,2,2,2,2,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<131,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-743652568117452762131971006487781015103012,43129477300113190620986175313426309946863,1]>,[[43129477300113190620986175313426309946642,0],[-43129477300113190620986175313426309946752,-1],[111,1]]>,<631,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-16883151022906919661186487231908443433276715358008093605,6439198086642767759453572521302609310786279868155477219,1]>,[[6439198086642767759453572521302609310786279868155476134,0],[-6439198086642767759453572521302609310786279868155476676,-1],[543,1]]>*] [x,x^2-x-20665,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[131,631],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,131*631,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[131,631],[4,4],1,[1.000000000,0.3730279900,0.7210751546],<"notfaithful",0>,[3,2]>,<2,131*631,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[131,631],[4,4],1,[1.000000000,1.275730340,1.041403395],<"2.131_631.3t2.1",1>,[3,2]>]
x^4-8*x^2-x+10 131*631 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 137 x-1 5 [[-23847901375],[18027622513],[-23745620682],[-18695824913]] 1 [3,5,4,5,3,5,5,2,3,5,5,4,4,4,5,5,5,3,3,3,2,5,5,4,3,4,4,2,5,5,5,3,1,5,5,4,3,3,3,4,4,4,4,3,5,5,5,3,4,5,5,5,4,3,3,3,4,5,5,5,1,4,3,5,4,5,3,4,4,5,5,2,5,5,4,3,2,4,4,5,3,3,3,3,4,4,4,4,4,4,3,3,3,3,4,4,5,3,5,4,4,4,3,3,3,2,4,5,5,2,5,5,3,5,3,4,2,2,5,3,2,5,3,3,3,3,5,3,4,4,5,2,2,5,4,3,3,4,2,5,2,5,4,4,3,5,3,4,3,4,5,3,1,4,5,3,3,4,1,3,5,3,3,5,3,4,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<131,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,127,1]>,[[98976665629194530135825794310265462529535,0],[699445677391491622089018357924194309392032,0],[1,0]]>,[[[-738911281764578213010052195301126054004927,453818252340028298862283706322825321728941],[0,0]],[[-776909199662605794664601796831170832046808,-453818252340028298862283706322825321728941],[0,0]],[[-699445677391491622089018357924194309391949,0],[-1,0]],[[83,0],[1,0]]]>,<631,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,629,1]>,[[-33884020307213632747270603145297708679628351697111742740,0],[36901671545816492598227830911592584840289067308085899044,0],[1,0]]>,[[[-32452003715316009342940048714514444345424799022190680766,-41712429048994622074430953856988693015152118333475665897],[0,0]],[[-30781620496879638953594427070081731093977872238320075015,41712429048994622074430953856988693015152118333475665897],[0,0]],[[-36901671545816492598227830911592584840289067308085898432,0],[-1,0]],[[612,0],[1,0]]]>*] [x,x^2-x-20665,x^3-x^2-61*x-156,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[131,631],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,131*631,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[131,631],[6,6],1,[1.000000000,0.3730279900,0.7210751546],<"notfaithful",0>,[4,5]>,<2,131*631,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[131,631],[6,6],1,[1.000000000,1.275730340,1.041403395],<"notfaithful",0>,[4,5]>,<3,131^2*631^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[131,631],[6,6],1,[0,0,0],<"3.131e2_631e2.6t8.1",1>,[4,5]>,<3,131*631,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[131,631],[6,6],1,[1.000000000,1.314110389,1.232353153],<"3.131_631.4t5.1",1>,[4,5]>]
x^2+111477 -2^2*3*37159 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[-531553],[531553]] 2 [1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[111478,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[111477,0,1]>,[[0,-1],[0,1]]>,<37159,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[111477,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,37159],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*37159,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,37159],[3,3,3],1,[1.000000000,0.6586508799,0.9320202618],<"1.2e2_3_37159.2t1.1",1>,[2,1]>]
x^2+1774 -2^3*887 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-574],[574]] 2 [1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[1774,0,1]>,[[0,1],[0,262143]]>,<887,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1774,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,887],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*887,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,887],[3,3],1,[1.000000000,0.7458870464,0.9345893523],<"1.2e3_887.2t1.2",1>,[2,1]>]
x^3+20*x-76 -2^2*17*691 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[61645],[-32227],[-29418]] 2 [2,3,2,2,1,2,1,2,3,2,1,2,3,1,3,2,1,2,2,2,1,2,2,3,2,3,1,3,3,2,3,3,2,2,1,3,2,1,2,2,3,2,2,2,2,3,3,3,3,1,2,2,2,2,2,3,3,3,3,2,2,2,2,2,3,2,1,3,2,2,3,3,3,3,2,1,1,3,2,2,2,2,2,2,3,2,2,2,2,2,3,2,3,3,2,3,2,3,2,3,3,2,3,3,3,1,2,3,1,2,2,3,2,2,3,2,2,3,3,3,2,2,2,2,1,2,1,2,3,1,2,3,3,2,2,2,3,2,3,3,2,2,2,2,2,2,3,2,3,3,3,2,2,2,2,1,1,2,2,1,2,1,3,2,2,1,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130350,0],[100,0],[20,0],[1,0]]>,[[[0,0],[-6898,0],[117275,0]],[[-136680,250928],[-47806,-102510],[154556,164243]],[[136680,-250928],[54704,102510],[252457,97901]]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1231937802150340745897881,-199344650811115234867187,1]>,[[-199344650811115234867195,0],[199344650811115234867191,-1],[4,1]]>,<691,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[137072576302820791085091240376088371809860860169701952141,4226331502709771821996509953360911035142094466021010967,1]>,[[4226331502709771821996509953360911035142094466021010541,0],[-4226331502709771821996509953360911035142094466021010754,-1],[213,1]]>*] [x,x^2-x+2937,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,691],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*691,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,691],[2,4,4],1,[1.000000000,0.7536327037,0.8494758098],<"notfaithful",0>,[3,2]>,<2,2^2*17*691,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,17,691],[4,5,5],1,[1.000000000,0.9694058622,0.9107379364],<"2.2e2_17_691.3t2.1",1>,[3,2]>]
x^2-x+9254 -5*11*673 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-8190],[8191]] 2 [1,2,1,1,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9260,5,1]>,[[-2,-1],[3,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9284,11,1]>,[[-5,-1],[6,1]]>,<673,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[122486,673,1]>,[[-336,-1],[337,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,11,673],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*11*673,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,11,673],[3,3,3],1,[1.000000000,1.763537713,1.226424236],<"1.5_11_673.2t1.1",1>,[2,1]>]
x^3-x^2-30*x-88 -5*11*673 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 61 x-1 5 [[388861231],[23124508],[-411985738]] 2 [1,2,1,3,1,3,2,3,2,2,2,2,3,2,3,2,2,1,3,2,1,3,3,3,2,3,2,2,3,3,3,3,3,2,3,2,1,2,2,2,2,2,1,2,2,2,1,2,3,1,3,1,2,2,2,3,2,3,2,2,2,3,2,2,3,2,2,3,3,2,3,3,3,3,3,3,2,2,2,1,3,1,2,1,2,3,3,3,2,1,2,2,3,2,3,3,2,2,1,3,1,3,3,2,3,2,1,2,3,2,2,2,2,1,3,1,3,2,1,2,3,1,3,1,3,2,3,3,2,2,1,2,3,2,3,2,2,2,3,3,2,2,2,2,3,3,2,3,2,2,2,3,3,2,2,2,1,1,2,1,3,2,3,2,1,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[48227,-223084,174858]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-13286283563510,-15552127880280,1]>,[[-15552127880287,0],[15552127880284,-1],[4,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-313423237574539424706,34109057805114007694,1]>,[[95268148253528553974,122318180896829092582],[-34109057805114007688,-1],[6,1]]>,<673,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[170794787858385532959273966232544222372229956211612582827,-45741095333805995192269906680794556250125355643571627155,1]>,[[-45741095333805995192269906680794556250125355643571627426,0],[45741095333805995192269906680794556250125355643571627291,-1],[136,1]]>*] [x,x^2-x+9254,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11,673],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*11*673,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,11,673],[1,4,4,4],1,[1.000000000,1.763537713,1.226424236],<"notfaithful",0>,[3,2]>,<2,5*11*673,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,11,673],[1,4,4,4],1,[1.000000000,4.333817858,1.833934042],<"2.5_11_673.3t2.1",1>,[3,2]>]
x^6-x^5-25*x^4-8*x^3+123*x^2+126*x+27 61^5 6 0 6 "C6" [[5,3,4,2,6,1],[4,5,6,1,2,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<3,1,[5,3,4,2,6,1]>,<3,1,[6,4,2,3,1,5]>,<6,1,[2,6,1,5,3,4]>,<6,1,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 5 [[54333,-28681],[-49844,12770],[27505,25052],[-67002,28681],[21817,-12770],[13192,-25052]] 1 [6,1,4,6,2,4,5,3,2,5,5,2,1,6,3,2,6,1,6,5,3,6,4,2,3,6,3,4,4,1,4,1,4,5,1,5,5,1,4,5,3,6,2,5,3,4,2,6,5,4,2,4,1,6,4,3,3,1,2,2,4,3,6,6,2,3,5,5,3,5,4,6,1,6,4,5,2,5,5,6,2,6,3,6,3,4,4,5,1,3,6,1,1,1,2,4,6,2,5,2,6,2,3,1,4,2,2,5,2,1,1,1,6,1,6,5,2,2,6,3,5,6,6,3,1,5,2,4,4,1,6,2,3,3,5,2,1,6,3,4,6,2,5,1,3,4,1,1,4,1,2,1,5,2,2,3,3,3,4,5,5,2,1,4,1,6,4,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x+22,3>,<x-100,4>]*],[*[6],"RES",<[1],x^2>,[<x+22,5>,<x+83,6>]*]] [*<3,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-1450888759,-191534268,-14433702,-4857504,539367742,433598956]>,<61,6,6,[[3,6,2,5,1,4]],[[1,2,3,4,5,6],[6,5,4,3,2,1],[2,4,6,1,3,5],[4,1,5,2,6,3],[3,6,2,5,1,4],[5,3,1,6,4,2]],[1,2,3,4,5,6],[1,2,4,3,5,6],[1],[[[3,6,2,5,1,4]]],20,<[],[17081397693,2023010649,99760254,2621902,38735,305,1]>,[[-169619369873226376645532121500159686,4016487811205724765741197785384386,1956750472125865911514942507752739,3604540343389752994895946724311874,-2574671673849823567782819088790299,-1441816137355901197958378689722597],[169619369873226376645532121537374058,-4016487811205724765741197781706649,2677658540803816510494131852215125,2883632274711802395916757379442678,3501553476435760052184633960754854,-2265711072987844739648880798135510],[-169619369873226376645532121561496162,-2471684806895830625071506324441586,3501553476435760052184633960786564,-3501553476435760052184633960754250,3295579742527774166762008433651657,-3604540343389752994895946724306493],[-169619369873226376645532121598669135,308960600861978828133938287776752,-1132855536493922369824440399181250,3913500944251731823029885014959100,2368697939941837682360193561687102,102986866953992942711312763551614],[-169619369873226376645532121585574326,2162724206033851796937568032987096,1338829270401908255247065926107563,1441816137355901197958378689721339,1750776738217880026092316980377427,-1132855536493922369824440399067755],[51,1,0,0,0,0]]>*] [x,x^2-x-15,x^3-x^2-20*x+9,0,x^3-x^2-20*x+9,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,61],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,61,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,61],[1,7],1,[1.000000000,0.9383101983,0.9115020912],<"notfaithful",0>,[6,1]>,<1,61,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[3,61],[1,7],0,[-0.02135246022-0.9997720103*i,0.8079329435-0.4961503306*i,0.9282722642-0.2270322238*i],<"notfaithful",0>,[6,1]>,<1,61,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[3,61],[1,7],0,[0.4625689583+0.8865833062*i,1.306892730+0.5799865205*i,1.191238168+0.2663895780*i],<"1.61.6t1.1",1>,[6,1]>,<1,61,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[3,61],[1,7],0,[-0.02135246022+0.9997720103*i,0.8079329435+0.4961503306*i,0.9282722642+0.2270322238*i],<"notfaithful",0>,[6,1]>,<1,61,3,[[1,0],[-1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[3,61],[1,7],0,[0.4625689583-0.8865833062*i,1.306892730-0.5799865205*i,1.191238168-0.2663895780*i],<"1.61.6t1.1",2>,[6,1]>]
