x^2-x+1779 -5*1423 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-48],[49]] 2 [2,1,1,1,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1785,5,1]>,[[-2,-1],[3,1]]>,<1423,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[508011,1423,1]>,[[-711,-1],[712,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,1423],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*1423,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,1423],[3,3],1,[1.000000000,1.117335700,0.9140930078],<"1.5_1423.2t1.1",1>,[2,1]>]
x^3-x^2+9*x+10 -5*1423 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[20845331],[-30896190],[10050860]] 2 [2,3,1,3,2,3,3,2,2,2,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,3,2,2,2,3,3,2,3,3,1,2,2,3,3,3,3,3,2,2,1,3,1,2,2,3,2,3,2,3,3,3,3,2,1,3,2,3,2,2,2,1,3,2,3,1,2,2,1,3,3,1,3,3,3,3,2,2,1,1,2,2,2,1,2,1,1,3,2,2,3,2,3,2,3,2,2,2,3,3,2,1,3,3,2,2,3,2,3,2,3,3,2,3,2,1,2,3,2,3,1,2,1,3,3,3,1,3,2,2,2,2,2,1,1,2,3,2,2,3,2,2,2,1,3,3,2,1,3,2,1,2,3,2,2,3,3,2,3,1,3,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-29589662569740,-442550187110,1]>,[[37704422469135,38146972656250],[442550187113,-1],[3,1]]>,<1423,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-479756112872807170161826899631630786401961982176167142446950401,-364363891977315640918703809356566935758673868478070993854557099,1]>,[[-364363891977315640918703809356566935758673868478070993854559776,0],[364363891977315640918703809356566935758673868478070993854558438,-1],[1339,1]]>*] [x,x^2-x+1779,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,1423],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*1423,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,1423],[4,4],1,[1.000000000,1.117335700,0.9140930078],<"notfaithful",0>,[3,2]>,<2,5*1423,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,1423],[4,4],1,[1.000000000,0.9752071467,0.9624770956],<"2.5_1423.3t2.1",1>,[3,2]>]
x^3-9*x-43 -3^3*1741 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[149261],[477570],[-626831]] 2 [3,1,2,2,2,3,1,2,2,2,3,2,1,1,2,1,3,2,2,2,2,2,2,2,2,2,1,2,3,3,2,2,3,2,2,3,3,1,3,3,3,2,3,1,1,2,3,2,3,3,2,2,3,3,2,1,2,2,1,1,2,2,2,3,3,2,2,3,3,1,3,1,2,3,1,3,3,2,3,2,2,2,3,3,3,2,2,1,2,2,3,3,3,3,2,3,1,3,3,3,1,2,2,2,2,2,2,2,2,2,1,2,1,3,3,2,3,3,1,3,2,3,1,3,1,2,2,1,2,2,3,2,2,3,2,3,3,3,3,2,2,3,1,3,2,2,3,3,2,3,2,2,2,1,3,3,1,1,2,3,2,1,2,2,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[12065016,36195048,1399539837,-748029807,-687704850,1435734762,1]>,[[-296744588,10985064,338661550,389684898,565158830,-4914427],[-440419118,-502427487,-284602790,209875004,-108117289,-324352029],[-425097761,491442423,-54058760,562701565,-457041541,329266456]]>,<1741,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-31621281004154069790549163698052696734892410924451012429466562670,-5681871603188478953171504254731917593205586625459660505484147897,1]>,[[-5681871603188478953171504254731917593205586625459660505484148463,0],[5681871603188478953171504254731917593205586625459660505484148180,-1],[283,1]]>*] [x,x^2-x+1306,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,1741],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*1741,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,1741],[4,4],1,[1.000000000,1.391040703,1.251124803],<"notfaithful",0>,[3,2]>,<2,3^3*1741,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,1741],[4,5],1,[1.000000000,0.6795044071,0.7654432278],<"2.3e3_1741.3t2.1",1>,[3,2]>]
x^4+17*x^2+147 2^4*3*13^2*23^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[3713458],[-5241102],[5241102],[-3713458]] 3 [3,1,4,4,1,3,5,4,1,4,5,2,5,5,3,5,3,3,4,3,3,5,2,4,2,4,5,3,1,5,4,2,4,4,4,5,3,5,3,4,1,3,3,3,5,5,4,5,2,1,4,3,2,3,4,3,4,5,1,4,5,4,5,2,3,5,5,3,2,3,5,1,5,3,4,1,5,3,4,3,3,2,2,3,4,2,5,1,5,5,3,1,5,2,5,3,5,5,5,3,4,4,3,5,5,3,3,5,2,2,4,1,4,4,4,5,4,1,4,3,1,1,5,3,5,5,2,2,5,2,5,2,5,3,5,1,4,4,5,4,5,5,4,2,1,2,3,4,4,3,3,5,4,2,5,3,5,5,3,4,3,5,5,3,4,1,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+102,2>,<x^2-21168,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[4,3,2,1],[1,2,3,4,5],[2],[[[2,1,4,3],[2,1,3,4]]],20,<<[],[1,1,1]>,[[409334,357792],[-214672,-242808],[390216,-32948],[88926,141700],[1,0]]>,[[[-129734,-197179],[150042,211698],[-139271,43150],[246919,229401]],[[129734,197179],[-150042,-211698],[139271,-43150],[-246919,-229401]],[[199135,209665],[-9612,-100438],[-173703,-140752],[-35794,240191]],[[-199135,-209665],[9612,100438],[173703,140752],[35794,-240191]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[590022879,0,1]>,[[-1481828935,0],[1481828935,0],[0,-1],[0,1]]>,<7,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[3,6,1]>,[[32535657257512190,0],[-32535657257512190,0],[3801975953516244,1267325317838748],[-3801975953516244,-1267325317838748]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[7476635587544043404016,2752138167087298753244],[-6165235565396472760494,-7362527185859678606332],[1,0]]>,[[[6165235565396472760496,7362527185859678606341],[-1,0]],[[2,9],[1,0]],[[-2,-9],[-1,0]],[[-6165235565396472760496,-7362527185859678606341],[1,0]]]>,<23,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[203687292173350119770178463,225622126472459542780460467,1]>,[[-225622126472459542780460451,-1],[16,1],[-16,-1],[225622126472459542780460451,1]]>*] [x,x^2-x+75,x^2-3,x^2+897,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,23],[3,1,1,6,6],1,[1.000000000,1.453463953,0.9628129467],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,13,23],[6,6,4,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*13*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,13,23],[6,6,3,6,6],1,[1.000000000,0.8391578047,0.9514720378],<"notfaithful",0>,[4,3]>,<2,2^4*3*13*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,7,13,23],[6,7,3,8,7],1,[1.000000000,1.685598302,1.139377808],<"2.2e4_3_13_23.4t3.14",1>,[4,3]>]
x^4+x^2+75 2^4*3*13^2*23^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-3323902],[6794021],[-6794021],[3323902]] 3 [3,4,4,4,1,3,5,4,3,4,5,1,5,5,3,5,3,3,4,3,3,5,2,4,1,4,5,3,2,5,4,1,4,4,4,5,3,5,3,4,2,3,3,3,5,5,4,5,2,2,4,3,1,3,4,3,4,5,1,4,5,4,5,1,3,5,5,3,1,3,5,1,5,3,4,1,5,3,4,3,3,1,2,3,4,1,5,2,5,5,3,1,5,1,5,3,5,5,5,3,4,4,3,5,5,3,3,5,1,2,4,2,4,4,4,5,4,2,4,3,2,1,5,3,5,5,1,1,5,1,5,2,5,3,5,2,4,4,5,4,5,5,4,2,1,2,3,4,4,3,3,5,4,1,5,3,5,5,3,4,3,5,5,3,4,1,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+6,2>,<x^2-10800,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[4,3,2,1],[1,2,3,4,5],[2],[[[2,1,4,3],[2,1,3,4]]],20,<<[],[1,1,1]>,[[176286,0],[-464000,464008],[8,-352564],[-408282,232004],[1,0]]>,[[[213258,-97771],[2,115490],[-106627,-97770],[-106629,106629]],[[-213258,97771],[-2,-115490],[106627,97770],[106629,-106629]],[[-115489,1],[-17716,-213254],[-222115,-213256],[-213258,-106629]],[[115489,-1],[17716,213254],[222115,213256],[213258,106629]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-590022870,0],[0,0],[1,0]]>,[[[1049940446,1049940446],[0,0]],[[-1049940446,-1049940446],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<5,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[-7507407254607,0],[7507407254607,0],[-4629370675065,7222057826530],[4629370675065,-7222057826530]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-7706474655919246654629,-3890514652349558842518],[-4903788615903954413104,-817298102650659068829],[1,0]]>,[[[4903788615903954413105,817298102650659068840],[-1,0]],[[1,11],[1,0]],[[-1,-11],[-1,0]],[[-4903788615903954413105,-817298102650659068840],[1,0]]]>,<23,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,21,1]>,[[-398124254618157824482243158,104426466474809620559758944],[217035991056154112953566947,265835213148384154984705721],[1,0]]>,[[[-217035991056154112953566940,-265835213148384154984705705],[-1,0]],[[7,16],[1,0]],[[-7,-16],[-1,0]],[[217035991056154112953566940,265835213148384154984705705],[1,0]]]>*] [x,x^2-x+75,x^2-3,x^2+897,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,23],[3,1,1,6,6],1,[1.000000000,1.453463953,0.9628129467],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,23],[6,6,4,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*13*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,23],[6,6,3,6,6],1,[1.000000000,0.8391578047,0.9514720378],<"notfaithful",0>,[4,3]>,<2,2^4*3*13*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,5,13,23],[6,7,3,7,7],1,[1.000000000,0.8953235223,0.9109932260],<"2.2e4_3_13_23.4t3.16",1>,[4,3]>]
x^4-17*x^2+147 2^4*3*13^2*23^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 83 x-1 5 [[-1798826857],[-296028109],[296028109],[1798826857]] 3 [3,4,4,4,2,3,5,4,3,4,5,2,5,5,3,5,3,3,4,3,3,5,1,4,2,4,5,3,1,5,4,1,4,4,4,5,3,5,3,4,2,3,3,3,5,5,4,5,1,1,4,3,2,3,4,3,4,5,1,4,5,4,5,1,3,5,5,3,1,3,5,2,5,3,4,2,5,3,4,3,3,2,1,3,4,1,5,1,5,5,3,2,5,1,5,3,5,5,5,3,4,4,3,5,5,3,3,5,1,2,4,1,4,4,4,5,4,2,4,3,1,1,5,3,5,5,2,1,5,2,5,1,5,3,5,1,4,4,5,4,5,5,4,1,1,1,3,4,4,3,3,5,4,1,5,3,5,5,3,4,3,5,5,3,4,2,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-102,2>,<x^2-21168,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[1,2,4,3],[3,4,2,1]],[3,4,1,2],[1,2,3,4,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[458050,-502030],[-24584,353576],[-326692,109948],[281378,-396466],[1,0]]>,[[[183186,59131],[-187684,230974],[-183940,201547],[65037,-152950]],[[-183186,-59131],[187684,-230974],[183940,-201547],[-65037,152950]],[[-188749,228905],[-110552,25262],[238521,-159570],[126033,78362]],[[188749,-228905],[110552,-25262],[-238521,159570],[-126033,-78362]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-590022879,0],[0,0],[1,0]]>,[[[-1481828935,-1481828935],[0,0]],[[1481828935,1481828935],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,6,1]>,[[21732785594421553,-19353160234396816],[-21732785594421553,19353160234396816],[4554354458676988,0],[-4554354458676988,0]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-4829030781057388084920,1905383327742817780377],[-439703844863727180139,9429197913296445189386],[1,0]]>,[[[439703844863727180149,-9429197913296445189380],[-1,0]],[[10,6],[1,0]],[[-10,-6],[-1,0]],[[-439703844863727180149,9429197913296445189380],[1,0]]]>,<23,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,21,1]>,[[-671932814565964784182170051,-29668930475366688096263678],[-517793459246883521396971596,-49313662785417478228282996],[1,0]]>,[[[517793459246883521396971611,49313662785417478228283004],[-1,0]],[[15,8],[1,0]],[[-15,-8],[-1,0]],[[-517793459246883521396971611,-49313662785417478228283004],[1,0]]]>*] [x,x^2-x+75,x^2-3,x^2+897,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,13,23],[3,1,1,6,6],1,[1.000000000,1.453463953,0.9628129467],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,13,23],[6,6,4,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*13*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,13,23],[6,6,3,6,6],1,[1.000000000,0.8391578047,0.9514720378],<"notfaithful",0>,[4,3]>,<2,2^4*3*13*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,7,13,23],[6,7,3,7,7],1,[1.000000000,0.6016960202,0.8792836487],<"2.2e4_3_13_23.4t3.18",1>,[4,3]>]
x^4-x^2+75 2^4*3*13^2*23^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[30291871],[6674222],[-6674222],[-30291871]] 3 [3,1,4,4,2,3,5,4,1,4,5,1,5,5,3,5,3,3,4,3,3,5,1,4,1,4,5,3,2,5,4,2,4,4,4,5,3,5,3,4,1,3,3,3,5,5,4,5,1,2,4,3,1,3,4,3,4,5,1,4,5,4,5,2,3,5,5,3,2,3,5,2,5,3,4,2,5,3,4,3,3,1,1,3,4,2,5,2,5,5,3,2,5,2,5,3,5,5,5,3,4,4,3,5,5,3,3,5,2,2,4,2,4,4,4,5,4,1,4,3,2,1,5,3,5,5,1,2,5,1,5,1,5,3,5,2,4,4,5,4,5,5,4,1,1,1,3,4,4,3,3,5,4,2,5,3,5,5,3,4,3,5,5,3,4,2,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-6,2>,<x^2-10800,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[1,2,4,3],[3,4,2,1]],[3,4,1,2],[1,2,3,4,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[-264830,-416446],[-500064,-193224],[321236,-330628],[-424894,204582],[1,0]]>,[[[-201682,-118513],[-252820,-119094],[-197112,149643],[120341,-98326]],[[201682,118513],[252820,119094],[197112,-149643],[-120341,98326]],[[-18485,-125115],[-115744,28370],[241629,18998],[106885,97514]],[[18485,125115],[115744,-28370],[-241629,-18998],[-106885,-97514]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[590022870,0,1]>,[[1049940446,0],[-1049940446,0],[0,-1],[0,1]]>,<5,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[21650632954724,0],[-21650632954724,0],[-6100779889955,6486353219085],[6100779889955,-6486353219085]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-8617669345484573786386,301800267424394752286],[7274778344097492697248,-5122524867610684363375],[1,0]]>,[[[-7274778344097492697240,5122524867610684363385],[-1,0]],[[8,10],[1,0]],[[-8,-10],[-1,0]],[[7274778344097492697240,-5122524867610684363385],[1,0]]]>,<23,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[844565838896649467137868207,584351134243860060734989047,1]>,[[-584351134243860060734989033,-1],[14,1],[-14,-1],[584351134243860060734989033,1]]>*] [x,x^2-x+75,x^2-3,x^2+897,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,23],[3,1,1,6,6],1,[1.000000000,1.453463953,0.9628129467],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,23],[6,6,4,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*13*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,23],[6,6,3,6,6],1,[1.000000000,0.8391578047,0.9514720378],<"notfaithful",0>,[4,3]>,<2,2^4*3*13*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,13,23],[6,7,3,8,7],1,[1.000000000,1.372886164,1.106324541],<"2.2e4_3_13_23.4t3.20",1>,[4,3]>]
