x^2+9334 -2^3*13*359 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[696],[-696]] 2 [1,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[9334,0,1]>,[[0,1],[0,262143]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9334,0,1]>,[[0,-1],[0,1]]>,<359,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9334,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,13,359],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*13*359,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,13,359],[3,3,3],1,[1.000000000,1.365731306,0.9699478323],<"1.2e3_13_359.2t1.1",1>,[2,1]>]
x^3-x^2-16*x+84 -2^3*13*359 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[4697],[1626],[-6322]] 2 [1,2,3,1,3,1,1,2,3,3,3,3,2,1,2,3,2,1,2,3,2,3,2,3,1,2,2,2,2,2,3,2,3,3,1,2,3,2,3,2,3,2,1,2,2,2,3,3,2,3,3,3,2,3,2,2,3,3,3,2,2,2,3,2,2,1,1,2,3,2,3,1,1,3,3,2,2,2,3,2,2,2,2,3,3,1,2,2,3,1,2,2,2,2,2,3,3,1,2,3,2,1,2,2,3,3,2,1,3,3,2,3,3,2,2,3,2,3,2,2,3,2,1,1,2,3,2,3,1,1,2,2,3,3,1,2,1,1,2,3,2,2,2,2,2,2,3,2,2,3,2,2,2,1,1,1,2,3,3,2,1,3,3,2,1,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[6134,165584,1]>,[[331165,0],[-131070,2],[62050,131070]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6924856842705434190181,-4236627036841306898726,1]>,[[-4236627036841306898747,0],[4236627036841306898737,-1],[11,1]]>,<359,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-253297444579566537122026259358818961953548589551909,580587226704597474553044478977968334894394541806713,1]>,[[580587226704597474553044478977968334894394541806230,0],[-580587226704597474553044478977968334894394541806471,-1],[242,1]]>*] [x,x^2+9334,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,359],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*13*359,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,359],[4,4,4],1,[1.000000000,1.365731306,0.9699478323],<"notfaithful",0>,[3,2]>,<2,2^3*13*359,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,13,359],[4,4,4],1,[1.000000000,2.384069044,1.351251118],<"2.2e3_13_359.3t2.1",1>,[3,2]>]
x^4-2*x^3-45*x^2+46*x-427 -2^4*23*239^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-253467769],[287613893],[-287613892],[253467770]] 4 [2,3,4,4,5,3,4,4,1,1,3,5,3,4,2,5,1,4,5,3,3,4,5,5,5,2,4,4,4,4,3,2,5,1,5,2,4,3,1,3,2,5,4,1,2,4,3,2,4,5,3,1,4,5,2,5,1,3,3,5,5,4,3,3,5,3,1,4,3,1,3,5,5,4,4,5,4,3,4,2,5,4,5,5,3,3,3,4,3,1,4,5,3,2,2,5,2,5,5,3,2,5,5,4,5,1,3,3,3,3,1,4,5,4,5,4,5,3,3,4,4,3,5,2,3,5,5,3,5,4,3,4,5,4,1,5,5,4,4,3,2,3,1,5,3,5,2,3,3,1,2,5,3,3,4,4,5,3,4,5,1,5,3,5,5,5,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+46,2>,<x^2-94*x+8856,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,2,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[202018,0],[405710,287132],[1,0]]>,[[[-24986,-49973],[-2,0]],[[2,3],[2,0]],[[-1,-3],[-2,0]],[[24987,49973],[2,0]]]>,<17,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[3,16,1]>,[[1652796158494518854810871,0],[-1652796158494518854810870,0],[36874430326750163608731,-70100832360766018563644],[-36874430326750163608730,70100832360766018563644]]>,<23,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-299241911055181384956633779,23,1]>,[[-97542601192281773417163316,0],[97542601192281773417163317,0],[-11,-1],[12,1]]>,<239,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-90657716793196336884010530191476341428132674662,-130754079778283259532685346220781640782125963805,1]>,[[130754079778283259532685346220781640782125963993,-1],[188,1],[-187,-1],[-130754079778283259532685346220781640782125963992,1]]>*] [x,x^2-239,x^2-x+6,x^2+5497,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,23,239],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*239,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,23,239],[6,1,1,6],1,[1.000000000,1.056456402,0.9509395098],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,23,239],[1,4,6,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,2^2*23*239,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,23,239],[6,3,6,6],1,[1.000000000,0.5084734139,0.8452817814],<"notfaithful",0>,[4,3]>,<2,2^2*23*239,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,17,23,239],[6,3,7,7],1,[1.000000000,0.8516761838,0.8145839152],<"2.2e2_23_239.4t3.3",1>,[4,3]>]
x^4-2*x^3-27*x^2+28*x-43 -2^4*23*239^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-123441685],[11051305],[-11051304],[123441686]] 4 [3,3,4,4,5,3,4,4,4,1,3,5,3,4,1,5,2,4,5,3,3,4,5,5,5,2,4,4,4,4,3,1,5,2,5,1,4,3,2,3,1,5,4,1,2,4,3,1,4,5,3,3,4,5,2,5,1,3,3,5,5,4,3,3,5,3,2,4,3,1,3,5,5,4,4,5,4,3,4,2,5,4,5,5,3,3,3,4,3,2,4,5,3,1,1,5,2,5,5,3,1,5,5,4,5,1,3,3,3,3,2,4,5,4,5,4,5,3,3,4,4,3,5,1,3,5,5,3,5,4,3,4,5,4,1,5,5,4,4,3,1,3,2,5,3,5,2,3,3,2,2,5,3,3,4,4,5,3,4,5,2,5,3,5,5,5,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+28,2>,<x^2-58*x+1416,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[451374,-46704],[23350,46704],[1,0]]>,[[[0,1],[1,0]],[[-23350,-46703],[-1,0]],[[1,-1],[-1,0]],[[23351,46703],[1,0]]]>,<5,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[8748904115634,0],[-8748904115633,0],[6877006868703,-1329868147680],[-6877006868702,1329868147680]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[149620955527590692478317062,0],[23,0],[1,0]]>,[[[585849371772632826797137161,627847122042255716860073368],[0,0]],[[-585849371772632826797137160,-627847122042255716860073368],[0,0]],[[-11,0],[-1,0]],[[12,0],[1,0]]]>,<239,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[7,237,1]>,[[95611206627031399417351585428851962706385684448,68987911766622653145292859428076453809362003643],[39892302544231060936284042813064286267727991291,-119806888888704759444650530501712414523015826179],[1,0]]>,[[[-39892302544231060936284042813064286267727991196,119806888888704759444650530501712414523015826204],[-1,0]],[[95,25],[1,0]],[[-94,-25],[-1,0]],[[39892302544231060936284042813064286267727991197,-119806888888704759444650530501712414523015826204],[1,0]]]>*] [x,x^2-239,x^2-x+6,x^2+5497,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,23,239],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*239,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,23,239],[6,1,1,6],1,[1.000000000,1.056456402,0.9509395098],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,23,239],[1,4,6,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,2^2*23*239,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,23,239],[6,3,6,6],1,[1.000000000,0.5084734139,0.8452817814],<"notfaithful",0>,[4,3]>,<2,2^2*23*239,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,5,23,239],[6,3,6,6],1,[1.000000000,0.8186414900,0.8122175524],<"2.2e2_23_239.4t3.4",1>,[4,3]>]
x^5-x^4+43*x^3-89*x^2+737*x-308 3^4*5^3*11^2*31^2 1 2 20 "F5" [[2,3,5,4,1],[3,5,1,4,2],[4,5,2,3,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<4,5,[2,3,5,4,1]>,<4,5,[5,1,2,4,3]>,<5,4,[4,5,2,3,1]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 29 x^2+24*x+2 12 [[-27831749196344402,121406812524069626],[-41706858752026065,0],[92729185772722513,59170913012028651],[-111076984130263098,-121406812524069626],[87886406305911053,-59170913012028651]] 2 [4,3,1,4,1,4,3,5,3,2,1,4,2,4,3,3,2,5,3,1,4,2,4,5,3,2,4,4,5,4,3,2,4,2,5,5,3,4,3,3,5,2,5,3,3,5,2,3,4,1,3,2,5,2,3,4,1,5,3,2,3,3,4,5,3,3,2,3,3,5,3,5,4,3,2,3,5,3,2,2,2,5,2,3,1,4,5,3,5,3,3,1,4,5,5,3,5,5,4,2,4,3,3,2,5,3,4,3,2,5,4,4,3,5,2,2,3,4,4,5,5,4,3,4,5,2,5,1,3,3,2,4,5,4,5,5,3,3,4,2,2,5,3,3,1,2,3,4,5,3,4,2,3,4,3,2,5,5,4,5,4,4,3,5,3,3,2,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+85*x^4-98765*x^3-11472715*x^2+5256677705*x-391229259004,3>,<x^5+85*x^4-98765*x^3+6757145*x^2-905014975*x+416622429431,4>]*],[*[5],"CYC",0,5*]] [*<3,20,5,[[3,4,5,1,2],[1,4,2,5,3]],[[1,2,3,4,5],[1,5,4,3,2],[1,4,2,5,3],[1,3,5,2,4],[3,4,5,1,2]],[1,4,2,5,3],[1,2,3,4,5],[1],[[[3,4,5,1,2]]],20,<<[],[2,0,0,2,1]>,[[6591000,0,0,0],[5007375,0,0,0],[-111825,0,0,0],[11505,0,0,0],[-207,0,0,0],[1,0,0,0]]>,[[[-41867551,0,0,0],[251110125,0,0,0],[369697403,0,0,0],[191912101,0,0,0],[48919430,0,0,0]],[[-53589523,-159676230,157606518,86694111],[202663593,524955393,-227996037,-257798988],[208527235,160621706,77038399,197267127],[38090289,351047285,288909959,341865121],[296896219,174434900,302034801,358826836]],[[522439736,-146758692,-452305494,66523350],[-448594533,380988279,476530812,-195172848],[387280792,115107839,166701567,245998834],[352696666,264501884,78833918,318911517],[278126874,310910944,18070936,173341220]],[[-515217952,146758692,438593502,-80235342],[-267448680,-380988279,-485888229,185815431],[228686258,272312650,52983451,361106673],[259961957,122918605,48650022,195992912],[355006795,76509545,252101959,96831675]],[[88235291,159676230,-143894526,-72982119],[262269495,-524955393,237353454,267156405],[355490268,226798783,90697072,357888833],[319600454,36373204,358447079,305491917],[183312149,212985589,202633282,145841247]]]>,<5,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,3,4],[1],[[[1,3,5,2,4]]],20,<[],[44915995177830,656643855510,32781004516410,10220024589335,1]>,[[10220024589328,0,0,0],[-9969604098193,-7708166863116,-3656352772754,-6379854328646],[16051578224417,5079686088573,-2022680316657,-5135382864329],[-16301998715553,2628480774542,5679033089411,-7558249135150],[2,1,0,0]]>,<11,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-139812878562678418757,286212286523073946453,1]>,[[214211687212222033629,0],[-286212286523073946453,-1],[0,1],[13522777586610422962,2166569373079385747],[-2681268724173056428,-2166569373079385747]]>,<31,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[339758133924829413550011141,-8069929916005022552877419478,1]>,[[-248984141767249998507187280003,0],[-9880119243489055197371325682,-31],[152,31],[59998373808062167359098330555,2446830713969290066267741053],[-61182059436967867991111054673,-2446830713969290066267741053]]>*] [x,x^2-x-1,x^4-x^3+426*x^2-426*x+36551,x^4-x^3+426*x^2-426*x+36551,0] [1,2,2,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,11,31],[3,6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,5*11*31,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[3,5,11,31],[3,6,6,6],0,[0.8506508084-0.5257311121*i,0.8377542261+0.1977669458*i,0.9534420792+0.1497261612*i],<"notfaithful",0>,[5,3]>,<1,5*11*31,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[3,5,11,31],[3,6,6,6],0,[0.8506508084+0.5257311121*i,0.8377542261-0.1977669458*i,0.9534420792-0.1497261612*i],<"notfaithful",0>,[5,3]>,<4,3^4*5^3*11^2*31^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[-2],[1]]],[3,5,11,31],[6,7,8,8],1,[0,0,0],<"4.3e4_5e3_11e2_31e2.5t3.1",1>,[5,3]>]
x^6-2*x^5+x^4+32*x^3-40*x^2-56*x+158 2^11*5^2*37^2 2 2 12 "D12" [[1,6,3,5,4,2],[3,4,1,2,6,5],[6,4,5,2,3,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<2,3,[6,4,5,2,3,1]>,<2,3,[5,2,6,4,1,3]>,<3,2,[5,3,6,1,4,2]>,<6,2,[2,5,4,6,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 7 [[-733735379,156168800],[584782187,0],[891674696,-535770010],[1342190112,0],[-608454732,-156168800],[-1476456882,535770010]] 4 [1,3,3,5,6,3,5,3,4,6,5,2,5,6,1,6,3,6,3,4,4,1,3,4,5,3,4,3,6,5,1,3,4,6,3,4,6,6,4,6,3,3,5,1,2,1,6,5,6,3,4,5,4,3,1,5,3,4,3,4,2,6,3,5,1,6,3,4,2,3,5,4,5,2,2,4,6,2,4,4,2,2,5,4,5,3,4,5,6,4,6,1,4,2,3,4,3,5,2,2,6,3,6,4,6,1,6,4,4,5,4,6,4,6,5,5,6,4,3,2,6,4,2,6,6,2,6,4,4,6,6,5,4,3,5,4,6,3,3,4,2,3,1,6,6,4,3,5,3,5,6,5,6,5,2,1,1,5,4,3,6,4,4,6,5,5,5,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-2,2>,<x^3-2*x^2-2590*x+111740,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,3,4,2],[2,4],[[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[2,1,4,3,6,5]]],20,<[],[169314,71124,-283742,163536,1]>,[[190981,-192976,186481,158637],[-27443,192976,75663,103507],[0,1,0,0],[-23274,-12333,-3046,-117204],[27444,69167,-75663,-103507],[94438,-56835,78709,-41433]]>,<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[12643491,-120561436],[253766363,120561436],[-52133191,-165411196],[39489701,285972632],[-532455563,-285972632],[278689201,165411196]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[30690700384695,14476694714065],[-37801231367070,33551901944345],[1,0]]>,[[[18726024136817,-33551901944339],[0,0]],[[-37801231367077,33551901944339],[0,0]],[[37801231367074,-33551901944342],[-1,0]],[[4,3],[1,0]],[[-22138014070823,40861170037412],[-3063380474607,6473649506478]],[[3411989934007,-7309268093073],[3063380474607,-6473649506478]]]>,<37,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,33,1]>,[[-2364953560418295016435205473386,-10011351516904320790186669237853],[-8667410396604104391491173040416,4422481194871972004322461853152],[1,0]]>,[[[7248095839248930552671362314000,-4422481194871972004322461853126],[0,0]],[[-8667410396604104391491173040449,4422481194871972004322461853126],[0,0]],[[8667410396604104391491173040433,-4422481194871972004322461853139],[-1,0]],[[17,13],[1,0]],[[2860771211054626624398662067900,5906785243047693112675531625730],[122041828547614290302816130541,245395191506390207491164588228]],[[-10108867050303557177070024381899,-1484304048175721108353069772604],[-122041828547614290302816130541,-245395191506390207491164588228]]]>,<313,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-17522503133808879769698231488996414345342547920695,-3931765489083775412908880895498811888659306412454,22158606859997804447460916582271960774801199997999,-11635025008069883977106476386826826448581088466233,-114740128632424052134696379319984744913758892685,116143090136887525256637561438669592323831423036]>*] [x,x^2+370,x^2-2,x^2+185,x^3+7*x-2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,37,313],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*5*37,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,37,313],[7,3,7,7,1],1,[1.000000000,0.9799417501,0.9231076842],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,37,313],[7,2,2,2,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,3]>,<1,2^2*5*37,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,37,313],[7,1,7,7,1],1,[1.000000000,1.847795884,1.150968494],<"notfaithful",0>,[6,3]>,<2,2^3*5*37,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,37,313],[7,3,7,7,1],1,[1.000000000,1.936417756,1.358468339],<"notfaithful",0>,[6,3]>,<2,2^5*5*37,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,37,313],[7,3,8,8,1],1,[1.000000000,0.9034793241,0.9595941426],<"2.2e5_5_37.6t3.5",1>,[6,3]>]
