x^2-626 2^3*313 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1249],[1249]] 1 [1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-626,0,1]>,[[0,1],[0,262143]]>,<313,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-626,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,313],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*313,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,313],[3,3],1,[1.000000000,0.6254874525,0.8979519748],<"1.2e3_313.2t1.1",1>,[2,1]>]
x^6-2*x^5+2*x^4-4*x^3+5*x^2-4*x+1 2^6*3779 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 71 x^2+69*x+7 5 [[-849428148,-606819075],[-670307157,651643036],[-476187046,606819075],[-527942866,-651643036],[-551186904,0],[-533406579,0]] 4 [5,10,7,10,11,6,11,9,8,9,9,10,10,9,10,7,9,7,8,4,10,8,5,10,5,11,8,7,9,9,11,11,11,2,9,9,7,11,10,11,9,10,5,9,9,11,11,7,9,2,6,8,9,8,8,8,4,7,11,4,4,11,11,9,11,9,3,9,10,7,10,10,10,5,7,10,7,6,11,4,8,10,10,9,9,11,11,8,7,11,7,7,7,4,8,9,9,8,7,11,7,10,5,10,9,9,9,11,6,11,5,10,7,3,9,2,7,7,10,4,9,9,9,9,4,3,7,11,5,8,6,4,10,11,10,11,6,8,3,7,8,8,3,7,11,9,11,10,6,5,9,9,11,7,11,5,9,10,9,11,11,7,4,11,3,4,9,11] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,24,8,[[1,2,4,3,5,6],[4,3,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[2,1,3,4,5,6],[2,1,4,3,5,6],[4,3,5,6,2,1],[6,5,2,1,3,4],[3,4,5,6,2,1],[6,5,1,2,3,4]],[4,3,5,6,2,1],[1,2,3,4,5,5,10,10],[2],[[[1,2,3,4,6,5],[1,2,4,3,5,6],[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[298174,-437574,488966],[-14088,-334036,206980],[305224,-346172,-389488],[-257420,-79828,284228],[-426524,188160,375540],[230824,296416,-480100],[471196,427800,141496],[-224586,-73178,172930],[1,0,0]]>,[[[254286,186745,173838],[-204106,-99964,-140656],[-164194,120978,120754],[-223494,-128028,-216416],[-171544,241445,3949],[171562,215238,39452],[122576,-224562,-70737],[175508,34877,-90994]],[[-255284,14623,-175336],[204106,99964,140656],[164194,-120978,-120754],[223494,128028,216416],[171544,-241445,-3949],[-171562,-215238,-39452],[-122576,224562,70737],[-175508,-34877,90994]],[[-123742,-49024,9075],[-218048,-75678,208616],[-29388,-63340,-217804],[138634,-187344,258382],[125341,-62732,66062],[-159048,-236126,258724],[32415,-251904,156967],[-120876,-232004,105881]],[[201872,-253670,-154025],[218048,75678,-208616],[29388,63340,217804],[-138634,187344,-258382],[-125341,62732,-66062],[159048,236126,-258724],[-32415,251904,-156967],[120876,232004,-105881]],[[226418,-258279,44977],[224142,-181294,-47180],[-258726,-163410,-24934],[-160804,-239036,228734],[55063,-71394,-19001],[34968,-42074,99120],[-245279,-245834,-261656],[-145780,-60153,-46145]],[[220740,-164683,101471],[-224142,181294,47180],[258726,163410,24934],[160804,239036,-228734],[-55063,71394,19001],[-34968,42074,-99120],[245279,245834,261656],[145780,60153,46145]]]>,<3779,8,2,[[1,2,3,4,6,5],[4,3,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5],[4,3,1,2,5,6],[3,4,2,1,5,6],[4,3,1,2,6,5],[3,4,2,1,6,5]],[4,3,1,2,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,2807,3,0,1]>,[[-13473847150461174987580881655029393305935902220629904977334877504608783,0,0,0],[-112611136700168589706293151960448466493788475545353650807332995924805266,0,0,0],[1,0,0,0]]>,[[[-4425558299543328921962704944882727828817541047761537180544781136225771,121964189691651841768920191159699979550489771875059122971166939454088872,-119938646973335273942179935189199701917692760697137919103568632152851286,-77369263872186958820993920680691870142539002985731722976537566418618963],[0,0,0,0]],[[141865664777204143156351755123373226428856489532281677560140764511309294,-56173142324544085386363179314975650001262185382051446680311173005511550,-295028270923521052247280677615278664751700558443070201922282437354077,-56017982502544828487715783119088480530923645778273460535239818870727767],[0,0,0,0]],[[64230950953841221712537115974869183993006905847889617063775903700248018,-90345335718587028107252015079583306627706360250421475523695367632845473,97960979746000080826638144348467468774185299816327853020484385101785630,-41293628080480111680966546978324612335515742853477974517102918600601319],[0,0,0,0]],[[38525329855905570749842514225522491387479147146781737342658779777299466,24554288351479271724695003234858977078478773757413799232839601184268151,22272695498258714167789071518347511808259161439253136285006529488419733,174680874455211898989676250778104963008978391617483158028880303889948049],[0,0,0,0]],[[112611136700168589706293151960448466493788475545353650807332995924807331,0,0,0],[-1,0,0,0]],[[2065,0,0,0],[1,0,0,0]]]>*] [x,x^2-3779,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3779],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,2^2*3779,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3779],[12,12],1,[1.000000000,0.8286586031,0.9157403704],<"notfaithful",0>,[6,16]>,<5,2^6*3779,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1]],[[1],[0],[0],[0],[-1]]],[2,3779],[12,13],1,[1.000000000,0.2978291715,0.6451863281],<"5.2e6_3779.6t16.1",1>,[6,16]>,<5,2^8*3779^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1],[1],[1]]],[2,3779],[12,13],1,[0,0,0],<"5.2e8_3779e2.12t183.1",1>,[6,16]>,<5,2^10*3779^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1]],[[1],[1]]],[2,3779],[12,13],1,[0,0,0],<"5.2e10_3779e4.12t183.1",1>,[6,16]>,<5,2^8*3779^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3779],[12,13],1,[0,0,0],<"5.2e8_3779e3.6t16.1",1>,[6,16]>,<9,2^12*3779^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1],[0],[-1],[0],[1]]],[2,3779],[12,13],1,[0,0,0],<"9.2e12_3779e3.10t32.1",1>,[6,16]>,<9,2^18*3779^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1]],[[1],[-1],[1],[-1]]],[2,3779],[12,13],1,[0,0,0],<"9.2e18_3779e6.20t145.1",1>,[6,16]>,<10,2^20*3779^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1]],[[1],[0],[0],[0],[-1]]],[2,3779],[12,13],1,[0,0,0],<"10.2e20_3779e6.30t176.1",1>,[6,16]>,<10,2^18*3779^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1]],[[1],[0],[1],[0],[-1],[0],[-1]]],[2,3779],[12,13],1,[0,0,0],<"10.2e18_3779e4.30t176.1",1>,[6,16]>,<16,2^28*3779^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]]],[2,3779],[12,13],1,[0,0,0],<"16.2e28_3779e8.36t1252.1",1>,[6,16]>]
x^4-2*x^3-9*x^2+10*x-43 -17^2*647 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[48096747],[-48096746],[18302663],[-18302662]] 4 [2,3,5,3,5,2,1,4,5,3,3,5,3,1,4,2,4,5,1,5,5,3,2,4,3,4,4,3,3,3,1,5,1,5,4,4,1,5,3,5,4,5,1,5,5,5,5,4,3,4,3,4,5,2,1,4,5,2,5,1,5,1,1,5,5,5,4,3,5,2,4,4,3,4,5,2,4,3,5,4,3,4,5,4,5,4,3,4,4,2,2,5,3,4,3,5,1,5,4,5,5,1,4,4,3,2,1,4,4,3,3,4,3,5,4,5,5,1,3,2,1,3,5,3,5,1,3,3,4,1,4,3,3,2,4,4,1,5,2,3,3,3,5,5,2,3,5,5,1,1,3,3,4,5,5,5,1,5,4,3,3,1,4,2,1,3,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+10,2>,<x^2-22*x+768,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-120952,20239],[-94388,73367],[120953,-20239],[94389,-73367]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-97635664981243107944076,-105928282190418379813263,1]>,[[105928282190418379813273,-1],[10,1],[-9,-1],[-105928282190418379813272,1]]>,<647,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[65950194816869102001514307157915877879224821001597056530,647,1]>,[[-43484537522137468277508531627475763062632538445381262152,0],[43484537522137468277508531627475763062632538445381262153,0],[-323,-1],[324,1]]>*] [x,x^2-x-4,x^2-x+162,x^2-x+2750,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,647],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,647],[1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,647,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,647],[1,1,6],1,[1.000000000,2.840701289,1.469981113],<"notfaithful",0>,[4,3]>,<1,17*647,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,647],[1,6,6],1,[1.000000000,1.917137427,1.239742319],<"notfaithful",0>,[4,3]>,<2,17*647,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,17,647],[2,6,6],1,[1.000000000,0.4771244471,0.6424046556],<"2.17_647.4t3.1",1>,[4,3]>]
x^6-x^5+14*x^4+25*x^3+163*x^2+78*x+36 -3^3*79^2*83^2 0 3 12 "D12" [[2,1,5,4,3,6],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,6,1,5,4,2]>,<2,3,[2,1,5,4,3,6]>,<3,2,[4,1,6,2,3,5]>,<6,2,[5,6,2,3,4,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 9 [[4911735571,0],[1485622687,-1427783888],[1825252214,0],[-2589969403,1427783888],[1909464228,4322463918],[3062394077,-4322463918]] 2 [3,4,3,4,6,4,3,4,6,3,5,4,3,5,6,6,3,4,4,6,4,1,2,3,4,3,5,6,4,3,4,6,6,5,6,5,1,4,2,3,3,4,3,4,3,4,5,4,3,4,2,3,5,6,3,3,3,5,5,3,4,3,1,6,5,6,5,4,3,4,3,3,4,4,1,6,3,5,3,4,3,4,2,4,4,3,2,4,6,4,3,6,4,6,1,6,3,3,1,4,5,6,6,3,4,5,6,6,3,5,4,5,2,4,5,3,4,2,3,3,5,4,3,3,4,3,1,3,5,5,4,3,5,5,3,1,6,5,6,3,1,3,5,2,5,2,4,6,4,6,4,3,1,3,5,2,4,3,1,6,2,6,4,3,3,3,4,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-58,2>,<x^3-27*x^2-3197*x-43441,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[388200,176563],[211637,-176563],[0,40474],[-40474,-40474],[45491,-5016],[50507,5016]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[3981882,0],[-57895386,0],[1,0]]>,[[[561106653,0],[387420486,0]],[[387420495,0],[3,0]],[[1608485571,-1339321879],[103280229,232492040]],[[-1368821925,-77563591],[-103280229,-232492040]],[[800344928,1339321879],[-361703851,-232492040]],[[-1213694743,77563591],[361703851,232492040]]]>,<5,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-31733752032548,29323059918439],[33400663191313,46390390897423],[41708871574946,-29323059918439],[38573962882871,-46390390897423],[-6684688186798,-6696765599410],[1028887882717,6696765599410]]>,<59,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,58,1]>,[[-57826855240909319811016154396677896,65395830254320625438631167837685372],[67820022577325241998883480946212543,-65395830254320625438631167837685372],[-91766426358721633908665740314410115,122853368304072631212392464764411067],[97467606133549985306851727216546427,-122853368304072631212392464764411067],[1061848134581122571838827475911728,-1677669247128966154153541488039200],[955013940926381637590378258535470,1677669247128966154153541488039200]]>,<79,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[11263518310251510377013951339640637588,4723438648534072704279045975969509859,1]>,[[-3295236959050804770782846548801696547,0],[-3586385819377149116836242920143638805,0],[-4723438648534072704279045975969509808,-1],[51,1],[-24440212020745664348054418185237095343,366308469963055136116455824697822729],[36045273447707690939952553630151940453,-366308469963055136116455824697822729]]>,<83,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,82,1]>,[[75344957589242225133255306765099788132,-114010341639874974364722200783468007160],[-103513761497697428823912937736017405292,-70327358965512715598385909624677247968],[1,0]]>,[[[-100501343258850266845272410420370001792,-43830375507155274191608805883854302124],[0,0]],[[-117623563518144235464086081471295161639,43830375507155274191608805883854302124],[0,0]],[[103513761497697428823912937736017405333,70327358965512715598385909624677248019],[-1,0]],[[41,51],[1,0]],[[-70602947617735449571995142437698588545,33293906749156541021815318218047576228],[393061480942857827018566118244243470,1035399161828606945899378651059952261]],[[-55533441226035907097941686975118848998,-103621265714669256620201227842724824298],[-393061480942857827018566118244243470,-1035399161828606945899378651059952261]]]>*] [x,x^2-x-1639,x^2-x+1,x^2-x+4918,x^3-x^2-13*x-6,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,59,79,83],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,79*83,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,59,79,83],[3,3,3,3,7,7],1,[1.000000000,0.3256027287,0.6763202841],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,59,79,83],[2,7,2,2,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,3*79*83,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,59,79,83],[1,7,1,1,7,7],1,[1.000000000,1.881550762,1.342211037],<"notfaithful",0>,[6,3]>,<2,79*83,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,59,79,83],[3,3,3,3,7,7],1,[1.000000000,1.240442355,1.068471842],<"notfaithful",0>,[6,3]>,<2,3^2*79*83,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,59,79,83],[3,7,3,3,8,9],1,[1.000000000,1.625121703,1.079160478],<"2.3e2_79_83.6t3.2",1>,[6,3]>]
