x^6-2*x^5+2*x^3-2*x^2-4*x+1 59^2*101 2 2 48 "C2*S4" [[1,2,6,4,5,3],[4,5,1,3,6,2],[3,6,1,4,5,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,6,5,4,3]>,<2,3,[2,1,6,4,5,3]>,<2,3,[1,2,6,4,5,3]>,<2,6,[3,6,1,4,5,2]>,<2,6,[2,1,4,3,6,5]>,<3,8,[4,5,1,3,6,2]>,<4,6,[6,3,1,4,5,2]>,<4,6,[2,1,5,3,6,4]>,<6,8,[4,5,2,3,6,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 17 x^2+16*x+3 9 [[-14581289610,0],[49170699000,0],[-45398066934,-40987576645],[52219549799,58825584652],[-58874669154,-58825584652],[17463776901,40987576645]] 5 [6,10,7,10,6,9,3,7,5,10,9,9,10,5,9,10,4,6,8,3,8,7,8,8,9,5,8,7,6,8,10,9,7,2,8,6,5,4,10,8,9,7,8,7,3,10,9,3,9,8,9,7,10,7,10,10,6,10,10,7,5,10,7,10,6,1,10,8,8,6,8,7,9,3,7,3,2,8,8,5,8,9,8,10,4,6,7,8,4,6,6,4,10,7,7,8,5,3,10,5,2,7,5,5,8,10,5,7,10,9,7,6,10,7,3,4,7,10,7,8,10,6,3,5,9,9,10,6,3,4,6,1,8,10,7,8,8,3,6,9,8,5,8,3,7,9,7,9,6,6,10,6,10,9,10,10,6,5,8,6,10,4,9,10,9,8,9,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,4*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-8*x^2-16*x-8,3>,<x^6-7*x^5-21*x^4-349*x^3-3120*x^2+36112*x+201728,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-3,2>,<x^6-9*x^5+91*x^4-171*x^3-584*x^2+672*x+1472,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,6],[1],[[]],20,<[],[1,1,1]>,[[-104567,-148194],[43627,148194],[-40836,-59595],[237410,-132487],[-154391,132487],[18759,59595]]>,<59,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,4,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,58,1]>,[[-114848687114370661369931758954332557,0],[-1499304447922748950454778357958981,0],[1,0]]>,[[[97699506108324459775464554380667020,-6302634743413244432430493175436325],[0,0]],[[-59228349782884808110301157434511732,6302634743413244432430493175436325],[0,0]],[[1499304447922748950454778357958994,0],[-1,0]],[[13,0],[1,0]],[[-119205517975283312549976755689796736,0],[-404172898284407220730403277285811,0]],[[79235057201920911934358580385682443,0],[404172898284407220730403277285811,0]]]>,<101,4,2,[[1,2,3,4,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5]],[2,1,4,3,5,6],[1,5,4,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,97,1]>,[[5094773244231625855696315022971060912211,0],[-1642627867677322596483415556929399979540,0],[1,0]]>,[[[-5604287935307773902300855208743009345107,1988318471001565948398072595462255031616],[0,0]],[[-3240773230784978979674042320171476979843,-1988318471001565948398072595462255031616],[0,0]],[[-1057257048570251063480123402714582098226,1036084084533619399907172056312541511095],[0,0]],[[-3942210052493986895855885540825973458433,-1036084084533619399907172056312541511095],[0,0]],[[1642627867677322596483415556929399979575,0],[-1,0]],[[35,0],[1,0]]]>*] [x,x^2-x-25,x^2-x+15,x^2-x+1490,x^6-2*x^5-201*x^4+631*x^3+9772*x^2-43329*x+977104,x^3+2*x-1,x^4-x^3+11*x^2-18*x-80,0,0,x^4-x^3+11*x^2-18*x-80] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,59,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,101,1,[[1],[-1],[1],[-1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,59,101],[2,2,11],1,[1.000000000,0.5966686680,0.7389776048],<"notfaithful",0>,[6,11]>,<1,59,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,59,101],[5,11,5],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[6,11]>,<1,59*101,1,[[1],[-1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,59,101],[1,11,11],1,[1.000000000,1.709277085,1.229121710],<"notfaithful",0>,[6,11]>,<2,59*101^2,1,[[2],[-2],[2],[-2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,59,101],[5,11,12],1,[1.000000000,1.841454643,1.166736334],<"notfaithful",0>,[6,11]>,<2,59,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,59,101],[5,11,5],1,[1.000000000,0.6470271521,0.8951603653],<"notfaithful",0>,[6,11]>,<3,59*101^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,59,101],[5,11,12],1,[1.000000000,2.470331067,1.422002240],<"notfaithful",0>,[6,11]>,<3,59^2*101,1,[[3],[-3],[-1],[1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,59,101],[4,11,12],1,[1.000000000,2.786929377,1.434846589],<"3.59e2_101.6t11.1",1>,[6,11]>,<3,59*101,1,[[3],[-3],[-1],[1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]]],[2,59,101],[3,11,11],1,[1.000000000,0.6830050469,0.8375894930],<"3.59_101.6t11.1",1>,[6,11]>,<3,59^2*101^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]]],[2,59,101],[3,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^2-x+1862 -11*677 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[6664],[-6663]] 2 [1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1892,11,1]>,[[-5,-1],[6,1]]>,<677,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[116444,677,1]>,[[-338,-1],[339,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,677],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*677,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,677],[3,3],1,[1.000000000,1.529003523,1.176969020],<"1.11_677.2t1.1",1>,[2,1]>]
x^3+7*x-15 -11*677 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[7386],[7968],[1453]] 2 [3,2,2,1,1,2,3,3,2,1,2,1,2,3,2,2,3,3,2,3,3,2,3,2,3,2,1,2,3,3,2,3,3,2,2,3,3,3,2,2,2,2,3,2,3,1,2,3,3,2,1,3,3,3,2,2,2,1,2,3,2,2,2,2,2,3,2,2,2,1,3,3,2,1,2,1,2,2,1,3,2,3,2,2,3,2,3,2,2,2,3,2,2,3,1,1,2,2,3,2,2,3,3,3,2,1,1,2,1,3,3,2,3,3,3,3,3,2,1,1,1,2,1,3,3,2,2,2,2,2,2,3,2,2,2,1,3,1,2,2,2,2,3,2,3,2,1,3,1,2,3,1,2,2,2,2,3,2,3,3,2,2,3,1,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[191691923554804837989,-128922382575472318030,1]>,[[-128922382575472318038,0],[128922382575472318034,-1],[4,1]]>,<677,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[59301321059178278640894559520314388571323987496161349120,157699974113270706096730450060914642918633661720935289774,1]>,[[157699974113270706096730450060914642918633661720935289284,0],[-157699974113270706096730450060914642918633661720935289529,-1],[245,1]]>*] [x,x^2-x+1862,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[11,677],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*677,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[11,677],[4,4],1,[1.000000000,1.529003523,1.176969020],<"notfaithful",0>,[3,2]>,<2,11*677,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[11,677],[4,4],1,[1.000000000,0.8849259292,0.8083972610],<"2.11_677.3t2.1",1>,[3,2]>]
x^3-x^2-x-25 -2^2*5*13*67 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-5346685],[5157725],[188961]] 2 [2,3,1,2,3,1,2,2,2,1,3,3,1,3,3,3,2,2,1,2,3,2,1,2,2,2,2,2,3,3,2,1,2,2,2,2,2,3,3,2,2,3,2,1,2,1,1,1,1,3,1,3,2,2,2,2,3,1,2,3,2,3,1,2,1,3,1,3,3,2,2,2,3,1,3,2,3,3,3,3,3,2,2,3,3,3,2,3,2,2,2,2,2,3,3,3,2,2,2,1,1,3,1,1,3,2,2,2,2,1,2,1,3,2,3,2,3,1,1,3,3,1,1,2,2,2,2,3,1,2,3,1,1,3,2,3,1,2,2,2,1,2,2,3,3,2,1,3,1,1,3,3,3,2,2,3,2,1,1,1,3,2,3,3,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-26,0],[0,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-462989,122598],[65496,130993],[117846,235692]],[[462989,-122598],[458791,393295],[406442,288596]]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[21684565171205,34727652296230,1]>,[[-22492806688150,19073486328125],[-34727652296227,-1],[3,1]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1310236783776374026716,7357878089482176211319,1]>,[[7357878089482176211318,0],[-7357878089482176211318,-1],[1,1]]>,<67,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[952100821984448737517694218125307924,787821281808323624809752275648431305,1]>,[[787821281808323624809752275648431262,0],[-787821281808323624809752275648431283,-1],[22,1]]>*] [x,x^2-x+1089,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,67],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*13*67,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,13,67],[2,4,4,4],1,[1.000000000,0.9521070669,0.8856488585],<"notfaithful",0>,[3,2]>,<2,2^2*5*13*67,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,13,67],[4,5,5,5],1,[1.000000000,0.9057921349,0.9261933706],<"2.2e2_5_13_67.3t2.2",1>,[3,2]>]
x^4+34*x^2+117 2^6*13*43^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 131 x-1 5 [[12932362055],[1505895968],[-1505895968],[-12932362055]] 2 [4,2,5,4,5,4,2,4,3,3,5,5,4,3,5,2,5,3,5,4,5,3,5,5,4,2,3,3,4,3,3,1,5,3,5,4,3,4,5,2,2,2,2,4,4,1,2,4,4,4,3,5,5,3,3,2,1,5,3,4,3,4,5,3,3,4,4,1,1,5,4,5,3,3,5,4,3,4,4,5,2,5,5,3,3,3,5,5,4,4,1,5,5,2,4,1,4,3,1,4,3,4,3,1,1,5,4,5,3,3,2,4,4,5,4,3,5,1,3,3,4,3,3,5,4,2,4,3,2,5,4,4,2,3,5,4,5,5,1,2,4,4,3,5,3,4,4,1,1,4,4,2,3,2,3,1,3,5,3,4,5,3,5,3,4,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+204,2>,<x^2-16848,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[3,4,1,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[1430,0],[6028,0],[2128,0],[262094,0],[1,0]]>,[[[7097,0],[13236,0],[-64124,0],[14121,0]],[[-7097,0],[-13236,0],[64124,0],[-14121,0]],[[29933,59866],[5148,10296],[-20250,-40500],[-1073,-2146]],[[-29933,-59866],[-5148,-10296],[20250,40500],[1073,2146]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[940933373,940933373],[-940933373,-940933373],[-169979592,-169979592],[169979592,169979592]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[3998996714886498748631,0],[0,0],[1,0]]>,[[[8464933342496950360487,4578316186229624966548],[0,0]],[[-8464933342496950360487,-4578316186229624966548],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<43,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,42,1]>,[[-175132995257427390471835105004545,-173559453169199387503876626856013],[134959995002959576738115164852302,-171499492724582082799539914623730],[1,0]]>,[[[-134959995002959576738115164852297,171499492724582082799539914623763],[-1,0]],[[5,33],[1,0]],[[-5,-33],[-1,0]],[[134959995002959576738115164852297,-171499492724582082799539914623763],[1,0]]]>*] [x,x^2-43,x^2-x-3,x^2-559,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*43,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,43],[6,1,1,6],1,[1.000000000,1.349385015,1.102573667],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,43],[4,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,2^2*13*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,43],[6,1,6,6],1,[1.000000000,1.754105510,1.157480629],<"notfaithful",0>,[4,3]>,<2,2^4*13*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,13,43],[6,2,7,7],1,[1.000000000,0.4174397882,0.7974820220],<"2.2e4_13_43.4t3.3",1>,[4,3]>]
x^4-34*x^2+117 2^6*13*43^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 179 x-1 5 [[-75424630311],[-21443469090],[21443469090],[75424630311]] 1 [4,1,5,4,5,4,2,4,3,3,5,5,4,1,5,2,5,3,5,4,5,3,5,5,4,2,3,3,4,3,3,2,5,3,5,4,3,4,5,2,1,2,1,4,4,2,1,4,4,4,3,5,5,3,3,1,1,5,3,4,3,4,5,3,3,4,4,1,2,5,4,5,3,3,5,4,3,4,4,5,1,5,5,3,3,3,5,5,4,4,2,5,5,1,4,2,4,3,2,4,3,4,3,1,2,5,4,5,3,3,1,4,4,5,4,3,5,2,3,3,4,3,3,5,4,2,4,3,1,5,4,4,1,3,5,4,5,5,1,2,4,4,3,5,3,4,4,1,2,4,4,2,3,1,3,2,3,5,3,4,5,3,5,3,4,4,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-204,2>,<x^2-16848,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[4,3,2,1],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[4,3,2,1]]],20,<<[],[1,1,1]>,[[2014,0],[3100,0],[64096,0],[54,0],[1,0]]>,[[[-31111,0],[-8392,0],[64897,0],[6282,0]],[[31111,0],[8392,0],[-64897,0],[-6282,0]],[[35125,-60822],[43248,-44576],[47819,-35434],[30384,60768]],[[-35125,60822],[-43248,44576],[-47819,35434],[-30384,-60768]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[940933373,-940933373,-169979592,169979592]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-3998996714886498748631,0],[0,0],[1,0]]>,[[[-2360728158804660637050,-393454693134110106175],[0,0]],[[2360728158804660637050,393454693134110106175],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<43,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[126645517315916119144059184091308,-56448806686708681113992491276527,1]>,[[56448806686708681113992491276551,-1],[24,1],[-24,-1],[-56448806686708681113992491276551,1]]>*] [x,x^2-43,x^2-x-3,x^2-559,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*43,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,43],[6,1,1,6],1,[1.000000000,1.349385015,1.102573667],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,43],[4,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,2^2*13*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,43],[6,1,6,6],1,[1.000000000,1.754105510,1.157480629],<"notfaithful",0>,[4,3]>,<2,2^4*13*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13,43],[6,1,7,8],1,[1.000000000,1.747863556,1.247413547],<"2.2e4_13_43.4t3.4",1>,[4,3]>]
