x^5+3*x^3-x^2+2*x-3 2^2*19*683 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 53 x^2+49*x+2 5 [[17970924,0],[-82839222,-97186569],[79152236,97186569],[-2482093,0],[-11801845,0]] 3 [3,5,5,7,5,6,7,4,7,5,6,6,6,5,7,2,5,4,2,7,5,3,4,3,5,6,5,3,5,4,5,7,4,7,5,7,5,6,5,7,3,4,3,6,6,2,5,6,7,6,3,6,2,2,7,2,3,5,5,5,2,7,6,3,4,2,6,7,6,4,6,7,6,5,6,4,6,3,6,7,7,6,7,4,4,6,6,2,2,5,3,4,4,5,5,3,2,7,6,4,3,5,3,5,6,6,4,5,2,3,6,4,7,2,6,6,5,7,7,2,6,3,7,2,5,5,6,4,7,5,6,4,6,6,4,3,7,7,3,3,6,4,4,5,5,6,7,4,5,3,4,3,5,6,5,5,4,6,5,7,4,7,3,4,4,5,5,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[259802,0],[338468,0],[157060,0],[1,0]]>,[[[-149564,-456185],[0,0],[0,0]],[[306621,456185],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-385435,434764],[293760,63233],[113530,227060]],[[228377,-434764],[230527,461055],[410758,297228]]]>,<19,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[17,4,0,1]>,[[16753023451583228848173913,0,0],[-2516996750401896410947241,0,0],[1,0,0]]>,[[[-4334998948889161088346188,1705182353617779856280953,12785240034546535965746939],[0,0,0]],[[-17871248687544812797819449,-3405350678512254441428983,3010399700357421800525016],[0,0,0]],[[-17900722571513880718137237,1700168324894474585148030,-15795639734903957766271955],[0,0,0]],[[2516996750401896410947257,0,0],[-1,0,0]],[[16,0,0],[1,0,0]]]>,<683,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,682,1]>,[[40996885687606789994731672728381888308584611604347097079,0],[-183078605013737206641640292965467435594209113064083317086,0],[1,0]]>,[[[243473199407338385325338508583706258065989276670284871848,-104906177494015861347376349963140547085461018976321462314],[0,0]],[[54435750046248175698841435493674604646614978292178708649,104906177494015861347376349963140547085461018976321462314],[0,0]],[[7005986350906896609942808861586291936069551975013261862,0],[0,0]],[[183078605013737206641640292965467435594209113064083317164,0],[-1,0]],[[78,0],[1,0]]]>*] [x,x^2-x-3244,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,683],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,19*683,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,683],[1,8,8],1,[1.000000000,0.9725470842,1.121571304],<"notfaithful",0>,[5,5]>,<4,2^2*19^3*683^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,19,683],[8,9,10],1,[0,0,0],<"4.2e2_19e3_683e3.10t12.1",1>,[5,5]>,<4,2^2*19*683,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,19,683],[8,9,10],1,[1.000000000,0.9405356692,1.032099899],<"4.2e2_19_683.5t5.1",1>,[5,5]>,<5,2^4*19^2*683^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,19,683],[8,9,10],1,[0,0,0],<"5.2e4_19e2_683e2.10t13.1",1>,[5,5]>,<5,2^4*19^3*683^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,19,683],[8,9,10],1,[0,0,0],<"5.2e4_19e3_683e3.6t14.1",1>,[5,5]>,<6,2^4*19^3*683^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,19,683],[8,9,10],1,[0,0,0],<"6.2e4_19e3_683e3.20t35.1",1>,[5,5]>]
x^4+247*x^2+3 2^4*3*181^2*337^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 61 x-1 7 [[-828483308120],[-959736119946],[959736119946],[828483308120]] 2 [3,4,5,5,3,2,4,4,2,5,4,2,5,4,3,4,3,1,5,2,3,4,1,4,1,5,5,3,2,5,4,3,4,5,5,4,2,4,1,5,3,1,2,2,5,4,5,5,2,2,4,3,1,1,4,1,4,4,1,4,4,4,5,3,1,5,5,3,3,1,4,3,5,2,5,1,4,1,4,3,3,1,3,3,4,3,4,2,5,4,2,3,4,3,4,2,4,4,5,1,5,4,1,4,5,3,3,5,2,2,5,3,4,5,5,4,5,3,5,3,3,3,5,3,5,5,3,3,5,3,5,1,5,3,5,1,5,5,4,4,4,5,4,1,3,3,1,5,5,2,2,4,5,2,5,3,5,5,3,5,2,5,5,1,4,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+1482,2>,<x^2-432,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[1,2,4,3],[3,4,2,1]],[3,4,1,2],[1,2,3,4,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[-90422,463946],[217760,34328],[472868,-259476],[445418,44510],[1,0]]>,[[[39654,-19289],[246500,109586],[143248,142479],[-185431,-209710]],[[-39654,19289],[-246500,-109586],[-143248,-142479],[185431,209710]],[[-147045,-251123],[91592,-212446],[-4167,-30874],[-54519,-257838]],[[147045,251123],[-91592,212446],[4167,30874],[54519,257838]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-866337036,0],[0,0],[1,0]]>,[[[1391386409,1391386409],[0,0]],[[-1391386409,-1391386409],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<181,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-115438920846553157910929474059172479147852212,369996408278086424721650832390962271245236987,1]>,[[-369996408278086424721650832390962271245236893,-1],[94,1],[-94,-1],[369996408278086424721650832390962271245236893,1]]>,<337,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[10,332,1]>,[[46856565222260459261865626843552599626030124061026,-149554489235557293828484048843200011892525938917543],[-83355084514961642486990074394541350812332767696217,-170372269661538781330012033390290452574395744974114],[1,0]]>,[[[83355084514961642486990074394541350812332767696491,170372269661538781330012033390290452574395744974274],[-1,0]],[[274,160],[1,0]],[[-274,-160],[-1,0]],[[-83355084514961642486990074394541350812332767696491,-170372269661538781330012033390290452574395744974274],[1,0]]]>*] [x,x^2-x-15249,x^2-3,x^2-182991,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,181,337],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,181*337,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,181,337],[3,1,6,6],1,[1.000000000,0.8926842827,0.8536059801],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,181,337],[6,6,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*181*337,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,181,337],[6,6,6,6],1,[1.000000000,1.418748928,1.056965550],<"notfaithful",0>,[4,3]>,<2,2^4*3*181*337,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,181,337],[6,7,8,7],1,[0,0,0],<"2.2e4_3_181_337.4t3.1",1>,[4,3]>]
x^3-x^2-2786*x+6811 13^2*643^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 11 x-1 7 [[-5162760],[-1119115],[6281876]] 1 [2,2,1,1,1,1,2,1,1,3,3,1,3,3,3,2,1,2,2,3,2,3,2,1,2,1,1,2,3,1,2,1,1,1,2,2,1,3,2,2,3,1,1,2,3,2,2,3,1,3,2,3,3,2,2,3,1,1,2,1,2,1,2,2,3,1,1,3,2,1,3,1,1,3,1,1,1,1,3,1,3,3,3,1,1,1,2,1,2,1,3,3,1,3,1,1,2,3,2,3,1,2,3,1,1,3,3,1,3,3,3,2,1,1,3,3,1,2,2,3,2,2,3,3,2,2,2,1,2,1,2,2,2,3,1,3,1,3,3,3,2,1,3,3,1,2,2,1,1,3,1,2,1,1,1,1,2,3,3,3,3,2,1,1,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-292565,2>,<x+292565,3>]*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[40471212882894,7747790661821,9001455439661]>,<7,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-4311528814728162,-678739324907959,4990268139636122]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-17615,-2561,26,1]>,[[2714994824982971348346,-167076604614336698363,-542998964996594269680],[-2714994824982971348354,167076604614336698362,542998964996594269680],[9,1,0]]>,<643,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[77581165,548479,1286,1]>,[[20850737389422765358352054583763849136116301773144859022,-25941819458068759388307377398150978707454185720864491,-84310913238723468011998976543990680799226103592809674],[-20850737389422765358352054583763849136116301773144859450,25941819458068759388307377398150978707454185720864490,84310913238723468011998976543990680799226103592809674],[429,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13,643],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,13*643,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,7,13,643],[2,1,1,4,4],0,[0.03469146532+0.9993980700*i,0.8728085041+0.5609903646*i,0.8495874740+0.2458249551*i],<"1.13_643.3t1.1",1>,[3,1]>,<1,13*643,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,7,13,643],[2,1,1,4,4],0,[0.03469146532-0.9993980700*i,0.8728085041-0.5609903646*i,0.8495874740-0.2458249551*i],<"1.13_643.3t1.1",2>,[3,1]>]
x^3-x^2-2786*x+56965 13^2*643^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 17 x-1 6 [[2407133],[-4435956],[2028824]] 1 [2,2,1,2,3,1,1,2,3,1,2,3,1,3,2,3,2,1,2,3,3,2,3,3,1,3,1,2,2,2,2,1,2,2,1,3,1,3,2,1,1,1,2,2,1,1,2,1,2,2,3,2,3,1,2,1,2,3,1,1,2,2,3,3,2,1,2,2,1,3,1,1,3,3,3,2,1,2,1,2,1,2,1,2,3,1,1,3,1,1,2,1,2,1,1,2,2,2,2,2,1,2,3,3,1,2,1,1,2,1,3,2,2,1,3,3,1,2,2,3,2,2,2,3,2,3,1,2,3,1,2,2,2,1,2,1,2,3,3,1,3,3,3,2,3,1,3,1,1,2,2,2,1,3,3,1,1,3,2,2,1,1,1,2,2,2,1,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-41795,2>,<x+41795,3>]*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-3425930298410,1594643735828,1831286562583]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[32539,-2561,26,1]>,[[3800992754976159887452,9,584768116150178444271],[-3800992754976159887460,-10,-584768116150178444271],[9,1,0]]>,<643,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[77631319,548479,1286,1]>,[[-29191032345191871501692876417269388790562822482402834780,-178,-90796368103240657859075820893528425476089650023025803],[29191032345191871501692876417269388790562822482402834352,177,90796368103240657859075820893528425476089650023025803],[429,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,643],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,13*643,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,13,643],[2,1,4,4],0,[-0.9988710373-0.04750421851*i,0.5407474265+0.4369461622*i,0.8105122534+0.2440278355*i],<"1.13_643.3t1.2",1>,[3,1]>,<1,13*643,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,13,643],[2,1,4,4],0,[-0.9988710373+0.04750421851*i,0.5407474265-0.4369461622*i,0.8105122534-0.2440278355*i],<"1.13_643.3t1.2",2>,[3,1]>]
x^2-x+14449 -3*5*3853 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-487],[488]] 2 [2,1,1,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14451,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14455,5,1]>,[[-2,-1],[3,1]]>,<3853,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3725851,3853,1]>,[[-1926,-1],[1927,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,3853],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*3853,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,3853],[3,3,3],1,[1.000000000,0.7840720795,0.8119292172],<"1.3_5_3853.2t1.1",1>,[2,1]>]
x^3-x^2-41*x+126 -3*5*3853 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-7721],[-7074],[-2011]] 2 [2,1,1,1,2,3,2,2,3,2,3,3,2,3,2,3,1,2,3,2,2,2,2,3,2,3,1,3,3,1,3,3,3,3,3,1,1,2,1,3,3,1,3,2,2,3,3,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,1,3,3,1,1,3,3,2,2,3,3,3,3,2,3,1,2,2,2,1,3,2,2,2,3,2,2,1,2,3,3,3,3,3,2,3,1,2,2,2,2,2,3,2,3,2,2,2,3,2,2,2,2,2,2,3,3,3,3,1,3,1,2,2,2,1,1,2,1,3,2,2,2,3,2,2,3,2,2,3,2,2,1,2,3,2,2,1,2,3,2,2,2,3,3,1,1,2,2,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[83678397,433043589,1]>,[[-729217881,0],[-433043587,-1],[2,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-2386119889420,34696723690990,1]>,[[34696723690989,0],[-34696723690989,-1],[1,1]]>,<3853,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-114347052842332880606597503215547584666611581891551963885320214258341983,48296965523502682734409579135192532178018803715649091070529672779354633,1]>,[[48296965523502682734409579135192532178018803715649091070529672779347696,0],[-48296965523502682734409579135192532178018803715649091070529672779351164,-1],[3469,1]]>*] [x,x^2-x+14449,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,3853],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*3853,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,3853],[4,4,4],1,[1.000000000,0.7840720795,0.8119292172],<"notfaithful",0>,[3,2]>,<2,3*5*3853,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,3853],[4,4,4],1,[1.000000000,2.708935548,1.289294042],<"2.3_5_3853.3t2.1",1>,[3,2]>]
x^4-2*x^3+31*x^2-30*x+175 2^6*7*383 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[13507535],[-24857794],[24857795],[-13507534]] 2 [3,5,3,1,5,3,4,5,1,3,4,5,2,3,1,5,3,3,3,2,4,4,3,1,1,5,4,5,5,1,4,3,2,5,3,4,3,5,2,5,5,3,4,1,5,2,5,4,5,5,4,4,2,5,1,1,3,2,3,4,3,5,3,2,4,3,3,4,5,3,4,4,1,3,5,1,3,5,2,1,5,3,1,4,4,5,4,4,3,4,5,4,4,3,3,1,5,4,3,5,5,3,3,2,5,1,5,1,2,2,4,5,4,3,2,1,5,1,5,3,5,4,5,3,3,5,5,4,4,5,5,4,2,5,4,4,5,5,5,1,3,3,2,5,5,4,5,1,5,4,5,1,5,4,5,4,1,2,4,5,5,4,2,5,4,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-30,2>,<x^2+58*x-1840,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[352162,395548],[326512,-395548],[1,0]]>,[[[0,1],[1,0]],[[197776,-128739],[262143,0]],[[-197775,128739],[1,0]],[[1,-1],[262143,0]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[6835180638850,563901032405],[4579576509230,-563901032405],[-6835180638849,-563901032405],[-4579576509229,563901032405]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-23048827896841488,7,1]>,[[6589901910191474,-22797790370746286],[4808993275181670,0],[-3,-1],[4,1]]>,<383,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1320292997314901173520448969817014349009417515664056,383,1]>,[[1392988496963643434092355270738088090234119540042270,0],[-1392988496963643434092355270738088090234119540042269,0],[-191,-1],[192,1]]>*] [x,x^2-2,x^2-x-670,x^2-5362,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,383],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,383],[6,3,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,7*383,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,383],[1,1,6,6],1,[1.000000000,1.808576335,1.243353637],<"notfaithful",0>,[4,3]>,<1,2^3*7*383,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,383],[6,3,6,6],1,[1.000000000,1.322927397,1.084350133],<"notfaithful",0>,[4,3]>,<2,2^3*7*383,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,7,383],[6,3,7,7],1,[1.000000000,0.8087002753,0.8108711534],<"2.2e3_7_383.4t3.1",1>,[4,3]>]
