x^2-5494 2^3*41*67 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[43],[-43]] 1 [1,1,1,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-5494,0,1]>,[[0,1],[0,262143]]>,<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5494,0,1]>,[[0,-1],[0,1]]>,<67,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5494,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,41,67],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*41*67,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,41,67],[3,3,3],1,[1.000000000,1.574805358,1.144075709],<"1.2e3_41_67.2t1.2",1>,[2,1]>]
x^6-10*x^3+169*x^2-130*x+50 -2^6*3719^2 0 3 12 "D12" [[3,6,1,5,4,2],[2,1,6,5,4,3],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[2,1,6,5,4,3]>,<2,3,[6,3,2,4,5,1]>,<3,2,[6,5,2,1,3,4]>,<6,2,[5,1,4,2,6,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 7 [[13725024483,23638294499],[-3265351531,0],[14484690962,-16481431285],[-6883676920,-23638294499],[-11219339431,16481431285],[-6841347563,0]] 2 [1,3,1,6,6,5,5,3,6,5,3,4,4,6,2,5,3,4,3,2,5,3,3,4,5,4,3,6,4,4,6,3,4,3,5,2,5,6,3,4,6,1,6,4,5,3,3,3,6,5,5,6,4,6,5,2,5,6,4,5,2,1,3,3,4,1,3,5,2,4,1,3,2,4,6,6,5,4,5,4,3,4,3,4,3,3,5,1,4,6,3,6,3,2,2,6,5,1,3,4,3,4,3,1,6,4,2,4,2,1,6,1,4,6,3,4,3,2,5,2,1,4,4,6,3,5,4,6,3,4,6,2,3,4,4,4,1,3,4,4,6,4,6,3,4,6,4,4,3,3,4,4,3,6,3,6,3,4,5,5,6,1,3,6,4,6,3,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+30,2>,<x^3-4394*x+43940,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[2],[[[2,1,4,3,6,5]]],20,<[],[-9150,-8926,1]>,[[0,1],[8926,-1],[-34403,-25562],[-4463,25562],[-4463,-25561],[-96669,25561]]>,<3,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[0,-402947059],[-402947059,-1120266226],[805894118,402947059],[-1649199008,1120266226],[486937541,444942300],[-402947059,-444942300]]>,<5,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[42204657821439,24442284074333,-12478804546898,-23529932497019,7110006800690,398761003705]>,<181,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[6357715755465766216793943678261193411510126,604025870666356449114368214017880826456618028,231428038112226604167067578639994929100855328,-562699006885939535894907832938767979495040469,793228093954303345797183641636371147888659,3360789126300951664060687809968955874993884]>,<3719,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[7,3716,1]>,[[85870440055655898395748876469159295757176916107363190409388932133250081,-68153880087006625357704343540520395730097115489179134288980265790346342],[60016618527501203758798773187995641762019523354776731300483517955580695,24007365104575071698103480672573344282428421117949578389692204003565618],[1,0]]>,[[[-5157093918311557591727495377244534338642485857198436599666460700984891,-24007365104575071698103480672573344282428421117949578389692204003559290],[0,0]],[[60016618527501203758798773187995641762019523354776731300483517955579601,24007365104575071698103480672573344282428421117949578389692204003559290],[0,0]],[[-60016618527501203758798773187995641762019523354776731300483517955580148,-24007365104575071698103480672573344282428421117949578389692204003562454],[-1,0]],[[547,3164],[1,0]],[[-74656252306688101446367447655595365580550778660223619383543481201123139,92863903277319156977980469214640095928225256272652390845521681375316202],[-21684791736576927872017743952593145492206578353439722602895120122692,-5720833480328312075089250083367301239156701055250762493976591069101]],[[79813346224999659038094943032839899919193264517422055983209941902108030,-68856538172744085279876988542066751645796835154702812455829477371756912],[21684791736576927872017743952593145492206578353439722602895120122692,5720833480328312075089250083367301239156701055250762493976591069101]]]>*] [x,x^2-3719,x^2+1,x^2-x+930,x^3-26*x-20,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,181,3719],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*3719,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,181,3719],[7,3,1,1,7],1,[1.000000000,1.315626320,0.9726083759],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,181,3719],[7,2,1,1,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,3719,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,181,3719],[1,1,1,1,7],1,[1.000000000,3.451529473,1.535206027],<"notfaithful",0>,[6,3]>,<2,2^2*3719,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,181,3719],[7,3,1,1,7],1,[1.000000000,2.174330378,1.405314471],<"notfaithful",0>,[6,3]>,<2,2^2*3719,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,181,3719],[7,3,1,1,8],1,[1.000000000,3.560486448,1.492056496],<"2.2e2_3719.6t3.1",1>,[6,3]>]
x^4+102*x^2+1989 2^4*3^2*13*17^3 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 127 x-1 6 [[944018383107],[-1257074718741],[1257074718741],[-944018383107]] 2 [4,5,3,3,3,4,1,4,5,5,3,3,3,2,4,2,4,5,4,3,3,5,4,4,3,2,2,5,3,5,1,5,4,5,4,4,2,3,3,5,2,5,2,3,3,5,5,4,3,4,5,4,3,1,2,2,5,4,5,4,5,4,4,5,5,3,4,5,5,4,4,4,5,1,3,4,2,3,3,4,5,4,3,2,5,2,3,4,4,4,1,3,3,1,3,5,4,5,1,3,5,4,2,2,5,4,4,4,1,5,5,4,3,3,4,5,3,1,5,2,4,5,5,3,3,2,3,5,1,4,4,3,5,2,4,4,4,3,1,5,3,3,5,3,2,3,3,5,2,4,3,5,1,5,5,5,1,3,2,3,3,2,4,2,4,3,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+612,2>,<x^2-286416,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[190890,0],[2,0],[1,0]]>,[[[1,0],[1,0]],[[-1,0],[-1,0]],[[15525,31050],[15525,31050]],[[-15525,-31050],[-15525,-31050]]]>,<3,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[2,2,1]>,[[-33143643,-33143694],[0,0],[1,0]]>,[[[0,0],[387420488,0]],[[0,0],[9765573,201755165]],[[0,0],[1,0]],[[0,0],[377654916,185665324]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-123593046074383104674,0],[0,0],[1,0]]>,[[[-4715603941087056479088,-785933990181176079848],[0,0]],[[4715603941087056479088,785933990181176079848],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<17,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[1989,0,102,0,1]>,[[0,-1,0,0],[0,75368471895836859139820,0,-105058090909339686294928],[0,-75368471895836859139820,0,105058090909339686294928],[0,1,0,0]]>*] [x,x^2-x-4,x^2-x-55,x^2-x-3,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,17],[1,3,1,6],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,13*17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,17],[4,4,6,6],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,17],[3,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<2,2^4*3^2*13*17^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,13,17],[6,6,7,6],1,[1.000000000,0.8587719997,0.9939220462],<"2.2e4_3e2_13_17e2.4t3.2",1>,[4,3]>]
x^8-5*x^6+17*x^4-20*x^2+16 2^8*5^4*11^4 0 4 8 "D8" [[2,1,4,3,6,5,8,7],[3,5,8,2,7,1,4,6]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[5,3,2,8,1,7,6,4]>,<4,2,[3,5,8,2,7,1,4,6]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 31 x-1 5 [-6623456,-2035888,3940606,11831320,-11831320,-3940606,2035888,6623456] 3 [5,4,4,5,1,5,5,3,4,3,1,4,3,5,4,4,2,3,4,2,5,3,5,2,4,3,4,5,3,4,5,3,4,3,3,3,4,4,5,5,1,2,1,5,5,2,3,4,5,1,5,3,3,2,4,5,1,3,5,3,5,5,5,2,4,4,1,5,5,3,4,3,4,5,2,4,1,4,2,3,1,2,3,4,3,4,2,5,3,4,4,3,4,3,2,5,1,2,5,3,5,5,5,3,3,4,4,5,1,3,5,5,4,1,2,2,4,4,4,3,1,5,5,4,2,3,2,1,4,5,3,5,2,4,3,3,4,5,4,3,3,3,4,5,2,2,5,5,1,4,5,1,4,5,4,1,3,1,5,3,4,5,5,1,4,4,1,5] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-30,2>,<x^2-2880,3>,<x^2,4>]*],[*[4,4],"CYC",0,5*]] [*<2,4,2,[[3,4,2,1,7,8,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,2,1,7,8,6,5],[4,3,1,2,8,7,5,6]],[3,4,2,1,7,8,6,5],[1,2,5,5],[2],[[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[48550,46050],[0,2],[1,0]]>,[[[69326,51047],[-18279,-69326]],[[-69326,-51047],[18279,69326]],[[-247655,-5339],[242316,247655]],[[247655,5339],[-242316,-247655]],[[-11750,-5874],[5876,-21018]],[[11750,5874],[-5876,21018]],[[0,-2],[32766,0]],[[0,2],[-32766,0]]]>,<3,2,1,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[2,1,4,3,6,5,8,7],[1,4],[1],[[]],20,<[],[2,2,1]>,[[1344045762,657377432],[29290898,-657377432],[-1344045762,-657377432],[-29290898,657377432],[-362336614,167847189],[464230475,-167847189],[-464230475,167847189],[362336614,-167847189]]>,<5,4,2,[[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4],[6,5,8,7,2,1,4,3]],[5,6,7,8,1,2,3,4],[1,4,4,2],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,1]>,[[44162115242240,0],[22081057621125,-36643187009750],[1,0]]>,[[[-41650612103118,-20825306051559],[1006200307364,0]],[[-45935994223868,-22967997111934],[-1006200307364,0]],[[-22081057621121,36643187009752],[-1,0]],[[4,2],[1,0]],[[45935994223868,22967997111934],[1006200307364,0]],[[41650612103118,20825306051559],[-1006200307364,0]],[[-4,-2],[-1,0]],[[22081057621121,-36643187009752],[1,0]]]>,<11,2,2,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,3],[1],[[[2,1,4,3,6,5,8,7]]],20,<[],[-186094047211745196546,87359050433025451223,1]>,[[-87359050433025451216,-1],[7,1],[-190741635099642605940,29309933017440146507],[100625921119991705906,-29309933017440146507],[-100625921119991705906,29309933017440146507],[190741635099642605940,-29309933017440146507],[-7,-1],[87359050433025451216,1]]>*] [x,x^2-x+3,x^2-x-1,x^2-x+14,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,4]>,<1,11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11],[3,1,1,6],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[8,4]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11],[4,4,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,4]>,<1,5*11,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[1,3,6,6],1,[1.000000000,1.694449068,1.228569278],<"notfaithful",0>,[8,4]>,<2,2^4*5*11,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,11],[6,3,7,8],1,[1.000000000,0.9910290674,0.9820868458],<"2.2e4_5_11.4t3.7",1>,[8,4]>]
