x^6-3*x^5+x^4+3*x^3-2*x^2-1 59^2*73 2 2 48 "C2*S4" [[3,2,1,5,4,6],[1,2,4,3,5,6],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,6,4,3,1,2]>,<2,3,[5,2,4,3,1,6]>,<2,3,[5,2,3,4,1,6]>,<2,6,[3,2,1,5,4,6]>,<2,6,[5,3,2,6,1,4]>,<3,8,[2,3,1,5,6,4]>,<4,6,[4,2,1,5,3,6]>,<4,6,[4,6,1,5,3,2]>,<6,8,[4,1,2,6,3,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 23 x^2+21*x+5 9 [[-812591343080,0],[773533486769,-1500885591],[-805052084179,-1500885591],[805052084180,1500885591],[812591343081,0],[-773533486768,1500885591]] 5 [9,7,10,10,8,8,2,7,5,10,6,5,7,6,6,10,4,9,9,3,5,7,6,9,9,8,6,10,5,8,7,8,7,4,9,8,6,4,10,5,6,7,6,10,4,10,9,1,9,8,8,10,10,7,7,10,9,10,10,10,9,7,10,7,8,1,10,8,9,9,5,7,5,3,10,3,1,5,5,8,9,6,8,10,3,6,10,9,3,9,8,3,7,10,7,5,9,4,7,6,3,7,6,6,6,10,9,7,10,8,7,8,10,7,4,3,10,10,7,5,7,5,4,8,6,8,10,6,3,3,9,2,6,7,10,6,6,3,9,5,5,9,6,1,10,5,7,9,8,8,7,8,10,8,10,7,6,8,9,5,7,1,5,10,6,8,8,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,4*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-5*x^2-13*x-71,3>,<x^6-32*x^5+397*x^4-2576*x^3+11315*x^2-41680*x+86143,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+2,2>,<x^6-10*x^5+12*x^4+280*x^3+192*x^2+576*x-1728,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<59,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,4,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,58,1]>,[[57581191995201956681529695161488582,0],[124999050549678195729410462809371895,0],[1,0]]>,[[[-12770621845850298853822209527515532,67121789463398797233497637084027775],[0,0]],[[12770621845850298853822209527515533,-67121789463398797233497637084027775],[0,0]],[[-124999050549678195729410462809371859,0],[-1,0]],[[36,0],[1,0]],[[-35,0],[-1,0]],[[124999050549678195729410462809371860,0],[1,0]]]>,<73,4,2,[[1,2,3,4,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5]],[2,1,4,3,5,6],[1,5,4,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,70,1]>,[[-3666470764265553154837335973622023372,0],[73,0],[1,0]]>,[[[-7545966193705903656518009304404235926,-6874627761784954169711503259558706184],[0,0]],[[-6531304944274111331294241729421390272,6874627761784954169711503259558706184],[0,0]],[[7545966193705903656518009304404235927,6874627761784954169711503259558706184],[0,0]],[[6531304944274111331294241729421390273,-6874627761784954169711503259558706184],[0,0]],[[-36,0],[-1,0]],[[37,0],[1,0]]]>*] [x,x^2-x-18,x^2-x+15,x^2-x+1077,x^6-2*x^5-145*x^4+456*x^3+5019*x^2-22630*x+372892,x^3+2*x-1,x^4-x^3-2*x^2-8*x-9,0,0,x^4-x^3-2*x^2-8*x-9] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[59,73],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,73,1,[[1],[-1],[1],[-1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[59,73],[2,11],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[6,11]>,<1,59,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[59,73],[11,5],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[6,11]>,<1,59*73,1,[[1],[-1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[59,73],[11,11],1,[1.000000000,0.8616580345,0.8582763521],<"notfaithful",0>,[6,11]>,<2,59*73^2,1,[[2],[-2],[2],[-2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[59,73],[11,12],1,[1.000000000,1.138700688,0.9987938075],<"notfaithful",0>,[6,11]>,<2,59,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[59,73],[11,5],1,[1.000000000,0.6470271521,0.8951603653],<"notfaithful",0>,[6,11]>,<3,59*73^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[59,73],[11,12],1,[1.000000000,0.6055505773,0.7540713023],<"notfaithful",0>,[6,11]>,<3,59^2*73,1,[[3],[-3],[-1],[1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[-1]],[[1],[0],[-1]]],[59,73],[11,12],1,[1.000000000,1.288725114,1.226535977],<"3.59e2_73.6t11.1",1>,[6,11]>,<3,59*73,1,[[3],[-3],[-1],[1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]]],[59,73],[11,11],1,[1.000000000,0.5221249932,0.7566612945],<"3.59_73.6t11.1",1>,[6,11]>,<3,59^2*73^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]]],[59,73],[11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^4-2*x^3-10*x^2-12*x+36 -2^4*23^3 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 6 [[2093469],[-1822880],[-881039],[610452]] 4 [3,3,5,4,4,1,5,4,4,2,3,5,1,4,3,5,3,5,4,3,2,4,4,5,5,1,4,4,5,5,3,3,5,3,5,3,5,3,3,2,3,5,4,2,2,4,3,3,4,5,1,3,5,4,1,4,2,3,2,5,4,5,3,3,5,2,3,5,3,2,2,4,4,5,4,4,5,1,5,2,4,5,4,5,3,3,1,5,2,3,4,4,3,3,3,4,2,5,4,2,3,5,4,5,4,2,3,1,3,2,3,5,5,4,4,5,4,3,1,4,5,1,5,3,3,5,5,3,4,5,3,4,4,5,2,5,5,4,5,2,3,1,3,4,2,4,1,1,3,3,2,5,3,3,4,4,4,1,5,5,3,5,3,4,5,4,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-12,2>,<x^2+68*x+1248,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[449936,282366],[-90842,-181682],[1,0]]>,[[[0,0],[1,0]],[[90842,-80462],[-1,0]],[[0,0],[-59453,-47061]],[[-90840,80462],[59453,47061]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-931502442,1597760225],[-640238491,-1597760225],[178720443,-26019291],[230759025,26019291]]>,<23,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[5,21,1]>,[[15732,0],[5796,0],[782,0],[46,0],[1,0]]>,[[[-218,0],[-24871823642530236853969558,0],[24871823642530236853969490,0],[-12435911821265118426984748,0]],[[479984296067274720519751311,-608060859930578157254840914],[7810470559496927177620276,6665717111030716125004189],[1876970591022209966869843,4916249321531684159505603],[-2139367656957897076324666,-32773994546833205125562403]],[[12,0],[1,0],[0,0],[0,0]],[[-479984296067274720519751103,608060859930578157254840914],[17061353083033309676349281,-6665717111030716125004189],[-26748794233552446820839333,-4916249321531684159505603],[14575279478223015503309414,32773994546833205125562403]]]>*] [x,x^2-23,x^2-x+6,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,23],[6,3,6],1,[1.000000000,0.8071106505,0.8947629472],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,23],[1,1,6],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,23],[6,3,3],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^2*23^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,23],[6,3,7],1,[1.000000000,0.8088469530,0.8174585050],<"2.2e2_23e2.4t3.2",1>,[4,3]>]
x^2-11170 2^3*5*1117 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-44],[44]] 1 [1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-11170,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-11170,0,1]>,[[0,-1],[0,1]]>,<1117,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-11170,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,1117],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*1117,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,1117],[3,3,3],1,[1.000000000,1.803838787,1.126503757],<"1.2e3_5_1117.2t1.1",1>,[2,1]>]
x^3-x^2-56*x+16 2^3*5*1117 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-7328694],[-4927283],[-8255171]] 1 [1,3,1,2,3,3,3,3,2,1,3,1,1,2,2,3,3,2,2,2,1,3,3,1,2,2,3,1,2,2,3,1,3,2,1,2,2,2,2,2,2,3,3,3,3,3,2,2,1,3,1,1,2,2,2,3,2,2,3,3,2,3,1,2,3,2,2,1,2,2,2,3,2,2,3,1,3,2,3,2,3,2,2,3,2,1,3,2,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2,2,3,3,3,3,2,2,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,3,2,1,3,2,1,2,2,2,2,3,3,2,3,2,3,3,2,2,2,2,2,2,1,3,3,3,3,3,2,2,1,2,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[65090,210460,1]>,[[-206743,0],[4,4],[-55404,65532]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[23092474897030,-32241288879655,1]>,[[-32241288879656,0],[32241288879656,-1],[1,1]]>,<1117,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-366875869154074277578013618279066237480651418937213360773086,-1123844873118114381679273148016253888108547883506509351589394,1]>,[[-1123844873118114381679273148016253888108547883506509351590147,0],[1123844873118114381679273148016253888108547883506509351589771,-1],[377,1]]>*] [x,x^2-11170,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,1117],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*5*1117,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,1117],[4,4,4],1,[1.000000000,1.803838787,1.126503757],<"notfaithful",0>,[3,2]>,<2,2^3*5*1117,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,1117],[4,4,4],1,[1.000000000,1.485461216,1.216234209],<"2.2e3_5_1117.3t2.1",1>,[3,2]>]
x^4-x^3+14*x^2-32*x+19 3^2*29*67^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 59 x-1 5 [[-237605956],[33572972],[19483893],[184549092]] 3 [5,5,3,3,5,3,4,4,2,4,5,4,5,5,4,3,1,5,1,2,4,5,1,4,5,5,1,2,3,5,4,4,5,3,1,2,4,4,1,2,3,1,5,4,3,2,4,2,1,5,3,3,1,5,1,4,4,5,2,3,1,4,4,5,3,4,5,5,3,1,3,4,5,3,5,3,4,1,3,5,1,4,1,5,1,5,4,1,4,3,4,4,3,4,3,5,1,3,2,5,3,1,5,4,2,5,3,3,5,4,4,2,4,4,3,5,2,3,5,4,3,3,5,3,1,3,1,2,5,5,5,4,4,5,2,5,4,3,4,5,3,2,4,4,4,4,4,3,4,1,2,4,3,4,4,4,3,3,3,3,4,2,4,4,1,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+35,2>,<x^2+47*x+487,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[928966203,-1186012482],[-185793243,1557598962],[1,0]]>,[[[185793243,-1557598960],[-1,0]],[[0,2],[1,0]],[[-1364016577,1706712337],[186808473,-145929571]],[[1178223335,-149113379],[-186808473,145929571]]]>,<29,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,24,1]>,[[68897711968354461924992527873,0],[-23757620027822087039215062732,0],[1,0]]>,[[[1539116777802911178420193327,-21006161452912556258221019658],[0,0]],[[-25296736805624998217635256084,21006161452912556258221019658],[0,0]],[[23757620027822087039215062745,0],[-1,0]],[[13,0],[1,0]]]>,<67,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[781081434499569880390225337724059207,1495432938881864506219157328472395857,1]>,[[-1495432938881864506219157328472395791,-1],[66,1],[-947405433839144615407984810377337612,-9997643650287985120134126788442283],[-879899288982076550731334549752846263,9997643650287985120134126788442283]]>*] [x,x^2-x+17,x^2-x-7,x^2-x+486,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,29,67],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,67,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,29,67],[3,1,6],1,[1.000000000,0.3838066289,0.6747182041],<"notfaithful",0>,[4,3]>,<1,29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,29,67],[4,6,1],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[4,3]>,<1,29*67,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,29,67],[1,6,6],1,[1.000000000,2.280675256,1.413176188],<"notfaithful",0>,[4,3]>,<2,3^2*29*67,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[3,29,67],[6,7,8],1,[1.000000000,0.8163053964,0.9391808437],<"2.3e2_29_67.4t3.2",1>,[4,3]>]
x^4-2*x^3+28*x^2-27*x+218 3*11^2*13^2*23 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 83 x-1 5 [[-1245777773],[-1226234341],[1226234342],[1245777774]] 3 [4,4,3,4,3,1,3,4,1,5,3,5,4,5,5,2,5,5,5,5,2,5,1,3,5,5,4,3,4,1,3,5,3,3,1,2,4,3,4,5,4,4,2,1,4,4,3,3,2,5,5,4,4,1,4,3,4,1,3,1,5,2,2,4,4,5,3,5,5,1,5,2,4,5,5,3,1,3,3,2,2,5,1,4,3,4,5,4,4,3,2,1,3,5,3,3,5,1,5,2,3,2,3,3,5,3,5,4,4,3,3,4,3,5,5,2,5,4,4,3,5,3,3,5,3,3,5,4,4,4,1,1,4,4,4,4,3,4,1,5,1,4,2,1,2,3,2,5,2,5,2,2,2,5,4,2,5,5,5,2,5,3,1,1,3,3,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-27,2>,<x^2+52*x-2705,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[274685631,0],[3,0],[1,0]]>,[[[-1021647024,721745176],[0,0]],[[1021647025,-721745176],[0,0]],[[-1,0],[-1,0]],[[2,0],[1,0]]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-26297270934168855,4532954071545715],[26297270934168856,-4532954071545715],[1156819641953063,0],[-1156819641953062,0]]>,<11,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,7,1]>,[[-21201994455443985073,-190919197767166948761],[-92150708649665063871,261992652499764271415],[1,0]]>,[[[92150708649665063878,-261992652499764271410],[-1,0]],[[7,5],[1,0]],[[-6,-5],[-1,0]],[[-92150708649665063877,261992652499764271410],[1,0]]]>,<13,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[2666955835740633514337,-4209975547746103533177,1]>,[[4209975547746103533188,-1],[11,1],[-10,-1],[-4209975547746103533187,1]]>,<23,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[785427672311831083183006965,23,1]>,[[524927651027073937489640972,0],[-524927651027073937489640971,0],[-11,-1],[12,1]]>*] [x,x^2-x+36,x^2-x-17,x^2-x+2467,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,11,13,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,11,13,23],[1,1,6,6,1],1,[1.000000000,2.627131755,1.468354438],<"notfaithful",0>,[4,3]>,<1,3*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,11,13,23],[6,4,1,1,6],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[4,3]>,<1,3*11*13*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,11,13,23],[6,3,6,6,6],1,[1.000000000,0.5060311960,0.7513117297],<"notfaithful",0>,[4,3]>,<2,3*11*13*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,7,11,13,23],[6,3,6,7,7],1,[1.000000000,1.060857092,0.9609301714],<"2.3_11_13_23.4t3.5",1>,[4,3]>]
