x^2-1790 2^3*5*179 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[14186],[-14186]] 1 [1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-1790,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1790,0,1]>,[[0,-1],[0,1]]>,<179,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1790,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,179],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*179,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,179],[3,3,3],1,[1.000000000,0.5532501667,0.8743352558],<"1.2e3_5_179.2t1.1",1>,[2,1]>]
x^4+24*x^2-12*x+219 2^6*3^3*5*47 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-73136056],[3912194],[125454561],[-56230699]] 2 [1,4,4,5,3,3,3,4,4,1,5,5,3,1,4,2,5,3,2,4,1,3,3,5,4,4,5,5,5,5,3,5,5,4,4,5,5,1,4,1,3,5,4,2,1,5,4,3,5,5,5,4,1,5,5,1,4,3,5,3,4,4,4,1,1,4,2,4,3,5,3,1,3,3,2,1,1,5,5,4,3,5,4,2,3,5,3,4,1,3,5,4,5,5,4,4,2,5,4,3,2,4,5,3,2,2,5,5,2,1,3,5,3,2,5,3,4,2,2,5,3,1,4,3,4,1,3,4,3,5,1,4,5,3,5,1,1,2,4,3,1,2,5,3,5,1,5,5,4,2,3,3,4,4,4,4,5,5,1,4,3,5,5,3,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+192,2>,<x^2-12*x-25344,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[1246,62308,1]>,[[-1,8],[-6945,16376],[-115933,21361],[90111,109711]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[219,0],[-12,0],[24,0],[0,0],[1,0]]>,[[[-1089620124,0],[-363206710,0],[-217924025,0],[217924025,0]],[[-1259667612,1682306727],[-509827204,-110299825],[229310703,-460782043],[58290183,-413878538]],[[0,0],[1,0],[0,0],[0,0]],[[-1137496665,-1682306727],[-289227554,110299825],[-11386678,460782043],[-276214208,413878538]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[38019387980460,0],[9504846995115,0],[1,0]]>,[[[21935484146513,-15250327585677],[0,0]],[[-12430637151404,15250327585677],[0,0]],[[-9504846995112,0],[-1,0]],[[3,0],[1,0]]]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[1372523310080679389972806277225946,0],[-675833314453604988697335391803224,0],[1,0]]>,[[[109408119721244308027120353964717,-410489587329783490253414666214757],[0,0]],[[-785241434174849296724455745768025,410489587329783490253414666214757],[0,0]],[[675833314453604988697335391803266,0],[-1,0]],[[42,0],[1,0]]]>*] [x,x^2-6,x^2-x-176,x^2-470,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,47],[6,6,1,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,47],[1,6,6,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,2^3*5*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,47],[6,3,6,6],1,[1.000000000,0.7496693806,0.9017842366],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,47],[6,7,8,8],1,[1.000000000,1.821003614,1.284821035],<"2.2e3_3e2_5_47.4t3.1",1>,[4,3]>]
x^4+30*x^2-48*x+228 2^6*3^3*5*47 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-41687265],[-27536597],[-276798234],[-248801225]] 2 [2,4,4,5,3,3,3,4,4,1,5,5,3,2,1,1,5,3,1,4,2,3,3,5,4,4,5,5,5,5,3,5,5,4,4,5,5,2,4,2,3,5,4,1,2,5,4,3,5,5,5,4,1,5,5,2,4,3,5,3,4,4,4,1,2,4,2,4,3,5,3,1,3,3,2,2,1,5,5,4,3,5,4,1,3,5,3,4,1,3,5,4,5,5,4,4,2,5,4,3,1,4,5,3,2,1,5,5,2,1,3,5,3,2,5,3,4,1,1,5,3,2,4,3,4,1,3,4,3,5,1,4,5,3,5,1,2,1,4,3,1,2,5,3,5,1,5,5,4,1,3,3,4,4,4,4,5,5,2,4,3,5,5,3,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+264,2>,<x^2+60*x-24480,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-157296,-433214],[-168200,-336400],[1,0]]>,[[[0,0],[1,0]],[[-93944,74256],[131071,0]],[[1856,63924],[42513,34545]],[[92088,123964],[88559,96527]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[228,0],[-48,0],[30,0],[0,0],[1,0]]>,[[[-1025524821,0],[273473285,0],[-478578251,0],[-170920804,0]],[[-1470208644,-239578854],[482455808,-543069016],[361123746,-459296113],[-2402888,-87863290]],[[0,0],[1,0],[0,0],[0,0]],[[-991050936,239578854],[406332373,543069016],[117454505,459296113],[173323692,87863290]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-28833502674835,0],[9504846995115,0],[1,0]]>,[[[23408892915775,-14513623201046],[0,0]],[[-13904045920666,14513623201046],[0,0]],[[-9504846995112,0],[-1,0]],[[3,0],[1,0]]]>,<17,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,16,1]>,[[561701951617675275931005,1092823250262315770470855],[-666544425989086961996271,-1092823250262315770470855],[65403596672897200031202,-28261259524744995981073],[39438877698514486034064,28261259524744995981073]]>,<47,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[549162406157773279374522503545013,675833314453604988697335391803318,1]>,[[-777818093790586744099924538167777,0],[-1313017303718144076653488081371316,0],[-675833314453604988697335391803313,-1],[5,1]]>*] [x,x^2-6,x^2-x-176,x^2-470,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,47],[6,6,1,3,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,17,47],[1,6,6,1,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,2^3*5*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17,47],[6,3,6,3,6],1,[1.000000000,0.7496693806,0.9017842366],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,3,5,17,47],[6,7,6,3,8],1,[1.000000000,0.6070012047,0.7708735456],<"2.2e3_3e2_5_47.4t3.2",1>,[4,3]>]
x^4-2*x^3-15*x^2+10*x+25 2^6*3^3*5*47 4 0 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[-61299847],[-39462292],[67207267],[33554874]] 1 [3,4,1,5,3,3,3,4,4,2,5,5,3,1,1,1,5,3,2,4,1,3,3,5,4,4,5,5,5,5,3,5,5,4,4,5,5,1,4,2,3,5,4,2,2,5,4,3,5,5,5,4,1,5,5,2,4,3,5,3,4,4,4,2,1,4,2,4,3,5,3,2,3,3,2,2,2,5,5,4,3,5,4,2,3,5,3,4,2,3,5,4,5,5,4,4,1,5,4,3,2,4,5,3,2,2,5,5,1,1,3,5,3,2,5,3,4,1,1,5,3,1,4,3,4,2,3,4,3,5,1,4,5,3,5,1,2,2,4,3,1,1,5,3,5,2,5,5,4,1,3,3,4,4,4,4,5,5,1,4,3,5,5,3,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+10,2>,<x^2-10*x-680,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[413178,474618],[-486544,75492],[1,0]]>,[[[0,1],[1,0]],[[-37744,-75491],[262143,0]],[[-102473,216839],[57168,102473]],[[140219,-141349],[204976,159671]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-15,0],[-42,0],[-3,0],[6,0],[1,0]]>,[[[-4,0],[-464904589,0],[-464904586,0],[464904587,0]],[[1677671837,1677671835],[563866757,331414463],[8762715,-223689578],[364656267,15977827]],[[2,0],[1,0],[0,0],[0,0]],[[-1677671833,-1677671835],[-98962169,-331414463],[456141871,223689578],[332700613,-15977827]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-5,-47651819651360,1]>,[[45286669474232,0],[2428942515035,3814697265625],[9504846995110,-1],[0,1]]>,<47,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[232485135418194006067490282899932,675833314453604988697335391803365,1]>,[[-22772433735496676881136602180535,0],[698605748189101665578471993983844,0],[-675833314453604988697335391803336,-1],[29,1]]>*] [x,x^2-6,x^2-x-176,x^2-470,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,47],[6,6,1,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,47],[1,6,6,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,2^3*5*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,47],[6,3,6,6],1,[1.000000000,0.7496693806,0.9017842366],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,3,5,47],[6,7,8,8],1,[1.000000000,0.8207798037,0.8327722732],<"2.2e3_3e2_5_47.4t3.3",1>,[4,3]>]
x^4-2*x^3-15*x^2+16*x+40 2^6*3^3*5*47 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[599088550],[-313504368],[313504369],[-599088549]] 1 [1,4,1,5,3,3,3,4,4,2,5,5,3,2,4,2,5,3,1,4,2,3,3,5,4,4,5,5,5,5,3,5,5,4,4,5,5,2,4,1,3,5,4,1,1,5,4,3,5,5,5,4,1,5,5,1,4,3,5,3,4,4,4,2,2,4,2,4,3,5,3,2,3,3,2,1,2,5,5,4,3,5,4,1,3,5,3,4,2,3,5,4,5,5,4,4,1,5,4,3,1,4,5,3,2,1,5,5,1,1,3,5,3,2,5,3,4,2,2,5,3,2,4,3,4,2,3,4,3,5,1,4,5,3,5,1,1,1,4,3,1,1,5,3,5,2,5,5,4,2,3,3,4,4,4,4,5,5,2,4,3,5,5,3,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+16,2>,<x^2-34*x-416,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[165562,415984,1]>,[[85536,65534],[131072,65538],[1,131070],[45537,2]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[12,0],[-36,0],[-3,0],[6,0],[1,0]]>,[[[-1,0],[-1,0],[0,0],[0,0]],[[605348369,-1138043832],[193793876,193793876],[-209771703,-209771703],[-175756097,-175756097]],[[2,0],[1,0],[0,0],[0,0]],[[-605348368,1138043832],[-193793876,-193793876],[209771703,209771703],[175756097,175756097]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-19009693990220,5,1]>,[[34731741837560,-38146972656250],[3415230818691,0],[-2,-1],[3,1]]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[-1351666628907209977394670783606072,0],[47,0],[1,0]]>,[[[-1352820638209525281886164825015095,-306051469428186528923896037675551],[0,0]],[[1352820638209525281886164825015096,306051469428186528923896037675551],[0,0]],[[-23,0],[-1,0]],[[24,0],[1,0]]]>*] [x,x^2-6,x^2-x-176,x^2-470,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,47],[6,6,1,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,3*5*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,47],[1,6,6,6],1,[1.000000000,1.968924733,1.324450419],<"notfaithful",0>,[4,3]>,<1,2^3*5*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,47],[6,3,6,6],1,[1.000000000,0.7496693806,0.9017842366],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,47],[6,7,6,8],1,[1.000000000,2.123893095,1.382288671],<"2.2e3_3e2_5_47.4t3.4",1>,[4,3]>]
x^4-2*x^3+27*x^2-26*x+149 5^2*2281 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-5617334],[-3701870],[3701871],[5617335]] 2 [3,3,1,5,1,5,5,2,3,4,1,5,4,5,3,5,4,4,5,2,3,4,3,4,3,4,3,3,4,5,3,4,5,1,1,2,5,5,5,5,4,4,2,5,3,2,1,5,3,1,3,4,4,2,3,5,4,4,5,2,5,5,5,2,5,5,4,3,3,4,5,2,5,5,4,5,4,5,2,4,2,1,4,5,4,3,1,3,2,5,3,1,5,4,2,5,2,1,5,4,3,5,5,2,1,3,5,3,1,4,3,3,5,4,1,4,3,5,5,1,2,5,3,5,4,4,4,2,3,5,1,5,4,3,2,4,3,3,3,1,1,2,3,3,2,4,3,5,4,5,5,4,3,3,3,4,2,1,5,4,5,3,3,4,5,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-26,2>,<x^2+50*x-1656,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[1,1,1]>,[[80202,-126753],[55190,-126753],[-55189,126753],[-80201,126753]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[39981285300345,-36038597021445,1]>,[[36038597021449,-1],[4,1],[-3,-1],[-36038597021448,1]]>,<2281,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,2274,1]>,[[-21186039173612750623990323979894052679754946802633178407650284124,0],[2281,0],[1,0]]>,[[[4880416327052991518363210059684373900600208109457561095626816126223,-6791631579004856056835497079776798581760885677165682882024542362757],[0,0]],[[-4880416327052991518363210059684373900600208109457561095626816126222,6791631579004856056835497079776798581760885677165682882024542362757],[0,0]],[[-1140,0],[-1,0]],[[1141,0],[1,0]]]>*] [x,x^2-x-1,x^2-x-570,x^2-x-2851,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2281],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,2281],[3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,2281,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,2281],[1,1,6],1,[1.000000000,3.074728881,1.532894183],<"notfaithful",0>,[4,3]>,<1,5*2281,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2281],[3,6,6],1,[1.000000000,0.7344010304,0.7484768134],<"notfaithful",0>,[4,3]>,<2,5*2281,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,2281],[3,6,7],1,[1.000000000,2.033175096,1.138895115],<"2.5_2281.4t3.1",1>,[4,3]>]
