x^2-x+695 -7*397 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[970],[-969]] 2 [2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[707,7,1]>,[[-3,-1],[4,1]]>,<397,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[40097,397,1]>,[[-198,-1],[199,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,397],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*397,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,397],[3,3],1,[1.000000000,0.8343218837,0.7641177290],<"1.7_397.2t1.1",1>,[2,1]>]
x^6+45 -2^6*3^10*5^5 0 3 12 "D12" [[6,5,4,3,2,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[1,6,5,4,3,2]>,<3,2,[3,4,5,6,1,2]>,<6,2,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 7 [[-1471435901,0],[-1014104653,459890616],[457331248,459890616],[1471435901,0],[1014104653,-459890616],[-457331248,-459890616]] 3 [4,1,4,5,3,6,3,2,4,4,6,2,4,1,4,3,3,5,1,3,6,6,4,4,2,4,5,4,1,3,5,3,3,2,4,6,2,5,4,3,3,5,3,6,3,6,6,5,4,5,3,3,5,3,3,4,4,6,6,4,5,3,5,3,6,3,6,6,4,1,3,3,1,2,6,4,4,6,4,5,3,1,3,2,6,4,4,6,4,5,4,3,5,3,6,4,4,4,5,5,5,3,4,4,6,6,4,3,3,1,1,6,3,6,6,4,1,4,3,3,5,6,3,4,6,4,1,3,5,6,6,4,2,6,4,5,3,5,3,4,6,4,5,4,5,3,2,3,2,4,6,4,1,4,5,3,6,4,6,4,4,3,5,3,3,4,6,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^3+262440,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-420842,0],[2,0],[1,0]]>,[[[1,0],[1,0]],[[-1,0],[-1,0]],[[0,1],[0,1]],[[0,-1],[0,-1]],[[1,1],[1,1]],[[-1,-1],[-1,-1]]]>,<3,6,6,[[3,1,2,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[3,1,2,5,6,4]],[1,2,3,4,5,6],[1,4,5],[1,4],[[[3,1,2,5,6,4],[1,3,2,4,6,5]],[[3,1,2,5,6,4]]],20,<[],[929809173,0,0,-774840978,0,0,1]>,[[0,0,57179945,0,0,43046721],[0,0,35980109,0,0,107616800],[0,0,35980109,0,0,107616805],[0,0,71960218,0,0,86093442],[0,0,93160054,0,0,21523358],[0,0,93160054,0,0,21523363]]>,<5,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,4,1]>,[[45,0],[0,0],[0,0],[0,0],[0,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[-2695799041482,-6116271102772],[0,0],[0,0],[0,0],[0,0]],[[0,0],[-2695799041481,-6116271102772],[0,0],[0,0],[0,0],[0,0]],[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[2695799041482,6116271102772],[0,0],[0,0],[0,0],[0,0]],[[0,0],[2695799041481,6116271102772],[0,0],[0,0],[0,0],[0,0]]]>*] [x,x^2-x+1,x^2+5,x^2-15,x^3-45,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5],[3,7,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^2*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[7,1,7],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[6,3]>,<1,2^2*3*5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[7,7,7],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[6,3]>,<2,3^5*5^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]]],[2,3,5],[3,7,7],1,[1.000000000,1.233741038,1.046079802],<"notfaithful",0>,[6,3]>,<2,2^4*3^5*5^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]]],[2,3,5],[7,7,7],1,[1.000000000,0.8958083225,0.9809078483],<"2.2e4_3e5_5e2.6t3.3",1>,[6,3]>]
x^4-2*x^3-29*x^2+30*x-19 -3*61^3 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[17342934],[-17342933],[-3535780],[3535781]] 4 [3,4,4,5,3,2,3,1,3,3,5,5,4,5,4,3,3,1,5,3,1,5,4,3,1,3,2,4,2,4,1,4,4,5,4,5,5,1,4,3,4,5,3,5,4,1,5,5,3,1,3,4,2,3,4,4,4,2,5,3,2,4,5,3,5,4,5,5,4,5,4,3,2,5,1,3,3,5,3,5,3,5,4,5,1,4,4,5,4,1,3,4,2,4,5,4,3,3,5,5,5,3,4,4,2,5,3,3,3,1,1,1,3,2,5,3,5,3,3,4,5,5,3,4,2,3,5,4,2,1,5,3,2,1,3,5,4,5,4,4,5,3,5,4,2,4,2,4,2,4,5,4,5,3,5,4,2,4,2,3,3,3,2,4,4,3,2,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+30,2>,<x^2-62*x+1144,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-48446,-115801],[-67354,-115801],[67355,115801],[48447,115801]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-217034490,0],[3,0],[1,0]]>,[[[457767975,-1285624226],[0,0]],[[-457767974,1285624226],[0,0]],[[-1,0],[-1,0]],[[2,0],[1,0]]]>,<61,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[836981,111630,5551,122,1]>,[[-30,-1,0,0],[105795203267435284947335542232002844,-947035524659708149882971974778507,329845127079112662895401326003122,1553472796969698303566918871437986],[-105795203267435284947335542232002843,947035524659708149882971974778507,-329845127079112662895401326003122,-1553472796969698303566918871437986],[31,1,0,0]]>*] [x,x^2-x-15,x^2-x+46,x^2-x+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,61],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,61,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,61],[3,1,6],1,[1.000000000,0.9383101983,0.9115020912],<"notfaithful",0>,[4,3]>,<1,3*61,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,61],[1,6,6],1,[1.000000000,1.857865691,1.282723118],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,61],[3,6,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<2,3*61^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,61],[3,6,7],1,[1.000000000,1.009998879,0.9556291965],<"2.3_61e2.4t3.1",1>,[4,3]>]
x^6-x^5-15*x^4-25*x^3-27*x^2-32*x-7 2^2*5^2*151^3 2 2 48 "C2*S4" [[2,1,3,4,5,6],[3,5,4,1,6,2],[3,5,1,4,2,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<2,3,[1,2,3,6,5,4]>,<2,3,[2,1,3,6,5,4]>,<2,6,[3,5,1,4,2,6]>,<2,6,[3,5,1,6,2,4]>,<3,8,[3,5,4,1,6,2]>,<4,6,[4,6,3,2,5,1]>,<4,6,[4,6,5,2,3,1]>,<6,8,[3,5,4,2,6,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 7 x^2+6*x+3 20 [[-17483807071819214,0],[10273084542759440,0],[-16293384201063066,3021831086539555],[-23231399768664348,-4099835115023322],[-34424370720300396,-3021831086539555],[1367610921475584,4099835115023322]] 5 [8,7,4,4,10,10,5,10,7,7,10,9,8,6,6,3,10,8,7,9,10,9,7,8,9,8,8,7,8,3,6,9,9,3,6,5,10,7,6,9,9,6,3,5,2,5,9,8,8,7,10,10,7,10,10,7,7,9,3,8,7,3,6,10,5,10,3,10,8,7,10,5,1,10,5,8,8,5,4,8,5,8,5,3,10,4,6,9,4,6,4,9,6,3,9,8,6,7,7,7,8,10,6,1,10,5,1,10,9,7,4,9,10,9,5,7,8,8,9,10,6,9,3,7,5,4,7,9,6,10,5,8,9,5,6,8,5,6,5,6,9,6,6,8,7,3,9,10,5,4,10,6,6,7,8,10,9,8,9,6,7,5,7,5,2,1,10,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-123*x^2-2650*x-14140,4>,<x^6-151*x^5-6086*x^4+638775*x^3+48657068*x^2+1683161435*x+26480483333,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-1,2>,<x^6+89*x^5+3664*x^4+102643*x^3+1940164*x^2+18429333*x+46789321,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,9,9],[2],[[[1,2,3,4,6,5]]],20,<<[],[1,1,0,0,1]>,[[-2994,0,0,0],[336286,0,0,0],[1,0,0,0]]>,[[[-147901,-89193,-302298,40229],[0,0,0,0]],[[-285522,-7283,142783,-492791],[0,0,0,0]],[[374939,158808,451139,-311227],[0,0,0,0]],[[394769,-62332,-291624,-284787],[0,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[188003,0,0,0],[-1,0,0,0]]]>,<5,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,4,5],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-19100996907045,-1014044881125],[6737486301150,-38520005259175],[1,0]]>,[[[-16925732570486,0],[0,0]],[[-6254137071747,0],[0,0]],[[-6737486301150,38520005259177],[-1,0]],[[0,2],[1,0]],[[-43639674292633,17154536603123],[994786879299,-674212795975]],[[-21810401404608,39692889778323],[-994786879299,674212795975]]]>,<53,2,1,[[3,2,1,4,5,6]],[[1,2,3,4,5,6],[3,2,1,4,5,6]],[3,2,1,4,5,6],[1,3],[1],[[]],20,<[],[2,49,1]>,[[2294255520913456296030731576752550,4432103666132699403047042457810919],[13599005108991950073488490178955234,0],[-779433083651380035731405931047674,-4432103666132699403047042457810919],[12139233907266788105568259111824238,0],[30576982197335476332305388917966,0],[-160534989116911593250325561327014,0]]>,<151,4,2,[[2,1,4,3,6,5],[6,5,3,4,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[6,5,3,4,2,1],[5,6,4,3,1,2]],[6,5,3,4,2,1],[1,6,5,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[6,149,1]>,[[-17670652214620279391855772650884020320319059,0],[11985857204134213211792423172552847841624627,0],[1,0]]>,[[[-1239036834918178815731186591438215762867560,14885699322797228493732640111261262747685776],[-76696973144557446991994833118174619825093,29101808670881215783352470246396791165655]],[[-8300420370269574438485687029984437164855371,11159475032241880343040125478553630772480759],[76696973144557446991994833118174619825093,-29101808670881215783352470246396791165655]],[[-11985857204134213211792423172552847841624576,0],[-1,0]],[[51,0],[1,0]],[[-3821313389112526491541537349590411256418,-11159475032241880343040125478553630772480759],[-114383808749736132542176316355979982548630,29101808670881215783352470246396791165655]],[[-16449463796855299030793998982245950452424126,-14885699322797228493732640111261262747685776],[114383808749736132542176316355979982548630,-29101808670881215783352470246396791165655]]]>*] [x,x^2+5,x^2-x+189,x^2-151,x^6+7*x^4+21*x^2+20,x^3-x^2+5*x+2,x^4-3*x^2-10*x+1,0,0,x^4-3*x^2-10*x+1] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,53,151],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^2*5,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,53,151],[11,11,2,2],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[6,11]>,<1,5*151,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,53,151],[5,11,1,11],1,[1.000000000,1.372011157,0.9330277026],<"notfaithful",0>,[6,11]>,<1,2^2*151,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,53,151],[11,1,2,11],1,[1.000000000,1.787361299,1.180829784],<"notfaithful",0>,[6,11]>,<2,2^4*5*151,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,53,151],[11,12,2,13],1,[1.000000000,1.277407042,0.9796427762],<"notfaithful",0>,[6,11]>,<2,5*151,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,53,151],[5,11,1,11],1,[1.000000000,1.121392919,1.009149926],<"notfaithful",0>,[6,11]>,<3,2^4*5*151,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,5,53,151],[11,12,3,13],1,[1.000000000,0.6088540372,0.7879356996],<"notfaithful",0>,[6,11]>,<3,2^2*5*151^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[1]]],[2,5,53,151],[11,12,3,13],1,[1.000000000,0.8019011458,0.9280389972],<"3.2e2_5_151e2.6t11.2",1>,[6,11]>,<3,2^2*5^2*151,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[1]],[[1],[2],[1]]],[2,5,53,151],[11,12,3,13],1,[1.000000000,0.6322657772,0.8868057742],<"3.2e2_5e2_151.6t11.2",1>,[6,11]>,<3,2^4*5^2*151^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,5,53,151],[11,12,3,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^6-2*x^5-11*x^4+8*x^3+40*x^2+24*x-522 2^11*263^3 2 2 12 "D12" [[2,1,6,4,5,3],[3,6,1,5,4,2],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[2,1,6,4,5,3]>,<2,3,[6,3,2,5,4,1]>,<3,2,[5,1,4,6,2,3]>,<6,2,[4,3,5,2,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 11 [[438882767,0],[564190491,920319539],[-564600165,0],[225986173,640337611],[974253486,-920319539],[338613993,-640337611]] 3 [1,3,5,3,3,4,5,2,6,1,6,4,4,3,3,5,6,4,6,3,4,3,3,5,4,5,6,6,4,4,3,6,5,6,4,6,4,6,3,4,3,4,3,4,5,3,6,6,2,5,5,3,4,6,4,3,4,2,1,1,6,1,3,6,1,4,3,5,2,4,4,6,6,1,6,3,5,1,5,4,3,5,3,4,6,2,5,4,4,2,3,6,3,2,6,3,5,5,2,5,6,4,3,5,6,5,3,4,3,1,2,5,4,3,6,4,3,2,1,3,5,5,4,3,2,1,4,3,3,4,2,3,2,5,5,5,1,6,4,4,3,4,6,6,1,6,4,5,3,6,4,5,6,2,2,2,3,5,5,5,6,4,2,6,4,3,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x+30,2>,<x^3-26*x^2+12094*x+210564,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[2,1,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,3,4,5,6],[1,4,3,2],[2,4],[[[2,1,4,3,6,5],[2,1,5,6,3,4]],[[2,1,4,3,6,5]]],20,<[],[834,-357660,75402,400056,1]>,[[2923,-67030,163591,98553],[-127153,67030,98553,163591],[0,1,0,0],[129422,61147,76822,50828],[-2268,-128177,86769,47725],[-2922,67029,98553,-98553]]>,<3,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-747443224,0],[1243302078,-873811735],[-495858853,873811735],[-252737021,0],[171696411,45327900],[81040611,-45327900]]>,<263,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,4,3,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,261,1]>,[[488656712657810813910304322281405017554691386914,0],[234069901194357359116933113344376927676851910695,0],[1,0]]>,[[[627139854124514376459531447666077713020722700345,80744797038058162355848979954359390802534180385],[-3353396460087671077544101287869029374092218689,-390886387728599437861562938100667767684156309]],[[272935348708109523111695656371565512501020490024,-497342198206107621956937009949835307402786737002],[3353396460087671077544101287869029374092218689,390886387728599437861562938100667767684156309]],[[-393069952930157017342598334321700785343870789732,-80744797038058162355848979954359390802534180385],[3353396460087671077544101287869029374092218690,390886387728599437861562938100667767684156309]],[[-272935348708109523111695656371565512501020490106,497342198206107621956937009949835307402786737002],[-3353396460087671077544101287869029374092218690,-390886387728599437861562938100667767684156309]],[[-234069901194357359116933113344376927676851910612,0],[-1,0]],[[83,0],[1,0]]]>,<2111,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,3],[1],[[]],20,<[],[7,2110,1]>,[[-1164451324753560681962597268330128342879366323880352686486482301157,0],[-439598849274925372991571292759869144462527725890204766365743946371,0],[475980499487526091341982618959354475536009568225222433100092142654,980646350621692349489640487696860872281643077727395447649539037862],[688470825266034590620614649370773867343356755655130253386390158504,-980646350621692349489640487696860872281643077727395447649539037862],[-650542004354619085061896111417572201383199830965714385803438247,-600044045626849730784299285191069384074383133283763711067618769],[-146165280462055013342162968972300305996769294180894780035520872,600044045626849730784299285191069384074383133283763711067618769]]>*] [x,x^2+526,x^2+1,x^2-526,x^3-x^2+13*x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,263,2111],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*263,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,263,2111],[7,3,7,3],1,[1.000000000,0.8218796948,0.9132924199],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,263,2111],[7,2,2,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,2^3*263,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,263,2111],[7,1,7,1],1,[1.000000000,2.030599211,1.196920913],<"notfaithful",0>,[6,3]>,<2,2^3*263,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,263,2111],[7,3,7,3],1,[1.000000000,1.752962967,1.296818015],<"notfaithful",0>,[6,3]>,<2,2^5*263,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,263,2111],[7,3,8,3],1,[1.000000000,0.9357962406,0.9692123990],<"2.2e5_263.6t3.3",1>,[6,3]>]
