x^6+9*x^4+14*x^2+1 -2^6*13^4 0 3 6 "C6" [[5,3,4,2,6,1],[4,5,6,1,2,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<3,1,[5,3,4,2,6,1]>,<3,1,[6,4,2,3,1,5]>,<6,1,[2,6,1,5,3,4]>,<6,1,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 31 x^2+29*x+3 5 [[-3887920,3680716],[7825418,539684],[-6939241,12355189],[3887920,-3680716],[-7825418,-539684],[6939241,-12355189]] 2 [3,5,1,6,5,1,4,6,5,3,2,3,3,6,2,1,6,4,5,6,1,2,2,3,4,3,2,5,1,4,5,2,4,6,4,2,1,6,5,4,5,1,6,3,3,6,5,5,6,1,1,2,4,6,3,5,4,5,4,1,5,4,2,2,1,1,6,1,6,3,3,2,5,4,5,6,1,4,3,4,5,1,5,4,5,2,4,3,4,2,2,5,6,5,2,6,3,1,5,1,2,3,6,3,2,1,5,1,2,3,6,3,4,2,6,4,6,5,3,6,3,3,1,6,5,1,4,6,2,1,5,5,5,3,4,3,4,6,4,3,2,3,6,2,3,6,1,1,2,2,4,3,2,5,5,2,6,4,1,1,5,4,2,6,3,2,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-64,3>,<x-38,4>]*],[*[6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+64,5>,<x+38,6>]*]] [*<2,6,2,[[2,1,4,3,6,5],[5,6,2,1,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[6,5,1,2,3,4],[3,4,5,6,2,1]],[5,6,2,1,4,3],[1,2,3,4,5,6],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[-377206,72896,-41526],[2,2,0],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[-1,-1,0],[-1,0,0]],[[-100329,121201,-1761],[200668,221530,-223291]],[[100329,-121201,1761],[-200668,-221530,223291]],[[102975,-236942,-124551],[-205947,184371,215366]],[[-102975,236942,124551],[205947,-184371,-215366]]]>,<5,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-3702317834137,3702317834137,1494767201529,1737489052359,-1494767201529,-1737489052359]>,<13,3,3,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,4],[1],[[[3,1,2,5,6,4]]],20,<[],[-4611999731739067992129,-4512660550904028070795,7822651578455769183011,1]>,[[-7673642807203209300652,126899679777689738916,-513050126578538629605],[-149008771252559882345,-126899679777689738917,513050126578538629605],[7,1,0],[-7,-1,0],[149008771252559882345,126899679777689738917,-513050126578538629605],[7673642807203209300652,-126899679777689738916,513050126578538629605]]>*] [x,x^2+1,x^3-x^2-4*x-1,0,x^3-x^2-4*x-1,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,2^2,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,13],[7,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,1]>,<1,13,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,13],[3,1,7],0,[0.2526204075+0.9675654653*i,0.5663299165+0.3150964448*i,0.8121434926+0.2232040771*i],<"notfaithful",0>,[6,1]>,<1,2^2*13,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,5,13],[7,1,7],0,[0.7116260690-0.7025584231*i,1.460222994-0.3812477201*i,1.106704768-0.1005687572*i],<"1.2e2_13.6t1.1",1>,[6,1]>,<1,13,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,13],[3,1,7],0,[0.2526204075-0.9675654653*i,0.5663299165-0.3150964448*i,0.8121434926-0.2232040771*i],<"notfaithful",0>,[6,1]>,<1,2^2*13,3,[[1,0],[-1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,13],[7,1,7],0,[0.7116260690+0.7025584231*i,1.460222994+0.3812477201*i,1.106704768+0.1005687572*i],<"1.2e2_13.6t1.1",2>,[6,1]>]
x^6-2*x^5+2*x^4-6*x^3+25*x^2-20*x+8 -2^6*13^4 0 3 6 "S3" [[5,6,4,3,1,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,3,[4,3,2,1,6,5]>,<3,2,[3,4,6,5,2,1]>] [[1,1,1,1,1,1],[2,2,2],[3,3]] 7 x^2+6*x+3 5 [[-784,-7412],[-6733,7412],[-2823,4252],[6317,4063],[5279,-4252],[-1254,-4063]] 2 [1,2,3,2,2,1,3,2,2,3,2,3,3,2,2,3,2,3,2,2,3,2,2,1,1,3,2,2,1,3,2,2,3,2,3,2,3,2,2,1,2,3,2,3,1,2,2,2,2,1,1,2,3,2,3,2,1,2,3,3,2,3,2,2,1,3,2,3,2,1,3,2,2,3,2,2,3,1,3,3,2,3,2,3,2,2,1,3,3,2,2,2,2,2,2,2,3,3,2,3,2,3,2,1,2,3,2,3,2,3,2,3,3,2,2,3,2,2,1,2,3,3,1,2,2,1,3,2,2,3,2,2,2,1,1,1,1,2,1,3,2,1,2,2,3,2,3,3,2,2,3,3,2,2,2,2,2,3,3,1,2,1,2,2,3,2,2,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"CYC",0,3*]] [*<2,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[2],[[[2,1,4,3,6,5]]],20,<[],[88290,378318,1]>,[[29796,131070],[0,-131070],[-10585,21172],[-14897,-21172],[-54951,-91021],[116175,91021]]>,<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1599818817,-885096500],[-116772584,885096500],[0,437557349],[437557350,160392383],[116772584,-160392383],[287146769,-437557349]]>,<13,3,3,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,3,3],[1],[[[3,1,2,5,6,4]]],20,<[],[6719321235938522145662,7822651578455769183011,7822651578455769182998,1]>,[[-6719321235938522145646,-179294973929099536668,256525063289269314802],[-1103330342517247037346,179294973929099536667,-256525063289269314802],[3,1,0],[6719321235938522145638,-333755152649439092943,-256525063289269314803],[4462990960486508110169,513050126578538629605,0],[-3359660617969261072816,-179294973929099536662,256525063289269314803]]>*] [x,x^2+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,2]>,<1,2^2,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13],[4,2,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,2]>,<2,2^2*13^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,13],[4,2,5],1,[1.000000000,1.584871647,1.288444534],<"2.2e2_13e2.3t2.2",1>,[6,2]>]
x^5-x^4-11*x^3+21*x+9 3^2*7^2*149^2 5 0 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 19 x^2+18*x+2 5 [[-713202,0],[15675,1028816],[-1170320,-1028816],[-1013577,-216389],[405326,216389]] 1 [3,1,3,1,4,3,4,2,4,2,2,4,2,2,3,2,2,2,3,1,2,2,2,2,4,2,2,2,2,2,3,2,3,4,1,2,1,2,2,4,2,3,2,2,3,3,2,4,2,2,3,3,4,4,2,2,3,3,2,2,4,3,2,2,3,2,4,3,2,4,2,2,2,2,4,3,3,3,2,1,1,3,2,1,3,2,4,2,2,3,4,2,2,3,2,2,2,2,2,2,4,2,3,3,4,2,4,2,3,2,1,3,4,4,4,2,2,2,4,2,3,2,4,1,2,1,1,3,4,3,1,1,4,2,4,2,4,2,2,2,4,2,2,2,3,2,4,3,2,2,4,2,2,4,2,2,3,3,4,1,2,3,1,2,4,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-9387,3>,<x+9387,4>]*]] [*<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-559659300,-244734957,1]>,[[-561966069,0],[409394547,204697274],[-479583927,-204697274],[244734959,-1],[2,1]]>,<7,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-8071765165535631,-29585649450040236,1]>,[[-30478566337013328,0],[29585649450040239,-1],[3,1],[-2616235552139683,-1169717479704257],[3509152439112770,1169717479704257]]>,<149,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[391323515201679313744295749414231732551166,-13091706219797869905806647839574963535026831,1]>,[[2373282418575478823742193575319224102056005,0],[13091706219797869905806647839574963535026912,-1],[81,1],[-13596284951940279092318981948336585631724570,-44415339329253541733083127650300397006066],[-1868703686433069637229859466557602005358427,44415339329253541733083127650300397006066]]>*] [x,x^2-x-782,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,149],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,3*7*149,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,149],[1,5,5,5],1,[1.000000000,2.677979982,1.407459743],<"notfaithful",0>,[5,2]>,<2,3*7*149,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,7,149],[3,5,5,5],1,[1.000000000,0.5874433255,0.7329595256],<"2.3_7_149.5t2.1",1>,[5,2]>,<2,3*7*149,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,7,149],[3,5,5,5],1,[1.000000000,1.545315788,1.270560312],<"2.3_7_149.5t2.1",2>,[5,2]>]
x^6+x^4-4*x^2+1 -2^6*13^4 4 1 24 "C2*A4" [[1,2,6,4,5,3],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,2,6,1,5,3]>,<3,4,[2,3,1,5,6,4]>,<3,4,[3,1,2,6,4,5]>,<6,4,[6,1,2,3,4,5]>,<6,4,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[2,2,2],[3,3],[6]] 53 x^2+49*x+2 8 [[24546058630707,0],[8440828727453,-12361535646096],[-22505608356423,-14895261453833],[-24546058630707,0],[-8440828727453,12361535646096],[22505608356423,14895261453833]] 3 [6,7,4,8,7,1,5,8,7,6,3,6,6,8,2,4,8,5,7,8,4,2,3,6,5,6,3,7,4,5,7,3,5,8,5,3,4,8,7,5,7,4,8,6,6,8,7,7,8,4,4,3,5,8,6,7,5,7,5,4,7,5,3,3,4,1,8,4,8,6,6,3,7,5,7,8,1,5,6,5,7,4,7,5,7,3,5,6,5,3,2,7,8,7,3,8,6,4,7,1,3,6,8,6,3,4,7,4,2,6,8,6,5,3,8,5,8,7,6,8,6,6,4,8,7,4,5,8,3,1,7,7,7,6,5,6,5,8,5,6,2,6,8,3,6,8,4,4,3,3,5,6,3,7,7,3,8,5,4,1,7,5,3,8,6,3,7,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+2312*x^2+74560*x+1115664,5>,<x^4+4496*x^2+74560*x+5113216,6>]*],[*[6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4+4496*x^2-74560*x+5113216,7>,<x^4+2312*x^2-74560*x+1115664,8>]*]] [*<2,24,8,[[1,2,4,3,5,6],[6,5,2,1,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[2,1,3,4,5,6],[2,1,4,3,5,6],[6,5,2,1,3,4],[4,3,5,6,2,1],[3,4,5,6,2,1],[6,5,1,2,3,4]],[6,5,2,1,3,4],[1,2,3,4,6,5,8,7],[2],[[[2,1,3,4,6,5],[1,2,4,3,6,5],[1,2,4,3,5,6]]],20,<<[],[1,1,0,1]>,[[-149124,82034,-96632],[152284,154280,514360],[180732,73220,-113320],[-260944,-11236,53888],[-428932,407176,-349476],[436212,-489908,238528],[-432260,-251372,503756],[344312,-410350,-500892],[1,0,0]]>,[[[77685,-231847,61620],[60944,131790,-38172],[229154,134750,193026],[168374,115634,-90764],[-174868,234834,72287],[-143032,77730,-199284],[-48540,116912,-90571],[90068,14980,180067]],[[-77685,231847,-61620],[-60944,-131790,38172],[-229154,-134750,-193026],[-168374,-115634,90764],[174868,-234834,-72287],[143032,-77730,199284],[48540,-116912,90571],[-90068,-14980,-180067]],[[79393,90897,83001],[-193310,206272,48276],[-9992,108682,-32722],[204096,180592,-3484],[-21927,195384,-101239],[179130,114458,248406],[83025,-105849,174825],[77756,186193,-73272]],[[-79393,-90897,-83001],[193310,-206272,-48276],[9992,-108682,32722],[-204096,-180592,3484],[21927,-195384,101239],[-179130,-114458,-248406],[-83025,105849,-174825],[-77756,-186193,73272]],[[42377,164444,-201013],[-113750,185958,-228592],[-89526,-230692,-25780],[186334,-191690,209964],[-159100,122447,-118384],[830,133904,-212604],[87183,7233,-45068],[-75116,-23041,-165653]],[[-42377,-164444,201013],[113750,-185958,228592],[89526,230692,25780],[-186334,191690,-209964],[159100,-122447,118384],[-830,-133904,212604],[-87183,-7233,45068],[75116,23041,165653]]]>,<13,3,3,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[1,2,3,4,5,6],[1,6,5],[1],[[[3,1,2,5,6,4]]],20,<[],[4947829519824156602988,1972845882187336366977,-4481100213766631483249,1]>,[[1816918654389096322985,-277761094692147288785,703996029481145785944],[2664181559377535160286,277761094692147288784,-703996029481145785944],[11,1,0],[-11,-1,0],[-2664181559377535160286,-277761094692147288784,703996029481145785944],[-1816918654389096322985,277761094692147288785,-703996029481145785944]]>*] [x,x^2+1,x^3-x^2-4*x-1,x^6+9*x^4+14*x^2+1,x^6+9*x^4+14*x^2+1,x^3-x^2-4*x-1,x^4-2*x^3+2*x^2+4*x+2,0] [1,2,3,4,6,2,4,8] <[1],[2],[3,6],[4,5],[7],[8]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,6]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,13,17],[9,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,6]>,<1,13,3,[[1,0],[1,0],[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,13,17],[6,9,5],0,[0.2526204075-0.9675654653*i,0.5663299165-0.3150964448*i,0.8121434926-0.2232040771*i],<"notfaithful",0>,[6,6]>,<1,2^2*13,3,[[1,0],[-1,0],[-1,0],[1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,13,17],[9,9,5],0,[0.7116260690+0.7025584231*i,1.460222994+0.3812477201*i,1.106704768+0.1005687572*i],<"notfaithful",0>,[6,6]>,<1,2^2*13,3,[[1,0],[-1,0],[-1,0],[1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,13,17],[9,9,5],0,[0.7116260690-0.7025584231*i,1.460222994-0.3812477201*i,1.106704768-0.1005687572*i],<"notfaithful",0>,[6,6]>,<1,13,3,[[1,0],[1,0],[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,13,17],[6,9,5],0,[0.2526204075+0.9675654653*i,0.5663299165+0.3150964448*i,0.8121434926+0.2232040771*i],<"notfaithful",0>,[6,6]>,<3,2^6*13^2,1,[[3],[3],[-1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]]],[2,13,17],[9,10,5],1,[1.000000000,0.9424181976,0.9698417249],<"notfaithful",0>,[6,6]>,<3,2^6*13^2,1,[[3],[-3],[1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]]],[2,13,17],[9,10,5],1,[1.000000000,0.8379000861,0.9663844405],<"3.2e6_13e2.6t6.1",1>,[6,6]>]
x^4-49*x^2-108 -3*2833^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 9 [[4495437805],[-1309070565],[1309070565],[-4495437805]] 4 [4,1,5,3,5,1,5,3,4,4,3,2,4,2,5,4,4,2,2,4,3,3,4,5,3,4,1,5,2,4,3,5,4,3,5,3,3,2,5,5,5,3,5,1,5,1,3,3,4,1,4,4,1,5,5,4,4,3,1,5,3,4,2,5,2,5,3,1,5,2,4,4,2,3,1,4,5,3,5,1,5,2,5,1,2,5,5,3,4,2,5,4,3,4,3,5,5,4,3,3,3,5,5,5,2,3,4,4,5,3,3,3,4,2,2,4,1,5,5,5,3,3,5,4,1,4,1,4,1,3,1,5,3,3,5,1,5,2,5,5,2,5,3,5,3,5,2,5,2,4,1,4,1,4,3,4,3,4,3,5,4,4,3,5,4,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-294,2>,<x^2+15552,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-87190,0],[87190,0],[-135639,253010],[135639,-253010]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[20227755,0,1]>,[[-334804003,0],[334804003,0],[0,258280329],[0,129140160]]>,<2833,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[195296574991034797403956345592628815194142387378095275573037990860905,405335234940540791612915833114207102623972768858923441470318726414031,1]>,[[-405335234940540791612915833114207102623972768858923441470318726411580,-1],[2451,1],[-2451,-1],[405335234940540791612915833114207102623972768858923441470318726411580,1]]>*] [x,x^2-x-708,x^2-x+1,x^2-x+2125,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,2833],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2833,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,2833],[1,1,6],1,[1.000000000,2.184193293,1.407502371],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,2833],[4,6,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,3*2833,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,2833],[3,6,6],1,[1.000000000,0.8178566698,0.8259381232],<"notfaithful",0>,[4,3]>,<2,3*2833,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,2833],[3,6,6],1,[1.000000000,1.974130001,1.208659875],<"2.3_2833.4t3.1",1>,[4,3]>]
