x^2-x+3203 -23*557 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1067],[-1066]] 2 [2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3335,23,1]>,[[-11,-1],[12,1]]>,<557,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[80765,557,1]>,[[-278,-1],[279,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,557],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*557,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,557],[3,3],1,[1.000000000,0.4996097006,0.7322776643],<"1.23_557.2t1.1",1>,[2,1]>]
x^3-32*x-73 -23*557 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 53 x-1 5 [[-24902973],[153669933],[-128766960]] 2 [2,2,3,2,3,2,2,2,1,3,2,3,2,2,2,1,3,1,2,1,1,2,2,3,2,3,1,3,2,2,3,3,2,3,2,2,2,2,3,3,1,2,1,2,3,3,2,2,2,2,1,2,2,1,2,2,2,2,3,2,1,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,1,3,3,2,3,2,2,1,3,2,3,3,2,2,2,2,2,3,1,3,1,2,1,1,2,2,3,3,2,2,3,2,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,2,3,1,3,3,3,2,3,2,1,2,3,2,2,2,1,3,3,1,2,3,2,2,2,1,3,3,2,3,3,3,2,3,1,2,2,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[344393615171228257422722395,796258842037819427028090403,1]>,[[796258842037819427028090389,0],[-796258842037819427028090396,-1],[7,1]]>,<557,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1406181793599384979048578724181792725993484735062159690,-1469069501822764637531356374602865433111421929120910185,1]>,[[-1469069501822764637531356374602865433111421929120910857,0],[1469069501822764637531356374602865433111421929120910521,-1],[336,1]]>*] [x,x^2-x+3203,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[23,557],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,23*557,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[23,557],[4,4],1,[1.000000000,0.4996097006,0.7322776643],<"notfaithful",0>,[3,2]>,<2,23*557,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[23,557],[4,4],1,[1.000000000,1.187074078,1.030246849],<"2.23_557.3t2.1",1>,[3,2]>]
x^4-6*x^2-3*x+5 -23*557 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 397 x-1 5 [[-4818145756794],[-2605595167041],[918174722198],[-3356150760120]] 3 [5,3,4,5,4,5,3,5,3,4,3,4,3,3,5,2,4,2,5,2,2,3,5,4,3,4,2,4,5,5,4,4,3,4,5,5,5,3,4,4,2,5,2,3,4,4,5,3,3,3,2,5,3,2,5,3,3,3,4,5,2,4,4,5,4,4,3,3,5,5,5,5,3,5,3,5,3,1,5,5,4,1,4,4,5,4,3,3,2,4,5,4,4,3,5,3,5,3,4,1,4,3,5,2,2,3,5,4,4,3,3,4,3,5,5,4,4,4,4,5,3,4,4,3,5,3,4,3,3,4,2,4,4,4,5,4,3,2,3,4,3,5,5,1,4,4,2,5,4,5,5,3,2,4,4,3,4,4,4,3,4,2,3,5,5,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[-731421421750752339910604017,0],[-118578887787364910386168294,0],[1,0]]>,[[[674700026659789025243795859,-256983065915781067181991466],[0,0]],[[-793278914447153935629964159,256983065915781067181991466],[0,0]],[[118578887787364910386168297,0],[-1,0]],[[3,0],[1,0]]]>,<557,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,553,1]>,[[1567731200270848924060018306934489379264452059615825897,0],[172068019158318650507332293129714428610414894231544577,0],[1,0]]>,[[[1172533880482212998897412981296104999066051670404451393,-429358633369824275562888616951505737033240678346974198],[0,0]],[[-1000465861323894348390080688166390570455636776172907142,429358633369824275562888616951505737033240678346974198],[0,0]],[[-172068019158318650507332293129714428610414894231544414,0],[-1,0]],[[163,0],[1,0]]]>*] [x,x^2-x+3203,x^3-32*x-73,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[23,557],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,23*557,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[23,557],[6,6],1,[1.000000000,0.4996097006,0.7322776643],<"notfaithful",0>,[4,5]>,<2,23*557,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[23,557],[6,6],1,[1.000000000,1.187074078,1.030246849],<"notfaithful",0>,[4,5]>,<3,23^2*557^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[23,557],[6,6],1,[0,0,0],<"3.23e2_557e2.6t8.1",1>,[4,5]>,<3,23*557,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[23,557],[6,6],1,[1.000000000,0.6956512229,0.8360469419],<"3.23_557.4t5.1",1>,[4,5]>]
x^8-272*x^4-1156 -2^22*17^6 2 3 16 "SD16" [[8,7,6,5,4,3,2,1],[6,4,1,7,2,8,5,3],[1,4,6,2,7,3,5,8],[7,3,4,1,8,5,6,2]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,4,[1,4,6,2,7,3,5,8]>,<4,2,[6,4,1,7,2,8,5,3]>,<4,4,[5,6,2,1,8,7,3,4]>,<8,2,[7,3,4,1,8,5,6,2]>,<8,2,[2,6,5,8,1,4,3,7]>] [[1,1,1,1,1,1,1,1],[1,1,2,2,2],[2,2,2,2],[4,4],[8]] 101 x-1 15 [[-534046606077245026060292238472],[-387432655296867017177872431054],[-250943985323436774558746077925],[184885366980593620462413264846],[-184885366980593620462413264846],[250943985323436774558746077925],[387432655296867017177872431054],[534046606077245026060292238472]] 3 [1,7,5,7,6,1,1,3,7,5,7,5,5,3,3,4,3,5,3,7,5,7,3,4,5,1,3,6,5,5,3,6,4,7,4,3,4,7,6,5,3,5,3,5,5,6,7,3,7,1,5,3,5,3,4,3,5,3,5,1,6,4,3,6,5,5,3,5,7,4,2,3,6,2,7,3,2,5,5,2,6,2,7,4,7,3,5,4,4,3,3,6,6,3,7,6,4,5,3,5,6,2,3,2,6,4,3,1,3,5,7,4,5,7,3,5,7,3,5,3,4,5,5,7,6,1,5,7,3,4,3,7,7,2,4,4,1,7,4,5,6,5,7,7,4,7,5,5,3,3,5,5,3,6,6,7,3,5,2,5,7,4,3,3,2,7,7,5] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2,2],"CYC",0,3*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2+96504211712,4>,<x^4-16942336*x^2+141114679804376268800,5>]*],[*[8],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2+27744*x+379813184,6>,<x^2-27744*x+379813184,7>]*]] [*<2,8,8,[[4,3,1,2,7,8,6,5],[1,2,4,3,8,7,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[1,2,4,3,8,7,6,5],[4,3,2,1,5,6,8,7],[4,3,1,2,7,8,6,5]],[1,2,3,4,5,6,7,8],[1,2,3,3,4],[2,4,8],[[[4,3,1,2,7,8,6,5],[1,2,4,3,8,7,6,5]],[[4,3,1,2,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[231418,-152760,-495700,-246328,-238542,-263440,-43888,8,1]>,[[13488,-27690,841,5875,27988,22836,11896,20424],[-13488,27690,31927,26893,4780,9932,20872,12344],[-21484,15938,31949,11151,22638,12044,23419,17389],[21484,-15938,819,21617,10130,20724,9349,15379],[29950,29980,15433,11703,4283,18243,28354,18094],[-29950,-29980,17335,21065,28485,14525,4414,14674],[25856,-30026,28437,30539,20137,23115,6267,24301],[-25856,30026,4331,2229,12631,9653,26501,8467]]>,<17,4,4,[[4,3,8,7,2,1,6,5]],[[1,2,3,4,5,6,7,8],[7,8,5,6,3,4,1,2],[4,3,8,7,2,1,6,5],[6,5,2,1,8,7,4,3]],[1,2,3,4,5,6,7,8],[1,2,5,5],[1],[[[4,3,8,7,2,1,6,5]]],20,<[],[1206310490012277543504802,0,-1050205990221887306344972,0,1]>,[[0,-1,0,0],[0,-784385333977866491574,0,254164354340619308990],[0,-6709533061724423693474,0,0],[0,6812613654282256013272,0,178397492150163120277],[0,6709533061724423693474,0,0],[0,-6812613654282256013272,0,-178397492150163120277],[0,1,0,0],[0,784385333977866491574,0,-254164354340619308990]]>*] [x,x^2-x-4,x^2+1,x^2+17,x^4-8*x^2+17,0,0] [1,2,2,2,5,6,7] <[1],[2],[3],[4],[5],[6,7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,8]>,<1,17,1,[[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17],[1,5,8],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,8]>,<1,2^2,1,[[1],[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17],[8,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,8]>,<1,2^2*17,1,[[1],[1],[-1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,17],[8,1,8],1,[1.000000000,1.523896276,1.115930737],<"notfaithful",0>,[8,8]>,<2,2^6*17,1,[[2],[2],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,17],[8,6,9],1,[1.000000000,1.060650576,1.003176447],<"notfaithful",0>,[8,8]>,<2,2^8*17^2,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,-1,0,-1],[0,1,0,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,1,0,1],[-1,0,0,0]],[[1,0,0,0],[0,-1,0,-1],[-1,0,0,0]],[[1,0,0,0]]],[2,3,17],[8,7,8],0,[-1.000000000-2.885334099E-14*i,0.8776713322+0.7303174398*i,0.9942140952+0.1803865276*i],<"2.2e8_17e2.8t8.1",1>,[8,8]>,<2,2^8*17^2,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,1],[0,-1,0,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,-1,0,-1],[-1,0,0,0]],[[1,0,0,0],[0,1,0,1],[-1,0,0,0]],[[1,0,0,0]]],[2,3,17],[8,7,8],0,[-1.000000000+2.885334099E-14*i,0.8776713322-0.7303174398*i,0.9942140952-0.1803865276*i],<"2.2e8_17e2.8t8.1",2>,[8,8]>]
x^5+8*x^3-16*x^2+4*x+16 2^6*13^2*23^2 1 2 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 367 x-1 5 [[-447848588302],[-1382516229530],[-3281629552889],[839157003166],[-2384956139052]] 2 [3,4,5,3,4,1,4,3,2,4,4,2,3,4,5,3,3,3,3,3,5,5,5,2,3,3,2,4,3,3,4,2,3,2,5,3,5,3,2,3,3,3,3,3,2,4,4,5,3,5,2,3,4,4,3,3,5,2,3,4,3,2,5,3,3,5,3,3,2,5,2,5,1,2,3,2,4,2,4,4,2,4,2,3,3,2,3,3,5,3,3,5,5,3,2,5,4,2,2,4,5,3,5,4,4,2,2,3,2,4,5,2,2,3,4,5,5,3,3,2,4,5,4,4,5,3,2,4,2,1,3,3,2,3,5,2,4,2,5,3,4,5,4,5,3,3,3,3,5,4,4,5,5,5,4,3,4,4,3,2,2,3,4,3,1,5,3,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-76544,4>,<x+76544,5>]*]] [*<2,12,4,[[1,4,5,2,3],[1,2,5,3,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,4,5,3],[1,2,5,3,4]],[1,2,5,3,4],[1,2,3,3],[2],[[[1,5,4,3,2],[1,4,5,2,3]]],20,<<[],[1,1,0,1]>,[[1842,0,0],[15980,0,0],[24522,0,0],[81618,0,0],[1,0,0]]>,[[[45500,0,0],[0,0,0],[0,0,0],[0,0,0]],[[-29066,0,0],[-47870,0,0],[56117,0,0],[64698,0,0]],[[-9774,7538,-6444],[20026,-45836,6104],[63753,33288,25384],[28102,63822,8966]],[[59486,-62134,-33626],[54994,-51980,-6980],[10217,40768,10616],[22094,51568,65490]],[[64926,54596,40070],[-27150,-33256,876],[985,57016,29536],[16178,15682,56616]]]>,<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[5992962900180431600737,1859462004811346605956,1]>,[[-6420571593540631513427,0],[-1859462004811346605944,-1],[12,1],[-6567732296200415791522,-265575892045042536314],[-4157197880328405527920,265575892045042536314]]>,<23,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,2,2,2],[1],[[[1,3,2,5,4]]],20,<<[],[5,21,1]>,[[679922715550137814386353692,507809338505880333196275340],[-667145088047578162214893109,304174145576595329358388989],[1,0]]>,[[[-857323907865312869260373777,0],[0,0]],[[667145088047578162214893123,-304174145576595329358388978],[-1,0]],[[14,11],[1,0]],[[-710537386118830148877731141,498666759418814354030996705],[-16643845586610041375739830,25113010252214398681331321]],[[-815439625398021487000683420,-194492613842219024672607738],[16643845586610041375739830,-25113010252214398681331321]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,23],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^6*13^2*23^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,13,23],[6,7,8],1,[0,0,0],<"3.2e6_13e2_23e2.12t33.1",1>,[5,4]>,<3,2^6*13^2*23^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,13,23],[6,7,8],1,[0,0,0],<"3.2e6_13e2_23e2.12t33.1",2>,[5,4]>,<4,2^6*13^2*23^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]],[[1],[0],[-1]]],[2,13,23],[6,7,8],1,[0,0,0],<"4.2e6_13e2_23e2.5t4.1",1>,[5,4]>,<5,2^6*13^2*23^2,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1]],[[1],[-3],[3],[-1]],[[1],[-1],[-1],[1]]],[2,13,23],[6,7,8],1,[0,0,0],<"5.2e6_13e2_23e2.6t12.1",1>,[5,4]>]
x^6-8*x^4-20*x^3+93*x^2-60*x-26 2^9*5^4*7^3 2 2 12 "D12" [[6,4,5,2,3,1],[1,6,4,3,5,2],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,4,6,2,1,3]>,<2,3,[5,3,2,6,1,4]>,<2,3,[1,6,4,3,5,2]>,<3,2,[3,5,4,1,6,2]>,<6,2,[2,3,5,6,4,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 9 [[3920499388,0],[22371068,-457349730],[-1788361278,540050189],[2335535827,-540050189],[603886540,0],[-5093931545,457349730]] 4 [1,6,4,4,5,4,6,6,3,3,4,3,6,1,4,3,2,4,5,3,6,3,6,6,2,4,4,5,3,5,3,2,5,6,3,3,4,5,4,4,5,4,3,5,3,4,5,4,2,4,1,3,6,6,2,3,4,4,3,1,6,4,6,4,2,3,5,5,5,4,2,3,4,3,5,4,3,4,5,6,6,3,3,6,4,5,5,5,4,3,2,4,3,1,1,4,4,6,6,3,5,3,2,5,1,6,6,6,3,6,4,3,1,2,3,1,2,4,3,5,4,1,4,5,6,3,3,4,4,4,1,3,3,3,6,6,4,2,4,1,2,3,3,5,4,4,4,6,6,3,3,2,5,4,1,3,3,2,6,4,1,5,3,6,5,4,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+10,2>,<x^3+500*x+10000,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,3],[3],[[[2,1,6,5,4,3]]],20,<[],[-324250,215068,1]>,[[0,1],[-215068,262143],[-10669,-9475],[-6281,-15947],[-12373,15947],[15015,9475]]>,<5,6,3,[[2,3,1,5,6,4],[3,2,1,5,4,6]],[[1,2,3,4,5,6],[3,2,1,5,4,6],[2,3,1,5,6,4]],[3,2,1,5,4,6],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[2,4,1]>,[[-13727544669480,0],[-37791544916785,0],[42959772705720,0],[1,0]]>,[[[2378735503154,11929310928005],[8661774077218,-437484543422],[7555127702032,3777563851016]],[[4,0],[1,0],[0,0]],[[-45338508208866,-11929310928005],[-8661774077219,437484543422],[-7555127702032,-3777563851016]],[[7854001486371,-47087729344840],[-1786349997773,-8079053722501],[-1366652851697,9443909627540]],[[5470055584481,47087729344840],[-7617107764019,8079053722501],[-995318705607,-9443909627540]],[[29635715634856,0],[9403457761792,0],[2361971557304,0]]]>,<7,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,6,1]>,[[-28150876774456485,0],[6852888802454394,0],[1,0]]>,[[[-6852888802454388,0],[-1,0]],[[6,0],[1,0]],[[-33706461379796896,3248734832734766],[-102482580944369,630639292563717]],[[36372331346733048,23095162455038888],[102482580944369,-630639292563717]],[[26593395921406509,-3248734832734766],[-3886318336326671,-630639292563717]],[[-22406377085888279,-23095162455038888],[3886318336326671,630639292563717]]]>*] [x,x^2+2,x^2-14,x^2-x+2,x^3-x^2+2*x+2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7],[7,3,3],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[6,3]>,<1,2^3*7,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[7,1,7],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[6,3]>,<1,7,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7],[1,2,7],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[6,3]>,<2,2^3*5^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,5,7],[7,8,3],1,[1.000000000,1.157104169,1.170674330],<"notfaithful",0>,[6,3]>,<2,2^3*5^2*7^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1]]],[2,5,7],[7,8,8],1,[1.000000000,2.598630025,1.477511289],<"2.2e3_5e2_7e2.6t3.1",1>,[6,3]>]
