x^2-746 2^3*373 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1239],[1239]] 1 [1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-746,0,1]>,[[0,1],[0,262143]]>,<373,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-746,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,373],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*373,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,373],[3,3],1,[1.000000000,1.187692352,0.9636857734],<"1.2e3_373.2t1.2",1>,[2,1]>]
x^6-2*x^5-33*x^4-121*x^3+444*x^2+2635*x+160549 -3^3*23^3*31^3 0 3 12 "D12" [[1,6,3,5,4,2],[3,4,1,2,6,5],[6,4,5,2,3,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<2,3,[6,4,5,2,3,1]>,<2,3,[5,2,6,4,1,3]>,<3,2,[5,3,6,1,4,2]>,<6,2,[2,5,4,6,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 9 [[2391103533479,0],[-3303151565194,-6248737413856],[1708064956535,0],[-959938936265,-7233938585395],[-1431164597213,7233938585395],[1595086608660,6248737413856]] 3 [6,4,5,6,3,3,3,6,4,4,1,4,6,4,2,3,6,4,2,6,3,4,3,3,6,6,6,5,6,5,3,2,3,3,1,3,6,5,4,2,4,4,5,5,4,4,5,3,1,4,6,4,4,3,6,3,4,3,3,5,2,1,5,6,4,6,3,4,4,1,4,5,4,6,2,3,3,5,3,3,5,6,1,4,5,6,4,4,4,3,5,5,3,4,3,5,4,1,4,5,5,3,5,3,4,1,4,6,6,3,1,4,1,4,4,3,4,4,2,5,6,3,3,6,5,5,4,4,6,6,3,3,6,4,4,6,3,4,3,4,1,4,3,3,3,1,1,2,3,4,5,3,3,6,6,3,2,4,2,3,4,3,3,1,5,3,3,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+190,2>,<x^3-70*x^2-35487*x-10492897,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[-1260254154,0],[800322846,0],[1,0]]>,[[[1249259459,1249259459],[511334903,-69795830]],[[-687580000,-1087741423],[-511334903,69795830]],[[-800322845,0],[-1,0]],[[1,0],[1,0]],[[-1249259459,-1249259459],[-511334904,69795830]],[[1487902846,1087741423],[511334904,-69795830]]]>,<17,2,1,[[6,5,4,3,2,1]],[[1,2,3,4,5,6],[6,5,4,3,2,1]],[6,5,4,3,2,1],[1,3],[1],[[]],20,<[],[3,16,1]>,[[-41985998666179010705076,-55892180902129124384051],[-79339499212799877444376,92039040588082011037032],[-79556902507768209188106,-91141214194940189426070],[-55732089499633127453904,91141214194940189426070],[-117529534511204104953970,-92039040588082011037032],[-104000846972718319948872,55892180902129124384051]]>,<23,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,21,1]>,[[224936691676419078108008856,0],[854815239158114237707285800,0],[1,0]]>,[[[600737638207142844407634983,261672739583806213327603323],[-2916802934260811786008059,-25149614398174123690732168]],[[-110238982111397471851640688,561552993100919497941142145],[2916802934260811786008059,25149614398174123690732168]],[[-854815239158114237707285785,0],[-1,0]],[[15,0],[1,0]],[[254077600950971393299650803,-261672739583806213327603323],[2916802934260811786008060,25149614398174123690732168]],[[110238982111397471851640674,-561552993100919497941142145],[-2916802934260811786008060,-25149614398174123690732168]]]>,<31,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-160898953832391696745410073231,195862944000140830875121972160,1]>,[[-195862944000140830875121972160,-1],[0,1],[-330041869670762857147724921254,-4489600027259612360435562721],[50079960046104738646138554799,4489600027259612360435562721],[145782983954036092228983417362,-4489600027259612360435562720],[330041869670762857147724921255,4489600027259612360435562720]]>,<4378789,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-823926986947421337360175681419121860073930359226327447468305912881671073439106595360512459333896051865044683241754696209553962934819,-2823602204152428269775852487908169864509847842437645376288822227006707097813344929032199307665155913469967539942073883196132468009682,-200682526360842571273275428549603124900192403470810797005441154842363351040681380156513258967410623745121953718173416117441296577866,-3068001965744214174542808143757525708529584813451718684655746405420986008615535720451807526603104235821226682447602364964673990048699,138894057762799868613152204887376234589817308382654922056963736303925220995020845667268372299815787006315531411998173973137573,-358028948436043289642932995763094748155192435031128207982343179993833136529433552318903121986921427062257697791510002498003083]>*] [x,x^2-x+8,x^2-x+535,x^2-x-17,x^3+x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,17,23,31,4378789],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,31,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,17,23,31,4378789],[3,3,3,7,1],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,3]>,<1,3*23*31,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,17,23,31,4378789],[7,2,7,7,1],1,[1.000000000,0.5434185601,0.8002999008],<"notfaithful",0>,[6,3]>,<1,3*23,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,17,23,31,4378789],[7,1,7,1,1],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[6,3]>,<2,31,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[3,17,23,31,4378789],[3,3,3,7,1],1,[1.000000000,0.4313610546,0.7242255250],<"notfaithful",0>,[6,3]>,<2,3^2*23^2*31,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[3,17,23,31,4378789],[7,3,7,8,1],1,[1.000000000,1.374262877,1.210306831],<"2.3e2_23e2_31.6t3.1",1>,[6,3]>]
x^3-x^2+3*x+73 -2^2*9227 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[116204],[-422678],[306475]] 2 [2,3,2,2,2,3,1,1,2,3,2,2,3,2,1,2,1,3,3,3,2,3,1,2,1,3,2,2,1,2,3,3,2,3,2,2,1,3,2,2,3,3,2,2,2,3,2,3,2,2,2,2,2,3,3,2,1,1,3,2,3,3,2,2,3,3,2,3,2,1,1,3,2,2,3,3,2,2,1,1,2,3,2,2,2,2,3,1,2,1,3,2,2,2,2,2,2,1,3,2,2,2,3,2,3,2,1,3,2,2,2,2,3,1,2,2,2,2,3,2,3,2,3,2,2,3,2,1,3,1,2,3,2,3,3,3,1,1,1,2,2,3,2,3,1,1,2,1,2,2,2,2,3,3,2,2,3,2,2,1,3,3,2,1,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130350,0],[262072,0],[2,0],[1,0]]>,[[[246727,0],[262144,0],[69391,0]],[[52147,-173268],[-36292,189560],[140152,87551]],[[225415,173268],[-225852,-189560],[52601,174593]]]>,<9227,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[9809614229770092090796222355693006083994593672448820887045760332854985548982593,-7328915790830702209920736415493199896821379160708696187666055117034761548793882,1]>,[[-7328915790830702209920736415493199896821379160708696187666055117034761548807639,0],[7328915790830702209920736415493199896821379160708696187666055117034761548800761,-1],[6879,1]]>*] [x,x^2-x+2307,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,9227],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,9227,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,9227],[2,4],1,[1.000000000,0.8176352773,0.8503124599],<"notfaithful",0>,[3,2]>,<2,2^2*9227,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,9227],[4,5],1,[1.000000000,0.8441511794,0.8970988645],<"2.2e2_9227.3t2.1",1>,[3,2]>]
x^5-x^4-23*x^3+17*x^2+160*x-46 2^4*3^2*29^2*47^2 1 2 10 "D10" [[3,5,1,4,2],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[5,3,4,1,2]>,<5,2,[2,4,1,5,3]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 9 [[2287894,-17369490],[14875061,2200216],[-14555987,17369490],[-4280732,0],[1673765,-2200216]] 2 [1,1,3,2,4,2,3,2,2,1,2,2,2,2,1,2,4,2,1,4,4,3,3,4,2,4,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,4,2,4,2,3,2,4,4,3,4,2,1,2,3,4,3,4,2,2,3,3,2,2,4,2,4,2,2,3,2,2,4,4,2,3,2,3,2,3,3,1,2,4,2,3,2,3,3,2,2,2,4,4,4,2,2,2,3,4,3,2,2,3,2,1,4,2,2,4,3,3,1,2,2,3,4,2,4,2,2,1,3,4,4,1,2,2,3,3,2,3,2,2,4,4,2,2,2,3,4,2,4,1,2,3,2,1,2,2,2,3,4,2,4,2,2,2,2,3,4,1,2,4,2,1] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-883224,4>,<x+883224,3>]*]] [*<2,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[2],[[[2,1,3,5,4]]],20,<[],[472946,317278,1]>,[[0,1],[207010,-1],[-120893,0],[-115419,115417],[29303,146727]]>,<3,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[2,1,3,5,4]]],20,<[],[1466029470,201332259,1]>,[[-201332257,-1],[2,1],[48614299,0],[64321096,112935396],[88396861,16204767]]>,<29,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-32995328651401842759706059087,-31583259734634474955335361906,1]>,[[-18794678391028204572940641908,0],[31583259734634474955335361926,-1],[20,1],[26378353273296649280493879719,-161631550419410034734697633],[-39166934616902919662888599756,161631550419410034734697633]]>,<47,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[308548000767581277673958604250553,1215549446489959589158021405117921,1]>,[[-955878444581589011611373456665866,0],[-1215549446489959589158021405117896,-1],[25,1],[-898140686238080884831470225524237,14943838354787412871830948436349],[302899865347293676150117075965574,-14943838354787412871830948436349]]>*] [x,x^2+4089,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^2*3*29*47,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,29,47],[5,5,5,5],1,[1.000000000,0.9825876768,1.019210720],<"notfaithful",0>,[5,2]>,<2,2^2*3*29*47,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,29,47],[5,5,5,5],1,[1.000000000,2.248554188,1.409302021],<"2.2e2_3_29_47.5t2.1",1>,[5,2]>,<2,2^2*3*29*47,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,29,47],[5,5,5,5],1,[1.000000000,2.941304772,1.520170753],<"2.2e2_3_29_47.5t2.1",2>,[5,2]>]
x^6-32*x^4+233*x^2-184 2^11*5^4*23^3 6 0 12 "D12" [[6,5,4,3,2,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[1,6,5,4,3,2]>,<3,2,[3,4,5,6,1,2]>,<6,2,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 8 [[-791395830161,517225369605],[297435757521,517225369605],[-212855351978,0],[791395830161,-517225369605],[-297435757521,-517225369605],[212855351978,0]] 1 [1,4,4,5,6,6,3,6,1,6,3,4,5,6,3,4,4,4,2,3,5,5,6,3,3,2,5,2,4,3,3,4,3,4,4,3,4,4,3,6,4,4,5,1,6,5,4,3,2,4,5,3,3,2,1,1,6,3,6,3,2,4,4,3,3,6,4,3,4,6,5,5,5,4,2,5,4,2,3,5,6,4,1,3,3,4,1,3,6,3,6,5,3,4,4,5,2,3,6,6,4,4,6,3,2,5,4,5,3,1,3,4,3,2,5,3,6,3,6,6,4,5,4,4,4,4,4,3,1,4,4,5,5,4,5,3,4,6,4,5,4,6,3,6,6,5,6,1,4,3,2,3,4,3,6,5,1,5,3,4,4,3,3,6,3,5,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-192,2>,<x^3-276*x^2+17892*x-68688,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,4,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,3,4,5,6],[1,2,4,3],[2,4],[[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[2,1,4,3,6,5]]],20,<[],[-367614,361396,-343586,4,1]>,[[-6668,47024,15002,92382],[6668,-47024,116070,38690],[1,1,0,0],[-1,-1,0,0],[117309,-91065,-50417,-104187],[-117309,91065,50417,104187]]>,<3,2,1,[[1,2,6,5,4,3]],[[1,2,3,4,5,6],[1,2,6,5,4,3]],[1,2,6,5,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[911914127,0],[-911914127,0],[162370850,135765149],[109159448,135765149],[-162370850,-135765149],[-109159448,-135765149]]>,<5,6,3,[[3,1,2,6,4,5],[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5],[3,1,2,6,4,5]],[2,1,3,4,6,5],[1,4,5],[1],[[[3,1,2,6,4,5]]],20,<<[],[2,4,1]>,[[-237014095970,0],[736728143420,0],[-734100872430,0],[1,0]]>,[[[-2349081950652,-5800494516680],[495897264070,-5789099796705],[-1202743858528,-1286514312626]],[[1779409787943,5800494516680],[4578810122765,5789099796705],[128616126351,1286514312626]],[[-3220992952327,0],[-5074707386835,0],[1074127732177,0]],[[3220992952327,0],[5074707386835,0],[-1074127732177,0]],[[2349081950652,5800494516680],[-495897264070,5789099796705],[1202743858528,1286514312626]],[[-1779409787943,-5800494516680],[-4578810122765,-5789099796705],[-128616126351,-1286514312626]]]>,<23,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-33401370660625868949313872,0,1]>,[[0,-1],[0,1],[-712792066870724207690331460,-18978805601566437282894638],[-712792066870724207690331460,18978805601566437282894638],[712792066870724207690331460,-18978805601566437282894638],[712792066870724207690331460,18978805601566437282894638]]>*] [x,x^2-23,x^2-46,x^2-2,x^3-x^2-8*x+2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,23],[7,3,3,7],1,[1.000000000,0.8071106505,0.8947629472],<"notfaithful",0>,[6,3]>,<1,2^3*23,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23],[7,1,1,7],1,[1.000000000,1.591314213,1.170481953],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23],[7,2,2,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,3]>,<2,2^2*5^2*23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23],[7,3,8,7],1,[1.000000000,1.510918022,1.299916771],<"notfaithful",0>,[6,3]>,<2,2^6*5^2*23,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,5,23],[7,3,7,8],1,[1.000000000,1.182478210,1.010702951],<"2.2e6_5e2_23.6t3.2",1>,[6,3]>]
x^4-x^3+3*x^2-x+10 2^2*3^3*397 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 191 x-1 5 [[83330272771],[-45399737037],[-78088243709],[40157707976]] 2 [1,3,4,4,4,5,2,5,4,3,3,4,4,5,4,4,3,3,5,5,4,5,4,2,2,4,4,4,5,4,5,4,5,2,4,5,5,3,2,5,4,5,1,5,2,4,4,4,3,4,4,3,3,5,5,3,4,3,2,5,1,5,3,3,3,4,2,5,3,2,3,5,5,3,4,4,4,3,3,1,3,3,4,4,5,3,4,3,5,2,3,4,5,5,3,4,2,3,3,4,4,3,5,3,1,5,4,3,1,3,2,3,4,2,5,4,3,4,5,5,5,4,4,4,4,3,4,1,3,5,2,5,5,4,5,4,4,4,5,2,4,5,5,4,4,3,3,4,5,4,4,3,4,4,4,5,4,4,3,5,5,4,3,5,4,5,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[2],[[[1,2,4,3]]],20,<[],[-134790,101862,1]>,[[168622,524288],[-66761,0],[1,1],[-101861,262143]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[12,0],[6,0],[6,0],[3,0],[1,0]]>,[[[-1657262792,0],[-537445534,0],[129699652,0],[-561615520,0]],[[752533780,-76097616],[322353269,-527500231],[-552054960,-487205134],[-411026688,470427019]],[[1,0],[1,0],[0,0],[0,0]],[[904729012,76097616],[215092264,527500231],[422355308,487205134],[-189619259,-470427019]]]>,<397,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,392,1]>,[[2887601884510621327958802782661378880007801500262192,0],[-350309373152329918660510007667241088495286223587823,0],[1,0]]>,[[[3512768013026323396539874994636359809089125278880377,3251988360596958014313585275870062865834439131092435],[0,0]],[[-3863077386178653315200385002303600897584411502468409,-3251988360596958014313585275870062865834439131092435],[0,0]],[[350309373152329918660510007667241088495286223587928,0],[-1,0]],[[105,0],[1,0]]]>*] [x,x^2-1191,x^3-x^2-12*x-6,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,397],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^2*3*397,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,397],[6,6,6],1,[1.000000000,1.522339590,1.067582784],<"notfaithful",0>,[4,5]>,<2,2^2*3*397,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,397],[6,6,6],1,[1.000000000,1.860226567,1.402986704],<"notfaithful",0>,[4,5]>,<3,2^4*3^2*397^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,3,397],[6,7,7],1,[0,0,0],<"3.2e4_3e2_397e2.6t8.1",1>,[4,5]>,<3,2^2*3^3*397,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]],[[1]],[[1],[0],[-1]]],[2,3,397],[6,7,8],1,[1.000000000,3.323492340,1.758486869],<"3.2e2_3e3_397.4t5.1",1>,[4,5]>]
