x^2-x+1767 -37*191 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[21],[-20]] 2 [2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2109,37,1]>,[[-18,-1],[19,1]]>,<191,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[10887,191,1]>,[[-95,-1],[96,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[37,191],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,37*191,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[37,191],[3,3],1,[1.000000000,0.5231911182,0.8335352122],<"1.37_191.2t1.1",1>,[2,1]>]
x^6-x^5+x^4-7*x^3+57*x^2-34*x+43 -2^2*5^2*7^2*137^2 0 3 48 "C2*S4" [[1,5,6,4,2,3],[5,1,4,6,2,3],[1,2,3,4,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,2,3,1,6,5]>,<2,6,[1,5,6,4,2,3]>,<2,6,[4,5,6,1,2,3]>,<3,8,[5,1,4,6,2,3]>,<4,6,[6,2,3,5,1,4]>,<4,6,[6,3,2,5,1,4]>,<6,8,[6,1,4,5,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 61 x^2+60*x+2 9 [[1623674376511602,0],[-5684280694993394,-5847072933900461],[-1029943164478900,1452279789786997],[5388398737976249,0],[5386438190974408,-1452279789786997],[-5684287445989964,5847072933900461]] 6 [8,8,4,2,10,5,7,8,10,5,10,9,7,3,8,7,6,5,10,8,7,6,6,7,9,9,10,8,7,4,10,10,1,8,9,10,5,10,10,4,6,9,8,9,5,10,10,8,6,7,7,8,4,3,4,6,7,2,4,7,10,7,8,8,4,4,8,5,6,7,9,8,10,5,10,3,7,7,9,5,6,5,8,7,8,8,7,7,5,2,2,6,8,6,10,8,5,4,10,7,8,9,10,5,8,9,10,9,6,4,10,5,9,10,8,7,8,10,5,8,7,7,4,6,3,7,5,8,8,9,6,2,8,5,5,7,7,6,4,5,8,7,8,10,9,6,9,5,6,2,7,9,8,10,10,6,6,5,4,9,10,7,6,10,9,6,10,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+67*x^2+196*x-46700,4>,<x^6-61*x^5+306*x^4-141729*x^3+5612554*x^2+17916571*x+3581625965,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+43,2>,<x^6+63*x^5+2354*x^4+40295*x^3+356510*x^2+2025179*x-1296587,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,9,9],[2],[[[1,2,3,4,6,5]]],20,<<[],[1,1,0,0,1]>,[[9334,0,0,0],[74186,0,0,0],[1,0,0,0]]>,[[[-165869,-456781,272482,-418981],[0,0,0,0]],[[482758,-67277,200775,445855],[0,0,0,0]],[[375993,-102630,96473,-395549],[0,0,0,0]],[[-99415,-421888,478846,368675],[0,0,0,0]],[[11,0,0,0],[8,0,0,0]],[[-3653,0,0,0],[-8,0,0,0]]]>,<5,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,4,5],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[38327285879230,5267516145400],[-2708831738980,-4437683137715],[1,0]]>,[[[-20659344986214,0],[0,0]],[[32992414059147,0],[0,0]],[[2708831738980,4437683137719],[-1,0]],[[0,4],[1,0]],[[30929476304459,7751351426621],[-8129379308641,-5318623159620]],[[-45971377116371,-12189034564344],[8129379308641,5318623159620]]]>,<7,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,6,1]>,[[634581064570019,-7980156286048856],[-14491334063332861,18394065899246310],[1,0]]>,[[[-2796627786203199,8993590275354189],[0,0]],[[23034096859283668,-8993590275354189],[0,0]],[[14491334063332861,-18394065899246306],[-1,0]],[[0,4],[1,0]],[[-14433656565490011,34689040998940373],[5615700114691932,-1651925941727411]],[[-20295146570923318,-16294975099694071],[-5615700114691932,1651925941727411]]]>,<13,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,5],[1],[[]],20,<[],[2,12,1]>,[[5672149434684669633135,-5803422695691139567302],[-706633316544853314445,5803422695691139567302],[1658731132842223598329,0],[-5008889037463610892967,0],[524172846084864330027,100148634609392631119],[-677610769227847243401,-100148634609392631119]]>,<29,2,1,[[4,2,3,1,6,5]],[[1,2,3,4,5,6],[4,2,3,1,6,5]],[4,2,3,1,6,5],[1,5],[1],[[]],20,<[],[2,24,1]>,[[-31163979889323560385545618890,955220108140630790189230845],[43136070515194852946650092531,0],[57819125504075219094300774256,0],[-54089262484698699350087159170,-955220108140630790189230845],[1519031956808639396419664025,-1253586350577285034103057524],[1088798137713522766998796256,1253586350577285034103057524]]>,<137,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,5],[1],[[[1,2,4,3,6,5]]],20,<[],[-1638293906036107632293476362414968912471854,2077139606698898633944032650589792631395880,1]>,[[-892132121094520247682950686283972430358670,0],[494982793800695585510885854171394666599788,0],[-2077139606698898633944032650589792631395791,-1],[89,1],[-354670557702232782680752783388355080378502,3835633265682802217209844075357743836320],[-2596185419509780458660646445236013182099714,-3835633265682802217209844075357743836320]]>*] [x,x^2-4795,x^2-x+1199,x^2+1,x^6+32*x^4+256*x^2-43155,x^3-x^2-5*x+42,x^4-5*x^2-12*x-7,0,0,x^4-5*x^2-12*x-7] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13,29,137],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^2*5*7*137,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,13,29,137],[11,11,11,2,2,11],1,[1.000000000,1.375454835,1.112237155],<"notfaithful",0>,[6,11]>,<1,5*7*137,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,13,29,137],[5,11,11,5,5,11],1,[1.000000000,0.5444234370,0.7233812708],<"notfaithful",0>,[6,11]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13,29,137],[11,1,2,1,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,11]>,<2,2^4*5*7*137,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,7,13,29,137],[11,12,13,5,5,12],1,[1.000000000,1.325327905,1.039977623],<"notfaithful",0>,[6,11]>,<2,5*7*137,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,7,13,29,137],[5,11,11,5,5,11],1,[1.000000000,1.671912936,1.131143129],<"notfaithful",0>,[6,11]>,<3,2^4*5*7*137,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,5,7,13,29,137],[11,12,13,5,5,13],1,[1.000000000,0.6240731478,0.7444923844],<"notfaithful",0>,[6,11]>,<3,2^2*5*7*137,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]]],[2,5,7,13,29,137],[11,12,13,3,3,14],1,[1.000000000,0.9954001227,1.016104375],<"3.2e2_5_7_137.6t11.1",1>,[6,11]>,<3,2^2*5^2*7^2*137^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,7,13,29,137],[11,12,12,4,4,13],1,[0,0,0],<"3.2e2_5e2_7e2_137e2.6t11.1",1>,[6,11]>,<3,2^4*5^2*7^2*137^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,5,7,13,29,137],[11,12,11,3,3,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^8-x^7+16*x^6+27*x^5+127*x^4+385*x^3+1320*x^2+1473*x+571 3^4*29^4*89^2 0 4 16 "D8:C2" [[1,4,3,2,8,6,7,5],[3,8,6,5,2,7,1,4],[6,4,7,2,8,1,3,5],[8,3,2,7,6,5,4,1]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[6,4,7,2,8,1,3,5]>,<2,2,[8,3,2,7,6,5,4,1]>,<2,2,[2,1,5,6,3,4,8,7]>,<2,2,[1,4,3,2,8,6,7,5]>,<4,1,[3,5,6,8,4,7,1,2]>,<4,1,[7,8,1,5,2,3,6,4]>,<4,2,[3,8,6,5,2,7,1,4]>,<4,2,[5,3,4,7,6,8,2,1]>,<4,2,[2,6,5,1,7,4,8,3]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 67 x-1 5 [[-621448438],[455608191],[-414624121],[536528331],[-550285971],[133291247],[339146607],[121784155]] 3 [8,7,3,5,8,5,8,10,9,6,10,10,7,10,8,3,9,10,1,3,4,4,9,6,4,7,5,3,2,7,10,8,7,1,9,5,4,10,3,3,3,5,7,10,9,1,10,2,3,10,3,9,5,8,3,8,8,4,2,9,1,6,4,8,5,8,4,10,3,5,9,7,4,1,10,9,7,5,3,4,9,10,9,10,5,8,8,5,8,1,8,8,1,6,5,7,3,9,1,10,5,9,7,6,5,10,3,9,6,4,4,2,6,4,2,8,1,9,7,8,5,1,6,9,1,3,5,9,10,4,10,6,4,4,3,4,7,5,8,8,1,3,4,6,10,6,10,9,10,9,5,8,5,6,4,8,5,3,1,9,8,9,10,8,3,8,5,4] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2>,[<x-28,2>,<x^2-128*x+4096,3>,<x^2-74*x+1636,4>]*],[*[4,4],"RES",<[1],x^2>,[<x+115,6>,<x+18,7>,<x^2+133*x+7054,8>,<x^2-128*x+17179,9>,<x^2-74*x-8955,10>]*]] [*<3,8,2,[[2,1,4,3,6,5,8,7],[3,4,5,6,8,7,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[3,4,5,6,8,7,2,1],[8,7,1,2,3,4,6,5],[4,3,6,5,7,8,1,2],[7,8,2,1,4,3,5,6]],[3,4,5,6,8,7,2,1],[1,3,2,3,7,6,10,10],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,0,0,2,1]>,[[-1561720593,-375821940,699431136,-1259485599],[860303607,-1166511147,-1540402881,387426201],[1,0,0,0]]>,[[[-860303607,1166511149,1540402881,-387426201],[-1,0,0,0]],[[0,2,0,0],[1,0,0,0]],[[1723088994,-1122058512,277712040,-1042254550],[-400370569,-189834502,-457114165,-257321203]],[[1611194214,247274754,-951173817,-459575146],[400370569,189834502,457114165,257321203]],[[-1417806060,-23572127,-1070207704,281523182],[174011694,572321111,285366353,-417210332]],[[926376216,-1142939024,-78536428,497561768],[-174011694,-572321111,-285366353,417210332]],[[1213104758,921474483,-823795196,-689491936],[183087507,518097944,573467515,-240408453]],[[291129887,-46690725,1105598224,-1687121518],[-183087507,-518097944,-573467515,240408453]]]>,<5,2,1,[[3,4,1,2,6,5,8,7]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7]],[3,4,1,2,6,5,8,7],[1,3],[1],[[]],20,<[],[2,4,1]>,[[6763248351337,-33007059914631],[-46598708960785,40554893953793],[43424056369236,33007059914631],[-18083421494707,-40554893953793],[26622571467655,43466229734426],[43492515811201,-43466229734426],[-4866689604883,1934977419480],[6466887045322,-1934977419480]]>,<7,2,1,[[3,2,1,4,6,5,7,8]],[[1,2,3,4,5,6,7,8],[3,2,1,4,6,5,7,8]],[3,2,1,4,6,5,7,8],[1,5],[1],[[]],20,<[],[3,6,1]>,[[9585671008671480,-23147526164610957],[-26051539623643972,0],[-11113704598886780,23147526164610957],[-653122568397490,0],[-474471524123172,-179715168439058],[603819486511176,179715168439058],[5435995938239512,0],[-3387265684937937,0]]>,<29,8,2,[[2,1,4,3,6,5,8,7],[7,8,2,1,4,3,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[7,8,2,1,4,3,5,6],[4,3,6,5,7,8,1,2],[8,7,1,2,3,4,6,5],[3,4,5,6,8,7,2,1]],[7,8,2,1,4,3,5,6],[1,4,2,4,6,7,9,9],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,15,2,0,1]>,[[16217497359365573273312926441,84666290493663252114373590069,83466689178247695573097057033,30213962613745939620030142388],[-60413099814140854624297991006,54246601667372657084479978874,-3406345270627056713539692941,85396627406699314042356878614],[1,0,0,0]]>,[[[60413099814140854624297991007,-54246601667372657084479978874,3406345270627056713539692969,-85396627406699314042356878609],[-1,0,0,0]],[[1,0,28,5],[1,0,0,0]],[[-4584568729808553434032741834,-81011072938753494542412696701,84211030864098394511524225635,30934971552361554712823495937],[1583750008187959936746171664,2776551419062225296103642625,-2647833116115667024148585503,2824196338785028089024533437]],[[23008624601987670982357831928,19552126278947152140692198367,-30241730459487431874357786056,-30161336040775279760769690549],[-1583750008187959936746171664,-2776551419062225296103642625,2647833116115667024148585503,-2824196338785028089024533437]],[[-34220140193454770292500292975,3114783749255310110448433698,-54562322225900205290106517534,-82231661227308963105210139877],[-1107217530491408159085944415,2442777542606231257373565115,347216598063081357117065307,-1182307508196281309021212470]],[[19789414533391455296367745855,-26363362444339035813573848643,59508644194882760196371906545,21511064943246079159068109865],[1107217530491408159085944415,-2442777542606231257373565115,-347216598063081357117065307,1182307508196281309021212470]],[[83113321189382255708714854388,49843417319880621259282713403,24920017027784502539314229849,-407746530063178606229055398],[669140256598035094340277130,1272790778792790526475910332,-2529852951565749881690340736,-1488058163835010125512022885]],[[29474824935470840312581252032,-87883866448727649267743461651,-87241984672005076796285751436,-31243241441870651555112481775],[-669140256598035094340277130,-1272790778792790526475910332,2529852951565749881690340736,1488058163835010125512022885]]]>,<89,8,2,[[1,2,3,4,6,5,8,7],[4,1,2,3,7,8,6,5]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[1,2,3,4,6,5,8,7],[3,4,1,2,5,6,7,8],[4,1,2,3,7,8,6,5],[2,3,4,1,8,7,5,6],[4,1,2,3,8,7,5,6],[2,3,4,1,7,8,6,5]],[4,1,2,3,7,8,6,5],[1,2,5,5,6,7,8,8],[1],[[[1,2,3,4,6,5,8,7]]],20,<<[],[3,72,4,0,1]>,[[-13497849809986913511750694408081739770,-422345650866824444302017418632615276327,-355562864900608985609267795809455827691,-294385385262913511517846502747274332549],[-37143473115239852060491747152526460412,415222758108448963010092789964854457855,-263665794964654617447180985723793864157,-189372526081387716234815944801780370492],[1,0,0,0]]>,[[[-40146438325853927377205346760644634208,-281804908553684887884561069191807347093,-79665375419637450353970127982392883080,-290577579098939310356001327152527847717],[0,0,0,0]],[[-382074045344429698750419077498766187859,119173526271684472870456741471822237062,102834873249401217101477784339604847496,110458791731299647907213426014532032113],[0,0,0,0]],[[475432352982202177053564203960506004113,273771183545468400732692278753041128058,111613042595425424122970915240211599997,17980127155178938169304161999810008479],[0,0,0,0]],[[-11195290292612986461100639513201815431,-111139801263467985718587951033056018027,-134782540425189190870478571597423564413,162138660212460724279483739138185807125],[0,0,0,0]],[[37143473115239852060491747152526460480,-415222758108448963010092789964854457774,263665794964654617447180985723793864232,189372526081387716234815944801780370565],[-1,0,0,0]],[[68,81,75,73],[1,0,0,0]],[[385157004035609027384650776800273859835,19655267093181532361577757844872280166,-96220814692267564035234607508875290830,-177291259142410527294498716796725509403],[-1878401314926181865787814228493200633,2422490126338612102588010606957248630,2254083838692290099587885623499165475,4826088536628274156041331747462608365]],[[-464317056170154443909981664140693686997,395567491015267430648515032119982177527,-167444980272387053411946378214918573477,-12081266938977188940317228005054861235],[1878401314926181865787814228493200633,-2422490126338612102588010606957248630,-2254083838692290099587885623499165475,-4826088536628274156041331747462608365]]]>,<257,2,1,[[2,1,5,6,3,4,8,7]],[[1,2,3,4,5,6,7,8],[2,1,5,6,3,4,8,7]],[2,1,5,6,3,4,8,7],[1,3],[1],[[]],20,<[],[3,251,1]>,[[505465908036134199099779424821788595958455483558,262650383397646637946176990360807015766106584785],[-638977880140172319070714924768574746570525265436,-262650383397646637946176990360807015766106584785],[395619496745997097137661424177890945432738836815,-157806932339649257669643821685208016115731822291],[-487461787396070923351541169586416171867151307317,334913523522120322332372242283591085899432714469],[504670218490034182998791014133275176601077431831,157806932339649257669643821685208016115731822291],[770300686848849603937080467780969345356790769018,-334913523522120322332372242283591085899432714469],[-577995996195593286530853180787513164232308130,-207250626344349082348687870385955798154812889],[2258422599261176155167894546903793338222179865,207250626344349082348687870385955798154812889]]>,<691,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-233485341658715571979965797887705818092650395473548267717,-88695727323832976236746826017382712488640601779444627690,29208916329936844901083997592235554541299366641643602520,-88051492405466089970513632743056850207543027917883981311,-183143886954032961395869139428683699623142171859710489932,220865787069677280028136831607141263593004178780621797842,1720180030711293598112114109079403538301049403345827,102908803603925233387086296745680796728383558282844227]>*] [x,x^2-x-22,x^2-x+22,x^2-x+1936,x^2-x+67,x^2-x-7,x^2-x+1,x^2-x-645,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,29,89,257,691],[1,1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,89,1,[[1],[1],[1],[1],[-1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,29,89,257,691],[1,5,1,5,5,11,1,1],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[8,11]>,<1,3*29,1,[[1],[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,29,89,257,691],[1,11,3,1,11,1,3,1],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[8,11]>,<1,3*29*89,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,29,89,257,691],[1,11,3,3,11,11,3,1],1,[1.000000000,1.856515531,1.272147830],<"notfaithful",0>,[8,11]>,<1,3*89,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,29,89,257,691],[3,11,3,3,1,11,3,1],1,[1.000000000,0.3845246962,0.7395011685],<"notfaithful",0>,[8,11]>,<1,29,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,29,89,257,691],[4,4,1,1,11,4,1,1],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[8,11]>,<1,3,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,29,89,257,691],[3,11,3,1,3,3,3,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[8,11]>,<1,29*89,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,29,89,257,691],[4,1,1,4,11,11,1,1],1,[1.000000000,0.9983364308,0.9062420828],<"notfaithful",0>,[8,11]>,<2,3*29*89,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]]],[2,3,5,7,29,89,257,691],[8,11,3,3,12,12,3,1],0,[6.604136320E-18+1.000000000*i,0.7731900624+0.3018175709*i,0.9318845099+0.1038941358*i],<"2.3_29_89.8t11.1",1>,[8,11]>,<2,3*29*89,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]]],[2,3,5,7,29,89,257,691],[8,11,3,3,12,12,3,1],0,[6.604136320E-18-1.000000000*i,0.7731900624-0.3018175709*i,0.9318845099-0.1038941358*i],<"2.3_29_89.8t11.1",2>,[8,11]>]
