x^2-x-3218 3*7*613 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[54926],[-54925]] 1 [1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3216,3,1]>,[[-1,-1],[2,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3206,7,1]>,[[-3,-1],[4,1]]>,<613,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[90724,613,1]>,[[-306,-1],[307,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,7,613],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*7*613,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,7,613],[3,3,3],1,[1.000000000,2.137456900,1.305855431],<"1.3_7_613.2t1.1",1>,[2,1]>]
x^4-2*x^3-29*x^2+30*x+2 2^4*17*223^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-164219691],[-91797308],[91797309],[164219692]] 1 [1,4,5,5,4,3,4,3,4,4,5,4,4,3,3,1,2,5,2,4,4,4,3,1,5,2,2,4,4,5,3,5,3,5,3,2,3,4,4,5,3,4,1,5,4,5,5,3,5,3,5,3,4,3,2,1,5,1,5,2,5,3,2,4,5,4,2,5,5,1,1,3,5,3,5,1,2,5,4,3,5,3,4,2,4,3,5,3,1,3,2,5,5,1,5,4,2,5,1,5,5,3,2,3,4,2,2,3,3,5,4,3,4,4,1,5,5,3,5,3,3,4,4,5,4,2,5,5,3,2,2,5,5,3,3,1,3,4,2,5,4,4,4,4,3,4,5,4,1,2,5,4,1,5,5,5,2,4,3,4,5,3,2,1,3,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+30,2>,<x^2-62*x+808,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[410434,442142,1]>,[[0,1],[82146,-1],[1,-1],[-82145,1]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-944489541,798902659],[944489542,-798902659],[525508634,0],[-525508633,0]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-423806091029650553287465,0],[17,0],[1,0]]>,[[[-1463087881409227355691694,-944929373922573267411762],[0,0]],[[1463087881409227355691695,944929373922573267411762],[0,0]],[[-8,0],[-1,0]],[[9,0],[1,0]]]>,<223,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,221,1]>,[[-40182898808227969009166150791796945690499966203,40544883213130311902597175781770531228757356879],[-14941774648661758028373802756521207425523322566,-37801045758111991974071382729314556179529631144],[1,0]]>,[[[14941774648661758028373802756521207425523322785,37801045758111991974071382729314556179529631260],[-1,0]],[[219,116],[1,0]],[[-218,-116],[-1,0]],[[-14941774648661758028373802756521207425523322784,-37801045758111991974071382729314556179529631260],[1,0]]]>*] [x,x^2-223,x^2-x-4,x^2-3791,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,223],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*223,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,223],[6,1,1,6],1,[1.000000000,1.226420575,1.066952171],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,223],[1,4,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^2*17*223,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,223],[6,3,6,6],1,[1.000000000,0.8332063957,0.9376748803],<"notfaithful",0>,[4,3]>,<2,2^2*17*223,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,17,223],[6,3,7,7],1,[1.000000000,1.929473793,1.342099932],<"2.2e2_17_223.4t3.3",1>,[4,3]>]
x^4-2*x^3+39*x^2-38*x+138 2^4*17*223^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-23618595],[-32875623],[32875624],[23618596]] 2 [1,4,5,5,4,3,4,3,4,4,5,4,4,3,3,1,1,5,1,4,4,4,3,1,5,2,1,4,4,5,3,5,3,5,3,1,3,4,4,5,3,4,2,5,4,5,5,1,5,3,5,3,4,3,2,2,5,2,5,2,5,3,1,4,5,4,1,5,5,1,1,3,5,3,5,2,2,5,4,3,5,3,4,2,4,3,5,3,1,3,1,5,5,2,5,4,2,5,2,5,5,3,1,3,4,2,1,3,3,5,4,3,4,4,2,5,5,3,5,3,3,4,4,5,4,2,5,5,3,2,1,5,5,3,3,1,3,4,2,5,4,4,4,4,3,4,5,4,2,1,5,4,2,5,5,5,1,4,3,4,5,3,1,2,3,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-38,2>,<x^2+74*x-688,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[256946,-77158,1]>,[[0,1],[77158,-1],[1,-1],[-77157,1]]>,<11,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,7,1]>,[[-183335145235177716444,0],[183335145235177716445,0],[-23902667695994744255,28118718057381242379],[23902667695994744256,-28118718057381242379]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-423806091029650553287431,0],[17,0],[1,0]]>,[[[258016313822610406420990,1302324353805192714053124],[0,0]],[[-258016313822610406420989,-1302324353805192714053124],[0,0]],[[-8,0],[-1,0]],[[9,0],[1,0]]]>,<223,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-2909034298781604173387602629999309590429433584,-37948474378173122461612049387160424168188094245,1]>,[[37948474378173122461612049387160424168188094443,-1],[198,1],[-197,-1],[-37948474378173122461612049387160424168188094442,1]]>*] [x,x^2-223,x^2-x-4,x^2-3791,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,17,223],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*223,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,17,223],[6,1,1,6],1,[1.000000000,1.226420575,1.066952171],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,17,223],[1,4,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^2*17*223,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,17,223],[6,3,6,6],1,[1.000000000,0.8332063957,0.9376748803],<"notfaithful",0>,[4,3]>,<2,2^2*17*223,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,11,17,223],[6,3,7,6],1,[1.000000000,2.244144868,1.345397267],<"2.2e2_17_223.4t3.4",1>,[4,3]>]
x^6-3*x^5+9*x^4-13*x^3+25*x^2-19*x+5 -3*13*367^2 0 3 48 "C2*S4" [[1,3,2,6,5,4],[1,6,3,4,5,2],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,6,4,3,1,2]>,<2,3,[5,2,3,4,1,6]>,<2,3,[5,6,3,4,1,2]>,<2,6,[1,3,2,6,5,4]>,<2,6,[5,3,2,6,1,4]>,<3,8,[2,3,1,5,6,4]>,<4,6,[6,1,3,4,2,5]>,<4,6,[6,1,4,3,2,5]>,<6,8,[6,3,1,5,2,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 59 x^2+58*x+2 8 [[-71579245047709,0],[60187258402369,9670100510650],[29157123262016,33915688541038],[-29157123262015,-33915688541038],[71579245047710,0],[-60187258402368,-9670100510650]] 6 [7,5,5,10,9,4,6,8,10,8,3,10,7,9,7,10,4,7,10,9,10,9,7,7,6,10,9,3,6,3,9,8,7,9,7,10,9,6,9,10,8,7,2,6,9,7,7,8,7,10,8,5,6,10,6,8,8,10,7,7,7,9,8,8,4,5,8,9,10,8,5,5,1,9,6,4,8,10,9,6,10,6,4,7,7,6,7,8,4,6,2,7,10,10,10,8,5,8,5,10,5,4,3,3,4,10,7,4,8,7,7,8,9,10,3,10,6,6,6,10,6,5,6,5,2,8,6,8,5,8,8,4,9,4,5,6,5,10,3,8,6,7,1,5,7,7,8,8,5,7,8,6,1,8,7,6,9,1,5,7,4,8,8,10,5,9,5,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+3*x^2+115*x-975,4>,<x^6+48*x^5+757*x^4+1776*x^3-85549*x^2-1032672*x-4098505,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-6,2>,<x^6+6*x^5-188*x^4+1176*x^3-17104*x^2+48288*x-364864,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<3,4,2,[[1,2,3,4,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5]],[3,4,1,2,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,2,1]>,[[1324922097,0],[3,0],[1,0]]>,[[[-783350856,-17351755],[0,0]],[[748647347,-17351755],[0,0]],[[-748647346,17351755],[0,0]],[[783350857,17351755],[0,0]],[[-1,0],[-1,0]],[[2,0],[1,0]]]>,<5,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,5],[1],[[]],20,<[],[2,4,1]>,[[-43339619173730,0],[43339619173731,0],[-2931876042806,4895887078640],[-3441938029241,-4895887078640],[3441938029242,4895887078640],[2931876042807,-4895887078640]]>,<13,4,2,[[1,2,3,4,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5]],[3,4,1,2,5,6],[1,4,3,2],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,12,1]>,[[-1075706635965590876520,0],[13,0],[1,0]]>,[[[1790741112851295734860,8217191758342215721977],[0,0]],[[5976906728272123812839,5747392065098887161840],[0,0]],[[-1790741112851295734859,-8217191758342215721977],[0,0]],[[-5976906728272123812838,-5747392065098887161840],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<367,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,5],[1],[[[1,2,4,3,6,5]]],20,<[],[593345012010162354694957485102099899279501786966510,510355250865498499416338051718464082696243107804005,1]>,[[125971740737710536207385969348047764635335737158627,0],[-125971740737710536207385969348047764635335737158626,0],[-510355250865498499416338051718464082696243107803716,-1],[289,1],[-288,-1],[510355250865498499416338051718464082696243107803717,1]]>*] [x,x^2-x-3578,x^2-x+92,x^2-x+10,x^6-2*x^5-95*x^4-188*x^3+2588*x^2+13632*x-337661,x^3-x^2+2*x+3,x^4+7*x^2-39*x-17,0,0,x^4+7*x^2-39*x-17] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,367],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,3*13*367,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,367],[11,2,11,11],1,[1.000000000,1.450616192,1.251052496],<"notfaithful",0>,[6,11]>,<1,367,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,367],[5,5,1,11],1,[1.000000000,1.475908215,1.172607197],<"notfaithful",0>,[6,11]>,<1,3*13,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13,367],[11,1,11,1],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[6,11]>,<2,3^2*13^2*367,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[3,5,13,367],[11,5,11,12],1,[1.000000000,0.6827774865,0.7787485350],<"notfaithful",0>,[6,11]>,<2,367,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,13,367],[5,5,1,11],1,[1.000000000,0.6087948784,0.7642099819],<"notfaithful",0>,[6,11]>,<3,3^2*13^2*367,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[3,5,13,367],[11,5,11,12],1,[1.000000000,1.884706032,1.186037468],<"notfaithful",0>,[6,11]>,<3,3*13*367,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]]],[3,5,13,367],[11,3,12,13],1,[1.000000000,1.260319713,1.051829864],<"3.3_13_367.6t11.1",1>,[6,11]>,<3,3*13*367^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-1]]],[3,5,13,367],[11,4,12,13],1,[0,0,0],<"3.3_13_367e2.6t11.1",1>,[6,11]>,<3,3^2*13^2*367^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[3,5,13,367],[11,3,12,12],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^6-x^5+5*x^4-10*x^3-65*x^2-21*x+171 5^5*163^2 2 2 12 "D12" [[2,1,3,5,4,6],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,6,4,5]>,<6,2,[5,6,4,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 9 [[-297634434,0],[-312204727,1096626455],[-914746839,-1096626455],[973591232,0],[-13889524,-419531644],[564884293,419531644]] 4 [3,3,4,3,4,3,3,4,3,4,4,3,5,6,2,6,4,5,3,5,3,4,6,4,2,4,3,3,4,6,3,5,3,4,4,5,3,3,6,6,5,4,4,3,2,5,4,6,6,4,3,4,4,5,3,2,4,4,3,5,3,3,6,4,6,3,4,3,2,4,3,5,6,2,5,6,4,6,4,5,5,5,4,3,5,3,4,6,5,3,3,4,6,4,5,6,4,4,2,4,2,3,2,4,4,6,3,6,4,4,6,3,3,4,4,5,3,6,6,4,5,2,2,3,5,5,5,4,3,6,5,6,4,3,4,4,6,6,2,4,4,5,3,3,5,5,6,3,4,3,2,4,3,3,3,5,5,4,3,5,6,3,6,5,3,3,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-76,2>,<x^3-33*x^2+658*x-34316,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-249926,336191],[462459,-336191],[20033,11226],[-15451,13862],[-29313,-13862],[8807,-11226]]>,<3,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-680333851,-1017352507],[1354371163,1017352507],[41213139,-3723786],[48660711,3723786],[570108116,-16487526],[-559178299,16487526]]>,<5,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,4,1]>,[[80,0],[-160,0],[-60,0],[20,0],[15,0],[5,0],[1,0]]>,[[[12362444842306,0],[-4768371582031,0],[5033281114366,0],[-3532127097801,0],[7770679615162,0],[3797036630136,0]],[[7290207400551,21305739189280],[-7654834392302,1338318684383],[3844972567659,6359720950442],[-285046540263,5895206487672],[441547449365,1600510872261],[8297790794853,-3014699872801]],[[13065261698361,39646322391065],[-5394736415876,481546180083],[1191393715012,-2583217530515],[208277007938,7488491717809],[-809995591832,157934960296],[2777068022575,9501388439049]],[[1,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[45214835415351,-39646322391065],[-7320921136208,-481546180083],[-7549222491053,2583217530515],[8401282792952,-7488491717809],[-1441735433016,-157934960296],[2918486922629,-9501388439049]],[[17434682284056,-21305739189280],[6065377198291,-1338318684383],[-2520424905984,-6359720950442],[-4792386162826,-5895206487672],[-5960496039679,-1600510872261],[1283103957932,3014699872801]]]>,<163,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,3,4],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,4,3,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,159,1]>,[[-11260279527690381028238921901747347932824219,42713956946054698972625503866200483043661182],[-17040071522240798216912332256144099351735579,-28233020812676449734709964438149865034055568],[1,0]]>,[[[-13238999589486755110587884827160367181035831,-25980328580325318496165043042793025638742611],[0,0]],[[86010152281538407545727478433575714975058895,25980328580325318496165043042793025638742611],[0,0]],[[17040071522240798216912332256144099351735580,28233020812676449734709964438149865034055659],[-1,0]],[[1,91],[1,0]],[[-75396034362272276008006941601322703032216592,-48742604643693588517756817465944430927101174],[-317661147524780861123054742864238684168185,525788594158939320450416543668201491060217]],[[-14415189852020174644044984261236744113542052,20509583831017138783046853027794565893045424],[317661147524780861123054742864238684168185,-525788594158939320450416543668201491060217]]]>*] [x,x^2-x+41,x^2-x-1,x^2-x+204,x^3-x^2-13*x-18,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,163],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,163,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,163],[3,3,3,7],1,[1.000000000,0.2460685276,0.6623863327],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,163],[2,2,7,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,5*163,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,163],[1,1,7,7],1,[1.000000000,3.301355728,1.528184068],<"notfaithful",0>,[6,3]>,<2,5^2*163,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,163],[3,3,7,8],1,[1.000000000,1.420627028,1.079187142],<"notfaithful",0>,[6,3]>,<2,5^2*163,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,163],[3,3,7,8],1,[1.000000000,1.420716204,1.079197009],<"2.5e2_163.6t3.2",1>,[6,3]>]
