x^2-x+858 -47*73 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-24],[25]] 2 [1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1410,47,1]>,[[-23,-1],[24,1]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2190,73,1]>,[[-36,-1],[37,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[47,73],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,47*73,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[47,73],[3,3],1,[1.000000000,3.539838506,1.544587074],<"1.47_73.2t1.1",1>,[2,1]>]
x^3-x^2+14*x-16 -47*73 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[23697],[-74928],[51232]] 2 [1,3,3,2,1,3,2,2,2,3,1,3,2,3,1,2,2,3,2,3,1,3,2,3,3,2,2,3,2,3,2,2,2,3,3,3,2,3,3,3,1,2,2,3,2,3,2,2,2,1,3,2,2,3,2,2,3,2,2,1,1,2,2,2,3,2,2,2,3,2,3,2,2,2,2,3,2,3,1,3,2,3,2,1,1,1,3,1,2,2,3,1,1,2,2,2,2,2,3,2,2,2,3,3,2,1,2,2,3,2,2,2,2,1,1,2,2,2,3,3,3,2,3,2,1,3,2,2,2,3,3,3,3,2,2,2,2,2,2,2,1,2,2,1,3,2,1,2,3,2,2,3,2,3,2,3,3,2,2,3,3,2,3,3,2,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-68769,148120,-79350]>,<47,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[669864851689516559602985090140106,-881704020325798787890177414733961,1]>,[[-881704020325798787890177414734048,0],[881704020325798787890177414734005,-1],[44,1]]>,<73,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5386487217929900069092759696434070708,9215870490414855187585932579867985225,1]>,[[9215870490414855187585932579867985116,0],[-9215870490414855187585932579867985170,-1],[55,1]]>*] [x,x^2-x+858,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,47,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,47*73,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,47,73],[1,4,4],1,[1.000000000,3.539838506,1.544587074],<"notfaithful",0>,[3,2]>,<2,47*73,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,47,73],[1,4,4],1,[1.000000000,2.343412329,1.534706986],<"2.47_73.3t2.1",1>,[3,2]>]
x^4-x^3+x^2+2*x-4 -47*73 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 281 x-1 5 [[180961879861],[463065670790],[568939690827],[539022663924]] 3 [2,4,4,5,2,4,5,5,5,4,2,4,5,4,1,3,3,4,5,4,1,4,5,4,4,5,5,4,5,4,5,5,3,4,4,4,5,4,4,4,2,3,5,4,3,4,3,5,3,2,4,3,5,4,5,3,4,3,3,1,2,3,3,5,4,5,5,3,4,5,4,3,3,5,3,4,5,4,2,4,5,4,3,2,2,2,4,1,5,3,4,2,2,3,5,3,3,5,4,5,5,5,4,4,5,2,3,5,4,3,3,3,5,2,1,3,5,3,4,4,4,3,4,3,2,4,5,5,5,4,4,4,4,5,3,5,5,5,5,3,1,5,5,2,4,5,2,5,4,5,5,4,3,4,3,4,4,3,5,4,4,3,4,4,3,2,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-375110,130873],[-505983,-130873],[49336,-258134],[-216818,258134]]>,<47,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[501504823891604588578436591609694,58886089124319331764964117794601,1]>,[[492517929076247637876766466134654,0],[-433631839951928306111802348340102,0],[-58886089124319331764964117794576,-1],[25,1]]>,<73,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-2958876602056083372584085361433017892,6086223420762643440784684863206278738,1]>,[[-7475115692432097898759186067926933741,0],[-4908248658940450951016954476333194735,0],[-6086223420762643440784684863206278731,-1],[7,1]]>*] [x,x^2-x+858,x^3-x^2+14*x-16,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,47,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,47*73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,47,73],[1,6,6],1,[1.000000000,3.539838506,1.544587074],<"notfaithful",0>,[4,5]>,<2,47*73,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,47,73],[1,6,6],1,[1.000000000,2.343412329,1.534706986],<"notfaithful",0>,[4,5]>,<3,47^2*73^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]]],[2,47,73],[2,6,6],1,[0,0,0],<"3.47e2_73e2.6t8.1",1>,[4,5]>,<3,47*73,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]]],[2,47,73],[2,6,6],1,[1.000000000,0.6187855130,0.8232338097],<"3.47_73.4t5.1",1>,[4,5]>]
x^4-15*x^2-8*x+24 2^5*3^4*41 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 293 x-1 5 [[561183531157],[-726031719258],[-1048071283806],[-946505412786]] 1 [1,1,5,5,2,4,5,4,4,4,4,5,3,3,5,2,5,3,4,5,4,5,5,3,3,4,4,5,4,4,4,3,3,5,2,3,4,5,5,5,2,4,3,5,5,3,4,4,4,4,3,3,4,5,3,3,3,4,3,3,5,1,3,5,5,4,2,4,4,5,4,4,4,5,3,5,3,1,2,4,3,4,4,2,5,3,4,5,3,3,5,5,4,5,1,3,4,5,3,3,2,2,2,4,2,5,4,5,4,3,2,3,4,5,4,3,4,2,4,4,5,3,5,4,4,3,1,5,3,3,5,4,3,4,4,4,4,5,3,5,3,5,3,4,3,3,3,4,3,2,5,4,4,3,3,2,5,3,5,3,3,4,5,2,3,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,3,4],[2,1,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,3,4],[2,1,4,3]],[[2,1,3,4]]],20,<[],[490290,-260004,-356302,-172288,1]>,[[68128,126884,37218,110338],[-11800,-126884,93854,20734],[-20199,130426,-170321,-180530],[226015,-130426,170321,180530]]>,<3,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,4],[2],[[[1,4,2,3]]],20,<[],[30139080,91299789,-130378065,1]>,[[656830029,0,0],[168077009,-183658515,22670498],[-137905246,-163316970,-84365143],[87839186,-40445004,61694645]]>,<41,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[6,38,1]>,[[-42760984658281757321388451526917,0],[-67013835806403152293514546074821,0],[1,0]]>,[[[-48463147822389839440150791637614,-5528427441968354107626760085925],[0,0]],[[-18550687984013312853363754437265,5528427441968354107626760085925],[0,0]],[[67013835806403152293514546074850,0],[-1,0]],[[29,0],[1,0]]]>*] [x,x^2-82,x^3-30*x-8,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,41],[6,1,6],1,[1.000000000,1.278109740,1.076623824],<"notfaithful",0>,[4,5]>,<2,2^3*3^4*41,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,41],[6,7,6],1,[1.000000000,1.985143379,1.341705139],<"notfaithful",0>,[4,5]>,<3,2^8*3^4*41^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,41],[6,7,8],1,[0,0,0],<"3.2e8_3e4_41e2.6t8.1",1>,[4,5]>,<3,2^5*3^4*41,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,41],[6,6,7],1,[1.000000000,1.676199078,1.392409546],<"3.2e5_3e4_41.4t5.1",1>,[4,5]>]
x^4-2*x^3-40*x^2-42*x-223 -2^6*83^3 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 41 x^2+38*x+6 5 [[-29793438,-54348600],[-49958256,54348600],[-6577646,34141248],[-29526859,-34141248]] 3 [3,4,5,4,4,5,4,5,1,4,4,4,2,3,3,5,4,4,5,5,3,5,3,3,3,5,3,5,4,4,4,2,5,5,3,4,5,5,4,4,5,5,4,2,4,2,3,3,2,2,5,3,4,3,5,5,5,3,2,3,5,2,3,3,4,4,5,5,5,4,4,4,5,4,3,4,3,2,2,4,4,5,4,3,3,4,5,5,3,4,3,4,3,5,4,3,4,2,4,5,4,2,4,5,3,5,3,4,3,5,2,3,4,4,3,3,3,5,3,2,3,4,3,3,4,2,5,3,4,4,1,3,2,4,3,3,2,2,3,3,2,3,3,3,5,4,4,4,4,4,5,4,5,3,4,4,3,4,3,4,3,4,5,5,4,1,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,4,[[3,4,1,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,4,3],[1,2,2,3,5],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[-306,0],[-124,0],[-40,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0]],[[-195353,0],[81741,0],[233631,0],[145323,0]],[[3981,-187392],[-240061,125908],[244592,198527],[50171,245665]],[[191373,187392],[158319,-125908],[46065,63617],[66650,16479]]]>,<23,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-73270435926761714779695562,560321804514533265282909183,-25554305162072305712414213,-13804237860154981419348484]>,<83,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,82,1]>,[[2890973,0],[282366,0],[10292,0],[166,0],[1,0]]>,[[[-105554182145031917763729638953329540471,0],[1375851241668196052493145097543390369,0],[1298785547564094528612859479680869887,0],[119496207909721273253832726114770712,0]],[[-90210944376699493845274687483281407654,28807887859211241783596673235771034096],[1379448537965451861942264769112542083,-1010761374277303500326494932748335657],[175331059931024053718499912242536083,-439731676051060792422543735548673869],[-313460687364332869950558819027141686,-147679463023544829760983570667769664]],[[42,0],[1,0],[0,0],[0,0]],[[-44982407601337018546378057131854247516,-28807887859211241783596673235771034096],[145272920644284979002932104048467494,1010761374277303500326494932748335657],[1426456092782814311106982578780993977,439731676051060792422543735548673869],[193964479454611596696726092912370974,147679463023544829760983570667769664]]]>*] [x,x^2-x+21,x^3-x^2+x-2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,83],[3,1,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[4,5]>,<2,83,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,23,83],[3,1,6],1,[1.000000000,0.7177336175,0.9220744778],<"notfaithful",0>,[4,5]>,<3,2^6*83^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,23,83],[6,1,7],1,[1.000000000,1.508593957,1.055248494],<"3.2e6_83e2.6t8.1",1>,[4,5]>,<3,2^6*83^3,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]]],[2,23,83],[6,1,6],1,[0,0,0],<"3.2e6_83e3.4t5.1",1>,[4,5]>]
x^4-2*x^3+4*x^2-3*x+7 19^2*101 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 5 [[-179688],[-241260],[241261],[179689]] 3 [5,5,2,4,4,3,1,3,2,5,3,3,5,1,1,5,5,4,5,3,4,3,4,5,3,4,5,3,5,5,5,2,2,4,4,5,1,4,5,5,3,3,4,3,1,4,3,3,3,4,1,1,5,1,5,4,5,4,4,3,1,5,3,4,4,3,5,5,4,4,4,1,2,3,3,3,4,4,5,3,4,3,5,5,5,4,3,4,4,4,4,4,5,2,2,4,3,3,5,1,5,2,3,3,4,4,2,2,5,3,3,4,4,2,1,5,2,4,1,5,5,5,3,3,1,1,4,4,2,4,4,3,5,4,1,4,5,3,5,2,5,1,4,3,3,3,2,3,4,5,5,4,4,3,5,5,4,2,4,5,4,5,2,5,3,5,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-3,2>,<x^2+4*x-97,3>]*],[*[4],"CYC",0,5*]] [*<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[9394916741433838469428332,6783949683243092189395169],[-2472431733379089831465146,-12804705789557440490170206],[1,0]]>,[[[2472431733379089831465153,12804705789557440490170212],[-1,0]],[[7,6],[1,0]],[[-6,-6],[-1,0]],[[-2472431733379089831465152,-12804705789557440490170212],[1,0]]]>,<101,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,97,1]>,[[-1805618368125297795736626460167728301959,0],[101,0],[1,0]]>,[[[4846182143709046142792214699222116081036,-1661177745415435702494849932153760355319],[0,0]],[[-4846182143709046142792214699222116081035,1661177745415435702494849932153760355319],[0,0]],[[-50,0],[-1,0]],[[51,0],[1,0]]]>*] [x,x^2-x+5,x^2-x-25,x^2-x+480,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,101],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[19,101],[6,1],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,101,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[19,101],[1,6],1,[1.000000000,0.5966686680,0.7389776048],<"notfaithful",0>,[4,3]>,<1,19*101,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[19,101],[6,6],1,[1.000000000,3.155477311,1.519514242],<"notfaithful",0>,[4,3]>,<2,19*101,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[19,101],[6,6],1,[1.000000000,0.5570433218,0.8619810154],<"2.19_101.4t3.1",1>,[4,3]>]
x^4-2*x^3+43*x^2+124*x+26 -2^6*83^3 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 131 x-1 5 [[10060014660],[-15964160806],[-11407278356],[17311424504]] 3 [3,4,5,4,4,3,4,3,2,4,4,4,2,3,5,3,4,4,3,5,5,3,3,5,5,5,5,3,4,4,4,1,3,5,5,4,3,5,4,4,3,5,4,2,4,2,3,3,2,1,5,5,4,3,5,5,5,5,2,5,3,1,5,3,4,4,5,3,3,4,4,4,5,4,5,4,5,1,2,4,4,3,4,5,5,4,5,3,3,4,3,4,5,3,4,5,4,2,4,5,4,2,4,3,3,5,5,4,3,5,1,3,4,4,5,3,3,3,3,2,3,4,5,3,4,2,5,5,4,4,2,3,2,4,3,5,2,2,3,3,1,3,3,5,3,4,4,4,4,4,5,4,5,5,4,4,3,4,3,4,5,4,5,3,4,2,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[89082,0],[505104,0],[1,0]]>,[[[0,0],[1,0]],[[19184,0],[262143,0]],[[11017,8448],[1296,2592]],[[2569,-8448],[15088,13792]]]>,<83,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,3,2,5],[1],[[[2,3,4,1]]],20,<<[],[2,82,1]>,[[3044606,0],[289504,0],[10375,0],[166,0],[1,0]]>,[[[56925863929085783769373268264284951285,0],[-630512064787884293212952862837535348,0],[906621699987513770462778406190617014,0],[510182497117483770353418061103192406,0]],[[-61196200242255152298010586437144748965,-97684575153861984340905689784992146359],[-961773745999096623219608196141834411,145717121275653499116335860956107263],[-555102638974500912494359243262322464,-1346650563274669975672962621550014950],[-1076200129979536806429916682658075511,-1081212180136336300556788712504206793]],[[42,0],[1,0],[0,0],[0,0]],[[4270336313169368528637318172859797640,97684575153861984340905689784992146359],[-1308286889490951977005780911725030189,-145717121275653499116335860956107263],[-351519061013012857968419162928294550,1346650563274669975672962621550014950],[566017632862053036076498621554883105,1081212180136336300556788712504206793]]]>*] [x,x^2-x+21,x^3-x^2+x-2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,83],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,83],[3,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[4,5]>,<2,83,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,83],[3,6],1,[1.000000000,0.7177336175,0.9220744778],<"notfaithful",0>,[4,5]>,<3,2^6*83^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[2,83],[6,6],1,[1.000000000,0.7285468815,0.8239699207],<"3.2e6_83e2.6t8.2",1>,[4,5]>,<3,2^6*83^3,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,83],[6,7],1,[0,0,0],<"3.2e6_83e3.4t5.2",1>,[4,5]>]
