x^6-x^5-104*x^4-143*x^3+2627*x^2+9038*x+6701 5^3*151^4 6 0 6 "C6" [[3,4,6,5,2,1],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,3,2,6,1,4]>,<3,1,[3,4,6,5,2,1]>,<3,1,[6,5,1,2,4,3]>,<6,1,[2,6,4,1,3,5]>,<6,1,[4,1,5,3,6,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 53 x^2+49*x+2 5 [[-32980308,-136620813],[-5184366,136620813],[-8476315,-136620813],[39810649,136620813],[-29688359,136620813],[36518700,-136620813]] 1 [5,2,3,5,3,6,5,1,5,1,3,5,1,6,6,2,1,4,2,4,2,1,2,4,5,1,5,2,4,5,2,1,6,4,3,1,5,6,5,6,1,4,3,6,6,3,1,2,6,1,5,3,4,3,5,6,3,3,6,3,2,2,5,1,5,5,1,6,5,4,5,1,2,6,4,2,1,5,3,1,4,4,4,2,4,6,4,6,1,6,6,1,6,3,4,2,3,1,2,3,2,6,2,4,3,2,5,5,3,1,2,2,6,3,1,3,6,6,6,4,1,5,2,2,1,3,4,4,2,6,3,6,4,5,3,4,5,6,6,3,3,4,2,2,4,1,2,6,4,6,2,4,5,2,2,3,4,3,5,4,2,6,6,1,6,6,4,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x-138,3>,<x+768,4>]*],[*[6],"RES",<[1],x^2>,[<x-133,5>,<x+773,6>]*]] [*<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1015063338,609720706],[-204378074,-609720706],[-267934975,552540761],[386543132,552540761],[443723077,-552540761],[-210755030,-552540761]]>,<5,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,3,4,5,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[-47622753442270,-227545595625,2905350428225],[-20205482254955,41870838840595,21686402752730],[1,0,0]]>,[[[20205482254956,-41870838840594,-21686402752730],[-1,0,0]],[[1,1,0],[1,0,0]],[[5812151605295,-35232572787911,18800647742752],[-1,0,0]],[[-14393330649660,6638266052684,40487050495482],[1,0,0]],[[4290589522182,-33386562452700,-29643849119117],[-1,0,0]],[[-15914892732773,8484276387895,-7957446366387],[1,0,0]]]>,<19,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-3676913988743805738567835,13518310185727361946120174,-1089721200771696633745956,16409709476378433307175001,-633054312413936332250725,-787294292252593479242910]>,<29,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[66163800806291510000083374778,80062317108335252977967611695,-39628066106193668743844893879,-33484992851119712745180599357,1402768811072511684480516225,-1276692809305995298559813433]>,<151,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,3,4],[1],[[[3,1,2,6,4,5]]],20,<[],[10403130324473565181698968908145806154697813,7870048050676743415634046248482197545874735,4930034508192747134142596097558263577343381,1]>,[[-10044514048229610626786723963596514694265314,-89507607630478311753090418082441575841569,83837968034362865393586837336801416408450],[5114479540036863492644127866038251116922089,89507607630478311753090418082441575841568,-83837968034362865393586837336801416408450],[78,1,0],[-6757824376101112537358326565224338976036549,-89507607630478311753090418082441575841569,83837968034362865393586837336801416408450],[8401169212165361582072525264410426835150854,89507607630478311753090418082441575841568,-83837968034362865393586837336801416408450],[3286689672128498089428397398372175718228843,1,0]]>,<179,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[217079241463926359869346487076375137687067425,-66459892810394281775995588633502908002224303,512362505464832502611046691217864536402469484,-252014644279942214608255670305503919119177113,1261008149494307224948964547723808990426038,1886766313015057726254263288192583531654705]>*] [x,x^2-x-1,x^3-x^2-50*x+123,0,x^3-x^2-50*x+123,0] [1,2,3,4,2,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,29,151,179],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,5,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,19,29,151,179],[2,2,7,1,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,1]>,<1,151,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,5,19,29,151,179],[3,1,3,1,1,7,1],0,[-0.6835583273+0.7298958920*i,0.7097555238+0.5796281142*i,0.9178851896+0.2328955426*i],<"notfaithful",0>,[6,1]>,<1,5*151,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,5,19,29,151,179],[5,2,7,1,1,7,1],0,[-0.2903292210-0.9569268224*i,0.8777720812-0.5924864567*i,0.9823240964-0.2532898364*i],<"1.5_151.6t1.1",1>,[6,1]>,<1,151,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,19,29,151,179],[3,1,3,1,1,7,1],0,[-0.6835583273-0.7298958920*i,0.7097555238-0.5796281142*i,0.9178851896-0.2328955426*i],<"notfaithful",0>,[6,1]>,<1,5*151,3,[[1,0],[-1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,19,29,151,179],[5,2,7,1,1,7,1],0,[-0.2903292210+0.9569268224*i,0.8777720812+0.5924864567*i,0.9823240964+0.2532898364*i],<"1.5_151.6t1.1",2>,[6,1]>]
x^4-1922 -2^11*31^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 8 [[789008268],[2786410487],[-2786410487],[-789008268]] 4 [1,3,5,4,3,5,1,3,4,5,4,5,2,3,4,5,3,5,3,4,2,4,3,2,2,5,4,3,5,1,4,3,1,3,5,4,5,3,4,5,3,5,4,2,5,4,3,4,3,5,1,4,1,3,1,4,5,4,5,1,3,5,3,4,1,5,3,2,3,5,2,4,4,5,3,4,5,5,1,1,3,5,4,1,4,3,1,1,5,4,3,4,4,3,3,4,5,2,3,5,3,5,3,1,3,1,3,1,4,2,4,5,1,3,4,1,3,4,5,3,5,1,5,3,3,5,5,4,4,5,3,4,4,5,1,2,5,3,5,1,3,5,4,3,5,4,5,2,3,4,5,2,3,4,3,4,4,1,1,5,3,1,4,3,2,4,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^2+276768,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[4,3,1,2],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[3,4,1,2],[4,3,1,2]],[1,2,3,4],[1,2,4,3,5],[2,4,8],[[[4,3,1,2],[2,1,3,4]],[[4,3,1,2]],[[2,1,4,3]]],20,<[],[-272254,50184,280588,-369144,44434,-75232,-12520,8,1]>,[[9646,-90316,96625,20083,69730,60002,23028,78188],[-9646,90316,34447,110989,61342,71070,108044,52884],[-20970,-4588,121045,33367,61618,105392,98963,126485],[20970,4588,10027,97705,69454,25680,32109,4587]]>,<31,4,2,[[3,4,1,2],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[3,2,1,4]],[1,4,3,2],[1,2,4,4],[1],[[[3,4,1,2]]],20,<<[],[3,29,1]>,[[39016516874150990322256380357,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[-232640210242569627268411014,-136570638637253946456299077]],[[0,0],[1,0]],[[0,0],[232640210242569627268411014,136570638637253946456299077]]]>*] [x,x^2-2,x^2+2,x^2+1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,31],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,31],[6,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,31],[6,1,4],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,31],[6,3,3],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<2,2^8*31^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]]],[2,3,31],[6,3,6],1,[1.000000000,1.200028140,1.016719657],<"2.2e8_31e2.4t3.1",1>,[4,3]>]
x^4-x^3-60*x^2+60*x+732 2^2*3^4*5*239^2 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 61 x-1 5 [[350131948],[-249731559],[400145188],[344050725]] 1 [3,3,3,5,4,5,3,4,3,4,4,3,4,5,5,3,4,1,5,4,5,1,5,4,3,4,5,3,4,3,5,4,3,4,2,4,5,5,5,5,4,4,4,5,3,2,4,3,5,1,5,1,4,2,5,5,4,2,3,2,5,5,3,4,3,5,4,5,3,4,3,4,5,5,2,5,2,3,2,2,1,4,4,3,4,3,4,3,4,5,3,4,3,4,4,5,2,2,3,4,3,3,5,4,4,3,5,5,4,4,3,3,3,2,4,4,5,5,5,2,4,5,3,5,2,4,2,4,3,3,4,3,2,5,4,4,5,3,5,4,4,4,5,5,4,4,5,3,4,3,5,4,5,5,5,4,4,4,5,2,3,3,5,4,3,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,4,3],[1,3,4],[1],[[[1,4,2,3]]],20,<<[],[1,1,1]>,[[64654,0],[220328,0],[441008,0],[1,0]]>,[[[105317,0],[0,0],[0,0]],[[-66620,0],[-50596,0],[180299,0]],[[202100,-81392],[13732,-23132],[200560,57131]],[[-240796,81392],[36864,23132],[143429,205013]]]>,<3,6,3,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,4,3],[1,3,4],[2],[[[1,4,2,3]]],20,<<[],[2,2,1]>,[[-845919219,0],[439627536,0],[1579788744,0],[1,0]]>,[[[1579788745,0],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[-95137731,-467504826],[458081134,-123049599],[223975268,223975268]],[[-322389546,467504826],[-458081135,123049599],[163445221,163445221]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-41040185188210,0],[40767748997120,0],[1,0]]>,[[[-16437740705925,-42252665512398],[0,0]],[[-38161941937583,42252665512398],[0,0]],[[-40767748997118,0],[-1,0]],[[2,0],[1,0]]]>,<239,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[170472122847158864544407467051921964808635875059,-36303000375238560294723027040206511910692978404,1]>,[[36303000375238560294723027040206511910692978516,-1],[112,1],[-132224379088772113207398229895650251722042979023,-688806649500682822647362657730066360601219299],[95921378713533552912675202855443739811350000396,688806649500682822647362657730066360601219299]]>*] [x,x^2-x-1,x^3-12*x-14,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,239],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,239],[3,3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,5]>,<2,2^2*3^4*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,5,239],[6,6,7,1],1,[1.000000000,1.010498283,1.027816078],<"notfaithful",0>,[4,5]>,<3,2^2*3^4*5^2*239^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,5,239],[6,6,6,7],1,[0,0,0],<"3.2e2_3e4_5e2_239e2.6t8.1",1>,[4,5]>,<3,2^2*3^4*5*239^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,5,239],[6,6,7,6],1,[0,0,0],<"3.2e2_3e4_5_239e2.4t5.1",1>,[4,5]>]
x^4-x^3-111*x^2+205*x+1634 2^2*3^4*5*239^2 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 199 x-1 5 [[14897925912],[-44360144626],[22219790868],[7242427847]] 1 [3,3,3,5,4,3,5,4,5,4,4,5,4,3,5,5,4,2,3,4,5,2,3,4,3,4,5,3,4,5,5,4,3,4,2,4,3,3,3,3,4,4,4,3,5,1,4,5,3,1,5,1,4,2,3,5,4,1,3,2,5,5,3,4,5,5,4,3,3,4,5,4,3,3,2,3,2,3,2,2,2,4,4,5,4,5,4,3,4,3,5,4,5,4,4,3,1,2,5,4,5,5,5,4,4,3,3,5,4,4,3,5,3,1,4,4,5,5,5,2,4,3,3,3,1,4,1,4,5,3,4,5,2,3,4,4,5,5,3,4,4,4,3,5,4,4,5,5,4,5,3,4,3,3,3,4,4,4,5,2,3,5,3,4,5,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[10642,0],[2894,0],[193514,0],[1,0]]>,[[[249754,0],[0,0],[0,0]],[[5,0],[4,0],[0,0]],[[-1443,-15272],[23976,15188],[7740,15480]],[[13829,15272],[8788,17580],[25028,17288]]]>,<3,6,3,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,4,3],[1,3,4],[2],[[[1,4,2,3]]],20,<<[],[2,2,1]>,[[198026601,0],[-267046839,0],[-350062041,0],[1,0]]>,[[[-350062046,0],[0,0],[0,0]],[[2,0],[1,0],[0,0]],[[278856200,-477305556],[-171480647,409650087],[357285482,357285482]],[[71205845,477305556],[171480646,-409650087],[30135007,30135007]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[14139733646140,0],[27358151395100,0],[1,0]]>,[[[-18070540129138,7967049996814],[0,0]],[[45428691524231,-7967049996814],[0,0]],[[-27358151395096,0],[-1,0]],[[4,0],[1,0]]]>,<239,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-75792730244698982500509186500805308335360599450,-98110023188566083428487222026351985881205532077,1]>,[[98110023188566083428487222026351985881205532307,-1],[230,1],[103783775340699701194189652964877468243152040178,-112400458345393279355298095291192550932874789],[167898633570883437588423694028666270739151606487,112400458345393279355298095291192550932874789]]>*] [x,x^2-x-1,x^3-12*x-14,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,239],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,239],[3,3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,5]>,<2,2^2*3^4*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,5,239],[6,6,7,1],1,[1.000000000,1.010498283,1.027816078],<"notfaithful",0>,[4,5]>,<3,2^2*3^4*5^2*239^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,5,239],[6,6,6,7],1,[0,0,0],<"3.2e2_3e4_5e2_239e2.6t8.2",1>,[4,5]>,<3,2^2*3^4*5*239^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,5,239],[6,6,7,6],1,[0,0,0],<"3.2e2_3e4_5_239e2.4t5.2",1>,[4,5]>]
x^4-x^3-147*x^2+701*x+256 2^2*3^4*5*239^2 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 149 x-1 5 [[-10737778027],[-30532491200],[4094123933],[-36263630454]] 1 [3,3,1,3,4,5,5,4,5,4,4,5,4,5,3,5,4,2,5,4,3,2,5,4,3,4,3,3,4,5,3,4,3,4,1,4,5,5,5,5,4,4,4,5,5,2,4,5,5,1,3,2,4,2,5,3,4,2,3,2,3,3,3,4,5,3,4,5,3,4,5,4,5,5,2,5,1,3,2,1,2,4,4,5,4,5,4,3,4,5,5,4,5,4,4,5,2,2,5,4,5,5,3,4,4,3,5,3,4,4,3,5,3,2,4,4,3,3,3,2,4,5,3,5,2,4,2,4,5,3,4,5,2,5,4,4,3,5,5,4,4,4,5,3,4,4,3,5,4,5,5,4,5,5,5,4,4,4,3,2,3,5,5,4,5,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[-487126,0],[485998,0],[-103678,0],[1,0]]>,[[[-103680,0],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-441729,61438],[294938,65589],[507179,490070]],[[-503167,-61438],[229349,458699],[17109,34218]]]>,<3,6,3,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,4,3],[1,3,4],[2],[[[1,4,2,3]]],20,<<[],[2,2,1]>,[[1584037461,0],[-48448836,0],[292698336,0],[1,0]]>,[[[292698334,0],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[40212880,186562047],[181291750,375001995],[156597470,156597470]],[[-332911214,-186562047],[206128738,12418494],[230823019,230823019]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[26253279862905,41784584784090,1]>,[[-39036839701671,0],[-14546007154869,0],[-41784584784087,-1],[3,1]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-9190161102417061,27726591088173094],[-15965175036231623,-27726591088173094],[-4435218268702359,0],[-4606131148768385,0]]>,<239,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,2,2],[1],[[[2,1,4,3]]],20,<<[],[7,237,1]>,[[37433891773202936688997281711573994868840692953,-174800109662749233405801699440726439108822689616],[-73111054924537311524156244513258895263191487298,-109838364374934684294621739748604297599038082209],[1,0]]>,[[[73111054924537311524156244513258895263191487521,109838364374934684294621739748604297599038082285],[-1,0]],[[223,76],[1,0]],[[-27509071801845333878508913464764078682358927869,11018458429125499463625417427087480942107736037],[-164140022794735601120825345398497111133408299,304476682760953799826842587800029665786485260]],[[-45601983122691977645647331048494816580832559874,-120856822804060183758247157175691778541145818398],[164140022794735601120825345398497111133408299,-304476682760953799826842587800029665786485260]]]>*] [x,x^2-x-1,x^3-12*x-14,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,239],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,239],[3,3,6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,5]>,<2,2^2*3^4*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,5,7,239],[6,6,7,3,1],1,[1.000000000,1.010498283,1.027816078],<"notfaithful",0>,[4,5]>,<3,2^2*3^4*5^2*239^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,3,5,7,239],[6,6,7,2,6],1,[0,0,0],<"3.2e2_3e4_5e2_239e2.6t8.3",1>,[4,5]>,<3,2^2*3^4*5*239^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]],[[1],[1]]],[2,3,5,7,239],[6,6,7,3,8],1,[0,0,0],<"3.2e2_3e4_5_239e2.4t5.3",1>,[4,5]>]
