x^6-x^5+x^3+2*x^2-3*x+1 -2^4*11^2*43 0 3 48 "C2*S4" [[1,3,2,4,6,5],[3,1,2,5,6,4],[1,2,5,4,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,2,5,1,3,6]>,<2,6,[1,3,2,4,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[3,1,2,5,6,4]>,<4,6,[5,2,1,3,4,6]>,<4,6,[5,6,1,3,4,2]>,<6,8,[5,1,2,3,6,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 17 x^2+16*x+3 8 [[2292649263,-30493012],[-533507388,0],[2780537455,30493012],[-766772636,834749717],[-171253226,-834749717],[3374103974,0]] 6 [6,10,10,8,4,9,5,6,7,8,7,10,5,8,4,4,7,6,7,10,6,9,5,10,7,9,4,9,9,10,5,8,10,5,8,8,10,3,5,9,10,7,10,9,5,3,8,10,8,7,6,5,8,7,3,6,1,9,8,9,5,9,9,4,10,7,10,9,8,6,7,9,7,8,7,10,10,4,4,6,3,3,9,10,5,7,10,6,9,10,10,9,7,8,2,6,7,10,8,5,9,9,9,9,8,10,3,8,1,8,8,5,4,7,10,10,7,10,10,9,7,6,8,1,10,5,7,7,10,8,6,8,10,2,6,5,3,9,7,5,6,9,7,5,10,10,5,5,10,3,9,7,4,6,4,3,9,2,8,5,7,6,5,7,7,10,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-4*x^2-14*x+94,4>,<x^6+4*x^5+10*x^4+218*x^3-228*x^2-2472*x+4304,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-3,2>,<x^6-6*x^5+29*x^4-110*x^3+209*x^2-276*x+121,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,6,3,[[2,3,1,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,5,6,4]],[4,6,5,1,3,2],[1,6,7],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[500598,282716],[-244602,427682],[190992,381988],[1,0]]>,[[[0,1],[1,0],[0,0]],[[273444,109861],[277058,207409],[67013,262567]],[[-464436,-491847],[247229,316879],[457275,261721]],[[333191,-381661],[264583,371966],[298789,178704]],[[240047,513471],[80784,382119],[99474,487072]],[[-382245,250175],[178921,294491],[126025,382800]]]>,<11,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,4,5],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,7,1]>,[[273952837218786352649,-63366024404217755528],[-295913566064557417306,13643208402671052898],[1,0]]>,[[[220751556437171284782,0],[0,0]],[[-235331152452423480470,0],[0,0]],[[295913566064557417311,-13643208402671052896],[-1,0]],[[5,2],[1,0]],[[182533062300618478660,-307962891763589974463],[-22958794304411162050,7856803180952401149]],[[208882962582636308914,321606100166261027357],[22958794304411162050,-7856803180952401149]]]>,<43,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,42,5,0,1]>,[[-99490034787843303721052764513981,0,0,0],[-99490034787843303721052764513981,0,0,0],[1,0,0,0]]>,[[[-78191198540238342004505069912614,99683190609478612147283626530756,-179300641200176921307521834581059,-120907066566330680723014201135793],[0,0,0,0]],[[-56388283614056441017581081476817,116343091932240511114392426580786,-67522200763500479037198619485938,137803023396451962300799641327382],[0,0,0,0]],[[78628223033220354606462581417293,191257009159446115909546438832494,84674914531681265510350768254935,-47916033585117959573407021034081],[0,0,0,0]],[[-43538775666768875305429194541846,59772876076232675269834179549965,162147927431996134834369685812062,31020076754996677995621580842492],[0,0,0,0]],[[99490034787843303721052764513983,0,0,0],[-1,0,0,0]],[[2,0,0,0],[1,0,0,0]]]>*] [x,x^2-x-118,x^2-x+3,x^2-x+11,x^6-x^5-9*x^4+107*x^3+288*x^2-1486*x-12902,x^3-x^2+x+1,x^4-x^3-3*x^2+7*x+6,0,0,x^4-x^3-3*x^2+7*x+6] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,43],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,11*43,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,43],[1,11,11],1,[1.000000000,1.423272580,1.174328097],<"notfaithful",0>,[6,11]>,<1,11,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,43],[5,11,5],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,11]>,<1,43,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,43],[2,1,11],1,[1.000000000,0.4790883882,0.6905410722],<"notfaithful",0>,[6,11]>,<2,2^2*11*43^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,11,43],[11,12,11],1,[1.000000000,1.788156739,1.163350296],<"notfaithful",0>,[6,11]>,<2,2^2*11,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,11,43],[11,12,5],1,[1.000000000,0.5772184495,0.8595438191],<"notfaithful",0>,[6,11]>,<3,2^2*11*43^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,11,43],[11,12,13],1,[1.000000000,1.685006820,1.305860109],<"notfaithful",0>,[6,11]>,<3,2^2*11*43,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]],[[1],[0],[1]]],[2,11,43],[11,12,13],1,[1.000000000,0.6861054191,0.8113761276],<"3.2e2_11_43.6t11.1",1>,[6,11]>,<3,2^2*11^2*43,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[-1]],[[1],[1]],[[1],[0],[1]]],[2,11,43],[11,12,13],1,[1.000000000,1.514297945,1.297608245],<"3.2e2_11e2_43.6t11.1",1>,[6,11]>,<3,2^2*11^2*43^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,11,43],[11,11,12],1,[1.000000000,0.7229959469,0.8106712786],<"notfaithful",0>,[6,11]>]
x^5-2*x^4-5*x^3+13*x^2+4*x+1 2^2*3^4*11^4 1 2 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 37 x^2+33*x+2 5 [[27627495,7546768],[16253983,0],[-13383978,-7546768],[24369865,-6004200],[14476594,6004200]] 2 [2,1,4,3,1,4,5,3,5,3,3,2,3,2,4,3,3,4,5,3,5,2,3,4,2,4,2,2,5,2,4,5,3,2,5,3,2,5,4,5,3,5,5,3,3,5,4,3,3,3,5,2,5,3,3,3,5,3,3,3,2,3,4,3,4,2,2,5,4,4,3,2,3,3,3,3,4,2,4,2,2,2,5,5,3,2,2,2,4,2,4,3,5,2,3,4,2,5,5,3,5,3,3,5,4,4,2,2,2,3,2,3,3,4,3,5,2,4,5,3,4,3,4,4,4,2,5,2,3,3,3,4,5,4,3,2,5,4,3,3,4,2,5,3,4,3,5,3,4,4,5,5,2,5,3,5,2,3,2,5,3,4,3,4,3,2,2,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-4356,4>,<x+4356,5>]*]] [*<2,6,3,[[1,2,5,3,4],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,5,3,4]],[2,1,3,5,4],[1,2,3],[1],[[[1,2,5,3,4]]],20,<<[],[1,1,1]>,[[101502,0],[33088,0],[467320,0],[1,0]]>,[[[288674,-362771],[0,0],[0,0]],[[-397131,362771],[0,0],[0,0]],[[-97575,0],[-178196,0],[252177,0]],[[139481,72928],[-257180,-168268],[42752,75537]],[[66553,-72928],[-88912,168268],[229359,186607]]]>,<3,6,6,[[3,1,2,4,5],[1,3,2,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[3,1,2,4,5]],[1,2,3,4,5],[1,2,3],[1,2],[[[3,1,2,4,5],[1,3,2,5,4]],[[3,1,2,4,5]]],20,<[],[384282186,663624126,295741311,23313069,1406867241,1340323593,1]>,[[-488944516,140364579,72333716,-460468149,415575889,-341777053],[-22361386,306793254,-510701995,-366864826,312393082,494268508],[-386496589,-447157833,438368279,-334928492,434292496,-152491455],[976784083,627687624,1240222506,-283325500,-505329210,-323225596],[1083279877,-627687624,-1240222506,283325500,505329210,323225596]]>,<11,5,5,[[2,3,5,1,4]],[[1,2,3,4,5],[2,3,5,1,4],[3,5,4,2,1],[5,4,1,3,2],[4,1,2,5,3]],[1,2,3,4,5],[1,5,4,4,5],[1],[[[2,3,5,1,4]]],20,<[],[10956,8712,2750,429,33,1]>,[[80936738470153894676,26406467151618921475,-5146888343820665090,12625149662433012193,-11236827558314553264],[167176810169985255889,-17102954408265336,629417720930968211,12966286900297643527,-22158826090313687794],[26125701956696847853,21473154585118501797,3490767829974229112,23615729148596345095,19529722862745701036],[-274239250596835998423,13296571666085388354,1026702792915467767,11951924737087545476,13865930785882540022],[7,1,0,0,0]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^2*3^4*11^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11],[6,7,8],1,[1.000000000,1.018078650,0.8649978519],<"3.2e2_3e4_11e2.12t33.1",1>,[5,4]>,<3,2^2*3^4*11^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11],[6,7,8],1,[1.000000000,0.7172847830,0.7909125189],<"3.2e2_3e4_11e2.12t33.1",2>,[5,4]>,<4,2^2*3^4*11^4,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,11],[6,7,8],1,[0,0,0],<"4.2e2_3e4_11e4.5t4.1",1>,[5,4]>,<5,2^4*3^6*11^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1]]],[2,3,11],[6,6,6],1,[0,0,0],<"5.2e4_3e6_11e4.6t12.1",1>,[5,4]>]
x^2+866 -2^3*433 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-86],[86]] 2 [1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[866,0,1]>,[[0,1],[0,262143]]>,<433,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[866,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,433],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*433,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,433],[3,3],1,[1.000000000,2.348624611,1.203953458],<"1.2e3_433.2t1.2",1>,[2,1]>]
x^2-x-1627 23*283 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-498],[499]] 1 [2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1495,23,1]>,[[-11,-1],[12,1]]>,<283,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[18395,283,1]>,[[-141,-1],[142,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,283],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*283,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,283],[3,3],1,[1.000000000,0.6585340299,0.7395970115],<"1.23_283.2t1.1",1>,[2,1]>]
x^2-x+8346 -7*19*251 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[66],[-65]] 2 [1,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8358,7,1]>,[[-3,-1],[4,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8436,19,1]>,[[-9,-1],[10,1]]>,<251,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[24096,251,1]>,[[-125,-1],[126,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,19,251],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*19*251,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,19,251],[3,3,3],1,[1.000000000,2.751105050,1.441780728],<"1.7_19_251.2t1.1",1>,[2,1]>]
