x^3-x^2+11*x-55 -2^2*11*433 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[7717772],[9090902],[3702476]] 2 [2,3,2,3,1,2,2,3,2,1,2,1,2,3,2,3,3,3,2,2,3,2,3,2,2,3,2,3,2,2,2,1,3,2,1,1,2,2,2,1,1,2,1,3,2,3,2,3,1,3,2,3,2,2,1,3,1,2,2,3,2,2,3,2,2,2,3,2,1,3,2,2,3,1,3,3,3,1,3,2,2,3,2,1,2,2,1,2,3,2,3,1,1,3,1,2,2,1,1,2,1,3,3,2,3,1,2,3,2,3,3,1,2,2,3,1,3,2,2,3,2,1,3,2,2,3,2,1,3,2,2,2,1,3,2,1,2,2,2,3,1,3,2,2,1,3,2,2,2,3,2,2,3,3,3,2,2,2,1,2,1,3,3,1,3,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[80,0],[10,0],[1,0]]>,[[[-215881,0],[246724,0],[192753,0]],[[232203,248524],[-34544,177636],[183392,35249]],[[-16321,-248524],[-212180,-177636],[148143,226895]]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[162416659955010787194,-214325036548271447128,1]>,[[-214325036548271447127,0],[214325036548271447128,-1],[0,1]]>,<433,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4479013867135104717984951542033274478106789305566483,19973743184479250868124314897247018159254382819617929,1]>,[[19973743184479250868124314897247018159254382819617536,0],[-19973743184479250868124314897247018159254382819617732,-1],[197,1]]>*] [x,x^2-x+1191,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,433],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*433,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,433],[2,4,4],1,[1.000000000,0.9104153628,0.8767082476],<"notfaithful",0>,[3,2]>,<2,2^2*11*433,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,11,433],[4,5,5],1,[1.000000000,0.7024360913,0.8802318860],<"2.2e2_11_433.3t2.1",1>,[3,2]>]
x^4+4*x^2-2*x-4 -2^2*11*433 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 151 x-1 5 [[-35932710908],[-3644658554],[11904210275],[27673159187]] 3 [3,4,5,4,3,5,3,4,5,2,3,2,5,4,5,4,4,4,5,5,4,3,4,3,5,4,5,4,5,3,5,2,4,5,2,1,3,5,5,2,1,3,2,4,3,4,5,4,2,4,3,4,3,3,2,4,2,3,3,4,5,5,4,5,3,3,4,3,1,4,5,5,4,1,4,4,4,1,4,5,3,4,5,3,5,5,2,3,4,5,4,2,1,4,2,5,3,2,2,5,2,4,4,5,4,2,3,4,5,4,4,2,3,5,4,1,4,3,5,4,5,2,4,5,3,4,3,1,4,3,3,5,1,4,5,1,3,5,3,4,2,4,5,5,2,4,5,5,5,4,5,3,4,4,4,5,5,3,2,5,2,4,4,2,4,2,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[-150802,0],[380616,0],[499854,0],[1,0]]>,[[[-24434,0],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[-152322,195210],[-158152,207985],[-24726,-49452]],[[176756,-195210],[158151,-207985],[24726,49452]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[153852359729837065187,0],[-96491550072372981207,0],[1,0]]>,[[[-128645552420436113392,-119078507100151322110],[0,0]],[[32154002348063132177,119078507100151322110],[0,0]],[[96491550072372981211,0],[-1,0]],[[4,0],[1,0]]]>,<433,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,432,1]>,[[-1988873214116121299123321210648846518401706778952744,0],[13641991149190954875915511835454168181283664515077048,0],[1,0]]>,[[[-9430325239308480811408100234638563341287733818408648,-5541957928822556855620189022532895068816983097838140],[0,0]],[[23072316388499435687323612070092731522571398333485388,5541957928822556855620189022532895068816983097838140],[0,0]],[[-13641991149190954875915511835454168181283664515076894,0],[-1,0]],[[154,0],[1,0]]]>*] [x,x^2-x+1191,x^3-x^2+11*x-55,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,433],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,11*433,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,433],[3,6,6],1,[1.000000000,0.9104153628,0.8767082476],<"notfaithful",0>,[4,5]>,<2,2^2*11*433,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,11,433],[6,7,7],1,[1.000000000,0.7024360913,0.8802318860],<"notfaithful",0>,[4,5]>,<3,2^2*11^2*433^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[2,11,433],[6,6,6],1,[0,0,0],<"3.2e2_11e2_433e2.6t8.1",1>,[4,5]>,<3,2^2*11*433,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,11,433],[6,7,7],1,[1.000000000,1.435011088,1.273390558],<"3.2e2_11_433.4t5.1",1>,[4,5]>]
x^2-x-17676 5*79*179 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-99],[100]] 1 [1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-17670,5,1]>,[[-2,-1],[3,1]]>,<79,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-16116,79,1]>,[[-39,-1],[40,1]]>,<179,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-9666,179,1]>,[[-89,-1],[90,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,79,179],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*79*179,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,79,179],[3,3,3],1,[1.000000000,2.642714516,1.461214283],<"1.5_79_179.2t1.1",1>,[2,1]>]
x^4-2*x^3-33*x^2+34*x+39 2^6*5^2*761 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[-297781245],[809369165],[-809369164],[297781246]] 1 [3,4,1,5,5,4,3,3,3,3,4,1,1,4,3,4,3,5,2,4,5,2,4,2,5,3,5,2,5,3,5,5,3,3,3,4,4,4,3,4,3,3,4,5,4,4,5,5,4,5,3,2,4,5,5,3,5,2,2,4,1,4,4,1,5,4,5,5,1,5,5,4,5,4,5,3,3,1,2,4,3,3,1,3,4,2,2,3,5,3,4,4,3,5,5,3,5,4,4,5,1,4,4,4,3,3,4,3,2,2,3,2,3,5,4,4,1,5,4,5,3,5,1,1,5,5,5,1,3,4,5,3,2,1,4,2,4,4,2,4,3,5,5,2,3,2,1,5,3,5,2,4,4,5,4,4,2,2,5,3,2,5,5,3,5,5,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+34,2>,<x^2-70*x+464,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-428038,-126788],[63392,126788],[1,0]]>,[[[0,1],[1,0]],[[-63392,-126787],[262143,0]],[[63393,126787],[1,0]],[[1,-1],[262143,0]]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[26834670610,-1122066247310,1]>,[[5610331236569,-5],[19,5],[-18,-5],[-5610331236568,5]]>,<761,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,758,1]>,[[821923344150146728825928761731392331513784905793732400821,0],[761,0],[1,0]]>,[[[-2031738789904996342875824257026785261064544532465591027778,-1813477466316176907314601027269942989447869926732129844060],[0,0]],[[2031738789904996342875824257026785261064544532465591027779,1813477466316176907314601027269942989447869926732129844060],[0,0]],[[-380,0],[-1,0]],[[381,0],[1,0]]]>*] [x,x^2-10,x^2-x-190,x^2-7610,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,761],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,761],[6,6,1],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[4,3]>,<1,761,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,761],[1,1,6],1,[1.000000000,1.604661394,1.218590414],<"notfaithful",0>,[4,3]>,<1,2^3*5*761,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,761],[6,6,6],1,[1.000000000,0.7331865295,0.9117324219],<"notfaithful",0>,[4,3]>,<2,2^3*5*761,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,761],[6,7,6],1,[1.000000000,0.9185774093,0.8445848578],<"2.2e3_5_761.4t3.3",1>,[4,3]>]
x^4-2*x^3-45*x^2+36*x+324 2^6*5^2*761 4 0 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 6 [[1659756101],[-2316650288],[-2290734062],[-1802475990]] 1 [1,4,3,5,5,4,3,3,3,3,4,2,1,4,3,4,3,5,1,4,5,2,4,2,5,3,5,1,5,3,5,5,3,3,3,4,4,4,3,4,3,3,4,5,4,4,5,5,4,5,3,2,4,5,5,3,5,2,1,4,2,4,4,1,5,4,5,5,2,5,5,4,5,4,5,3,3,2,2,4,3,3,1,3,4,1,2,3,5,3,4,4,3,5,5,3,5,4,4,5,2,4,4,4,3,3,4,3,2,2,3,1,3,5,4,4,2,5,4,5,3,5,2,2,5,5,5,1,3,4,5,3,2,2,4,2,4,4,1,4,3,5,5,1,3,2,2,5,3,5,1,4,4,5,4,4,2,2,5,3,1,5,5,3,5,5,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+36,2>,<x^2-54*x-6120,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[127322,193148,1]>,[[-131070,2],[6922,131070],[-9751,55785],[-128243,206359]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-627153379,0],[-107074557,0],[-30358875,-10052355],[-10254165,10052355]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-15287830569610,-23579327330470],[-36212918545875,-18106459272935],[1,0]]>,[[[36212918545875,18106459272936],[-1,0]],[[0,1],[1,0]],[[-32260120127619,32014294465439],[4068184245618,-1976399209127]],[[-3952798418254,45246677902249],[-4068184245618,1976399209127]]]>,<761,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,758,1]>,[[-1756981200489329242862730185021027627464731802970263259723,0],[1861663234635418947076289071425613717670380901156298451231,0],[1,0]]>,[[[1611082388808718008092041303243920740031711109131300425778,-1548819136249670556515608515735326429828082484539839653533],[0,0]],[[250580845826700938984247768181692977638669792024998025115,1548819136249670556515608515735326429828082484539839653533],[0,0]],[[-1861663234635418947076289071425613717670380901156298451061,0],[-1,0]],[[170,0],[1,0]]]>*] [x,x^2-10,x^2-x-190,x^2-7610,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,761],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,761],[6,1,6,1],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[4,3]>,<1,761,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,761],[1,4,1,6],1,[1.000000000,1.604661394,1.218590414],<"notfaithful",0>,[4,3]>,<1,2^3*5*761,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,761],[6,3,6,6],1,[1.000000000,0.7331865295,0.9117324219],<"notfaithful",0>,[4,3]>,<2,2^3*5*761,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,761],[6,3,7,7],1,[1.000000000,1.781644039,1.297103916],<"2.2e3_5_761.4t3.4",1>,[4,3]>]
x^4-2*x^3-77*x^2+28*x+1156 2^6*5^2*761 4 0 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[-82136979],[-151742145],[148409060],[85470066]] 1 [1,5,3,4,5,5,1,3,2,3,4,3,1,5,2,5,3,5,3,4,4,1,5,2,4,3,4,3,5,1,4,5,1,3,3,4,5,5,1,5,3,3,4,4,5,4,5,4,5,5,2,2,4,5,4,1,5,1,3,4,3,5,5,2,4,5,5,4,3,5,4,4,4,5,5,2,3,3,1,4,3,3,2,2,4,3,1,1,5,2,5,4,1,5,5,2,5,4,5,5,3,5,5,4,3,1,5,1,2,2,1,3,2,5,4,4,3,4,5,5,3,4,3,3,5,5,5,2,2,5,5,1,2,3,4,2,5,5,3,4,3,5,4,3,3,2,3,4,3,4,3,4,5,4,5,4,1,1,4,3,3,4,4,3,4,4,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+124,2>,<x^2-54*x-18296,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[188686,213040,1]>,[[2,2],[98210,131070],[240423,202869],[185655,59275]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-70,-25],[5,5],[1,0]]>,[[[-1,-2],[-1,0]],[[4,3],[1,0]],[[-5694143025878,4774511693597],[8420905342194,-4187461887790]],[[5694143025877,-4774511693598],[-8420905342194,4187461887790]]]>,<59,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,58,1]>,[[-51943975423554586727438901225650262,-88395316939409455014759013164151663],[111418032475008076944607860385532973,88395316939409455014759013164151663],[130638556568467934816514389813064,-725933080331591314434870644494320],[-2043265751078680316667286194811766,725933080331591314434870644494320]]>,<761,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,758,1]>,[[1800024149464997336928733978187665189160466005498197843159,0],[-482839884441139728219139098122497215945997812131940452036,0],[1,0]]>,[[[2111535008006259659579300819321471137721680162832751953893,1439266744084304754467656813914960422647320141076821535825],[0,0]],[[1648821522066074615479318380254369774751381825029187593200,-1439266744084304754467656813914960422647320141076821535825],[0,0]],[[482839884441139728219139098122497215945997812131940452073,0],[-1,0]],[[37,0],[1,0]]]>*] [x,x^2-2,x^2-x-190,x^2-1522,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,59,761],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,59,761],[6,3,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,761,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,59,761],[1,1,1,6],1,[1.000000000,1.604661394,1.218590414],<"notfaithful",0>,[4,3]>,<1,2^3*761,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,59,761],[6,3,3,6],1,[1.000000000,1.340135882,1.076593278],<"notfaithful",0>,[4,3]>,<2,2^3*5^2*761,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,5,59,761],[6,7,3,8],1,[1.000000000,1.928175394,1.322483122],<"2.2e3_5e2_761.4t3.2",1>,[4,3]>]
x^4-116*x^2+3044 2^6*5^2*761 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 8 [[2293686065],[2077670149],[-2077670149],[-2293686065]] 1 [3,5,3,5,4,5,3,1,3,1,4,3,1,5,3,5,1,4,3,4,5,2,5,1,5,1,5,3,4,3,5,4,3,2,1,4,5,5,3,5,2,2,4,5,5,4,4,5,5,4,3,1,4,4,5,3,4,2,3,4,3,5,5,2,5,5,4,5,3,4,5,4,5,5,4,3,2,3,2,4,1,1,2,3,4,3,2,3,4,3,5,4,3,4,4,3,4,4,5,4,3,5,5,4,2,3,5,3,1,1,3,3,3,4,4,4,3,5,5,4,2,5,3,3,4,4,4,2,3,5,4,3,1,3,1,1,5,5,3,4,1,4,5,3,2,1,3,5,2,5,3,4,5,5,5,4,2,2,5,2,3,5,5,1,5,5,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-696,2>,<x^2-438336,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[4,3,2,1],[2,1,4,3]],[[1,2,3,4],[4,3,2,1],[2,1,4,3],[3,4,1,2]],[2,1,4,3],[1,2,3,3],[3],[[[4,3,2,1]]],20,<<[],[1,1,1]>,[[52750,-258864],[246144,427648],[1,0]]>,[[[-15680,12608],[1049,8128]],[[-15936,5184],[5477,9544]],[[15936,-5184],[10907,6840]],[[15680,-12608],[15335,8256]]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[26776150425215,0],[24693539028355,-35336946306135],[1,0]]>,[[[-24693539028351,35336946306137],[-1,0]],[[4,2],[1,0]],[[-4,-2],[-1,0]],[[24693539028351,-35336946306137],[1,0]]]>,<761,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-816066503291465429654460242657419180099949988759071374168,0,1]>,[[-1273307922880491975668782195324288990366410020379230179355,0],[1273307922880491975668782195324288990366410020379230179355,0],[0,-1],[0,1]]>*] [x,x^2-x-1,x^2-x-190,x^2-x-951,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,761],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,761],[3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,761,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,761],[1,1,6],1,[1.000000000,1.604661394,1.218590414],<"notfaithful",0>,[4,3]>,<1,5*761,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,761],[3,6,6],1,[1.000000000,1.145382038,0.9150116947],<"notfaithful",0>,[4,3]>,<2,2^6*5*761,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,5,761],[6,7,8],1,[1.000000000,0.9385990362,0.9586668906],<"2.2e6_5_761.4t3.2",1>,[4,3]>]
x^2-x+2270 -7*1297 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-705],[706]] 2 [1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2282,7,1]>,[[-3,-1],[4,1]]>,<1297,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[422822,1297,1]>,[[-648,-1],[649,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,1297],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*1297,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,1297],[3,3],1,[1.000000000,1.714487047,1.235062690],<"1.7_1297.2t1.1",1>,[2,1]>]
