x^2-x+24725 -98899 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[350],[-349]] 2 [2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<98899,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2445277775,98899,1]>,[[-49449,-1],[49450,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[98899],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,98899,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[98899],[3],1,[1.000000000,0.6493327074,0.7523189855],<"1.98899.2t1.1",1>,[2,1]>]
x^5-2*x^3-5*x^2+x+1 -98899 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 23 x^2+21*x+5 5 [[-466743,2665195],[1901800,-1021099],[1491249,-2665195],[-525813,0],[-2400493,1021099]] 2 [7,7,6,6,5,5,5,5,3,6,5,2,7,4,6,3,5,5,6,4,6,4,6,4,7,3,5,6,6,7,3,7,4,3,6,7,4,7,4,3,6,4,4,6,7,6,7,7,6,5,3,5,7,5,4,7,3,6,4,5,4,4,3,7,4,5,3,6,5,7,5,4,6,5,3,3,6,5,5,2,7,6,5,2,3,3,5,5,4,2,5,5,2,7,3,3,4,7,7,3,5,7,4,4,5,5,5,6,7,4,2,7,3,6,4,6,4,5,4,5,5,4,6,4,3,7,4,6,6,3,7,3,4,2,7,2,7,6,4,4,3,2,2,4,6,5,4,4,6,5,6,5,6,4,2,6,3,5,7,7,6,7,6,7,4,4,7,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[1,1,0,1,1,0,1]>,[[-124981,-523088,-306685,-456518,216425,143219],[-243495,-135871,269029,-360058,243795,8560],[152844,-389617,37656,-232000,-460220,-151779],[-220503,195090,-239522,169046,212572,-82436],[-88153,-195090,239522,-169046,-212572,82436]]>,<98899,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-2602443326601321163201412858218497411587906708840119260814404311658119977944582236608305901376577850,3091346510121763873313622288839880289852505009979158963997284078330493376945924111604378464991464441,1]>,[[1683242593725490003116464332374924307263007073045540378541130158017640520580554953166763640337391097,0],[-3971000846066311011597373540034945274719257960926101331276604667307796002649424186409312533326560685,0],[-2634686139779171145769912381720219993993959540076551215400393046542943788312675289327404802287481570,0],[-3091346510121763873313622288839880289852505009979158963997284078330493376945924111604378464991367642,-1],[96799,1]]>*] [x,x^2-x+24725,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,98899],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,98899,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,98899],[2,8],1,[1.000000000,0.6493327074,0.7523189855],<"notfaithful",0>,[5,5]>,<4,98899^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[2,98899],[7,8],1,[0,0,0],<"4.98899e3.10t12.1",1>,[5,5]>,<4,98899,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-3],[3],[-1]]],[2,98899],[7,8],1,[1.000000000,0.3840922092,0.6882344594],<"4.98899.5t5.1",1>,[5,5]>,<5,98899^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-3],[3],[-1]]],[2,98899],[7,8],1,[0,0,0],<"5.98899e2.10t13.1",1>,[5,5]>,<5,98899^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]]],[2,98899],[7,8],1,[0,0,0],<"5.98899e3.6t14.1",1>,[5,5]>,<6,98899^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,98899],[7,8],1,[0,0,0],<"6.98899e3.20t35.1",1>,[5,5]>]
x^4-x^3-945*x^2+16544*x-81706 -2^2*5*2521^3 2 1 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 83 x-1 7 [[-1477460808192],[11880859635390],[3488362486742],[13244289675688]] 4 [4,2,1,2,3,4,3,3,5,5,4,3,2,5,5,3,3,2,5,4,3,4,1,5,4,2,1,5,5,3,5,3,3,3,5,4,4,5,2,3,4,1,3,4,4,3,3,1,5,5,3,3,5,3,4,5,1,4,4,1,2,3,1,3,3,4,3,4,5,1,4,4,1,4,3,1,1,3,5,5,4,1,4,3,3,5,5,3,1,2,2,4,5,3,4,2,2,2,5,5,5,3,2,2,4,4,5,3,4,1,2,3,3,4,4,5,5,5,4,3,2,3,4,5,4,2,1,4,5,3,3,5,3,4,5,5,4,1,4,5,3,5,1,2,5,4,3,4,4,5,3,1,1,2,2,3,3,5,3,1,2,4,5,4,4,5,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-16229,2>,<x^2-32458*x+263393046,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[475218,0],[-520526,0],[1,0]]>,[[[-280622,-40719],[0,0]],[[-239903,40719],[0,0]],[[0,0],[1,0]],[[-3762,0],[-1,0]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[14073509961530,8129392167900,1]>,[[20280978344762,0],[6921900151258,0],[-8129392167897,-1],[3,1]]>,<2521,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[12776814930643,27033678795,21448668,7563,1]>,[[21502398643340912334472900513364579175130984502777725842959912066127,-17058626452471965358566362961812438853733426816959719034481545760,-1137,8529313226235982679283181480906219426866713408479859517239695656],[53672571030755503327281877402082576904527177641690121129197880564212,15243725709423899669653071101785142861367202554189112438355033530,-8915143742562653834136247019801910794718943755346501609060381478,-4264656613117991339641590740453109713433356704239929758619847828],[32337023542608146010609724651375739795996760369420782242648571114172,1814900743048065688913291860027295992366224262770606596126512229,8915143742562653834136247019801910794718943755346501609060382615,-4264656613117991339641590740453109713433356704239929758619847828],[1891,1,0,0]]>*] [x,x^2-x-630,x^2+12605,x^2+5,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2521],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2521,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,2521],[1,1,6],1,[1.000000000,3.416400208,1.575664717],<"notfaithful",0>,[4,3]>,<1,2^2*5*2521,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,2521],[6,6,6],1,[1.000000000,1.902774666,1.154719581],<"notfaithful",0>,[4,3]>,<1,2^2*5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2521],[6,6,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[4,3]>,<2,2^2*5*2521^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2521],[6,7,8],1,[0,0,0],<"2.2e2_5_2521e2.4t3.1",1>,[4,3]>]
x^5-2*x^4-61*x^3+140*x^2+244*x-569 11^2*13^2*271^2 5 0 10 "D10" [[2,1,5,4,3],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,5,4,3]>,<5,2,[2,3,4,5,1]>,<5,2,[3,4,5,1,2]>] [[1,1,1,1,1],[1,2,2],[5]] 17 x^2+16*x+3 7 [[200072495,-81954071],[55866407,-20371144],[-28533962,20371144],[-130017061,81954071],[-97387877,0]] 1 [4,2,2,4,1,1,2,2,2,4,2,2,1,4,3,3,3,2,2,3,2,2,3,2,4,4,3,3,2,2,4,4,3,2,2,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,4,2,2,3,2,1,4,3,3,4,4,3,2,4,3,1,1,4,2,4,2,4,4,2,2,2,3,4,4,3,3,1,4,2,2,2,2,3,3,2,4,2,2,4,2,3,2,2,2,2,1,1,4,2,2,2,4,4,3,2,1,2,2,4,4,2,2,3,2,3,1,2,3,3,2,3,3,2,2,2,2,2,1,2,3,3,2,3,2,3,4,4,4,4,3,2,2,2,1,4,4,2,2,4,2,3,2,1,2,2,1,3,2,2,1,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-3836547,3>,<x+3836547,4>]*]] [*<3,2,1,[[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3]],[1,4,5,2,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[1414405271,0],[340932101,-474530029],[325778861,105051425],[127730692,474530029],[115676011,-105051425]]>,<11,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-260332473309011293960,168217333200895182369,1]>,[[-6960974492891698218,0],[2579377124126873494,11952617459924941667],[-10878340775583631784,-11952617459924941667],[-168217333200895182366,-1],[3,1]]>,<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[9448523544007756789386,-2073105836400442476113,1]>,[[-7633191907350526410371,0],[2073105836400442476118,-1],[5,1],[-2437237339164891372914,-622641237593237894426],[7997323410114975307164,622641237593237894426]]>,<271,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-226859706755322245035744768817823483525371311931,1517366958409541459740977710737988960193848242617,1]>,[[1155645748492082451838358844946087029881072769185,0],[-1517366958409541459740977710737988960193848242526,-1],[91,1],[364919202594760271677820855266385099930463449851,-2602795797215485095464968322908536792117459680],[-3197992677301263775201989474483169617687976599,2602795797215485095464968322908536792117459680]]>*] [x,x^2-x-9688,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,13,271],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,11*13*271,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,11,13,271],[1,2,5,5,5],1,[1.000000000,1.349006664,1.169837308],<"notfaithful",0>,[5,2]>,<2,11*13*271,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11,13,271],[4,2,5,5,5],1,[1.000000000,1.474791190,1.146534438],<"2.11_13_271.5t2.1",1>,[5,2]>,<2,11*13*271,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11,13,271],[4,2,5,5,5],1,[1.000000000,0.5271834742,0.6778356360],<"2.11_13_271.5t2.1",2>,[5,2]>]
x^4-2*x^3+x^2-12*x-12 -2^5*3^2*101 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 109 x-1 5 [[5369896271],[1542454612],[4552905465],[3920983203]] 3 [1,3,5,4,5,5,4,4,5,4,5,5,3,4,5,4,5,4,5,3,5,3,3,3,4,1,2,4,1,5,4,4,4,3,4,2,3,5,4,2,4,5,4,4,5,2,1,3,2,2,4,5,5,2,5,1,4,4,4,4,2,4,4,4,5,3,5,5,3,4,3,3,5,5,4,5,2,4,3,4,3,3,4,3,1,5,4,5,4,4,3,4,4,1,4,4,5,4,3,5,3,3,1,4,5,3,4,4,4,4,5,2,3,4,5,5,2,4,5,5,4,3,5,4,4,5,4,4,5,4,3,3,4,4,4,5,4,4,4,2,5,3,1,2,5,5,3,2,5,4,4,5,5,5,3,2,4,2,3,2,5,5,3,3,2,2,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,3,4],[2,1,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,3,4],[2,1,4,3]],[[2,1,3,4]]],20,<[],[-417014,-39788,-58514,113652,1]>,[[-25534,-10328,54844,54644],[-18174,10328,10692,10892],[-117539,89708,56582,114320],[30177,-89708,-56582,-114320]]>,<3,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-985663515,0],[-595350612,0],[1,0]]>,[[[595350612,0],[-1,0]],[[0,0],[1,0]],[[-293018903,4656402],[266472704,266472704]],[[-302331707,-4656402],[-266472704,-266472704]]]>,<101,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-2943896961134332620755093214949895855846,803180880507013348807685695745229142813,1]>,[[5059218029389995605899952283087896589402,0],[-4256037148882982257092266587342667446663,0],[-803180880507013348807685695745229142775,-1],[38,1]]>*] [x,x^2+202,x^3-x^2+2*x-6,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*101,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,101],[6,3,6],1,[1.000000000,0.6631250633,0.8738197739],<"notfaithful",0>,[4,5]>,<2,2^3*101,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,101],[6,3,6],1,[1.000000000,1.685462078,1.313627688],<"notfaithful",0>,[4,5]>,<3,2^8*3^2*101^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,101],[6,7,8],1,[0,0,0],<"3.2e8_3e2_101e2.6t8.1",1>,[4,5]>,<3,2^5*3^2*101,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,101],[6,6,7],1,[1.000000000,1.858487924,1.414856685],<"3.2e5_3e2_101.4t5.1",1>,[4,5]>]
x^6+10*x^4-5*x^2-180*x-270 2^9*3^3*5^5*7^2 2 2 12 "D12" [[2,1,5,6,3,4],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<2,3,[3,6,1,5,4,2]>,<2,3,[1,4,3,2,6,5]>,<3,2,[5,4,2,3,6,1]>,<6,2,[4,1,6,5,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 7 [[-13708154197,0],[-33669458636,-39070584940],[12124016981,0],[21545441655,39070584940],[32473793004,-21461078341],[-18765638807,21461078341]] 4 [4,1,4,1,3,5,5,4,6,5,6,4,6,6,3,6,6,6,2,1,3,3,5,2,3,4,5,4,3,4,4,2,4,4,5,3,1,6,3,3,3,2,5,2,6,2,5,5,5,2,4,1,4,6,5,6,4,2,4,3,3,3,3,4,3,6,5,6,4,6,1,5,5,4,5,3,1,5,3,4,6,3,5,3,6,4,3,6,4,4,5,4,4,3,5,3,4,6,3,3,6,2,5,3,5,3,5,1,5,4,1,4,4,4,3,3,3,3,2,3,2,6,3,4,4,5,3,4,5,5,5,6,3,4,2,4,3,3,3,3,4,1,4,4,6,4,5,1,4,2,4,6,6,3,6,5,3,6,3,4,4,4,4,2,4,3,3,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-40,2>,<x^3+8250*x-21600,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,3,4,2],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-108186,0],[-304140,0],[1,0]]>,[[[0,0],[1,0]],[[-220148,0],[262143,0]],[[-52505,-105010],[94158,57245]],[[26767,95530],[36914,73827]],[[-68763,-95530],[94159,57245]],[[52505,105010],[36913,73827]]]>,<3,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[125800215,359800959,1]>,[[470279079,258280323],[387420489,129140166],[-736166041,-95046130],[452160428,95046130],[627242449,-95046127],[736166041,95046127]]>,<5,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,4,3,5,6],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,4,1]>,[[-270,0],[-180,0],[-5,0],[0,0],[10,0],[0,0],[1,0]]>,[[[7170483582005,0],[-6357828776041,0],[-7385598089462,0],[4469601432781,0],[-3800356298461,0],[3895962746221,0]],[[45916530942915,-24725450348855],[-3074416586912,-6305579875487],[-6229768867663,6421858730231],[6729708539214,3364854269607],[5000413066410,2500206533205],[-6541208103433,6266139112346]],[[39519108375290,-2289682827010],[8709999142759,-2002829204662],[2663209402191,-514794821270],[-4894310927828,-6098126687750],[1217884445254,4427224730043],[-1349693881432,-4469227836192]],[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[-46689591957295,2289682827010],[-2352170366718,2002829204662],[4722388687271,514794821270],[424709495047,6098126687750],[2582471853207,-4427224730043],[-2546268864789,4469227836192]],[[-45916530942915,24725450348855],[3074416586911,6305579875487],[6229768867663,-6421858730231],[-6729708539214,-3364854269607],[-5000413066410,-2500206533205],[6541208103433,-6266139112346]]]>,<7,2,2,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,3,2,4,6,5]]],20,<[],[-37951471571440,-429562362814186,1]>,[[23229667705660604,0],[3006936539699307,-7],[5,7],[-3006936539699312,0],[1003119641270807,1839124221169941],[-1434996976185125,-1839124221169941]]>,<19,2,1,[[3,2,1,4,6,5]],[[1,2,3,4,5,6],[3,2,1,4,6,5]],[3,2,1,4,6,5],[1,4],[1],[[]],20,<[],[2,18,1]>,[[4234357709179905855291856,-10338444748145259585316603],[7979560836106316956893445,0],[2376495888064787424212705,10338444748145259585316603],[-6610853597244693279504561,0],[-58585429514230410719870,766536052447710939045869],[-7296783950832189677659,-766536052447710939045869]]>*] [x,x^2+42,x^2-30,x^2-x+9,x^3-x^2+2*x-38,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,19],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*3*7,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,19],[7,7,3,7,3],1,[1.000000000,0.9695165413,0.9648297611],<"notfaithful",0>,[6,3]>,<1,2^3*3*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,19],[7,7,7,1,1],1,[1.000000000,1.127932331,1.021096493],<"notfaithful",0>,[6,3]>,<1,5*7,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,19],[2,1,7,7,2],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[6,3]>,<2,2^3*3*5^2*7,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,19],[7,7,8,7,3],1,[1.000000000,2.673123071,1.509232849],<"notfaithful",0>,[6,3]>,<2,2^3*3*5^2*7,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,19],[7,8,9,8,3],1,[1.000000000,1.077066150,0.9129337969],<"2.2e3_3_5e2_7.6t3.9",1>,[6,3]>]
