x^6-3*x^5+4*x^4-3*x^3+4*x^2-3*x-1 2^4*11^2*109 2 2 48 "C2*S4" [[3,2,1,6,5,4],[6,2,3,4,5,1],[3,1,2,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,5,4,3,2,1]>,<2,3,[6,2,3,4,5,1]>,<2,3,[6,2,4,3,5,1]>,<2,6,[1,3,2,5,4,6]>,<2,6,[6,3,2,5,4,1]>,<3,8,[3,1,2,5,6,4]>,<4,6,[4,2,1,6,5,3]>,<4,6,[6,4,2,5,3,1]>,<6,8,[4,1,2,5,6,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 61 x^2+60*x+2 7 [[361403744810,0],[-1170556959475,-1231153066910],[415541826642,1231153066910],[-415541826641,-1231153066910],[1170556959476,1231153066910],[-361403744809,0]] 5 [6,7,7,9,3,8,8,6,10,9,7,10,8,9,2,2,10,5,10,7,9,8,5,7,7,6,3,6,5,7,8,9,7,8,6,6,7,3,8,5,10,10,7,9,9,2,9,7,5,10,9,5,8,10,3,5,3,8,8,5,6,9,5,1,10,10,7,8,5,9,7,8,10,5,10,10,10,3,4,9,2,4,5,7,9,7,10,5,9,7,7,9,10,6,4,6,7,10,9,9,6,5,8,8,5,10,3,5,3,6,8,6,3,7,10,10,10,7,7,5,7,8,6,4,10,8,10,10,7,8,8,9,7,2,8,8,3,8,7,9,9,6,7,5,7,10,8,9,10,4,9,7,3,9,4,3,6,3,6,6,7,5,8,10,7,10,3,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-2*x^2+44*x-152,4>,<x^6-2*x^5-20*x^4-344*x^3-640*x^2+8192*x-11264,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-1,2>,<x^6-4*x^5-15*x^4+424*x^3-1797*x^2-5796*x-4077,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,6,3,[[3,1,2,6,4,5],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[3,1,2,6,4,5]],[4,6,5,1,3,2],[1,6,7],[1],[[[3,1,2,6,4,5]]],20,<<[],[1,1,1]>,[[107022,37904],[39788,41272],[22028,122482],[1,0]]>,[[[132850,83515],[114958,-66016],[149517,22846]],[[160470,238683],[194242,-33562],[169594,51659]],[[-92414,79611],[215088,99578],[205177,187639]],[[-132849,-83515],[-114958,66016],[112627,239298]],[[-160469,-238683],[-194242,33562],[92550,210485]],[[92415,-79611],[-215088,-99578],[56967,74505]]]>,<11,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,3,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,7,1]>,[[-237047927264691480817,0],[-32504949385010718473,0],[1,0]]>,[[[-107881065840629826001,161391122597694338057],[0,0]],[[107881065840629826002,-161391122597694338057],[0,0]],[[32504949385010718480,0],[-1,0]],[[7,0],[1,0]],[[-6,0],[-1,0]],[[-32504949385010718479,0],[1,0]]]>,<109,4,2,[[1,2,3,4,6,5],[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5]],[4,3,2,1,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[6,108,1]>,[[-7436037465365726457511952641741858331418,0],[109,0],[1,0]]>,[[[9201088910194007514317167116973741397786,4174473617637961125825902694126199329380],[0,0]],[[-9201088910194007514317167116973741397785,-4174473617637961125825902694126199329380],[0,0]],[[-6710799627557560920308918094676461879153,4174473617637961125825902694126199329380],[0,0]],[[6710799627557560920308918094676461879154,-4174473617637961125825902694126199329380],[0,0]],[[-54,0],[-1,0]],[[55,0],[1,0]]]>*] [x,x^2-x+300,x^2-x+3,x^2-x-27,x^6-x^5+29*x^4-273*x^3+2378*x^2-9694*x+227638,x^3-x^2+x+1,x^4-x^3-5*x^2-11*x+12,0,0,x^4-x^3-5*x^2-11*x+12] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,109],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,11*109,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,109],[1,11,11],1,[1.000000000,3.447655615,1.543926543],<"notfaithful",0>,[6,11]>,<1,11,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,109],[5,11,5],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[6,11]>,<1,109,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,109],[2,2,11],1,[1.000000000,1.065971594,0.9366638387],<"notfaithful",0>,[6,11]>,<2,2^2*11*109^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,11,109],[11,12,11],1,[1.000000000,0.4690768931,0.8475864009],<"notfaithful",0>,[6,11]>,<2,2^2*11,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,11,109],[11,12,5],1,[1.000000000,0.5772184495,0.8595438191],<"notfaithful",0>,[6,11]>,<3,2^2*11*109^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[0],[-1]]],[2,11,109],[11,12,11],1,[1.000000000,1.700239056,1.299706752],<"notfaithful",0>,[6,11]>,<3,2^2*11*109,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[2,11,109],[11,12,12],1,[1.000000000,0.5766384992,0.7875065549],<"3.2e2_11_109.6t11.1",1>,[6,11]>,<3,2^2*11^2*109,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,11,109],[11,11,12],1,[1.000000000,2.199013061,1.362821313],<"3.2e2_11e2_109.6t11.1",1>,[6,11]>,<3,2^2*11^2*109^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]]],[2,11,109],[11,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^6-3*x^5-36*x^4+77*x^3+350*x^2-389*x-191 2^6*5^3*59^4 6 0 12 "D12" [[1,3,2,5,4,6],[2,1,3,6,5,4],[6,5,4,3,2,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[2,1,3,6,5,4]>,<3,2,[3,1,2,6,4,5]>,<6,2,[4,5,6,3,1,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 10 [[-12624514991,-2217574732],[2898508133,2217574732],[5843473168,0],[-2898508132,-2217574732],[-5843473167,0],[12624514992,2217574732]] 1 [3,6,4,3,4,6,3,4,3,4,1,6,5,6,3,6,4,4,2,1,3,5,6,5,3,4,3,2,4,3,3,4,3,4,4,5,6,2,3,6,4,4,1,3,6,5,4,3,2,4,3,1,1,4,3,3,4,5,2,5,6,6,6,5,3,6,4,3,6,4,3,5,3,6,4,3,4,2,5,5,4,4,5,3,1,2,5,3,4,3,2,5,3,4,4,3,4,5,6,4,6,6,6,1,4,3,6,3,5,5,3,6,3,4,1,1,2,3,2,4,4,3,2,6,4,4,4,5,3,6,4,3,5,6,5,5,6,6,2,1,4,4,3,6,4,5,6,3,4,3,6,5,6,3,6,1,5,1,3,4,6,3,3,4,3,3,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+39,2>,<x^3-119*x^2+79*x+20615,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2]],[4,5,6,1,2,3],[1,3,4,2],[3],[[[1,3,2,4,6,5]]],20,<<[],[1,1,1]>,[[512030,-198140],[-425220,-326148],[1,0]]>,[[[94602,189203],[0,0]],[[0,1],[1,0]],[[-99068,64005],[-1,0]],[[-94601,-189203],[0,0]],[[99069,-64005],[1,0]],[[1,-1],[-1,0]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[25876459610920,0],[5,0],[1,0]]>,[[[-2,0],[-1,0]],[[3,0],[1,0]],[[38277892966309,30310972812888],[-8937621063787,0]],[[-12401433355381,30310972812888],[8937621063787,0]],[[12401433355382,-30310972812888],[-8937621063787,0]],[[-38277892966308,-30310972812888],[8937621063787,0]]]>,<59,6,3,[[2,3,1,5,6,4],[3,2,1,4,6,5]],[[1,2,3,4,5,6],[3,2,1,4,6,5],[2,3,1,5,6,4]],[3,2,1,4,6,5],[1,4,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[2,58,1]>,[[7767799433371521545240274945038469,0],[54824727899289135254347335048891031,0],[98831262149244164253686132068001239,0],[1,0]]>,[[[34818216711552075897250397516045094,25425334018884343594224529604763885],[-1692218294568883500690402413564165,-1356156476428152114347957092553974],[1320353977766469526632314914659275,-1328616092842242431489770801865744]],[[51,0],[1,0],[0,0]],[[127590856643792482332430628411196570,-25425334018884343594224529604763885],[1692218294568883500690402413564164,1356156476428152114347957092553974],[-1320353977766469526632314914659275,1328616092842242431489770801865744]],[[-50,0],[-1,0],[0,0]],[[-127590856643792482332430628411196569,25425334018884343594224529604763885],[-1692218294568883500690402413564164,-1356156476428152114347957092553974],[1320353977766469526632314914659275,-1328616092842242431489770801865744]],[[-34818216711552075897250397516045093,-25425334018884343594224529604763885],[1692218294568883500690402413564165,1356156476428152114347957092553974],[-1320353977766469526632314914659275,1328616092842242431489770801865744]]]>,<61,2,1,[[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6]],[4,3,2,1,5,6],[1,4],[1],[[]],20,<[],[2,60,1]>,[[-24685465365069400544897632336643477,-187069291509804312337613471830875815],[24685465365069400544897632336643478,187069291509804312337613471830875815],[-4593613590248481106790653928351000,-187069291509804312337613471830875815],[4593613590248481106790653928351001,187069291509804312337613471830875815],[-1656238913923719920365209397040614,0],[1656238913923719920365209397040615,0]]>*] [x,x^2-10,x^2-x-1,x^2-2,x^3-x^2-98*x+142,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,59,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*5,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,59,61],[7,7,3,3],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,59,61],[2,7,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,59,61],[7,2,2,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,3]>,<2,2^3*5*59^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,5,59,61],[7,7,8,3],1,[1.000000000,1.648571217,1.230104594],<"notfaithful",0>,[6,3]>,<2,2^3*5*59^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,5,59,61],[7,7,8,3],1,[1.000000000,0.8587803313,0.8613851813],<"2.2e3_5_59e2.6t3.2",1>,[6,3]>]
x^6-x^5-82*x^4-85*x^3+1608*x^2+4449*x+2291 2^6*5^3*59^4 6 0 12 "D12" [[2,1,6,4,5,3],[3,6,1,5,4,2],[1,4,3,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,6,1,5,4,2]>,<2,3,[2,1,6,4,5,3]>,<2,3,[6,3,2,5,4,1]>,<3,2,[4,1,5,2,6,3]>,<6,2,[5,3,4,6,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 12 [[79682531861,-787695994014],[-683302263483,787695994014],[554321242062,-787695994014],[-108338333679,0],[366300376522,0],[-208663553282,787695994014]] 1 [2,4,3,6,3,4,6,3,6,3,5,4,1,4,2,4,3,3,4,5,2,1,4,5,6,3,6,4,3,6,6,3,6,3,3,5,4,4,6,4,3,3,5,6,4,5,3,6,4,3,6,5,5,3,6,2,3,5,4,1,4,4,4,5,6,4,3,2,4,3,6,5,6,4,3,6,3,4,1,5,3,3,5,6,1,4,5,6,3,6,4,5,6,3,3,2,3,5,4,3,4,4,4,1,3,2,4,2,5,5,2,4,6,3,5,5,4,2,4,3,3,6,4,4,3,3,3,5,6,4,3,2,1,4,1,5,4,4,4,5,3,3,6,4,3,5,4,6,3,6,4,5,4,6,4,5,5,1,2,3,4,6,6,3,6,6,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-497,2>,<x^3-75*x^2-276605*x-40729401,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2]],[4,5,6,1,2,3],[1,2,3,4],[3],[[[1,3,2,4,6,5]]],20,<<[],[1,1,1]>,[[-138642,239312],[-360264,273896],[1,0]]>,[[[220748,-136947],[0,0]],[[0,1],[1,0]],[[98120,-11751],[-1,0]],[[-166593,136947],[0,0]],[[-125197,11751],[1,0]],[[-27077,-1],[-1,0]]]>,<3,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1172217975,-37483540],[-83644036,-609720706],[-1097250895,37483540],[1135797376,609720706],[18956989,-8570043],[-6949646,8570043]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,3,4],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-17229659586445,0],[30000437205065,0],[1,0]]>,[[[-30000437205061,0],[-1,0]],[[4,0],[1,0]],[[41751946039793,-23057688149782],[-1,0]],[[-23615048395767,-23057688149782],[1,0]],[[38615266998296,23057688149782],[-1,0]],[[-26751727437264,23057688149782],[1,0]]]>,<59,6,3,[[2,3,1,5,6,4],[3,2,1,6,5,4]],[[1,2,3,4,5,6],[3,2,1,6,5,4],[2,3,1,5,6,4]],[3,2,1,6,5,4],[1,3,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[2,58,1]>,[[-58231595436638624147766284585703618,0],[104544357745015236071567063791563970,0],[35253450943143770277691238208760503,0],[1,0]]>,[[[-41481358377119821718307197517941710,95956782796508070464547878427438916],[1470525170361101628330681475230111,737780534670925918905121226193553],[-1320353977766469526632314914659275,1328616092842242431489770801865744]],[[-63577811206100393975994893859240612,0],[1,0],[0,0]],[[-120927714978224736511373828409300017,-95956782796508070464547878427438916],[-1470525170361101628330681475230112,-737780534670925918905121226193553],[1320353977766469526632314914659275,-1328616092842242431489770801865744]],[[22096452828980572257687696341298916,95956782796508070464547878427438916],[1470525170361101628330681475230111,737780534670925918905121226193553],[-1320353977766469526632314914659275,1328616092842242431489770801865744]],[[14,0],[1,0],[0,0]],[[-57349903772124342535378934550059391,-95956782796508070464547878427438916],[-1470525170361101628330681475230112,-737780534670925918905121226193553],[1320353977766469526632314914659275,-1328616092842242431489770801865744]]]>,<587,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,4],[1],[[]],20,<[],[2,583,1]>,[[11384605054918851229674021299792094365456711843035556153,4871559760777717747625825230215489923302867847090165713],[-4592150624113159521335040279487447246367557279913127238,4325865910384477951445066483495972727082239657326649688],[2287438567614436894403210583670603924682433898458721594,-4871559760777717747625825230215489923302867847090165713],[-2243871187153484540703575662243901898702015590834011635,-4325865910384477951445066483495972727082239657326649688],[-19288342124538129378393652019856972670219229894843909,-8470316941253975097859738247186707904778897597107867],[15659625517715980034262388666085239917733313641291946,8470316941253975097859738247186707904778897597107867]]>*] [x,x^2-2,x^2-10,x^2-x-1,x^3-x^2-39*x+83,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,59,83,587],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,59,83,587],[7,3,3,3,3,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,3]>,<1,2^3*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,59,83,587],[7,1,7,2,1,1],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,59,83,587],[2,2,7,1,2,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<2,2^3*59^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,59,83,587],[7,3,3,8,3,3],1,[1.000000000,1.837254062,1.318687736],<"notfaithful",0>,[6,3]>,<2,2^3*5^2*59^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,5,59,83,587],[7,3,8,8,3,3],1,[1.000000000,0.9390354242,0.8303949726],<"2.2e3_5e2_59e2.6t3.2",1>,[6,3]>]
x^2+7082 -2^3*3541 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[64],[-64]] 2 [1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[7082,0,1]>,[[0,1],[0,262143]]>,<3541,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7082,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3541],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3541,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3541],[3,3],1,[1.000000000,1.455916669,1.101532930],<"1.2e3_3541.2t1.1",1>,[2,1]>]
x^3-25*x-58 -2^3*3541 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[2387193],[-4966738],[2579545]] 2 [1,3,2,3,2,3,2,3,3,1,2,2,2,3,2,2,3,2,2,3,1,2,2,2,3,2,3,1,3,2,1,3,2,1,2,2,3,3,1,2,2,2,2,1,3,2,2,2,1,1,1,1,2,1,3,2,2,2,3,1,2,2,3,2,1,2,2,2,3,2,3,3,3,2,1,1,1,3,2,2,1,3,3,2,2,2,1,3,3,1,3,3,2,2,2,3,1,3,3,3,3,1,2,1,3,2,2,3,1,3,3,2,2,2,3,2,2,2,3,3,2,2,3,3,2,2,2,3,3,2,2,2,1,2,1,1,2,3,2,3,2,2,3,3,2,2,2,2,2,3,3,2,3,3,2,3,2,2,2,2,2,3,1,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-452646,-59984,1]>,[[-59986,0],[1,1],[59985,262143]]>,<3541,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[29857088669097439001149762770346075651054142608617155146817971326940140,-24975591573244172012128773791555270941781349207771918311815892886335436,1]>,[[-24975591573244172012128773791555270941781349207771918311815892886337412,0],[24975591573244172012128773791555270941781349207771918311815892886336424,-1],[988,1]]>*] [x,x^2+7082,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3541],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3541,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3541],[4,4],1,[1.000000000,1.455916669,1.101532930],<"notfaithful",0>,[3,2]>,<2,2^3*3541,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3541],[4,4],1,[1.000000000,1.155242920,1.154568326],<"2.2e3_3541.3t2.1",1>,[3,2]>]
