x^6+6*x^4+9*x^2-17 3^8*7^2*17^3 2 2 12 "D12" [[1,3,2,4,6,5],[4,6,5,1,3,2],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,3,2,4,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[3,1,5,6,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 8 [[-82815703,0],[-75027732,334284487],[-7787971,-334284487],[82815703,0],[75027732,-334284487],[7787971,334284487]] 4 [5,2,6,3,3,4,4,4,3,3,2,3,6,1,4,5,4,6,1,3,6,3,4,4,6,4,4,3,3,3,5,6,1,6,5,5,4,3,2,6,1,6,5,3,3,6,3,4,2,4,3,1,6,4,4,5,6,4,3,5,6,4,4,2,2,3,5,3,3,4,4,1,2,1,3,4,1,6,3,4,6,1,3,4,2,1,3,5,4,5,4,6,3,5,3,2,4,2,4,3,3,1,4,5,3,4,4,4,5,6,6,5,3,6,1,3,6,4,3,1,4,3,6,3,6,5,3,6,4,4,5,3,3,5,4,4,4,6,4,3,2,3,3,3,4,2,6,2,4,5,3,6,5,6,3,3,1,6,4,6,3,5,1,4,5,6,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+36,2>,<x^3-972*x-110808,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,3,1,[[4,3,5,6,2,1]],[[1,2,3,4,5,6],[4,3,5,6,2,1],[6,5,2,1,3,4]],[4,3,5,6,2,1],[1,5,5],[1],[[]],20,<[],[1,1,0,1]>,[[-83140,197793,-124710],[83140,-197793,124710],[75374,-115986,-149083],[-75374,115986,149083],[-158514,-210509,24373],[158514,210509,-24373]]>,<3,6,3,[[3,1,2,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[3,1,2,5,6,4],[2,3,1,6,4,5],[5,4,6,3,2,1],[6,5,4,2,1,3]],[4,6,5,1,3,2],[1,2,5,5,6,6],[2],[[[3,1,2,5,6,4]]],20,<<[],[2,2,1]>,[[-1167785418,-1167785418],[-9,0],[6,6],[1,0]]>,[[[2,2],[1,0],[0,0]],[[390152711,390152711],[-429265049,0],[14403557,14403557]],[[-390152713,-390152713],[429265048,0],[373016932,373016932]],[[-2,-2],[-1,0],[0,0]],[[390152713,390152713],[-429265048,0],[14403557,14403557]],[[-390152711,-390152711],[429265049,0],[373016932,373016932]]]>,<7,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,6,1]>,[[15575148722931602,0],[-8872187882922602,-29554818060178201],[1,0]]>,[[[-8872187882922608,-29554818060178203],[0,0]],[[8872187882922608,29554818060178203],[0,0]],[[8872187882922605,29554818060178202],[-1,0]],[[3,1],[1,0]],[[-3,-1],[-1,0]],[[-8872187882922605,-29554818060178202],[1,0]]]>,<17,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,16,1]>,[[1337054052861134103068385,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[648940187324628553264681,-426911402415367996142115],[119536217842575662423576,0]],[[648940187324628553264681,-426911402415367996142115],[-119536217842575662423576,0]],[[-648940187324628553264681,426911402415367996142115],[119536217842575662423576,0]],[[-648940187324628553264681,426911402415367996142115],[-119536217842575662423576,0]]]>*] [x,x^2-x+30,x^2-x-4,x^2-x+2,x^3-3*x-19,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,7*17,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,17],[1,1,7,7],1,[1.000000000,2.879893264,1.533250389],<"notfaithful",0>,[6,3]>,<1,17,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[1,2,2,7],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[6,3]>,<1,7,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[1,2,7,2],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[6,3]>,<2,3^4*7*17,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,7,17],[5,7,8,8],1,[1.000000000,0.6131087118,0.7509288386],<"notfaithful",0>,[6,3]>,<2,3^4*7*17,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,7,17],[5,7,8,8],1,[1.000000000,0.6150337975,0.7741778306],<"2.3e4_7_17.6t3.1",1>,[6,3]>]
x^5-25*x-20 -2^6*5^9 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 241 x-1 5 [[-4283139956],[15382075903],[257203601862],[-230196145291],[-38106392518]] 2 [3,6,1,6,5,7,7,5,3,6,7,5,6,6,4,7,5,4,6,7,5,5,6,6,2,3,4,3,6,2,6,7,5,7,4,2,5,4,6,7,7,4,7,5,7,5,7,6,3,3,5,5,1,5,5,3,6,7,2,6,4,5,4,7,5,5,5,5,6,4,2,2,6,5,5,3,6,7,6,6,7,3,7,5,5,6,3,7,4,3,6,7,4,7,5,4,3,6,6,3,6,5,3,4,5,2,4,2,5,6,6,5,5,7,5,3,3,6,7,5,3,2,2,3,5,6,4,5,6,5,5,4,5,7,4,6,5,6,2,3,2,4,6,3,6,2,5,5,5,6,5,6,3,4,4,7,5,4,5,6,4,5,6,2,5,4,5,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,3,2,4,5],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,3,2,4,5],[1,5,4,3,2],[1,4,5,3,2]],[1,5,4,3,2],[1,3,2,3,5],[2,4],[[[1,3,2,5,4],[1,3,2,4,5]],[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[42934,-513472],[-286812,437648],[119262,-357200],[380900,426616],[1,0]]>,[[[-116532,0],[0,0],[0,0],[0,0]],[[2349,99978],[-69854,-112692],[61714,40659],[56570,97429]],[[-39927,-29522],[69854,112692],[69358,90413],[74502,33643]],[[-122213,60522],[310,-70800],[74437,30775],[107463,63077]],[[14179,-130978],[-310,70800],[56635,100297],[23609,67995]]]>,<5,20,20,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,2,3,4,5],[1,3,5,5,6],[1,6],[[[2,3,4,5,1],[1,3,5,2,4]],[[2,3,4,5,1]]],20,<[],[31292438507080,0,-2421438694000,-4842877388000,-18463470041750,28777867555625,-12991949915875,-14808028936375,13725366443425,-30826777219725,17578713595900,-1490116119375,-35100674722300,9400537237550,25401823222650,39394944906250,-17030106391875,2980232238750,35762786865250,23841857910150,1]>,[[4445950982980,1426265832255,2364833292400,-2676591048525,-1551603666834,-666975269320,1373180756290,354298384440,1662386075094,-1362479536100,-1230977594275,521432024725,1442731266802,1686365774264,123936304989,-1059051608255,-788115456935,247957761185,821378419276,315081310840],[9085385403080,-8133466288865,-8777922059225,8928050460315,362800911961,-196921433210,-233999241845,-450504097530,-1643051578346,-1018049657391,352014841200,-1408392326325,1439198924207,-1449595217969,-1689088618443,-285233849725,-735912819330,904698400145,-974509864490,-279502313485],[-7156032714420,9153010107590,-9385053181720,-2859623399105,1509996381831,1786228083600,623645835535,534315514150,-1209517642121,631738997208,-453343882775,-402070449075,-1812721114453,1693649191313,1073428873911,-1894477352775,-1509332647380,-1898390645690,-1430978893375,1610401366884],[-8567163562020,-5836112715905,2149179021540,-526486948075,617566414331,-1291817380215,1661762563455,-814817039465,-535765040391,-1181412904283,194712278925,219022780400,1496033037502,-74722584845,-914366401039,-279492740395,708817859640,-1489409367910,-1891117628684,-703402349019],[2191859890380,3390303064925,-5424523401120,-2865349064610,-938760041289,369485999145,390107352190,376707238405,1725948185764,-884494165059,1137594356925,1070007970275,1249455151567,-1855697162763,1406089840582,-296441714475,-1490154201620,-1579553413355,-339469298352,-942578015220]]>*] [x,x^2+5,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5],[8,8],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[5,5]>,<4,2^10*5^9,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,5],[8,8],1,[0,0,0],<"4.2e10_5e9.10t12.1",1>,[5,5]>,<4,2^6*5^9,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1]]],[2,5],[8,9],1,[0,0,0],<"4.2e6_5e9.5t5.1",1>,[5,5]>,<5,2^8*5^10,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1]],[[1]]],[2,5],[8,9],1,[0,0,0],<"5.2e8_5e10.10t13.1",1>,[5,5]>,<5,2^10*5^9,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[2,5],[8,8],1,[0,0,0],<"5.2e10_5e9.6t14.1",1>,[5,5]>,<6,2^14*5^11,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1]]],[2,5],[8,9],1,[0,0,0],<"6.2e14_5e11.20t35.1",1>,[5,5]>]
x^5-25*x^3-50*x^2+160 -2^6*5^9 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[-9566637,4584247],[237087,0],[-9359218,10086470],[-5300710,-10086470],[3478329,-4584247]] 2 [1,6,1,6,7,5,7,2,4,3,5,7,3,4,6,5,5,4,4,5,7,2,4,6,2,6,6,3,4,5,6,2,5,5,6,5,5,4,3,5,7,6,7,5,7,5,5,6,6,6,5,5,6,5,7,4,4,5,5,3,4,7,3,5,5,7,5,7,4,3,2,5,3,7,5,3,6,7,4,6,5,4,5,7,5,4,6,2,6,3,3,2,4,5,5,6,6,3,4,6,4,7,6,4,5,5,3,5,2,6,6,5,7,5,5,6,6,3,7,7,6,2,5,4,2,6,6,5,6,2,5,4,2,7,3,3,7,6,2,6,5,6,6,6,3,5,7,7,2,4,2,3,4,4,3,2,7,6,5,6,6,2,6,5,7,1,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,4,[[1,3,2,5,4],[1,2,3,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[1,2,3,5,4],[1,3,2,4,5]],[1,2,3,4,5],[1,3,2,2],[2,4],[[[1,3,2,5,4],[1,2,3,5,4]],[[1,3,2,5,4]]],20,<[],[-137978,214940,331618,404300,1]>,[[73118,0,0,0],[29604,19488,11972,29132],[15028,-19488,20796,3636],[-121739,-162350,191193,81143],[69525,162350,70951,181001]]>,<5,20,20,[[3,4,5,1,2],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,4,2,5,3],[1,3,5,2,4],[3,4,5,1,2]],[1,2,3,4,5],[1,3,5,5,6],[1,6],[[[3,4,5,1,2],[1,3,5,2,4]],[[3,4,5,1,2]]],20,<[],[-8604688161995,0,4570430611750,40885216989750,23411999983125,44544305666250,42299898872500,23903468715500,4125390695725,5823191884250,5544435666100,44072562843750,-36722677521175,-12764996881700,-43381919567750,3521927283125,-39652513805775,-27660280466075,6705522537225,0,1]>,[[3219021053505,3428986465620,1977185589525,-3854947183225,768579421457,-1220778341620,-959018469525,-156422636535,1101190209730,-1595589041725,419003340210,-559038355795,815524417619,594832020415,196099380302,574491528125,440786990926,-915654656539,-1739511708955,-370511801105],[1479852641630,-5176105677700,-558095169060,2811534916225,1246890673922,1738885807670,-882810610670,-1330996765630,-1093491421245,884827513814,1821478030565,1365672184350,647675926324,-404956913705,-276646118834,1742157122385,1290805740851,897723931452,316278048160,265681581545],[7901168843005,7748418013355,-7061053817295,-7170842923650,777650660837,514376309385,821289696890,-1387972929760,92592291780,-1561804978582,665959751605,1739036767620,1336381465059,-477592427550,-329812759582,963104199860,1039039819006,-944155366137,1780649620220,558838687271],[-2256507416195,6419908272560,8905498105095,-3278148129325,-781986042438,-1576812145675,-577340473470,1804734602035,-769850668070,-828533723743,-456458765570,-432046988290,-1694015834496,-1884551986945,-644269043412,-1728204270100,-295351128594,297185412434,941678024500,1577156655799],[8729951206180,6652279254290,-3263534708265,-7581083008150,1803562551847,544328370240,1597879856775,1070657729890,669559587805,-713597035389,1364714908815,1701073657740,-1105565974506,-1642427957840,1054628541526,-1551548580270,1339415843436,664900678790,-1299093983925,1783532142115]]>,<19,2,1,[[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5]],[3,2,1,4,5],[1,2],[1],[[]],20,<[],[2,18,1]>,[[6800636783168846975538418,11121549794117579342777970],[368261170189923815795313,0],[-5437392223217790227687037,-11121549794117579342777970],[-960251280261648877037290,0],[-771254449879331686609404,0]]>*] [x,x^2+5,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,19],[8,8,2],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[5,5]>,<4,2^10*5^9,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,5,19],[8,8,2],1,[0,0,0],<"4.2e10_5e9.10t12.2",1>,[5,5]>,<4,2^6*5^9,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1]]],[2,5,19],[8,9,2],1,[0,0,0],<"4.2e6_5e9.5t5.2",1>,[5,5]>,<5,2^8*5^10,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-2],[1]],[[1]]],[2,5,19],[8,9,2],1,[0,0,0],<"5.2e8_5e10.10t13.2",1>,[5,5]>,<5,2^10*5^9,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[2,5,19],[8,8,2],1,[0,0,0],<"5.2e10_5e9.6t14.2",1>,[5,5]>,<6,2^14*5^11,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1]]],[2,5,19],[8,9,2],1,[0,0,0],<"6.2e14_5e11.20t35.2",1>,[5,5]>]
x^5-100*x-160 -2^6*5^9 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 461 x-1 5 [[-6822071080085],[-10376523190239],[51124791802],[1628359563567],[-5302035963346]] 2 [1,6,1,4,7,7,5,7,6,4,5,2,3,3,6,7,7,3,4,2,5,5,6,3,7,4,4,4,4,5,4,5,7,5,6,5,5,4,4,7,5,4,5,7,5,5,5,3,4,6,7,7,6,2,5,6,3,5,5,4,6,7,4,7,5,5,7,5,6,6,5,7,6,5,7,6,4,5,6,6,5,4,2,5,7,4,4,7,1,6,6,7,4,5,7,4,3,6,6,4,3,2,1,4,7,7,3,7,5,6,6,5,5,2,5,4,6,3,5,5,3,5,7,3,5,4,6,5,3,7,5,6,5,5,3,3,5,6,5,4,5,3,4,3,6,2,7,5,5,3,2,6,4,6,1,5,5,4,2,4,6,7,3,5,5,4,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,4,[[1,3,2,5,4],[1,2,3,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[1,2,3,5,4],[1,3,2,4,5]],[1,2,3,4,5],[1,3,2,2],[2,4],[[[1,3,2,5,4],[1,2,3,5,4]],[[1,3,2,5,4]]],20,<[],[446958,-123316,439522,-12900,1]>,[[63896,131072,0,131072],[-24836,10500,24369,-3569],[19560,-10500,-24369,3569],[10782,-16406,-25773,15105],[-3866,16406,25773,-15105]]>,<5,20,20,[[4,5,1,2,3],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[4,5,1,2,3]],[1,2,3,4,5],[1,3,5,5,6],[1,6],[[[4,5,1,2,3],[1,3,5,2,4]],[[4,5,1,2,3]]],20,<[],[38452458284155,0,-15274281395250,34270306059625,6464637181125,18221408026875,31559147828375,-28527392714750,24522830699425,-4286084731575,6145546649350,-756699591875,37677494901800,8443703336525,-16366902855225,-28571230359375,13290468814375,24214386940000,-38743019104000,11920928955075,1]>,[[9437420893815,4690813008405,9265274941550,-2557461196850,550537058643,-789792764930,-670613015830,117979490990,163210948373,-150603302975,1564097257575,1432506398025,-1395184198114,-517663906996,-1067498874517,1038662869745,1271287682230,-1065274443035,-8097766492,-1579545183640],[1918055654140,-9164197892200,2374507537560,6376726630485,1897478156178,748112491730,-490597348755,531832013255,1862242445388,788066047744,-237831584025,-1332794562400,979634176706,-1500178450118,612581367754,812560854650,-686134755765,471437070180,-1861074163266,160271817040],[8031921952565,-8750547185680,8806637112355,5679036691825,-374799899062,-1480265563160,23364282465,1531375515360,-147594921622,-1556815662297,-1537624670400,-1508551241900,-1436011771764,1677094095880,-270939877258,-530720984395,758877286630,-407425522540,1768818376203,1228997172476],[-7825819929635,9273983784915,-1062858875515,9085159105355,-1829181644687,1842392066900,-1803268032445,-1346061379975,277109681968,-429919146028,-967590111175,1255099408950,-458661342979,1436536920743,-1414219355658,150372409975,-1092816315660,-575653572285,-1071125715700,-430941086016],[7511907757240,3949948284560,-310074387825,490025097310,-244033671072,-320446230540,-873583151060,-835125639630,1659729111518,1349272063556,1178949108025,153739997325,-1504474129474,-1095788659509,-1674620525946,-1470875149975,-251213897435,1576916467680,1171479269255,621217280140]]>*] [x,x^2+5,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5],[8,8],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[5,5]>,<4,2^10*5^9,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,5],[8,8],1,[0,0,0],<"4.2e10_5e9.10t12.3",1>,[5,5]>,<4,2^6*5^9,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1]]],[2,5],[8,9],1,[0,0,0],<"4.2e6_5e9.5t5.4",1>,[5,5]>,<5,2^8*5^10,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-2],[1]],[[1]]],[2,5],[8,9],1,[0,0,0],<"5.2e8_5e10.10t13.3",1>,[5,5]>,<5,2^10*5^9,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]]],[2,5],[8,8],1,[0,0,0],<"5.2e10_5e9.6t14.3",1>,[5,5]>,<6,2^14*5^11,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1]]],[2,5],[8,9],1,[0,0,0],<"6.2e14_5e11.20t35.3",1>,[5,5]>]
