x^2-x-17025 11*41*151 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-60],[61]] 1 [2,1,1,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-16995,11,1]>,[[-5,-1],[6,1]]>,<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-16605,41,1]>,[[-20,-1],[21,1]]>,<151,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-11325,151,1]>,[[-75,-1],[76,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,41,151],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*41*151,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,41,151],[3,3,3],1,[1.000000000,1.227384244,0.9204029020],<"1.11_41_151.2t1.1",1>,[2,1]>]
x^5-10*x^3-20*x^2-15*x+236 -2^2*3^3*5^8 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 43 x^2+42*x+3 5 [[-13655343,0],[32287937,31222142],[-8253505,36101047],[44033960,-31222142],[-54413049,-36101047]] 2 [2,2,5,6,7,4,5,6,7,5,6,6,5,3,5,2,5,3,6,5,4,3,7,7,6,5,4,7,4,5,3,7,5,6,7,3,4,6,7,5,2,6,7,3,5,4,6,6,5,6,5,2,3,7,2,5,5,6,3,5,6,7,6,5,4,7,3,6,5,4,7,5,4,3,6,5,2,6,2,6,5,6,2,4,3,5,7,3,5,6,5,5,4,5,6,7,7,5,3,3,6,5,5,7,4,6,5,2,2,3,6,4,7,6,4,5,3,7,5,5,4,4,7,7,6,7,3,5,4,6,4,7,4,4,5,4,7,3,5,7,6,5,6,5,4,5,3,5,4,7,3,5,3,5,4,2,4,2,6,7,5,5,6,7,5,2,4,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[1,2,4,5,3]],[1,2,3,5,4],[1,2,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[375154,0],[140174,0],[-512322,0],[1,0]]>,[[[50196,0],[0,0],[0,0]],[[-26267,0],[0,0],[0,0]],[[1,0],[2,0],[0,0]],[[5061,-31484],[-19740,26058],[29862,-5812]],[[-28991,31484],[19738,-26058],[-29862,5812]]]>,<3,8,4,[[1,3,4,5,2],[1,2,5,4,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,5,4,3],[1,5,4,3,2],[1,3,4,5,2]],[1,2,5,4,3],[1,3,2,3,5],[1],[[[1,3,4,5,2]]],20,<<[],[2,2,1]>,[[-921880812,0],[1720661520,0],[1562188191,0],[1713238413,0],[1,0]]>,[[[1713238405,0],[0,0],[0,0],[0,0]],[[-1026276424,0],[110860547,0],[173658679,0],[469990166,0]],[[183509252,-1216401957],[74319092,129749366],[-110875551,557084522],[414540217,-512726167]],[[2,0],[1,0],[0,0],[0,0]],[[-870471235,1216401957],[-185179640,-129749366],[-62783128,-557084522],[277731084,512726167]]]>,<5,20,5,[[4,1,2,5,3],[1,3,4,5,2]],[[1,2,3,4,5],[1,4,5,2,3],[1,3,4,5,2],[1,5,2,3,4],[4,1,2,5,3]],[1,3,4,5,2],[1,3,5,5,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,4,0,1]>,[[240,0,0,0],[625,0,0,0],[500,0,0,0],[150,0,0,0],[20,0,0,0],[1,0,0,0]]>,[[[4,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[9144842837879,1792639151550,1141479773230,8645123206515],[6313110689401,-2498322956215,-9227048698165,308450058525],[1141002446155,171134668677,-740556368952,-397527360522],[-1810101820625,-1392829623123,-1707197778844,534764579021],[-261004344163,1598365459488,1519431982670,1443175407249]],[[-3354858406861,67971760250,7568513353575,-6163961704670],[2605698588866,2867360586670,4155134671380,2866847997400],[615263793335,-788139241556,-658777791784,-627292629574],[-877895731870,-1612565197203,1437823042915,-1251180605900],[-668545037114,-954830036418,-926830326738,-876527216421]],[[2180331102994,-7926203026765,8587872272555,1359357628670],[-2683287803089,-194406322295,-1105673142595,-1746771033310],[-116221279155,-1896005455797,-38412087043,1258433386852],[70391754700,-1641768595969,1310258110177,421524266657],[-846333160962,-428951208768,199420003175,856508032771]],[[-7970315534016,6065592114965,1775620928765,-3840519130515],[-6235521475179,-174631308160,6177587169380,-1428527022615],[-1640044960335,-1301687236949,1437746247779,-233613396756],[-1197091467830,832466150670,-1040883374248,294891760222],[1775882542239,-214584214302,-792021659107,-1423156223599]]]>*] [x,x^2-x+1,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[2,8,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[5,5]>,<4,2^2*3^3*5^8,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[2],[1]],[[1],[1]],[[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"4.2e2_3e3_5e8.10t12.1",1>,[5,5]>,<4,2^2*3^3*5^8,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[-1]],[[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"4.2e2_3e3_5e8.5t5.1",1>,[5,5]>,<5,2^4*3^4*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,3,5],[8,8,9],1,[0,0,0],<"5.2e4_3e4_5e8.10t13.2",1>,[5,5]>,<5,2^4*3^3*5^8,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,5],[8,9,10],1,[0,0,0],<"5.2e4_3e3_5e8.6t14.2",1>,[5,5]>,<6,2^4*3^5*5^8,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1]],[[1],[0],[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"6.2e4_3e5_5e8.20t35.2",1>,[5,5]>]
x^7-147*x^5-22*x^4+7467*x^3-660*x^2-117033*x-198 2^6*3^6*11^4*19^2*31^2*233^2 3 2 168 "PSL(2,7)" [[2,1,7,4,5,6,3],[3,2,5,7,6,1,4]] [<1,1,[1,2,3,4,5,6,7]>,<2,21,[2,1,7,4,5,6,3]>,<3,56,[4,3,6,5,1,2,7]>,<4,42,[3,2,5,7,6,1,4]>,<7,24,[7,1,5,3,6,2,4]>,<7,24,[3,4,2,6,1,7,5]>] [[1,1,1,1,1,1,1],[1,1,1,2,2],[1,2,4],[1,3,3],[7]] 23 x^3+2*x+18 15 [[-6730782315889773605,-26403213684283355195,-69270333906558507966],[-39319683588773449718,967340070249332523,-27053200995123453649],[-71184707829937159113,0,0],[-128635037517312476973,132624544064955806882,16608600940270341656],[44001476272161003089,-56206861339632414071,12768368550179828899],[-101070719603476078052,-76417682725323392811,-29376969490450170555],[36304219118836688765,25435873614034022672,96323534901681961615]] 2 [1,1,6,6,2,4,4,2,3,5,2,4,3,6,3,6,6,6,6,3,3,4,3,5,6,6,6,6,5,6,3,3,4,3,4,4,4,5,2,4,2,4,3,6,3,4,3,3,3,6,1,2,6,5,2,4,3,6,2,4,4,4,5,4,3,6,2,6,4,3,6,3,4,3,6,5,2,4,2,4,3,5,3,2,5,4,6,6,5,2,3,4,3,2,4,3,2,3,6,4,3,4,3,2,4,3,5,4,4,4,5,6,5,4,4,2,3,4,2,4,3,3,3,3,6,6,5,6,5,3,3,2,2,6,3,6,4,3,4,2,6,5,6,4,2,3,4,3,6,2,3,3,3,4,2,3,2,6,3,3,2,5,6,6,4,4,3,6] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2,2],"CYC",0,2*],[*[1,2,4],"CYC",0,4*],[*[1,3,3],"CYC",0,3*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x+304645852146696192,5>,<x-304645852146696192,6>]*]] [*<2,2,2,[[1,2,3,5,4,7,6]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6]],[1,2,3,4,5,6,7],[1,2],[3],[[[1,2,3,5,4,7,6]]],40,<[],[-4699308362,22879391480,1]>,[[493017749746,0],[1301152373,0],[-177868119,0],[-7,8],[37849145,-8],[14560301371,-2075033143],[-14281074557,2075033143]]>,<3,6,6,[[1,4,2,3,6,7,5],[1,2,4,3,5,7,6]],[[1,2,3,4,5,6,7],[1,2,4,3,5,7,6],[1,4,2,3,6,7,5]],[1,2,3,4,5,6,7],[1,2,3],[1,2],[[[1,4,2,3,6,7,5],[1,2,4,3,5,7,6]],[[1,4,2,3,6,7,5]]],20,<[],[659699859,-912520467,-1208519529,965885580,1137385830,-1372776060,1]>,[[-234190428,-387420489,-387420489,387420489,0,387420489],[-541532592,300666051,-190275271,413371437,17414019,262749133],[180401181,492209979,437543804,331945328,143600409,205730489],[-237312597,369385437,-247268533,416944702,226406061,306361356],[-11898770,40352697,-8631831,36339381,16145475,60843351],[62719051,14570829,-8087322,58494207,-25834800,-38250201],[6973177,-54923526,16719153,34306575,9689325,-22593150]]>,<11,6,3,[[1,3,4,2,6,7,5],[1,4,3,2,7,6,5]],[[1,2,3,4,5,6,7],[1,4,3,2,7,6,5],[1,3,4,2,6,7,5]],[1,4,3,2,7,6,5],[1,2,3],[1],[[[1,3,4,2,6,7,5]]],20,<<[],[2,7,1]>,[[42958318645464268299,0],[60476738383923524498,0],[289076563842342233782,0],[1,0]]>,[[[-97991325971098211839,0],[244636361793658185164,0],[-122318180896829092582,0]],[[-243032525154491173369,-124248354485600017453],[11311617593548622474,-5505122180188185906],[-3439196715005490825,-27193666396464945789]],[[7,0],[1,0],[0,0]],[[-46044038687851060399,124248354485600017453],[-11311617593548622475,5505122180188185906],[3439196715005490825,27193666396464945789]],[[-263029412445841218272,-175837522380317989708],[-29274235508269601748,-7064449964522199402],[-26540169474539551233,-10872816936467174899]],[[110377691181798778225,0],[9097321264883807682,0],[-23029379606191121827,0]],[[295083249283824700483,175837522380317989708],[20176914243385794066,7064449964522199402],[-11589541367683873231,10872816936467174899]]]>,<19,4,2,[[1,2,3,5,4,7,6],[1,3,2,5,4,6,7]],[[1,2,3,4,5,6,7],[1,3,2,5,4,6,7],[1,2,3,5,4,7,6],[1,3,2,4,5,7,6]],[1,3,2,5,4,6,7],[1,2,2,2],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[2,18,1]>,[[-16662246181485638685595988,0],[-3789732636156664059259311,0],[1,0]]>,[[[11578881353093819069193352,0],[0,0]],[[-9831019463392069030230465,-15670005265102972393981928],[0,0]],[[9099261105639726707955032,15670005265102972393981928],[0,0]],[[-1850772693758464592006488,607517235776733979009127],[867398494462711339523504,975675235233773966224380]],[[-12786082937739676214170774,-607517235776733979009127],[-867398494462711339523504,-975675235233773966224380]],[[3789732636156664059259327,0],[-1,0]],[[16,0],[1,0]]]>,<31,4,2,[[1,2,3,5,4,7,6],[1,3,2,5,4,6,7]],[[1,2,3,4,5,6,7],[1,3,2,5,4,6,7],[1,2,3,5,4,7,6],[1,3,2,4,5,7,6]],[1,3,2,5,4,6,7],[1,2,2,2],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[3,29,1]>,[[112802721947300895519186228119,0],[29752262478624986037828520118,0],[1,0]]>,[[[120817113230448826749829501381,0],[0,0]],[[-86711610366437348718755964449,67739425442025176727814254168],[0,0]],[[-35783361727920627716941530518,-67739425442025176727814254168],[0,0]],[[-58195464542452160067555703647,203389438239458692498843982533],[7651410111825588405420263123,8747589815287087412161985463]],[[89625585884986295791252217305,-203389438239458692498843982533],[-7651410111825588405420263123,-8747589815287087412161985463]],[[-29752262478624986037828520095,0],[-1,0]],[[23,0],[1,0]]]>,<233,2,2,[[1,2,3,5,4,7,6]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6]],[1,2,3,4,5,6,7],[1,2],[1],[[[1,2,3,5,4,7,6]]],20,<[],[-1147593698411965727880186132399059461716469039,-38410527973259828433285631373081595897960778977,1]>,[[608952785797432175928739620248630296803899948,0],[36170768871683348324721445254911273650178709408,0],[43566842263022106570610775887323478776370857334,0],[38410527973259828433285631373081595897960779138,-1],[161,1],[-52865168187976367840701716998657944833195226014,-447547611816119437640284014568223180831302135],[-65891923705786347663844875136907033788119019975,447547611816119437640284014568223180831302135]]>*] [x,0,0,0,0,0] [1,2,3,4,5,6] <[1],[2,3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,19,31,233],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,5]>,<3,2^6*3^4*11^2*19^2*31^2*233^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]]],[2,3,11,19,31,233],[7,8,9,9,9,7],0,[0,0,0],<"3.2e6_3e4_11e2_19e2_31e2_233e2.42t37.1",1>,[7,5]>,<3,2^6*3^4*11^2*19^2*31^2*233^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0]]],[2,3,11,19,31,233],[7,8,9,9,9,7],0,[0,0,0],<"3.2e6_3e4_11e2_19e2_31e2_233e2.42t37.1",2>,[7,5]>,<6,2^6*3^6*11^4*19^2*31^2*233^2,1,[[6],[2],[0],[0],[-1],[-1]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[-4],[6],[-4],[1]],[[1],[-2],[1]],[[1],[-2],[0],[2],[-1]]],[2,3,11,19,31,233],[7,8,8,9,9,7],1,[0,0,0],<"6.2e6_3e6_11e4_19e2_31e2_233e2.7t5.1",1>,[7,5]>,<7,2^12*3^8*11^4*19^4*31^4*233^4,1,[[7],[-1],[1],[-1],[0],[0]],[[[1],[-7],[21],[-35],[35],[-21],[7],[-1]],[[1],[1],[-3],[-3],[3],[3],[-1],[-1]],[[1],[-1],[0],[-2],[2],[0],[1],[-1]],[[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]],[[1],[-1]],[[1],[1],[-1],[-1]]],[2,3,11,19,31,233],[7,8,9,9,9,7],1,[0,0,0],<"7.2e12_3e8_11e4_19e4_31e4_233e4.8t37.1",1>,[7,5]>,<8,2^12*3^10*11^6*19^4*31^4*233^4,1,[[8],[0],[-1],[0],[1],[1]],[[[1],[-8],[28],[-56],[70],[-56],[28],[-8],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-4],[6],[-4],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[0],[-2],[0],[1]]],[2,3,11,19,31,233],[7,8,9,10,10,7],1,[0,0,0],<"8.2e12_3e10_11e6_19e4_31e4_233e4.21t14.1",1>,[7,5]>]
