x^4-2*x^3-12*x^2+8*x+7 2^4*17*397 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 31 x^2+29*x+3 5 [[-5536374,-9373477],[-9172480,0],[6076756,0],[8632100,9373477]] 1 [3,5,1,4,5,5,3,4,5,5,3,5,4,2,4,5,5,4,4,4,5,5,4,3,3,3,5,3,4,4,4,5,4,4,3,2,5,5,3,3,4,4,4,4,4,2,2,3,4,2,4,3,2,3,2,5,4,4,3,4,4,4,2,4,2,4,3,4,4,2,4,3,3,3,4,4,3,3,5,2,4,3,5,4,3,3,2,5,4,5,3,5,3,5,5,5,3,3,4,3,4,4,3,4,2,5,1,4,4,4,4,5,4,4,4,4,3,2,3,3,3,5,2,3,2,2,3,5,4,3,5,4,5,4,4,4,5,4,4,1,4,3,3,5,4,2,4,4,1,4,3,3,3,3,4,4,3,4,5,3,4,3,4,5,3,2,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,24,12,[[3,4,1,2],[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[2,3,1,4],[2,3,4,1]],[1,2,4,3],[1,2,3,4,5],[1,2],[[[3,4,1,2],[1,3,4,2]],[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[337450,0],[-72452,0],[-365872,0],[-466166,0],[-90972,0],[-461016,0],[-521838,0],[145408,0],[-240488,0],[-28278,0],[-750,0],[34,0],[1,0]]>,[[[-126311,0],[69914,0],[-140328,0],[-184353,0],[208084,0],[113410,0],[-85281,0],[178780,0],[257578,0],[-102154,0],[155041,0],[-76151,0]],[[100895,0],[258262,0],[123810,0],[208733,0],[-167697,0],[-183442,0],[-48449,0],[95547,0],[-109778,0],[8262,0],[87029,0],[46584,0]],[[114007,202596],[184610,173108],[153352,-234102],[-42533,-60686],[74956,190299],[155694,241356],[-82567,225424],[-183750,-93173],[-231884,208320],[-62178,-218248],[74451,-133316],[13528,-2511]],[[-88589,-202596],[11502,-173108],[-136834,234102],[18153,60686],[-115343,-190299],[-85662,-241356],[216297,-225424],[-90577,93173],[84084,-208320],[156070,218248],[207767,133316],[16039,2511]]]>,<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[40485531747704,41280137320802,3730128455463,-9201852211467]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-421600628888675868953703,0],[-1987772530420938901106794,0],[1,0]]>,[[[339165291875627481103407,-849426407026131014143299],[0,0]],[[1737293584351006140191388,849426407026131014143299],[0,0]],[[1987772530420938901106801,0],[-1,0]],[[7,0],[1,0]]]>,<397,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,392,1]>,[[-3630292984659259780143535197991770574419741703841157,0],[-1034924905306536998711758602419351603590879066112029,0],[1,0]]>,[[[1073371315330410015159171864406494293072766165407671,-1367188190900169820997630232863043963762177071683752],[0,0]],[[-2108296220636947013870930466825845896663645231520402,1367188190900169820997630232863043963762177071683752],[0,0]],[[1034924905306536998711758602419351603590879066112381,0],[-1,0]],[[352,0],[1,0]]]>*] [x,x^2-x-1687,x^3-x^2-39*x+9,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17,397],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,17*397,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,397],[3,1,6,6],1,[1.000000000,0.6249779335,0.7543285809],<"notfaithful",0>,[4,5]>,<2,2^2*17*397,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,5,17,397],[6,1,7,7],1,[1.000000000,1.407465656,1.075908976],<"notfaithful",0>,[4,5]>,<3,2^4*17^2*397^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,5,17,397],[6,1,7,7],1,[0,0,0],<"3.2e4_17e2_397e2.6t8.1",1>,[4,5]>,<3,2^4*17*397,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,5,17,397],[6,1,7,7],1,[1.000000000,0.9651286848,0.9866255556],<"3.2e4_17_397.4t5.1",1>,[4,5]>]
x^3-x^2-48*x+12 2^3*3*5^2*47 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-520844],[777545],[-256700]] 1 [1,1,2,3,2,3,2,1,3,2,2,2,3,3,1,3,1,2,3,2,2,3,3,2,1,3,1,2,3,3,2,3,3,3,3,2,2,1,3,1,2,3,2,2,3,2,3,2,2,3,3,2,3,3,1,2,3,3,2,3,2,2,2,1,2,2,2,3,1,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,3,2,1,3,2,2,2,2,1,3,3,1,2,2,2,2,3,2,2,3,2,2,2,1,3,3,2,2,2,2,2,3,2,2,3,1,2,2,2,3,3,2,2,2,2,2,2,3,2,3,2,1,3,1,2,1,2,2,3,3,1,3,2,3,1,2,3,1,2,3,2,2,2,2,2,3,3,1,3,2,2,3,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[44282,212516,1]>,[[-198523,0],[1910,65532],[-65530,4]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1527953853,990820332,1]>,[[990820333,0],[-990820332,-1],[0,1]]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-80,0],[-40,0],[5,0],[1,0]]>,[[[-40530970242083,3576372789115],[-2547772377937,3494485393063],[-6229384802747,6422050762689]],[[2,0],[1,0],[0,0]],[[40530970242082,-3576372789115],[2547772377936,-3494485393063],[6229384802747,-6422050762689]]]>,<47,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-879419715570562325318267047121912,-853416981620401681835931736231012,1]>,[[-853416981620401681835931736231073,0],[853416981620401681835931736231043,-1],[31,1]]>*] [x,x^2-282,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3*47,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,47],[4,4,2,4],1,[1.000000000,1.007064358,0.9795439821],<"notfaithful",0>,[3,2]>,<2,2^3*3*5^2*47,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,47],[4,4,5,4],1,[1.000000000,2.376897699,1.464555459],<"2.2e3_3_5e2_47.3t2.2",1>,[3,2]>]
x^2-x+10403 -41611 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1083],[1084]] 2 [2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<41611,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[432879233,41611,1]>,[[-20805,-1],[20806,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[41611],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,41611,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[41611],[3],1,[1.000000000,0.5082293434,0.7488095380],<"1.41611.2t1.1",1>,[2,1]>]
x^3-44*x-119 -41611 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[3934],[8046],[4827]] 2 [2,2,3,1,2,2,2,2,2,3,2,2,1,3,2,3,2,3,2,2,3,3,2,2,1,3,3,1,1,2,2,2,3,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2,3,1,3,2,2,2,2,2,3,3,3,2,3,2,1,1,3,3,3,3,3,3,2,2,1,2,3,3,1,2,2,2,2,1,3,3,2,2,3,3,2,3,3,3,2,2,3,2,3,2,2,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,2,2,3,2,3,2,2,3,2,3,3,2,2,2,2,1,1,2,3,3,3,1,2,2,2,3,2,2,3,2,3,3,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<41611,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-73903055912317360859671062224170924314236265923584612308947707644636584739537581842324827138,14219567365535964983194077450255348385963122813184748899214058168300181152587208016307760789,1]>,[[14219567365535964983194077450255348385963122813184748899214058168300181152587208016307716349,0],[-14219567365535964983194077450255348385963122813184748899214058168300181152587208016307738569,-1],[22220,1]]>*] [x,x^2-x+10403,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[41611],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41611,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[41611],[4],1,[1.000000000,0.5082293434,0.7488095380],<"notfaithful",0>,[3,2]>,<2,41611,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[41611],[4],1,[1.000000000,1.581622277,1.079384462],<"2.41611.3t2.1",1>,[3,2]>]
x^4-2*x^3+17*x^2-16*x+11 53^2*113 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[8690198],[-8690197],[5934899],[-5934898]] 2 [3,5,5,2,1,1,4,5,5,4,3,4,3,4,4,3,4,3,5,5,5,5,3,4,1,5,5,4,3,1,3,2,5,3,1,5,3,1,5,3,5,5,5,5,4,4,1,4,2,4,3,3,1,3,3,5,4,4,3,4,3,4,2,1,3,1,1,3,1,5,3,5,2,5,5,3,3,5,3,4,5,3,4,4,1,3,4,5,2,3,2,5,4,5,5,3,3,2,4,4,2,3,3,3,5,4,1,2,4,3,4,5,3,4,5,5,4,1,2,5,4,4,3,4,3,5,3,3,1,4,3,4,4,4,3,3,3,3,5,3,4,3,2,3,5,4,3,4,4,2,4,5,5,5,4,1,3,1,4,4,4,1,2,4,5,4,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-16,2>,<x^2+30*x+112,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-135204,28865],[164070,28865],[135205,-28865],[-164069,-28865]]>,<53,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,49,1]>,[[-15162119011546498691768587724148332,13765119147105031395529014488705379],[951705022922987385990303224930025,12522774609445103532812603800722212],[1,0]]>,[[[-951705022922987385990303224930006,-12522774609445103532812603800722208],[-1,0]],[[19,4],[1,0]],[[-18,-4],[-1,0]],[[951705022922987385990303224930007,12522774609445103532812603800722208],[1,0]]]>,<113,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[48471574452653325568814043988507439927733,113,1]>,[[-3347967762864451934183700494204093167063,0],[3347967762864451934183700494204093167064,0],[-56,-1],[57,1]]>*] [x,x^2-x-13,x^2-x-28,x^2-x-1497,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,53,113],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,53,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,53,113],[3,6,1],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[4,3]>,<1,113,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,53,113],[1,1,6],1,[1.000000000,1.382351709,1.183162979],<"notfaithful",0>,[4,3]>,<1,53*113,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,53,113],[3,6,6],1,[1.000000000,1.534682753,0.9676239261],<"notfaithful",0>,[4,3]>,<2,53*113,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,53,113],[3,6,7],1,[1.000000000,1.275330038,1.039525569],<"2.53_113.4t3.1",1>,[4,3]>]
x^4-21*x^2-240 -3^3*5*467^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 107 x-1 5 [[5476866385],[2017699034],[-2017699034],[-5476866385]] 4 [2,4,1,4,4,4,3,3,3,4,3,5,5,4,3,3,5,3,5,5,5,3,3,5,4,4,5,1,1,3,4,4,3,2,5,2,4,4,2,3,5,3,4,4,1,1,3,4,3,2,3,5,2,5,2,1,4,3,4,4,4,1,5,4,5,3,1,5,1,2,1,4,5,4,3,1,5,5,4,3,4,1,4,4,3,3,5,5,5,5,3,5,5,4,3,3,4,4,5,2,5,3,1,4,3,5,3,1,4,2,5,4,1,2,2,5,5,2,3,5,3,4,3,2,3,4,3,5,5,4,1,3,2,5,4,3,2,5,2,5,3,4,4,3,1,4,5,3,3,1,4,4,5,1,5,4,2,5,4,5,3,1,5,4,3,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-126,2>,<x^2+34560,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[51588,-27896],[-51588,27896],[20013,40026],[-20013,-40026]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-240,0],[0,0],[-21,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[405881549,405881549],[0,0],[229255054,229255054]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-405881549,-405881549],[0,0],[-229255054,-229255054]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[22689810237215,0,1]>,[[39631754473769,0],[-39631754473769,0],[0,-1],[0,1]]>,<467,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,463,1]>,[[32723287500987194565331245831902660366062457144055792,21315903325952433039178275711636175067090398432897580],[88036283514061045776490438032090472133925407559528168,16151963349985173744191534434292764073432463490655174],[1,0]]>,[[[-88036283514061045776490438032090472133925407559528093,-16151963349985173744191534434292764073432463490654978],[-1,0]],[[75,196],[1,0]],[[-75,-196],[-1,0]],[[88036283514061045776490438032090472133925407559528093,16151963349985173744191534434292764073432463490654978],[1,0]]]>*] [x,x^2-x-350,x^2-x+4,x^2-x+584,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,467],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*467,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,467],[1,6,1,6],1,[1.000000000,2.647640083,1.422867101],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,467],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,5*467,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,467],[1,3,6,6],1,[1.000000000,0.9101950429,1.147912309],<"notfaithful",0>,[4,3]>,<2,3^2*5*467,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,467],[2,6,7,8],1,[1.000000000,0.5856197212,0.6671432594],<"2.3e2_5_467.4t3.3",1>,[4,3]>]
x^4-2*x^3-69*x^2+70*x-176 -3^3*5*467^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 109 x-1 5 [[1505935938],[4625313770],[-4625313769],[-1505935937]] 4 [1,4,4,4,4,4,3,3,3,4,3,5,5,4,3,3,5,3,5,5,5,3,3,5,4,4,5,2,1,3,4,4,3,2,5,2,4,4,1,3,5,3,4,4,2,1,3,4,3,2,3,5,2,5,1,2,4,3,4,4,4,2,5,4,5,3,1,5,2,2,2,4,5,4,3,2,5,5,4,3,4,1,4,4,3,3,5,5,5,5,1,5,5,4,3,3,4,4,5,2,5,3,2,4,3,5,3,2,4,2,5,4,2,2,2,5,5,1,3,5,3,4,3,1,3,4,3,5,5,4,1,3,2,5,4,3,1,5,1,5,3,4,4,3,1,4,5,3,3,2,4,4,5,2,5,4,2,5,4,5,3,2,5,4,3,3,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+70,2>,<x^2-142*x+7576,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[243112,-236106,-243111,236107]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-312,0],[-198,0],[-57,0],[6,0],[1,0]]>,[[[-1,0],[-1,0],[0,0],[0,0]],[[1122265502,-621126699],[-489091933,-489091933],[-75007467,-75007467],[241612000,241612000]],[[2,0],[1,0],[0,0],[0,0]],[[-1122265501,621126699],[489091933,489091933],[75007467,75007467],[-241612000,-241612000]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-45379620474480,0],[5,0],[1,0]]>,[[[11484253084879,-18099731367717],[0,0]],[[-11484253084878,18099731367717],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<13,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,12,1]>,[[-4793284076474082805799,0],[4793284076474082805800,0],[-728734461302057835423,-730589197873445518686],[728734461302057835424,730589197873445518686]]>,<467,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-17646480379891005395648697973981156567095062279915454,1903655449158490808603803646047043564274616081208691,1]>,[[-1903655449158490808603803646047043564274616081208362,-1],[329,1],[-328,-1],[1903655449158490808603803646047043564274616081208363,1]]>*] [x,x^2-x-350,x^2-x+4,x^2-x+584,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,467],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*467,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,467],[1,6,1,1,6],1,[1.000000000,2.647640083,1.422867101],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,467],[1,6,6,4,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,5*467,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,467],[1,3,6,3,6],1,[1.000000000,0.9101950429,1.147912309],<"notfaithful",0>,[4,3]>,<2,3^2*5*467,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,13,467],[1,6,7,3,8],1,[1.000000000,3.288066925,1.709861910],<"2.3e2_5_467.4t3.4",1>,[4,3]>]
x^2-x-9543 59*647 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[24],[-23]] 1 [2,1,2,1,1,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<59,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-8673,59,1]>,[[-29,-1],[30,1]]>,<647,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[95109,647,1]>,[[-323,-1],[324,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[59,647],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,59*647,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[59,647],[3,3],1,[1.000000000,1.125278541,0.8896001055],<"1.59_647.2t1.1",1>,[2,1]>]
