x^5-2*x^4-x^3+6*x^2-3*x-2 -2^4*5*7*181 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 61 x^2+60*x+2 5 [[-271907589,-205506567],[410041096,-233010131],[234138217,205506567],[32511839,233010131],[-404783561,0]] 2 [3,6,4,4,6,6,7,6,4,6,4,5,6,5,7,4,7,3,5,5,6,3,2,6,5,2,5,6,7,3,4,3,7,5,7,5,5,4,4,5,5,2,7,5,5,4,7,4,6,2,7,5,5,5,7,7,4,4,6,4,3,2,6,6,4,2,7,5,5,5,6,6,4,2,5,5,6,5,6,6,6,6,5,5,6,7,3,6,5,7,2,5,7,3,4,7,5,6,6,5,2,7,6,7,7,4,6,7,3,6,6,2,3,4,5,5,4,5,4,3,6,4,5,4,5,5,6,7,3,3,4,4,3,5,5,2,6,5,6,5,5,2,5,3,4,4,6,3,5,2,6,4,6,7,3,5,4,4,2,5,7,5,7,4,3,7,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,2,[[1,3,2,5,4],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,3,2],[1,4,5,2,3]],[1,5,4,3,2],[1,3,3,3],[2],[[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[-8734,-381190],[278340,440786],[1,0]]>,[[[115898,0],[524288,0]],[[0,1],[1,0]],[[245948,83503],[-1,0]],[[-194415,7845],[-145816,-188611]],[[-167429,-91349],[145816,188611]]]>,<5,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[3,3,0,1]>,[[-13651923977185,0,0],[-39359705703670,0,0],[1,0,0]]>,[[[8061587040922,8948545474658,42379888351282],[0,0,0]],[[-1570361695605,-36325914568914,-10119801837294],[0,0,0]],[[-45850931048993,27377369094256,-32260086513988],[0,0,0]],[[39359705703674,0,0],[-1,0,0]],[[4,0,0],[1,0,0]]]>,<7,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[4,0,6,1]>,[[-33351685222209837,0,0],[-22338404354230699,0,0],[1,0,0]]>,[[[-39565072966589928,-35660475986899950,3382521042138205],[0,0,0]],[[7677929926344797,925598577051286,-14404783346017483],[0,0,0]],[[9548738686014424,34734877409848664,11022262303879278],[0,0,0]],[[22338404354230704,0,0],[-1,0,0]],[[5,0,0],[1,0,0]]]>,<181,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,177,1]>,[[-119836670336118059612548858142100200580351028,0],[-128640295682263085523551799333747435517762618,0],[1,0]]>,[[[192447600668199534042335878513882493578146864,0],[0,0]],[[-447736274729555384358281552818989054706490083,141588959336035833871989232745999014986698544],[0,0]],[[126648378379092764792393874971359125610580447,-141588959336035833871989232745999014986698544],[0,0]],[[128640295682263085523551799333747435517762696,0],[-1,0]],[[78,0],[1,0]]]>*] [x,x^2-x+1584,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,181],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5*7*181,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,181],[1,8,8,8],1,[1.000000000,3.631318903,1.524753986],<"notfaithful",0>,[5,5]>,<4,2^4*5^3*7^3*181^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,5,7,181],[8,9,9,10],1,[0,0,0],<"4.2e4_5e3_7e3_181e3.10t12.1",1>,[5,5]>,<4,2^4*5*7*181,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,7,181],[8,9,9,10],1,[1.000000000,0.6766438383,0.9297781432],<"4.2e4_5_7_181.5t5.1",1>,[5,5]>,<5,2^4*5^2*7^2*181^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,5,7,181],[8,9,9,8],1,[0,0,0],<"5.2e4_5e2_7e2_181e2.10t13.1",1>,[5,5]>,<5,2^4*5^3*7^3*181^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,5,7,181],[8,9,9,10],1,[0,0,0],<"5.2e4_5e3_7e3_181e3.6t14.1",1>,[5,5]>,<6,2^8*5^3*7^3*181^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,5,7,181],[8,9,9,10],1,[0,0,0],<"6.2e8_5e3_7e3_181e3.20t35.1",1>,[5,5]>]
x^3-43*x-129 -43^2*71 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[189982],[-54980],[-135002]] 2 [3,1,3,2,2,2,2,1,2,1,2,3,2,1,2,2,2,2,2,1,1,1,3,3,2,3,3,3,3,2,2,1,2,2,2,3,1,2,3,2,3,2,3,2,2,3,2,3,2,3,1,2,2,3,2,3,2,1,3,2,2,1,2,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,3,2,2,2,2,2,2,3,2,2,2,2,3,1,3,1,2,2,3,1,2,3,1,3,3,3,2,2,2,1,1,2,2,3,3,3,2,3,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,2,3,1,2,3,3,2,2,3,3,1,1,2,2,3,3,2,2,2,2,2,3,2,3,3,1,2,3,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<43,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-129,-43,0,1]>,[[10575122812312416586427458442703,4375491184359495129503477031668,5061986038842565868392724374022],[-10575122812312416586427458442703,-4375491184359495129503477031669,-5061986038842565868392724374022],[0,1,0]]>,<71,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-747099009123948430865193684222953116,-350058551630201355100763234723458358,1]>,[[-350058551630201355100763234723458420,0],[350058551630201355100763234723458389,-1],[31,1]]>*] [x,x^2-x+18,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[43,71],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,71,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[43,71],[1,4],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[3,2]>,<2,43^2*71,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[43,71],[4,5],1,[1.000000000,1.225817863,0.9331677136],<"2.43e2_71.3t2.1",1>,[3,2]>]
x^2-x+2901 -41*283 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-60],[61]] 2 [2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3321,41,1]>,[[-20,-1],[21,1]]>,<283,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[22923,283,1]>,[[-141,-1],[142,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[41,283],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,41*283,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[41,283],[3,3],1,[1.000000000,0.6999644255,0.8413231121],<"1.41_283.2t1.1",1>,[2,1]>]
x^3-x^2+17*x-62 -41*283 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 109 x-1 5 [[-6838107451],[-2467498583],[-6080633514]] 2 [2,1,2,2,2,2,3,3,3,2,2,2,1,2,3,3,3,3,3,2,3,3,3,2,2,2,3,2,1,3,3,2,2,2,1,2,2,1,3,2,2,2,1,3,2,2,2,2,2,3,2,3,2,3,2,2,3,3,2,2,1,2,3,2,1,2,3,1,2,1,3,2,2,3,3,2,1,3,2,2,1,2,2,3,3,3,2,2,2,3,2,2,1,3,2,3,3,2,1,2,2,3,2,2,3,2,3,1,2,1,3,2,1,2,2,3,2,1,3,2,3,3,1,2,3,3,2,1,2,2,2,2,2,1,3,3,2,2,2,3,2,2,2,2,3,3,3,2,1,2,3,2,2,2,2,3,2,3,3,3,2,2,1,1,1,3,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1482262012,375551062,-55550516]>,<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[73198528300239372197433198464766,-38913303153007219395120765335180,1]>,[[-38913303153007219395120765335189,0],[38913303153007219395120765335185,-1],[5,1]]>,<283,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4697074113501787944115527697855023480676117062478,1880161060505002759215043639344179196611266389194,1]>,[[1880161060505002759215043639344179196611266388771,0],[-1880161060505002759215043639344179196611266388982,-1],[212,1]]>*] [x,x^2-x+2901,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,41,283],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,41*283,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,41,283],[1,4,4],1,[1.000000000,0.6999644255,0.8413231121],<"notfaithful",0>,[3,2]>,<2,41*283,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,41,283],[1,4,4],1,[1.000000000,2.512651964,1.339977065],<"2.41_283.3t2.1",1>,[3,2]>]
x^2-x+12874 -3*5*3433 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-2867],[2868]] 2 [1,1,1,1,2,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12876,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12880,5,1]>,[[-2,-1],[3,1]]>,<3433,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2959246,3433,1]>,[[-1716,-1],[1717,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,3433],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*3433,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,3433],[3,3,3],1,[1.000000000,2.159692598,1.346393710],<"1.3_5_3433.2t1.1",1>,[2,1]>]
x^3+3*x-131 -3*5*3433 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[2363607],[-225109],[-2138498]] 2 [3,1,1,3,2,2,3,2,1,1,2,3,3,2,3,2,1,2,2,2,2,3,1,3,3,2,2,3,2,2,2,2,1,2,2,2,3,2,1,2,1,2,1,3,2,3,2,3,3,2,1,2,1,3,3,2,2,2,3,3,3,3,3,2,1,1,3,2,3,3,3,2,1,3,1,2,2,2,2,2,2,2,3,3,3,2,1,3,3,1,3,2,3,3,3,2,2,3,2,1,1,2,2,3,2,3,2,2,3,2,3,1,3,2,1,2,2,2,1,3,2,1,2,2,2,1,3,3,3,2,2,2,1,3,2,2,2,2,2,3,2,2,2,2,1,3,1,2,3,2,2,1,2,2,3,3,3,1,2,2,2,3,2,3,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-687608508,-1022968455,1]>,[[139293008,0],[-139293010,-1],[2,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[23986037171370,40602732871265,1]>,[[40602732871259,0],[-40602732871262,-1],[3,1]]>,<3433,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[25494548695009750543700876915434479866484821185128394831642459044915329,-16650111108627601035453015983416416495294239039473378676600921147034817,1]>,[[-16650111108627601035453015983416416495294239039473378676600921147038381,0],[16650111108627601035453015983416416495294239039473378676600921147036599,-1],[1782,1]]>*] [x,x^2-x+12874,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,3433],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*3433,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,3433],[4,4,4],1,[1.000000000,2.159692598,1.346393710],<"notfaithful",0>,[3,2]>,<2,3*5*3433,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,3433],[4,4,4],1,[1.000000000,0.9886709031,0.8760236455],<"2.3_5_3433.3t2.1",1>,[3,2]>]
x^4-x^3+13*x^2+53*x+54 5^2*19^2*149 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[-5853433],[562339],[-17893804],[23184899]] 3 [4,4,1,3,4,4,3,2,5,3,3,1,5,5,3,2,5,2,2,5,3,5,5,5,4,4,1,1,5,2,2,4,5,4,4,5,5,5,4,1,3,5,2,4,5,4,5,4,4,2,5,4,5,2,4,3,3,4,5,3,5,2,2,4,5,1,3,1,3,4,5,2,3,4,3,1,4,5,3,5,2,3,3,4,5,3,5,5,4,3,3,4,4,4,4,5,5,5,2,4,1,3,1,5,2,3,3,5,5,3,4,3,5,4,2,3,3,5,5,3,5,4,2,4,2,4,1,1,5,5,1,4,3,5,2,1,2,2,4,1,5,2,5,1,5,5,5,2,1,1,1,4,5,2,4,3,1,2,5,3,3,4,3,5,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-42,2>,<x^2-130*x+4076,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-172410,0],[-7389,0],[33125,-113550],[-115469,113550]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-42755840218330,-18404544369390,1]>,[[18404544369392,-1],[2,1],[44838491541961,8588335071279],[32124395729271,-8588335071279]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[6486107852663853766275640,-4724598963306346141577530],[17241894260377784403928292,-172565829821688299194374],[1,0]]>,[[[-17241894260377784403928291,172565829821688299194382],[-1,0]],[[1,8],[1,0]],[[6538278633588644875138277,15525390907519233921434658],[-662979949950027895938556,744997376444652201514025]],[[10703615626789139528790014,-15697956737340922220629048],[662979949950027895938556,-744997376444652201514025]]]>,<149,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,145,1]>,[[4098967512036393270650210327728645709111748,0],[6266442403805484681608891776842891424645926,0],[1,0]]>,[[[10403367062096045829644795287677726088285096,9127827401999704851218566337966371985951134],[0,0]],[[-4136924658290561148035903510834834663639289,-9127827401999704851218566337966371985951134],[0,0]],[[-6266442403805484681608891776842891424645866,0],[-1,0]],[[60,0],[1,0]]]>*] [x,x^2-x+24,x^2-x-37,x^2-x+3539,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19,149],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,19,149],[1,6,6,1],1,[1.000000000,2.578564843,1.478883863],<"notfaithful",0>,[4,3]>,<1,149,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,19,149],[4,1,1,6],1,[1.000000000,0.6735958333,0.7597109366],<"notfaithful",0>,[4,3]>,<1,5*19*149,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,19,149],[3,6,6,6],1,[1.000000000,0.4224885257,0.6953383102],<"notfaithful",0>,[4,3]>,<2,5*19*149,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,19,149],[3,6,7,7],1,[1.000000000,1.724225239,1.122173921],<"2.5_19_149.4t3.9",1>,[4,3]>]
x^4-2*x^3-14*x^2+15*x+80 5^2*19^2*149 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[185982306],[130835080],[-130835079],[-185982305]] 3 [4,4,1,3,4,4,3,3,5,3,3,2,5,5,3,1,5,2,1,5,3,5,5,5,4,4,2,2,5,1,1,4,5,4,4,5,5,5,4,2,3,5,2,4,5,4,5,4,4,2,5,4,5,2,4,3,3,4,5,3,5,1,1,4,5,2,3,2,3,4,5,2,3,4,3,2,4,5,3,5,2,3,3,4,5,3,5,5,4,3,3,4,4,4,4,5,5,5,1,4,2,3,2,5,2,3,3,5,5,3,4,3,5,4,2,3,3,5,5,3,5,4,1,4,2,4,1,1,5,5,1,4,3,5,2,1,1,1,4,1,5,2,5,2,5,5,5,1,1,2,2,4,5,1,4,3,1,2,5,3,3,4,3,5,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+15,2>,<x^2-32*x-1085,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-72270036,1671122164],[72270037,-1671122164],[-154051567,0],[154051568,0]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[20538834556430,-17771091184000,1]>,[[17771091184000,-1],[0,1],[1,-1],[-17771091183999,1]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[9907115268799130554161382,-3867096699892117482125320],[-12163791950647871098346811,-5528196156465981032411377],[1,0]]>,[[[12163791950647871098346811,5528196156465981032411378],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[-12163791950647871098346810,-5528196156465981032411378],[1,0]]]>,<149,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,145,1]>,[[-6266442403805484681608891776842891424640264,0],[149,0],[1,0]]>,[[[1671467866085896873755890926603300720642698,-1983067388160609233080779159949703709923687],[0,0]],[[-1671467866085896873755890926603300720642697,1983067388160609233080779159949703709923687],[0,0]],[[-74,0],[-1,0]],[[75,0],[1,0]]]>*] [x,x^2-x+24,x^2-x-37,x^2-x+3539,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,19,149],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,19,149],[1,6,6,1],1,[1.000000000,2.578564843,1.478883863],<"notfaithful",0>,[4,3]>,<1,149,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,19,149],[4,1,1,6],1,[1.000000000,0.6735958333,0.7597109366],<"notfaithful",0>,[4,3]>,<1,5*19*149,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,19,149],[3,6,6,6],1,[1.000000000,0.4224885257,0.6953383102],<"notfaithful",0>,[4,3]>,<2,5*19*149,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,5,19,149],[3,6,7,7],1,[1.000000000,1.708849610,1.121147969],<"2.5_19_149.4t3.10",1>,[4,3]>]
