x^2-x+2902 -3*53*73 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-44889],[44890]] 2 [1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2904,3,1]>,[[-1,-1],[2,1]]>,<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3604,53,1]>,[[-26,-1],[27,1]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4234,73,1]>,[[-36,-1],[37,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,53,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*53*73,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,53,73],[3,3,3],1,[1.000000000,1.749609511,1.266775795],<"1.3_53_73.2t1.1",1>,[2,1]>]
x^3-x^2+30*x-9 -3*53*73 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[16447],[10827],[-27273]] 2 [3,1,2,2,1,2,3,2,3,3,3,3,1,2,1,1,3,2,2,3,1,2,2,2,1,2,1,3,2,3,2,3,3,3,2,3,3,2,2,3,2,2,2,3,3,2,1,1,2,2,2,2,2,3,3,2,2,2,3,1,2,2,2,2,3,2,2,1,2,2,3,3,3,2,1,1,1,2,1,2,3,3,1,2,1,2,3,2,2,2,3,1,3,2,2,1,3,3,3,2,3,3,2,2,3,2,2,2,3,3,3,3,2,3,1,3,2,3,2,3,1,3,2,3,3,2,1,2,3,3,2,3,2,3,2,1,2,2,3,3,3,3,2,3,3,2,2,2,2,3,3,2,1,2,2,2,3,1,3,2,2,2,1,3,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[146071527,-26955960,1]>,[[-80867891,0],[-387420483,3],[-306552603,387420486]]>,<53,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-13128222895073076144511236990534704,-7206166890587944594630848273070964,1]>,[[-7206166890587944594630848273071013,0],[7206166890587944594630848273070989,-1],[25,1]]>,<73,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-2418078619032010391705326978030227512,-2323628657210641168265662033353786071,1]>,[[-2323628657210641168265662033353786096,0],[2323628657210641168265662033353786084,-1],[13,1]]>*] [x,x^2-x+2902,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,53,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*53*73,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,53,73],[4,4,4],1,[1.000000000,1.749609511,1.266775795],<"notfaithful",0>,[3,2]>,<2,3*53*73,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,53,73],[4,4,4],1,[1.000000000,0.9737506051,0.8678895538],<"2.3_53_73.3t2.1",1>,[3,2]>]
x^4-2*x^3+x^2-3*x-6 -3*53*73 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 379 x-1 5 [[-3605075015873],[-591899458041],[453193438467],[3743781035449]] 3 [4,3,5,3,2,5,4,5,4,4,4,4,2,5,2,1,4,5,3,4,3,5,5,5,2,3,2,4,5,4,5,4,4,4,5,4,4,5,3,4,3,5,3,4,4,3,2,2,3,5,3,5,3,4,4,5,3,3,4,2,5,3,3,3,4,5,5,2,3,3,4,4,4,5,1,2,1,3,2,3,4,4,2,3,2,3,4,3,3,3,4,2,4,3,3,2,4,4,4,3,4,4,3,5,4,5,3,5,4,4,4,4,5,4,2,4,5,4,5,4,1,4,5,4,4,3,1,3,4,4,5,4,5,4,5,2,5,5,4,4,4,4,3,4,4,3,3,5,3,4,4,3,2,3,5,5,4,1,4,5,5,5,2,4,3,4,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,3,3,2],[1],[[[2,1,3,4]]],20,<<[],[2,2,1]>,[[-1579152579,0],[943382559,0],[1,0]]>,[[[-943382559,0],[-1,0]],[[0,0],[1,0]],[[87363244,196802697],[0,0]],[[-306242150,-196802697],[0,0]]]>,<53,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[10885922998031513228481551785436832,12672307714313952600869028962938639,1]>,[[7103168127333917373518813503737315,0],[5569139586980035227350215459201270,0],[-12672307714313952600869028962938611,-1],[28,1]]>,<73,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,70,1]>,[[-8079628427328468556782452224438540496,0],[1572874879176157053000625376441557463,0],[1,0]]>,[[[645728780247104332576404534148972343,-3434086547949134973787693522931527234],[0,0]],[[927146098929052720424220842292585110,3434086547949134973787693522931527234],[0,0]],[[-1572874879176157053000625376441557457,0],[-1,0]],[[6,0],[1,0]]]>*] [x,x^2-x+2902,x^3-x^2+30*x-9,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,53,73],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*53*73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,53,73],[6,6,6],1,[1.000000000,1.749609511,1.266775795],<"notfaithful",0>,[4,5]>,<2,3*53*73,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[3,53,73],[6,6,6],1,[1.000000000,0.9737506051,0.8678895538],<"notfaithful",0>,[4,5]>,<3,3^2*53^2*73^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[3,53,73],[6,7,6],1,[0,0,0],<"3.3e2_53e2_73e2.6t8.1",1>,[4,5]>,<3,3*53*73,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[3,53,73],[6,7,6],1,[1.000000000,0.9117520623,0.9899949461],<"3.3_53_73.4t5.1",1>,[4,5]>]
x^6-x^5-7*x^4+6*x^3+10*x^2-3*x-3 3*17^2*9511 6 0 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 223 x^2+221*x+3 5 [[264382965216,112154831602],[50613047351,0],[-257019415734,-112154831602],[248987446388,0],[261266404228,-260754069442],[-16757370105,260754069442]] 1 [10,6,10,9,11,10,2,10,7,10,10,10,8,9,9,11,7,9,11,11,10,8,9,9,11,10,9,11,9,9,10,10,9,9,8,5,11,8,8,8,8,9,11,5,11,10,10,4,11,10,7,11,11,10,10,6,11,9,3,8,6,10,9,11,6,11,7,5,2,7,7,11,9,10,3,11,11,10,11,10,7,11,7,10,11,9,8,8,7,8,11,11,10,5,10,10,6,11,7,6,8,11,9,11,7,5,9,8,6,8,9,10,8,11,10,10,9,8,9,9,8,9,11,9,8,9,10,11,11,11,6,3,11,9,9,7,9,11,5,7,7,8,7,11,3,9,10,10,9,9,9,8,7,7,8,7,7,8,11,7,9,7,8,9,9,8,7,10] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<3,6,2,[[1,2,3,4,6,5],[2,3,1,4,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[2,3,1,4,5,6],[3,1,2,4,5,6],[2,3,1,4,6,5],[3,1,2,4,6,5]],[2,3,1,4,5,6],[1,3,6,6,11,11],[1],[[[1,2,3,4,6,5]]],20,<<[],[1,2,0,1]>,[[-601378680,0,0],[1571708841,0,0],[1,0,0]]>,[[[1664779488,-1020654538,-1720636464],[0,0,0]],[[-474260423,713312123,1033564104],[0,0,0]],[[226012052,307342415,687072360],[0,0,0]],[[155177725,0,0],[0,0,0]],[[-1571708841,0,0],[-1,0,0]],[[0,0,0],[1,0,0]]]>,<17,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,16,1]>,[[-1727486125788092786944755,140372350297750512880095],[937662925384665114003458,1135619978303028020794700],[1,0]]>,[[[511452848377754370932733,-187728595900202235339649],[0,0]],[[-549121023866582386034484,187728595900202235339649],[0,0]],[[-937662925384665114003442,-1135619978303028020794694],[-1,0]],[[16,6],[1,0]],[[1505128030328429744301387,378241096709853895834472],[44442920201396155899813,-114273821584398764673955]],[[-529796929454936615196209,757378881593174124960216],[-44442920201396155899813,114273821584398764673955]]]>,<9511,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,9510,1]>,[[-3122079168904387246049210917342373180278095366584586058783794359992066990646707,0],[10413768715279269713532808762707104472286951439606669413474536318233553017022386,0],[1,0]]>,[[[411710922786603432149137701356924779918976488721829297258696224470459796648268,0],[0,0]],[[-14150240602660278379263010510891707805640339071197822929704269771656297724200294,0],[0,0]],[[5660259011936155176675853128137413837370269239189868889575000706805670078402047,141390426623618125945549564062485693655966260963050864500028969634863710401242],[0,0]],[[-18195926496834264895744612895090283271564844873926574672358826238125790936638137,-141390426623618125945549564062485693655966260963050864500028969634863710401242],[0,0]],[[-10413768715279269713532808762707104472286951439606669413474536318233553017016735,0],[-1,0]],[[5651,0],[1,0]]]>*] [x,x^2-x-7133,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,17,9511],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,3*9511,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,17,9511],[12,2,12],1,[1.000000000,0.4424703204,0.7684006403],<"notfaithful",0>,[6,16]>,<5,3*17^2*9511,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-2],[0],[2],[-1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"5.3_17e2_9511.6t16.1",1>,[6,16]>,<5,3^2*17^2*9511^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"5.3e2_17e2_9511e2.12t183.1",1>,[6,16]>,<5,3^4*17^2*9511^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]],[[1],[1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"5.3e4_17e2_9511e4.12t183.1",1>,[6,16]>,<5,3^3*17^2*9511^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-3],[3],[-1]],[[1],[0],[-1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"5.3e3_17e2_9511e3.6t16.1",1>,[6,16]>,<9,3^3*17^4*9511^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"9.3e3_17e4_9511e3.10t32.1",1>,[6,16]>,<9,3^6*17^4*9511^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[1],[-1],[-1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"9.3e6_17e4_9511e6.20t145.1",1>,[6,16]>,<10,3^6*17^6*9511^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[-1],[0],[-1],[1]],[[1],[-2],[0],[2],[-1]],[[1],[2],[0],[-2],[-1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"10.3e6_17e6_9511e6.30t176.1",1>,[6,16]>,<10,3^4*17^6*9511^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[3,17,9511],[12,13,14],1,[0,0,0],<"10.3e4_17e6_9511e4.30t176.1",1>,[6,16]>,<16,3^8*17^8*9511^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[3,17,9511],[12,13,13],1,[0,0,0],<"16.3e8_17e8_9511e8.36t1252.1",1>,[6,16]>]
