x^5-2*x^4+2*x^3-5*x^2+7*x-1 2^3*3^3*5^2*11 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 547 x-1 5 [[23384037382750],[19243274259652],[7025530065463],[-7009733563107],[6327627902751]] 3 [4,2,3,7,4,6,6,6,5,7,6,5,6,4,7,6,6,4,5,7,5,2,2,5,3,2,6,7,6,5,7,5,7,6,7,5,5,5,6,5,4,5,7,5,2,4,3,6,5,5,6,4,5,3,5,4,3,5,4,6,6,2,4,5,4,3,7,5,5,4,2,4,3,3,5,2,6,5,5,7,4,5,3,6,7,6,5,5,7,4,6,3,4,5,5,6,4,5,3,4,1,5,5,3,6,3,4,6,7,5,5,6,7,7,3,7,7,2,6,7,7,5,5,6,5,2,5,7,4,6,6,4,3,7,1,5,4,4,6,6,4,5,6,5,5,5,4,6,5,5,4,5,2,1,5,5,7,7,5,5,6,4,7,4,7,7,3,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[322834,0,0],[-16652,0,0],[1,0,0]]>,[[[-115640,92373,-165134],[0,0,0]],[[-420138,-78870,426695],[0,0,0]],[[519126,-13503,-261561],[0,0,0]],[[1,0,0],[1,0,0]],[[16653,0,0],[262143,0,0]]]>,<3,12,6,[[1,2,5,3,4],[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,5,3,4],[2,1,5,3,4]],[2,1,3,4,5],[1,2,2,3,4,7],[1,2],[[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[1055133318,0],[419991156,0],[1494411888,0],[36871713,0],[-1611563811,0],[-1695383217,0],[1,0]]>,[[[1090235379,-1578295150],[0,0],[0,0],[0,0],[0,0],[0,0]],[[760041278,1578295150],[0,0],[0,0],[0,0],[0,0],[0,0]],[[174403967,0],[279423054,0],[221251455,0],[172301310,0],[361676791,0],[186951852,0]],[[-71341738,0],[-405985809,0],[161674686,0],[179265249,0],[362613919,0],[31131014,0]],[[371184050,0],[126562755,0],[4494348,0],[35853930,0],[50550268,0],[169337623,0]]]>,<5,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[2,4,1]>,[[44189464902745,0],[-39353255500680,0],[35836366259440,0],[1,0]]>,[[[-43106792253660,-6670629781532],[0,0],[0,0]],[[-16424273127532,6670629781532],[0,0],[0,0]],[[-8993326393057,4462428368330],[-5078397047917,2229173058073],[7310699204231,-5881393561947]],[[3,0],[1,0],[0,0]],[[-26843039866377,-4462428368330],[5078397047916,-2229173058073],[-7310699204231,5881393561947]]]>,<11,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[9,2,0,1]>,[[122997901122913999765,0,0],[95645324232383008281,0,0],[1,0,0]]>,[[[-105290305626633642939,191887257595862102716,233495937188209020327],[0,0,0]],[[58552021116652981803,327865601803216532024,20002684779393984283],[0,0,0]],[[142383608742363669413,152997135533481374461,-253498621967603004610],[0,0,0]],[[-95645324232383008278,0,0],[-1,0,0]],[[3,0,0],[1,0,0]]]>*] [x,x^2-66,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*3*11,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11],[8,8,1,8],1,[1.000000000,1.198289577,1.030793969],<"notfaithful",0>,[5,5]>,<4,2^9*3^5*5^2*11^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1]],[[1],[0],[-1]]],[2,3,5,11],[8,9,10,8],1,[0,0,0],<"4.2e9_3e5_5e2_11e3.10t12.1",1>,[5,5]>,<4,2^3*3^3*5^2*11,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]]],[2,3,5,11],[8,9,9,8],1,[1.000000000,0.8807779070,0.9945189590],<"4.2e3_3e3_5e2_11.5t5.1",1>,[5,5]>,<5,2^6*3^6*5^4*11^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,3,5,11],[8,9,9,8],1,[0,0,0],<"5.2e6_3e6_5e4_11e2.10t13.1",1>,[5,5]>,<5,2^9*3^7*5^4*11^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,11],[8,9,10,8],1,[0,0,0],<"5.2e9_3e7_5e4_11e3.6t14.1",1>,[5,5]>,<6,2^9*3^7*5^4*11^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[2],[1]]],[2,3,5,11],[8,9,10,8],1,[0,0,0],<"6.2e9_3e7_5e4_11e3.20t35.1",1>,[5,5]>]
x^3-357 -3^5*7^2*17^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[12046918],[1087551],[-13134469]] 2 [2,1,2,1,2,3,2,3,2,2,1,3,2,3,2,2,2,1,1,2,1,1,2,2,3,2,3,2,3,2,3,2,2,1,2,3,3,1,2,2,2,1,2,1,2,3,1,3,2,1,2,2,1,2,2,2,2,1,3,2,3,2,3,2,1,2,3,3,2,1,2,2,3,3,3,2,2,3,2,3,2,1,2,3,3,2,2,1,2,1,2,2,1,2,3,2,2,2,3,3,3,2,2,2,1,1,2,2,2,3,3,3,2,3,3,2,1,2,2,2,3,3,2,2,3,2,1,2,3,1,1,2,1,1,2,3,2,3,2,2,3,2,3,2,1,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,2,2,3,2,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[1667185734,0,0,0,0,0,1]>,[[0,0,387420370,0,0,0],[0,0,193710304,0,0,193717325],[0,0,193710304,0,0,193703164]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-357,0,0,1]>,[[0,654213095126525,0],[0,-654213095126526,0],[0,1,0]]>,<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[-357,0],[0,0],[0,0],[1,0]]>,[[[0,0],[93036252896346745121521,-33196550078922530268651],[0,0]],[[0,0],[1,0],[0,0]],[[0,0],[-93036252896346745121522,33196550078922530268651],[0,0]]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,17],[4,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^5*7^2*17^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,7,17],[4,4,4],1,[0,0,0],<"2.3e5_7e2_17e2.3t2.1",1>,[3,2]>]
x^3-2499 -3^5*7^2*17^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 73 x-1 5 [[-467524401],[-346834446],[814358847]] 2 [2,1,2,1,2,3,2,3,2,2,3,3,2,3,2,2,2,3,3,2,1,3,2,2,3,2,1,2,1,2,3,2,2,3,2,1,3,3,2,2,2,1,2,3,2,1,3,3,2,3,2,2,3,2,2,2,2,3,3,2,3,2,3,2,1,2,3,3,2,3,2,2,3,3,3,2,2,1,2,3,2,1,2,1,3,2,2,3,2,1,2,2,1,2,1,2,2,2,3,3,1,2,2,2,1,3,2,2,2,3,3,1,2,3,1,2,3,2,2,2,3,3,2,2,3,2,3,2,1,3,3,2,1,3,2,3,2,1,2,2,3,2,3,2,1,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,2,2,3,2,2,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[-108293532,0,0,0,0,0,1]>,[[0,0,387419656,0,0,0],[0,0,193710661,0,0,194057189],[0,0,193710661,0,0,193363300]]>,<7,3,3,[[2,3,1]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[2,3,1]]],20,<[],[-18207,0,0,1]>,[[0,0,-798241959760024],[0,0,-51031649033223],[0,0,-779139989117202]]>,<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[-2499,0],[0,0],[0,0],[1,0]]>,[[[0,0],[93036252896346745121521,-33196550078922530268651],[0,0]],[[0,0],[1,0],[0,0]],[[0,0],[-93036252896346745121522,33196550078922530268651],[0,0]]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,17],[4,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^5*7^2*17^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,7,17],[4,4,4],1,[0,0,0],<"2.3e5_7e2_17e2.3t2.2",1>,[3,2]>]
x^3-6069 -3^5*7^2*17^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[1011999],[844325],[619775]] 2 [2,1,2,1,2,3,2,1,2,2,3,1,2,3,2,2,2,3,3,2,1,1,2,2,1,2,1,2,3,2,1,2,2,3,2,1,1,1,2,2,2,3,2,3,2,3,3,3,2,1,2,2,1,2,2,2,2,3,3,2,3,2,3,2,3,2,1,3,2,1,2,2,3,3,1,2,2,3,2,1,2,3,2,3,3,2,2,1,2,3,2,2,3,2,1,2,2,2,3,3,1,2,2,2,3,3,2,2,2,1,1,1,2,3,3,2,3,2,2,2,3,1,2,2,3,2,3,2,1,3,3,2,3,3,2,3,2,1,2,2,1,2,1,2,3,2,3,2,3,2,1,2,3,2,3,2,3,2,1,2,2,2,3,2,2,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-862911042,0,0,0,0,0,1]>,[[0,0,387418466,0,0,0],[0,0,193711256,0,0,195756509],[0,0,193711256,0,0,191663980]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-6069,0,0,1]>,[[0,654213095126525,0],[0,-654213095126526,0],[0,1,0]]>,<17,6,3,[[3,1,2],[2,1,3]],[[1,2,3],[2,1,3],[2,3,1]],[2,1,3],[1,2,3],[1],[[[3,1,2]]],20,<<[],[3,16,1]>,[[-7497,0],[0,0],[0,0],[1,0]]>,[[[0,0],[0,0],[927067748580716895550,3589800163577414535318]],[[0,0],[0,0],[-257397060387015705502,-3589800163577414535318]],[[0,0],[0,0],[-669670688193701190048,0]]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,17],[4,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^5*7^2*17^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,7,17],[4,4,4],1,[0,0,0],<"2.3e5_7e2_17e2.3t2.3",1>,[3,2]>]
x^3-1071 -3^5*7^2*17^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-183514],[184426],[-912]] 2 [2,1,2,1,2,1,2,1,2,2,3,3,2,1,2,2,2,1,1,2,1,3,2,2,3,2,3,2,1,2,3,2,2,3,2,3,1,3,2,2,2,3,2,1,2,1,3,3,2,3,2,2,3,2,2,2,2,1,1,2,1,2,3,2,3,2,1,3,2,3,2,2,3,3,3,2,2,1,2,3,2,3,2,3,3,2,2,3,2,3,2,2,3,2,3,2,2,2,3,3,3,2,2,2,3,1,2,2,2,3,1,3,2,3,3,2,1,2,2,2,3,1,2,2,1,2,3,2,3,3,3,2,3,1,2,3,2,3,2,2,1,2,3,2,3,2,3,2,3,2,3,2,3,2,1,2,3,2,3,2,2,2,3,2,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[-396027834,0,0,1182810897,0,0,1]>,[[0,-72895662,0,0,60798794,0],[0,84796932,0,0,6414716,0],[0,-11901270,0,0,61926653,0]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-1071,0,0,1]>,[[0,654213095126525,0],[0,-654213095126526,0],[0,1,0]]>,<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[-1071,0],[0,0],[0,0],[1,0]]>,[[[0,0],[93036252896346745121521,-33196550078922530268651],[0,0]],[[0,0],[1,0],[0,0]],[[0,0],[-93036252896346745121522,33196550078922530268651],[0,0]]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,17],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,17],[4,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^5*7^2*17^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,7,17],[4,4,4],1,[0,0,0],<"2.3e5_7e2_17e2.3t2.4",1>,[3,2]>]
x^5-x^4-4*x^3-8*x^2+3*x-23 2^6*11^4 1 2 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 8 [[-2165892,1058591],[-703905,1809795],[-2752637,-1058591],[-33073,-1809795],[-109293,0]] 2 [1,4,2,2,1,2,3,3,2,2,2,2,4,4,2,2,3,2,3,2,4,2,4,4,4,2,2,4,2,3,2,3,4,1,2,2,2,3,2,2,3,2,2,1,2,2,4,2,3,2,4,2,3,1,4,2,2,2,2,4,1,2,4,2,3,2,4,3,3,2,3,2,2,2,4,2,2,2,4,1,4,2,2,3,2,4,3,4,2,2,1,2,2,4,4,2,2,3,3,2,3,2,4,3,1,3,3,3,2,4,2,2,3,3,2,4,4,2,2,3,2,3,2,1,3,2,2,2,2,2,3,2,2,2,3,1,2,3,2,3,4,2,2,3,2,2,2,4,3,2,2,4,4,2,3,2,2,3,3,2,3,4,2,1,1,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-61952,4>,<x+61952,3>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[70118,10796,1]>,[[30757,0],[-21593,32766],[-1,2],[1,4153],[-9163,-4153]]>,<11,5,5,[[2,3,5,1,4]],[[1,2,3,4,5],[2,3,5,1,4],[3,5,4,2,1],[5,4,1,3,2],[4,1,2,5,3]],[1,2,3,4,5],[1,4,3,3,4],[1],[[[2,3,5,1,4]]],20,<[],[48928,28776,6688,770,44,1]>,[[331825547926414680367,-2731700962309516254,6360737470063087040,538677837542880973,-19112215765129545716],[-331825547926414680987,-27847844261897757191,8929035142040549479,-15828450449646517550,-19112215765129545716],[-218820450359406333055,-24756103040304826604,-6425822275919460446,13238457842383597309,30310206305435832658],[218820450359406333667,-5823442183902446243,-8863950336184176073,2051314769720039268,7914225224823258774],[9,1,0,0,0]]>*] [x,x^2+2,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,11],[5,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[5,2]>,<2,2^3*11^2,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0]]],[2,11],[5,6],1,[1.000000000,1.953940425,1.401802954],<"2.2e3_11e2.5t2.1",1>,[5,2]>,<2,2^3*11^2,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0]]],[2,11],[5,6],1,[1.000000000,1.220295796,1.122326679],<"2.2e3_11e2.5t2.1",2>,[5,2]>]
x^5-x^4+12*x^3-48*x^2-477*x+2241 2^6*3^2*6689^2 1 2 10 "D10" [[5,4,3,2,1],[4,3,2,1,5]] [<1,1,[1,2,3,4,5]>,<2,5,[4,3,2,1,5]>,<5,2,[2,3,4,5,1]>,<5,2,[3,4,5,1,2]>] [[1,1,1,1,1],[1,2,2],[5]] 17 x^2+16*x+3 9 [[12569230173,732471584],[-53835865207,14913009407],[-55268262725,-14913009407],[849684829,-732471584],[-22902663566,0]] 2 [1,1,4,4,4,4,2,2,3,2,2,4,4,2,3,4,4,4,2,2,3,2,1,4,4,4,1,2,3,2,2,2,3,4,4,3,1,2,2,2,3,4,2,2,4,4,2,2,2,2,3,3,4,2,4,3,3,3,2,3,1,2,1,2,4,2,2,2,2,3,2,4,1,2,2,3,1,3,2,2,2,4,3,2,4,2,2,2,2,2,3,2,2,2,4,2,2,2,1,3,3,2,2,2,4,1,2,2,2,3,2,4,2,1,3,1,4,4,2,1,3,2,4,3,3,4,2,3,3,1,2,2,3,3,2,2,1,2,4,4,3,3,2,3,1,3,1,2,2,2,2,3,3,4,2,2,3,2,2,2,2,2,3,2,4,4,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-277406208,3>,<x+277406208,4>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[189818,434948,1]>,[[-55031,0],[-1,2],[-17929,32766],[11907,-2239],[-4481,2239]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[151369473,195308874,1]>,[[-850168250,0],[273833409,242140052],[3,145280437],[-129140166,3],[59774190,129140160]]>,<6689,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-10582476492074686638070717538753797413085652093341442505751648259601422267662,3022205921282653934754909411872300329671452653388341389717967260020465509546,1]>,[[-10590385035400720476996986683793384139863640538208603709163544775118054992859,0],[-3022205921282653934754909411872300329671452653388341389717967260020465502988,-1],[6558,1],[3961995445094341785760456130996134641853455784352120349247143676215765719774,-1528053952105248426841207151619964341818309239273694416416651190284550689],[9650595511589032625991439964669549827681637407244824749634368358922754769516,1528053952105248426841207151619964341818309239273694416416651190284550689]]>*] [x,x^2+40134,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,6689],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*3*6689,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,6689],[5,5,5],1,[1.000000000,1.724989019,1.074021377],<"notfaithful",0>,[5,2]>,<2,2^3*3*6689,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,6689],[5,5,5],1,[1.000000000,3.709475996,1.564484507],<"2.2e3_3_6689.5t2.1",1>,[5,2]>,<2,2^3*3*6689,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,6689],[5,5,5],1,[1.000000000,1.208568710,1.327560892],<"2.2e3_3_6689.5t2.1",2>,[5,2]>]
