x^2-4886 2^3*7*349 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-319],[319]] 1 [1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-4886,0,1]>,[[0,1],[0,262143]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-4886,0,1]>,[[0,-1],[0,1]]>,<349,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-4886,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7,349],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*7*349,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7,349],[3,3,3],1,[1.000000000,0.6216999848,0.9148854995],<"1.2e3_7_349.2t1.1",1>,[2,1]>]
x^3-17*x-2 2^3*7*349 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 131 x-1 5 [[-1990098996],[10509394780],[-8519295784]] 1 [1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,3,2,3,2,3,3,2,2,2,2,2,3,1,2,2,1,2,3,2,2,2,2,3,2,2,3,2,2,1,2,2,3,2,2,3,2,2,3,3,3,3,2,1,2,2,2,3,2,1,2,1,2,3,2,3,2,2,3,1,2,2,2,3,3,3,2,1,3,3,2,3,2,3,3,3,2,2,2,1,1,2,1,3,2,2,2,2,2,3,1,3,3,2,3,3,2,3,1,3,2,2,1,3,2,3,1,2,3,2,3,2,1,2,3,1,1,1,3,3,2,3,3,2,2,2,2,2,3,3,3,3,1,3,3,2,2,1,1,2,2,3,3,3,2,2,3,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-9462,73144,1]>,[[73142,524288],[1,1],[-73143,262143]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[25056769216136077,15327933814071795,1]>,[[15327933814071783,0],[-15327933814071789,-1],[6,1]]>,<349,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[289294405740360969584547766882018594126618298385505,-302273435163951764935648939664839729468496234285474,1]>,[[-302273435163951764935648939664839729468496234285720,0],[302273435163951764935648939664839729468496234285597,-1],[123,1]]>*] [x,x^2-4886,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,349],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*7*349,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,349],[4,4,4],1,[1.000000000,0.6216999848,0.9148854995],<"notfaithful",0>,[3,2]>,<2,2^3*7*349,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,7,349],[4,4,4],1,[1.000000000,1.885200376,1.319965703],<"2.2e3_7_349.3t2.1",1>,[3,2]>]
x^7-3*x^6+5*x^4-2*x^3-2*x^2+4*x-1 11^2*401^2 3 2 168 "PSL(2,7)" [[1,2,7,4,6,5,3],[7,4,2,5,3,6,1]] [<1,1,[1,2,3,4,5,6,7]>,<2,21,[1,2,7,4,6,5,3]>,<3,56,[2,5,4,6,1,3,7]>,<4,42,[7,4,2,5,3,6,1]>,<7,24,[3,4,2,6,7,5,1]>,<7,24,[4,5,6,7,3,1,2]>] [[1,1,1,1,1,1,1],[1,1,1,2,2],[1,2,4],[1,3,3],[7]] 31 x^3+x+28 5 [[2954586,-2036271,-8010822],[1232037,5374666,8531277],[-11518956,0,0],[2135021,2819632,5074406],[2489342,9749872,-3897341],[11541329,13504613,-4633936],[-8833356,-783361,2936416]] 2 [4,6,6,5,4,4,5,5,4,4,3,3,6,4,4,3,3,3,3,6,3,4,5,5,4,3,3,6,3,3,5,3,2,6,2,4,5,5,3,3,6,3,3,5,4,3,5,3,4,5,2,4,2,5,5,5,3,4,2,4,3,6,3,6,3,4,3,3,3,4,3,4,2,2,4,2,2,2,4,3,4,6,6,6,3,4,6,3,4,3,3,5,4,5,5,3,6,3,6,6,6,4,3,3,6,3,4,3,3,5,3,3,2,2,4,3,3,4,2,2,6,5,4,3,3,4,4,4,3,2,5,3,5,3,5,5,4,3,4,3,4,6,2,4,2,3,3,3,3,4,4,3,3,3,3,5,3,3,6,4,3,3,4,5,3,2,4,4] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2,2],"CYC",0,2*],[*[1,2,4],"CYC",0,4*],[*[1,3,3],"CYC",0,3*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x+4411,5>,<x-4411,6>]*]] [*<11,4,2,[[1,3,2,6,7,5,4]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6],[1,3,2,6,7,5,4],[1,3,2,7,6,4,5]],[1,3,2,6,7,5,4],[1,2,4,4],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[2,7,1]>,[[151648354096271890572,-41877203695487022159],[-310358007410241499951,78216239012589352323],[1,0]]>,[[[-298479953812979542894,0],[0,0]],[[-132535878314408558134,86382568209544543858],[0,0]],[[-64463860848660355939,-86382568209544543858],[0,0]],[[310358007410241499960,-78216239012589352321],[-1,0]],[[9,2],[1,0]],[[-278546521143798102717,-100220785747568435160],[24699330009354991160,-683363649542251574]],[[-209081788222954949483,178437024760157787479],[-24699330009354991160,683363649542251574]]]>,<401,4,2,[[2,1,3,6,7,5,4]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6],[2,1,3,6,7,5,4],[2,1,3,7,6,4,5]],[2,1,3,6,7,5,4],[1,2,4,4],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[3,396,1]>,[[-2028735350490533865059558728529953131429504766476725,2993490975640035469793773683647213052561269192202039],[2505290176013251316338172227193435477879149021549345,-5337409269703992750238999210676961691128056766767822],[1,0]]>,[[[-1795862902662668068501392590314165816173306850608800,2494025555221847314988490847009500302413608503659293],[0,0]],[[4568916903890411886360434325908506782713314875399258,-2494025555221847314988490847009500302413608503659293],[0,0]],[[714403660370064021953210766017999200281876413937576,0],[0,0]],[[-2505290176013251316338172227193435477879149021549344,5337409269703992750238999210676961691128056766768120],[-1,0]],[[1,298],[1,0]],[[5525650609271743533892538168411948351826434805081740,4492887182537949844677604587088256644599616851247502],[6988244221850973811406534473004691125529047393090,-9157938086425849556495080152970505313476376938085]],[[5050308645543753625078779258703853847075894768147573,1727830288158111087528793903769488552117391372392081],[-6988244221850973811406534473004691125529047393090,9157938086425849556495080152970505313476376938085]]]>*] [x,0,0,0,0,0] [1,2,3,4,5,6] <[1],[2,3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[11,401],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,5]>,<3,11^2*401^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[11,401],[7,7],0,[0,0,0],<"3.11e2_401e2.42t37.1",1>,[7,5]>,<3,11^2*401^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[11,401],[7,7],0,[0,0,0],<"3.11e2_401e2.42t37.1",2>,[7,5]>,<6,11^2*401^2,1,[[6],[2],[0],[0],[-1],[-1]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[0],[-2],[0],[1]]],[11,401],[7,7],1,[0,0,0],<"6.11e2_401e2.7t5.1",1>,[7,5]>,<7,11^4*401^4,1,[[7],[-1],[1],[-1],[0],[0]],[[[1],[-7],[21],[-35],[35],[-21],[7],[-1]],[[1],[1],[-3],[-3],[3],[3],[-1],[-1]],[[1],[-1],[0],[-2],[2],[0],[1],[-1]],[[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[11,401],[7,7],1,[0,0,0],<"7.11e4_401e4.8t37.1",1>,[7,5]>,<8,11^4*401^4,1,[[8],[0],[-1],[0],[1],[1]],[[[1],[-8],[28],[-56],[70],[-56],[28],[-8],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[0],[-2],[0],[1]]],[11,401],[7,7],1,[0,0,0],<"8.11e4_401e4.21t14.1",1>,[7,5]>]
x^7-5*x^5-4*x^4+3*x^3+3*x^2+2*x+4 11^2*401^2 3 2 168 "PSL(2,7)" [[1,3,2,4,6,5,7],[3,6,1,2,5,7,4]] [<1,1,[1,2,3,4,5,6,7]>,<2,21,[1,7,3,6,5,4,2]>,<3,56,[6,5,3,1,7,4,2]>,<4,42,[3,6,1,2,5,7,4]>,<7,24,[2,5,1,3,6,7,4]>,<7,24,[6,7,5,2,4,3,1]>] [[1,1,1,1,1,1,1],[1,1,1,2,2],[1,2,4],[1,3,3],[7]] 31 x^3+x+28 5 [[-13098071,-9202785,3066484],[1347026,12540972,-4828157],[1135541,-8025695,-4212249],[-7181941,3541664,-3307032],[-4835500,-11400671,1145765],[-9096844,12546515,8135189],[3100638,0,0]] 2 [4,6,6,5,4,4,5,5,4,4,3,3,6,4,4,3,3,3,3,6,3,4,5,5,4,3,3,6,3,3,5,3,2,6,2,4,5,5,3,3,6,3,3,5,4,3,5,3,4,5,2,4,2,5,5,5,3,4,2,4,3,6,3,6,3,4,3,3,3,4,3,4,2,2,4,2,2,2,4,3,4,6,6,6,3,4,6,3,4,3,3,5,4,5,5,3,6,3,6,6,6,4,3,3,6,3,4,3,3,5,3,3,2,2,4,3,3,4,2,2,6,5,4,3,3,4,4,4,3,2,5,3,5,3,5,5,4,3,4,3,4,6,2,4,2,3,3,3,3,4,4,3,3,3,3,5,3,3,6,4,3,3,4,5,3,2,4,4] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2,2],"CYC",0,2*],[*[1,2,4],"CYC",0,4*],[*[1,3,3],"CYC",0,3*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x-114686,6>,<x+114686,5>]*]] [*<2,4,1,[[1,5,2,3,4,7,6]],[[1,2,3,4,5,6,7],[1,4,5,2,3,6,7],[1,5,2,3,4,7,6],[1,3,4,5,2,7,6]],[1,5,2,3,4,7,6],[1,2,4,4],[1],[[]],20,<[],[1,1,0,0,1]>,[[-73035,0,0,0],[-33831,172929,155174,261009],[-12502,-377031,431725,-409603],[486499,-314474,294491,-443319],[-309941,518576,167186,-456663],[79144,-260138,106906,143652],[-136334,260138,-106906,-143652]]>,<11,4,2,[[1,3,2,6,7,5,4]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6],[1,3,2,6,7,5,4],[1,3,2,7,6,4,5]],[1,3,2,6,7,5,4],[1,2,4,4],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[2,7,1]>,[[251563196839859713985,-268554981466529302688],[43818688738567347825,-278810408620226341793],[1,0]]>,[[[-301134689853915136485,0],[0,0]],[[-101732356229270618248,-171201378609436491840],[0,0]],[[-248822695828335193770,171201378609436491840],[0,0]],[[-43818688738567347822,278810408620226341801],[-1,0]],[[3,8],[1,0]],[[16058013152775155993,202780659353792390093],[-21603909413780499732,-4641967828523744839]],[[6700422564753131128,191158926958541277299],[21603909413780499732,4641967828523744839]]]>,<13,4,1,[[2,5,1,4,3,7,6]],[[1,2,3,4,5,6,7],[5,3,2,4,1,6,7],[2,5,1,4,3,7,6],[3,1,5,4,2,7,6]],[2,5,1,4,3,7,6],[1,2,4,4],[1],[[]],20,<[],[2,12,3,0,1]>,[[-6141404863927279043064,6441536594803349491784,1969481305570282168225,-2100650142581375235699],[-5964519281429160618090,-8247094828908638830555,1121300173762622579148,7562849220437869795767],[-6058564595583646027510,7935284572007226136489,4475746556785100978588,9104987985570380510236],[-82959964731212391080,0,0,0],[390495260096386675819,-6129726337901936797718,-7566528036118005725961,4437776711453924368497],[-492935117492834279669,724879504568453664924,-251976961092624008969,-517520614168335070683],[-655075211813053755207,-724879504568453664924,251976961092624008969,517520614168335070683]]>,<401,4,2,[[3,2,1,6,7,5,4]],[[1,2,3,4,5,6,7],[1,2,3,5,4,7,6],[3,2,1,6,7,5,4],[3,2,1,7,6,4,5]],[3,2,1,6,7,5,4],[1,2,4,4],[1],[[[1,2,3,5,4,7,6]]],20,<<[],[3,396,1]>,[[-619596876480577403758405520930189432686360543939856,-1681348251571158834589438125841346206578153079300440],[5486087874603974807622250356892621952366053378250785,-5185611123436744672809836464878158035847889350573385],[1,0]]>,[[[-5739275286370877014845386847794842803967428945328485,16907010865072700922645532561228755327981274662666],[0,0]],[[2185094233459720802826559119124859006200033967510464,0],[0,0]],[[-876324848539612897767620040506723026002948721336220,-16907010865072700922645532561228755327981274662666],[0,0]],[[-5486087874603974807622250356892621952366053378250760,5185611123436744672809836464878158035847889350573784],[-1,0]],[[25,399],[1,0]],[[191561149438650806474266353200920086667297996599117,-1912851237500702631690733685604091446984739439183858],[-9969792913040407311594050275222217779788026367268,-6355556212957534008181284030863460190934010145311]],[[-1833094113783960571510965928666298198375965909602142,-3272759885936042041119102779274066588863149911390325],[9969792913040407311594050275222217779788026367268,6355556212957534008181284030863460190934010145311]]]>*] [x,0,0,0,0,0] [1,2,3,4,5,6] <[1],[2,3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,401],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,5]>,<3,11^2*401^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,11,13,401],[4,7,4,7],0,[0,0,0],<"3.11e2_401e2.42t37.2",1>,[7,5]>,<3,11^2*401^2,7,[[3,0,0,0,0,0],[-1,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0],[1,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,11,13,401],[4,7,4,7],0,[0,0,0],<"3.11e2_401e2.42t37.2",2>,[7,5]>,<6,11^2*401^2,1,[[6],[2],[0],[0],[-1],[-1]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1],[1],[1]],[[1],[0],[-2],[0],[1]]],[2,11,13,401],[4,7,4,7],1,[0,0,0],<"6.11e2_401e2.7t5.2",1>,[7,5]>,<7,11^4*401^4,1,[[7],[-1],[1],[-1],[0],[0]],[[[1],[-7],[21],[-35],[35],[-21],[7],[-1]],[[1],[1],[-3],[-3],[3],[3],[-1],[-1]],[[1],[-1],[0],[-2],[2],[0],[1],[-1]],[[1],[1],[1],[1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,11,13,401],[4,7,4,7],1,[0,0,0],<"7.11e4_401e4.8t37.2",1>,[7,5]>,<8,11^4*401^4,1,[[8],[0],[-1],[0],[1],[1]],[[[1],[-8],[28],[-56],[70],[-56],[28],[-8],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[-1],[0],[0],[0],[0],[0],[-1],[1]],[[1],[0],[-2],[0],[1]]],[2,11,13,401],[4,7,4,7],1,[0,0,0],<"8.11e4_401e4.21t14.2",1>,[7,5]>]
x^4-x^3+4*x^2+27*x+69 3^2*11^2*137 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 59 x-1 5 [[-305851210],[-349002974],[227605521],[-287675635]] 3 [3,4,4,3,1,5,3,3,4,5,4,2,5,5,4,4,1,3,4,4,3,5,5,4,4,3,2,3,3,4,5,5,1,3,5,3,4,4,3,3,4,2,4,3,3,4,3,4,5,4,5,5,5,4,1,3,4,5,5,3,3,3,5,1,2,4,4,3,3,5,4,5,2,3,1,2,2,1,4,3,2,4,5,1,3,1,2,5,3,4,2,3,1,5,2,5,2,4,3,3,3,3,3,5,5,4,2,5,4,5,3,3,2,4,4,1,4,1,1,5,4,5,3,2,4,3,4,2,4,5,5,5,4,1,3,5,1,5,2,5,3,3,2,5,2,2,5,5,2,4,5,1,1,3,4,4,5,2,3,3,4,5,3,4,2,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-28,2>,<x^2-57*x+504,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[161736,-348943],[510679,348943],[-46005,56116],[-102121,-56116]]>,<3,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,4,4],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-960197655,0],[-1586753292,0],[1,0]]>,[[[1586753292,0],[-1,0]],[[0,0],[1,0]],[[1016199725,66184170],[-495728656,-495728656]],[[883831385,-66184170],[495728656,495728656]]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[36658236578660661,27382780289261186],[31946087438317547,-27382780289261186],[4181508274304594,3328810773120280],[-4392461179043943,-3328810773120280]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[332202301556308182373,267667741515660689137,1]>,[[-267667741515660689128,-1],[9,1],[-179692701122118338388,270326444508950035],[-225389552294780981693,-270326444508950035]]>,<137,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[2133989232819503841205801875223172815062730,-1613459626089748127719903418671557004818051,1]>,[[2051411503987958255966057137487930696878222,0],[1760273781127030153771536155167250955936313,0],[1613459626089748127719903418671557004818159,-1],[108,1]]>*] [x,x^2-x+3,x^2-x-34,x^2-x+377,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11,137],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,137],[3,1,3,6,1],1,[1.000000000,0.9472258251,0.9095391053],<"notfaithful",0>,[4,3]>,<1,137,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,137],[1,4,1,1,6],1,[1.000000000,1.393813413,1.181735068],<"notfaithful",0>,[4,3]>,<1,11*137,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,137],[3,3,3,6,6],1,[1.000000000,0.3237078549,0.6771681918],<"notfaithful",0>,[4,3]>,<2,3^2*11*137,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,7,11,137],[3,6,3,7,7],1,[1.000000000,1.471387724,1.076528872],<"2.3e2_11_137.4t3.1",1>,[4,3]>]
