x^6-2*x^5+5*x^4-3*x^3+3*x^2+2*x-1 5^3*2789 2 2 72 "S3wrC2" [[2,1,5,6,3,4],[1,5,3,4,2,6],[1,5,3,4,6,2]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,5,6,3,4]>,<2,6,[1,2,4,3,5,6]>,<2,9,[1,2,4,3,6,5]>,<3,4,[3,5,4,1,6,2]>,<3,4,[3,2,4,1,5,6]>,<4,18,[2,1,6,5,3,4]>,<6,12,[5,1,6,2,3,4]>,<6,12,[1,5,4,3,6,2]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 29 x^2+24*x+2 5 [[3056759,8706690],[3238321,9595702],[-792311,-8706690],[-2264447,0],[-1435888,-9595702],[-1802432,0]] 4 [7,7,4,7,9,7,8,9,8,4,9,7,4,7,8,7,5,9,7,4,7,9,7,9,8,9,2,7,4,8,8,4,8,4,4,9,2,7,7,8,9,3,4,7,7,9,4,7,8,3,2,1,9,4,7,7,5,4,8,9,7,2,2,3,7,2,1,7,8,4,8,6,8,7,6,8,6,2,5,9,9,9,9,2,9,8,3,2,5,7,7,4,8,6,6,7,9,3,8,4,2,8,2,4,9,8,8,7,3,6,2,7,8,3,9,4,8,2,7,4,6,8,8,2,4,9,5,3,7,8,9,2,9,8,3,9,2,8,7,9,4,9,7,7,3,9,2,8,6,2,7,9,2,8,7,9,4,4,7,5,2,7,8,4,8,8,4,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,8*]] [*<5,4,2,[[2,1,4,3,6,5],[6,5,3,4,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[6,5,3,4,2,1],[5,6,4,3,1,2]],[6,5,3,4,2,1],[1,2,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-27951127888355,0],[5003301053975,0],[1,0]]>,[[[-16829324351461,39269053644582],[-6935631685922,-8236187424992]],[[11922179663489,28552122478407],[6935631685922,8236187424992]],[[-5003301053974,0],[-1,0]],[[1,0],[1,0]],[[-6918878609514,-28552122478407],[-6935631685921,-8236187424992]],[[16829324351461,-39269053644582],[6935631685921,8236187424992]]]>,<2789,6,2,[[1,2,3,4,6,5],[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,3,4,2,5,6],[1,4,2,3,5,6],[1,3,4,2,6,5],[1,4,2,3,6,5]],[1,3,4,2,5,6],[1,3,6,6,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2787,3,0,1]>,[[-41871981747146970255084149868804002330149364658120039462346742289612,0,0],[47855049156049728924592087022152407453111072703620837255233734316736,0,0],[1,0,0]]>,[[[47855049156049728924592087022152407453111072703620837255233734316575,0,0],[0,0,0]],[[-367808526576247460068463848324285687300932468531169478748408097329994,-108524142616814248936567096381092465903873485968522245483916178142783,-48753334400028714280218703143888967746400624842964130516631851112797],[0,0,0]],[[29223571464985676740122631155795539950482408447258985789645601498198,99971827665108563524115605254374735210963390493162769280119787289408,149762714620587854124074536596151645879306813646250101752394998301299],[0,0,0]],[[338584955111261783328341217168490147350450060083910492958762495831797,8552314951705685412451491126717730692910095475359476203796390853375,-101009380220559139843855833452262678132906188803285971235763147188502],[0,0,0]],[[-47855049156049728924592087022152407453111072703620837255233734316655,0,0],[-1,0,0]],[[81,0,0],[1,0,0]]]>*] [x,x^2-x-3486,x^2-x-1,x^2-x-697,x^4+53*x^2+5,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,2789],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*2789,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,2789],[10,10],1,[1.000000000,3.176617557,1.518675081],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,2789],[10,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,2789,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,2789],[1,10],1,[1.000000000,0.4919022602,0.7260992202],<"notfaithful",0>,[6,13]>,<2,5*2789,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1]],[[1],[-1]]],[5,2789],[10,11],1,[1.000000000,0.5014662815,0.8901368740],<"notfaithful",0>,[6,13]>,<4,5^2*2789^3,1,[[4],[0],[-2],[0],[-2],[1],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[5,2789],[10,11],1,[0,0,0],<"4.5e2_2789e3.12t34.1",1>,[6,13]>,<4,5^2*2789,1,[[4],[0],[2],[0],[-2],[1],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[5,2789],[10,11],1,[1.000000000,0.8830533139,0.9924803053],<"4.5e2_2789.6t13.1",1>,[6,13]>,<4,5*2789^2,1,[[4],[2],[0],[0],[1],[-2],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[-1],[1]],[[1],[1],[1]]],[5,2789],[10,11],1,[0,0,0],<"4.5_2789e2.6t13.1",1>,[6,13]>,<4,5^3*2789^2,1,[[4],[-2],[0],[0],[1],[-2],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[1]],[[1],[1],[1]]],[5,2789],[10,11],1,[0,0,0],<"4.5e3_2789e2.12t34.1",1>,[6,13]>]
x^3-155 -3^3*5^2*31^2 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[3515],[-586],[-2929]] 2 [2,1,2,1,2,1,2,3,2,2,1,3,2,3,2,2,2,1,3,2,1,3,2,2,3,2,3,2,1,2,3,2,2,3,2,3,1,1,2,2,2,1,2,3,2,3,3,1,2,3,2,2,3,2,2,2,2,3,1,2,1,2,1,2,3,2,1,3,2,3,2,2,3,3,3,2,2,3,2,1,2,3,2,3,3,2,2,3,2,1,2,2,3,2,3,2,2,2,1,3,3,2,2,2,3,1,2,2,2,3,1,3,2,3,3,2,3,2,2,2,3,3,2,2,1,2,3,2,3,3,3,2,1,1,2,3,2,3,2,2,1,2,3,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,3,2,2,2,3,2,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[1263432945,303514434,1566947379,303514434,-586697544,1636653912,1]>,[[508022201,1055748,219974843,-252224217,329007775,-380700983],[-3980296,135331923,497543537,-405995398,70285243,453810974],[-504041905,-136387671,444743087,-504041852,-399293018,-73109991]]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[-155,0],[0,0],[0,0],[1,0]]>,[[[0,0],[-2695799041482,-6116271102772],[0,0]],[[0,0],[1,0],[0,0]],[[0,0],[2695799041481,6116271102772],[0,0]]]>,<31,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-155,0,0,1]>,[[0,-6395867030681007627560931930,0],[0,6395867030681007627560931929,0],[0,1,0]]>*] [x,x^2-x+1,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,31],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,31],[4,2,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[3,2]>,<2,3^3*5^2*31^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[3,5,31],[4,4,4],1,[1.000000000,1.981418463,1.120946619],<"2.3e3_5e2_31e2.3t2.1",1>,[3,2]>]
x^4-x^3-3*x^2+37*x-10 -3^3*5^2*31^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 223 x-1 5 [[-108612418670],[-221881409642],[16458509124],[-237437758154]] 3 [3,1,3,2,5,2,5,4,5,5,1,4,3,4,3,5,5,2,4,3,2,4,3,3,4,5,4,5,2,5,4,5,3,4,5,4,2,2,3,5,5,2,5,4,5,4,4,1,5,4,5,3,4,5,5,3,3,4,2,5,2,3,1,5,4,5,2,4,5,4,3,5,4,4,4,5,3,4,5,2,3,4,3,4,4,5,3,4,5,2,5,3,4,5,4,5,3,5,1,4,4,3,3,3,4,2,5,5,5,4,2,4,5,4,4,3,4,3,3,3,4,4,3,3,1,5,4,3,4,4,4,3,2,2,5,4,5,4,3,5,2,5,4,5,4,5,4,3,2,3,4,3,4,3,4,3,4,3,4,3,5,3,4,3,5,5,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-305690,0],[-114461,0],[116253,74498],[41755,-74498]]>,<3,6,6,[[1,4,2,3],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,4,2,3]],[1,2,3,4],[1,3,4],[1,2],[[[1,4,2,3],[1,2,4,3]],[[1,4,2,3]]],20,<[],[-756244401,1218051198,390990927,1076419458,1740435531,-919288599,1]>,[[1182580459,0,0,0,0,0],[-340619512,87411630,-452571427,-314281629,138479889,297737177],[462553280,-168212442,-118074487,360499472,53337591,503266529],[-142252759,80800812,570645914,-46217843,-191817480,361257761]]>,<5,6,3,[[1,3,4,2],[1,4,3,2]],[[1,2,3,4],[1,4,3,2],[1,3,4,2]],[1,4,3,2],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[2,4,1]>,[[36909522615480,0],[34921890430270,0],[38364886616085,0],[1,0]]>,[[[217913959830,0],[19073486328125,0],[-38146972656250,0]],[[-22869843566838,-25685558039555],[-8527338429042,-9032040796552],[-4513021793971,7280232267077]],[[2,0],[1,0],[0,0]],[[-15495043049243,25685558039555],[8527338429041,9032040796552],[4513021793971,-7280232267077]]]>,<31,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,4],[1],[[[1,4,2,3]]],20,<[],[97782652730944488578081830194,-87663030372731348591512334586,-153094590181650209073553462789,1]>,[[-153094590181650209073553462833,0,0],[-128484606812238542878887321828,2428332689368710943686657106,1897468109008381885409754526],[281579196993888751952440784647,-2428332689368710943686657107,-1897468109008381885409754526],[15,1,0]]>*] [x,x^2-x+1,x^3-155,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[3,6,3,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,5]>,<2,3^3*5^2*31^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]]],[2,3,5,31],[3,6,6,6],1,[1.000000000,1.981418463,1.120946619],<"notfaithful",0>,[4,5]>,<3,3^4*5^2*31^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,31],[2,6,7,8],1,[0,0,0],<"3.3e4_5e2_31e2.6t8.1",1>,[4,5]>,<3,3^3*5^2*31^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]]],[2,3,5,31],[3,6,6,6],1,[1.000000000,3.233754513,1.601933702],<"3.3e3_5e2_31e2.4t5.1",1>,[4,5]>]
x^2-x+2601 -101*103 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[9],[-8]] 2 [2,1,2,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<101,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5151,101,1]>,[[-50,-1],[51,1]]>,<103,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5253,103,1]>,[[-51,-1],[52,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[101,103],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,101*103,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[101,103],[3,3],1,[1.000000000,0.9240422484,0.8638016597],<"1.101_103.2t1.1",1>,[2,1]>]
x^3-x^2-4*x+80 -101*103 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[1158355],[-818404],[-339950]] 2 [2,3,2,2,3,3,3,1,3,2,2,2,2,2,2,3,2,2,3,2,3,1,2,1,3,1,1,1,1,3,1,3,1,2,2,3,2,2,2,1,3,2,3,2,2,3,2,3,2,2,2,3,1,2,1,1,2,3,1,2,2,3,2,2,2,1,3,2,2,3,1,1,3,3,2,2,1,3,2,3,2,3,2,3,3,3,2,1,2,1,2,3,3,3,2,2,3,2,2,3,2,2,2,2,2,3,1,2,1,2,3,2,1,3,3,2,1,2,2,2,3,2,3,2,2,1,2,3,2,3,2,2,2,2,2,1,2,3,2,2,3,3,3,2,2,1,3,3,1,1,3,3,2,3,2,3,3,1,3,2,3,2,2,3,3,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[391909,0],[-125160,-120556],[-4604,120556]]>,<101,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1119514364804728748822795285068989555910,2814573125522878644468252824722162825010,1]>,[[2814573125522878644468252824722162824987,0],[-2814573125522878644468252824722162824998,-1],[12,1]]>,<103,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4050701994146413515137350394351825585777,-7803683623935892388893905967212860299519,1]>,[[-7803683623935892388893905967212860299684,0],[7803683623935892388893905967212860299602,-1],[83,1]]>*] [x,x^2-x+2601,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,101,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,101*103,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,101,103],[2,4,4],1,[1.000000000,0.9240422484,0.8638016597],<"notfaithful",0>,[3,2]>,<2,101*103,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,101,103],[2,4,4],1,[1.000000000,0.8704961374,0.9384017283],<"2.101_103.3t2.1",1>,[3,2]>]
x^3-x^2-33*x+171 -2^2*13*19*61 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-4562914],[-6962659],[-8985575]] 2 [2,2,2,3,3,1,2,1,2,1,2,2,3,2,2,1,2,1,2,2,2,3,2,2,3,2,2,2,1,2,2,3,2,2,2,2,2,2,1,3,2,3,2,2,2,3,3,2,2,2,2,2,3,2,2,1,2,2,2,2,1,3,2,2,2,3,2,3,3,3,2,3,3,3,1,2,2,1,2,2,2,2,3,3,2,3,3,3,2,2,2,2,3,1,1,3,2,3,1,1,1,3,2,2,3,3,1,3,1,2,2,2,1,2,3,3,3,2,2,2,2,3,3,3,2,2,1,3,3,2,1,2,2,3,3,1,3,2,2,3,2,3,2,1,2,3,2,2,1,3,2,1,2,3,1,2,1,2,3,2,3,3,2,2,1,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[138,0],[-32,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-171869,-343738],[36936,73873],[347914,171540]],[[171869,343738],[487351,450415],[176374,352748]]]>,<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[360816541,0],[163710675,344118945],[-524527215,-344118945]]>,<13,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4244623080859636083921,8963964738161908514988,1]>,[[8963964738161908514969,0],[-8963964738161908514978,-1],[10,1]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-3335687951912444656520138,-15803853674859892692906439,1]>,[[-11847014363539265514658500,9892098278301567945619895],[15803853674859892692906449,-1],[10,1]]>,<61,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[240119895384786624267466690728332636,35570840549295710171093486363833185,1]>,[[35570840549295710171093486363833138,0],[-35570840549295710171093486363833161,-1],[24,1]]>*] [x,x^2-x+3767,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,19,61],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,13*19*61,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,19,61],[2,2,4,4,4],1,[1.000000000,0.4095024093,0.7073076313],<"notfaithful",0>,[3,2]>,<2,2^2*13*19*61,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,13,19,61],[4,2,5,5,5],1,[1.000000000,1.133356783,0.9964085275],<"2.2e2_13_19_61.3t2.1",1>,[3,2]>]
x^4-x^3-58*x+109 -3^3*5^2*31^2 2 1 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[621049758],[589722844],[85718697],[53633809]] 4 [5,4,5,2,4,3,4,2,4,4,3,3,5,3,5,4,5,3,1,5,3,3,4,4,2,5,1,5,1,5,3,5,4,3,5,3,1,2,4,5,4,3,5,1,4,3,1,3,5,3,5,4,3,4,5,4,4,3,3,5,2,5,1,5,3,5,3,3,4,2,4,5,3,2,1,4,4,2,4,3,5,2,5,3,2,5,4,3,4,3,5,5,3,4,3,5,4,5,3,2,1,4,5,4,3,1,4,5,5,3,1,3,5,3,3,4,3,4,5,5,1,3,4,5,1,5,3,4,2,1,3,4,2,3,4,2,4,3,4,4,2,4,3,4,3,5,1,5,3,4,1,4,3,5,1,4,2,4,1,4,4,4,3,5,5,4,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+35,2>,<x^2+139*x+4849,3>]*],[*[4],"CYC",0,5*]] [*<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[51,0],[-57,0],[3,0],[3,0],[1,0]]>,[[[1341070927,0],[-357618913,0],[-357618913,0],[-357618913,0]],[[1587821575,514964838],[576699020,397889564],[-390048822,12272455],[244895640,-515044550]],[[1,0],[1,0],[0,0],[0,0]],[[557891899,-514964838],[-219080108,-397889564],[-414593732,-12272455],[112723273,515044550]]]>,<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-46992609398775,-46819832793420],[47338162609540,-172776605380],[1,0]]>,[[[-47338162609540,172776605383],[-1,0]],[[0,3],[1,0]],[[-39990607495632,-19714322061703],[-1899900970163,724673019809]],[[-8038661535452,19541545456317],[1899900970163,-724673019809]]]>,<13,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,12,1]>,[[-7904574098698579667261,-8375819387040522676789],[-2419560328616304739798,8375819387040522676789],[-397980570947603390891,-683021249038266580624],[488672965634365023212,683021249038266580624]]>,<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[256446178044928814939326374582,85649530087683801877586711003],[85267989110938746473705576566,5880550973168189411979694973],[1,0]]>,[[[-85267989110938746473705576547,-5880550973168189411979694953],[-1,0]],[[19,20],[1,0]],[[-176889835639231756569660176871,29169274771033322611861458559],[-6759084182967751585194061553,5366868351175817284865216993]],[[262157824750170503043365753400,-23288723797865133199881763626],[6759084182967751585194061553,-5366868351175817284865216993]]]>*] [x,x^2-x-23,x^2-x+1,x^2-x+8,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13,31],[6,3,3,6],1,[1.000000000,0.6980975828,0.7923331363],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,31],[6,4,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,31],[3,1,3,6],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[3,5,13,31],[6,6,3,7],1,[1.000000000,0.5843170009,0.8986880556],<"2.3e2_5e2_31.4t3.2",1>,[4,3]>]
