x^2-x+3879 -5*29*107 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[72],[-71]] 2 [2,1,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3885,5,1]>,[[-2,-1],[3,1]]>,<29,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4089,29,1]>,[[-14,-1],[15,1]]>,<107,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6741,107,1]>,[[-53,-1],[54,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,29,107],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*29*107,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,29,107],[3,3,3],1,[1.000000000,0.8070937070,0.8980732169],<"1.5_29_107.2t1.1",1>,[2,1]>]
x^4-2*x^3+15*x^2-14*x+180 113*131^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[-23494349],[22095728],[-22095727],[23494350]] 3 [3,4,4,2,2,2,5,5,5,5,3,5,1,4,5,1,4,2,5,5,5,5,3,4,3,4,5,4,1,4,3,3,5,3,3,4,3,3,4,3,4,5,4,4,5,5,1,5,3,5,1,1,3,3,3,4,4,4,1,5,1,5,1,2,3,2,3,2,3,5,2,5,1,5,4,1,3,4,3,4,5,2,4,5,1,3,5,4,3,3,1,5,4,5,5,3,3,3,5,5,3,2,2,1,5,4,2,3,4,2,5,4,3,5,4,4,5,1,2,4,5,5,3,4,1,4,3,2,3,5,2,5,5,4,3,1,3,1,4,3,4,2,3,1,4,4,3,5,5,1,4,5,5,4,4,2,3,1,4,5,5,2,3,5,4,5,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-14,2>,<x^2+26*x-2656,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[153876,-34962],[188838,34962],[-153875,34962],[-188837,-34962]]>,<5,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[-7176090592755,0],[7176090592756,0],[1678014375978,5607378770020],[-1678014375977,-5607378770020]]>,<113,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,101,1]>,[[-30412982957552928750701340546536862646046,0],[113,0],[1,0]]>,[[[33742774914374155610639788052241368153731,21204369777019363705372176889643844379979],[0,0]],[[-33742774914374155610639788052241368153730,-21204369777019363705372176889643844379979],[0,0]],[[-56,0],[-1,0]],[[57,0],[1,0]]]>,<131,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,127,1]>,[[377579819277758840388525633936957747875083,-1096247836746918502305132114340446527063272],[1075866288815664686473386632879831820272767,69271898063679970568801498550623127770915],[1,0]]>,[[[-1075866288815664686473386632879831820272677,-69271898063679970568801498550623127770796],[-1,0]],[[90,119],[1,0]],[[-89,-119],[-1,0]],[[1075866288815664686473386632879831820272678,69271898063679970568801498550623127770796],[1,0]]]>*] [x,x^2-x+33,x^2-x-28,x^2-x+3701,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,113,131],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,131,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,113,131],[3,1,1,6],1,[1.000000000,1.372411123,0.9607539228],<"notfaithful",0>,[4,3]>,<1,113,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,113,131],[1,4,6,1],1,[1.000000000,1.382351709,1.183162979],<"notfaithful",0>,[4,3]>,<1,113*131,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,113,131],[3,3,6,6],1,[1.000000000,0.7229912386,0.7240783527],<"notfaithful",0>,[4,3]>,<2,113*131,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,5,113,131],[3,3,6,6],1,[1.000000000,0.9399308654,1.011479463],<"2.113_131.4t3.1",1>,[4,3]>]
x^4-2*x^3+5*x^2-4*x-93 -97^2*167 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 6 [[-438490],[661137],[-661136],[438491]] 4 [2,1,5,3,1,5,5,3,5,3,1,5,5,4,2,4,5,2,5,5,4,4,5,2,3,4,4,3,4,4,3,5,3,5,5,4,3,4,4,3,3,3,2,4,4,3,3,3,4,2,3,3,4,3,5,3,4,5,5,3,1,2,4,3,4,3,5,3,5,5,2,3,3,5,4,3,4,1,5,3,2,2,1,3,5,5,2,5,1,4,1,4,4,1,5,1,2,4,3,5,4,1,3,5,4,3,5,4,3,3,4,1,2,5,1,5,4,4,3,5,4,4,2,4,4,2,5,5,4,2,5,1,4,3,3,5,4,4,5,1,4,5,4,5,4,3,3,1,3,3,1,4,3,5,3,3,3,3,4,5,3,5,1,4,5,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-4,2>,<x^2+6*x+1512,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[38800,77599],[-106082,-212165],[-38799,-77599],[106083,212165]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1599589608,-1599589607,41777750,-41777749]>,<97,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,96,1]>,[[1052215571631691340192678950437441910880,2250696558450327323276119847416277812067],[622395572161247973071241702073740520394,-1233228794787103132217205652861011706795],[1,0]]>,[[[-622395572161247973071241702073740520386,1233228794787103132217205652861011706877],[-1,0]],[[8,82],[1,0]],[[-7,-82],[-1,0]],[[622395572161247973071241702073740520387,-1233228794787103132217205652861011706877],[1,0]]]>,<167,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,166,1]>,[[65723229512241401807895657798713438952082123,0],[167,0],[1,0]]>,[[[-19179982783974522682081129547289868385281140,-15664563450023908862758621667189325834429715],[0,0]],[[19179982783974522682081129547289868385281141,15664563450023908862758621667189325834429715],[0,0]],[[-83,0],[-1,0]],[[84,0],[1,0]]]>*] [x,x^2-x-24,x^2-x+42,x^2-x+4050,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,97,167],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,97,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,97,167],[1,1,6,1],1,[1.000000000,1.893495324,1.405015296],<"notfaithful",0>,[4,3]>,<1,167,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,97,167],[1,1,1,6],1,[1.000000000,2.674141121,1.471486590],<"notfaithful",0>,[4,3]>,<1,97*167,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,97,167],[1,1,6,6],1,[1.000000000,4.048084953,1.558579035],<"notfaithful",0>,[4,3]>,<2,97*167,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,97,167],[2,1,6,6],1,[1.000000000,1.111356226,0.8226849394],<"2.97_167.4t3.1",1>,[4,3]>]
x^4-x^3-41*x^2+15*x+453 3^2*37*193 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-748721],[16417115],[-1594237],[-14074156]] 3 [5,1,3,1,5,2,3,1,5,3,4,4,5,4,5,5,5,1,2,5,4,2,3,3,4,3,1,3,4,3,4,5,3,2,5,1,2,1,3,5,5,1,5,4,3,4,2,4,3,2,5,5,4,3,5,5,5,4,4,3,1,3,4,5,1,3,4,2,3,4,3,3,4,4,2,5,5,4,3,4,5,2,3,4,1,5,5,2,5,2,5,5,4,5,1,3,5,5,4,2,4,3,5,3,1,4,5,3,5,4,4,4,5,4,1,3,4,3,3,5,2,4,3,3,1,3,4,5,2,4,4,5,1,2,5,4,3,4,5,3,4,3,4,5,2,3,4,5,1,5,4,3,2,5,1,5,4,3,2,3,5,3,4,3,5,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+27,2>,<x^2-31*x-1545,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-433334643,-18333693,1]>,[[18333693,-1],[0,1],[-702229972,175557494],[683896280,-175557494]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[21146454446220823,-11069474816172821,324792725926204,997122829398938]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[-711779588620354114221291341088,0],[1120535203902040230623248122306,0],[1,0]]>,[[[-7967581233309872035332262728174,-6122289909206395579235691026455],[0,0]],[[9088116437211912265955510850433,6122289909206395579235691026455],[0,0]],[[-1120535203902040230623248122282,0],[-1,0]],[[24,0],[1,0]]]>,<193,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,192,1]>,[[-1738131609851497894240526796902085104159406175,0],[1982077480022256192862938787163678720499011534,0],[1,0]]>,[[[852224582981946556651096412760153319367308806,2275034218367520262728244006170794100678739617],[0,0]],[[1129852897040309636211842374403525401131702427,-2275034218367520262728244006170794100678739617],[0,0]],[[-1982077480022256192862938787163678720499011383,0],[-1,0]],[[151,0],[1,0]]]>*] [x,x^2-x+1,x^2-x-1785,x^2-x+5356,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,37,193],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,37,193],[6,1,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,37*193,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,37,193],[1,1,6,6],1,[1.000000000,1.449592700,0.9576414376],<"notfaithful",0>,[4,3]>,<1,3*37*193,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,37,193],[6,1,6,6],1,[1.000000000,2.403962847,1.327983934],<"notfaithful",0>,[4,3]>,<2,3*37*193,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,7,37,193],[6,1,7,7],1,[1.000000000,1.536253071,1.097285633],<"2.3_37_193.4t3.1",1>,[4,3]>]
x^4-x^3+43*x^2-21*x+441 3^2*37*193 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[-13706456],[-13995756],[-6564226],[-28482078]] 3 [5,1,3,1,5,1,3,2,5,3,4,1,5,4,5,5,5,2,2,5,4,1,3,3,4,3,2,3,4,3,4,5,3,2,5,1,2,2,3,5,5,1,5,1,3,4,2,4,3,2,5,5,4,3,5,5,5,4,4,3,2,3,4,5,2,3,4,2,3,4,3,3,4,4,2,5,5,4,3,4,5,1,3,4,2,5,5,1,5,1,5,5,4,5,2,3,5,5,4,1,4,3,5,3,1,4,5,3,5,4,4,4,5,4,2,3,4,3,3,5,1,4,3,3,1,3,4,5,1,4,4,5,1,1,5,4,3,4,5,3,4,3,4,5,1,3,4,5,2,5,4,3,1,5,2,5,4,3,2,3,5,3,4,3,5,3,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-21,2>,<x^2+41*x-1365,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[338884896,452907831,1]>,[[190958469,387420486],[387420495,3],[-765482263,293868839],[-1362578656,-293868839]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[6696448631961597,-12524914749644049,5356659648538072,471806469144381]>,<37,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[3770361226987806808271701147988,1120535203902040230623248122306,1]>,[[-6147843787653308301893824490449,0],[7268378991555348532517072612708,0],[-1120535203902040230623248122282,-1],[24,1]]>,<193,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[2168250335654644371612851383160838183019218009,-1982077480022256192862938787163678720499010955,1]>,[[1186674603229273451399485879237860192596573977,0],[1973414954873438044247970570615353315281854792,0],[1982077480022256192862938787163678720499011094,-1],[139,1]]>*] [x,x^2-x+1,x^2-x-1785,x^2-x+5356,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,37,193],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,37,193],[6,1,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,37*193,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,37,193],[1,1,6,6],1,[1.000000000,1.449592700,0.9576414376],<"notfaithful",0>,[4,3]>,<1,3*37*193,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,37,193],[6,1,6,6],1,[1.000000000,2.403962847,1.327983934],<"notfaithful",0>,[4,3]>,<2,3*37*193,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,7,37,193],[6,1,6,6],1,[1.000000000,1.679221346,1.111763214],<"2.3_37_193.4t3.2",1>,[4,3]>]
