x^2-x-21952 277*317 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1223],[1224]] 1 [1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<277,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2770,277,1]>,[[-138,-1],[139,1]]>,<317,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3170,317,1]>,[[-158,-1],[159,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[277,317],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,277*317,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[277,317],[3,3],1,[1.000000000,1.781935213,1.256065496],<"1.277_317.2t1.1",1>,[2,1]>]
x^3-29*x-19 277*317 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[1573524],[2541161],[2321658]] 1 [3,2,3,3,2,2,3,2,1,2,2,2,2,2,2,2,3,2,3,2,2,1,3,1,1,2,2,3,3,3,1,3,3,3,2,3,3,1,2,2,2,2,2,1,3,3,2,2,2,2,3,1,2,2,2,2,1,3,1,3,2,3,3,1,3,1,1,3,2,3,3,2,2,3,2,3,2,2,3,2,1,3,2,2,3,3,1,3,2,2,1,2,2,2,3,2,3,2,3,2,3,3,2,2,2,3,1,2,3,2,1,2,2,2,3,3,1,1,3,2,1,2,1,2,2,1,2,1,3,2,3,2,3,1,2,3,1,3,2,3,3,2,3,3,1,2,2,2,3,3,3,2,2,2,3,2,2,1,2,2,1,2,3,1,3,1,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<277,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[17782751117444817664967194282114913129132098744,2749552328505622466566227634512178486426413670946,1]>,[[2749552328505622466566227634512178486426413670862,0],[-2749552328505622466566227634512178486426413670904,-1],[42,1]]>,<317,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[16562331332946309372394113821585746561067626030425,21942730455415837906463899779005195420495408669763,1]>,[[21942730455415837906463899779005195420495408669601,0],[-21942730455415837906463899779005195420495408669682,-1],[81,1]]>*] [x,x^2-x-21952,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[277,317],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,277*317,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[277,317],[4,4],1,[1.000000000,1.781935213,1.256065496],<"notfaithful",0>,[3,2]>,<2,277*317,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[277,317],[4,4],1,[1.000000000,0.4695997407,0.7257218369],<"2.277_317.3t2.1",1>,[3,2]>]
x^4-x^3-9*x^2-2*x+1 277*317 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 19 x^2+18*x+2 5 [[-189764,235036],[-459902,0],[117881,0],[531786,-235036]] 1 [4,5,4,4,5,5,4,3,2,3,3,3,3,5,3,5,4,3,4,3,3,2,4,2,2,5,5,4,4,4,2,4,4,4,3,4,4,2,3,5,5,5,5,2,4,4,5,3,3,5,4,2,5,5,3,5,2,4,3,4,5,4,4,2,4,3,2,4,5,4,4,3,5,4,3,4,3,3,4,3,2,4,5,3,4,4,2,4,3,3,1,5,3,3,4,5,4,5,4,5,4,4,5,3,5,4,2,3,4,3,2,5,5,5,4,4,1,2,4,3,2,3,2,3,3,2,5,2,4,3,4,5,4,2,5,4,2,4,5,4,4,5,4,4,2,3,3,5,4,4,4,5,5,3,4,5,5,2,3,5,2,5,4,2,4,1,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<277,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,274,1]>,[[2537737902926936610234355554356928877326806567771,0],[3292776147690932927084408619923249620161678947425,0],[1,0]]>,[[[-1323917049299195317132826644538820192616079914127,-3170913011394484097993897462969276253129163756591],[0,0]],[[-2456172006909866176184222464591871198304184011916,3170913011394484097993897462969276253129163756591],[0,0]],[[-3292776147690932927084408619923249620161678947291,0],[-1,0]],[[134,0],[1,0]]]>,<317,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,313,1]>,[[-24101142646915374453851946681494984959377122418958,0],[-16192185311968735317685365239289565013304074353574,0],[1,0]]>,[[[2868715850642035551773321940219179455237681855157,8456565844318326927872034240042920153893897503368],[0,0]],[[-19060901162610770869458687179508744468541756209002,-8456565844318326927872034240042920153893897503368],[0,0]],[[16192185311968735317685365239289565013304074353710,0],[-1,0]],[[136,0],[1,0]]]>*] [x,x^2-x-21952,x^3-29*x-19,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[277,317],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,277*317,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[277,317],[6,6],1,[1.000000000,1.781935213,1.256065496],<"notfaithful",0>,[4,5]>,<2,277*317,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[277,317],[6,6],1,[1.000000000,0.4695997407,0.7257218369],<"notfaithful",0>,[4,5]>,<3,277^2*317^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[277,317],[6,6],1,[0,0,0],<"3.277e2_317e2.6t8.1",1>,[4,5]>,<3,277*317,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[277,317],[6,6],1,[1.000000000,0.6910477981,0.8938455103],<"3.277_317.4t5.1",1>,[4,5]>]
x^4-x^3-32627*x^2-354452*x+172454864 5^2*61^3*389^3 4 0 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 29 x-1 7 [[5883486085],[-4428656010],[7527066923],[8267979312]] 1 [2,3,1,4,4,2,3,1,2,1,2,2,1,1,4,2,3,1,3,1,2,3,3,1,1,1,4,4,3,1,2,3,1,1,3,1,3,3,4,3,2,3,2,3,3,4,3,4,1,4,1,2,3,2,4,4,1,3,3,2,1,2,2,3,4,4,4,4,1,1,2,3,4,3,3,4,1,2,2,3,3,1,2,4,4,1,4,3,4,1,4,4,4,2,2,1,3,1,1,1,1,4,3,1,4,1,2,2,3,4,1,4,1,2,2,4,1,1,4,1,3,2,2,2,1,4,3,2,3,2,1,4,4,3,3,4,2,3,2,4,2,2,3,2,4,4,3,1,2,2,3,4,2,2,4,2,1,4,2,2,4,3,4,1,3,3,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+4865928,3>,<x-4151092,4>]*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[77856,-414685],[492541,414685],[-62448,-78788],[16340,78788]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-41505357930540,36311250103365,1]>,[[-36311250103363,-1],[2,1],[42055215934311,2987448860324],[-5743965830949,-2987448860324]]>,<19,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-4860598376527531881704977,-16656230302144787270748694,140082091991133183330554,-385869625582263511240651]>,<61,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[91491460,-2973140,-20069,183,1]>,[[233389452265949347931472619299666220,-3010811190438594909521213372394676,-1720848859574310013235864843527706,770740692199622392291768619181884],[47570479652021575763614396231946286,739606913490218757183882906552273,2414354002140031395663243286465423,1995392180920869341005402491261567],[227898177701708206241509349176912650,2271204276948376152337330465842402,-693505142565721382427378442937717,-2766132873120491733297171110443451],[46,1,0,0]]>,<89,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[190153894107910685891881846905087067494,113417413816036757638987490972127588405,-2365509283310673228759961040694757018,4686228529518379609925686348284114172]>,<139,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-3200526025795506583088318797322808796294600,-65956100058930593037497129779954205817493,8747779935963514453294872063598675721925,24234129682015413214963006283720395512511]>,<389,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[4532098960,79923940,478081,1167,1]>,[[2529987291085291586616949238750710227764616772691044,5037454505110085838051376406296331480517912749268,7670639630736313517095110684633001246885754443420,-6433186511589561711642863974595003433182834302991],[-1426699866311297512409049835359358039267018087763512,841738689104705366719179444675757804038351361229,4862772857922197999040376463877064208190231981125,461635280246954353149475756786596463799460624881],[-1103287424773994074207899403391352188497598684927823,-5879193194214791204770555850972089284556264110498,3648968628640078954530204236141172339129959724764,5971551231342607358493388217808406969383373678110],[292,1,0,0]]>*] [x,0,x^2-x-5932,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19,61,89,139,389],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*61*389,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,19,61,89,139,389],[2,5,1,5,1,1,5],0,[-0.7623297147+0.6471888489*i,0.5934735958+0.1229380538*i,0.7885227209+0.06790821139*i],<"1.5_61_389.4t1.1",1>,[4,1]>,<1,61*389,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,19,61,89,139,389],[1,1,1,5,1,1,5],1,[1.000000000,1.850993424,1.228050780],<"notfaithful",0>,[4,1]>,<1,5*61*389,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,19,61,89,139,389],[2,5,1,5,1,1,5],0,[-0.7623297147-0.6471888489*i,0.5934735958-0.1229380538*i,0.7885227209-0.06790821139*i],<"1.5_61_389.4t1.1",2>,[4,1]>]
x^6-x^5-16*x^4+39*x^3+28*x^2-85*x+179 3^2*5^3*19^4 2 2 12 "D12" [[1,3,2,5,4,6],[2,1,5,6,3,4],[6,5,4,3,2,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[1,3,2,5,4,6]>,<3,2,[4,3,6,5,1,2]>,<6,2,[3,1,4,6,2,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 9 [[-754734693,0],[-537135526,-142234865],[458508529,142234865],[1129587855,-142234865],[-232715781,142234865],[-63510383,0]] 4 [3,2,4,6,4,6,3,1,3,4,5,6,4,6,3,3,4,5,6,4,6,5,3,4,2,4,6,3,1,3,2,4,3,5,4,1,6,6,3,3,4,1,4,6,3,5,5,6,3,5,3,4,5,4,3,3,4,1,2,4,2,3,2,4,2,3,5,6,3,5,3,4,6,2,5,3,4,6,4,1,4,1,4,6,5,3,4,6,4,6,3,4,2,4,5,3,4,4,6,5,6,3,3,4,5,2,3,3,4,5,6,2,3,5,5,4,6,3,3,4,1,6,3,3,1,4,5,4,6,2,5,3,5,6,4,5,3,6,3,4,1,4,2,3,5,4,6,3,5,3,6,4,6,3,2,4,5,4,6,4,3,3,6,4,3,3,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+73,2>,<x^3-9*x^2+27*x+23077,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2]],[4,6,5,1,3,2],[1,3],[1],[[]],20,<[],[1,1,1]>,[[65250,65741],[5384,-53991],[-2160,-5875],[-491,-65741],[3715,5875],[59375,53991]]>,<3,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,2,1]>,[[1722971406,730308015],[-1093583577,-1219441410],[1,0]]>,[[[1259529330,-609720706],[0,0]],[[-1007813659,609720706],[0,0]],[[1093583577,1219441411],[-1,0]],[[0,1],[1,0]],[[-125857835,-1],[-1,0]],[[-1219441412,-1219441411],[1,0]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-10955865237345,0],[-41297427045225,0],[1,0]]>,[[[41297427045226,0],[-1,0]],[[1,0],[1,0]],[[-1579088852455,41731993013432],[-1,0]],[[-42876515897680,41731993013432],[1,0]],[[22227802375067,-41731993013432],[-1,0]],[[-19069624670158,-41731993013432],[1,0]]]>,<19,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,5,5],[1],[[[3,1,2,6,4,5]]],20,<[],[7956626375707341550990211,-5009272890581499397080498,11334948468910379471936486,1]>,[[10610440699545888077997071,-405259452868161148717377,-598877839036173376277313],[15644584289089690643422066,405259452868161148717376,598877839036173376277313],[11,1,0],[-6892909292877831069615694,-405259452868161148717377,-598877839036173376277313],[-1858765703334028504190699,405259452868161148717376,598877839036173376277313],[-17503349992423719147612754,1,0]]>,<83,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,82,1]>,[[58659679970447588267655211667961944418,-50007672472241056343959498724562937048],[-24109680785792252714213098765413837307,-32119780800476682866931561191961666164],[66580742602050895830833586418214457137,50007672472241056343959498724562937048],[-38510530500456989335031300277674363470,32119780800476682866931561191961666164],[-22429927613370603196203496656477037,-1182392037612973271905570930963009151],[1214818047478652209595327809065075094,1182392037612973271905570930963009151]]>*] [x,x^2-x+1,x^2-x-1,x^2-x+4,x^3-x^2-6*x-12,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,19,83],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,19,83],[3,7,3,1,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,19,83],[2,2,7,1,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,3*5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,19,83],[1,7,7,1,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[6,3]>,<2,3*19^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,19,83],[3,7,3,8,3],1,[1.000000000,1.505877115,1.167285961],<"notfaithful",0>,[6,3]>,<2,3*5^2*19^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,5,19,83],[3,7,8,8,3],1,[1.000000000,1.248527575,0.9856654959],<"2.3_5e2_19e2.6t3.2",1>,[6,3]>]
x^4-2*x^3-11863*x^2+11864*x+34714044 5^2*61^3*389^3 4 0 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 11 [[-3498805522030332],[3498805522030333],[-3332488898252346],[3332488898252347]] 1 [3,4,1,4,5,3,4,2,3,1,1,3,1,3,4,3,5,1,4,2,3,5,4,1,3,1,4,4,5,3,3,5,3,2,5,1,4,4,4,4,2,5,2,4,4,5,5,4,3,5,3,2,5,1,4,4,1,5,4,2,3,3,3,5,4,4,5,4,3,2,3,5,4,4,5,4,1,3,1,5,5,2,2,4,5,3,5,4,5,3,4,5,4,2,1,3,5,2,3,1,3,4,4,2,5,3,3,3,5,5,3,4,3,2,1,5,3,3,4,1,5,3,3,3,1,5,5,2,4,3,1,4,5,4,5,5,3,4,3,5,1,2,4,3,5,5,4,3,1,3,4,5,3,3,4,1,1,5,3,2,4,4,4,2,4,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+11864,2>,<x^2-23730*x-414693936,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-77998,70612],[113534,-70612],[-113533,70612],[77999,-70612]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1633797396,0],[1633797397,0],[-15604132,178106112],[15604133,-178106112]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[23079430165455,-37750523607000,1]>,[[37750523607004,-1],[4,1],[-3,-1],[-37750523607003,1]]>,<17,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,16,1]>,[[108210684886983685408620,-1764574904797440017874623],[-108210684886983685408619,1764574904797440017874623],[-14637547933671437246929,0],[14637547933671437246930,0]]>,<61,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[24545424,-610244,-6283,122,1]>,[[-30,-1,0,0],[-60257407308659359734414294129321375,2819285248552982971203076062684367,-858207802370406072925590495410114,993476400586200064293487233104678],[60257407308659359734414294129321376,-2819285248552982971203076062684367,858207802370406072925590495410114,-993476400586200064293487233104678],[31,1,0,0]]>,<389,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[1017007824,24816644,215117,778,1]>,[[-194,-1,0,0],[-2062654905590701067948577326852261098264607034669140,-7374642448390681842789528829583143751233943975362,2021709755542664679492111956378810276995995638997,502664215710226723481533088055014722489636720354],[2062654905590701067948577326852261098264607034669141,7374642448390681842789528829583143751233943975362,-2021709755542664679492111956378810276995995638997,-502664215710226723481533088055014722489636720354],[195,1,0,0]]>*] [x,x^2-x-29661,x^2-x-5932,x^2-x-1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,61,389],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*61*389,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,17,61,389],[3,1,6,1,6,6],1,[1.000000000,1.141655480,0.9114194117],<"notfaithful",0>,[4,3]>,<1,61*389,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,17,61,389],[1,4,1,4,6,6],1,[1.000000000,1.850993424,1.228050780],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17,61,389],[3,3,6,3,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<2,5*61^2*389^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,3,5,17,61,389],[3,3,6,3,7,7],1,[0,0,0],<"2.5_61e2_389e2.4t3.2",1>,[4,3]>]
