x^5-x^4+4*x^3+3*x+3 2^4*3^4*37 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 41 x^2+38*x+6 5 [[7896446,-53882239],[-7978500,0],[-29990090,53882239],[-43988241,-12253085],[-41795815,12253085]] 3 [5,1,5,6,6,7,7,5,7,5,5,4,3,7,4,4,5,5,4,6,4,5,4,2,7,4,5,4,7,7,6,7,4,6,4,6,6,5,5,6,7,4,5,5,6,2,4,3,7,6,6,2,7,5,2,6,3,3,5,5,5,6,3,7,5,6,5,4,2,6,7,6,3,6,6,5,5,4,7,5,6,7,5,6,2,6,5,5,7,2,7,2,7,4,5,2,4,4,5,7,5,5,7,5,4,7,7,3,4,4,5,3,3,4,5,4,7,5,5,3,5,4,3,7,4,5,2,6,5,6,4,6,3,2,3,7,6,4,7,7,6,6,6,2,7,6,5,7,7,6,6,6,7,4,5,2,5,6,3,3,7,6,5,3,2,4,5,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[10,0,0,0],[16,0,0,0],[16,0,0,0],[10,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-515827,-253776,-336704,-338244],[347334,314798,53064,113587],[432180,400844,111730,51952],[305336,133348,439564,232352],[275741,383083,377561,192892]],[[202917,241280,-416764,270556],[363160,343940,247083,309451],[451474,288486,374068,252440],[423956,255244,348764,390512],[118682,41241,222289,507768]],[[-392283,216532,-135992,-523044],[27562,20465,384424,386275],[135304,160526,368376,355168],[189444,375844,113652,252592],[6094,234679,85599,182888]],[[-343383,-204036,-159116,-457844],[310519,369373,364005,239263],[29618,198720,194402,389016],[129840,284140,146596,173120],[123771,389573,363127,165028]]]>,<3,6,6,[[3,1,2,4,5],[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[3,1,2,4,5]],[1,2,3,4,5],[1,3,4],[1,2],[[[3,1,2,4,5],[1,3,2,5,4]],[[3,1,2,4,5]]],20,<[],[-1669537497,877868442,-771176568,-1686556809,828971109,-1678347675,1]>,[[183415920,565388478,-164251174,510557094,390644107,300616821],[-232840647,461466480,-35140408,137409596,169863463,291287086],[-497353032,135406509,199391582,514294777,-560507570,570357560],[-1610842840,527808627,121788306,260035124,-559907343,56373479],[995359133,-527808627,-121788306,-260035124,559907343,-56373479]]>,<37,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[35,6,0,1]>,[[-3682280929826567844459289628672,0,0],[-4675234693441723701823657026573,0,0],[1,0,0]]>,[[[-3534294234986053375584015072279,-9649113796206735718058215066825,-6274591584291659383748929129221],[0,0,0]],[[2417758253556865433489931639498,277697405293029568732104980657,-10567199378821219363152005897977],[0,0,0]],[[-3558698712012535759729573593807,9371416390913706149326110086168,-6280692703548279979785318759603],[0,0,0]],[[4675234693441723701823657026581,0,0],[-1,0,0]],[[8,0,0],[1,0,0]]]>*] [x,x^2-x-9,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,37,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,37],[2,1,8],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[5,5]>,<4,2^4*3^4*37^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,3,37],[8,9,9],1,[0,0,0],<"4.2e4_3e4_37e3.10t12.1",1>,[5,5]>,<4,2^4*3^4*37,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,3,37],[8,9,10],1,[1.000000000,1.008395960,1.081355710],<"4.2e4_3e4_37.5t5.1",1>,[5,5]>,<5,2^4*3^6*37^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,3,37],[8,9,10],1,[0,0,0],<"5.2e4_3e6_37e2.10t13.1",1>,[5,5]>,<5,2^4*3^6*37^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,3,37],[8,8,9],1,[0,0,0],<"5.2e4_3e6_37e3.6t14.1",1>,[5,5]>,<6,2^4*3^8*37^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[0],[0],[-1]]],[2,3,37],[8,9,10],1,[0,0,0],<"6.2e4_3e8_37e3.20t35.1",1>,[5,5]>]
x^2-2015 2^2*5*13*31 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[333169],[-333169]] 1 [1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-2014,2,1]>,[[1,1],[-1,-1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2015,0,1]>,[[0,-1],[0,1]]>,<13,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2015,0,1]>,[[0,-1],[0,1]]>,<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2015,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,13,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*5*13*31,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,31],[3,3,3,3],1,[1.000000000,0.5965468249,0.8759806915],<"1.2e2_5_13_31.2t1.1",1>,[2,1]>]
x^4+12*x^2-136*x+393 2^8*3*11*17^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 7 [[1843656675],[-1757999599],[7751946709],[-7837603785]] 2 [1,1,4,5,1,5,3,5,5,1,3,1,3,5,4,5,5,4,3,5,5,5,3,4,3,3,2,2,4,5,4,1,4,4,3,4,3,2,3,2,5,1,4,5,1,3,4,1,1,3,3,1,5,5,4,2,4,4,4,1,4,3,5,5,3,4,3,5,1,5,4,1,3,5,1,4,5,2,5,4,4,3,3,2,5,5,5,4,3,1,5,3,3,3,2,3,5,5,5,4,4,3,3,2,4,2,5,1,4,5,5,5,5,2,1,5,1,4,4,3,3,5,1,4,1,3,2,5,2,5,5,3,3,3,1,4,5,4,5,3,4,2,3,2,3,5,4,3,3,4,4,5,3,3,1,5,4,5,4,2,4,1,4,5,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+412,2>,<x^2+68*x-9536,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[270,-108,18,4,1]>,[[1,1,0,0],[114243,59527,113500,6512],[87385,-116509,9709,9709],[60515,56981,-123209,-16221]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[175515654,876392919,1]>,[[-1421122872,1162261467],[46956562,0],[7,3],[-46375490,-3]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[133415087429816637071,115166440337482378042,1]>,[[-314240504802534432774,0],[-243343049792543198395,0],[-115166440337482378037,-1],[5,1]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[1882661291015225841332618,1437464795250663475822793],[-1031937912014737898736763,1395094538490997458558522],[1,0]]>,[[[1031937912014737898736767,-1395094538490997458558513],[-1,0]],[[4,9],[1,0]],[[1540460130756861999362475,-296662988412327288280863],[116033423342119504128413,-104906935017018080471014]],[[1491833363875972624302355,1691757526903324746839367],[-116033423342119504128413,104906935017018080471014]]]>*] [x,x^2-34,x^2-x-8,x^2-1122,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,17],[6,1,1,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,17],[1,6,6,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,2^3*3*11*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,17],[6,6,6,6],1,[1.000000000,1.169750382,0.9926639722],<"notfaithful",0>,[4,3]>,<2,2^5*3*11*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,11,17],[6,7,7,8],1,[1.000000000,1.767887265,1.135933017],<"2.2e5_3_11_17.4t3.9",1>,[4,3]>]
x^4+14*x^2-68*x+542 2^8*3*11*17^2 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 107 x-1 5 [[-1344631545],[-931360507],[-1908067419],[4184059471]] 2 [1,4,4,5,4,5,3,5,5,2,3,2,3,5,4,5,5,4,3,5,5,5,3,4,3,3,2,1,4,5,4,2,4,4,3,4,3,1,3,1,5,2,4,5,2,3,4,1,2,3,3,1,5,5,4,2,4,4,4,1,4,3,5,5,3,4,3,5,2,5,4,1,3,5,2,4,5,1,5,4,4,3,3,2,5,5,5,4,3,1,5,3,3,3,1,3,5,5,5,4,4,3,3,2,4,2,5,1,4,5,5,5,5,1,1,5,2,4,4,3,3,5,2,4,2,3,1,5,2,5,5,3,3,3,1,4,5,4,5,3,4,1,3,1,3,5,4,3,3,4,4,5,3,3,2,5,4,5,4,1,4,1,4,5,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+356,2>,<x^2-68*x-28544,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,3,2],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[542,-68,14,0,1]>,[[0,1,0,0],[63326,18155,-93170,99052],[10072,-123013,-127031,121149],[-73398,104857,-41943,41943]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[480171480,0],[-1503306471,0],[1,0]]>,[[[1437079992,445341028],[0,0]],[[546397936,-445341028],[0,0]],[[1503306472,0],[-1,0]],[[1,0],[1,0]]]>,<5,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[-13785334721752,0],[1801990699974,0],[428022367994,-874476188635],[111229856909,874476188635]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[18248647092334259040,0],[115166440337482378042,0],[1,0]]>,[[[86522124420122687751,296589684757206146439],[0,0]],[[28644315917359690281,-296589684757206146439],[0,0]],[[-115166440337482378037,0],[-1,0]],[[5,0],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[466906774096733299256313,1709004510409861468363073],[1495685406461966163611894,1203018527469638901051887],[1,0]]>,[[[-1495685406461966163611886,-1203018527469638901051886],[-1,0]],[[8,1],[1,0]],[[-1050619219519198835906281,-27680085530731065768992],[-104044102754284189603474,58491029027233114667992]],[[-1517926780666407522883442,1230698613000369966820877],[104044102754284189603474,-58491029027233114667992]]]>*] [x,x^2-34,x^2-x-8,x^2-1122,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,17],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,17],[6,1,1,1,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,17],[1,6,4,6,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,2^3*3*11*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,17],[6,6,3,6,6],1,[1.000000000,1.169750382,0.9926639722],<"notfaithful",0>,[4,3]>,<2,2^5*3*11*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,5,11,17],[6,7,3,7,7],1,[1.000000000,0.5892957549,0.8871017203],<"2.2e5_3_11_17.4t3.10",1>,[4,3]>]
x^4-26*x^2+33 2^8*3*11*17^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-227342912],[6961603],[-6961603],[227342912]] 1 [1,4,4,5,1,5,1,5,5,1,3,2,3,5,4,5,5,4,3,5,5,5,3,4,3,3,2,2,4,5,4,1,4,4,3,4,3,1,3,2,5,2,4,5,1,3,4,1,1,3,3,2,5,5,4,1,4,4,4,2,4,3,5,5,3,4,3,5,1,5,4,2,3,5,2,4,5,1,5,4,4,3,3,2,5,5,5,4,3,1,5,3,3,3,1,3,5,5,5,4,4,3,3,1,4,2,5,2,4,5,5,5,5,1,1,5,2,4,4,3,3,5,1,4,2,3,1,5,2,5,5,3,3,3,2,4,5,4,5,3,4,2,3,2,3,5,4,3,3,4,4,5,3,3,2,5,4,5,4,2,4,2,4,5,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-156,2>,<x^2-4752,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[4,3,2,1]],[[2,1,4,3]]],20,<[],[2,14308,64802,40,1]>,[[16753,55224,17752,44071],[19501,52508,35362,50109],[-19501,-52508,30174,15427],[-16753,-55224,47784,21465]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-480171468,0],[0,0],[1,0]]>,[[[-161319265,-161319265],[0,0]],[[161319265,161319265],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[230332880674964756051,0,1]>,[[-86896030716110288994,0],[86896030716110288994,0],[0,-1],[0,1]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1205309483492724162685287,262529105006933887018280,1]>,[[-262529105006933887018271,-1],[9,1],[-9,-1],[262529105006933887018271,1]]>*] [x,x^2-34,x^2-x-8,x^2-1122,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,17],[6,1,1,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,17],[1,6,6,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,2^3*3*11*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,17],[6,6,6,6],1,[1.000000000,1.169750382,0.9926639722],<"notfaithful",0>,[4,3]>,<2,2^5*3*11*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,11,17],[6,7,8,8],1,[1.000000000,0.8780584335,0.9123319178],<"2.2e5_3_11_17.4t3.14",1>,[4,3]>]
x^4-30*x^2-68*x-30 2^8*3*11*17^2 4 0 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[-57785854],[465363773],[-985838667],[578260748]] 1 [1,1,4,5,4,5,1,5,5,2,3,1,3,5,4,5,5,4,3,5,5,5,3,4,3,3,2,1,4,5,4,2,4,4,3,4,3,2,3,1,5,1,4,5,2,3,4,1,2,3,3,2,5,5,4,1,4,4,4,2,4,3,5,5,3,4,3,5,2,5,4,2,3,5,1,4,5,2,5,4,4,3,3,2,5,5,5,4,3,1,5,3,3,3,2,3,5,5,5,4,4,3,3,1,4,2,5,2,4,5,5,5,5,2,1,5,1,4,4,3,3,5,2,4,1,3,2,5,2,5,5,3,3,3,2,4,5,4,5,3,4,1,3,1,3,5,4,3,3,4,4,5,3,3,1,5,4,5,4,1,4,2,4,5,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+92,2>,<x^2-68*x-32,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[-30,-68,-30,0,1]>,[[0,1,0,0],[90770,-53309,29622,-212],[12,87391,-87381,87381],[-90782,-34083,57759,-87169]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[1023135024,341045010,1]>,[[-1625033616,0],[-358444312,0],[-341045008,-1],[2,1]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[18248647092334259018,0],[115166440337482378042,0],[1,0]]>,[[[205980870038637184704,42399328534255998768],[0,0]],[[-90814429701154806672,-42399328534255998768],[0,0]],[[-115166440337482378037,0],[-1,0]],[[5,0],[1,0]]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1621003393419074981710542,-1616282388024346974225326,1]>,[[1616282388024346974225336,-1],[10,1],[-1577292062386768472643744,73948390405885888711617],[-38990325637578501581602,-73948390405885888711617]]>*] [x,x^2-34,x^2-x-8,x^2-1122,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11,17],[6,1,1,6],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[4,3]>,<1,3*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,17],[1,6,6,1],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,3]>,<1,2^3*3*11*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11,17],[6,6,6,6],1,[1.000000000,1.169750382,0.9926639722],<"notfaithful",0>,[4,3]>,<2,2^5*3*11*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,11,17],[6,7,8,7],1,[1.000000000,1.409188080,1.119680081],<"2.2e5_3_11_17.4t3.15",1>,[4,3]>]
