x^2-x+2087 -17*491 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[6366],[-6365]] 2 [2,2,2,1,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2159,17,1]>,[[-8,-1],[9,1]]>,<491,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[62357,491,1]>,[[-245,-1],[246,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[17,491],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,17*491,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[17,491],[3,3],1,[1.000000000,0.4126348571,0.7026570065],<"1.17_491.2t1.1",1>,[2,1]>]
x^3+21*x-182 -2^2*3^3*7^2*11 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[136157],[-145846],[9689]] 2 [1,1,2,1,1,2,1,3,1,1,2,3,3,3,1,2,3,2,2,3,2,3,2,2,3,3,2,2,2,2,3,2,2,3,3,3,3,2,2,1,3,3,3,2,3,2,3,2,2,3,3,2,2,3,2,2,2,3,2,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,3,2,1,3,3,2,2,3,2,1,2,2,2,2,2,2,2,3,2,1,1,2,3,3,3,3,3,3,2,1,2,2,2,2,2,2,1,2,2,1,2,3,1,2,1,1,3,2,2,3,2,2,3,1,2,2,3,2,3,3,3,2,2,3,3,2,1,2,3,2,2,2,2,2,1,3,2,2,1,3,3,1,1,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[47170,127450,1]>,[[-14490,0],[1,4],[14489,-4]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-1584901947,-1267921440,-1010374824,-1069808715,-1485845574,-1743392190,1]>,[[-52489402,-168715764,324308087,575506725,41777103,491684801],[502396928,281192355,247449263,-528641491,274229436,-561313372],[-449907526,-112476591,-571757350,-46865234,-316006539,69628571]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-182,21,0,1]>,[[-8342538055210254,-2047194887151522,-595895575372161],[8342538055210254,2047194887151521,595895575372161],[0,1,0]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[335055365022893099552,-137584994642373407184,1]>,[[-137584994642373407188,0],[137584994642373407186,-1],[2,1]]>*] [x,x^2+33,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*11,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11],[4,4,1,4],1,[1.000000000,1.093762170,0.9854869242],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*7^2*11,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11],[4,5,5,4],1,[1.000000000,2.475811427,1.357635948],<"2.2e2_3e3_7e2_11.3t2.1",1>,[3,2]>]
x^3+21*x-28 -2^2*3^3*7^2*11 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[-28281307],[15060251],[13221056]] 2 [1,1,2,1,1,2,3,3,3,3,2,1,3,1,3,2,1,2,2,3,2,3,2,2,1,1,2,2,2,2,3,2,2,1,3,3,1,2,2,1,1,3,3,2,1,2,3,2,2,3,3,2,2,1,2,2,2,3,2,1,1,3,3,3,3,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,3,1,2,3,1,3,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3,3,2,3,1,3,3,1,3,2,1,2,2,2,2,2,2,1,2,2,3,2,1,3,2,3,3,3,2,2,3,2,2,1,1,2,2,3,2,3,3,3,2,2,1,3,2,3,2,3,2,2,2,2,2,3,1,2,2,3,3,3,3,1,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-153966,503022,1]>,[[503020,0],[1,1],[21267,-1]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[1617,4851,-1743386835,2646,-1743391665,21,1]>,[[-548510486,497766069,62824421,-215054742,-50052845,481542841],[-488101493,130482561,-31412488,-476019775,471877465,-382817929],[-125649488,534012837,-31411933,-471186950,-421824620,-98724912]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-28,21,0,1]>,[[33370152220841016,-932282989709284,2383582301488644],[-33370152220841016,932282989709283,-2383582301488644],[0,1,0]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-18720443248009926698,-114879014220105448522,1]>,[[-114879014220105448526,0],[114879014220105448524,-1],[2,1]]>*] [x,x^2+33,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*11,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11],[4,4,1,4],1,[1.000000000,1.093762170,0.9854869242],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*7^2*11,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11],[4,5,5,4],1,[1.000000000,2.099285201,1.337101827],<"2.2e2_3e3_7e2_11.3t2.2",1>,[3,2]>]
x^3-x^2-x+18 -17*491 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[9280130],[-10201281],[921152]] 2 [2,2,2,3,2,3,1,2,3,1,2,2,2,3,2,2,2,2,2,2,1,2,3,2,2,3,2,2,3,1,1,2,2,2,2,2,2,2,1,3,3,2,2,3,2,2,1,3,2,1,2,3,2,2,3,3,2,2,2,2,3,3,2,3,3,3,1,3,3,3,2,2,1,2,2,2,3,3,2,3,2,2,3,2,3,2,3,3,3,3,1,3,1,1,3,2,2,3,2,3,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,3,2,3,1,3,2,2,3,2,3,3,2,1,2,2,2,1,2,2,2,2,3,3,2,2,2,3,2,3,2,1,1,3,2,3,2,3,2,2,1,3,3,2,2,3,2,3,2,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-771591557924822564243450,-132860548281275292387312,1]>,[[-132860548281275292387313,0],[132860548281275292387313,-1],[1,1]]>,<491,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-96292045362381409855384749933767570235640587234167610,270592400667127096063546412426421623384377832206883869,1]>,[[270592400667127096063546412426421623384377832206883216,0],[-270592400667127096063546412426421623384377832206883542,-1],[327,1]]>*] [x,x^2-x+2087,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,491],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*491,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[17,491],[4,4],1,[1.000000000,0.4126348571,0.7026570065],<"notfaithful",0>,[3,2]>,<2,17*491,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[17,491],[4,4],1,[1.000000000,1.320446677,1.057309751],<"2.17_491.3t2.1",1>,[3,2]>]
x^6-2*x^5-36*x^4-36*x^3+549*x^2+1190*x-674 2^6*23^2*107^3 2 2 12 "D12" [[1,5,6,4,2,3],[2,1,4,3,5,6],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,4,3,5,6]>,<3,2,[5,1,4,6,2,3]>,<6,2,[3,6,5,2,4,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 8 [[978197641572,420014949735],[1167622116001,-420014949735],[-1175331737679,-1013632958100],[662240794332,1013632958100],[955553502345,0],[924197137352,0]] 4 [1,3,6,4,2,5,6,6,3,5,1,4,1,4,3,4,5,4,4,5,3,6,6,4,6,5,4,4,6,2,5,1,4,5,4,3,2,3,5,3,5,2,4,5,5,2,5,3,2,6,5,3,4,6,3,6,3,3,3,2,6,4,1,5,4,3,3,4,5,3,3,4,4,4,4,6,6,5,6,3,4,4,6,6,3,5,3,4,5,3,6,4,5,5,1,6,1,6,4,3,3,6,4,4,6,5,3,3,3,3,5,2,2,4,4,6,6,5,1,4,4,3,4,3,3,6,6,5,6,6,5,6,4,6,5,2,6,4,4,3,3,3,1,4,3,6,3,5,3,5,3,4,3,5,4,4,4,3,4,4,1,6,3,4,4,4,5,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+124,2>,<x^3+352*x^2+40532*x+1533488,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[2],[[[2,1,4,3,6,5]]],20,<[],[-251202,-126474,1]>,[[0,1],[126474,-1],[-9307,-5050],[10849,5050],[9331,-31154],[-6273,31154]]>,<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[235086569,438442748],[-641798927,-438442748],[-148616127,-567124646],[-493634490,-278482151],[63329812,278482151],[-176628302,567124646]]>,<7,2,1,[[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6]],[3,4,1,2,5,6],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-14902387545934792,39487510773730234],[16151698559258401,-16838819095841438],[-12450653295480193,-39487510773730234],[37392346836695028,16838819095841438],[5597621650094455,0],[2408059351486532,0]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[412918607172962438312599481,547062667521159007233393113],[-615512922874694737506157719,-117089077088625609555384292],[1,0]]>,[[[847094562728716415985745486,675980523953446440462471312],[0,0]],[[380750210383031909665009542,-675980523953446440462471312],[0,0]],[[615512922874694737506157720,117089077088625609555384300],[-1,0]],[[1,8],[1,0]],[[-685065536230361157079529260,388628303663311220714839650],[22511866363746397611406440,20929223940885366247148172]],[[557863671578504436846511714,-505717380751936830270223958],[-22511866363746397611406440,-20929223940885366247148172]]]>,<31,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[323008030906564114291461315655,118056149667314062845926310762,191060649923913371329836945696,-37627939225971079222558576750,-3470792810654765453360455846,-5918218521965006534020047798]>,<107,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,103,1]>,[[-14304104548709516685817954335557309407477,0],[4355843493756418295751505241527419133636,0],[1,0]]>,[[[-14913917133098665195500919466958043836843,12836063032597899507015626625122577575566],[-104071836836756159266914264307207107158,-80871078164782341442423179408929395164]],[[-5016111762484913295226813997251337529432,-13641041148226883644001766191223874263567],[104071836836756159266914264307207107158,80871078164782341442423179408929395164]],[[-4355843493756418295751505241527419133593,0],[-1,0]],[[43,0],[1,0]],[[17361152379480364714678647992474660809894,-12836063032597899507015626625122577575566],[-92364116441943113542226525236167918855,80871078164782341442423179408929395164]],[[6924720009859632071800590713262139689933,13641041148226883644001766191223874263567],[92364116441943113542226525236167918855,-80871078164782341442423179408929395164]]]>*] [x,x^2+2461,x^2-107,x^2-x+6,x^3-x^2-4*x-18,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,23,31,107],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*23*107,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,23,31,107],[7,3,3,7,1,7],1,[1.000000000,1.139899520,0.9388120166],<"notfaithful",0>,[6,3]>,<1,2^2*107,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,23,31,107],[7,2,1,2,1,7],1,[1.000000000,0.7310617324,0.8783352436],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,23,31,107],[1,1,2,7,1,2],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<2,2^2*23*107,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,23,31,107],[7,3,3,7,1,7],1,[1.000000000,1.931844983,1.306432434],<"notfaithful",0>,[6,3]>,<2,2^2*23*107,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,23,31,107],[7,3,3,8,1,8],1,[1.000000000,2.288420223,1.381336026],<"2.2e2_23_107.6t3.4",1>,[6,3]>]
x^6-15*x^4+288*x^2-6592 2^6*43^2*103^3 2 2 12 "D12" [[6,5,4,3,2,1],[1,6,5,4,3,2],[4,3,2,1,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,3,2,1,6,5]>,<2,3,[1,6,5,4,3,2]>,<3,2,[3,4,5,6,1,2]>,<6,2,[2,3,4,5,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 8 [[118725581758,-243919302878],[30168104702,-243919302878],[-15946998834,0],[-118725581758,243919302878],[-30168104702,243919302878],[15946998834,0]] 4 [4,4,6,6,5,1,5,6,3,4,5,2,1,1,5,3,3,4,1,4,2,3,3,6,5,3,1,3,3,6,1,6,4,3,4,4,6,6,3,3,2,3,4,3,3,4,4,2,4,5,2,3,6,1,6,4,5,1,6,3,1,3,5,3,4,5,4,5,2,6,3,3,3,4,5,4,6,3,1,4,2,4,3,6,5,5,6,6,5,4,6,5,5,6,4,2,5,2,2,5,3,3,5,3,6,2,6,2,5,2,6,5,3,3,2,4,3,6,6,3,3,4,4,5,4,1,5,1,4,6,2,4,6,4,6,3,4,3,5,3,4,5,5,5,2,6,5,5,4,4,3,3,3,6,3,4,5,4,6,5,5,4,5,5,1,6,6,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-90,2>,<x^3-618*x^2+117216*x-7610112,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,6,5,4,3],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,6,5,4,3],[1,2,5,6,3,4],[2,1,4,3,6,5]],[1,2,5,6,3,4],[1,3,4,2],[2],[[[2,1,6,5,4,3]]],20,<<[],[1,1,1]>,[[-250094,0],[2,0],[1,0]]>,[[[1,0],[1,0]],[[-1,0],[-1,0]],[[-1716,-4460],[514,0]],[[1716,4460],[7678,0]],[[2744,4460],[514,0]],[[-2744,-4460],[7678,0]]]>,<3,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-65599849,0],[35967737,-150021948],[-51408856,150021948],[65599849,0],[51408856,-150021948],[-35967737,150021948]]>,<43,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-1400752347832790730737566823783,-184785761735138227703187626011497,1]>,[[-107397163612419019714461903378956,0],[107397163612419019714461903378956,0],[184785761735138227703187626011521,-1],[24,1],[-24,-1],[-184785761735138227703187626011521,1]]>,<103,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-8680203048929660154223646177082349108296,0,1]>,[[0,-1],[0,1],[-3095671480282004024595032534507430006502,73675287800496499125690770168461837845],[-3095671480282004024595032534507430006502,-73675287800496499125690770168461837845],[3095671480282004024595032534507430006502,73675287800496499125690770168461837845],[3095671480282004024595032534507430006502,-73675287800496499125690770168461837845]]>*] [x,x^2+4429,x^2-103,x^2-x+11,x^3-x^2-32*x+86,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,43,103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*43*103,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,43,103],[7,3,7,7],1,[1.000000000,1.416179447,0.9755750898],<"notfaithful",0>,[6,3]>,<1,2^2*103,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,43,103],[7,1,1,7],1,[1.000000000,1.283704303,1.076338214],<"notfaithful",0>,[6,3]>,<1,43,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,43,103],[2,2,7,1],1,[1.000000000,0.4790883882,0.6905410722],<"notfaithful",0>,[6,3]>,<2,2^2*43*103,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,43,103],[7,3,7,7],1,[1.000000000,1.648978360,1.269273191],<"notfaithful",0>,[6,3]>,<2,2^2*43*103,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]]],[2,3,43,103],[7,3,8,8],1,[1.000000000,1.061494304,0.8612922911],<"2.2e2_43_103.6t3.6",1>,[6,3]>]
