x^2-x+2093 -11*761 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1437],[-1436]] 2 [2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2123,11,1]>,[[-5,-1],[6,1]]>,<761,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[146873,761,1]>,[[-380,-1],[381,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,761],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*761,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,761],[3,3],1,[1.000000000,0.7554120054,0.7662963080],<"1.11_761.2t1.1",1>,[2,1]>]
x^3-x^2+40*x+175 -17^2*167 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[8344],[8101],[363]] 2 [3,3,2,1,3,2,2,1,2,3,3,2,2,2,3,2,2,3,2,2,2,2,2,1,3,2,2,1,2,2,3,2,3,2,2,2,1,2,1,3,3,3,3,2,2,1,3,1,2,3,3,3,2,3,2,1,2,2,2,1,1,3,2,1,2,1,2,1,2,2,3,1,3,2,2,1,2,1,2,1,3,3,3,3,2,2,3,2,3,2,1,2,2,3,2,3,1,2,3,2,2,3,3,2,2,1,2,2,3,3,2,3,3,2,3,2,2,2,1,2,2,2,3,2,2,3,2,2,2,3,2,3,2,1,3,2,2,2,2,3,2,2,2,2,2,3,3,3,3,1,3,2,1,2,3,1,3,1,2,2,1,2,3,2,2,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,4,1]>,[[3144950681686,0],[-1980778017225,4564220243840],[-1164172664460,-4564220243840]]>,<17,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[3,16,1]>,[[595,0],[136,0],[17,0],[1,0]]>,[[[1149158192321977016285254,-110369688875226155614443],[10873062120139151381978,-73351003386592395091988],[47152875630823943943498,-53873999467434838218851]],[[6,0],[1,0],[0,0]],[[-1149158192321977016285259,110369688875226155614443],[-10873062120139151381979,73351003386592395091988],[-47152875630823943943498,53873999467434838218851]]]>,<167,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[27284519186896457753960250938887324923330635,-48361012476482014542190561148942480761924588,1]>,[[-48361012476482014542190561148942480761924645,0],[48361012476482014542190561148942480761924617,-1],[29,1]]>*] [x,x^2-x+42,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,17,167],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,167,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,17,167],[2,2,4],1,[1.000000000,2.674141121,1.471486590],<"notfaithful",0>,[3,2]>,<2,17^2*167,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[5,17,167],[2,4,5],1,[1.000000000,0.5389930075,0.7040928480],<"2.17e2_167.3t2.1",1>,[3,2]>]
x^4-2*x^2+117 2^6*13*29^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[-1624446],[10477953],[-10477953],[1624446]] 3 [4,2,4,5,4,4,3,4,3,1,4,5,5,1,4,2,5,3,5,5,5,2,5,5,5,3,3,3,4,3,1,1,5,3,4,5,3,4,5,1,3,1,1,5,4,3,1,5,5,5,2,5,4,1,2,1,3,4,2,4,3,5,4,2,1,5,4,3,3,4,4,4,1,1,4,5,3,4,4,5,3,5,5,3,3,2,5,4,5,5,1,4,5,2,5,2,4,2,3,5,3,4,1,3,3,5,5,4,2,3,1,4,5,4,5,3,5,3,3,1,4,1,3,5,5,2,4,3,1,5,4,4,2,3,4,5,5,5,3,3,5,4,2,4,3,4,5,1,2,5,4,3,3,1,2,2,3,4,1,4,4,2,4,1,4,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-12,2>,<x^2-16848,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[4,3,2,1],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[4,3,2,1]]],20,<<[],[1,1,1]>,[[1646,0],[2436,0],[328,0],[6,0],[1,0]]>,[[[40685,0],[65304,0],[9513,0],[27934,0]],[[-40685,0],[-65304,0],[-9513,0],[-27934,0]],[[59505,-12062],[21976,43952],[-10653,-21306],[-50228,30616]],[[-59505,12062],[-21976,-43952],[10653,21306],[50228,-30616]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-968325763,-968325763],[968325763,968325763],[505892211,505892211],[-505892211,-505892211]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[7461437269708949106593,0],[0,0],[1,0]]>,[[[-2991288216322538928201,9003933851386643231367],[0,0]],[[2991288216322538928201,-9003933851386643231367],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<29,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-21983085868170739677127787083,-46843065967702610260793945239,1]>,[[46843065967702610260793945267,-1],[28,1],[-28,-1],[-46843065967702610260793945267,1]]>*] [x,x^2+29,x^2-x-3,x^2+377,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*29,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,29],[6,1,1,6],1,[1.000000000,1.750137331,1.161305134],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,29],[4,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,2^2*13*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,29],[6,1,6,6],1,[1.000000000,1.294402028,1.088189525],<"notfaithful",0>,[4,3]>,<2,2^4*13*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13,29],[6,2,7,8],1,[1.000000000,0.5842506252,0.8076195601],<"2.2e4_13_29.4t3.5",1>,[4,3]>]
x^4+2*x^2+117 2^6*13*29^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[-198072340],[-567018765],[567018765],[198072340]] 3 [4,1,4,5,4,4,3,4,3,1,4,5,5,2,4,2,5,3,5,5,5,1,5,5,5,3,3,3,4,3,2,2,5,3,4,5,3,4,5,1,3,1,2,5,4,3,2,5,5,5,2,5,4,2,2,2,3,4,2,4,3,5,4,1,1,5,4,3,3,4,4,4,2,1,4,5,3,4,4,5,3,5,5,3,3,1,5,4,5,5,2,4,5,1,5,1,4,2,3,5,3,4,2,3,3,5,5,4,1,3,2,4,5,4,5,3,5,3,3,2,4,1,3,5,5,2,4,3,2,5,4,4,1,3,4,5,5,5,3,3,5,4,1,4,3,4,5,1,1,5,4,3,3,2,1,1,3,4,1,4,4,2,4,2,4,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+12,2>,<x^2-16848,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[3,4,1,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[2654,0],[2348,0],[176,0],[262142,0],[1,0]]>,[[[-42375,0],[20660,0],[54724,0],[-27087,0]],[[42375,0],[-20660,0],[-54724,0],[27087,0]],[[-6995,-13990],[33900,-63272],[59038,-12996],[29991,59982]],[[6995,13990],[-33900,63272],[-59038,12996],[-29991,-59982]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-968325763,968325763,505892211,-505892211]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-7461437269708949106593,0],[0,0],[1,0]]>,[[[6047532073735377039791,4175415974769362746432],[0,0]],[[-6047532073735377039791,-4175415974769362746432],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<29,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-26379252582241937382399267995,11839767749329523003293151193,1]>,[[-11839767749329523003293151176,-1],[17,1],[-17,-1],[11839767749329523003293151176,1]]>*] [x,x^2+29,x^2-x-3,x^2+377,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*29,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,29],[6,1,1,6],1,[1.000000000,1.750137331,1.161305134],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,29],[4,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,2^2*13*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,29],[6,1,6,6],1,[1.000000000,1.294402028,1.088189525],<"notfaithful",0>,[4,3]>,<2,2^4*13*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13,29],[6,1,7,8],1,[1.000000000,2.021058070,1.259036107],<"2.2e4_13_29.4t3.6",1>,[4,3]>]
x^4-x^3+2550*x^2+2552*x+501959 5^2*13^3*157^2 0 2 4 "C4" [[2,1,4,3],[3,4,2,1]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[3,4,2,1]>,<4,1,[4,3,1,2]>] [[1,1,1,1],[2,2],[4]] 17 x-1 7 [[-77310951],[-194841534],[91187572],[180964914]] 2 [3,2,4,4,4,1,1,3,2,2,3,3,4,2,3,1,3,2,4,3,4,2,3,4,3,2,2,1,3,2,1,2,4,2,4,3,1,4,3,1,1,1,2,3,4,2,2,3,3,3,1,3,3,1,1,2,2,3,1,4,1,4,4,2,2,4,3,2,2,4,4,3,1,1,4,3,2,4,3,4,1,4,3,2,1,1,3,4,3,4,1,3,4,1,4,1,4,2,2,3,2,3,2,1,2,4,3,3,2,1,1,3,4,4,4,2,3,1,2,1,4,2,2,4,4,1,4,1,1,4,4,4,1,1,3,3,4,4,1,2,4,3,2,3,2,3,3,2,2,3,3,1,2,1,1,1,2,3,1,3,4,1,4,2,4,4,1,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x-7653,3>,<x+2552,4>]*]] [*<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[42412591528200,-43808341657905],[43343091614225,45513403717275],[1,0]]>,[[[-43343091614225,-45513403717272],[-1,0]],[[0,3],[1,0]],[[-39002467408137,10851560515222],[5196118957977,7366431061019]],[[-13021872618262,34661843202047],[-5196118957977,-7366431061019]]]>,<13,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[791479,57252,3120,39,1]>,[[-2183011823329452482955,471697393685926687213,34465555691268569112,-411552855937922904027],[-4360560927517396901978,-536607103361984427648,132206207407789773397,137416801050459003548],[6543572750846849384924,64909709676057740434,-166671763099058342509,274136054887463900479],[10,1,0,0]]>,<157,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[9580542879030116723817767011287731134343607,-15845663999044409702317917622586421445518301,1]>,[[15845663999044409702317917622586421445518346,-1],[45,1],[-32081139787330013896022214455548821654066505,25366339929155976196293260124897311709599],[16235475788285604193704296832962400208548115,-25366339929155976196293260124897311709599]]>,<173,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-140774558901839868257394857989908362713941177,-80262074495819170064417746332202966387303478,-1484137869014411247316150184734513546890432,-811129473222435587604818599824501661916591]>,<2011,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[73294119386391640053660792940317818474219685318209790676404273352,575101748936016585478078925815931695165301635779929548468563342968,-203949046915200477784721806629015500556112796975030857282355900,16297901227764540164576362163179227103908857181267048668999755]>*] [x,0,x^2-x-3,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,13,157,173,2011],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*13*157,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5,13,157,173,2011],[5,5,5,1,1],0,[0.9570920265-0.2897841487*i,0.5843735335+0.2129818046*i,0.8513430733+0.1912547502*i],<"1.5_13_157.4t1.1",1>,[4,1]>,<1,13,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,13,157,173,2011],[3,5,1,1,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,1]>,<1,5*13*157,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5,13,157,173,2011],[5,5,5,1,1],0,[0.9570920265+0.2897841487*i,0.5843735335-0.2129818046*i,0.8513430733-0.1912547502*i],<"1.5_13_157.4t1.1",2>,[4,1]>]
x^5+9*x^3-202*x^2+21*x-909 5^2*13^3*157^2 1 2 20 "F5" [[5,3,4,1,2],[5,2,1,3,4],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[4,2,5,1,3]>,<4,5,[5,2,1,3,4]>,<4,5,[3,2,4,5,1]>,<5,4,[5,3,4,1,2]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 23 x^2+21*x+5 13 [[-7228197350520744,-55734294017699037],[-73268745242292239,-6674311557054067],[-141514108011254452,0],[66891797455843168,6674311557054067],[155119253148224267,55734294017699037]] 2 [4,2,4,3,3,1,5,4,2,2,4,4,3,2,4,5,4,2,3,4,3,2,4,3,4,2,2,1,4,2,5,2,3,2,3,4,1,3,4,1,5,5,2,4,3,2,2,4,4,4,1,4,4,1,5,2,2,4,5,3,5,3,3,2,2,3,4,2,2,3,3,4,5,5,3,4,2,3,4,3,5,3,4,2,5,1,4,3,4,3,5,4,3,5,3,5,3,2,2,4,2,4,2,1,2,3,4,4,2,5,5,4,3,3,3,2,4,5,2,1,3,2,2,3,3,5,3,5,5,3,3,3,5,5,4,4,3,3,5,2,3,4,2,4,2,4,4,2,2,4,4,5,2,5,5,1,2,4,5,4,3,5,3,2,3,3,5,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+20591*x^3-43516334*x^2+13649823831*x-4329708842587,3>,<x^5+20591*x^3-16330214*x^2+6624048711*x-417983727172,4>]*],[*[5],"CYC",0,5*]] [*<3,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[2,2,1]>,[[390305394,-243647241],[-284661591,243647241],[173493799,0],[90543115,-157308573],[17739772,157308573]]>,<5,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,4,3],[1],[[[1,3,2,5,4]]],20,<<[],[2,4,1]>,[[-22688135119400,46151354794315],[13289020990820,-21543125120785],[1,0]]>,[[[17383110824171,0],[0,0]],[[-13289020990820,21543125120787],[-1,0]],[[0,2],[1,0]],[[34419418528997,-47171992788172],[1534564547982,471656945814]],[[-38513508362348,25628867667383],[-1534564547982,-471656945814]]]>,<13,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,3,4],[1],[[[1,3,5,2,4]]],20,<[],[2372027673903399947006,-9162794491057790796161,-3386725306191610503237,-6260535927897652459656,1]>,[[-6260535927897652459672,0,0,0],[8921611302155080065697,227525151523021999503,-183681929851137648603,571250727669816664006],[8640632035935172206899,-294602585911520411322,405289641395577421528,-266439615928948888432],[7703256364688199625873,67077434388498411818,-221607711544439772925,-304811111740867775574],[4,1,0,0]]>,<61,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,60,1]>,[[143310958644793979678831873243617960,0],[-70228743616033234596042305135703481,-189302777218813448978818490039340829],[93059477879832845527947073637191837,189302777218813448978818490039340829],[3066967168197420162869732923924713,-187449494450449882918053950933676],[-2369935611322443581279697715416209,187449494450449882918053950933676]]>,<157,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[19079580645504672713503265966109931431913674,28296065742446023972775722126213436208773244,1]>,[[-29666479913920963134436393314485106664643662,0],[-28296065742446023972775722126213436208773224,-1],[20,1],[24166231455899042880327027036076941373371513,42632525197476069984590544433962544252794],[33796314200467944226885088404621601500045353,-42632525197476069984590544433962544252794]]>*] [x,x^2-x-3,x^4-x^3+2550*x^2+2552*x+501959,x^4-x^3+2550*x^2+2552*x+501959,0] [1,2,2,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,61,157,2411],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13,61,157,2411],[1,3,6,1,1,3],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[5,3]>,<1,5*13*157,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[3,5,13,61,157,2411],[2,6,6,2,6,4],0,[0.9570920265-0.2897841487*i,0.5843735335+0.2129818046*i,0.8513430733+0.1912547502*i],<"notfaithful",0>,[5,3]>,<1,5*13*157,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[3,5,13,61,157,2411],[2,6,6,2,6,4],0,[0.9570920265+0.2897841487*i,0.5843735335-0.2129818046*i,0.8513430733-0.1912547502*i],<"notfaithful",0>,[5,3]>,<4,5^2*13^3*157^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[3,5,13,61,157,2411],[2,6,7,2,8,3],1,[0,0,0],<"4.5e2_13e3_157e2.5t3.1",1>,[5,3]>]
