x^4-x^3-3*x^2+4*x-3 -19^2*23 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 211 x-1 5 [[-34544501552],[100155258054],[-138673867386],[73063110885]] 3 [4,4,5,5,3,4,3,5,3,4,4,5,4,5,4,5,2,5,3,4,4,5,5,3,3,2,5,5,3,5,4,4,5,4,5,4,3,4,2,2,4,3,3,4,4,3,1,2,5,3,4,4,5,3,4,3,4,2,4,3,5,3,2,4,5,1,4,3,2,4,4,3,3,5,5,5,5,4,3,4,5,5,3,3,4,4,2,5,4,2,3,5,4,4,4,5,4,5,5,4,4,3,3,3,3,4,4,1,2,4,2,3,5,3,5,3,5,4,4,3,3,4,5,4,2,5,5,2,3,5,4,3,3,3,4,3,3,5,3,2,4,2,4,5,2,3,2,4,4,4,1,3,2,4,3,3,3,4,3,5,4,5,4,3,5,5,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<19,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[1110433696141610898482607,-2157582815007428215381660],[-1012059097774047728168658,6152544565393876617985000],[1,0]]>,[[[1012059097774047728168665,-6152544565393876617984985],[-1,0]],[[7,15],[1,0]],[[639018476349486932318509,-7751445884190421257564417],[-959662631314837625234390,767515161605743902391492]],[[-1651077574123534660487180,13903990449584297875549387],[959662631314837625234390,-767515161605743902391492]]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[190969115857728644785555667,0],[-158294559038326307090324435,0],[1,0]]>,[[[-594196720152530205568124506,604721322352855078064058908],[0,0]],[[435902161114203898477800034,-604721322352855078064058908],[0,0]],[[158294559038326307090324454,0],[-1,0]],[[19,0],[1,0]]]>*] [x,x^2-x+6,x^3-x^2+1,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,23],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[19,23],[3,6],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,5]>,<2,23,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[19,23],[3,6],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[4,5]>,<3,19^2*23^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[19,23],[6,7],1,[1.000000000,1.488589211,1.069583074],<"3.19e2_23e2.6t8.1",1>,[4,5]>,<3,19^2*23,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[19,23],[6,7],1,[1.000000000,0.8167315226,0.9631598429],<"3.19e2_23.4t5.1",1>,[4,5]>]
x^5-2*x^4+x^3+3*x^2+2*x-1 2^2*15377 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 563 x-1 5 [[4325935034792],[9222855619164],[-5714516100244],[-25023470573773],[17189196020063]] 3 [3,7,5,5,7,5,3,6,3,6,6,5,6,7,6,4,2,4,7,5,7,4,5,6,7,6,4,6,5,6,5,7,2,5,6,2,3,3,5,5,5,7,4,6,5,2,6,3,7,5,6,3,6,4,5,7,6,5,5,3,6,4,5,2,5,3,5,2,4,5,4,7,7,6,4,6,6,3,7,5,4,7,2,3,2,4,4,7,6,6,3,6,3,6,6,7,4,5,5,3,5,5,1,3,4,5,3,5,6,7,6,5,2,3,5,3,7,3,5,6,2,5,2,5,6,3,3,7,6,6,2,4,5,6,5,3,4,4,5,2,6,3,6,3,5,5,6,6,5,3,7,4,5,6,6,3,2,7,5,7,4,6,5,2,3,4,6,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,5,3,4],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,5,3,4]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,5,3,4]]],20,<<[],[1,1,1]>,[[115214,0],[249564,0],[283668,0],[1,0]]>,[[[-5748,-509379],[0,0],[0,0]],[[503631,509379],[0,0],[0,0]],[[106477,0],[158710,0],[44169,0]],[[238917,33616],[258810,152042],[99668,243505]],[[205301,-33616],[106768,-152042],[118307,18639]]]>,<15377,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,15372,1]>,[[100677832307567331335763674493340669671200942923961091855887636530613264454941333465,0],[201219812278490031464814047878959806228111066666121983347414801915496609710825278698,0],[1,0]]>,[[[64237957391591734679139358583704299638754698875340852314735884858270960358647895520,0],[0,0]],[[99362747063735094004921850907334778798028806422098090874986617527308940153594264050,-81308599023784917774537635227386094714002888567740339663884254178859464213899884661],[0,0]],[[37619107823163202780752838387920727791327561368683040157692299529916709198583101054,81308599023784917774537635227386094714002888567740339663884254178859464213899884661],[0,0]],[[-201219812278490031464814047878959806228111066666121983347414801915496609710825269660,0],[-1,0]],[[9038,0],[1,0]]]>*] [x,x^2-x-3844,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,15377],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,15377,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,15377],[1,8],1,[1.000000000,1.156007330,1.126085520],<"notfaithful",0>,[5,5]>,<4,2^2*15377^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,15377],[8,9],1,[0,0,0],<"4.2e2_15377e3.10t12.1",1>,[5,5]>,<4,2^2*15377,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,15377],[8,9],1,[1.000000000,0.8107798521,0.9477770193],<"4.2e2_15377.5t5.1",1>,[5,5]>,<5,2^4*15377^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,15377],[8,9],1,[0,0,0],<"5.2e4_15377e2.10t13.1",1>,[5,5]>,<5,2^4*15377^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,15377],[8,9],1,[0,0,0],<"5.2e4_15377e3.6t14.1",1>,[5,5]>,<6,2^4*15377^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[2,15377],[8,9],1,[0,0,0],<"6.2e4_15377e3.20t35.1",1>,[5,5]>]
x^5+x^3-x^2-2*x-3 2^2*15377 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[530779,0],[-1232280,-811473],[-491428,-863734],[199190,863734],[993739,811473]] 3 [3,5,7,5,5,7,6,3,3,4,6,7,6,2,3,6,7,6,7,5,5,6,7,4,5,3,6,6,7,3,7,5,5,2,4,2,4,6,2,5,7,5,6,4,7,7,6,6,2,2,4,3,3,3,5,5,4,5,5,4,3,4,5,5,5,6,5,5,6,7,6,5,5,4,6,3,6,3,5,5,4,7,5,4,5,4,3,5,3,4,4,6,6,6,6,2,4,7,7,6,7,5,3,6,3,5,3,5,6,7,3,2,2,4,7,6,7,4,5,4,5,5,7,5,6,3,6,5,6,3,5,4,5,4,5,4,3,6,2,5,6,6,4,6,5,5,3,6,2,6,5,4,7,4,6,4,5,2,7,7,6,6,2,5,4,4,4,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,5,3,4],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,5,3,4]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,5,3,4]]],20,<<[],[1,1,1]>,[[69774,0],[235760,0],[329824,0],[1,0]]>,[[[71202,64735],[0,0],[0,0]],[[6467,-64735],[0,0],[0,0]],[[124777,0],[147680,0],[45251,0]],[[225673,129504],[233056,89504],[96000,237251]],[[96169,-129504],[143552,-89504],[120893,24893]]]>,<15377,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,15372,1]>,[[7736991513035410214757865337548678702795138512543817482508240334615754666541142375,0],[201201559222907468136395414747669395530493118262686646746342157454964376182680593782,0],[1,0]]>,[[[-7839391032981054951185611200906103419555561011151025509696734558091784433827524159,0],[0,0]],[[-35369439263400329471646742778955094816461597132220046153371727921277237252521442116,39109941797038532681827312695162572155776880058603921306135376308249735569607286992],[0,0]],[[244410389519288852559227768727530593766510276406057718409410619934333397869029537161,-39109941797038532681827312695162572155776880058603921306135376308249735569607286992],[0,0]],[[-201201559222907468136395414747669395530493118262686646746342157454964376182680582334,0],[-1,0]],[[11448,0],[1,0]]]>*] [x,x^2-x-3844,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,15377],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,15377,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,15377],[1,8],1,[1.000000000,1.156007330,1.126085520],<"notfaithful",0>,[5,5]>,<4,2^2*15377^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,15377],[8,9],1,[0,0,0],<"4.2e2_15377e3.10t12.2",1>,[5,5]>,<4,2^2*15377,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,15377],[8,9],1,[1.000000000,0.9167974078,1.014834415],<"4.2e2_15377.5t5.2",1>,[5,5]>,<5,2^4*15377^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,15377],[8,9],1,[0,0,0],<"5.2e4_15377e2.10t13.2",1>,[5,5]>,<5,2^4*15377^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,15377],[8,9],1,[0,0,0],<"5.2e4_15377e3.6t14.2",1>,[5,5]>,<6,2^4*15377^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[2,15377],[8,9],1,[0,0,0],<"6.2e4_15377e3.20t35.2",1>,[5,5]>]
x^3-48*x-247 -3^4*5*7*17 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[65676],[42799],[-108475]] 2 [2,2,1,1,2,1,1,2,3,2,3,3,3,2,3,2,2,3,2,2,2,2,3,2,2,2,3,3,2,3,2,1,2,1,1,3,3,1,2,2,3,1,3,3,1,3,2,3,2,2,3,1,3,2,3,2,3,2,3,3,2,3,3,3,2,1,1,3,1,2,1,3,2,2,2,3,3,2,2,2,3,3,2,3,3,2,2,2,2,2,3,3,3,1,2,2,2,3,3,2,3,2,1,3,2,3,3,3,3,1,2,2,1,3,3,2,2,3,3,1,2,1,2,3,3,3,2,3,3,3,3,1,2,2,2,2,1,2,3,2,1,2,3,3,2,3,2,2,2,2,3,1,2,2,1,2,1,3,1,1,1,2,2,2,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[2],[[[3,1,2]]],20,<<[],[2,2,1]>,[[-294,0],[-45,0],[3,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-54871679,526259055],[-503402399,77728335],[373828649,373828649]],[[54871678,-526259055],[503402398,-77728335],[13591840,13591840]]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1425704461095,4419854637175,1]>,[[22099273185867,0],[4,5],[-3025786857746,-5]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[915716193271103,-11312358705099319,1]>,[[-11312358705099325,0],[11312358705099322,-1],[3,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[425482536594949604629333,-1489254199295923811251887,1]>,[[-1489254199295923811251913,0],[1489254199295923811251900,-1],[13,1]]>*] [x,x^2-x+149,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*7*17,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,7,17],[2,4,4,4],1,[1.000000000,0.5151709685,0.7179149323],<"notfaithful",0>,[3,2]>,<2,3^4*5*7*17,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,7,17],[4,5,5,5],1,[1.000000000,2.017348970,1.145914778],<"2.3e4_5_7_17.3t2.1",1>,[3,2]>]
x^2+4569 -2^2*3*1523 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[41],[-41]] 2 [1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[4570,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4569,0,1]>,[[0,-1],[0,1]]>,<1523,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4569,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,1523],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*1523,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,1523],[3,3,3],1,[1.000000000,1.394313873,1.052973335],<"1.2e2_3_1523.2t1.1",1>,[2,1]>]
x^3-x^2-7*x+55 -2^2*3*1523 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[690],[-293],[-396]] 2 [1,1,1,3,2,2,3,2,3,3,1,2,3,2,3,3,2,2,3,2,2,3,2,2,2,3,3,2,3,3,2,3,2,2,2,2,3,1,1,2,3,3,3,1,2,1,3,2,2,1,3,1,3,2,1,2,3,2,2,2,2,2,1,1,2,3,2,3,3,2,2,1,3,3,2,3,3,3,2,2,2,2,2,2,3,2,2,1,3,3,2,1,3,3,1,2,2,2,3,1,2,3,1,3,2,2,2,2,2,2,3,2,2,3,3,2,3,3,2,3,2,2,2,1,2,2,3,3,2,1,3,2,3,3,2,3,3,2,2,2,2,1,2,2,1,2,3,3,3,2,2,3,1,3,2,3,1,1,3,1,2,1,3,3,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[36810,78282,1]>,[[78281,0],[1,1],[-78281,262143]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[180885291,-1668456429,1]>,[[-1668456430,0],[1668456430,-1],[1,1]]>,<1523,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-493763874215428091443213704055580353152941318435898834929171984,-1634099182370775587032756466897089071502726383605204254931689945,1]>,[[-1634099182370775587032756466897089071502726383605204254931690520,0],[1634099182370775587032756466897089071502726383605204254931690233,-1],[288,1]]>*] [x,x^2+4569,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,1523],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*1523,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,1523],[4,4,4],1,[1.000000000,1.394313873,1.052973335],<"notfaithful",0>,[3,2]>,<2,2^2*3*1523,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,1523],[4,4,4],1,[1.000000000,3.393144998,1.584211569],<"2.2e2_3_1523.3t2.1",1>,[3,2]>]
x^2-x-7897 31*1019 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-983],[984]] 1 [2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7657,31,1]>,[[-15,-1],[16,1]]>,<1019,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[251693,1019,1]>,[[-509,-1],[510,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[31,1019],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,31*1019,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[31,1019],[3,3],1,[1.000000000,0.4634697496,0.7295877137],<"1.31_1019.2t1.1",1>,[2,1]>]
x^3-x^2-27*x-34 31*1019 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 53 x-1 5 [[58217965],[86704144],[-144922108]] 1 [2,2,3,2,2,3,2,3,2,2,1,3,2,2,2,1,2,1,2,2,2,2,3,2,1,3,2,2,3,1,2,2,2,3,1,2,2,2,2,2,3,2,2,3,2,2,3,3,3,2,2,2,1,3,3,2,2,3,2,2,3,1,3,3,3,2,1,2,3,2,3,2,2,1,3,2,3,3,3,3,3,2,2,2,2,2,2,3,2,2,3,2,2,3,3,2,2,2,1,1,2,3,3,2,2,2,1,2,3,2,3,1,2,3,3,3,3,3,2,1,2,3,2,1,2,2,2,1,2,2,1,3,3,1,2,3,3,2,3,3,1,2,3,3,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,2,2,2,2,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<31,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-242363392201817848527539338604,-146110411838014278981474976264,1]>,[[-146110411838014278981474976313,0],[146110411838014278981474976289,-1],[25,1]]>,<1019,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[276721696333238892670287184563827745054075957390839321354606,-675565370209660150429707509923470024248197239464705391344744,1]>,[[-675565370209660150429707509923470024248197239464705391345323,0],[675565370209660150429707509923470024248197239464705391345034,-1],[290,1]]>*] [x,x^2-x-7897,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[31,1019],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,31*1019,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[31,1019],[4,4],1,[1.000000000,0.4634697496,0.7295877137],<"notfaithful",0>,[3,2]>,<2,31*1019,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[31,1019],[4,4],1,[1.000000000,1.136025362,1.029886976],<"2.31_1019.3t2.1",1>,[3,2]>]
