x^5-2*x^3-3*x^2+x-1 5^2*13*97 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-1107217,0],[595075,1047182],[-921508,-1047182],[479845,248791],[953805,-248791]] 3 [7,6,3,6,5,2,5,3,5,7,5,3,3,3,2,3,6,6,6,6,5,4,6,5,4,6,6,7,7,4,5,5,6,5,6,5,5,7,7,2,5,7,4,5,2,5,5,4,7,7,7,3,5,5,5,7,6,6,7,6,6,7,5,5,4,4,4,5,5,6,5,4,5,5,5,6,6,2,6,4,4,5,2,5,5,5,2,4,2,5,4,5,7,4,6,3,5,3,2,6,4,2,7,7,6,6,3,7,5,5,3,7,2,3,5,5,2,4,5,2,5,6,3,7,7,4,6,5,6,5,1,7,4,7,6,3,5,5,5,6,7,3,6,4,4,4,6,6,5,3,5,3,7,5,5,7,5,6,6,4,4,5,2,6,6,4,2,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[1,1,0,1,1,0,1]>,[[211333,274904,-442771,-343322,-515577,27605],[-362145,435279,-496045,355082,102037,419320],[178412,338393,-109760,-11760,413540,-446925],[47653,-42006,-259130,37726,137388,91084],[-75253,42006,259130,-37726,-137388,-91084]]>,<5,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[2,4,1]>,[[-24768887499065,0],[-14166209508710,0],[41192272658185,0],[1,0]]>,[[[-10057019484100,-39168435816751],[0,0],[0,0]],[[-44118139498346,39168435816751],[0,0],[0,0]],[[-22730451288618,-24909015389920],[597307089838,-4469718037112],[-7697546218396,-3848773109198]],[[2,0],[1,0],[0,0]],[[-18461821369563,24909015389920],[-597307089839,4469718037112],[7697546218396,3848773109198]]]>,<13,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,12,1]>,[[7392792949333839361678,0],[2520640263805142834264,0],[1,0]]>,[[[849098427437664176279,-4928621658355666683189],[0,0]],[[2977667003063266058144,4928621658355666683189],[0,0]],[[-1306125166695787400177,0],[0,0]],[[-2520640263805142834255,0],[-1,0]],[[9,0],[1,0]]]>,<97,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[92,9,0,1]>,[[702717565202552696432011382252783135100,0,0],[1096213332544736943163784671922057103871,0,0],[1,0,0]]>,[[[1425572867339778681339363101898204277961,-2551149114293364189323572519922269264541,-1635953072562790908119117814469271220685],[0,0,0]],[[2480437062123296865052905755287195725715,1165686813322043134377874482643901356488,2165153246079443838832964327119942654208],[0,0,0]],[[2628146832349133971271253363773230050532,1385462300971321054945698037278367908053,-529200173516652930713846512650671433523],[0,0,0]],[[-1096213332544736943163784671922057103839,0,0],[-1,0,0]],[[32,0,0],[1,0,0]]]>*] [x,x^2-x-315,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,97],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,13*97,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,97],[2,1,8,8],1,[1.000000000,1.270308527,0.9468722486],<"notfaithful",0>,[5,5]>,<4,5^2*13^3*97^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,5,13,97],[7,8,9,10],1,[0,0,0],<"4.5e2_13e3_97e3.10t12.1",1>,[5,5]>,<4,5^2*13*97,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,5,13,97],[7,8,9,10],1,[1.000000000,0.4535067076,0.7118846790],<"4.5e2_13_97.5t5.1",1>,[5,5]>,<5,5^4*13^2*97^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,5,13,97],[7,8,9,10],1,[0,0,0],<"5.5e4_13e2_97e2.10t13.1",1>,[5,5]>,<5,5^4*13^3*97^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1],[1]]],[2,5,13,97],[7,8,9,10],1,[0,0,0],<"5.5e4_13e3_97e3.6t14.1",1>,[5,5]>,<6,5^4*13^3*97^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[2,5,13,97],[7,8,9,10],1,[0,0,0],<"6.5e4_13e3_97e3.20t35.1",1>,[5,5]>]
x^2-x-67719 37*7321 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-48],[49]] 1 [2,1,2,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-67377,37,1]>,[[-18,-1],[19,1]]>,<7321,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13331541,7321,1]>,[[-3660,-1],[3661,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[37,7321],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,37*7321,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[37,7321],[3,3],1,[1.000000000,0.7845102495,0.8472735983],<"1.37_7321.2t1.1",1>,[2,1]>]
x^6-2*x^5-x^4+2*x^3+x^2-3*x+1 37*7321 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 53 x^2+49*x+2 5 [[-23917333,0],[130166317,-63527387],[-50537466,0],[-102555664,63527387],[-139452041,155509513],[186296189,-155509513]] 4 [10,7,11,8,11,7,5,10,9,10,11,4,7,11,7,4,11,10,10,5,11,6,9,9,9,7,10,8,7,7,9,4,9,10,7,10,9,9,9,9,8,9,9,7,8,10,10,10,11,11,9,7,11,9,4,2,7,9,9,4,10,9,7,8,6,8,3,8,11,3,8,9,9,11,9,9,9,8,10,10,6,9,6,11,9,7,10,10,7,11,4,9,10,8,10,5,9,11,5,9,11,7,7,7,9,4,9,4,10,8,4,10,4,11,9,8,6,8,8,8,9,10,4,7,4,11,8,11,7,7,10,11,8,11,4,8,9,9,9,8,11,10,9,11,9,11,9,10,11,10,4,9,9,9,4,9,10,10,11,11,9,5,8,9,9,9,7,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<37,4,2,[[1,2,3,4,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5]],[3,4,1,2,5,6],[1,4,3,2],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,33,1]>,[[4160240889209190271635007885395,0],[-4106118529317767426805739182817,0],[1,0]]>,[[[3956701551578302555941727384516,7658535456169974198174794143191],[0,0]],[[2053044663026748677218538703511,9646471178932925175570550167176],[0,0]],[[5572351831241900009722312314024,-7658535456169974198174794143191],[0,0]],[[7434267091496440056997936201917,-9646471178932925175570550167176],[0,0]],[[4106118529317767426805739182826,0],[-1,0]],[[9,0],[1,0]]]>,<7321,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[7,7314,1]>,[[-72566321390714475999903385869804802544341102431226921030513208123774829026358,0],[78523220628329006404659109385046267076805053527683428631523905150755194746567,0],[1,0]]>,[[[-50443409589104936789271249415670543372738334009980711797527477455431819739186,0],[0,0]],[[89233874996552035251720868927885468067222813577860667014413556817295643867185,0],[0,0]],[[36646657378974407475831771006681739448696236223001448030437071045999598598710,77780943042392343913404581685503763529197688979494758042376122034891917733133],[0,0]],[[3086097841907500466377718866149602933624337736802025384200754742891772006056,-77780943042392343913404581685503763529197688979494758042376122034891917733133],[0,0]],[[-78523220628329006404659109385046267076805053527683428631523905150755194739665,0],[-1,0]],[[6902,0],[1,0]]]>*] [x,x^2-x-67719,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[37,7321],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,37*7321,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[37,7321],[12,12],1,[1.000000000,0.7845102495,0.8472735983],<"notfaithful",0>,[6,16]>,<5,37*7321,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]]],[37,7321],[12,13],1,[1.000000000,0.3518565071,0.6804442134],<"5.37_7321.6t16.1",1>,[6,16]>,<5,37^2*7321^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]]],[37,7321],[12,13],1,[0,0,0],<"5.37e2_7321e2.12t183.1",1>,[6,16]>,<5,37^4*7321^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1]],[[1],[1]]],[37,7321],[12,13],1,[0,0,0],<"5.37e4_7321e4.12t183.1",1>,[6,16]>,<5,37^3*7321^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[0],[-1]]],[37,7321],[12,13],1,[0,0,0],<"5.37e3_7321e3.6t16.1",1>,[6,16]>,<9,37^3*7321^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[37,7321],[12,12],1,[0,0,0],<"9.37e3_7321e3.10t32.1",1>,[6,16]>,<9,37^6*7321^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[37,7321],[12,12],1,[0,0,0],<"9.37e6_7321e6.20t145.1",1>,[6,16]>,<10,37^6*7321^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]]],[37,7321],[12,13],1,[0,0,0],<"10.37e6_7321e6.30t176.1",1>,[6,16]>,<10,37^4*7321^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[37,7321],[12,13],1,[0,0,0],<"10.37e4_7321e4.30t176.1",1>,[6,16]>,<16,37^8*7321^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[37,7321],[12,12],1,[0,0,0],<"16.37e8_7321e8.36t1252.1",1>,[6,16]>]
x^2-x+2092 -3*2789 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[20058],[-20057]] 2 [1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2094,3,1]>,[[-1,-1],[2,1]]>,<2789,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1946722,2789,1]>,[[-1394,-1],[1395,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2789],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2789,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2789],[3,3],1,[1.000000000,1.030353482,1.242934554],<"1.3_2789.2t1.1",1>,[2,1]>]
