x^6-7*x^4-3*x^3+8*x^2+2*x-2 2^2*17^3*293 6 0 72 "S3wrC2" [[2,1,4,3,6,5],[3,2,1,4,5,6],[3,2,6,4,5,1]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,4,3,6,5]>,<2,6,[1,2,6,4,5,3]>,<2,9,[1,2,6,5,4,3]>,<3,4,[3,2,6,4,5,1]>,<3,4,[3,4,6,5,2,1]>,<4,18,[2,1,5,3,6,4]>,<6,12,[4,1,5,3,6,2]>,<6,12,[1,4,6,5,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 53 x^2+49*x+2 5 [[107814789,-150301446],[-201250824,61401938],[-54933231,150301446],[135618158,-61401938],[65632666,0],[-52881558,0]] 1 [9,7,7,7,7,9,8,9,7,7,2,8,7,6,9,4,5,8,4,8,2,7,4,9,8,9,9,8,8,7,9,7,4,7,4,9,3,7,2,7,9,7,4,8,2,8,8,3,7,4,8,5,7,9,5,3,2,5,8,9,8,1,4,7,7,8,6,7,8,5,4,3,7,9,7,4,4,8,7,9,8,9,7,6,7,4,8,9,9,4,3,8,7,6,8,8,4,2,9,7,8,3,9,6,2,5,4,9,9,2,8,9,8,8,9,8,8,6,8,4,9,2,2,8,7,1,2,8,6,9,6,7,7,3,9,3,3,7,4,7,2,2,2,7,9,2,8,8,9,5,7,7,5,7,7,7,4,7,5,7,2,9,5,3,9,8,7,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<2,18,3,[[1,2,3,5,6,4],[2,3,1,4,6,5]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[3,1,2,4,5,6],[2,3,1,4,5,6],[1,2,3,5,6,4],[2,3,1,6,4,5],[3,1,2,5,6,4],[2,3,1,4,6,5],[3,1,2,4,6,5]],[2,3,1,4,6,5],[1,3,5,5,5,6,6,9,9],[1],[[[1,2,3,5,6,4]]],20,<<[],[1,1,0,1,1,0,1]>,[[421002,0,0,0,0,0],[421000,0,0,0,0,0],[0,0,0,0,0,0],[1,0,0,0,0,0]]>,[[[-312399,-269486,340881,389950,-234149,512503],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[283117,37195,425617,-284722,197759,225610],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[29282,232291,282078,-105228,36390,310463],[0,0,0,0,0,0],[0,0,0,0,0,0]],[[0,0,0,0,0,0],[1,0,0,0,0,0],[0,0,0,0,0,0]],[[-358208,187776,-493952,143488,271616,-205568],[46588,492353,469047,388179,387262,45582],[220516,52488,489144,273304,499696,318064]],[[358208,-187776,493952,-143488,-271616,205568],[477699,31935,55241,136109,137026,478706],[303772,471800,35144,250984,24592,206224]]]>,<17,6,2,[[5,6,1,2,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[4,3,5,6,2,1],[6,5,2,1,3,4],[5,6,1,2,4,3],[3,4,6,5,1,2]],[5,6,1,2,4,3],[1,2,6,6,8,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[14,1,0,1]>,[[1880604858688618237091406,381440815425889623726769,-206917631387368840393747],[-443942839788464344511487,432078516999175824134270,1366201443641089744433587],[1,0,0]]>,[[[443942839788464344511490,-432078516999175824134254,-1366201443641089744433574],[-1,0,0]],[[3,16,13],[1,0,0]],[[1463610741895970243868892,566099230263096906737903,-906536713714483181958803],[92296055376884118755121,89433420020482158689725,71391978187464909850576]],[[-1305730278307132897471540,-1228845946995465443510196,1143357409097739201554831],[-92296055376884118755121,-89433420020482158689725,-71391978187464909850576]],[[-1463610741895970243868895,-566099230263096906737919,906536713714483181958790],[-92296055376884118755122,-89433420020482158689725,-71391978187464909850576]],[[861787438518668552960050,1660924463994641267644450,222844034543350542878743],[92296055376884118755122,89433420020482158689725,71391978187464909850576]]]>,<293,2,2,[[1,2,3,4,6,5]],[[1,2,3,4,5,6],[1,2,3,4,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[1,2,3,4,6,5]]],20,<[],[-1802774369674104078199156948052023756368963817627,-10597662840715432105758678825384489184752110228673,1]>,[[-6020271275454750376369189877039776122525523330684,0],[-10597662840715432105758678825384489184752110228841,0],[-10090213382553197673085941445491454685750988217993,0],[-5634164610529466242151082170523956536399265105324,0],[10597662840715432105758678825384489184752110228757,-1],[84,1]]>*] [x,x^2-x-1245,x^2-x-4,x^2-x-73,x^4-19*x^2+17,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,293],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,17*293,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,293],[2,10,10],1,[1.000000000,1.436538830,0.9586042068],<"notfaithful",0>,[6,13]>,<1,17,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,293],[1,10,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[6,13]>,<1,293,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,293],[3,1,10],1,[1.000000000,0.3314383943,0.6690787423],<"notfaithful",0>,[6,13]>,<2,17*293,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,17,293],[2,10,10],1,[1.000000000,1.161968473,1.055168014],<"notfaithful",0>,[6,13]>,<4,2^2*17^2*293,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[-3],[3],[-1]]],[2,17,293],[10,10,11],1,[1.000000000,0.4462795361,0.7516758550],<"4.2e2_17e2_293.6t13.1",1>,[6,13]>,<4,2^2*17^2*293^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,17,293],[10,11,12],1,[0,0,0],<"4.2e2_17e2_293e3.12t34.1",1>,[6,13]>,<4,2^4*17*293^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1]],[[1],[0],[0],[-1]],[[1],[-2],[1]]],[2,17,293],[10,11,12],1,[0,0,0],<"4.2e4_17_293e2.6t13.1",1>,[6,13]>,<4,2^4*17^3*293^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1]],[[1],[-1]],[[1],[-2],[1]]],[2,17,293],[10,11,12],1,[0,0,0],<"4.2e4_17e3_293e2.12t34.1",1>,[6,13]>]
x^4-2*x^3+3*x^2+6*x-9 -2^6*3*137 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 109 x-1 5 [[-1894768896],[1255883780],[3093640362],[-2454755244]] 3 [5,1,4,4,5,5,5,4,4,4,5,4,2,5,4,2,5,4,3,2,4,3,4,4,5,3,2,3,1,4,5,4,1,4,2,4,3,5,3,5,4,4,4,2,3,3,4,3,4,3,4,4,5,2,5,5,4,5,5,3,4,5,5,3,1,4,3,4,3,3,4,4,4,4,4,5,3,4,4,2,5,5,2,4,4,5,5,5,3,5,5,3,4,4,4,2,3,4,2,4,4,5,5,2,5,3,3,4,4,3,2,4,3,3,3,3,5,5,3,4,5,3,3,3,3,3,5,3,5,3,3,4,5,4,3,3,3,5,3,4,2,5,4,4,4,3,5,1,2,2,3,3,4,5,5,1,3,5,2,5,2,1,2,4,5,2,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-289666,337820],[-76660,-153316],[1,0]]>,[[[0,1],[1,0]],[[76660,153317],[262143,0]],[[59929,-241909],[166961,52454]],[[-136587,88591],[95183,209690]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[588070536,1510139028,1]>,[[-1145755621,0],[-443469261,0],[-347877561,-1],[0,1]]>,<137,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-1431616266754385999609502098998801243087918,431107144580841285563254392950935314976089,1]>,[[-2029376403038383181741749741922527673467867,0],[2460483547619224467305004134873462988443788,0],[-431107144580841285563254392950935314976004,-1],[85,1]]>*] [x,x^2-x+103,x^3-x^2+5*x-2,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,137],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*137,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,137],[3,6,6],1,[1.000000000,0.9297800259,0.8414409691],<"notfaithful",0>,[4,5]>,<2,3*137,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,137],[3,6,6],1,[1.000000000,1.248549202,1.122691956],<"notfaithful",0>,[4,5]>,<3,2^6*3^2*137^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]]],[2,3,137],[6,6,6],1,[0,0,0],<"3.2e6_3e2_137e2.6t8.1",1>,[4,5]>,<3,2^6*3*137,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[-2],[1]]],[2,3,137],[6,7,7],1,[1.000000000,1.104306758,0.9924266205],<"3.2e6_3_137.4t5.1",1>,[4,5]>]
x^2-x+4083 -7*2333 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-66],[67]] 2 [2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4095,7,1]>,[[-3,-1],[4,1]]>,<2333,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1364805,2333,1]>,[[-1166,-1],[1167,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,2333],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*2333,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,2333],[3,3],1,[1.000000000,1.475009215,0.9489342031],<"1.7_2333.2t1.1",1>,[2,1]>]
x^3+8*x-23 -7*2333 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 47 x-1 5 [[55644059],[-10041132],[-45602927]] 2 [2,3,3,1,3,3,2,3,2,3,2,2,2,3,1,3,3,2,1,2,2,1,2,3,3,1,1,3,2,2,3,3,1,1,2,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,1,3,3,1,1,3,2,2,2,2,3,3,1,2,3,2,1,3,2,1,1,2,3,2,2,2,2,3,2,2,3,3,1,3,2,2,2,3,3,3,3,3,2,1,2,3,2,1,3,2,2,2,1,1,2,1,3,3,2,2,2,2,3,3,2,2,2,1,1,1,2,1,3,2,2,2,1,1,2,1,2,3,2,2,3,3,3,1,2,3,3,2,1,2,2,3,2,2,3,2,3,2,2,1,2,2,2,2,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-29507813677108865,6998043267888883,1]>,[[6998043267888877,0],[-6998043267888880,-1],[3,1]]>,<2333,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-61529489891983948308168128696901554029985825536628024518512610071,-581453684926639838756825587923752032389173145093218525014158116000,1]>,[[-581453684926639838756825587923752032389173145093218525014158118050,0],[581453684926639838756825587923752032389173145093218525014158117025,-1],[1025,1]]>*] [x,x^2-x+4083,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,2333],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*2333,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[7,2333],[4,4],1,[1.000000000,1.475009215,0.9489342031],<"notfaithful",0>,[3,2]>,<2,7*2333,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[7,2333],[4,4],1,[1.000000000,0.7327147520,0.9144686453],<"2.7_2333.3t2.1",1>,[3,2]>]
x^4-2*x^3-13*x^2+14*x-84 -7^2*11*13*19^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 167 x-1 5 [[14791413657],[32315045171],[-32315045170],[-14791413656]] 4 [3,1,5,1,1,4,5,3,2,5,4,5,2,4,5,3,4,5,5,5,3,5,3,4,4,5,2,5,3,3,5,5,4,5,2,3,3,4,1,4,3,1,2,3,1,3,5,4,1,5,4,1,1,3,2,4,2,3,4,3,5,2,2,3,3,5,5,5,4,3,5,2,3,5,5,4,2,5,5,1,3,5,3,2,4,2,5,1,3,4,3,3,5,4,4,5,4,1,4,2,5,2,4,5,4,5,5,3,3,4,4,1,4,5,4,3,5,3,1,5,4,5,4,5,5,4,4,3,3,3,2,3,3,2,3,3,4,1,1,4,1,1,1,3,1,4,3,4,3,5,3,3,1,4,3,3,4,5,5,1,4,5,2,1,5,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+14,2>,<x^2-30*x+1512,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[53992,24834],[29158,-24834],[-53991,-24834],[-29157,24834]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1661467353,-1661467352,401421602,-401421601]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[2084315216167653,-12939157196663439,1]>,[[12939157196663439,-1],[0,1],[1,-1],[-12939157196663438,1]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[177569276589923026644,11,1]>,[[182036941686560009971,0],[-182036941686560009970,0],[-5,-1],[6,1]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[700924527089556110744,0],[13,0],[1,0]]>,[[[-4037329077727638746079,-8591623085821606223847],[0,0]],[[4037329077727638746080,8591623085821606223847],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[2212147236351154167910156,-191760075803932377406101],[2160087095895617946666582,-3936654040183371138521000],[1,0]]>,[[[-2160087095895617946666573,3936654040183371138521002],[-1,0]],[[9,2],[1,0]],[[-8,-2],[-1,0]],[[2160087095895617946666574,-3936654040183371138521002],[1,0]]]>*] [x,x^2-x-33,x^2-x+36,x^2-x+4755,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11,13,19],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,13,19],[3,1,6,1,1,6],1,[1.000000000,0.8936883088,0.8751070696],<"notfaithful",0>,[4,3]>,<1,11*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,13,19],[1,1,1,6,6,1],1,[1.000000000,2.627131755,1.468354438],<"notfaithful",0>,[4,3]>,<1,7*11*13*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,13,19],[3,1,6,6,6,6],1,[1.000000000,1.457927767,0.9437143520],<"notfaithful",0>,[4,3]>,<2,7*11*13*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,7,11,13,19],[3,1,6,6,7,7],1,[1.000000000,2.801505462,1.368372034],<"2.7_11_13_19.4t3.1",1>,[4,3]>]
x^4-x^3-7*x^2+120*x+36 -7^2*11*13*19^2 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[-1044486097],[-61165575],[-5586922545],[-4900166525]] 4 [3,2,5,2,4,4,5,2,2,5,4,5,2,4,5,3,4,5,5,5,3,5,3,4,4,5,1,5,3,3,5,5,4,5,1,3,3,4,1,4,3,2,2,3,2,3,5,4,1,5,4,2,1,3,1,4,1,3,4,3,5,2,2,3,3,5,5,5,4,3,5,1,3,5,5,4,2,5,5,1,3,5,3,1,4,2,5,2,3,4,3,3,5,4,4,5,4,2,4,1,5,1,4,5,4,5,5,3,3,4,4,2,4,5,4,3,5,3,1,5,4,5,4,5,5,4,4,3,3,3,1,3,3,2,3,3,4,1,2,4,1,2,1,3,2,4,3,4,3,5,3,3,1,4,3,3,4,5,5,1,4,5,1,2,5,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-146,2>,<x^2-207*x+11034,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[88776,479299],[-390523,-479299],[802,27536],[-26734,-27536]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-386713536,-838636160],[1290558784,838636160],[-114553386,-243761496],[372969606,243761496]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-11710077497453818,19276837195391671],[20681368303380358,-33002343714345873],[1,0]]>,[[[-20681368303380358,33002343714345877],[-1,0]],[[0,4],[1,0]],[[53034781172615,22620202666033276],[648834143451948,2737165207336910]],[[20628333522207744,24169719917232844],[-648834143451948,-2737165207336910]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[-317611441752713955913,0],[88784638294961513322,0],[1,0]]>,[[[262362759107520280256,-33829873573211566000],[0,0]],[[-173578120812558766945,33829873573211566000],[0,0]],[[-88784638294961513316,0],[-1,0]],[[6,0],[1,0]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[-3154160371903002498062,0],[-350462263544778055333,0],[1,0]]>,[[[4059518836638137385046,-8796690226038645317280],[0,0]],[[-4409981100182915440400,8796690226038645317280],[0,0]],[[350462263544778055344,0],[-1,0]],[[11,0],[1,0]]]>,<19,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,18,1]>,[[-12414145965774493509954707,-2765801265811625832839940],[18229732406280128088781434,-4239469753337645466805771],[1,0]]>,[[[-18229732406280128088781430,4239469753337645466805773],[-1,0]],[[4,2],[1,0]],[[15497031359636120804885732,-18199258287831901378303848],[498520642479756653527071,331841792651475303790061]],[[2732701046644007283895695,13959788534494255911498073],[-498520642479756653527071,-331841792651475303790061]]]>*] [x,x^2-x-33,x^2-x+36,x^2-x+4755,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11,13,19],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,13,19],[3,1,6,1,1,6],1,[1.000000000,0.8936883088,0.8751070696],<"notfaithful",0>,[4,3]>,<1,11*13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,13,19],[1,1,1,6,6,1],1,[1.000000000,2.627131755,1.468354438],<"notfaithful",0>,[4,3]>,<1,7*11*13*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,13,19],[3,1,6,6,6,6],1,[1.000000000,1.457927767,0.9437143520],<"notfaithful",0>,[4,3]>,<2,7*11*13*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,7,11,13,19],[3,2,6,6,6,6],1,[1.000000000,0.4639893344,0.8272847402],<"2.7_11_13_19.4t3.2",1>,[4,3]>]
