x^5-3*x^3+2*x-2 2^5*1361 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 43 x-1 5 [[-66986770],[-26694731],[-71597905],[-45294931],[63565894]] 3 [2,6,5,5,6,7,4,6,6,6,6,3,6,1,5,5,5,7,7,3,5,4,2,5,6,4,7,6,4,7,5,6,6,4,5,4,5,7,6,2,2,5,6,5,4,5,5,7,6,6,3,4,2,7,7,6,7,2,3,7,4,5,7,4,2,6,6,3,6,4,5,2,5,6,5,7,6,6,2,7,4,4,5,5,3,4,4,7,5,6,3,6,5,5,3,4,6,6,4,5,2,6,4,7,5,4,3,5,3,5,5,6,5,3,5,4,6,6,3,6,4,5,6,5,7,7,5,3,5,7,5,4,6,7,5,2,6,4,5,5,6,6,4,5,5,5,6,5,5,7,5,7,7,7,6,6,4,7,4,2,7,2,7,4,5,4,7,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,6,[[1,2,3,5,4],[3,1,2,4,5],[1,3,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[1,3,2,4,5],[1,3,2,5,4],[3,1,2,4,5],[3,1,2,5,4]],[1,3,2,4,5],[1,2,2,3,4,7],[1,7],[[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[-31462,0],[-172312,0],[497732,0],[-36,0],[414548,0],[-3072,0],[1,0]]>,[[[-261870,0],[82392,0],[84253,0],[243996,0],[90571,0],[427070,0]],[[92998,-94444],[-32200,17992],[508480,52637],[334768,389244],[518039,78073],[113048,128878]],[[187442,94444],[-50192,-17992],[455843,471651],[469812,135044],[439966,446215],[508458,395410]],[[-36215,0],[-117438,0],[70088,0],[127985,0],[232868,0],[132368,0]],[[17645,0],[117438,0],[-70088,0],[134159,0],[29276,0],[129776,0]]]>,<1361,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[1358,13,0,1]>,[[170096161949605799989704581551817471969112275713095727724168498,0,0],[-206711423365141553147401904592376324198489724053500875488073929,0,0],[1,0,0]]>,[[[26429218333011948930871124002569244147796000662322707496645773,38092850526127914571167395247957992463634021421063804427919878,230467558348885509787018445653288201907605447567266550850027233],[0,0,0]],[[166668613200029135248205006340171746411221384451613559334790368,-167314896408232370524816488106566881614879987775900862578488278,82048331640074631635485884661893994679658455964825264789350809],[0,0,0]],[[75703864994054517217060657597000117988814883391601301357378733,129222045882104455953649092858608889151245966354837058150568400,162997229903277013121034362216935236159058089026946628037513159],[0,0,0]],[[206711423365141553147401904592376324198489724053500875488075128,0,0],[-1,0,0]],[[1199,0,0],[1,0,0]]]>*] [x,x^2-2722,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1361],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*1361,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,1361],[8,8],1,[1.000000000,1.377949575,1.074079861],<"notfaithful",0>,[5,5]>,<4,2^9*1361^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,1361],[8,9],1,[0,0,0],<"4.2e9_1361e3.10t12.1",1>,[5,5]>,<4,2^5*1361,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,1361],[8,9],1,[1.000000000,1.071960404,1.166054706],<"4.2e5_1361.5t5.1",1>,[5,5]>,<5,2^8*1361^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,1361],[8,9],1,[0,0,0],<"5.2e8_1361e2.10t13.1",1>,[5,5]>,<5,2^11*1361^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[1],[1]]],[2,1361],[8,9],1,[0,0,0],<"5.2e11_1361e3.6t14.1",1>,[5,5]>,<6,2^11*1361^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[2,1361],[8,9],1,[0,0,0],<"6.2e11_1361e3.20t35.1",1>,[5,5]>]
x^2-915 2^2*3*5*61 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 23 x-1 5 [[2146644],[-2146644]] 1 [1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-914,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-915,0,1]>,[[0,-1],[0,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-915,0,1]>,[[0,-1],[0,1]]>,<61,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-915,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,5,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*5*61,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,61],[3,3,3,3],1,[1.000000000,0.7258324774,0.9627906598],<"1.2e2_3_5_61.2t1.1",1>,[2,1]>]
x^4-22*x^2-64 -2^6*5^2*37^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[10861811],[-85853891],[85853891],[-10861811]] 4 [1,5,1,5,4,2,1,5,4,3,5,1,1,4,5,3,5,3,5,4,3,5,5,3,2,1,4,5,3,1,5,5,3,4,1,4,3,4,4,3,5,1,5,2,3,5,4,5,4,2,3,5,3,5,1,5,1,4,2,3,4,3,5,5,2,3,5,3,4,1,2,4,5,3,4,4,3,3,3,3,4,3,5,3,5,5,3,2,3,4,4,5,4,4,5,4,2,2,4,3,4,2,4,3,4,1,4,3,4,2,4,3,3,4,5,2,4,4,1,4,3,3,3,4,4,3,3,4,4,3,4,5,4,1,1,3,3,5,2,3,4,2,5,4,3,4,1,2,5,5,3,2,4,5,4,5,5,1,3,1,4,3,4,4,2,5,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-132,2>,<x^2+9216,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[1,2,4,3]],[1,2,3,4],[1,2,4,4],[2,4],[[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[270714,-503820,272382,4,1]>,[[-24736,-24120,924,308],[24736,24120,31844,32460],[91122,25740,32999,98381],[-91122,-25740,98073,32691]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[21243926804510,-11144953429545,1]>,[[11144953429549,-1],[4,1],[-4,-1],[-11144953429549,1]]>,<37,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[6131351066057469029292281686518,-2402292472831986359399296526467,1]>,[[2402292472831986359399296526490,-1],[23,1],[-23,-1],[-2402292472831986359399296526490,1]]>*] [x,x^2-x-46,x^2+1,x^2+185,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37],[1,6,6],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,37],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*5*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,37],[6,6,6],1,[1.000000000,1.847795884,1.150968494],<"notfaithful",0>,[4,3]>,<2,2^6*5*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,5,37],[6,7,7],1,[1.000000000,1.167084914,1.025753976],<"2.2e6_5_37.4t3.3",1>,[4,3]>]
x^4-26*x^2-16 -2^6*5^2*37^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 8 [[-342425133],[243354595],[-243354595],[342425133]] 4 [1,5,3,5,4,1,2,5,4,3,5,3,1,4,5,3,5,3,5,4,3,5,5,3,1,1,4,5,3,2,5,5,3,4,1,4,3,4,4,3,5,1,5,1,3,5,4,5,4,2,3,5,3,5,2,5,1,4,1,3,4,3,5,5,1,3,5,3,4,1,1,4,5,3,4,4,3,3,3,3,4,3,5,3,5,5,3,1,3,4,4,5,4,4,5,4,2,2,4,3,4,1,4,3,4,2,4,3,4,2,4,3,3,4,5,2,4,4,2,4,3,3,3,4,4,3,3,4,4,3,4,5,4,2,1,3,3,5,1,3,4,2,5,4,3,4,2,1,5,5,3,2,4,5,4,5,5,1,3,1,4,3,4,4,1,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-156,2>,<x^2+2304,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,3,4],[1,2,4,4],[2,4],[[[2,1,4,3],[1,2,4,3]],[[2,1,4,3]]],20,<[],[34210,-6460,521062,4,1]>,[[65212,-64904,34202,33246],[-65212,64904,31334,32290],[-102464,-3682,17101,49391],[102464,3682,113971,81681]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-2360133058705,0],[-17636001660025,38865714990300],[1,0]]>,[[[17636001660029,-38865714990298],[-1,0]],[[4,2],[1,0]],[[-4,-2],[-1,0]],[[-17636001660029,38865714990298],[1,0]]]>,<37,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,33,1]>,[[-6584621604686192972181212435243,-3448893767767038915130288019209],[-983772398967263024525412096518,3443784046526402048011528628577],[1,0]]>,[[[983772398967263024525412096528,-3443784046526402048011528628545],[-1,0]],[[10,32],[1,0]],[[-10,-32],[-1,0]],[[-983772398967263024525412096528,3443784046526402048011528628545],[1,0]]]>*] [x,x^2-x-46,x^2+1,x^2+185,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37],[1,6,6],1,[1.000000000,1.444758181,1.192382892],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,37],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*5*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,37],[6,6,6],1,[1.000000000,1.847795884,1.150968494],<"notfaithful",0>,[4,3]>,<2,2^6*5*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,5,37],[6,7,7],1,[1.000000000,0.8377058312,0.9550901049],<"2.2e6_5_37.4t3.4",1>,[4,3]>]
x^4-x^3+24*x^2-20*x+145 5^2*2141 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[-7205050],[8016193],[2572612],[-3383754]] 2 [5,5,1,5,4,3,3,4,3,1,2,5,1,5,5,5,2,4,3,4,3,1,5,2,5,2,3,3,4,5,5,1,5,4,4,4,3,3,3,5,1,4,1,3,3,2,4,5,5,1,5,4,4,4,5,3,2,1,3,4,3,3,3,4,3,5,2,5,3,4,3,1,5,5,1,3,1,5,4,1,4,1,2,3,1,3,4,3,2,3,3,1,3,4,2,3,1,2,3,2,5,5,3,4,4,3,3,5,4,1,5,5,3,1,2,4,3,3,5,4,1,5,5,5,4,4,4,4,3,3,1,5,1,3,4,4,3,3,3,4,4,4,3,5,4,4,3,5,1,3,3,4,3,3,5,2,2,4,3,4,3,3,5,4,3,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-5,2>,<x^2+41*x-115,3>]*],[*[4],"CYC",0,5*]] [*<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-17318720526595,-47122976260560,1]>,[[47122976260560,-1],[0,1],[35067426909543,1965485952533],[13177028470523,-1965485952533]]>,<23,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[5,21,1]>,[[-492170216591399945287195437,-211252237339870881883511782],[511815104876715888418761583,211252237339870881883511782],[22362998360389127734252735,10171515564822648558280409],[32607584281885639696089607,-10171515564822648558280409]]>,<2141,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2140,1]>,[[-910098486047157151770562142999903906557802453043682319369060303033,0],[-1877987563949275951316730112488680990805766665838120240067366980775,0],[1,0]]>,[[[-1190354392233566282853308248964732220174084981835975559559404310602,-256697711393171593977281745068283688074699782588697996787598577864],[0,0]],[[-687633171715709668463421863523948770631681684002144680507962672976,256697711393171593977281745068283688074699782588697996787598577864],[0,0]],[[1877987563949275951316730112488680990805766665838120240067366982177,0],[-1,0]],[[1402,0],[1,0]]]>*] [x,x^2-x-1,x^2-x-535,x^2-x-2676,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,23,2141],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,2141],[6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,2141,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,23,2141],[1,1,6],1,[1.000000000,0.5952206941,0.7360403636],<"notfaithful",0>,[4,3]>,<1,5*2141,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,23,2141],[6,3,6],1,[1.000000000,2.948915818,1.504581296],<"notfaithful",0>,[4,3]>,<2,5*2141,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[5,23,2141],[6,3,7],1,[1.000000000,0.9539078211,0.9691774956],<"2.5_2141.4t3.1",1>,[4,3]>]
x^2+9058 -2^3*7*647 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[173320],[-173320]] 2 [1,2,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[9058,0,1]>,[[0,1],[0,262143]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9058,0,1]>,[[0,-1],[0,1]]>,<647,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9058,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7,647],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*7*647,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7,647],[3,3,3],1,[1.000000000,0.6601820473,0.8645084198],<"1.2e3_7_647.2t1.1",1>,[2,1]>]
