x^5-x^4+2*x^3-3*x^2-3 3^3*2351 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 257 x-1 5 [[-185888171351],[-491438742165],[72569596722],[79048993862],[525708322933]] 3 [5,2,5,6,7,5,4,6,7,6,4,5,4,6,3,6,5,5,5,6,7,3,6,6,7,3,4,5,5,5,3,5,7,2,5,5,6,5,2,6,5,7,4,5,6,7,7,5,6,6,6,4,3,4,1,2,5,3,2,4,3,3,3,5,5,6,3,6,6,4,5,5,7,5,7,5,7,4,2,6,6,3,6,2,4,7,5,7,4,7,1,7,4,4,4,3,6,7,3,3,4,5,3,6,6,7,6,5,5,5,3,5,4,1,5,4,6,2,4,2,5,3,6,2,6,6,5,7,6,7,4,5,7,2,5,5,4,6,5,2,5,5,6,4,7,3,7,7,6,4,6,6,4,7,7,3,5,6,3,7,5,7,6,6,4,6,3,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,12,6,[[1,2,5,3,4],[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,5,3,4],[2,1,5,3,4]],[2,1,3,4,5],[1,2,2,3,4,7],[1,2],[[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[971780136,0],[-571443993,0],[-735547692,0],[643572738,0],[271557168,0],[435660867,0],[1,0]]>,[[[934229970,-1037241158],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-478072115,1037241158],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-329457777,0],[293431659,0],[-402984907,0],[497898039,0],[268085513,0],[223343364,0]],[[-224353032,0],[279288117,0],[-154961650,0],[-521427397,0],[550245191,0],[-525848314,0]],[[97652955,0],[-572719776,0],[557946557,0],[23529358,0],[343930763,0],[302504950,0]]]>,<2351,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[2338,1,0,1]>,[[3844246658067823095919979852815962359414000246492783220685369552534,0,0],[-1652694770005753426335537306546996278670441006072777709010564818122,0,0],[1,0,0]]>,[[[-9677982039921732592773457192745109661806271807807353710520560959153,-12671014384007099021785279789688734403827259060996296705626710682107,12919846609040483978895070574491180169265510294637052391525549043793],[0,0,0]],[[6125527799094982758863025385718294508329157841112722893941229285784,9517278498701723863094904687710994065196153262920020126038293965363,-3290597058314752225981437123316733359490891486950373855983427696803],[0,0,0]],[[1899759470820996407574894500479818874806672960621853107568766852326,3153735885305375158690375101977740338631105798076276579588416716744,-9629249550725731752913633451174446809774618807686678535542121346990],[0,0,0]],[[1652694770005753426335537306546996278670441006072777709010564819583,0,0],[-1,0,0]],[[1461,0,0],[1,0,0]]]>*] [x,x^2-x-1763,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,2351],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*2351,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,2351],[8,8],1,[1.000000000,0.6536463310,0.7798027685],<"notfaithful",0>,[5,5]>,<4,3^5*2351^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[3,2351],[8,9],1,[0,0,0],<"4.3e5_2351e3.10t12.1",1>,[5,5]>,<4,3^3*2351,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[3,2351],[8,9],1,[1.000000000,0.8588873763,0.9853431403],<"4.3e3_2351.5t5.1",1>,[5,5]>,<5,3^6*2351^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[3,2351],[8,9],1,[0,0,0],<"5.3e6_2351e2.10t13.1",1>,[5,5]>,<5,3^7*2351^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[1],[1]]],[3,2351],[8,9],1,[0,0,0],<"5.3e7_2351e3.6t14.1",1>,[5,5]>,<6,3^7*2351^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[3,2351],[8,9],1,[0,0,0],<"6.3e7_2351e3.20t35.1",1>,[5,5]>]
x^4-19*x^2+578 2^3*1951^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 9 [[-10957498],[13399409],[-13399409],[10957498]] 3 [1,5,4,1,5,4,1,4,2,5,2,4,3,5,3,4,5,4,4,1,3,3,4,3,2,5,3,5,5,2,2,5,3,5,5,3,4,5,3,5,5,5,2,1,4,3,5,1,4,5,3,2,3,5,3,2,5,1,4,2,5,4,5,2,3,4,5,3,4,4,1,1,2,4,5,3,4,4,3,3,4,5,3,3,2,4,3,3,4,1,5,3,1,4,4,2,4,2,4,5,4,4,5,1,4,3,4,3,3,2,1,4,2,5,3,2,5,2,5,5,5,3,5,5,5,5,4,1,3,5,5,2,1,5,3,2,5,4,4,3,4,5,3,5,5,2,5,3,4,3,5,2,5,3,4,3,3,1,1,4,4,3,3,5,3,3,2,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-114,2>,<x^2-83232,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[-358370,0,1]>,[[0,1],[0,262143],[25593,0],[-25593,0]]>,<17,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1622432815152749730898324,-1622432815152749730898324,-38183592313252946741494,38183592313252946741494]>,<1951,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-136407994394192508301384737685068707188130075430625231424759028030,-310616217291253273345724812164146536140486985692141730384859945935,1]>,[[310616217291253273345724812164146536140486985692141730384859947201,-1],[1266,1],[-1266,-1],[-310616217291253273345724812164146536140486985692141730384859947201,1]]>*] [x,x^2-x+488,x^2-2,x^2+3902,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,1951],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,1951,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,1951],[1,1,6],1,[1.000000000,2.347119372,1.282206697],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,1951],[6,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*1951,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,1951],[6,1,6],1,[1.000000000,1.609371175,1.110449286],<"notfaithful",0>,[4,3]>,<2,2^3*1951,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,17,1951],[6,1,6],1,[1.000000000,2.384047490,1.375970435],<"2.2e3_1951.4t3.1",1>,[4,3]>]
x^4-8*x^2-16*x+57 2^8*11*19 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 107 x-1 5 [[3182980595],[-1842395077],[809143685],[-2149729203]] 3 [1,4,3,5,1,3,4,1,3,3,5,5,2,4,3,5,4,5,4,5,4,3,4,4,4,5,5,1,3,4,3,4,2,4,5,3,3,1,3,3,4,5,3,2,5,3,2,5,2,3,4,5,1,1,4,5,5,5,5,1,4,3,2,3,2,5,4,1,4,5,2,5,3,3,4,5,3,3,4,1,2,5,3,4,3,2,4,4,5,3,2,5,5,4,2,5,5,4,1,5,2,5,1,2,4,2,2,4,5,1,3,5,2,1,3,4,2,3,3,2,5,2,3,4,1,5,3,3,3,5,4,3,5,3,4,4,5,2,5,4,1,5,3,1,5,5,5,1,2,5,3,2,1,3,4,5,5,2,4,3,2,2,5,4,4,5,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-44,2>,<x^2+44*x-7040,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[34,-28,-2,4,1]>,[[1,1,0,0],[-28137,-36177,6776,41920],[-119155,-23833,-119157,95325],[-114853,60009,112381,124899]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[11,-126627603597172140375,1]>,[[-147519220060334801174,0],[20891616463162660791,0],[4309422700343047797,-1],[4,1]]>,<19,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[17906620221954780213638657,-17302768376943414078874568,1]>,[[-7350771852131050950797144,5935258966980940767371937],[13789039343111399941410292,0],[17302768376943414078874584,-1],[16,1]]>*] [x,x^2+2,x^2-x-52,x^2+418,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,19],[6,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,11*19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,19],[1,6,6],1,[1.000000000,1.582843421,1.228197365],<"notfaithful",0>,[4,3]>,<1,2^3*11*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,19],[6,6,6],1,[1.000000000,0.6146412779,0.8734084048],<"notfaithful",0>,[4,3]>,<2,2^5*11*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,11,19],[6,7,7],1,[1.000000000,1.256438362,1.023832901],<"2.2e5_11_19.4t3.1",1>,[4,3]>]
x^4-2*x^2-20*x+54 2^8*11*19 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[17178271],[-15192162],[47197376],[-49183485]] 3 [1,4,3,5,1,3,4,4,3,3,5,5,1,4,3,5,4,5,4,5,4,3,4,4,4,5,5,2,3,4,3,4,2,4,5,3,3,1,3,3,4,5,3,1,5,3,1,5,1,3,4,5,2,1,4,5,5,5,5,2,4,3,1,3,2,5,4,2,4,5,2,5,3,3,4,5,3,3,4,2,2,5,3,4,3,2,4,4,5,3,2,5,5,4,2,5,5,4,2,5,1,5,2,1,4,2,2,4,5,2,3,5,2,1,3,4,2,3,3,1,5,1,3,4,1,5,3,3,3,5,4,3,5,3,4,4,5,1,5,4,2,5,3,2,5,5,5,2,2,5,3,2,1,3,4,5,5,2,4,3,2,1,5,4,4,5,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-4,2>,<x^2+52*x-6848,3>]*],[*[4],"CYC",0,5*]] [*<2,4,4,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[1,2,3,4],[1,3,2,3],[2,4],[[[2,1,4,3],[3,4,1,2]],[[2,1,4,3]]],20,<[],[54,-20,-2,0,1]>,[[0,1,0,0],[35926,107499,128694,-98356],[22796,-1,125373,-79783],[-58722,-107499,8077,-84005]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-179167848644900591058,179167848644900591080,1]>,[[-4607104226252951212,0],[183774952871153542284,0],[-179167848644900591076,-1],[4,1]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[2984436703659130035606408,0],[17302768376943414078874606,0],[1,0]]>,[[[-1041129395857414246734059,15629708916206079054139005],[0,0]],[[18343897772800828325608659,-15629708916206079054139005],[0,0]],[[-17302768376943414078874603,0],[-1,0]],[[3,0],[1,0]]]>,<23,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[5,21,1]>,[[209574997421508641638319870,-104969757124584626013241121],[697784065703199444992488210,104969757124584626013241121],[24810543479808881138452271,-4173163947711623759952676],[-36783955473428441026358507,4173163947711623759952676]]>*] [x,x^2+2,x^2-x-52,x^2+418,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,19,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,19,23],[6,1,1,3],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,11*19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,19,23],[1,6,6,1],1,[1.000000000,1.582843421,1.228197365],<"notfaithful",0>,[4,3]>,<1,2^3*11*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,19,23],[6,6,6,3],1,[1.000000000,0.6146412779,0.8734084048],<"notfaithful",0>,[4,3]>,<2,2^5*11*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,11,19,23],[6,7,8,3],1,[1.000000000,1.223144357,1.020386242],<"2.2e5_11_19.4t3.2",1>,[4,3]>]
x^2-3403 2^2*41*83 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[1],[-1]] 1 [1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-3402,2,1]>,[[1,1],[-1,-1]]>,<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3403,0,1]>,[[0,-1],[0,1]]>,<83,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3403,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,41,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*41*83,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,41,83],[3,3,3],1,[1.000000000,1.511642314,1.109887181],<"1.2e2_41_83.2t1.1",1>,[2,1]>]
