x^2-x-945 19*199 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[27],[-26]] 1 [2,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-855,19,1]>,[[-9,-1],[10,1]]>,<199,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[8955,199,1]>,[[-99,-1],[100,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19,199],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19*199,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19,199],[3,3],1,[1.000000000,1.255743679,0.9424161150],<"1.19_199.2t1.1",1>,[2,1]>]
x^3-x^2-3522*x+81405 10567^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 8 [[-33810],[-174713],[-182101]] 1 [3,1,1,3,3,1,2,3,2,3,2,3,1,1,1,3,2,3,1,2,1,1,1,1,2,3,3,1,2,1,3,1,2,1,1,3,3,1,2,3,2,1,2,1,3,3,3,3,1,3,3,2,3,3,3,1,1,3,3,2,3,2,1,3,1,3,3,3,1,3,3,3,2,1,1,3,1,3,2,2,3,2,3,3,2,1,2,2,1,2,1,2,1,3,1,3,3,1,3,3,3,1,1,2,1,2,2,2,2,1,1,2,2,3,1,1,3,2,2,3,2,2,1,3,2,2,3,1,3,2,1,2,2,1,2,2,1,2,2,3,1,2,1,2,2,3,2,2,1,2,3,3,2,1,2,3,3,2,3,2,1,2,3,3,3,1,2,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-31701,2>,<x+31701,3>]*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[1258564990,160733970,-257037492]>,<10567,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[349583253015,148878463,21134,1]>,[[-16625413,9505198402004460077948309019180491096741696067879061272553880438961427576526,9505198402004460077948309019180491096741696067879061272553880438961427581234],[16618369,-9505198402004460077948309019180491096741696067879061272553880438961427576527,-9505198402004460077948309019180491096741696067879061272553880438961427581234],[7045,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,10567],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,10567,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,10567],[3,1,4],0,[-0.4779332868-0.8783961369*i,1.125382616-0.6747231984*i,0.9875118035-0.2142027001*i],<"1.10567.3t1.1",1>,[3,1]>,<1,10567,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,10567],[3,1,4],0,[-0.4779332868+0.8783961369*i,1.125382616+0.6747231984*i,0.9875118035+0.2142027001*i],<"1.10567.3t1.1",2>,[3,1]>]
x^5-x^4-x^3+101*x^2-242*x+818 2^6*41^2*59^2 1 2 10 "D10" [[4,5,3,1,2],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<5,2,[5,4,1,3,2]>,<5,2,[2,3,5,1,4]>] [[1,1,1,1,1],[1,2,2],[5]] 11 x^2+7*x+2 9 [[-842129342,1149159717],[-719891502,90433941],[1005018602,-90433941],[11458840,0],[545543403,-1149159717]] 2 [1,4,2,2,2,2,2,3,2,1,2,4,1,3,4,4,1,4,2,2,2,2,4,1,3,2,2,2,2,2,3,4,2,2,2,3,2,2,2,3,2,3,3,2,2,2,2,4,2,2,3,2,4,2,2,2,3,4,2,2,3,3,2,2,3,3,1,2,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,3,2,3,4,4,2,3,3,2,1,2,4,1,2,2,2,3,1,3,2,2,2,2,2,2,4,4,3,1,4,2,3,2,4,3,3,2,2,3,2,2,2,4,4,1,2,2,3,3,1,1,3,2,2,2,1,4,4,4,4,4,2,4,2,2,1,2,2,2,3,4,2,4,4,4,4,3,2,3,1,4,4,2,4,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-11108048,3>,<x+11108048,4>]*]] [*<2,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[3],[[[2,1,3,5,4]]],20,<[],[7014,-475688,1]>,[[0,1],[-48600,262143],[258027,0],[-9581,110277],[62299,-110277]]>,<7,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[3,6,1]>,[[32389548507101811,0],[-26057946904549579,1323674524444570],[-33999994051216999,-1323674524444570],[-1130078347611537,-4988091523981307],[-5398214759843124,4988091523981307]]>,<41,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-7776699253617545093191857654825,1749964259631561863155860875415,1]>,[[521292727005581550223785626127,0],[1994922042913083072486350537127,-897559517557112581671204862623],[-766250510287102759554275287850,897559517557112581671204862623],[-1749964259631561863155860875409,-1],[6,1]]>,<59,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-57547342776274660226928705310449070,-1920806421440545249065784837573471,1]>,[[-64594845880050941496401469353035640,0],[1920806421440545249065784837573524,-1],[53,1],[24889249493775787711455652331592102,1656903082162893801383544348022938],[37784789964834608535880032183869962,-1656903082162893801383544348022938]]>*] [x,x^2+4838,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,41,59],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*41*59,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,7,41,59],[5,2,5,5],1,[1.000000000,0.9033310457,1.044081883],<"notfaithful",0>,[5,2]>,<2,2^3*41*59,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,7,41,59],[5,2,5,5],1,[1.000000000,2.343190290,1.414253742],<"2.2e3_41_59.5t2.1",1>,[5,2]>,<2,2^3*41*59,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,7,41,59],[5,2,5,5],1,[1.000000000,1.339766416,1.123602192],<"2.2e3_41_59.5t2.1",2>,[5,2]>]
x^6-x^5+323*x^4-213*x^3+34883*x^2-12311*x+1259821 -31^2*431^3 0 3 12 "D12" [[1,2,4,3,6,5],[2,1,6,5,4,3],[3,6,1,4,5,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,6,5,4,3]>,<2,3,[3,6,1,4,5,2]>,<2,3,[6,3,2,5,4,1]>,<3,2,[4,5,1,3,6,2]>,<6,2,[5,4,2,6,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 11 x^2+7*x+2 13 [[15649338734312,0],[-13473191007843,0],[12283603737124,4436494819894],[15750852141797,-4436494819894],[-13371677600358,-4436494819894],[-16838926005031,4436494819894]] 4 [5,3,5,6,3,4,4,5,3,3,2,4,5,4,2,3,5,3,2,6,4,4,4,4,5,6,6,6,5,6,4,2,4,3,1,3,5,5,4,1,3,4,6,6,3,4,6,3,1,3,6,4,4,4,6,3,4,4,3,6,1,2,5,6,4,6,4,3,3,2,3,6,4,6,1,4,3,5,4,4,6,6,1,3,5,5,3,4,3,3,5,5,4,3,4,5,4,1,3,5,5,4,5,3,4,2,4,5,6,4,1,3,2,4,3,4,3,3,2,5,5,3,3,6,6,5,3,3,6,5,4,4,5,3,3,5,3,4,3,4,1,4,3,3,4,2,2,2,4,3,5,3,4,5,5,3,1,4,1,4,4,3,4,1,5,3,4,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-102,2>,<x^3-324*x^2+34996*x-1260152,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<13,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,4],[1],[[]],20,<[],[2,12,1]>,[[9034213399992442400307,-1911694872568811264911],[-7496871303755890531006,-332653488295572565970],[-6035375678943421298363,1911694872568811264911],[-3505029444209019739366,332653488295572565970],[-130802688276724926112,-566895676091157742498],[-637656027060062569521,566895676091157742498]]>,<31,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,3,4],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,29,1]>,[[-233631741208316341797835731518,121471249221520145580471992030],[-111677699153384132585554676252,306960442301029933331641827431],[1,0]]>,[[[-238109663214732932696374056337,182415043259026174352250387107],[0,0]],[[-153821687173833732622494469632,-182415043259026174352250387107],[0,0]],[[111677699153384132585554676266,-306960442301029933331641827409],[-1,0]],[[14,22],[1,0]],[[195965675194283332659434262971,-22],[-1,0]],[[84287976040899200073879586719,306960442301029933331641827409],[1,0]]]>,<431,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[243946861806188690162690410421857559123323160530459,12737826948836046261274218669098609309817677511466553,1]>,[[-12737826948836046261274218669098609309817677511466260,-1],[293,1],[-16579401781481438599552439529340858902058568678771427,-1],[-3841574832645392338278220860242249592240891167304874,1],[10210488307063415468915330194791554247149729923037858,-1],[22948315255899461730189548863890163556967407434504411,1]]>,<6187301,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,4],[1],[[]],20,<[],[2,0,1]>,[[-161940600229509451380197163526201623732279245170257686985907737969604197565465915978549856358546938121588332348638215575029472309873648,-117981469221569443595480738461564125101129439928389688605576613512169284928623619944912048183299007692528846663701589091544080150529647],[-3056727356609197692454719239270442631967713831288408750780853895109073541928112217946197688422766499651193756081077212130681554104675704,-815484232932153797836389081672107967274298176836955808229490236763066773865287190990899334551300748433425936613871607663110948718516541],[-3056727356609197692454719239270442631967713831288408750780853895109073541928112217946197688422766499651193756081077212130681554104675704,815484232932153797836389081672107967274298176836955808229490236763066773865287190990899334551300748433425936613871607663110948718516541],[-161940600229509451380197163526201623732279245170257686985907737969604197565465915978549856358546938121588332348638215575029472309873648,117981469221569443595480738461564125101129439928389688605576613512169284928623619944912048183299007692528846663701589091544080150529647],[538601371528332250559628438548162530978771909797889233082702446553371805450963326466891904788214552813688138763002863970471871047,158445302770191672902741873455222169342858925216547297277143164305367363365804349454974197574585729110020760713818803474270346864],[538601371528332250559628438548162530978771909797889233082702446553371805450963326466891904788214552813688138763002863970471871047,-158445302770191672902741873455222169342858925216547297277143164305367363365804349454974197574585729110020760713818803474270346864]]>*] [x,x^2-x+8,x^2-x-3340,x^2-x+108,x^3+x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13,31,431,6187301],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,31,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[13,31,431,6187301],[3,7,1,3],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,3]>,<1,31*431,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[13,31,431,6187301],[1,7,7,1],1,[1.000000000,1.764234255,1.227505499],<"notfaithful",0>,[6,3]>,<1,431,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[13,31,431,6187301],[2,2,7,2],1,[1.000000000,3.177829061,1.534737948],<"notfaithful",0>,[6,3]>,<2,31,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[13,31,431,6187301],[3,7,1,3],1,[1.000000000,0.4313610546,0.7242255250],<"notfaithful",0>,[6,3]>,<2,31*431^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[13,31,431,6187301],[3,7,8,3],1,[0,0,0],<"2.31_431e2.6t3.2",1>,[6,3]>]
x^6-2*x^5+9*x^4-4*x^3-21*x^2+38*x-29 2^9*5^2*11^5 2 2 120 "S5" [[2,4,1,6,3,5],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,10,[5,3,2,6,1,4]>,<2,15,[1,6,4,3,5,2]>,<3,20,[4,6,2,5,1,3]>,<4,30,[6,4,3,1,5,2]>,<5,24,[3,1,4,5,2,6]>,<6,20,[2,4,1,6,3,5]>] [[1,1,1,1,1,1],[1,1,2,2],[1,1,4],[1,5],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 5 [[422559,0],[-6418199,-795369],[-7797006,2706304],[-8174303,0],[-7840492,795369],[9296294,-2706304]] 3 [4,6,5,4,3,6,7,5,5,3,5,7,7,5,2,5,3,4,4,5,7,6,5,6,4,6,7,5,3,6,6,5,4,7,4,6,5,6,6,6,6,5,7,2,4,5,7,2,5,7,5,3,5,4,4,4,7,4,3,5,5,3,7,7,4,7,3,5,5,4,6,3,5,6,3,5,5,5,3,5,6,2,6,6,6,6,3,2,6,7,6,4,5,7,6,3,7,4,5,4,7,6,5,7,5,3,4,5,7,5,4,6,6,3,5,4,6,7,7,5,5,2,4,6,4,4,5,2,7,6,5,6,7,7,5,7,7,7,5,7,5,4,5,7,5,5,3,5,4,7,6,6,4,3,6,7,3,6,2,3,4,2,4,6,6,2,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[1,1,4],"CYC",0,5*],[*[1,5],"CYC",0,6*],[*[2,2,2],"CYC",0,2*],[*[3,3],"CYC",0,4*],[*[6],"CYC",0,7*]] [*<2,6,2,[[2,1,4,3,6,5],[5,6,2,1,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[6,5,1,2,3,4],[3,4,5,6,2,1]],[5,6,2,1,4,3],[1,2,4,4,7,7],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[458874,-440746,-209136],[451116,-92068,21312],[1,0,0]]>,[[[32769,32768,32768],[16385,0,0]],[[40405,59300,11456],[49151,0,0]],[[-27457,49120,51132],[23278,18495,52318]],[[-27041,2444,63728],[42258,47041,13218]],[[29043,29926,34394],[53595,40647,36661]],[[-47717,-42486,-62406],[11941,24889,28875]]]>,<5,4,2,[[1,2,5,6,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,4,3],[1,2,6,5,3,4]],[1,2,5,6,4,3],[1,3,5,5],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[8368096625750,29797590775545],[-19465487980920,22436591205145],[1,0]]>,[[[-36501064262337,0],[0,0]],[[3191155120552,0],[0,0]],[[19465487980924,-22436591205142],[-1,0]],[[4,3],[1,0]],[[544404671542,-12306514864748],[7853290461337,5621274422684]],[[13300016489317,34743106069887],[-7853290461337,-5621274422684]]]>,<11,12,6,[[2,3,4,5,6,1],[1,6,5,4,3,2]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,6,5,4,3,2],[2,1,6,5,4,3],[3,4,5,6,1,2],[2,3,4,5,6,1]],[1,6,5,4,3,2],[1,2,3,2,4,7],[1],[[[2,3,4,5,6,1]]],20,<<[],[2,7,1]>,[[3883,0],[5566,0],[3355,0],[1100,0],[209,0],[22,0],[1,0]]>,[[[316900074082186720052,0],[-9078135148264547179,0],[14195579833701068495,0],[21617095072146776312,0],[-504041858817121269,0],[23575876376458168609,0]],[[-239476556635215004937,302536838040292214480],[-7149870961215287126,20230122582300959483],[-24702832811557932152,-23872530847395695102],[8170011968051935519,-20262883026040481117],[-28684424346122930,15498016624028057416],[24713426187443056227,-4814683072480156434]],[[47016777791107694332,-23932480727199053559],[-15279917409233163078,-10461484152634153055],[30206336100703281013,-16212164271187299932],[-168906936810334891,-573969289761470498],[28753131550567364870,-16100050631855083656],[-30350653414718716361,-28376022623484320255]],[[4,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[214544142881501069245,23932480727199053559],[-3208618789208637984,10461484152634153055],[21373305102185287955,16212164271187299932],[3848878091519958595,573969289761470498],[19135305076723857880,16100050631855083656],[-15195766395572113449,28376022623484320255]],[[333765556812979530507,-302536838040292214480],[-26442548140492910925,-20230122582300959483],[20086702223382840980,23872530847395695102],[27692012253506210756,20262883026040481117],[13803380104286567740,-15498016624028057416],[-2742882753610395026,4814683072480156434]]]>*] [x,x^2-22,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,14]>,<1,2^3*11,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,11],[8,2,8],1,[1.000000000,1.274160922,1.099926244],<"notfaithful",0>,[6,14]>,<4,2^9*5^2*11^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,5,11],[8,9,10],1,[0,0,0],<"4.2e9_5e2_11e3.10t12.2",1>,[6,14]>,<4,2^3*5^2*11^3,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,5,11],[8,9,10],1,[1.000000000,0.8412801524,0.9216353597],<"4.2e3_5e2_11e3.5t5.2",1>,[6,14]>,<5,2^6*5^2*11^4,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]],[[1],[-1]]],[2,5,11],[8,9,10],1,[0,0,0],<"5.2e6_5e2_11e4.10t13.2",1>,[6,14]>,<5,2^9*5^2*11^5,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-1],[-1],[1]],[[1]]],[2,5,11],[8,9,10],1,[0,0,0],<"5.2e9_5e2_11e5.6t14.2",1>,[6,14]>,<6,2^9*5^4*11^5,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,5,11],[8,9,10],1,[0,0,0],<"6.2e9_5e4_11e5.20t35.2",1>,[6,14]>]
