x^2+1554 -2^3*3*7*37 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1514],[1514]] 2 [1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[1554,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1554,0,1]>,[[0,-1],[0,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1554,0,1]>,[[0,-1],[0,1]]>,<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1554,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,7,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*7*37,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,37],[3,3,3,3],1,[1.000000000,0.9563252254,1.021817431],<"1.2e3_3_7_37.2t1.1",1>,[2,1]>]
x^3-x^2+16*x-24 -2^3*3*7*37 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 79 x-1 5 [[575105082],[1447980920],[1053970398]] 2 [1,1,3,1,2,2,2,3,2,2,2,1,3,2,2,3,2,2,3,3,2,1,3,2,3,2,2,2,3,3,2,2,2,2,3,2,3,2,1,2,3,3,2,2,3,2,3,3,2,1,2,2,3,2,2,1,2,3,3,3,1,2,2,3,1,1,2,3,3,3,2,3,3,2,3,3,2,1,3,1,3,3,2,2,2,2,3,2,1,3,2,3,3,2,2,3,2,1,3,3,2,2,2,3,3,3,2,1,1,2,2,2,2,2,3,2,1,3,2,2,2,3,2,3,2,2,1,2,2,3,3,3,2,3,1,3,2,2,1,1,2,1,2,1,2,2,2,2,1,3,2,1,2,2,2,2,3,3,2,2,3,2,1,3,1,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[190294,190084,1]>,[[380169,0],[131072,65538],[13048,65534]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1192179759,-1502345529,1]>,[[822177402,1162261467],[1502345531,-1],[2,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-30504360420326009,-31536294628719797,1]>,[[-31536294628719808,0],[31536294628719803,-1],[6,1]]>,<37,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6300999492152576678507804635734,-7996257006304986530522593264345,1]>,[[-7996257006304986530522593264364,0],[7996257006304986530522593264355,-1],[10,1]]>*] [x,x^2+1554,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3*7*37,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,37],[4,4,4,4],1,[1.000000000,0.9563252254,1.021817431],<"notfaithful",0>,[3,2]>,<2,2^3*3*7*37,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,37],[4,4,4,4],1,[1.000000000,2.523754609,1.464946226],<"2.2e3_3_7_37.3t2.1",1>,[3,2]>]
x^4-2*x^3+6*x^2-5*x+2 13*17^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 101 x-1 5 [[5144434815],[4992559835],[-4992559834],[-5144434814]] 2 [4,3,5,5,5,4,1,4,3,3,5,5,5,2,4,2,4,3,4,5,5,3,4,4,5,1,1,3,5,3,1,3,4,3,4,4,2,5,5,3,1,3,2,5,5,3,3,4,5,4,3,4,5,1,2,1,3,4,3,4,3,4,4,3,3,5,4,3,3,4,4,4,3,1,5,4,2,5,5,4,3,4,5,1,3,2,5,4,4,4,2,5,5,2,5,3,4,3,2,5,3,4,1,2,3,4,4,4,1,3,3,4,5,5,4,3,5,1,3,2,4,3,3,5,5,1,5,3,2,4,4,5,3,1,4,4,4,5,1,3,5,5,3,5,2,5,5,3,2,4,5,3,2,3,3,3,2,5,1,5,5,1,4,1,4,5,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-5,2>,<x^2+8*x+3,3>]*],[*[4],"CYC",0,5*]] [*<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[1594046401746265212005,0],[13,0],[1,0]]>,[[[-5907814653912656600410,-5735876719372309293102],[0,0]],[[5907814653912656600411,5735876719372309293102],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-857361908271087213962323,-1414107080963203176626907,1]>,[[1414107080963203176626922,-1],[15,1],[-14,-1],[-1414107080963203176626921,1]]>*] [x,x^2-x-4,x^2-x-3,x^2-x-55,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[13,17],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[13,17],[1,6],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[13,17],[6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,13*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[13,17],[6,6],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[4,3]>,<2,13*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[13,17],[6,7],1,[1.000000000,1.327802874,1.073696663],<"2.13_17.4t3.2",1>,[4,3]>]
x^4-x^3-4*x^2+28*x+25 -3^2*23^2*83 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 113 x-1 5 [[-8622225322],[2715047640],[-6938864522],[-5578309588]] 4 [5,2,4,3,2,4,2,5,1,3,2,3,3,5,5,4,3,3,5,5,4,5,4,4,5,5,5,4,3,1,1,3,4,4,4,1,5,4,3,3,5,5,1,2,3,3,4,4,1,3,5,5,3,4,5,4,5,4,1,4,5,1,4,5,3,3,4,5,5,1,3,2,5,3,5,2,4,2,2,1,1,5,2,5,4,3,5,5,5,2,4,1,4,5,1,4,3,2,3,4,2,2,2,4,5,4,5,3,5,4,1,5,1,3,5,4,5,5,5,2,5,2,4,5,2,1,5,5,3,3,2,4,3,3,5,5,1,3,4,5,1,5,4,4,4,1,2,3,2,3,4,1,4,5,3,1,5,3,5,2,5,2,4,4,1,1,1,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-41,2>,<x^2-39*x+401,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-149941968,-967783509],[1290713676,-452678520],[1,0]]>,[[[-1290713676,452678522],[-1,0]],[[0,2],[1,0]],[[592707137,-1021784033],[-95335729,166222515]],[[698006540,569105509],[95335729,-166222515]]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-35863680952390678,-16921901554089032],[-14124537925468487,16921901554089032],[46500034309814,3083025383833220],[4346138102056780,-3083025383833220]]>,<23,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[102561097718537899148844856,323555554106884498625914852,1]>,[[-323555554106884498625914831,-1],[21,1],[55968747509315666796189315,5274527402019236048990847],[267586806597568831829725496,-5274527402019236048990847]]>,<83,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,82,1]>,[[25877983579725660739429393009287317528,0],[118963382233447520236821612698039384729,0],[1,0]]>,[[[-117777353893671255014993538618018490528,-74786084255785760414585193848502939757],[0,0]],[[-4006797995949654903567232252407320479,74786084255785760414585193848502939757],[0,0]],[[-118963382233447520236821612698039384661,0],[-1,0]],[[68,0],[1,0]]]>*] [x,x^2-x-17,x^2-x+21,x^2-x+1432,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,23,83],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,23,83],[6,3,6,1],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[4,3]>,<1,83,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,23,83],[1,1,1,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[4,3]>,<1,3*23*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,23,83],[6,3,6,6],1,[1.000000000,1.660528265,1.266094264],<"notfaithful",0>,[4,3]>,<2,3*23*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,7,23,83],[6,3,7,6],1,[1.000000000,0.4968992804,0.8292676214],<"2.3_23_83.4t3.3",1>,[4,3]>]
x^4-2*x^3+26*x^2-25*x+1 -3^2*23^2*83 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-7593298],[5362272],[-5362271],[7593299]] 4 [5,3,4,3,1,4,1,5,3,3,2,3,3,5,5,4,3,3,5,5,4,5,1,4,5,5,5,4,3,2,1,3,4,4,4,1,5,4,3,3,5,5,2,2,3,3,4,4,2,3,5,5,3,4,5,4,5,4,1,4,5,2,4,5,3,3,4,5,5,1,3,1,5,3,5,1,4,2,1,1,2,5,1,5,4,3,5,5,5,2,4,2,4,5,1,4,3,1,3,4,2,1,1,4,5,4,5,3,5,4,1,5,2,3,5,4,5,5,5,1,5,2,4,5,2,2,5,5,3,3,2,4,3,3,5,5,2,3,4,5,1,5,4,4,4,2,2,3,2,3,4,2,4,5,3,2,5,3,5,1,5,1,4,4,2,2,1,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-25,2>,<x^2+48*x+659,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[63055419,176592141],[-269692392,-269692395],[1,0]]>,[[[-353184285,-353184281],[387420486,0]],[[6,1],[3,0]],[[353184286,353184281],[3,0]],[[-5,-1],[387420486,0]]]>,<23,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,21,1]>,[[-37783436058715430310228866,410021067434454492237353997],[-18734474415187385853425745,-328671060674700959209639598],[1,0]]>,[[[18734474415187385853425761,328671060674700959209639617],[-1,0]],[[16,19],[1,0]],[[-15,-19],[-1,0]],[[-18734474415187385853425760,-328671060674700959209639617],[1,0]]]>,<83,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[116142612577274130555082454525652959914,83,1]>,[[62828967793598390330275422924018288555,0],[-62828967793598390330275422924018288554,0],[-41,-1],[42,1]]>*] [x,x^2-x-17,x^2-x+21,x^2-x+1432,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,23,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,23,83],[6,6,1],1,[1.000000000,0.7746280617,0.8265466055],<"notfaithful",0>,[4,3]>,<1,83,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,23,83],[1,1,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[4,3]>,<1,3*23*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,23,83],[6,6,6],1,[1.000000000,1.660528265,1.266094264],<"notfaithful",0>,[4,3]>,<2,3*23*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,23,83],[6,6,7],1,[1.000000000,0.7800784166,0.8656358385],<"2.3_23_83.4t3.4",1>,[4,3]>]
x^6-2*x^5-18*x^4+10*x^3+250*x^2+186*x+37 -11^2*19^2*67^3 0 3 12 "D12" [[1,5,6,4,2,3],[2,1,4,3,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,5,6,4,2,3]>,<3,2,[3,5,6,2,4,1]>,<6,2,[5,1,4,6,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 7 [[-46171102125,0],[32848283117,-44386700829],[47243085657,38861499149],[-11547659462,0],[-21300623654,44386700829],[-1071983531,-38861499149]] 3 [3,6,3,2,3,3,4,1,5,1,6,4,3,6,5,6,4,6,4,4,4,3,4,4,6,6,4,5,3,6,1,4,3,6,4,5,5,5,5,5,2,4,3,5,6,5,5,4,1,3,6,6,5,3,4,4,4,6,4,3,4,5,1,3,3,4,6,3,6,4,3,4,3,3,6,6,5,5,6,3,1,4,5,2,5,3,4,4,4,3,5,4,2,4,3,2,4,2,5,2,3,4,3,1,4,3,3,2,6,5,1,4,1,5,3,2,1,3,3,5,2,3,3,6,1,2,5,5,3,6,6,5,4,3,4,6,4,3,4,2,3,4,5,5,4,4,4,3,5,4,5,5,3,5,4,4,6,3,2,3,1,5,4,4,4,6,2,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+61,2>,<x^3-40*x^2-4499*x-396038,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-2299,-2072],[-227,2072],[-21384,-216491],[-240532,-47725],[-192807,47725],[195107,216491]]>,<5,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-8467360238277,38850524990968],[-9156648043730,-14172771301638],[26865403079101,-38850524990968],[47534437162822,14172771301638],[1894105070578,5604267361205],[-1449478046117,-5604267361205]]>,<11,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,7,1]>,[[309919966572918380921,-134682704419408821874],[248017772645740450936,283207319156977559399],[1,0]]>,[[[248017772645740450923,283207319156977559389],[0,0]],[[283816523344577562803,-283207319156977559389],[0,0]],[[-248017772645740450929,-283207319156977559394],[-1,0]],[[7,5],[1,0]],[[57334000656176886526,238094900119225233332],[-29664825394420599274,16745160900372004355]],[[331599470931805559873,45112419037752326057],[29664825394420599274,-16745160900372004355]]]>,<17,2,1,[[3,2,1,4,6,5]],[[1,2,3,4,5,6],[3,2,1,4,6,5]],[3,2,1,4,6,5],[1,4],[1],[[]],20,<[],[3,16,1]>,[[-326302193084115041415499,-114199298052210659753573],[-1174584382667140473226169,0],[1500886575751255514641669,114199298052210659753573],[-676012402973873314794196,0],[-63521040025123031549900,-95016986879973334527216],[22316135943542371802638,95016986879973334527216]]>,<19,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-2258393203373259893868641,-11600038972202697856826749,1]>,[[-6213768555289975662640549,0],[-11600038972202697856826784,0],[11600038972202697856826767,-1],[18,1],[-3973110853981806931725476,358243759569449621347543],[10186879409271782594366026,-358243759569449621347543]]>,<67,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,63,1]>,[[553257600471869409357507133868258342,0],[340472194402814993543455676996149805,0],[1,0]]>,[[[-340472194402814993543455676996149778,0],[-1,0]],[[27,0],[1,0]],[[1169317040909183038243671548483599941,664619267108771097638819169574635005],[-17831841441023892103825390661017373,17539327047162702895601128047686094]],[[980717914159297047130348044769564567,-654510377362246343593642870830069931],[17831841441023892103825390661017373,-17539327047162702895601128047686094]],[[-980717914159297047130348044769564593,654510377362246343593642870830069931],[-17831841441023892103825390661017374,17539327047162702895601128047686094]],[[-828844846506368044700215871487450162,-664619267108771097638819169574635005],[17831841441023892103825390661017374,-17539327047162702895601128047686094]]]>*] [x,x^2-x+3501,x^2-x+17,x^2-x-52,x^3-x^2+11*x-22,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11,17,19,67],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,11*19*67,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,11,17,19,67],[3,3,1,7,3,7,7],1,[1.000000000,0.9557445475,0.8784053873],<"notfaithful",0>,[6,3]>,<1,67,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11,17,19,67],[2,2,2,2,1,1,7],1,[1.000000000,0.3838066289,0.6747182041],<"notfaithful",0>,[6,3]>,<1,11*19,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11,17,19,67],[1,1,2,7,2,7,2],1,[1.000000000,1.582843421,1.228197365],<"notfaithful",0>,[6,3]>,<2,11*19*67,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,5,7,11,17,19,67],[3,3,1,7,3,7,7],1,[1.000000000,1.332168302,0.9995927061],<"notfaithful",0>,[6,3]>,<2,11*19*67,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]]],[2,5,7,11,17,19,67],[3,3,2,7,3,8,7],1,[1.000000000,1.431037829,1.134797772],<"2.11_19_67.6t3.1",1>,[6,3]>]
