x^4-71*x^2+98 2^3*4649^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 8 [[2937654521],[-3240523217],[3240523217],[-2937654521]] 1 [4,5,4,1,5,5,1,5,1,4,3,5,2,5,3,4,5,4,4,3,1,2,4,2,3,5,2,4,4,2,3,4,2,5,4,3,5,4,3,4,5,5,2,3,5,2,5,3,4,5,3,2,3,4,1,1,5,3,5,2,4,4,4,3,3,5,5,3,4,5,2,3,3,5,4,3,4,5,3,1,5,5,3,3,3,5,3,2,4,3,5,1,3,4,4,1,4,1,4,5,4,5,4,3,4,2,5,3,2,3,1,5,2,4,1,2,5,3,4,4,5,3,4,4,5,4,5,3,3,5,4,3,3,5,3,3,4,5,4,3,4,4,3,4,4,1,5,3,4,3,4,2,5,2,4,3,3,2,2,4,5,1,2,4,3,3,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-426,2>,<x^2-14112,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[3],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[-395786,0],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[262143,0]],[[192417,-139454],[0,0]],[[-192417,139454],[0,0]]]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-9482914081853157,9482914081853157,705317701196402,-705317701196402]>,<4649,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,4648,1]>,[[6694427011364847171381238426827522319584202582759545445507991356465542297,3519493660997639806877876432478199301033488781372159024852963088522745983],[9882540761015683893856667827719049975615233808495286415342570983870158794,-2139639194187014616894825042383317948977611237614195447695683276335587465],[1,0]]>,[[[-9882540761015683893856667827719049975615233808495286415342570983870158335,2139639194187014616894825042383317948977611237614195447695683276335591196],[-1,0]],[[459,3731],[1,0]],[[-459,-3731],[-1,0]],[[9882540761015683893856667827719049975615233808495286415342570983870158335,-2139639194187014616894825042383317948977611237614195447695683276335591196],[1,0]]]>*] [x,x^2-x-1162,x^2-2,x^2-9298,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,4649],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,4649,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,4649],[1,1,6],1,[1.000000000,1.952781187,1.261374683],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,4649],[6,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*4649,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,4649],[6,1,6],1,[1.000000000,1.898020774,1.127688734],<"notfaithful",0>,[4,3]>,<2,2^3*4649,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,7,4649],[6,1,6],1,[1.000000000,0.9049927393,0.8320138198],<"2.2e3_4649.4t3.1",1>,[4,3]>]
x^5+15*x^3-30*x^2+60*x-216 2^5*3^3*5^8 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 523 x-1 5 [[-3490704205337],[19036983038297],[-1783439407892],[-2799408147346],[-10963431277722]] 3 [1,2,3,5,5,5,5,4,4,6,7,5,7,3,3,4,2,5,4,3,4,5,7,7,6,3,5,7,5,7,5,7,5,4,4,7,5,4,6,6,7,7,3,6,4,5,6,2,7,7,7,6,4,2,7,6,4,5,7,7,6,6,4,4,6,6,4,6,5,7,5,4,5,5,3,6,6,5,7,6,2,2,3,4,5,7,7,4,6,7,2,4,7,5,4,6,6,5,1,5,6,6,5,5,4,4,5,2,4,6,2,5,7,3,7,5,6,3,6,5,2,3,6,2,6,3,5,6,2,5,3,4,7,5,5,4,3,6,6,5,6,4,2,7,7,6,7,5,6,4,7,7,3,6,4,3,7,2,3,4,5,7,5,7,5,4,7,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,4,[[1,2,3,5,4],[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[1,2,3,5,4],[1,3,2,4,5]],[1,2,3,4,5],[1,3,2,2],[2,4],[[[1,2,3,5,4],[1,3,2,5,4]],[[1,2,3,5,4]]],20,<[],[-408962,-331452,-380778,447768,1]>,[[-43990,65536,65536,0],[-32582,31972,25782,40012],[-14082,-31972,39754,25524],[-90331,140894,146981,43757],[180985,-140894,115163,218387]]>,<3,8,4,[[1,3,4,5,2],[1,2,5,4,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,5,4,3],[1,5,4,3,2],[1,3,4,5,2]],[1,2,5,4,3],[1,3,2,3,5],[1],[[[1,3,4,5,2]]],20,<<[],[2,2,1]>,[[-32809422,0],[-359118984,0],[706801803,0],[1199714931,0],[1,0]]>,[[[37453464,0],[-387420489,0],[387420489,0],[-387420489,0]],[[-259241493,0],[-415373929,0],[323885504,0],[-276841390,0]],[[-558229194,-87992475],[-307971082,-515658046],[-211289061,-49346309],[391118464,252697769]],[[0,0],[1,0],[0,0],[0,0]],[[-382244244,87992475],[-438916457,515658046],[-112596443,49346309],[-114277074,-252697769]]]>,<5,10,5,[[4,1,2,5,3],[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3],[4,1,2,5,3],[5,4,1,3,2]],[1,4,5,2,3],[1,3,6,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,1]>,[[-170,0],[50,0],[25,0],[25,0],[5,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0],[0,0]],[[-4513264254249,4583922532190],[9235325332551,3174269020930],[-242734563928,-1728949452569],[302364023189,-1847106554029],[-616909978643,1214155010461]],[[-6844758363794,-5494562259180],[-8570904893489,-7610430383430],[-1766009750611,-1182771337513],[-1650795135083,1172890998082],[740704572238,755090919149]],[[-3775468054884,-4583922532190],[-3461750751169,-3174269020930],[-956331284902,1728949452569],[61395708055,1847106554029],[-1658832754862,-1214155010461]],[[-3939995655199,5494562259180],[2797330312106,7610430383430],[-849621666184,1182771337513],[1287035403839,-1172890998082],[1535038161267,-755090919149]]]>*] [x,x^2-6,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[8,8,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[5,5]>,<4,2^11*3^3*5^8,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,3,5],[8,9,8],1,[0,0,0],<"4.2e11_3e3_5e8.10t12.1",1>,[5,5]>,<4,2^5*3^3*5^8,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[-1]],[[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"4.2e5_3e3_5e8.5t5.1",1>,[5,5]>,<5,2^8*3^4*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-2],[1]],[[1],[-1]]],[2,3,5],[8,9,9],1,[0,0,0],<"5.2e8_3e4_5e8.10t13.5",1>,[5,5]>,<5,2^11*3^3*5^8,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,5],[8,9,8],1,[0,0,0],<"5.2e11_3e3_5e8.6t14.2",1>,[5,5]>,<6,2^13*3^5*5^8,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1],[1]],[[1],[2],[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"6.2e13_3e5_5e8.20t35.1",1>,[5,5]>]
x^5+35*x^3-90*x^2+60*x-12 2^5*3^3*5^8 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 13 x^2+12*x+2 5 [[184598,140401],[-15042,-140401],[-68320,0],[93161,0],[176896,0]] 3 [2,1,3,5,5,2,5,3,6,6,7,7,7,3,6,6,5,5,4,4,4,5,7,5,4,3,5,5,2,7,7,2,2,6,6,7,2,6,3,3,2,5,4,4,3,5,6,5,5,5,7,6,3,7,7,6,6,5,5,5,6,4,4,4,3,4,3,3,5,7,2,6,5,5,4,3,4,5,7,6,7,5,6,6,5,5,5,6,4,2,5,3,5,5,6,6,6,5,6,7,6,3,7,5,6,6,5,7,6,6,7,7,5,4,5,5,4,3,6,7,5,3,3,7,4,6,2,4,7,7,4,4,5,7,5,4,4,3,6,5,6,4,2,2,5,4,2,7,3,3,7,5,4,6,6,1,2,5,6,3,2,5,5,2,5,4,5,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,6,[[1,2,3,5,4],[2,3,1,4,5],[1,3,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[1,3,2,4,5],[1,3,2,5,4],[2,3,1,4,5],[2,3,1,5,4]],[1,3,2,4,5],[1,2,2,3,4,7],[1,7],[[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[-239738,0],[519320,0],[-154592,0],[-197948,0],[187954,0],[-267276,0],[1,0]]>,[[[72914,0],[-29896,0],[-84836,0],[-190568,0],[249475,0],[257744,0]],[[193134,-131260],[235968,-82248],[-73552,-231940],[-228480,-123240],[225696,176579],[142880,19216]],[[-199894,131260],[-206072,82248],[158388,231940],[-105240,123240],[49117,85565],[123664,242928]],[[195697,0],[97340,0],[-211508,0],[152877,0],[14196,0],[18845,0]],[[-261851,0],[-97340,0],[211508,0],[109267,0],[247948,0],[243299,0]]]>,<3,6,6,[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[1,2,4,5,3]],[1,2,3,4,5],[1,2,4],[1,2],[[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,4,5,3]]],20,<[],[343059177,1029177531,2266320,-1710763245,913036671,-1546836519,1]>,[[1298149946,0,0,0,0,0],[397340023,0,0,0,0,0],[-166790241,402290727,526627915,-472298904,-84953296,-448115698],[356604159,-131296143,-252465053,42872006,88705550,-268901688],[439219047,-270994584,-274162862,429426898,-3752254,-445244081]]>,<5,10,5,[[4,1,2,5,3],[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3],[4,1,2,5,3],[5,4,1,3,2]],[1,4,5,2,3],[1,3,6,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,1]>,[[60,0],[200,0],[200,0],[75,0],[10,0],[1,0]]>,[[[2,0],[1,0],[0,0],[0,0],[0,0]],[[-7239177012418,4634531041780],[8919388562211,-8159567076065],[1345236643452,-1056075410769],[-509275784442,224991110283],[523524632403,1057393781394]],[[-8448756115398,-2941754441625],[2217282136506,-577212320670],[-1708120187256,874633638867],[-1334691513800,-1146974759404],[-177003539810,1023215397715]],[[-6703814851413,-4634531041780],[3410684210221,8159567076065],[1754841020903,1056075410769],[-1409240225574,-224991110283],[108646772452,-1057393781394]],[[3318261651102,2941754441625],[4526131419186,577212320670],[-1391957477099,-874633638867],[-561489741809,1146974759404],[-455167865045,-1023215397715]]]>*] [x,x^2-6,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[8,8,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[5,5]>,<4,2^9*3^5*5^8,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[8,9,9],1,[0,0,0],<"4.2e9_3e5_5e8.10t12.1",1>,[5,5]>,<4,2^5*3^3*5^8,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-2],[1]],[[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"4.2e5_3e3_5e8.5t5.2",1>,[5,5]>,<5,2^8*3^6*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]]],[2,3,5],[8,8,8],1,[0,0,0],<"5.2e8_3e6_5e8.10t13.6",1>,[5,5]>,<5,2^11*3^7*5^8,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5],[8,8,9],1,[0,0,0],<"5.2e11_3e7_5e8.6t14.1",1>,[5,5]>,<6,2^11*3^7*5^8,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[-1]],[[1],[2],[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"6.2e11_3e7_5e8.20t35.2",1>,[5,5]>]
x^5-15*x^3-10*x^2+210*x+432 2^5*3^3*5^8 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 163 x-1 5 [[55809438465],[41879027045],[21770997932],[-54838415912],[50442569513]] 3 [1,1,1,5,7,7,5,6,6,6,5,5,7,6,4,4,2,5,6,6,3,5,5,7,4,3,2,2,7,5,7,5,2,6,4,7,5,1,4,4,5,5,6,3,6,5,6,5,7,5,7,3,4,7,2,3,4,5,5,5,3,4,3,4,6,4,4,4,7,5,5,3,5,5,6,3,4,5,7,3,7,7,4,4,7,5,2,4,3,7,5,6,5,5,6,6,6,5,4,7,6,4,2,5,3,6,7,5,6,3,7,2,7,6,5,7,6,4,4,5,5,6,6,5,4,3,7,6,5,7,3,4,5,5,7,6,4,4,4,5,6,3,5,7,7,6,5,5,3,6,7,5,4,3,6,4,2,5,6,4,7,5,7,5,5,4,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,4,[[1,2,3,5,4],[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4],[1,2,3,5,4],[1,3,2,4,5]],[1,2,3,4,5],[1,3,2,2],[2,4],[[[1,2,3,5,4],[1,3,2,5,4]],[[1,2,3,5,4]]],20,<[],[157342,-211884,470454,-447440,1]>,[[-251608,262144,262144,262144],[-115904,-243854,37723,50146],[-223358,243854,224421,211998],[252345,196922,220057,160373],[76381,-196922,42087,101771]]>,<3,6,6,[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[1,2,5,3,4]],[1,2,3,4,5],[1,2,4],[1,2],[[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,5,3,4]]],20,<[],[1134468471,-83378988,615522000,-954513954,281424105,-417476883,1]>,[[443686104,0,387420489,387420489,-387420489,-387420489],[41408850,0,387420489,-387420489,387420489,-387420489],[492713596,-311835147,-474087193,243331956,26556670,-36774593],[-323279237,57422883,510092642,-532329910,-86762447,538183391],[507732154,254412264,-36005449,288997954,60205777,-501408798]]>,<5,5,5,[[5,1,2,3,4]],[[1,2,3,4,5],[5,1,2,3,4],[4,5,1,2,3],[3,4,5,1,2],[2,3,4,5,1]],[1,2,3,4,5],[1,6,6,6,6],[2],[[[5,1,2,3,4]]],20,<[],[810,150,125,75,15,1]>,[[3,1,0,0,0],[5156223304528,-8237620903119,-1413050428146,785741509274,-1448468296529],[-5199248423717,-6524036129514,816000821693,1021625286365,-1449441862869],[6978597134153,-1728759438999,329893301482,-440665738067,1673231187744],[-6935572014967,-2583069856494,267156304971,-1366701057572,1224678971654]]>,<7,4,1,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,3,5,5],[1],[[]],20,<[],[3,4,5,0,1]>,[[-27130527503991411,0,0,0],[3035455592688224,3724241635413695,4328913912059532,-3906579089038391],[1918746371319210,943946061668313,3518761070721055,2095759464307240],[-987338869908700,2542870772734841,2385728563841723,-1728373588827001],[365874039146391,4187836715556294,1165491638750833,3539193213558152]]>*] [x,x^2-6,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7],[8,8,1,2],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[5,5]>,<4,2^11*3^5*5^8,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,3,5,7],[8,8,8,5],1,[0,0,0],<"4.2e11_3e5_5e8.10t12.1",1>,[5,5]>,<4,2^5*3^3*5^8,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1]]],[2,3,5,7],[8,8,9,5],1,[0,0,0],<"4.2e5_3e3_5e8.5t5.3",1>,[5,5]>,<5,2^8*3^6*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-2],[1]],[[1],[-1]]],[2,3,5,7],[8,9,9,5],1,[0,0,0],<"5.2e8_3e6_5e8.10t13.7",1>,[5,5]>,<5,2^11*3^7*5^8,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7],[8,9,8,5],1,[0,0,0],<"5.2e11_3e7_5e8.6t14.2",1>,[5,5]>,<6,2^13*3^7*5^8,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,5,7],[8,8,9,5],1,[0,0,0],<"6.2e13_3e7_5e8.20t35.2",1>,[5,5]>]
