x^5-2*x^4-8*x^3+2*x^2+6*x-2 2^4*89989 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 421 x-1 5 [[-1134791605605],[-3303568097281],[-4532833916231],[634323259130],[-4888580286112]] 1 [5,3,6,6,6,4,6,6,4,5,5,7,7,5,5,5,5,4,7,4,7,6,6,3,3,5,5,2,6,6,3,6,5,7,4,4,5,2,7,4,7,7,5,7,6,5,6,3,6,5,4,3,4,6,5,6,3,3,4,3,3,4,7,5,3,4,2,7,6,7,5,7,4,2,5,7,5,5,5,6,3,1,5,6,6,7,2,5,3,6,6,5,2,5,3,5,3,6,7,2,7,5,5,6,3,4,5,7,3,7,7,5,2,4,4,6,5,4,7,6,6,5,4,5,4,4,7,5,4,6,2,6,7,6,5,6,4,7,7,6,4,1,3,7,5,4,4,3,6,7,3,7,5,5,4,5,6,7,6,2,5,2,7,2,3,3,3,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-2,0,0,0],[6,0,0,0],[2,0,0,0],[-8,0,0,0],[-2,0,0,0],[1,0,0,0]]>,[[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[192590,-34240,-370316,256786],[287982,451594,301136,34451],[352250,316270,87987,294904],[40060,232258,77508,228176],[392780,159070,252279,348944]],[[366126,-515684,346518,138642],[120608,33476,415599,160811],[400647,524121,47042,9908],[170948,20984,297838,53168],[507253,272981,422394,326812]],[[-50934,-422542,364940,-417438],[90726,515257,408732,295731],[424652,322413,64616,391440],[278082,408660,328230,370776],[333150,218737,7216,444200]],[[-507780,-76110,-341142,22010],[24971,48249,447397,33295],[395315,410060,324643,352324],[35198,386674,345000,396456],[339681,397788,366687,452908]]]>,<89989,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-220589755972532545756589038648580171383666651204576460630644634684532414172899424212801198327560856,-513161577031084465546765965736646640267818514172308071904396000915856142866926151476236696071648528,1]>,[[102465694682772649046326006149200554955766948426167062703449718112472681080734591410079614646808715,0],[-37721763782433647654580270043313423009331201609706976884759378596209842113784241721738935700467047,0],[-577905507931423466938511701842533772214254260988768157723086340432118981833876501164577375018169976,0],[513161577031084465546765965736646640267818514172308071904396000915856142866926151476236696071738419,-1],[89891,1]]>*] [x,x^2-x-22497,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,89989],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,89989,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,89989],[2,8],1,[1.000000000,1.730466871,0.9741096814],<"notfaithful",0>,[5,5]>,<4,2^4*89989^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,89989],[8,9],1,[0,0,0],<"4.2e4_89989e3.10t12.1",1>,[5,5]>,<4,2^4*89989,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[-3],[3],[-1]]],[2,89989],[8,9],1,[1.000000000,0.7350633173,0.9560569149],<"4.2e4_89989.5t5.1",1>,[5,5]>,<5,2^4*89989^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-3],[3],[-1]]],[2,89989],[8,9],1,[0,0,0],<"5.2e4_89989e2.10t13.1",1>,[5,5]>,<5,2^4*89989^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]]],[2,89989],[8,9],1,[0,0,0],<"5.2e4_89989e3.6t14.1",1>,[5,5]>,<6,2^4*89989^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[-3],[3],[-1]]],[2,89989],[8,9],1,[0,0,0],<"6.2e4_89989e3.20t35.1",1>,[5,5]>]
x^3+33*x-6 -2^2*3^3*5*67 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[334868],[-619287],[284419]] 2 [1,1,1,2,2,3,1,2,2,2,3,2,3,2,2,2,3,2,1,1,2,3,2,2,3,1,3,2,2,2,3,1,2,3,2,2,2,3,2,3,2,1,2,2,2,2,2,3,2,2,2,2,3,2,3,2,2,1,2,3,3,3,3,2,3,3,1,1,3,3,2,3,2,3,3,3,2,2,3,2,3,3,3,1,2,1,2,2,2,2,2,1,2,3,1,3,2,3,3,2,2,3,3,2,2,1,3,2,2,3,1,2,1,2,3,1,3,3,2,1,2,1,2,3,2,3,3,3,2,3,3,2,2,3,2,2,1,2,3,3,3,2,3,2,1,3,2,2,2,2,2,2,2,2,1,3,1,3,3,3,2,3,1,1,3,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[22502,100554,1]>,[[-323186,0],[3,2],[61039,-2]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[4020,12060,-871683015,-1743386130,-871695066,9,1]>,[[-528301032,-52830615,264150149,316980399,-528300667,0],[-528301032,581129820,211319534,581130548,-211320268,-528300667],[-105659403,-528299205,-475469683,264150520,-422640532,528300667]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-32238475124295,-15491672669805,1]>,[[-15491672669811,0],[15491672669808,-1],[3,1]]>,<67,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1253474990587824345496332240022030537,-989264117653131112291296321670521281,1]>,[[-989264117653131112291296321670521379,0],[989264117653131112291296321670521330,-1],[49,1]]>*] [x,x^2+1005,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,67],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*5*67,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,67],[4,4,4,4],1,[1.000000000,0.7927875636,0.9749235922],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*5*67,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,67],[4,5,4,4],1,[1.000000000,2.486494308,1.388759103],<"2.2e2_3e3_5_67.3t2.1",1>,[3,2]>]
x^2-x+6552 -73*359 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[72],[-71]] 2 [1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7884,73,1]>,[[-36,-1],[37,1]]>,<359,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[38772,359,1]>,[[-179,-1],[180,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[73,359],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,73*359,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[73,359],[3,3],1,[1.000000000,3.027372187,1.467985362],<"1.73_359.2t1.1",1>,[2,1]>]
x^3-x^2+22*x-56 -73*359 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-7245],[-4092],[-5469]] 2 [1,3,2,1,2,3,2,2,3,3,3,3,3,1,2,3,1,2,2,2,1,1,3,2,2,2,3,2,2,3,1,2,2,1,3,2,3,3,3,3,3,3,2,2,3,3,2,2,2,2,2,3,2,2,2,1,2,3,3,2,3,2,2,2,3,3,2,3,2,2,2,1,3,2,2,3,3,2,2,2,3,3,2,2,3,1,2,3,1,2,2,3,3,2,2,3,3,2,3,2,3,3,2,3,3,1,2,2,2,2,2,2,1,2,2,3,1,2,3,1,3,2,1,2,3,3,3,2,3,3,2,2,2,2,1,2,2,1,3,3,2,2,1,2,2,1,1,2,2,1,2,3,2,2,3,1,3,1,3,2,1,3,2,2,3,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-482833,-51316,9862]>,<73,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[2495835110494763722438790951877272643,-6718817097230939021449243537256913156,1]>,[[-6718817097230939021449243537256913259,0],[6718817097230939021449243537256913208,-1],[52,1]]>,<359,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[17784720590467972141586617617799009693331407923495,55792010577908096969243470441399909168176468572364,1]>,[[55792010577908096969243470441399909168176468571739,0],[-55792010577908096969243470441399909168176468572051,-1],[313,1]]>*] [x,x^2-x+6552,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,73,359],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,73*359,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,73,359],[1,4,4],1,[1.000000000,3.027372187,1.467985362],<"notfaithful",0>,[3,2]>,<2,73*359,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,73,359],[1,4,4],1,[1.000000000,3.210170473,1.635306536],<"2.73_359.3t2.1",1>,[3,2]>]
x^3-x^2-41*x+77 2^2*11*991 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-8358],[5666],[2693]] 1 [2,2,3,1,1,2,3,2,2,2,3,2,1,2,2,3,3,2,3,1,3,2,3,2,2,2,2,2,1,3,2,1,3,2,1,3,3,3,2,2,3,2,2,1,2,3,2,3,2,3,3,2,2,3,2,2,2,3,2,3,2,1,1,3,1,3,2,3,3,2,3,3,3,3,3,2,3,2,2,3,3,3,2,2,1,2,3,3,3,2,3,3,1,3,2,1,2,3,3,1,3,2,3,1,1,3,2,1,2,2,2,1,2,1,2,3,1,2,2,2,2,2,3,2,3,3,2,3,2,2,2,3,3,2,2,3,3,1,1,2,3,2,2,2,2,2,3,1,2,2,2,3,1,1,2,2,3,2,2,3,1,3,2,2,3,2,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130910,0],[364,0],[524246,0],[1,0]]>,[[[-153669,0],[176270,0],[212427,0]],[[-3641,-160952],[-178242,-180214],[250656,189451]],[[157311,160952],[1972,180214],[61205,72693]]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[115708249621451503445,204742398278223626964,1]>,[[-101053053963849104502,122318180896829092582],[-204742398278223626958,-1],[6,1]]>,<991,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[159312996581220697548132841131009711146823569407424350986547,301326726442340311513119395370336873805165340362786424241282,1]>,[[301326726442340311513119395370336873805165340362786424240031,0],[-301326726442340311513119395370336873805165340362786424240656,-1],[626,1]]>*] [x,x^2-x-2725,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,991],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*991,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,991],[2,4,4],1,[1.000000000,0.6695943877,0.7598420266],<"notfaithful",0>,[3,2]>,<2,2^2*11*991,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,11,991],[4,5,5],1,[1.000000000,1.220250783,1.017268759],<"2.2e2_11_991.3t2.1",1>,[3,2]>]
x^2-x-3421 5*7*17*23 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-70213],[70214]] 1 [2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,2,1,2,2,1,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3415,5,1]>,[[-2,-1],[3,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3409,7,1]>,[[-3,-1],[4,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3349,17,1]>,[[-8,-1],[9,1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3289,23,1]>,[[-11,-1],[12,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,7,17,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*7*17*23,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,7,17,23],[3,3,3,3],1,[1.000000000,0.6513226371,0.7326970121],<"1.5_7_17_23.2t1.1",1>,[2,1]>]
x^4-2*x^3-24*x^2+25*x-36 -19*769^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[82369493],[-22340423],[22340424],[-82369492]] 4 [4,4,2,3,3,5,1,1,3,5,4,5,4,2,2,5,5,3,5,5,3,5,3,4,5,3,5,5,5,4,5,2,3,3,1,5,1,3,5,4,5,4,1,4,1,2,4,4,5,1,3,3,5,2,4,2,4,3,1,5,1,5,4,1,2,4,5,4,2,3,3,1,3,5,5,4,2,2,5,4,3,5,4,5,5,3,4,3,2,2,3,3,4,3,1,3,5,4,4,2,5,3,5,4,3,1,1,3,4,5,4,3,1,2,3,4,3,3,3,5,4,4,5,4,3,2,2,1,3,2,2,5,4,2,2,1,4,4,5,1,5,3,2,5,4,5,3,5,1,4,4,3,1,5,5,5,2,2,3,4,1,5,3,5,5,5,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+25,2>,<x^2-52*x+1151,3>]*],[*[4],"CYC",0,5*]] [*<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-16796973202336,15443371308988],[16796973202337,-15443371308988],[-2633352395397,-6085047779730],[2633352395398,6085047779730]]>,<19,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[8528429574898050641469135,19,1]>,[[15628324902449205484823759,0],[-15628324902449205484823758,0],[-9,-1],[10,1]]>,<769,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1349935814101554082429491748968562933381510778545691893585,772638521867402318895303970823679425081758883711524216037,1]>,[[-772638521867402318895303970823679425081758883711524215485,-1],[552,1],[-551,-1],[772638521867402318895303970823679425081758883711524215486,1]]>*] [x,x^2-x-192,x^2-x+5,x^2-x+3653,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,19,769],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,769,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,19,769],[1,1,6],1,[1.000000000,2.742592786,1.514340477],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,19,769],[1,6,1],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,19*769,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,19,769],[1,6,6],1,[1.000000000,0.6237652033,0.7360458337],<"notfaithful",0>,[4,3]>,<2,19*769,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[5,19,769],[2,6,6],1,[1.000000000,1.163983791,1.006804110],<"2.19_769.4t3.2",1>,[4,3]>]
x^4-x^3+35*x^2-2*x+364 3^2*5953 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[30913831],[17398126],[11564004],[2872557]] 3 [3,2,5,4,5,1,5,1,5,5,1,2,3,4,5,3,3,1,4,3,4,4,5,3,2,3,2,5,4,3,4,3,5,4,3,2,1,2,3,5,3,2,3,4,3,2,2,4,5,2,3,5,2,3,3,5,5,4,1,5,2,5,4,5,1,3,4,1,5,1,5,5,1,4,1,5,5,4,5,1,3,4,5,2,2,3,5,1,5,4,3,5,4,3,2,5,5,5,4,4,4,3,3,3,4,4,3,3,5,4,4,4,3,2,4,5,4,5,3,5,1,1,3,3,4,3,4,5,4,1,2,3,2,2,5,2,3,4,5,5,1,5,4,5,4,3,4,3,2,3,4,3,4,5,1,5,1,3,4,5,5,3,1,5,5,3,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-32,2>,<x^2+3*x-1486,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[488724,392925],[95799,-392925],[35564,131362],[-95798,-131362]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-514794696,-1537296594],[-558114348,1185277857],[1,0]]>,[[[558114348,-1185277855],[-1,0]],[[0,2],[1,0]],[[1677469052,-993757067],[89555678,385652663]],[[1251201002,-1307749481],[-89555678,-385652663]]]>,<61,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[63967152206609413611977936230061174,-168140157189912715102479167349018998,1790883003716528641045080085877766,2278887300305632534060144860911167]>,<5953,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,5946,1]>,[[-480470678934972425637690858184630087201108450553106610026707718871242366358,0],[1507972667962437978912808217095508611112468935279882638607483052195691248928,0],[1,0]]>,[[[-1487133139119679722204834018261024932318262146051095682465647250949846551089,611340949719690927055133986340763162228416909352827111921178192117559826127],[0,0]],[[-128941854702847148404374210167754285827565859646954796082976398901763587467,-611340949719690927055133986340763162228416909352827111921178192117559826127],[0,0]],[[-1507972667962437978912808217095508611112468935279882638607483052195691246386,0],[-1,0]],[[2542,0],[1,0]]]>*] [x,x^2-x+1,x^2-x-1488,x^2-x+4465,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,61,5953],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,61,5953],[3,6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,5953,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,61,5953],[1,1,1,6],1,[1.000000000,2.187027092,1.408065425],<"notfaithful",0>,[4,3]>,<1,3*5953,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,61,5953],[3,6,1,6],1,[1.000000000,1.034365390,0.8361515659],<"notfaithful",0>,[4,3]>,<2,3*5953,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,61,5953],[3,6,1,6],1,[1.000000000,1.225033969,0.9761394450],<"2.3_5953.4t3.1",1>,[4,3]>]
