x^8-7*x^4-4 -2^14*5^4*13^4 2 3 16 "D16" [[8,7,6,5,4,3,2,1],[4,8,7,6,3,2,1,5],[4,3,2,1,8,7,6,5],[6,5,1,2,7,8,4,3]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,4,[1,5,6,7,2,3,4,8]>,<2,4,[4,3,2,1,8,7,6,5]>,<4,2,[6,5,1,2,7,8,4,3]>,<8,2,[4,8,7,6,3,2,1,5]>,<8,2,[2,3,4,8,1,5,6,7]>] [[1,1,1,1,1,1,1,1],[1,1,2,2,2],[2,2,2,2],[4,4],[8]] 101 x-1 8 [[-5317885501128233],[-65237313878684],[3434476051084212],[87656513527195],[-87656513527195],[-3434476051084212],[65237313878684],[5317885501128233]] 3 [3,7,1,3,7,4,4,6,7,5,6,5,4,6,3,4,6,5,3,7,5,3,3,4,2,1,6,6,4,4,6,3,1,3,4,7,4,3,3,4,3,5,3,1,2,3,3,3,3,4,4,6,4,3,4,6,2,7,4,4,6,5,3,3,4,5,7,4,7,4,5,7,6,4,7,3,1,5,4,4,3,4,6,4,3,7,4,2,4,3,7,7,3,3,6,7,4,5,7,4,6,5,6,5,3,5,3,2,3,2,7,1,1,6,6,2,3,6,4,3,4,4,4,3,7,2,4,3,7,2,7,3,3,4,4,4,5,3,4,5,7,4,6,3,5,6,5,4,3,3,1,5,6,6,7,3,3,4,4,4,3,4,3,3,5,3,3,4] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2,2],"CYC",0,3*],[*[2,2,2,2],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+28,2>,<x^4+256*x^2+66560,4>]*],[*[4,4],"CYC",0,5*],[*[8],"RES",<[1,7],x^2-3*x+1>,[<x+48,6>,<x-48,7>]*]] [*<2,8,4,[[2,1,3,4,7,8,5,6],[4,3,2,1,5,6,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[4,3,2,1,5,6,8,7],[1,2,4,3,8,7,6,5],[4,3,1,2,7,8,6,5]],[4,3,2,1,5,6,8,7],[1,2,3,3,5],[2,4],[[[2,1,4,3,6,5,8,7],[2,1,3,4,7,8,5,6]],[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[462606,-151552],[266244,-180224],[-43002,-303104],[40964,0],[1,0]]>,[[[-36312,62426],[35486,-35878],[56497,18432],[60475,6144]],[[36312,-62426],[-35486,35878],[9039,47104],[5061,59392]],[[53682,3034],[53564,-9254],[28495,24576],[14277,8192]],[[-53682,-3034],[-53564,9254],[37041,40960],[51259,57344]],[[-64511,123904],[-57343,87040],[-70144,-51200],[-87552,-14336]],[[64511,-123904],[57343,-87040],[70144,51200],[87552,14336]],[[58861,-28710],[83399,-129138],[125895,105358],[-25619,74714]],[[-58861,28710],[-83399,129138],[-125895,-105358],[25619,-74714]]]>,<5,2,2,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,4],[1],[[[2,1,4,3,6,5,8,7]]],20,<[],[-21298593949435,-1421175901150,1]>,[[1421175901154,-1],[4,1],[3729485567528,-3459595983307],[32911870261353,3459595983307],[-32911870261353,-3459595983307],[-3729485567528,3459595983307],[-4,-1],[-1421175901154,1]]>,<13,4,2,[[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4],[6,5,8,7,2,1,4,3]],[5,6,7,8,1,2,3,4],[1,4,4,2],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,12,1]>,[[622291985623752905903,3321497155875972700991],[1809630763731326161951,-9200876760151845359058],[1,0]]>,[[[5566321303003755147517,2206660685034494074696],[513050126578538629605,0]],[[6303565026151186121056,2939147665638129376533],[-513050126578538629605,0]],[[-1809630763731326161943,9200876760151845359068],[-1,0]],[[8,10],[1,0]],[[-6303565026151186121056,-2939147665638129376533],[513050126578538629605,0]],[[-5566321303003755147517,-2206660685034494074696],[-513050126578538629605,0]],[[-8,-10],[-1,0]],[[1809630763731326161943,-9200876760151845359068],[1,0]]]>*] [x,x^2+1,x^2-x-16,x^2+65,x^4-7*x^2-4,0,0] [1,2,2,2,5,6,7] <[1],[2],[3],[4],[5],[6,7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,6]>,<1,2^2,1,[[1],[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13],[8,3,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[8,6]>,<1,5*13,1,[[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13],[1,4,8,8],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[8,6]>,<1,2^2*5*13,1,[[1],[1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,13],[8,1,8,8],1,[1.000000000,1.558666444,1.115666829],<"notfaithful",0>,[8,6]>,<2,2^2*5*13,1,[[2],[2],[0],[0],[-2],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,13],[8,6,9,9],1,[1.000000000,0.7217662393,0.8248716333],<"notfaithful",0>,[8,6]>,<2,2^6*5*13,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,-1],[0,-1,0,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,-1,0,1],[1,0,0,0]],[[1,0,0,0],[0,1,0,-1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,3,5,13],[8,7,9,10],1,[1.000000000,0.7422736025,0.8790186339],<"2.2e6_5_13.8t6.2",1>,[8,6]>,<2,2^6*5*13,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,-1,0,1],[0,1,0,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,1,0,-1],[1,0,0,0]],[[1,0,0,0],[0,-1,0,1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,3,5,13],[8,7,9,10],1,[1.000000000,1.886095376,1.220939478],<"2.2e6_5_13.8t6.2",2>,[8,6]>]
x^2-1903 2^2*11*173 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-92],[92]] 1 [1,1,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-1902,2,1]>,[[1,1],[-1,-1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1903,0,1]>,[[0,-1],[0,1]]>,<173,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1903,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,11,173],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*11*173,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,11,173],[3,3,3],1,[1.000000000,0.9757573424,1.050740713],<"1.2e2_11_173.2t1.1",1>,[2,1]>]
x^2-x+5577 -22307 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-3],[4]] 2 [2,1,2,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<22307,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[124406139,22307,1]>,[[-11153,-1],[11154,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[22307],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,22307,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[22307],[3],1,[1.000000000,1.198958483,0.8941257434],<"1.22307.2t1.1",1>,[2,1]>]
x^3-x^2-9*x+90 -22307 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-1941716],[-2248971],[-2245655]] 2 [2,1,2,3,3,3,2,2,1,1,2,3,2,3,3,3,2,3,3,1,2,3,2,3,1,3,2,1,1,2,2,3,2,2,2,2,1,3,2,3,3,3,3,1,2,3,3,2,1,3,2,2,1,2,3,3,3,2,3,2,2,3,3,2,2,2,2,2,2,1,3,2,2,3,1,2,2,3,3,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,2,3,3,2,2,2,3,1,3,3,1,2,3,3,2,2,3,3,2,2,3,3,3,2,2,2,3,1,3,3,2,1,3,3,2,2,2,1,3,2,2,3,1,3,2,3,3,2,3,2,2,3,2,3,2,2,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-1058532866,551246496,507286371]>,<22307,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-93092165871468382991117908349925388014876350426170328974324219357396358516552773469398,-324329500356690159082748680182580360146873764222240263302710604282747171732730960122452,1]>,[[-324329500356690159082748680182580360146873764222240263302710604282747171732730960126463,0],[324329500356690159082748680182580360146873764222240263302710604282747171732730960124458,-1],[2006,1]]>*] [x,x^2-x+5577,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,22307],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,22307,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,22307],[1,4],1,[1.000000000,1.198958483,0.8941257434],<"notfaithful",0>,[3,2]>,<2,22307,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,22307],[1,4],1,[1.000000000,2.362872845,1.311067523],<"2.22307.3t2.1",1>,[3,2]>]
x^4-27*x^2-100 -2^2*1129^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 6 [[-2735180581],[-6421161657],[6421161657],[2735180581]] 4 [1,4,2,4,5,3,3,5,4,3,5,3,3,4,4,1,5,3,5,4,3,4,5,3,1,3,5,5,3,2,4,4,3,5,2,4,2,4,4,3,5,1,5,3,2,5,5,4,4,2,2,5,3,4,3,5,1,4,2,2,4,1,5,4,3,3,5,3,5,3,2,5,4,2,4,4,3,3,3,1,4,3,5,3,4,4,3,2,2,5,5,5,5,4,4,5,3,3,5,1,4,1,4,1,5,1,4,3,4,3,5,2,2,5,5,3,4,5,3,4,3,3,1,4,5,3,1,5,5,3,5,5,4,3,1,2,3,5,3,2,4,3,5,4,1,5,2,3,4,5,1,3,5,4,5,5,4,1,2,2,5,3,4,4,3,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-162,2>,<x^2+14400,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[2],[[[1,2,4,3]]],20,<[],[7082,2,1]>,[[10418,0],[-10418,0],[1,1],[-1,-1]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,4,1]>,[[4689809218477,-45338811211074],[-4689809218477,45338811211074],[-1802669882305,8635408222910],[1802669882305,-8635408222910]]>,<1129,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-4445601596162590587150512418031104533598438219928308437288564,4098306208175577226497844217396965505338132147439699856650901,1]>,[[-4098306208175577226497844217396965505338132147439699856649900,-1],[1001,1],[-1001,-1],[4098306208175577226497844217396965505338132147439699856649900,1]]>*] [x,x^2-x-282,x^2+1,x^2+1129,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,1129],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,1129,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,1129],[1,1,6],1,[1.000000000,3.116259090,1.561025807],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,1129],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*1129,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,1129],[6,1,6],1,[1.000000000,0.7479850001,0.9165112323],<"notfaithful",0>,[4,3]>,<2,2^2*1129,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,1129],[6,2,6],1,[1.000000000,1.579556652,1.249272143],<"2.2e2_1129.4t3.2",1>,[4,3]>]
x^4-2*x^3-17*x^2+18*x+181 2^4*2969 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 109 x-1 5 [[1851800785],[-6037402849],[6037402850],[-1851800784]] 3 [3,5,2,3,5,4,4,3,3,4,5,2,4,5,3,2,3,2,3,3,2,3,3,2,4,4,5,5,1,1,5,5,4,5,4,3,1,3,3,4,5,1,3,4,4,5,5,5,5,4,1,3,1,3,4,5,4,3,4,4,5,1,5,5,1,4,3,2,5,4,4,5,3,4,3,3,2,2,1,2,3,4,5,4,5,3,1,2,1,5,5,5,5,5,5,5,2,4,5,1,5,1,5,4,5,4,5,1,5,2,3,4,4,3,3,2,3,3,2,3,4,4,4,5,5,1,2,3,3,2,5,5,3,2,4,4,1,5,4,4,5,1,5,5,4,5,2,2,5,5,4,4,5,3,3,5,5,1,4,4,5,1,3,5,4,5,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+18,2>,<x^2-38*x-2608,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[177078,12056],[125042,250088],[1,0]]>,[[[12060,24115],[-2,0]],[[0,3],[2,0]],[[-12059,-24115],[2,0]],[[1,-3],[-2,0]]]>,<5,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,2],[1],[[]],20,<[],[2,4,1]>,[[382857701124,4959800432593],[-1200588921541,-5368666042802],[1200588921542,5368666042802],[-382857701123,-4959800432593]]>,<2969,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-182450194420287133735293362766598606259604990172729298911480688580978,2969,1]>,[[644851839382722109138273731581011010227487503727296379736748488007410,0],[-644851839382722109138273731581011010227487503727296379736748488007409,0],[-1484,-1],[1485,1]]>*] [x,x^2+1,x^2-x-742,x^2+2969,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2969],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,2969],[6,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2969,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,2969],[1,1,6],1,[1.000000000,1.904029873,1.258710277],<"notfaithful",0>,[4,3]>,<1,2^2*2969,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2969],[6,1,6],1,[1.000000000,1.499056914,1.142126559],<"notfaithful",0>,[4,3]>,<2,2^2*2969,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,2969],[6,2,7],1,[1.000000000,0.3938194179,0.7288919486],<"2.2e2_2969.4t3.1",1>,[4,3]>]
x^4-2*x^3-3*x^2-26*x-97 -2^6*17*103 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 5 [[-541708118],[-778671247],[-712945115],[229095131]] 4 [2,3,3,4,3,3,4,3,4,5,2,3,4,5,4,5,3,5,5,1,1,4,3,4,4,5,1,5,3,2,4,5,1,5,3,4,5,5,4,3,3,3,4,1,3,1,3,2,3,3,2,1,2,5,4,4,5,4,3,4,3,5,5,4,4,5,5,4,5,5,4,2,4,3,3,4,5,3,4,1,5,3,4,4,1,5,1,4,3,4,3,2,2,3,3,4,3,1,3,5,5,5,5,4,5,4,3,4,4,2,4,3,2,5,2,4,5,1,3,3,5,4,5,3,3,3,5,2,4,5,3,2,4,3,4,4,3,5,3,1,3,5,1,3,5,4,5,4,5,4,3,1,3,4,5,1,4,4,4,5,3,1,4,5,2,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+30,2>,<x^2+54*x+2480,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[46972,-166542],[-105488,-210972],[1,0]]>,[[[0,1],[1,0]],[[105488,210973],[262143,0]],[[-199681,208361],[20993,241153]],[[94195,104953],[241151,20991]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-41673459602895,12981544397186],[1767794448986,-12981544397186],[3526486946648,6091941930940],[-1767794448987,-6091941930940]]>,<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,7,1]>,[[-46059364082416558908,-292813556933161638837],[-14614450347965114652,292813556933161638837],[-4766838017022120849,24918410189890324272],[4281561998989248120,-24918410189890324272]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[-391053018766491416157970,0],[621139010588222429002481,0],[1,0]]>,[[[-1526694873698986954084065,-991701436120557119023462],[0,0]],[[-1916397522360363139315077,991701436120557119023462],[0,0]],[[-621139010588222429002469,0],[-1,0]],[[12,0],[1,0]]]>,<103,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1437352596542214519737489978417348059062,-1390517240915615721811422230146728112818,1]>,[[3956477940841573463219021209343369291972,0],[-5346995181757189185030443439490097404854,0],[1390517240915615721811422230146728112851,-1],[33,1]]>*] [x,x^2-2,x^2-x+438,x^2+3502,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11,17,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,11,17,103],[6,3,3,1,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,17*103,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,11,17,103],[1,1,1,6,6],1,[1.000000000,3.603695082,1.552158868],<"notfaithful",0>,[4,3]>,<1,2^3*17*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,11,17,103],[6,3,3,6,6],1,[1.000000000,0.4246995382,0.8335122544],<"notfaithful",0>,[4,3]>,<2,2^3*17*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,11,17,103],[6,3,3,6,7],1,[1.000000000,0.7572990236,0.8079225973],<"2.2e3_17_103.4t3.2",1>,[4,3]>]
