x^2-x-1913 3*2551 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[5441],[-5440]] 1 [2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1911,3,1]>,[[-1,-1],[2,1]]>,<2551,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1624987,2551,1]>,[[-1275,-1],[1276,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2551],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2551,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2551],[3,3],1,[1.000000000,0.4770779853,0.7732988175],<"1.3_2551.2t1.1",1>,[2,1]>]
x^4+9*x^2-270 -2^3*3^3*5*43^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 8 [[-106754998],[-13778891],[13778891],[106754998]] 4 [4,4,1,5,3,1,3,5,3,1,1,3,5,1,3,5,3,5,2,4,5,2,5,4,4,3,4,5,4,2,4,2,2,4,2,3,3,3,3,5,2,4,4,4,5,3,5,5,4,4,1,5,3,3,1,1,3,2,3,5,2,5,1,5,5,5,5,4,4,5,3,5,4,3,4,1,2,2,5,3,1,5,5,5,2,5,4,5,3,5,4,5,4,2,5,1,3,4,3,4,2,5,5,5,5,5,4,2,5,3,5,2,3,4,3,4,1,1,4,3,4,5,4,5,5,3,4,5,5,3,5,2,3,3,4,2,4,2,5,5,5,3,4,5,5,4,1,3,5,1,2,5,2,2,1,4,2,4,5,3,5,1,4,3,3,1,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+54,2>,<x^2+38880,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[3],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[193638,0],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[262143,0]],[[129393,258786],[0,0]],[[-129393,-258786],[0,0]]]>,<3,8,4,[[4,1,2,3],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[4,3,2,1],[4,1,2,3]],[1,4,3,2],[1,2,4,3,5],[1],[[[4,1,2,3]]],20,<<[],[2,2,1]>,[[-3000,0],[0,0],[99,0],[0,0],[1,0]]>,[[[0,0],[-26821419,0],[0,0],[106292288,0]],[[0,0],[191834025,191834025],[0,0],[8502599,8502599]],[[0,0],[26821419,0],[0,0],[22847875,0]],[[0,0],[-191834025,-191834025],[0,0],[120637564,120637564]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-7173990005805,0,1]>,[[-10692152412331,0],[10692152412331,0],[0,-1],[0,1]]>,<43,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-166184225532302301489717630432222,170503694042188854746557077000715,1]>,[[-170503694042188854746557077000691,-1],[24,1],[-24,-1],[170503694042188854746557077000691,1]]>*] [x,x^2-x-32,x^2+30,x^2+430,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*43,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43],[1,6,1,6],1,[1.000000000,1.835836955,1.347240642],<"notfaithful",0>,[4,3]>,<1,2^3*3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43],[6,6,6,1],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,3]>,<1,2^3*5*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43],[6,3,6,6],1,[1.000000000,0.9090063044,0.9162732431],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,3,5,43],[6,7,8,8],1,[1.000000000,1.007136362,0.8461610066],<"2.2e3_3e2_5_43.4t3.2",1>,[4,3]>]
x^4-3*x^2-30 -2^3*3^3*5*43^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 6 [[2336310],[-555758],[555758],[-2336310]] 4 [1,4,4,5,3,1,3,5,3,2,1,3,5,1,3,5,3,5,2,4,5,2,5,4,4,3,4,5,4,1,4,1,1,4,1,3,3,3,3,5,1,4,4,4,5,3,5,5,4,4,2,5,3,3,2,2,3,2,3,5,2,5,1,5,5,5,5,4,4,5,3,5,4,3,4,2,1,2,5,3,2,5,5,5,2,5,4,5,3,5,4,5,4,1,5,2,3,4,3,4,2,5,5,5,5,5,4,1,5,3,5,2,3,4,3,4,1,2,4,3,4,5,4,5,5,3,4,5,5,3,5,1,3,3,4,2,4,2,5,5,5,3,4,5,5,4,1,3,5,2,2,5,2,1,1,4,2,4,5,3,5,2,4,3,3,2,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-18,2>,<x^2+4320,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[-64546,0,1]>,[[0,1],[0,262143],[129393,0],[-129393,0]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-30,0],[0,0],[-3,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[459637055,459637055],[0,0],[131615102,131615102]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-459637055,-459637055],[0,0],[-131615102,-131615102]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[2391330001935,0],[0,0],[1,0]]>,[[[-4500935791001,45433247924812],[0,0]],[[4500935791001,-45433247924812],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<43,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[196513929506136478825533246801317,137906052523940160724016165423694,1]>,[[-137906052523940160724016165423669,-1],[25,1],[-25,-1],[137906052523940160724016165423669,1]]>*] [x,x^2-x-32,x^2+30,x^2+430,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*43,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43],[1,6,1,6],1,[1.000000000,1.835836955,1.347240642],<"notfaithful",0>,[4,3]>,<1,2^3*3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43],[6,6,6,1],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,3]>,<1,2^3*5*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43],[6,3,6,6],1,[1.000000000,0.9090063044,0.9162732431],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,43],[6,7,8,6],1,[1.000000000,1.900235366,1.296701709],<"2.2e3_3e2_5_43.4t3.6",1>,[4,3]>]
x^4-6*x^2-120 -2^3*3^3*5*43^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[217783833],[652456],[-652456],[-217783833]] 4 [1,4,1,5,3,2,3,5,3,1,1,3,5,3,3,5,3,5,1,4,5,2,5,4,4,3,4,5,4,1,4,2,1,4,2,3,3,3,3,5,2,4,4,4,5,3,5,5,4,4,2,5,3,3,2,2,3,2,3,5,1,5,2,5,5,5,5,4,4,5,3,5,4,3,4,2,2,1,5,3,1,5,5,5,2,5,4,5,3,5,4,5,4,2,5,2,3,4,3,4,1,5,5,5,5,5,4,1,5,3,5,1,3,4,3,4,2,2,4,3,4,5,4,5,5,3,4,5,5,3,5,1,3,3,4,2,4,1,5,5,5,3,4,5,5,4,2,3,5,2,1,5,1,1,2,4,2,4,5,3,5,2,4,3,3,2,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-36,2>,<x^2+17280,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[3],[[[1,2,4,3]]],20,<[],[-395202,0,1]>,[[-58414,0],[58414,0],[0,1],[0,131071]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-120,0],[0,0],[-6,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[459637055,459637055],[0,0],[65807551,65807551]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-459637055,-459637055],[0,0],[-65807551,-65807551]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4782660003870,0,1]>,[[-4500935791001,0],[4500935791001,0],[0,-1],[0,1]]>,<43,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,42,1]>,[[26541856709838215085916368482288,-127613666723639257858240207223142],[157317704823965629474857343180790,-14749450616830108807914253729135],[1,0]]>,[[[-157317704823965629474857343180764,14749450616830108807914253729169],[-1,0]],[[26,34],[1,0]],[[-26,-34],[-1,0]],[[157317704823965629474857343180764,-14749450616830108807914253729169],[1,0]]]>*] [x,x^2-x-32,x^2+30,x^2+430,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*43,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43],[1,6,1,6],1,[1.000000000,1.835836955,1.347240642],<"notfaithful",0>,[4,3]>,<1,2^3*3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43],[6,6,6,1],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,3]>,<1,2^3*5*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43],[6,3,6,6],1,[1.000000000,0.9090063044,0.9162732431],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,43],[6,7,6,8],1,[1.000000000,2.296541723,1.377490505],<"2.2e3_3e2_5_43.4t3.7",1>,[4,3]>]
x^4-x^3-45*x^2+200*x-248 -2^3*3^3*5*43^2 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[285551695],[64574241],[119547638],[417830108]] 4 [4,4,4,5,3,2,3,5,3,2,1,3,5,3,3,5,3,5,1,4,5,2,5,4,4,3,4,5,4,2,4,1,2,4,1,3,3,3,3,5,1,4,4,4,5,3,5,5,4,4,1,5,3,3,1,1,3,2,3,5,1,5,2,5,5,5,5,4,4,5,3,5,4,3,4,1,1,1,5,3,2,5,5,5,2,5,4,5,3,5,4,5,4,1,5,1,3,4,3,4,1,5,5,5,5,5,4,2,5,3,5,1,3,4,3,4,2,1,4,3,4,5,4,5,5,3,4,5,5,3,5,2,3,3,4,2,4,1,5,5,5,3,4,5,5,4,2,3,5,1,1,5,1,2,2,4,2,4,5,3,5,1,4,3,3,1,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-187,2>,<x^2-368*x+33976,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[213734,0],[32272,0],[1,0]]>,[[[-249338,485355],[0,0]],[[313883,-485355],[0,0]],[[131072,0],[2,0]],[[66528,0],[131070,0]]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-93,0],[111,0],[-42,0],[3,0],[1,0]]>,[[[-44,0],[32,0],[-5,0],[-1,0]],[[-1580904905,-1580904927],[-494064550,87066200],[187301232,-393829504],[361941531,-219189203]],[[1,0],[1,0],[0,0],[0,0]],[[1580904949,1580904927],[494064517,-87066200],[-187301227,393829504],[-361941530,219189203]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-2391330001940,0],[2391330001940,0],[1,0]]>,[[[-46458324747115,-47668852784198],[0,0]],[[-46517776891573,47668852784198],[0,0]],[[-2391330001938,0],[-1,0]],[[2,0],[1,0]]]>,<43,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,42,1]>,[[4831130877722791452085516366741,-42250564729784301867773185489738],[49503348104784762024926341426291,213644616285241188057855462886661],[1,0]]>,[[[-49503348104784762024926341426287,-213644616285241188057855462886647],[-1,0]],[[4,14],[1,0]],[[-4831130877722791452085516367325,-109886397017903382196970414624126],[3951889932059944182797123641549,2680838705544513827008344163445]],[[54334478982507553477011857793609,-143525154474253344186230793983242],[-3951889932059944182797123641549,-2680838705544513827008344163445]]]>*] [x,x^2-x-32,x^2+30,x^2+430,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*43,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,43],[1,6,1,6],1,[1.000000000,1.835836955,1.347240642],<"notfaithful",0>,[4,3]>,<1,2^3*3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43],[6,6,6,1],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,3]>,<1,2^3*5*43,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,43],[6,3,6,6],1,[1.000000000,0.9090063044,0.9162732431],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*5*43,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,5,43],[6,7,6,6],1,[1.000000000,0.4860010239,0.7594994372],<"2.2e3_3e2_5_43.4t3.8",1>,[4,3]>]
x^5-x^4+x^3+121*x^2-470*x+452 5^2*3079^2 1 2 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 10 [[-74546090,37080832],[88206319,70932380],[-14555833,-37080832],[-54912712,-70932380],[55808317,0]] 2 [2,3,1,2,4,1,2,2,2,3,2,3,1,2,4,4,3,2,1,4,4,3,2,4,2,3,4,3,4,2,3,3,2,3,2,2,4,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,3,4,3,2,3,2,2,2,3,2,3,1,2,4,2,2,2,2,2,2,1,2,2,2,2,4,4,3,4,2,3,2,3,4,2,2,3,4,4,2,4,3,3,4,4,2,4,2,2,4,2,4,1,1,3,4,3,4,4,4,2,3,2,2,2,2,4,4,2,4,2,2,4,2,2,2,4,2,3,2,2,4,4,1,2,2,2,4,4,3,2,2,4,4,2,2,2,1,2,3,4,4,4,2,3,3,2,2,2,3,4,1,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-10099120,3>,<x+10099120,4>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[130828,165250],[-34422,-165250],[34355,0],[11481,-108422],[119903,108422]]>,<5,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-23123311309155,-12761176739915,1]>,[[24362199072722,0],[12761176739919,-1],[4,1],[9022111148423,-2511426998006],[-46145486961067,2511426998006]]>,<41,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[-64808664398044137225321092473804,-27012668216666692702831322462835,-79768884463482147090218849867595,-228717376378388091574880072586,439823837488041924137266912742]>,<3079,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-561543434561944420711460540574261731718699545729314585105961026456169,-2815154307689605492309204165988836569180434409994990635937939836185659,1]>,[[-2543029436195893471620643814656125227848486741293674486826720751655201,0],[2815154307689605492309204165988836569180434409994990635937939836187971,-1],[2312,1],[-2801844207144875995853522817137215602404889596355455958002031251017684,-388831252615002692100009960138810917427988028125115725959529903508],[2529719335651163975164962465804504261072941927654139808890812166482603,388831252615002692100009960138810917427988028125115725959529903508]]>*] [x,x^2-x+3849,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,41,3079],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,5*3079,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,41,3079],[2,5,1,5],1,[1.000000000,1.012791429,0.8896599635],<"notfaithful",0>,[5,2]>,<2,5*3079,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,41,3079],[2,5,1,5],1,[1.000000000,1.163577111,0.9465414149],<"2.5_3079.5t2.1",1>,[5,2]>,<2,5*3079,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,41,3079],[2,5,1,5],1,[1.000000000,1.860347592,1.177084731],<"2.5_3079.5t2.1",2>,[5,2]>]
