x^2-x+5572 -3*17*19*23 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-7266],[7267]] 2 [1,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5574,3,1]>,[[-1,-1],[2,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5644,17,1]>,[[-8,-1],[9,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5662,19,1]>,[[-9,-1],[10,1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5704,23,1]>,[[-11,-1],[12,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,17,19,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*17*19*23,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,17,19,23],[3,3,3,3],1,[1.000000000,1.515153253,1.287026588],<"1.3_17_19_23.2t1.1",1>,[2,1]>]
x^3-x^2+18*x-3 -3*17*19*23 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-8683061],[-8307756],[-11638333]] 2 [3,1,2,3,2,2,1,1,1,2,1,2,2,2,2,2,3,3,1,2,2,2,3,2,2,2,3,3,2,3,2,3,1,2,3,2,2,2,2,2,3,2,3,3,3,3,3,2,3,2,1,2,2,1,3,3,2,1,2,2,1,2,2,1,3,2,2,2,1,3,2,1,3,1,2,2,3,2,3,2,2,3,3,1,3,2,2,2,2,3,3,2,3,2,2,2,3,1,3,2,3,3,2,2,3,3,2,2,1,3,3,2,2,1,2,1,3,2,1,2,3,3,3,2,2,1,1,3,2,2,3,1,2,2,2,2,2,2,2,3,3,3,2,3,2,3,2,2,1,1,1,2,3,2,2,3,2,3,2,3,3,2,3,2,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-871199178,1457779350,1]>,[[1457779351,0],[-1457779350,-1],[0,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1783308239123662845017378,1756929604711054149530916,1]>,[[1756929604711054149530887,0],[-1756929604711054149530901,-1],[15,1]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-15268919437750091330365239,6197481914851216152163700,1]>,[[6197481914851216152163689,0],[-6197481914851216152163694,-1],[6,1]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-383104247051130201246480124,-799980363230366603089111857,1]>,[[-799980363230366603089111900,0],[799980363230366603089111879,-1],[22,1]]>*] [x,x^2-x+5572,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,17,19,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*17*19*23,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,17,19,23],[4,4,4,4],1,[1.000000000,1.515153253,1.287026588],<"notfaithful",0>,[3,2]>,<2,3*17*19*23,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,17,19,23],[4,4,4,4],1,[1.000000000,0.9128895340,0.8492154027],<"2.3_17_19_23.3t2.1",1>,[3,2]>]
x^4-2*x^3-19*x^2+20*x-854 -2^6*47*53^2 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 9 [[15020586],[-15020585],[-15352453],[15352454]] 4 [1,2,4,1,5,5,2,4,5,5,5,3,5,5,4,3,3,1,4,3,5,3,1,1,2,1,3,5,4,4,5,3,5,4,3,5,1,5,5,2,4,4,3,5,3,4,5,4,5,5,5,3,1,2,5,3,3,2,1,4,2,5,3,4,5,5,3,3,3,4,3,5,4,4,1,3,4,1,3,4,4,4,1,4,2,4,4,3,5,5,5,3,2,2,4,5,4,2,3,3,5,4,4,5,2,4,5,4,4,3,4,1,3,3,5,5,3,1,3,2,3,4,4,3,4,4,2,3,4,3,2,4,4,5,3,3,1,4,4,5,3,4,2,2,4,4,2,4,5,2,5,5,1,5,3,2,5,1,4,3,3,4,1,5,3,4,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+20,2>,<x^2-42*x+14024,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[-507450,-499808,1]>,[[0,1],[-24480,262143],[24481,1],[1,262143]]>,<3,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-139623957,441506776],[-527501382,53629351],[527501383,-53629351],[139623958,-441506776]]>,<17,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[3,16,1]>,[[-256085000826269432098050,1238061689474082734238244],[256085000826269432098051,-1238061689474082734238244],[-851992510901107176812,-104700689676116343017731],[851992510901107176813,104700689676116343017731]]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[539234505186309284181675831681360,0],[47,0],[1,0]]>,[[[244046844324471006455906655645738,-296561108248060822985376149898234],[0,0]],[[-244046844324471006455906655645737,296561108248060822985376149898234],[0,0]],[[-23,0],[-1,0]],[[24,0],[1,0]]]>,<53,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,49,1]>,[[7585408351586469167430185488417890,-8104468060560182525575162251797262],[3314680000450166254621533836693089,-2985689315374299838259513821897781],[1,0]]>,[[[-3314680000450166254621533836693052,2985689315374299838259513821897829],[-1,0]],[[37,48],[1,0]],[[-36,-48],[-1,0]],[[3314680000450166254621533836693053,-2985689315374299838259513821897829],[1,0]]]>*] [x,x^2-106,x^2-x+12,x^2+4982,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,47,53],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*53,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,47,53],[6,1,1,1,6],1,[1.000000000,1.746070116,1.180188719],<"notfaithful",0>,[4,3]>,<1,47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,47,53],[1,1,1,6,1],1,[1.000000000,2.291241928,1.447558489],<"notfaithful",0>,[4,3]>,<1,2^3*47*53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,47,53],[6,1,1,6,6],1,[1.000000000,1.958396785,1.125890855],<"notfaithful",0>,[4,3]>,<2,2^3*47*53,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,17,47,53],[6,2,2,7,7],1,[1.000000000,1.428481745,1.119661439],<"2.2e3_47_53.4t3.3",1>,[4,3]>]
x^4+2*x^2-423 -2^6*47*53^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 9 [[12776534],[-19016289],[19016289],[-12776534]] 4 [3,1,4,1,5,5,2,4,5,5,5,3,5,5,4,1,3,2,4,3,5,3,2,1,2,2,3,5,4,4,5,3,5,4,3,5,2,5,5,1,4,4,3,5,3,4,5,4,5,5,5,3,1,1,5,3,3,2,2,4,1,5,3,4,5,5,3,3,3,4,3,5,4,4,2,3,4,2,3,4,4,4,1,4,2,4,4,3,5,5,5,3,2,1,4,5,4,2,3,3,5,4,4,5,1,4,5,4,4,3,4,2,3,3,5,5,3,1,3,1,3,4,4,3,4,4,1,3,4,3,1,4,4,5,3,3,2,4,4,5,3,4,2,1,4,4,1,4,5,2,5,5,2,5,3,2,5,1,4,3,3,4,1,5,3,4,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+12,2>,<x^2+60912,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-397526,385948],[233936,467868],[1,0]]>,[[[-57343,28672],[63489,12288]],[[-45519,27748],[2047,53248]],[[45519,-27748],[63489,12288]],[[57343,-28672],[2047,53248]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-1218632557,1218632557,375095985,-375095985]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[1281712574111651459271366558234680,0],[0,0],[1,0]]>,[[[958576213278387467270601812814809,1087789345109255193226753773743343],[0,0]],[[-958576213278387467270601812814809,-1087789345109255193226753773743343],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<53,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[11484409922848171687337784105067692,14899178875387302112342471684452174,1]>,[[-14899178875387302112342471684452144,-1],[30,1],[-30,-1],[14899178875387302112342471684452144,1]]>*] [x,x^2-106,x^2-x+12,x^2+4982,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,47,53],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*53,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,47,53],[6,1,1,6],1,[1.000000000,1.746070116,1.180188719],<"notfaithful",0>,[4,3]>,<1,47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,47,53],[1,1,6,1],1,[1.000000000,2.291241928,1.447558489],<"notfaithful",0>,[4,3]>,<1,2^3*47*53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,47,53],[6,1,6,6],1,[1.000000000,1.958396785,1.125890855],<"notfaithful",0>,[4,3]>,<2,2^3*47*53,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,47,53],[6,1,6,7],1,[1.000000000,1.735974980,1.048306214],<"2.2e3_47_53.4t3.4",1>,[4,3]>]
x^5-x^4-29*x^3+121*x^2-185*x+107 5^2*1951^2 1 2 10 "D10" [[5,2,4,3,1],[3,4,1,2,5]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[4,3,5,2,1]>,<5,2,[2,5,1,3,4]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 7 [[-249150,0],[283220,-338073],[-158971,338073],[-102975,-55142],[227877,55142]] 2 [2,3,1,2,2,2,2,3,2,2,3,2,2,1,4,2,2,4,2,4,4,2,2,2,2,2,4,1,2,2,2,2,4,2,2,2,2,3,4,3,2,2,3,2,2,2,2,2,2,2,3,3,2,2,1,2,2,4,2,4,3,2,4,4,3,2,2,4,2,4,2,4,2,2,2,3,3,2,2,2,4,2,2,4,4,2,2,4,3,2,4,2,2,4,1,2,3,3,2,2,2,2,3,3,4,1,2,4,2,4,2,2,2,2,2,4,1,2,4,2,2,3,3,4,2,2,3,4,1,3,2,2,3,3,2,1,1,2,2,2,3,2,3,3,2,4,4,3,4,3,4,4,3,4,2,2,2,3,2,3,2,3,3,2,3,1,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+39020,3>,<x-39020,4>]*]] [*<2,2,1,[[1,4,5,2,3]],[[1,2,3,4,5],[1,4,5,2,3]],[1,4,5,2,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[195447,0],[184608,-193913],[-230962,-227637],[-145767,193913],[-3325,227637]]>,<5,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-32149464189430,-43913561180730,1]>,[[-9469652579168,0],[43913561180734,-1],[4,1],[6128114187793,-7398452083836],[-40572022789362,7398452083836]]>,<1951,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-262709297676727072817952794393118666731758033137068774527414787884,25066402442990619378868909483215089870391677258007835869270883055,1]>,[[-145314465121132630058012289082717352058174616854686319763777717300,0],[-25066402442990619378868909483215089870391677258007835869270881241,-1],[1814,1],[251016721883547590042422383563980561712834828679370566154251073714,119705017445359701208256791917147381549854304510264986943109347],[-80635854319424340605541184998048119784268534566676410521202476986,-119705017445359701208256791917147381549854304510264986943109347]]>*] [x,x^2-x+2439,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,1951],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,5*1951,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,1951],[2,5,5],1,[1.000000000,0.6361598141,0.8659848979],<"notfaithful",0>,[5,2]>,<2,5*1951,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,1951],[2,5,5],1,[1.000000000,0.9795330536,0.9285187084],<"2.5_1951.5t2.1",1>,[5,2]>,<2,5*1951,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,1951],[2,5,5],1,[1.000000000,1.847669916,1.179839968],<"2.5_1951.5t2.1",2>,[5,2]>]
x^6-3*x^5+11*x^4-17*x^3+15*x^2-7*x+2 -2^6*47*53^2 0 3 48 "C2*S4" [[2,1,3,4,5,6],[4,6,1,3,2,5],[4,6,3,1,5,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<2,3,[1,2,5,4,3,6]>,<2,3,[2,1,5,4,3,6]>,<2,6,[4,6,3,1,5,2]>,<2,6,[4,6,5,1,3,2]>,<3,8,[4,6,1,3,2,5]>,<4,6,[3,5,2,4,1,6]>,<4,6,[3,5,2,6,1,4]>,<6,8,[4,6,2,3,1,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 7 x^2+6*x+3 17 [[46319430546064,-107909349646303],[-46319430546063,107909349646303],[-97675329030984,0],[-4116013537739,107909349646303],[97675329030985,0],[4116013537740,-107909349646303]] 6 [5,9,10,5,10,6,7,8,10,8,10,9,8,10,5,5,7,1,6,4,6,7,9,7,7,7,4,3,10,10,10,4,8,6,9,3,7,10,10,7,6,2,7,8,5,6,10,8,3,6,6,7,7,5,8,7,9,5,7,10,9,6,7,6,6,8,4,9,7,10,5,10,8,10,9,7,10,7,9,10,6,10,9,2,5,8,3,5,8,10,2,4,5,9,8,3,3,7,7,9,3,10,8,6,9,10,10,2,8,9,8,7,9,7,2,6,7,5,5,9,9,10,3,7,6,3,7,1,6,9,9,6,6,8,9,5,7,6,10,6,7,10,9,5,10,6,4,10,10,5,6,6,5,10,7,5,10,7,10,9,4,3,9,10,5,6,9,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+5*x^2-221*x+983,4>,<x^6+68*x^5+1761*x^4+21592*x^3+127339*x^2+352164*x+647027,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-8,2>,<x^6+10*x^5-124*x^4-1000*x^3+5360*x^2+4192*x+26368,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,5,4],[3],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[341490,57572],[-28788,-57572],[1,0]]>,[[[217802,524288],[0,0]],[[306487,0],[0,0]],[[0,1],[1,0]],[[28788,57573],[262143,0]],[[-28787,-57573],[1,0]],[[1,-1],[262143,0]]]>,<47,4,2,[[1,2,3,4,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6],[1,2,3,4,6,5],[2,1,4,3,6,5]],[2,1,4,3,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,45,1]>,[[-161824223074030729595350113651558,0],[47,0],[1,0]]>,[[[93299162795640556644053803161316,900460215594582612160121233405253],[0,0]],[[1072620140474460151199818470060946,-900460215594582612160121233405253],[0,0]],[[-1072620140474460151199818470060945,900460215594582612160121233405253],[0,0]],[[-93299162795640556644053803161315,-900460215594582612160121233405253],[0,0]],[[-23,0],[-1,0]],[[24,0],[1,0]]]>,<53,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,5,4],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,49,1]>,[[-1695521440259968735136708593895413,414020498250639851899299680985127],[14731919141314650246402565967514433,-13755216110344477808028722343231165],[1,0]]>,[[[-10679583492549264914993845019251584,0],[0,0]],[[10679583492549264914993845019251585,0],[0,0]],[[-14731919141314650246402565967514383,13755216110344477808028722343231180],[-1,0]],[[50,15],[1,0]],[[-49,-15],[-1,0]],[[14731919141314650246402565967514384,-13755216110344477808028722343231180],[1,0]]]>*] [x,x^2-4982,x^2+106,x^2-x+12,x^6-2*x^5+25*x^4-872*x^3+992*x^2-10176*x-2689856,x^3-x^2+8,x^4-x^3-6*x^2+9*x-13,0,0,x^4-x^3-6*x^2+9*x-13] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,47,53],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^3*47*53,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,47,53],[11,11,11],1,[1.000000000,0.6320063695,0.8505949099],<"notfaithful",0>,[6,11]>,<1,2^3*53,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,47,53],[11,5,11],1,[1.000000000,0.9154153589,0.9230978892],<"notfaithful",0>,[6,11]>,<1,47,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,47,53],[1,11,1],1,[1.000000000,2.291241928,1.447558489],<"notfaithful",0>,[6,11]>,<2,2^3*47^2*53,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[-1]],[[1]]],[2,47,53],[11,12,11],1,[1.000000000,3.118623116,1.417013005],<"notfaithful",0>,[6,11]>,<2,2^3*53,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,47,53],[11,5,11],1,[1.000000000,1.482529983,1.277924198],<"notfaithful",0>,[6,11]>,<3,2^3*47^2*53,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,47,53],[11,12,11],1,[0,0,0],<"notfaithful",0>,[6,11]>,<3,2^3*47*53,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]]],[2,47,53],[11,11,11],1,[1.000000000,1.032541599,0.9662662863],<"3.2e3_47_53.6t11.1",1>,[6,11]>,<3,2^6*47*53^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[2,47,53],[11,12,11],1,[0,0,0],<"3.2e6_47_53e2.6t11.1",1>,[6,11]>,<3,2^6*47^2*53^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]]],[2,47,53],[11,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
