x^8+24*x^6+162*x^4+360*x^2+117 2^18*3^6*13^3 0 4 16 "SD16" [[7,6,5,1,8,4,3,2],[8,7,6,5,4,3,2,1],[7,1,4,6,3,5,8,2],[6,5,1,2,7,8,4,3]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,4,[1,4,6,2,7,3,5,8]>,<4,2,[3,4,8,7,2,1,5,6]>,<4,4,[2,8,5,3,6,4,1,7]>,<8,2,[7,6,5,1,8,4,3,2]>,<8,2,[2,3,4,8,1,5,6,7]>] [[1,1,1,1,1,1,1,1],[1,1,2,2,2],[2,2,2,2],[4,4],[8]] 107 x-1 15 [[833092684654698455871870432035],[-301670110374772322353849753995],[-156070099589683516283195077101],[-1077745462585316421833356866268],[1077745462585316421833356866268],[156070099589683516283195077101],[301670110374772322353849753995],[-833092684654698455871870432035]] 2 [3,4,6,6,3,1,5,6,4,5,6,3,6,5,3,5,3,4,7,3,3,5,3,6,3,5,5,1,3,5,5,1,6,5,7,6,4,7,3,5,2,4,4,3,7,5,5,7,3,3,5,3,3,4,5,1,5,7,2,6,5,7,7,4,2,7,7,2,4,3,7,3,5,1,6,3,5,3,7,3,2,3,3,4,5,1,7,3,6,6,4,3,7,4,6,2,7,5,5,3,5,6,1,5,5,3,3,6,1,1,5,3,6,6,7,5,6,1,5,4,3,4,5,3,6,5,3,4,5,3,7,3,5,4,7,3,6,7,5,5,7,6,5,3,4,3,3,5,5,3,3,5,5,4,5,4,5,6,4,7,3,5,7,4,7,3,5,1] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2,2],"CYC",0,3*],[*[2,2,2,2],"CYC",0,2*],[*[4,4],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^2-1518566400,4>,<x^4-1758965760*x^2+230092448559464448,5>]*],[*[8],"RES",<[1,3],x^3-7*x^2+11*x-5>,[<x+216,6>,<x-216,7>]*]] [*<2,16,8,[[6,5,7,8,1,2,4,3],[1,2,4,3,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,6,5,7,8],[4,3,1,2,8,7,5,6],[6,5,7,8,1,2,4,3],[8,7,5,6,1,2,3,4],[7,8,6,5,2,1,4,3]],[1,2,4,3,7,8,5,6],[1,2,3,4,5,7,6],[2,6],[[[3,4,2,1,7,8,6,5],[6,5,7,8,1,2,4,3]],[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[790,0],[72,0],[9748,0],[22036,0],[22284,0],[95520,0],[2266,0],[524220,0],[1,0]]>,[[[12881,0],[29814,0],[-20596,0],[-9535,0],[6024,0],[-22174,0],[-31802,0],[-18376,0]],[[-12881,0],[-29814,0],[20596,0],[9535,0],[-6024,0],[22174,0],[31802,0],[18376,0]],[[-1691,-3382],[-28548,8440],[7310,14620],[9343,18686],[4745,9490],[5770,11540],[-30203,5130],[-15993,-31986]],[[1691,3382],[28548,-8440],[-7310,-14620],[-9343,-18686],[-4745,-9490],[-5770,-11540],[30203,-5130],[15993,31986]],[[-14187,14924],[25162,10502],[-23476,19110],[-13959,18718],[-21752,26753],[-6726,-1340],[16740,879],[-15512,-24005]],[[14187,-14924],[-25162,-10502],[23476,-19110],[13959,-18718],[21752,-26753],[6726,1340],[-16740,-879],[15512,24005]],[[-29111,-14924],[14660,-10502],[22950,-19110],[-32677,-18718],[17031,-26753],[-5386,1340],[15861,-879],[8493,24005]],[[29111,14924],[-14660,10502],[-22950,19110],[32677,18718],[-17031,26753],[5386,-1340],[-15861,879],[-8493,-24005]]]>,<3,8,4,[[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7],[8,3,6,1,4,7,2,5]],[2,5,8,3,6,1,4,7],[1,2,5,4,5],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[2,2,1]>,[[-1488030591,-300586620],[755709102,100442349],[-1667926830,589634526],[1229223033,1229223033],[1,0]]>,[[[521343621,-205667667],[186535790,78121827],[309298662,175375530],[3188646,28697814]],[[-19131876,186535791],[61271301,337056587],[55801305,307704339],[63040676,302694446]],[[-43046721,-148272039],[297866915,73283048],[15943230,377854551],[379655144,195889828]],[[-248714388,-334807830],[21710750,107895730],[143489070,307704339],[62499801,111170226]],[[-521343621,205667667],[200884699,309298662],[78121827,212044959],[384231843,358722675]],[[19131876,-186535791],[326149188,50363902],[331619184,79716150],[324379813,84726043]],[[43046721,148272039],[89553574,314137441],[371477259,9565938],[7765345,191530661]],[[248714388,334807830],[365709739,279524759],[243931419,79716150],[324920688,276250263]]]>,<13,2,2,[[1,2,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[1,2,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,3],[1],[[[1,2,4,3,6,5,8,7]]],20,<[],[-2875126481423208753780,0,1]>,[[3352376610128600604964,0],[-3352376610128600604964,0],[0,-1],[0,1],[9253577863473917152044,-406940063805279212550],[9253577863473917152044,406940063805279212550],[-9253577863473917152044,-406940063805279212550],[-9253577863473917152044,406940063805279212550]]>*] [x,x^2-3,x^2-x-3,x^2-39,x^4-2*x^3-4*x^2+2*x+1,0,0] [1,2,2,2,5,6,7] <[1],[2],[3],[4],[5],[6,7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,8]>,<1,2^2*3,1,[[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13],[8,8,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,8]>,<1,13,1,[[1],[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13],[3,1,8],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,8]>,<1,2^2*3*13,1,[[1],[1],[-1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,13],[8,8,8],1,[1.000000000,1.252721864,1.053601021],<"notfaithful",0>,[8,8]>,<2,2^4*3*13,1,[[2],[2],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13],[8,9,10],1,[1.000000000,0.6973913315,0.8998810333],<"notfaithful",0>,[8,8]>,<2,2^6*3^2*13,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,-1,0,-1],[0,1,0,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,1,0,1],[-1,0,0,0]],[[1,0,0,0],[0,-1,0,-1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,13],[8,8,9],0,[-1.000000000+8.320746981E-15*i,0.9124452497-0.6451962235*i,1.002024222-0.09190180637*i],<"2.2e6_3e2_13.8t8.1",1>,[8,8]>,<2,2^6*3^2*13,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,1],[0,-1,0,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,-1,0,-1],[-1,0,0,0]],[[1,0,0,0],[0,1,0,1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,13],[8,8,9],0,[-1.000000000-8.320746981E-15*i,0.9124452497+0.6451962235*i,1.002024222+0.09190180637*i],<"2.2e6_3e2_13.8t8.1",2>,[8,8]>]
x^2-x+9716 -11*3533 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-1064],[1065]] 2 [1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9746,11,1]>,[[-5,-1],[6,1]]>,<3533,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3130238,3533,1]>,[[-1766,-1],[1767,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,3533],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*3533,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,3533],[3,3],1,[1.000000000,1.434247894,1.174234171],<"1.11_3533.2t1.1",1>,[2,1]>]
x^3-5*x-76 -11*3533 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-797031],[437408],[359623]] 2 [1,2,2,3,1,2,3,1,2,2,2,2,3,3,3,2,2,2,3,3,3,3,3,2,2,3,2,3,2,3,2,1,2,3,3,3,2,2,3,2,2,3,2,2,1,2,1,1,1,2,2,2,2,2,2,3,1,2,3,3,2,2,2,3,2,2,1,1,3,3,2,2,2,1,2,3,2,3,2,3,2,3,3,2,3,1,3,3,3,3,3,2,3,3,2,2,1,3,2,2,3,3,2,2,1,1,2,2,3,3,2,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,3,2,3,3,2,3,1,3,2,3,1,3,2,2,2,2,3,2,3,1,2,3,2,3,2,3,3,2,3,3,3,2,2,3,2,3,3,2,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[147556,-167623,20067]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-14924465228374452960,18293802270470832809,1]>,[[18293802270470832793,0],[-18293802270470832801,-1],[8,1]]>,<3533,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-21488319450811512939284314152037655236522272814034236785826288598079788,-4653453948926626774984204641669781311903216342762152724194126616529647,1]>,[[-4653453948926626774984204641669781311903216342762152724194126616533841,0],[4653453948926626774984204641669781311903216342762152724194126616531744,-1],[2097,1]]>*] [x,x^2-x+9716,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,3533],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,11*3533,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,3533],[1,4,4],1,[1.000000000,1.434247894,1.174234171],<"notfaithful",0>,[3,2]>,<2,11*3533,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,11,3533],[1,4,4],1,[1.000000000,4.009016656,1.779766278],<"2.11_3533.3t2.1",1>,[3,2]>]
x^2+12209 -2^2*29*421 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[34],[-34]] 2 [1,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[12210,2,1]>,[[1,1],[-1,-1]]>,<29,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12209,0,1]>,[[0,-1],[0,1]]>,<421,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12209,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,29,421],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*29*421,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,29,421],[3,3,3],1,[1.000000000,1.705929488,1.148369481],<"1.2e2_29_421.2t1.1",1>,[2,1]>]
x^3-x^2-31*x+119 -2^2*29*421 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-34594],[-47957],[-78499]] 2 [1,3,3,2,1,2,2,2,3,1,1,1,3,2,2,2,3,1,2,3,3,3,3,3,2,2,2,2,1,2,2,3,1,2,3,3,3,1,2,2,3,3,3,3,2,2,2,3,1,2,2,2,1,2,2,2,2,2,3,3,2,3,3,2,3,2,2,2,2,2,3,2,2,3,2,2,3,2,3,2,3,1,1,2,1,2,2,1,1,3,1,1,3,2,2,3,2,3,1,1,3,2,3,1,3,3,2,2,3,2,2,1,2,2,3,2,2,1,2,2,3,3,2,1,3,2,2,3,2,2,1,1,2,2,3,1,3,2,2,2,2,3,2,1,3,3,2,3,3,2,3,1,3,3,2,2,2,2,2,1,3,2,3,2,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[81594,411110,1]>,[[-113179,0],[1,1],[113179,262143]]>,<29,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11567330619575399465873143234,8100439363924894815673300825,1]>,[[8100439363924894815673300810,0],[-8100439363924894815673300817,-1],[8,1]]>,<421,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[156289495729866995193049906505355873632173617461419,-11309494762241720481051848618178182034423381876154797,1]>,[[-11309494762241720481051848618178182034423381876155452,0],[11309494762241720481051848618178182034423381876155125,-1],[328,1]]>*] [x,x^2+12209,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,29,421],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*29*421,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,29,421],[4,4,4],1,[1.000000000,1.705929488,1.148369481],<"notfaithful",0>,[3,2]>,<2,2^2*29*421,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,29,421],[4,4,4],1,[1.000000000,1.443478117,1.161049165],<"2.2e2_29_421.3t2.1",1>,[3,2]>]
x^4-2*x^3-4*x^2+5*x-48 -7^2*31^2*83 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 167 x-1 5 [[-21637304202],[26832184462],[-26832184461],[21637304203]] 4 [4,1,5,1,3,4,2,5,3,3,3,3,3,5,5,5,3,2,4,4,4,5,4,4,5,5,5,4,2,2,3,3,5,4,4,3,5,4,1,3,5,4,2,1,3,1,4,4,3,1,4,5,2,4,5,5,4,4,3,4,5,3,5,5,1,2,5,5,5,3,2,2,4,2,4,1,5,3,3,2,3,4,1,4,5,2,5,5,4,3,5,3,5,5,3,5,2,3,1,4,1,3,3,5,5,5,4,3,4,4,3,5,2,1,5,5,4,4,4,1,5,3,4,4,3,1,5,4,3,3,3,5,1,3,4,5,2,2,4,5,3,5,5,5,4,3,3,3,2,3,4,1,5,5,1,3,4,1,5,1,5,3,5,5,1,2,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+5,2>,<x^2-12*x+783,3>]*],[*[4],"CYC",0,5*]] [*<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-1216325424,1216325425,-32536204,32536205]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[13269445034750961,18621097765456270,1]>,[[-18621097765456265,-1],[5,1],[-4,-1],[18621097765456266,1]]>,<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[-228937865799803237183137821289,220485172316961845482698293781],[323189206214501357003117564539,-24041470524453856898829312888],[1,0]]>,[[[-323189206214501357003117564530,24041470524453856898829312895],[-1,0]],[[9,7],[1,0]],[[-8,-7],[-1,0]],[[323189206214501357003117564531,-24041470524453856898829312895],[1,0]]]>,<83,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,82,1]>,[[35478676073485585133758660659610701250,0],[83,0],[1,0]]>,[[[-62343195825118719754241762601572798081,-69047313127814772354661931064363964573],[0,0]],[[62343195825118719754241762601572798082,69047313127814772354661931064363964573],[0,0]],[[-41,0],[-1,0]],[[42,0],[1,0]]]>*] [x,x^2-x-54,x^2-x+21,x^2-x+4503,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,31,83],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,31,83],[1,6,6,1],1,[1.000000000,2.152640537,1.432610484],<"notfaithful",0>,[4,3]>,<1,83,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,31,83],[1,1,1,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[4,3]>,<1,7*31*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,31,83],[1,6,6,6],1,[1.000000000,1.123627079,0.9269806457],<"notfaithful",0>,[4,3]>,<2,7*31*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,7,31,83],[1,6,7,7],1,[1.000000000,2.755076221,1.363923311],<"2.7_31_83.4t3.1",1>,[4,3]>]
x^4-x^3-33*x^2+98*x+56 -7^2*31^2*83 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 7 [[-7330854],[3582741],[-24897970],[28646084]] 4 [4,2,5,1,3,4,1,5,3,3,1,3,3,5,5,5,3,1,4,4,4,5,1,4,5,5,5,4,2,2,3,3,5,4,4,3,5,4,2,3,5,4,2,1,3,2,4,4,3,2,4,5,1,4,5,5,4,4,3,4,5,3,5,5,2,2,5,5,5,3,1,2,4,2,4,2,5,3,3,1,3,4,1,4,5,2,5,5,4,3,5,3,5,5,3,5,1,3,2,4,1,3,3,5,5,5,4,3,4,4,3,5,2,2,5,5,4,4,4,1,5,3,4,4,3,1,5,4,3,3,3,5,1,3,4,5,1,1,4,5,3,5,5,5,4,3,3,3,1,3,4,2,5,5,1,3,4,2,5,2,5,3,5,5,1,1,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-119,2>,<x^2-142*x+5124,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[433596,-167419],[-447561,167419],[69836,0],[-55870,0]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-17250142117789784,-38177987641302054,1]>,[[38177987641302054,-1],[0,1],[29935588619410051,4261096936709379],[11678690036899897,-4261096936709379]]>,<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,7,1]>,[[320045925657132615394,-84218605969744570477],[236826172512784599532,84218605969744570477],[3206460045145866642,-15637853810335865856],[-9646744179332164948,15637853810335865856]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-227367049647621497814797901711,-148290660411267881311190808682,1]>,[[148290660411267881311190808711,-1],[29,1],[138403767298750445137322215459,-6013909961048571201445957239],[-286694427710018326448513024198,6013909961048571201445957239]]>,<83,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[65891469638808248257471624854849504876,35478676073485585133758660659610699590,1]>,[[71147457366717665236874020743012315585,0],[-35668781293232080103115360083401616054,0],[-35478676073485585133758660659610699560,-1],[30,1]]>*] [x,x^2-x-54,x^2-x+21,x^2-x+4503,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,31,83],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,31,83],[1,6,3,6,1],1,[1.000000000,2.152640537,1.432610484],<"notfaithful",0>,[4,3]>,<1,83,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,31,83],[4,1,1,1,6],1,[1.000000000,1.034503778,0.8892453794],<"notfaithful",0>,[4,3]>,<1,7*31*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,31,83],[3,6,3,6,6],1,[1.000000000,1.123627079,0.9269806457],<"notfaithful",0>,[4,3]>,<2,7*31*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,7,11,31,83],[3,6,3,6,6],1,[1.000000000,0.9658832366,0.8878936170],<"2.7_31_83.4t3.2",1>,[4,3]>]
