x^4-x^3+6*x^2+14*x-49 -5^3*151 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 6 [[115755],[-500770],[612266],[-227250]] 4 [5,3,1,3,1,3,5,2,3,1,2,5,4,5,5,3,1,4,3,4,3,4,3,4,5,4,5,3,4,3,5,4,5,1,4,4,3,3,5,5,4,4,1,5,3,4,4,5,5,2,3,2,2,2,3,3,2,4,3,4,3,3,5,1,5,3,2,3,5,1,3,4,3,3,4,5,4,5,2,4,4,4,4,3,2,3,4,5,1,5,3,4,5,2,4,5,4,1,3,2,5,3,5,2,2,5,3,3,4,1,3,5,3,4,4,1,5,5,5,2,4,5,3,3,4,2,2,4,5,3,4,5,4,5,4,4,5,5,5,4,4,4,5,5,2,2,5,3,4,3,3,4,5,3,5,2,4,4,5,4,3,5,3,4,3,3,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-21,2>,<x^2-27*x+371,3>]*],[*[4],"CYC",0,5*]] [*<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[295,270,90,15,1]>,[[35032934072059,-8952860929531,-3503293407207,9342115752551],[31031248214924,6105270291903,-7361483797071,-7157724843492],[29303249353639,2847590637627,-8208709123847,-2184390909059],[4,1,0,0]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[32903056001279859,10711419798891709],[-31365462792070395,-10711419798891709],[-565744549905416,-203718248085303],[656564938606402,203718248085303]]>,<151,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,149,1]>,[[11503413852449743312999390894302615013800870,0],[1643344836064249044714198699186087859114410,0],[1,0]]>,[[[13634020355338567143061058428245823723917299,-1612251682968803764574872100924105582835408],[0,0]],[[-11990675519274318098346859729059735864802916,1612251682968803764574872100924105582835408],[0,0]],[[-1643344836064249044714198699186087859114396,0],[-1,0]],[[14,0],[1,0]]]>*] [x,x^2-x-1,x^2-x+189,x^2-x+38,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,151],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,151],[6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*151,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,7,151],[6,1,6],1,[1.000000000,1.372011157,0.9330277026],<"notfaithful",0>,[4,3]>,<1,151,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,7,151],[1,3,6],1,[1.000000000,1.789614291,1.235542381],<"notfaithful",0>,[4,3]>,<2,5^2*151,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[5,7,151],[6,3,7],1,[1.000000000,1.010597258,0.9647393190],<"2.5e2_151.4t3.1",1>,[4,3]>]
x^6-x^5+x^4-3*x^2+3 -3^4*2203 0 3 72 "S3wrC2" [[3,4,1,2,6,5],[2,1,3,4,5,6],[2,5,3,4,1,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[3,4,1,2,6,5]>,<2,6,[1,5,3,4,2,6]>,<2,9,[1,5,3,6,2,4]>,<3,4,[2,5,3,4,1,6]>,<3,4,[2,5,4,6,1,3]>,<4,18,[3,6,1,2,4,5]>,<6,12,[4,6,1,2,3,5]>,<6,12,[1,5,4,6,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 19 x^2+18*x+2 5 [[-370629,-289946],[-103799,289946],[955795,-265385],[780527,265385],[607569,0],[606637,0]] 2 [8,3,8,4,8,9,8,4,2,7,9,9,8,9,7,2,8,9,3,8,9,6,7,7,9,7,5,7,3,7,9,8,7,9,8,5,9,3,8,2,7,9,8,9,7,3,9,9,8,3,8,7,9,8,8,2,7,9,4,7,4,7,9,8,5,7,4,1,2,1,2,2,9,9,9,8,8,5,7,3,8,9,2,3,9,7,2,9,7,9,8,7,5,8,6,7,7,7,9,3,9,7,7,8,4,4,2,7,8,6,4,9,7,5,9,7,9,7,8,2,4,5,2,7,3,7,4,7,4,4,5,8,4,4,7,9,8,4,2,7,6,2,4,8,6,8,9,7,4,8,9,7,9,8,3,7,1,8,6,2,8,7,6,7,8,8,4,9] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<3,8,4,[[2,3,4,1,6,5],[1,4,3,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,4,3,2,5,6],[2,1,4,3,6,5],[2,3,4,1,6,5]],[1,4,3,2,5,6],[1,4,3,2,7],[1],[[[2,3,4,1,6,5]]],20,<<[],[2,2,1]>,[[48265239,0],[-256320150,0],[496903641,0],[34545162,0],[1,0]]>,[[[1035249597,0],[-465086437,0],[405180983,0],[-357191965,0]],[[-1284966780,993322800],[-184176829,-416720047],[514247715,135707473],[509959662,-249767054]],[[0,0],[1,0],[0,0],[0,0]],[[215172021,-993322800],[-512998202,416720047],[242832769,-135707473],[-152767697,249767054]],[[235608875,0],[-946965183,0],[302002895,0],[-331586911,0]],[[-201063712,0],[946965183,0],[-302002895,0],[331586911,0]]]>,<7,2,1,[[2,1,4,3,5,6]],[[1,2,3,4,5,6],[2,1,4,3,5,6]],[2,1,4,3,5,6],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-11606704829003767,-11924660440805748],[-19851008481781280,11924660440805748],[-9017798526759766,-10796251374160312],[-24032556579409895,10796251374160312],[-1800543545076293,0],[-2084759150207856,0]]>,<2203,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,2202,1]>,[[1414091251041684766791364688693229885272704032371947150003201815364,0],[1828735486669066070824914019988269736692065698674279508775905847020,0],[1,0]]>,[[[1139516625536774241685441383125590726895024752668895084799679652113,0],[0,0]],[[652189439213759880893165894073515715110222648792184285735903818902,0],[0,0]],[[-1366094091202348411954732390629653758191033051391294802328062916,2706085710479667704641621490554544303652107429197928025777874838117],[0,0]],[[38395516009734296658261475179792948445009330264591433042650437072,-2706085710479667704641621490554544303652107429197928025777874838117],[0,0]],[[-1828735486669066070824914019988269736692065698674279508775905846095,0],[-1,0]],[[925,0],[1,0]]]>*] [x,x^2-x+551,x^2-x+1,x^2-x-1652,x^4-81*x^2-12,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,2203],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,2203,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,7,2203],[2,1,10],1,[1.000000000,0.3346667979,0.6932026311],<"notfaithful",0>,[6,13]>,<1,3,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,7,2203],[10,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,13]>,<1,3*2203,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,2203],[10,1,10],1,[1.000000000,2.932495939,1.427379626],<"notfaithful",0>,[6,13]>,<2,3^2*2203,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1]],[[1],[1]]],[3,7,2203],[10,4,11],1,[1.000000000,1.029839645,1.021130496],<"notfaithful",0>,[6,13]>,<4,3^3*2203,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[3,7,2203],[10,2,11],1,[1.000000000,0.9601453568,1.045226337],<"4.3e3_2203.6t13.1",1>,[6,13]>,<4,3^3*2203^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[3,7,2203],[10,2,10],1,[0,0,0],<"4.3e3_2203e3.12t34.1",1>,[6,13]>,<4,3^3*2203^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[0],[-1]]],[3,7,2203],[10,3,11],1,[0,0,0],<"4.3e3_2203e2.6t13.1",1>,[6,13]>,<4,3^3*2203^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[3,7,2203],[10,3,11],1,[0,0,0],<"4.3e3_2203e2.12t34.1",1>,[6,13]>]
x^3-87*x-290 2^2*3^3*29^2 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 47 x-1 5 [[-87517007],[-58690148],[-83137852]] 1 [1,1,2,2,3,3,2,2,3,2,2,3,2,2,1,2,1,3,2,1,3,2,1,2,1,2,2,3,3,2,2,1,2,2,2,2,3,2,3,2,3,3,1,3,2,2,2,2,1,1,2,3,1,3,2,3,2,2,3,2,2,2,2,3,1,2,2,3,3,1,2,3,2,3,2,3,2,1,2,1,3,3,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,2,2,3,2,2,3,2,2,3,3,2,3,3,2,3,2,2,2,2,2,1,2,1,3,1,2,3,2,2,3,3,2,1,2,3,2,3,2,3,2,2,2,2,2,2,2,1,3,3,3,2,2,3,1,2,2,1,2,3,2,2,3,2,3,2,2,1,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[48430,301846,1]>,[[79402,0],[-79403,-2],[1,2]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[-118318863,-354956589,484594224,1560782763,59612205,-779938608,1]>,[[472488851,-92051802,-419079448,-493364010,432021774,-103543753],[-196994251,-465750792,-458707783,215296052,-581076852,72393566],[-275494600,557802594,-284474236,278067958,149055078,31150187]]>,<29,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,24,1]>,[[-290,0],[-87,0],[0,0],[1,0]]>,[[[60431986811289771855875622589,-9713549111651665111825918151],[-893607211133976674417158067,2214255699876748752390638787],[2009699816203792781757086514,-2884155638611346346309667625]],[[0,0],[1,0],[0,0]],[[-60431986811289771855875622589,9713549111651665111825918151],[893607211133976674417158066,-2214255699876748752390638787],[-2009699816203792781757086514,2884155638611346346309667625]]]>*] [x,x^2-3,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,29],[4,4,2],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[3,2]>,<2,2^2*3^3*29^2,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,29],[4,5,5],1,[1.000000000,1.809279432,1.316027473],<"2.2e2_3e3_29e2.3t2.2",1>,[3,2]>]
x^2-x+14692 -3*19*1031 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[654540],[-654539]] 2 [1,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14694,3,1]>,[[-1,-1],[2,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14782,19,1]>,[[-9,-1],[10,1]]>,<1031,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[280432,1031,1]>,[[-515,-1],[516,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,19,1031],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*19*1031,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,19,1031],[3,3,3],1,[1.000000000,1.399609455,1.244036059],<"1.3_19_1031.2t1.1",1>,[2,1]>]
x^3-x^2+14*x-47 -3*19*1031 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[-2755073],[7728663],[-4973589]] 2 [3,1,2,2,2,2,3,1,2,1,1,3,2,3,2,3,2,2,1,2,3,3,2,2,2,2,1,1,3,3,3,3,2,1,3,3,3,2,2,2,1,2,2,3,1,2,2,3,3,2,3,3,2,3,2,1,3,1,2,2,3,3,3,1,2,2,2,3,2,3,3,2,2,2,2,2,3,3,3,2,2,2,2,1,2,1,2,2,2,3,3,3,2,3,2,3,2,3,2,2,1,2,2,1,2,2,2,3,2,1,3,1,3,3,2,2,2,3,2,3,2,3,3,2,1,3,1,1,1,1,2,2,2,2,1,3,2,2,2,2,3,2,2,3,3,2,3,2,2,3,2,3,1,2,2,2,3,2,2,2,2,2,2,2,2,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1610355279,-1120781871,1]>,[[-1120781872,0],[1120781872,-1],[1,1]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7442097391226732812584083,-247479609482428238067631,1]>,[[-247479609482428238067646,0],[247479609482428238067639,-1],[8,1]]>,<1031,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-879415108411791293660988955860105256951824503879515360979024,-501109841287497503370435630059788966004940789738817404440603,1]>,[[-501109841287497503370435630059788966004940789738817404440788,0],[501109841287497503370435630059788966004940789738817404440696,-1],[93,1]]>*] [x,x^2-x+14692,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,19,1031],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*19*1031,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,19,1031],[4,4,4],1,[1.000000000,1.399609455,1.244036059],<"notfaithful",0>,[3,2]>,<2,3*19*1031,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,19,1031],[4,4,4],1,[1.000000000,0.9731517958,0.8609308949],<"2.3_19_1031.3t2.1",1>,[3,2]>]
x^2-x-15227 3*79*257 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[77],[-76]] 1 [2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-15225,3,1]>,[[-1,-1],[2,1]]>,<79,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-13667,79,1]>,[[-39,-1],[40,1]]>,<257,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1285,257,1]>,[[-128,-1],[129,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,79,257],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*79*257,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,79,257],[3,3,3],1,[1.000000000,1.018528457,0.8498678763],<"1.3_79_257.2t1.1",1>,[2,1]>]
x^3-54*x-55 3*79*257 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[1205],[-1163],[-42]] 1 [2,1,1,3,2,3,3,2,2,3,1,3,2,3,2,2,3,2,3,2,3,1,3,2,2,3,1,2,3,3,3,1,3,2,2,2,2,2,3,1,3,2,2,2,1,2,2,3,1,3,2,2,3,2,1,3,3,3,2,3,3,3,2,2,2,2,1,2,3,2,2,2,2,2,2,3,3,3,3,3,3,2,3,3,2,2,2,1,2,1,3,2,2,1,3,1,2,2,1,2,2,3,2,3,3,3,1,2,3,1,3,2,3,3,2,1,3,3,2,2,3,2,3,2,1,3,2,2,3,2,2,1,2,2,3,2,2,1,3,3,2,2,2,2,2,2,1,1,2,2,2,2,3,2,3,2,2,3,3,3,1,3,1,2,2,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[73653924,753917097,1]>,[[-408344372,0],[408344371,-1],[1,1]]>,<79,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[42800006743338445836636933286916219521,-24771776036321000505469816952720309683,1]>,[[-24771776036321000505469816952720309737,0],[24771776036321000505469816952720309710,-1],[27,1]]>,<257,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-313653650702122613572576866773674686876244057804,-776691852827573506209739610135085169297246968077,1]>,[[-776691852827573506209739610135085169297246968231,0],[776691852827573506209739610135085169297246968154,-1],[77,1]]>*] [x,x^2-x-15227,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,79,257],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*79*257,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,79,257],[4,4,4],1,[1.000000000,1.018528457,0.8498678763],<"notfaithful",0>,[3,2]>,<2,3*79*257,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,79,257],[4,4,4],1,[1.000000000,2.171387555,1.262206949],<"2.3_79_257.3t2.1",1>,[3,2]>]
