x^6-x^5-9*x^4+6*x^3+20*x^2-3*x-9 5^3*44129 6 0 72 "S3wrC2" [[2,1,4,3,6,5],[1,3,2,4,5,6],[1,3,6,4,5,2]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,4,3,6,5]>,<2,6,[1,2,6,4,5,3]>,<2,9,[1,2,6,5,4,3]>,<3,4,[4,3,6,5,1,2]>,<3,4,[4,2,3,5,1,6]>,<4,18,[2,1,5,3,6,4]>,<6,12,[3,1,4,6,2,5]>,<6,12,[4,2,6,5,1,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 19 x^2+18*x+2 5 [[1035258,-149493],[-142285,-1057649],[43755,0],[1202734,0],[-1226066,149493],[-913395,1057649]] 1 [8,7,4,8,9,7,7,4,7,4,6,2,9,2,7,7,9,9,7,4,8,9,7,9,2,9,7,7,4,7,2,5,2,4,6,6,2,2,7,8,4,9,5,7,8,3,6,7,7,6,2,5,3,4,7,8,5,9,8,9,8,7,7,5,2,8,9,2,7,6,8,5,8,8,4,8,3,7,9,9,5,9,3,8,4,8,4,8,9,8,7,4,8,9,9,2,5,3,7,9,7,7,8,4,9,8,2,7,6,6,7,8,7,6,9,4,7,7,8,4,6,8,7,7,4,9,6,5,7,7,3,7,3,7,4,9,8,7,8,9,4,4,7,7,6,9,8,2,6,8,2,9,7,8,8,1,5,9,7,9,7,8,7,4,7,7,5,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,8*]] [*<3,4,1,[[2,3,4,1,6,5]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,6,5],[1,4,7,7],[1],[[]],20,<[],[2,0,0,2,1]>,[[-496816518,-166601036,566956086,-1540782273],[68568735,-368024694,-374954976,-1678689263],[231875799,166601036,-328337267,-1707383309],[-810747092,368024694,136336157,1440070444],[-61252593,0,16318602,16318602],[-93889797,0,-16318602,-16318602]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[8513070207395,0],[24197109990205,0],[1,0]]>,[[[-24197109990204,0],[-1,0]],[[1,0],[1,0]],[[14537371148383,45839578870561],[-9371371612786,-2489282238855]],[[-8595014527987,46449753582711],[9371371612786,2489282238855]],[[21913918947389,-45839578870561],[585757342634,2489282238855]],[[-3659165577581,-46449753582711],[-585757342634,-2489282238855]]]>,<44129,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[3,44128,1]>,[[-351422056777873793114386440665495096910308607149167273275170553250039124287164984677313244001,0],[-73920988471356390875598699780340292872974987518826743006111954356846863507432362190453032439,0],[1,0]]>,[[[361905742886042346000228462543158498524112770269604131720990174111795116477418575361140364097,0],[0,0]],[[-355540358665554600785401439354732357343535416264696658467225185872023829808874867794326328826,0],[0,0]],[[-42788492421428211015766193558371168965762176655377555235529086142352144519112855219016348372,272553062605925603375778400025349633013384817118536525181139090944469636450331865415877214714],[0,0]],[[-37497880270415925074659529410395265087790164868356661024347856454266005656863214538250768429,-272553062605925603375778400025349633013384817118536525181139090944469636450331865415877214714],[0,0]],[[73920988471356390875598699780340292872974987518826743006111954356846863507432362190453056985,0],[-1,0]],[[24546,0],[1,0]]]>*] [x,x^2-x-55161,x^2-x-1,x^2-x-11032,x^4-2*x^3-214*x^2+215*x+524,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,44129],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*44129,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,44129],[1,10,10],1,[1.000000000,1.050497342,0.8879559645],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,44129],[2,10,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,44129,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,44129],[3,1,10],1,[1.000000000,1.878559893,1.256902762],<"notfaithful",0>,[6,13]>,<2,5*44129,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1]]],[3,5,44129],[7,10,10],1,[1.000000000,0.9376911187,1.007458607],<"notfaithful",0>,[6,13]>,<4,5^2*44129^3,1,[[4],[0],[-2],[0],[-2],[1],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[3,5,44129],[7,10,11],1,[0,0,0],<"4.5e2_44129e3.12t36.1",1>,[6,13]>,<4,5^2*44129,1,[[4],[0],[2],[0],[-2],[1],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[3,5,44129],[7,10,11],1,[1.000000000,0.6707546873,0.9307344195],<"4.5e2_44129.6t13.1",1>,[6,13]>,<4,5*44129^2,1,[[4],[2],[0],[0],[1],[-2],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[-1],[1]],[[1],[0],[-1]]],[3,5,44129],[7,10,11],1,[0,0,0],<"4.5_44129e2.6t13.1",1>,[6,13]>,<4,5^3*44129^2,1,[[4],[-2],[0],[0],[1],[-2],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[3,5,44129],[7,10,11],1,[0,0,0],<"4.5e3_44129e2.12t34.1",1>,[6,13]>]
x^2-20210 2^3*5*43*47 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[232],[-232]] 1 [1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-20210,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-20210,0,1]>,[[0,-1],[0,1]]>,<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-20210,0,1]>,[[0,-1],[0,1]]>,<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-20210,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,43,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*43*47,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,43,47],[3,3,3,3],1,[1.000000000,0.7330578252,0.9134915693],<"1.2e3_5_43_47.2t1.1",1>,[2,1]>]
x^8-2*x^7-14*x^6+30*x^5+43*x^4-118*x^3+120*x-59 2^12*3^4*5^4*17^2 8 0 16 "D8:C2" [[6,8,5,7,3,1,4,2],[4,3,2,1,8,7,6,5],[1,2,3,4,8,7,6,5],[2,4,1,3,6,8,5,7]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[4,3,2,1,8,7,6,5]>,<2,2,[6,8,5,7,3,1,4,2]>,<2,2,[1,2,3,4,8,7,6,5]>,<2,2,[8,7,6,5,4,3,2,1]>,<4,1,[2,4,1,3,6,8,5,7]>,<4,1,[3,1,4,2,7,5,8,6]>,<4,2,[8,7,6,5,1,2,3,4]>,<4,2,[7,5,8,6,3,1,4,2]>,<4,2,[2,4,1,3,7,5,8,6]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 191 x-1 5 [[20744553592],[-114977243658],[113443709939],[-98917391985],[-91169011133],[33117230178],[-7014657251],[-109422091631]] 1 [5,7,9,7,4,5,10,3,8,9,9,8,9,10,5,10,1,4,10,4,8,9,5,3,8,3,10,8,4,6,10,4,10,9,3,3,5,6,8,6,2,4,1,8,6,9,9,10,8,2,7,2,4,1,10,5,9,3,8,3,7,10,10,4,8,6,3,8,8,2,10,1,6,5,9,5,3,8,9,1,4,2,4,5,9,5,9,5,3,10,5,4,6,1,9,8,3,9,10,4,7,10,5,3,9,5,5,10,2,4,7,5,7,9,3,9,7,5,7,2,2,8,6,8,9,3,4,4,10,5,3,8,9,5,3,2,10,7,10,9,9,9,7,8,2,4,8,7,3,5,8,9,10,8,7,4,3,9,5,9,8,10,10,1,10,8,9,8] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,4*],[*[2,2,2,2],"RES",<[1],x^2>,[<x-26,2>,<x^2-4*x+4,3>,<x^2-28*x-8,5>]*],[*[4,4],"RES",<[1],x^2>,[<x-16,6>,<x+12,7>,<x^2-28*x-144,8>,<x^2-4*x-812,9>,<x^2-4*x-56,10>]*]] [*<2,8,4,[[2,1,4,3,8,7,6,5],[5,7,6,8,1,3,2,4]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[2,1,4,3,8,7,6,5],[5,7,6,8,1,3,2,4],[7,5,8,6,4,2,3,1]],[5,7,6,8,1,3,2,4],[1,2,3,5,10],[2],[[[2,1,4,3,8,7,6,5],[3,4,1,2,6,5,8,7]]],20,<<[],[1,1,1]>,[[514570,207458],[-500776,-434348],[-434352,-160456],[-387342,273898],[1,0]]>,[[[0,1],[1,0],[0,0],[0,0]],[[34854,185585],[215949,216540],[133105,164812],[164483,116814]],[[103714,-89947],[136951,33230],[44976,181919],[68473,136947]],[[248774,154755],[171387,-249770],[84063,177557],[29188,8383]],[[-188509,491],[23433,53495],[159688,140684],[99614,240339]],[[165017,193183],[56793,50225],[182677,189932],[94056,147002]],[[-226903,240671],[-56719,170177],[44976,181919],[68473,136947]],[[-136945,-160451],[-23507,250391],[136947,11753],[1,0]]]>,<3,8,2,[[2,1,4,3,6,5,8,7],[3,4,5,6,8,7,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[3,4,5,6,8,7,2,1],[8,7,1,2,3,4,6,5],[4,3,6,5,7,8,1,2],[7,8,2,1,4,3,5,6]],[3,4,5,6,8,7,2,1],[1,3,2,3,7,6,8,8],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,0,0,2,1]>,[[1729050048,-984646365,-170142990,-1528946499],[-963872790,-326014335,-92561454,1296678663],[1,0,0,0]]>,[[[963872790,326014336,92561454,-1296678663],[-1,0,0,0]],[[0,1,0,0],[1,0,0,0]],[[944403213,1642795557,-94049604,877036774],[275728200,191336858,215258051,488224279]],[[-873957498,751855788,1093621206,-940690952],[-275728200,-191336858,-215258051,-488224279]],[[-4145373,55801370,-576461954,-29973374],[247138228,191336858,-394462655,-121496427]],[[259713996,-381815707,1703341912,-940690952],[-247138228,-191336858,394462655,121496427]],[[-339112649,-1002816711,1731019574,-463052171],[-259886051,346787912,-151841784,-217659902]],[[-950774477,-1391834634,-463248187,-692735063],[259886051,-346787912,151841784,217659902]]]>,<5,8,2,[[2,1,4,3,6,5,8,7],[3,4,5,6,8,7,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,8,7,1,2,4,3],[6,5,7,8,2,1,3,4],[3,4,5,6,8,7,2,1],[8,7,1,2,3,4,6,5],[4,3,6,5,7,8,1,2],[7,8,2,1,4,3,5,6]],[3,4,5,6,8,7,2,1],[1,5,2,5,9,9,6,7],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,4,0,1]>,[[40141296866670,25987047175240,31664215893395,3082933396340],[-5436834966210,13091718699755,-42020212538200,42095768643505],[1,0,0,0]]>,[[[5436834966210,-13091718699755,42020212538203,-42095768643505],[-1,0,0,0]],[[0,0,3,0],[1,0,0,0]],[[19350209927997,32864832703437,44992062286526,3508561712367],[8217831872885,760824975376,7461491385715,-5413964687536]],[[30887995615062,32738796469577,-27900595798409,17737767750012],[-8217831872885,-760824975376,-7461491385715,5413964687536]],[[-47256820428152,-7612042017371,-42003794677409,27262898199509],[-6245500898232,-1502193027988,-8827511017799,-4822134232764]],[[34262282847643,-23884007883051,-7029443642799,16988986760564],[6245500898232,1502193027988,8827511017799,4822134232764]],[[-16591324239274,28467538310849,-9739899827565,30554018203994],[-1154094282331,-2593418441799,7396101244005,4221310907282]],[[-26089178689484,45884032756939,-338540878550,41410967657684],[1154094282331,2593418441799,-7396101244005,-4221310907282]]]>,<17,8,2,[[1,2,3,4,6,5,8,7],[2,4,1,3,7,8,6,5]],[[1,2,3,4,5,6,7,8],[4,3,2,1,6,5,8,7],[1,2,3,4,6,5,8,7],[4,3,2,1,5,6,7,8],[2,4,1,3,7,8,6,5],[3,1,4,2,8,7,5,6],[2,4,1,3,8,7,5,6],[3,1,4,2,7,8,6,5]],[2,4,1,3,7,8,6,5],[1,2,4,4,10,10,7,6],[1],[[[1,2,3,4,6,5,8,7]]],20,<<[],[3,10,7,0,1]>,[[-1078945640651804680821526,-520436957892691289735311,-1439433866110385728555045,1329674724369967772661166],[417694402765248652537700,16163988487741311242436,903938652353112956595786,-1531842970020583403723270],[1,0,0,0]]>,[[[1100130550328583551250995,1773845796269923247038043,1837726090381768290072575,873819888432109361255297],[0,0,0,0]],[[-542099280899910776843287,602467967582708146319273,1404614287562353123503180,1940769794023389867882204],[0,0,0,0]],[[-553764165647080028030920,-757669591054521562075891,91197438038300897110634,-1783037827922419017188000],[0,0,0,0]],[[1224270058995574828771444,-1618644172798109831281425,730693590665150211715212,-1031551854533080211949501],[0,0,0,0]],[[-417694402765248652537699,-16163988487741311242434,-903938652353112956595771,1531842970020583403723286],[-1,0,0,0]],[[1,2,15,16],[1,0,0,0]],[[-240358713729314203079511,664298546101455505330858,26538922433772122972992,1418398144074516013900980],[-79974600241909908259083,85682805979777363499525,-56864100938619207161876,111502274679828172179859]],[[-570484046282604719531021,-648134557613714194088426,877399729919340833622764,1113990292552473104777319],[79974600241909908259083,-85682805979777363499525,56864100938619207161876,-111502274679828172179859]]]>,<59,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[-104582115361432612710096120572168567,-1893145067628520921228812462944388,-125877457528839170142475855885585220,-49209795051174298111408496015410577,51649479222301095699533162034457575,94155121639906288755760747816180480,-1607533644494593338612285341418843,103574594035532853538136734473833]>*] [x,x^2-x-4,x^2-15,x^2-255,x^2-x-21,x^2-3,x^2-x-1,x^2-51,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,17,31,59],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,17,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17,31,59],[1,4,4,4,11,4,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,11]>,<1,2^2*3*5,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,17,31,59],[11,11,11,1,1,3,1],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[8,11]>,<1,2^2*3*5*17,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,17,31,59],[11,11,11,3,11,1,1],1,[1.000000000,0.8678862256,0.9695036893],<"notfaithful",0>,[8,11]>,<1,5*17,1,[[1],[1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17,31,59],[4,1,11,1,11,4,1],1,[1.000000000,0.9585496198,0.9067840099],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[-1],[1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17,31,59],[11,11,3,3,3,3,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<1,5,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17,31,59],[5,5,11,5,5,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,11]>,<1,2^2*3*17,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,17,31,59],[11,11,1,1,11,1,1],1,[1.000000000,1.289677609,1.056839625],<"notfaithful",0>,[8,11]>,<2,2^4*3*5*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]]],[2,3,5,7,17,31,59],[11,12,13,7,12,8,1],0,[1.293516124E-13+1.000000000*i,0.8506945547+0.3923694138*i,0.9867637188+0.1136273373*i],<"2.2e4_3_5_17.8t11.1",1>,[8,11]>,<2,2^4*3*5*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]]],[2,3,5,7,17,31,59],[11,12,13,7,12,8,1],0,[1.293516124E-13-1.000000000*i,0.8506945547-0.3923694138*i,0.9867637188-0.1136273373*i],<"2.2e4_3_5_17.8t11.1",2>,[8,11]>]
x^3+9*x-31 -3^3*1069 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[620701],[-708631],[87930]] 2 [3,1,2,2,3,3,2,1,1,2,2,3,1,2,3,2,2,2,1,2,2,1,3,2,3,3,2,3,3,2,2,2,3,1,2,2,3,3,1,2,3,2,3,2,3,2,1,3,2,3,3,2,2,2,3,2,1,3,1,1,2,3,1,3,2,3,3,2,1,1,1,3,2,2,3,2,1,1,3,2,3,2,2,1,1,2,1,3,3,3,3,3,2,3,2,2,3,1,1,2,2,3,3,2,3,2,2,3,2,3,2,2,2,2,1,3,2,3,3,2,2,2,3,2,3,3,2,2,2,2,3,1,2,2,2,3,1,3,2,2,3,2,3,1,3,2,2,2,3,2,3,3,1,2,2,1,2,1,2,3,2,2,2,1,1,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,2],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[1209700776,142317927,782747760,-996223959,1138541901,498112068,1]>,[[-520935872,568022295,175290014,393246279,114426963,121623644],[390059278,455548938,367749611,-88518985,-251163624,261238955],[130876594,138690234,-543039625,-304727294,136736661,-382862599]]>,<1069,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-925365574902034538315214312938351748811066138809065545163543,490179916872437922841669453214193680693571470887136820132644,1]>,[[490179916872437922841669453214193680693571470887136820130852,0],[-490179916872437922841669453214193680693571470887136820131748,-1],[896,1]]>*] [x,x^2-x+802,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,1069],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*1069,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,1069],[4,4],1,[1.000000000,1.775212597,1.273954835],<"notfaithful",0>,[3,2]>,<2,3^3*1069,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,1069],[4,5],1,[1.000000000,0.6318692699,0.7599322613],<"2.3e3_1069.3t2.1",1>,[3,2]>]
x^2+9709 -2^2*7*19*73 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-429],[429]] 2 [1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[9710,2,1]>,[[1,1],[-1,-1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9709,0,1]>,[[0,-1],[0,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9709,0,1]>,[[0,-1],[0,1]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9709,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7,19,73],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*7*19*73,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7,19,73],[3,3,3,3],1,[1.000000000,1.147797099,0.9445304604],<"1.2e2_7_19_73.2t1.1",1>,[2,1]>]
