x^6-x^5-4*x^4+3*x^3+8*x^2-4*x-8 23^2*337 2 2 48 "C2*S4" [[6,2,3,4,5,1],[2,1,3,4,6,5],[2,3,1,6,4,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,5,4,3,2,1]>,<2,3,[6,2,3,4,5,1]>,<2,3,[6,5,3,4,2,1]>,<2,6,[1,3,2,5,4,6]>,<2,6,[6,3,2,5,4,1]>,<3,8,[2,3,1,6,4,5]>,<4,6,[5,1,3,4,6,2]>,<4,6,[6,4,2,5,3,1]>,<6,8,[5,3,1,6,4,2]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 7 [[-69912697673,1892941044],[71956424965,0],[122402389586,-1892941044],[-89337199441,-86839443242],[-59386389768,0],[24277472332,86839443242]] 5 [7,7,8,9,6,7,6,6,6,10,10,9,7,5,7,8,3,8,8,10,10,9,6,6,6,3,9,5,6,5,10,7,9,10,5,10,8,10,4,4,7,5,6,7,10,8,4,2,9,9,7,7,5,5,10,5,10,3,10,5,9,8,3,7,5,2,7,8,2,7,7,6,8,5,9,8,9,10,5,7,9,5,9,9,10,10,4,6,10,1,8,8,7,10,7,6,7,8,8,10,10,5,9,6,9,10,10,4,4,10,3,8,8,5,9,6,8,7,7,6,9,7,9,7,3,9,6,3,6,6,10,8,8,6,10,5,8,5,9,3,7,4,7,6,4,5,4,10,10,7,3,6,4,10,5,9,6,7,9,6,7,6,10,6,6,5,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+65*x-199,4>,<x^6-15*x^5+133*x^4-1125*x^3+6675*x^2-21083*x+26311,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+2,2>,<x^6-3*x^5+98*x^4+427*x^3+248*x^2-924*x-968,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,3,1,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[3,1,2,5,6,4],[1,7,7],[1],[[]],20,<[],[1,1,0,1]>,[[268691,-518263,-250604],[-70483,182111,289211],[60497,336152,-38607],[-83888,83954,-127552],[-30420,129944,-47350],[117748,48246,-87242]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,6,5,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[-168468490025778220960829069,326378923092952978738349309],[-290505110939751524255026717,163391299023666818375561723],[1,0]]>,[[[276139345525601203508672696,462522556496736555723137135],[0,0]],[[-856055184232934752057731134,-462522556496736555723137135],[0,0]],[[290505110939751524255026733,-163391299023666818375561703],[-1,0]],[[16,20],[1,0]],[[-789617792150222632163267933,151799330133985893244223640],[-4860456564221060713460990,3297219765419512899847474]],[[-637127311416781686466595578,11591968889680925131338043],[4860456564221060713460990,-3297219765419512899847474]]]>,<337,8,2,[[1,2,3,4,6,5],[2,3,4,1,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[2,3,4,1,5,6],[4,1,2,3,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[10,224,25,0,1]>,[[14887858144011199998164724016447642836502509435211,0,0,0],[167184961991849205911421627265578762279876965393560,0,0,0],[1,0,0,0]]>,[[[-150893999195369288447108395359695667358116584031090,-158269413135117132601635037302896792691026978233257,88087006411044755530201299935105732001119069712686,-57099323147258586501318930658377106987034169863331],[0,0,0,0]],[[35752694672290300846875786305123273044324459276397,124036835168462231641627492486118985909406083159668,-121599704800441575926832049279592105379447474035695,-111562635392562842686131887823096309881013923156894],[0,0,0,0]],[[-141013555069552183923393381553694159080539825180247,48530641180185190010818091991402603769174471183734,-136679918047323463469872099206829732813889775131334,-84934568948700104712910943097567263606122082809877],[0,0,0,0]],[[66397521846499667836376637261267166604115739403418,-14298063213530289050810547174624796987553576110145,170192616436720283866502848551316106192218179454343,-103345772249459175698309219033537468595923000094699],[0,0,0,0]],[[-167184961991849205911421627265578762279876965393419,0,0,0],[-1,0,0,0]],[[141,0,0,0],[1,0,0,0]]]>*] [x,x^2-x+1938,x^2-x+6,x^2-x-84,x^6-2*x^5-167*x^4+926*x^3+6298*x^2-63672*x+13816405,x^3-x^2+1,x^4-x^3+20*x^2-52*x+8,0,0,x^4-x^3+20*x^2-52*x+8] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,337],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,23*337,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,23,337],[1,11,11],1,[1.000000000,3.925217166,1.558973181],<"notfaithful",0>,[6,11]>,<1,23,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,23,337],[1,11,5],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,11]>,<1,337,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,23,337],[1,2,11],1,[1.000000000,2.334963546,1.454955573],<"notfaithful",0>,[6,11]>,<2,23*337^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,23,337],[7,11,12],1,[0,0,0],<"notfaithful",0>,[6,11]>,<2,23,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,23,337],[7,11,5],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,11]>,<3,23*337^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-2],[1]],[[1],[1]]],[2,23,337],[7,11,12],1,[0,0,0],<"notfaithful",0>,[6,11]>,<3,23*337,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[2],[1]],[[1],[0],[1]]],[2,23,337],[7,11,12],1,[1.000000000,0.9384400870,1.018144150],<"3.23_337.6t11.1",1>,[6,11]>,<3,23^2*337,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[1]]],[2,23,337],[7,11,12],1,[1.000000000,1.262675178,1.009302055],<"3.23e2_337.6t11.1",1>,[6,11]>,<3,23^2*337^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,23,337],[7,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^3-x^2-874*x-7189 43^2*61^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 7 x-1 7 [[-319739],[-49053],[368793]] 1 [3,3,2,1,1,1,3,1,3,3,1,3,1,1,2,3,3,1,2,3,3,1,2,3,2,1,3,3,2,1,3,1,3,1,3,2,3,2,2,2,3,1,3,2,3,3,1,3,1,1,2,2,2,1,3,1,2,2,3,3,1,2,2,2,3,2,3,3,1,1,1,1,3,1,3,2,1,1,3,3,1,1,2,2,3,1,2,2,3,1,2,3,2,2,2,1,1,3,3,2,2,1,2,3,2,2,2,3,3,1,3,1,1,2,1,2,1,1,3,3,2,1,3,1,3,3,1,2,3,1,3,3,1,3,3,3,1,1,1,3,2,1,1,3,1,3,2,3,3,3,2,1,1,1,1,2,2,3,1,1,2,2,1,1,3,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-34099,2>,<x+34099,3>]*]] [*<13,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[5636694418981992367612,-582796426746534639411,-668137121109119396169]>,<43,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-8987,1591,86,1]>,[[143709590085353204443402052767361,-2506562617767788449594221850591,2506562617767788449594221850594],[-143709590085353204443402052767389,2506562617767788449594221850590,-2506562617767788449594221850594],[29,1,0]]>,<61,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[24217,4087,122,1]>,[[-39142931509206086918199720362194224,-2566749607161054879881948876209454,-1925062205370791159911461657157094],[39142931509206086918199720362194184,2566749607161054879881948876209453,1925062205370791159911461657157094],[41,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,43,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,43*61,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,13,43,61],[3,1,4,4],0,[-0.6915533402-0.7223253960*i,0.6399611370-0.4260270461*i,0.8086661189-0.2097178286*i],<"1.43_61.3t1.1",1>,[3,1]>,<1,43*61,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,13,43,61],[3,1,4,4],0,[-0.6915533402+0.7223253960*i,0.6399611370+0.4260270461*i,0.8086661189+0.2097178286*i],<"1.43_61.3t1.1",2>,[3,1]>]
x^3-x^2-874*x+8549 43^2*61^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 8 [[-143524],[136857],[6668]] 1 [2,3,1,3,1,3,1,2,3,1,2,3,1,1,3,3,2,1,1,1,1,3,1,3,3,3,1,2,1,1,2,1,2,2,3,3,1,2,1,3,1,3,3,3,1,2,1,2,2,3,2,1,2,3,2,2,3,2,3,3,3,3,1,1,3,3,1,1,2,2,3,3,3,3,2,3,1,2,1,2,1,3,3,1,1,3,1,3,3,2,1,3,2,2,2,3,3,3,1,2,1,1,3,3,1,2,2,1,3,1,3,1,3,2,3,3,1,1,2,1,3,3,2,2,3,1,1,1,2,1,2,3,2,1,1,3,1,3,2,2,1,1,2,3,2,2,2,3,2,3,2,1,2,1,1,3,3,1,3,2,3,2,1,3,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+28853,2>,<x-28853,3>]*]] [*<11,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-333161694350020670558,-13392296790525246893,-20400551549941360294]>,<43,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[6751,1591,86,1]>,[[-169838606464508332524020607816073,-7,-987433758514583328628026789628],[169838606464508332524020607816045,6,987433758514583328628026789628],[29,1,0]]>,<61,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[39955,4087,122,1]>,[[138779484441730671800889917647779730,-758357838479402578146939440698241,3791789192397012890734697203491246],[-138779484441730671800889917647779770,758357838479402578146939440698240,-3791789192397012890734697203491246],[41,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,43,61],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,43*61,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,11,43,61],[2,1,4,4],0,[0.3205105295-0.9472449527*i,0.8058458384-0.1030020126*i,0.8528622866+0.06566656418*i],<"1.43_61.3t1.2",1>,[3,1]>,<1,43*61,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,11,43,61],[2,1,4,4],0,[0.3205105295+0.9472449527*i,0.8058458384+0.1030020126*i,0.8528622866-0.06566656418*i],<"1.43_61.3t1.2",2>,[3,1]>]
