x^3-2*x-34 -2^2*5*1559 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[12819],[75721],[72511]] 2 [2,2,1,2,1,2,1,2,3,3,2,3,3,1,3,1,2,3,2,3,3,1,3,2,3,2,3,3,2,3,3,3,3,2,1,2,2,2,1,3,3,3,3,3,1,3,2,2,2,3,2,2,3,3,2,3,1,3,3,2,3,2,3,2,2,2,3,2,2,2,3,2,3,3,3,3,2,2,3,3,3,3,3,1,2,2,1,2,2,2,1,2,1,3,3,3,2,3,2,3,2,2,2,2,1,3,3,2,2,3,2,2,1,3,2,3,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2,3,3,1,2,3,2,2,2,3,2,2,1,3,2,2,3,2,1,2,3,1,1,3,2,2,2,2,3,2,2,2,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-34,0],[-2,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[512692,-23192],[105906,211813],[139769,279538]],[[-512692,23192],[418381,312475],[384519,244750]]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[35275951840545,5264331497115,1]>,[[5264331497111,0],[-5264331497113,-1],[2,1]]>,<1559,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[268843983849929442434887365514110700849800755338088490464017961,-2837982263676475817704523355640939681357161038643606528667492780,1]>,[[-2837982263676475817704523355640939681357161038643606528667494288,0],[2837982263676475817704523355640939681357161038643606528667493534,-1],[754,1]]>*] [x,x^2-x+1949,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,1559],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*1559,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,1559],[2,4,4],1,[1.000000000,0.5693270199,0.7116722927],<"notfaithful",0>,[3,2]>,<2,2^2*5*1559,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5,1559],[4,5,5],1,[1.000000000,1.655017247,1.075808243],<"2.2e2_5_1559.3t2.1",1>,[3,2]>]
x^4-2*x^3+11*x^2-10*x-6 -2^4*3*5*31^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 79 x-1 5 [[-1451217971],[-166077797],[166077798],[1451217972]] 4 [1,1,4,5,4,5,3,3,2,5,3,5,4,4,3,3,5,3,5,5,5,1,2,5,4,4,5,3,2,2,4,5,3,2,4,1,4,5,1,2,4,3,5,4,3,1,3,4,3,3,1,4,3,4,1,1,5,2,5,4,5,1,5,5,5,1,1,5,1,2,3,5,4,4,3,2,5,4,5,3,5,2,5,5,3,3,5,5,5,4,3,5,4,4,2,3,5,4,4,2,5,3,3,5,2,4,1,2,5,3,5,5,2,1,2,5,4,1,1,5,1,5,3,3,3,4,3,4,5,4,1,1,3,5,5,2,3,4,3,5,3,5,4,2,3,5,4,2,2,1,4,5,4,3,5,4,3,5,4,5,2,3,4,5,2,1,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-10,2>,<x^2+18*x+216,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[132986,428486,1]>,[[0,1],[95802,-1],[1,-1],[-95801,1]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[40262775,3,1]>,[[863245713,0],[-863245712,0],[-4,387420486],[5,3]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-39395718501580,0],[5,0],[1,0]]>,[[[15039689400074,31361702610193],[0,0]],[[-15039689400073,-31361702610193],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[-142498521753326203774378193630,-210574737591846509659505974048],[-206463425785670877611544091209,310073812134338282526996835894],[1,0]]>,[[[206463425785670877611544091238,-310073812134338282526996835876],[-1,0]],[[29,18],[1,0]],[[-28,-18],[-1,0]],[[-206463425785670877611544091237,310073812134338282526996835876],[1,0]]]>*] [x,x^2-31,x^2-x+4,x^2+465,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[6,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[6,6,6,6],1,[1.000000000,1.165502966,1.015160998],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,31],[6,6,7,7],1,[1.000000000,2.166041689,1.434607532],<"2.2e2_3_5_31.4t3.5",1>,[4,3]>]
x^4-2*x^3+7*x^2-6*x-22 -2^4*3*5*31^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[713098],[704912],[-704911],[-713097]] 4 [1,4,4,5,4,5,3,3,1,5,1,5,4,4,3,3,5,3,5,5,5,2,1,5,4,4,5,3,2,2,4,5,3,1,4,2,4,5,2,2,4,3,5,4,3,2,3,4,3,3,1,4,3,4,1,2,5,1,5,4,5,1,5,5,5,1,2,5,2,2,3,5,4,4,3,1,5,4,5,3,5,2,5,5,3,3,5,5,5,4,3,5,4,4,1,3,5,4,4,2,5,3,3,5,1,4,2,2,5,3,5,5,2,2,1,5,4,2,1,5,1,5,3,3,3,4,3,4,5,4,2,2,3,5,5,2,3,4,3,5,3,5,4,1,3,5,4,2,1,2,4,5,4,3,5,4,3,5,4,5,1,3,4,5,2,2,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-6,2>,<x^2+10*x+400,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[66834,107002,1]>,[[0,1],[-107002,-1],[1,-1],[107003,1]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-362364945,0],[3,0],[1,0]]>,[[[-1520163765,223228435],[0,0]],[[1520163766,-223228435],[0,0]],[[-1,0],[-1,0]],[[2,0],[1,0]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[1575828740070,0],[5,0],[1,0]]>,[[[26747092458255,-10468311681029],[0,0]],[[-26747092458254,10468311681029],[0,0]],[[13,0],[5,0]],[[-12,0],[-5,0]]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-152796354605344179323434080311,-167049667058578775062618829704,1]>,[[167049667058578775062618829726,-1],[22,1],[-21,-1],[-167049667058578775062618829725,1]]>*] [x,x^2-31,x^2-x+4,x^2+465,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[6,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[6,6,6,6],1,[1.000000000,1.165502966,1.015160998],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,31],[6,7,7,6],1,[1.000000000,1.312849667,1.158448990],<"2.2e2_3_5_31.4t3.6",1>,[4,3]>]
x^4-2*x^3-18*x^2-12*x+36 -2^4*3*5*31^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 113 x-1 5 [[3857483620],[3921403683],[257247851],[-8036135152]] 4 [3,1,1,5,4,5,3,3,2,5,1,5,4,4,3,3,5,3,5,5,5,2,2,5,4,4,5,3,2,1,4,5,3,1,4,2,4,5,1,1,4,3,5,4,3,2,3,4,3,3,2,4,3,4,2,1,5,1,5,4,5,2,5,5,5,2,2,5,1,2,3,5,4,4,3,2,5,4,5,3,5,2,5,5,3,3,5,5,5,4,3,5,4,4,1,3,5,4,4,2,5,3,3,5,1,4,1,1,5,3,5,5,1,2,1,5,4,1,2,5,1,5,3,3,3,4,3,4,5,4,2,1,3,5,5,2,3,4,3,5,3,5,4,2,3,5,4,1,1,1,4,5,4,3,5,4,3,5,4,5,2,3,4,5,1,1,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-12,2>,<x^2+84*x+1824,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-474016,214006],[-131762,-263522],[1,0]]>,[[[0,0],[1,0]],[[-130382,1378],[-1,0]],[[0,0],[-27289,-123049]],[[130384,-1378],[27289,123049]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[6,799896516,1]>,[[908232710,0],[279084297,-387420489],[362364951,-1],[0,1]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-39395718501585,-39395718501590,1]>,[[33797190849818,0],[22174522289217,0],[39395718501591,-1],[1,1]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[308147651505761184186965840829,-161185741014329197881241478114,1]>,[[161185741014329197881241478138,-1],[24,1],[209403669102394699044196057584,8725152879266445793508169066],[301201118702358385110705065857,-8725152879266445793508169066]]>*] [x,x^2-31,x^2-x+4,x^2+465,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[6,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[6,6,6,6],1,[1.000000000,1.165502966,1.015160998],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,31],[6,7,7,7],1,[1.000000000,1.117148947,0.9340539806],<"2.2e2_3_5_31.4t3.7",1>,[4,3]>]
x^4-2*x^3-10*x^2-20*x+100 -2^4*3*5*31^2 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[19160],[1848145],[-1689708],[-177595]] 4 [3,4,1,5,4,5,3,3,1,5,3,5,4,4,3,3,5,3,5,5,5,1,1,5,4,4,5,3,2,1,4,5,3,2,4,1,4,5,2,1,4,3,5,4,3,1,3,4,3,3,2,4,3,4,2,2,5,2,5,4,5,2,5,5,5,2,1,5,2,2,3,5,4,4,3,1,5,4,5,3,5,2,5,5,3,3,5,5,5,4,3,5,4,4,2,3,5,4,4,2,5,3,3,5,2,4,2,1,5,3,5,5,1,1,2,5,4,2,2,5,1,5,3,3,3,4,3,4,5,4,1,2,3,5,5,2,3,4,3,5,3,5,4,1,3,5,4,1,2,2,4,5,4,3,5,4,3,5,4,5,1,3,4,5,1,2,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-20,2>,<x^2+100*x+2560,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[344192,-246730],[137962,275926],[1,0]]>,[[[0,0],[1,0]],[[124182,-13782],[-1,0]],[[0,0],[111521,24673]],[[-124180,13782],[-111521,-24673]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[362364960,0],[362364951,0],[1,0]]>,[[[-908232709,653977016],[0,0]],[[1270597660,-653977016],[0,0]],[[-362364950,0],[-1,0]],[[1,0],[1,0]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[10,1248745845340,1]>,[[4509951936737,0],[-3261206091395,0],[-1248745845340,-1],[0,1]]>,<31,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,29,1]>,[[95485144674951165283351556621,229990530437957083014225754236],[8478558258065968489069626846,-92076034440006799695394177622],[1,0]]>,[[[-8478558258065968489069626829,92076034440006799695394177652],[-1,0]],[[17,30],[1,0]],[[-227248440685600875709169440013,183589859318972114899167346893],[-9746458149299836749635642545,9928026386271607498373063194]],[[235726998943666844198239066827,-275665893758978914594561524575],[9746458149299836749635642545,-9928026386271607498373063194]]]>*] [x,x^2-31,x^2-x+4,x^2+465,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[6,1,1,6],1,[1.000000000,1.440364959,1.143634374],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,2^2*3*5*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[6,6,6,6],1,[1.000000000,1.165502966,1.015160998],<"notfaithful",0>,[4,3]>,<2,2^2*3*5*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,31],[6,6,7,6],1,[1.000000000,0.6548064207,0.7521107041],<"2.2e2_3_5_31.4t3.8",1>,[4,3]>]
x^4-2*x^3-27*x^2+28*x-6 2^6*17*101^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[7846531],[37396372],[-37396371],[-7846530]] 1 [1,4,5,5,4,3,4,3,4,4,4,5,5,3,1,2,2,4,2,4,5,4,1,3,4,3,3,5,4,5,3,5,2,4,1,3,3,4,5,4,3,5,3,4,5,5,5,2,5,2,4,2,5,3,3,3,4,3,4,1,5,1,3,5,5,5,1,5,4,2,3,2,4,3,5,2,1,4,5,1,4,3,5,3,5,2,4,3,1,3,1,5,5,3,5,5,3,4,2,5,4,3,3,2,4,3,3,2,3,4,4,2,5,5,2,5,5,3,5,1,1,5,5,5,5,3,4,5,2,1,1,4,5,2,2,3,2,5,2,4,4,5,5,5,3,4,5,4,2,3,4,5,1,4,4,5,3,4,3,4,4,3,1,2,1,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+28,2>,<x^2-58*x+824,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[-186266,-48472,1]>,[[0,1],[48472,262143],[-48471,1],[1,262143]]>,<17,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,16,1]>,[[1246536148456535780471901,0],[17,0],[1,0]]>,[[[1043204757885407653611657,-123613868179797325948643],[0,0]],[[-1043204757885407653611656,123613868179797325948643],[0,0]],[[-8,0],[-1,0]],[[9,0],[1,0]]]>,<101,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,97,1]>,[[4730171717306564136772066491288838588091,-4591553732000139972800891905814280037045],[4066654236435656180103152304949954183681,3354461019168481306450732664057387606450],[1,0]]>,[[[-4066654236435656180103152304949954183597,-3354461019168481306450732664057387606416],[-1,0]],[[84,34],[1,0]],[[-83,-34],[-1,0]],[[4066654236435656180103152304949954183598,3354461019168481306450732664057387606416],[1,0]]]>*] [x,x^2-202,x^2-x-4,x^2-3434,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,17,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*101,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,17,101],[6,1,6],1,[1.000000000,1.230654544,1.067417444],<"notfaithful",0>,[4,3]>,<1,17,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,17,101],[1,6,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,3]>,<1,2^3*17*101,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,17,101],[6,6,6],1,[1.000000000,0.8700731171,0.9386330876],<"notfaithful",0>,[4,3]>,<2,2^3*17*101,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,17,101],[6,7,7],1,[1.000000000,1.917318970,1.341813882],<"2.2e3_17_101.4t3.5",1>,[4,3]>]
