x^2-x+2793 -11171 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-87],[88]] 2 [2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11171,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[31200603,11171,1]>,[[-5585,-1],[5586,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11171],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11171,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11171],[3],1,[1.000000000,1.813149781,0.9759249120],<"1.11171.2t1.1",1>,[2,1]>]
x^3-x^2-55*x-147 -2^2*15259 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[3577],[-1418],[-2158]] 2 [2,2,3,1,1,3,2,3,1,1,2,2,2,3,1,2,3,3,3,1,3,3,2,3,2,2,2,3,1,3,2,2,2,1,3,2,3,2,2,3,1,3,2,3,3,1,3,3,3,2,2,2,2,1,2,3,2,2,2,3,1,2,2,2,3,3,2,3,3,2,2,2,2,2,1,2,2,3,2,2,2,3,2,3,3,2,3,2,2,2,1,3,2,2,2,2,3,2,2,2,2,3,2,3,3,2,1,2,2,3,3,3,3,3,2,3,3,2,3,3,3,1,1,2,2,3,1,2,3,1,2,3,3,3,3,3,2,2,2,1,3,2,1,2,3,1,2,3,2,2,2,3,3,1,3,3,2,2,1,2,2,2,2,2,2,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-202,0],[-54,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[30335,60670],[125606,251213],[216763,433526]],[[-30335,-60670],[398681,273075],[307525,90762]]]>,<15259,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[28115435611264550346887383000392443743884611020610793063534068678476704020459829949,43704212602156171530150334548960635446497285969151136392945046976998070156737019005,1]>,[[43704212602156171530150334548960635446497285969151136392945046976998070156736998240,0],[-43704212602156171530150334548960635446497285969151136392945046976998070156737008622,-1],[10383,1]]>*] [x,x^2-x+3815,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,15259],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,15259,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,15259],[2,4],1,[1.000000000,0.9409976964,0.7780401378],<"notfaithful",0>,[3,2]>,<2,2^2*15259,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,15259],[4,5],1,[1.000000000,1.432890669,1.026743030],<"2.2e2_15259.3t2.1",1>,[3,2]>]
x^4+15*x^2+8 2^3*193^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 9 [[1856920],[-4313236],[4313236],[-1856920]] 2 [1,4,5,1,5,5,3,5,2,5,2,5,3,4,3,5,4,5,4,3,3,3,4,3,2,4,3,4,4,3,3,4,1,4,5,1,4,5,3,5,4,4,2,3,4,1,4,3,5,4,3,1,2,5,1,3,5,3,4,3,5,4,5,1,3,4,4,2,5,5,3,2,3,5,4,1,4,5,3,1,5,5,3,3,3,5,2,3,4,3,4,2,2,5,5,3,5,3,4,5,4,5,4,3,4,1,4,2,3,3,1,5,3,5,3,2,4,3,5,5,5,3,4,5,4,5,4,3,3,5,5,3,1,5,3,2,4,5,4,3,5,4,3,4,5,1,4,1,5,3,5,2,5,3,5,1,2,1,2,4,4,2,1,4,1,1,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+90,2>,<x^2-1152,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[234958,0,1]>,[[0,2],[0,131070],[237645,0],[-237645,0]]>,<193,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,192,1]>,[[1460322039352523303822957177914188861839429560,-2384648835020272436152407942552485879906812165],[643169669841877821643547871307319117310947447,1988576563338184190588835121259711787159127442],[1,0]]>,[[[-643169669841877821643547871307319117310947273,-1988576563338184190588835121259711787159127404],[-1,0]],[[174,38],[1,0]],[[-174,-38],[-1,0]],[[643169669841877821643547871307319117310947273,1988576563338184190588835121259711787159127404],[1,0]]]>*] [x,x^2-x-48,x^2-2,x^2-386,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,193],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,193,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,193],[1,6],1,[1.000000000,2.170434019,1.442945237],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,193],[6,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2^3*193,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,193],[6,6],1,[1.000000000,1.253676768,0.9721636764],<"notfaithful",0>,[4,3]>,<2,2^3*193,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,193],[6,7],1,[1.000000000,2.511748187,1.396208088],<"2.2e3_193.4t3.3",1>,[4,3]>]
x^4-15*x^2-26*x+233 2^4*5*733 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 137 x-1 5 [[-1520453398],[-3322908954],[14057375892],[-9214013540]] 3 [2,5,4,3,5,2,4,3,3,4,3,4,2,3,5,4,3,2,3,5,4,3,5,2,4,4,3,3,4,2,5,5,1,3,4,5,4,5,5,4,3,1,3,1,4,5,3,5,3,1,1,3,1,5,1,5,4,5,2,4,3,2,5,5,4,4,3,1,5,4,1,3,3,4,5,5,1,1,2,2,5,2,3,4,5,3,4,1,2,5,5,5,3,5,3,3,1,2,3,2,3,1,5,1,5,2,3,4,3,4,5,4,2,5,5,4,5,5,2,5,4,1,4,3,3,4,4,3,3,4,5,5,5,1,4,2,4,3,4,1,3,2,5,3,4,5,4,4,3,3,4,2,3,3,5,5,5,1,4,4,5,4,5,3,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-70,2>,<x^2+58*x-32144,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[443328,-264726],[217594,435190],[1,0]]>,[[[0,1],[1,0]],[[-217594,89099],[-1,0]],[[-179329,112207],[-63079,168361]],[[-127365,-201307],[63079,-168361]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[45157581462745,0],[-15613890344810,0],[1,0]]>,[[[-23704326911845,-7948690869718],[0,0]],[[8090436567027,7948690869718],[0,0]],[[15613890344814,0],[-1,0]],[[4,0],[1,0]]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[16768902807599331,-4356168859149218],[-36886350335117362,4356168859149218],[-3532941816244723,1168892399351992],[852598973016468,-1168892399351992]]>,<23,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[5,21,1]>,[[548028849270339820065181453,-854418719524299894282091471],[-386892185399812172173744867,854418719524299894282091471],[-48140893710081215926051,-20756351682743723763603972],[-11857581121636145551693561,20756351682743723763603972]]>,<733,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,732,1]>,[[284076700519209113872098748813543905161985307421281717644,0],[-691700853807188154685179198786865173092330572107748465820,0],[1,0]]>,[[[749535180761206475838036619363862566416452072782477618349,726049530040044154887251162769940283645570006000548602249],[0,0]],[[563602922908812643230975843629884750349671937211019646346,-726049530040044154887251162769940283645570006000548602249],[0,0]],[[691700853807188154685179198786865173092330572107748466363,0],[-1,0]],[[543,0],[1,0]]]>*] [x,x^2+1,x^2-x-916,x^2+3665,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,23,733],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,23,733],[6,1,3,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,5*733,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,23,733],[1,6,1,1,6],1,[1.000000000,1.773242200,1.223445524],<"notfaithful",0>,[4,3]>,<1,2^2*5*733,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,23,733],[6,6,3,3,6],1,[1.000000000,1.245443771,1.105843192],<"notfaithful",0>,[4,3]>,<2,2^2*5*733,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,5,7,23,733],[6,6,3,3,6],1,[1.000000000,0.4180105806,0.7498630304],<"2.2e2_5_733.4t3.1",1>,[4,3]>]
x^4-11*x^2-28*x+232 2^4*5*733 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[-4635797],[-2190521],[6345710],[480608]] 3 [1,5,1,3,5,1,4,3,3,4,3,4,2,3,5,4,3,2,3,5,4,3,5,2,4,4,3,3,4,1,5,5,2,3,4,5,4,5,5,4,3,1,3,2,4,5,3,5,3,1,2,3,1,5,2,5,4,5,1,4,3,1,5,5,4,4,3,2,5,4,2,3,3,4,5,5,1,2,2,2,5,2,3,4,5,3,4,2,2,5,5,5,3,5,3,3,1,2,3,2,3,2,5,1,5,1,3,4,3,4,5,4,1,5,5,4,5,5,1,5,4,2,4,3,3,4,4,3,3,1,5,5,5,2,4,2,4,3,4,1,3,2,5,3,4,5,4,4,3,3,4,2,3,3,5,5,5,1,4,4,5,4,5,3,4,5,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-44,2>,<x^2+62*x-32024,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[230466,55274,1]>,[[-110548,-2],[0,2],[-185523,213751],[-228217,-213751]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-34595959833060,-34687376672935,1]>,[[-38999605424217,0],[4312228751274,0],[-3459595983311,-1],[4,1]]>,<19,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,18,1]>,[[-2555664773742391399921884,4478965908791142317791045],[-7997104216891036733449492,-4478965908791142317791045],[831134406130086022362212,825029760530583721157822],[-170463693798225834610731,-825029760530583721157822]]>,<733,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-555826136044528474414152382129091417115548817212259416111,691700853807188154685179198786865173092330572107748467286,1]>,[[310189052969808454995635920201763975665522986629076095088,0],[381511800837379699689543278585101197426807585478672371818,0],[-691700853807188154685179198786865173092330572107748467096,-1],[190,1]]>*] [x,x^2+1,x^2-x-916,x^2+3665,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19,733],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,19,733],[6,1,3,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,5*733,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,19,733],[1,6,1,6],1,[1.000000000,1.773242200,1.223445524],<"notfaithful",0>,[4,3]>,<1,2^2*5*733,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,19,733],[6,6,3,6],1,[1.000000000,1.245443771,1.105843192],<"notfaithful",0>,[4,3]>,<2,2^2*5*733,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,19,733],[6,6,3,6],1,[1.000000000,2.405863130,1.386141090],<"2.2e2_5_733.4t3.2",1>,[4,3]>]
x^4-x^3+2146*x^2-2146*x+922351 5^3*17^2*101^2 0 2 4 "C4" [[4,3,1,2],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[4,3,1,2]>,<4,1,[3,4,2,1]>] [[1,1,1,1],[2,2],[4]] 41 x-1 5 [[-26850841],[-9161994],[45471333],[-9458497]] 2 [4,4,1,3,1,4,4,2,3,2,2,4,1,4,3,3,1,1,4,2,4,1,3,1,4,1,3,4,2,4,4,2,3,2,1,2,3,4,3,4,2,2,2,3,4,2,2,4,4,1,3,2,1,1,4,3,2,2,3,1,3,3,3,1,4,4,2,3,3,1,3,2,4,4,1,4,1,3,1,2,2,1,1,3,2,3,1,4,2,3,4,2,3,1,1,4,2,2,3,2,3,3,4,2,1,4,3,4,1,2,4,3,3,1,1,1,3,4,3,1,2,4,4,3,2,1,2,2,3,3,1,3,1,4,1,1,3,4,4,1,1,2,4,4,2,1,3,4,1,3,3,1,3,4,3,1,1,1,4,1,3,3,3,2,3,4,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x-2146,3>,<x+6439,4>]*]] [*<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[948295,15230,2230,15,1]>,[[-21108256375951,-7796263994381,4803646349817,-422165127519],[16644235799139,-4540076166592,-5631406983809,-9203858448080],[4464020576809,-6737146167153,827760633992,-9447462752526],[4,1,0,0]]>,<17,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-1808817137849016287949204,-29617541890031186353628],[285241491937820958760152,1813756426900540598395729],[1,0]]>,[[[-285241491937820958760150,-1813756426900540598395724],[-1,0]],[[2,5],[1,0]],[[1813756426900540598395719,-1862926012535596119410908],[46169056252669633912995,-98823058580670000381505]],[[-1528514934962719639635570,-387548967211435804594974],[-46169056252669633912995,98823058580670000381505]]]>,<101,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[4037598262059418982645125915905442067000,1677018355732400509374560656875194638137,1]>,[[-1677018355732400509374560656875194638047,-1],[90,1],[-2831828866427626396406007475584619954161,14334174888543603769844024484795328657],[4508847222160026905780568132459814592119,-14334174888543603769844024484795328657]]>,<241,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-133764710195194781524138031764790604525601506409,-14420860025628173256453693346702778076429018835,360214073426161731183063222419869457684386909,-815316270138027428919384023024546401000014866]>,<769,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-194717740034737460842324891058350421825148053869984486431,639634977718958677804269616131661308529258500787528208773,-510706213748705042340809011466014859693803014947718557,-2313353908475186914387485778117476381986692036595531399]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,17,101,241,769],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*17*101,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5,17,101,241,769],[5,5,5,1,1],0,[0.5257311121-0.8506508084*i,0.6585526683-0.5496124844*i,0.9126481946-0.3229673439*i],<"1.5_17_101.4t1.1",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,17,101,241,769],[5,3,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,5*17*101,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5,17,101,241,769],[5,5,5,1,1],0,[0.5257311121+0.8506508084*i,0.6585526683+0.5496124844*i,0.9126481946+0.3229673439*i],<"1.5_17_101.4t1.1",2>,[4,1]>]
x^5-2*x^4-28*x^3-67*x^2+137*x-246 5^3*17^2*101^2 1 2 20 "F5" [[4,5,3,1,2],[3,5,4,2,1],[2,4,3,5,1]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<4,5,[2,4,3,5,1]>,<4,5,[5,1,3,2,4]>,<5,4,[3,5,4,2,1]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 19 x^2+18*x+2 14 [[263993752209168566,-88771013673946228],[-312399149663044217,0],[263858626774432428,88771013673946228],[-178560607698157742,-141038224634689504],[-36892621622399033,141038224634689504]] 2 [3,3,1,4,5,3,4,2,4,2,2,3,1,3,4,4,1,5,3,2,3,5,4,5,3,1,4,3,2,3,3,2,4,2,5,2,4,3,4,3,2,2,2,4,3,2,2,3,3,5,4,2,5,5,3,4,2,2,4,1,4,4,4,5,3,3,2,4,4,1,4,2,3,3,5,3,5,4,1,2,2,5,5,4,2,4,5,3,2,4,3,2,4,5,5,3,2,2,4,2,4,4,3,2,5,3,4,3,5,2,3,4,4,5,5,5,4,3,4,5,2,3,3,4,2,5,2,2,4,4,5,4,5,3,1,5,4,3,3,1,5,2,3,3,2,5,4,3,5,4,4,5,4,3,4,5,5,5,3,5,4,4,4,2,4,3,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-120*x^4-63240*x^3-3779210*x^2+2872133255*x-504517298862,3>,<x^5-120*x^4-63240*x^3-10432585*x^2-3746901745*x-476510024112,4>]*],[*[5],"CYC",0,5*]] [*<5,4,4,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,2,3,4,5],[1,2,4,3],[1],[[[1,4,5,3,2]]],20,<[],[929270420,-358829542340,-1776965663015,-9472342658730,1]>,[[-40789829766169,0,0,0],[-5401396639306,-1589850567090,655354181539,-948264093040],[-78682582546,-139285619260,581974113854,451603613513],[2218982834134,-1069844090590,1675369897621,-1119290804711],[5903953497639,-1015716988685,901999072611,1615951284238]]>,<17,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,4,3],[1],[[[1,3,2,5,4]]],20,<<[],[3,16,1]>,[[666593887144392921614422,1249582745537847958775169],[808588252972548195648719,672662715957832091660933],[1,0]]>,[[[-1016964136085072030474034,0],[0,0]],[[-808588252972548195648718,-672662715957832091660925],[-1,0]],[[1,8],[1,0]],[[1245887987265398670834522,1976403040278261120395840],[-77539383388457929020169,58216569876130632867522]],[[579664401792221555288231,-1303740324320429028734923],[77539383388457929020169,-58216569876130632867522]]]>,<59,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[-109835733379279724446415447433685208,-83615240971133157844301019099216896,-23921048253789599198409656423645924,1108083993628275713762183601215327,-698373927135072219296920674614708]>,<101,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-393649378628839012158972262327208774788,-646902244680358018980126303885446218734,1]>,[[-1026742290204655379119724250597625468555,0],[646902244680358018980126303885446218832,-1],[98,1],[5394786411537374877137810287904248640371,2237442795091722424871011238677102348],[-5014946366013077516998212341192069390744,-2237442795091722424871011238677102348]]>*] [x,x^2-x-1,x^4-x^3+2146*x^2-2146*x+922351,x^4-x^3+2146*x^2-2146*x+922351,0] [1,2,2,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,17,59,101],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,17,59,101],[3,3,6,3,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,5*17*101,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,17,59,101],[3,3,6,6,1,6],0,[0.5257311121-0.8506508084*i,0.6585526683-0.5496124844*i,0.9126481946-0.3229673439*i],<"notfaithful",0>,[5,3]>,<1,5*17*101,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,17,59,101],[3,3,6,6,1,6],0,[0.5257311121+0.8506508084*i,0.6585526683+0.5496124844*i,0.9126481946+0.3229673439*i],<"notfaithful",0>,[5,3]>,<4,5^3*17^2*101^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,3,5,17,59,101],[3,3,6,7,1,8],1,[0,0,0],<"4.5e3_17e2_101e2.5t3.1",1>,[5,3]>]
